id,name,description,created_at,updated_at
2893,Overwhelming Force,"Changes Rainbow Ki Spheres to PHY Ki Spheres; 
Ki +3 and ATK & DEF +120%, 
plus an additional ATK & DEF +120% 
when performing a Super Attack; all allies' 
chance of performing a critical hit +10% and ATK +20% 
when all allies attacking in the same turn are PHY Type",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2894,A Supreme New Power,"ATK & DEF +130% when performing a Super Attack; 
Ki +3 plus an additional ATK & DEF +70% and 
all allies' chance of performing a critical hit +7% and 
DEF +30% when all allies attacking in the same turn 
are ""Realm of Gods"" Category characters",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2895,Father and Son Protecting the Future,"Activates the Entrance Animation (once only) and 
Ki +2, DEF +70% and guards all attacks for 5 turns 
from the character's entry turn when there is another 
""Bond of Parent and Child"" Category ally attacking 
in the same turn upon the character's entry; 
Ki +2, ATK & DEF +140% and launches an additional attack 
that has a medium chance of becoming a Super Attack; 
plus an additional Ki +1 (up to +5), DEF +15% (up to 75%) 
and chance of performing a critical hit +7% (up to 35%) 
with each attack received; plus an additional ATK & DEF +70% 
and guards all attacks as the 1st attacker in a turn",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2897,Proud Father and Son,"ATK & DEF +100%; Ki +1 (up to +3) 
plus an additional DEF +15% (up to 45%) 
with each attack received; plus an additional 
ATK & DEF +50% and high chance of guarding 
all attacks as the 1st attacker in a turn",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2898,Father and Son Fighting as One,"Ki +1 and ATK & DEF +120%; plus an additional 
Ki +1 (up to +4) and DEF +15% (up to 60%) 
with each attack received; plus an additional 
ATK & DEF +60% and high chance of guarding 
all attacks as the 1st attacker in a turn",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2899,Assessment of This World,"ATK & DEF +80%; 
plus an additional ATK & DEF +20% 
with each attack received (up to 80%); 
""Future Saga"" Category allies' 
Ki +2 and ATK & DEF +20%",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2900,Assessment of Mortals,"ATK & DEF +100%; 
plus an additional ATK & DEF +25% 
with each attack received (up to 100%); 
attacks effective against all Types starting from the turn 
in which the character receives the 5th attack in battle; 
""Future Saga"" Category allies' Ki +3 and ATK & DEF +40%",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2902,Leader of Saiyans,"Ki +4 and ATK & DEF +30%; 
plus an additional ATK & DEF +5% per 
""Pure Saiyans"" Category ally on the team; 
""Pure Saiyans"" and ""Vegeta's Family"" 
Category allies' DEF +15%",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2903,Leader of Saiyans,"Ki +4 and ATK & DEF +50%; plus an additional 
ATK & DEF +7% per ""Pure Saiyans"" Category 
ally on the team; medium chance of stunning 
the attacked enemy when all allies are in the 
""Pure Saiyans"" Category; plus an additional DEF +30% 
when there is another ""Vegeta's Family"" Category ally 
attacking in the same turn; ""Pure Saiyans"" and 
""Vegeta's Family"" Category allies' ATK & DEF +15%",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2904,Leader of Saiyans,"Ki +4 and ATK & DEF +70%; plus an additional 
ATK & DEF +10% per ""Pure Saiyans"" Category 
ally on the team; high chance of stunning 
the attacked enemy when all allies are in the 
""Pure Saiyans"" Category; plus an additional DEF +50% 
and medium chance of performing a critical hit when 
there is another ""Vegeta's Family"" Category ally 
attacking in the same turn; ""Pure Saiyans"" and 
""Vegeta's Family"" Category allies' ATK & DEF +25%",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2905,Resistance Allies from the Future,"ATK & DEF +70%; Ki +1 plus an 
additional ATK & DEF +20% (up to 140%) per 
""Time Travelers"" Category ally on the team; 
Super Class allies' ATK & DEF +30%; 
plus an additional Ki +6 and high chance of 
evading enemy's attack (including Super Attack) 
when there is a ""Future Saga"" Category enemy",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2906,Zero Mortals Plan,"Recovers 15% HP, Ki +2 and DEF +50% 
at start of turn; plus an additional 
Ki +2, DEF +50% and guards all attacks 
for 3 turns from the character's entry turn; 
ATK +100% when performing a Super Attack; 
plus an additional Ki +1 (up to +4) and 
ATK & DEF +30% (up to 120%) 
with each attack received",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2907,Absolute Onslaught,"DEF +150%; plus an additional DEF +50% 
when attacking; launches 2 additional attacks, 
each of which has a medium chance of 
becoming a Super Attack; ATK +20% with 
each attack performed (up to 200%); Ki +3 and 
medium chance of performing a critical hit 
within the same turn after receiving an attack",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2908,Transformation of Fury,"ATK & DEF +150%; Extreme Class allies' 
Ki +3 and DEF +50%, plus an additional 
ATK +50% for ""Realm of Gods"" Category 
Extreme Class allies; Super Class enemies' 
ATK & DEF -30%; plus an additional 
ATK & DEF +50% and attacks effective 
against all Types for the rest of battle 
after delivering a final blow",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2909,Zamasu Is the Wisdom of the Universe,"Randomly changes Ki Spheres of a certain Type 
(INT excluded) to INT Ki Spheres; ATK & DEF +60% and 
reduces damage received by 10%; plus an additional 
ATK & DEF +30% when performing a Super Attack; 
plus an additional damage reduction of 1% within 
the same turn with each attack received (up to 5%); 
recovers 5% HP at the end of turn every time the 
character receives an attack 5 or more times in battle",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2910,Zamasu Is the Law of the Universe,"Randomly changes Ki Spheres of a certain Type 
(INT excluded) to INT Ki Spheres; ATK & DEF +80% and 
reduces damage received by 15%; plus an additional 
ATK & DEF +40% when performing a Super Attack; 
plus an additional damage reduction of 2% within 
the same turn with each attack received (up to 10%); 
recovers 7% HP at the end of turn every time the 
character receives an attack 5 or more times in battle",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2911,Zamasu Is the Power of the Universe,"Activates the Entrance Animation (once only) plus an additional 
Ki +1 per Ki Sphere obtained for 5 turns from the character's 
entry turn when there is another ""Potara"" Category ally 
on the team upon the character's entry; randomly changes 
Ki Spheres of a certain Type (INT excluded) to INT Ki Spheres; 
ATK & DEF +100% and reduces damage received by 20%; plus 
an additional ATK & DEF +50% when performing a Super Attack; 
launches an additional Super Attack when performing an 
Ultra Super Attack; attacks effective against all Types when Ki is 24; 
plus an additional damage reduction of 2% within the same turn 
with each attack received (up to 10%); Ki +1 every time the character 
receives an attack 5 times in battle (up to +5); recovers 10% HP 
at the end of turn every time the character receives an attack 
5 or more times in battle; great chance of nullifying enemy's 
Unarmed Super Attack and countering with tremendous power",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2912,Culmination,"ATK & DEF +159%; raises ATK & DEF by up to 100% 
(the more HP remaining, the greater the stat boost); 
Ki +3 plus an additional ATK & DEF +59% 
when all allies attacking in the same turn are 
Super Class characters; medium chance of 
nullifying enemy's Super Attack and countering with 
tremendous power; foresees enemy's Super Attack 
when there is another ""Full Power"" Category ally 
attacking in the same turn if HP is 59% or less",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2913,Glorious Clan,"ATK & DEF +80%; plus an additional DEF +10% 
with each Super Attack performed (up to 30%); 
""Terrifying Conquerors"" Category allies' 
Ki +2 and ATK & DEF +30%",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2914,Rapid Response,"ATK & DEF +40%; 
medium chance of evading 
enemy's attack (including Super Attack)",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2915,Courageous Response,"ATK & DEF +80%; high chance of evading 
enemy's attack (including Super Attack) 
for 5 turns from the character's entry turn and 
medium chance of evading enemy's attack 
(including Super Attack) starting from the 
6th turn from the character's entry turn",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2916,Senzu Bean from Gohan,"Recovers 30% HP (once only); 
ATK & DEF +100%; plus an additional 
ATK & DEF +30% for 3 turns after receiving 
an attack; launches an additional attack that has 
a rare chance of becoming a Super Attack when 
there is a ""Terrifying Conquerors"" Category enemy",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2917,Glorious Clan,"ATK & DEF +100%; plus an additional DEF +15% 
with each Super Attack performed (up to 40%); 
""Terrifying Conquerors"" Category allies' Ki +2 and 
ATK & DEF +30%; ""Terrifying Conquerors"" Category 
allies' chance of performing a critical hit +5% 
for 2 turns after the character receives an attack 
5 or more times in battle (once only)",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2918,Glorious Clan,"ATK +150% and DEF +100%; 
plus an additional DEF +20% with 
each Super Attack performed (up to 50%); 
""Terrifying Conquerors"" Category allies' Ki +3 and 
ATK & DEF +30%; ""Terrifying Conquerors"" Category 
allies' chance of performing a critical hit +7% 
for 3 turns after the character receives an attack 
5 or more times in battle (once only)",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2919,Courageous Response,"ATK & DEF +120%; high chance of evading 
enemy's attack (including Super Attack); plus an 
additional ATK & DEF +40% starting from the turn 
in which the character evades the 3rd attack in battle; 
target enemy's ATK & DEF -15% for 3 turns after the 
character evades the 6th attack in battle (once only)",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2920,Courageous Response,"ATK & DEF +150%; plus an additional 
ATK & DEF +30% and great chance of evading 
enemy's attack (including Super Attack) for 5 turns 
from the character's entry turn and high chance of 
evading enemy's attack (including Super Attack) 
starting from the 6th turn from the character's entry turn; 
plus an additional ATK & DEF +50% starting from the turn 
in which the character evades the 3rd attack in battle; 
target enemy's ATK & DEF -25% for 3 turns after the 
character evades the 6th attack in battle (once only)",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2921,Senzu Bean from Gohan,"Recovers 30% HP (once only); 
ATK & DEF +150%; high chance of 
guarding all attacks when HP is 77% or more; 
plus an additional ATK & DEF +30% for 3 turns 
after receiving an attack; launches an additional attack 
that has a medium chance of becoming a Super Attack 
when there is a ""Terrifying Conquerors"" Category enemy",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2922,Senzu Bean from Gohan,"Recovers 50% HP (once only); ATK & DEF +180%; 
guards all attacks when HP is 77% or more; 
stuns the attacked enemy for 1 turn (once only) 
plus an additional ATK & DEF +59% for 5 turns 
after receiving an attack; launches an additional attack 
that has a medium chance of becoming a Super Attack 
when there is a ""Terrifying Conquerors"" Category enemy",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2923,Secret of Birth,"ATK & DEF +100%; raises Ki by up to 10 and 
ATK & DEF by up to 100% (the more HP 
remaining, the greater the stat boost); 
all allies' Ki +2 and ATK & DEF +20%; 
fuses with Mr. Buu when conditions are met",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2924,Buu and Uub,"Recovers 40% HP (once only); ATK & DEF +120% 
at start of turn; plus an additional ATK & DEF +120% when 
the character is the only ""Majin Power"" Category character 
attacking in the turn; all allies' Ki +2 and ATK & DEF +40% 
when there is another ""Majin Power"" Category ally 
attacking in the same turn; randomly changes Ki Spheres of 
a certain Type to Rainbow Ki Spheres; plus an additional 
Ki +2 per Rainbow Ki Sphere obtained; plus an additional 
ATK & DEF +20% per Rainbow Ki Sphere obtained",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2925,Exhilarating Battle,"ATK & DEF +59%; plus an additional 
ATK +10% per Ki Sphere obtained; 
plus an additional ATK & DEF +59% 
when performing a Super Attack 
for 7 turns from the character's entry turn",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2926,Fists of Steel,"ATK & DEF +40%; plus an additional 
ATK & DEF +40% when performing 
a Super Attack; Ki +2 plus an additional 
ATK +40% when facing only 1 enemy",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2927,It's My Time to Shine!,"ATK & DEF +120%; plus an additional ATK +30% 
when attacking; reduces damage received by 30% 
before attacking and Ki +2 plus an additional 
ATK +30% as the 1st attacker in a turn; 
plus an additional ATK & DEF +10% 
with each attack performed (up to 50%)",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2928,We Are Super Strong!,"ATK & DEF +150%; plus an additional ATK & DEF +50% 
when attacking; reduces damage received by 50% 
before attacking and Ki +2 plus an additional ATK +50% 
as the 1st attacker in a turn; plus an additional 
ATK & DEF +20% with each attack performed (up to 100%); 
launches an additional attack that has a high chance of 
becoming a Super Attack when there is a ""GT Heroes"" 
Category ally whose name includes ""Goku"" (Jr. excluded), 
""Trunks"" or ""Giru"" attacking in the same turn",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2929,Trusty Travel Companion,"Changes AGL & TEQ Ki Spheres to 
INT Ki Spheres; ATK & DEF +100%; 
plus an additional ATK & DEF +100% 
with 3 or more Ki Spheres obtained; 
plus an additional ATK & DEF +100% 
with 5 or more Ki Spheres obtained",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2930,Travel Wisdom,"Changes AGL & TEQ Ki Spheres to INT Ki Spheres; 
ATK & DEF +120%; ""Bond of Friendship"", ""GT Heroes"" 
and ""Dragon Ball Seekers"" Category allies' Ki +1 and 
ATK & DEF +20%; plus an additional ATK & DEF +120% 
with 3 or more Ki Spheres obtained; plus an additional 
ATK & DEF +120% and all enemies' ATK -20% with 
5 or more Ki Spheres obtained; all allies' Ki +2 and 
ATK, DEF & chance of performing a critical hit +10% 
with 7 or more Ki Spheres obtained",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2931,Rising Rage,"Ki +4 and ATK & DEF +120%; plus an additional 
DEF +40% when performing a Super Attack and 
attacks effective against all Types if it is 
an Ultra Super Attack; plus an additional 
Ki +2 and ATK +40% when HP is 80% or less; 
plus an additional Ki +2 and ATK +40% when 
HP is 60% or less; performs a critical hit when 
HP is 40% or less; disables the attacked enemy's 
action once within the turn if HP is 40% or less 
when attacking (once only)",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2932,"Love, Courage and Pride","DEF +77%; ATK & DEF +77% when 
performing a Super Attack, plus an additional 
ATK +77% if it is an Ultra Super Attack; 
Ki +1 and ATK +7% per ""Dragon Ball Seekers"" 
or ""GT Heroes"" Category ally on the team 
(depending on which Category has more members); 
plus an additional Ki +3 and high chance of performing 
a critical hit when all allies attacking in the same turn are 
""Dragon Ball Seekers"" or ""GT Heroes"" Category characters",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2933,Exhilarating Battle,"ATK & DEF +59%; plus an additional 
ATK & DEF +10% per Ki Sphere obtained; 
plus an additional ATK +59% with 3 or more 
Ki Spheres obtained; plus an additional 
ATK & DEF +59% when performing a Super Attack 
for 7 turns from the character's entry turn",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2934,Exhilarating Battle,"ATK & DEF +59%; plus an additional 
ATK & DEF +14% per Ki Sphere obtained; 
plus an additional ATK & DEF +59% with 3 or more 
Ki Spheres obtained; high chance of performing a critical hit 
with 5 or more Ki Spheres obtained; plus an additional 
ATK & DEF +59% when performing a Super Attack for 
7 turns from the character's entry turn; randomly changes 
Ki Spheres of a certain Type to Rainbow Ki Spheres 
when there is a ""GT Bosses"" Category enemy",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2935,Fists of Steel,"ATK & DEF +40%; plus an additional 
ATK & DEF +10% per ""GT Bosses"" 
Category ally on the team (up to 40%); 
plus an additional ATK & DEF +40% 
when performing a Super Attack; 
Ki +2 plus an additional ATK +40% 
when facing only 1 enemy",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2936,Fists of Steel,"ATK & DEF +80%; plus an additional 
ATK & DEF +20% per ""GT Bosses"" 
Category ally on the team (up to 80%); 
plus an additional ATK & DEF +80% 
when performing a Super Attack; Ki +2 plus 
an additional ATK +40% when facing only 1 enemy; 
""GT Bosses"" Category allies' Ki +2 and ATK +40%",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2937,Godly Fusion Power,"ATK & DEF +100%; plus an additional ATK & DEF +10% 
with each Super Attack performed (up to 50%); 
raises Ki by up to 10 (the less HP remaining, 
the greater the Ki boost); medium chance of Ki +5; 
launches an additional attack that has a high chance of 
becoming a Super Attack when performing 
an Ultra Super Attack; plus an additional Ki +2 and 
disables enemy's guard when there is another 
""Future Saga"" Category ally attacking in the same turn",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2938,Declaration of Omnipotence,"Ki +2 and ATK & DEF +150%; launches an 
additional attack that has a medium chance of 
becoming a Super Attack; great chance of 
performing a critical hit when the target enemy 
is stunned; plus an additional ATK & DEF +20% 
with each Super Attack performed (up to 50%); 
stuns the attacked enemy (once only) when 
there is an enemy whose name includes ""Goku"" 
(Youth, Captain Ginyu, Jr., etc. excluded)",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2939,Tense Atmosphere,"Ki +3 for 5 turns from the character's entry turn; 
ATK & DEF +50000; plus an additional 
ATK & DEF +10000 with each attack 
performed (up to 50000); launches 
an additional attack when HP is 50% or more",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2940,Tense and Focused Mind,"Ki +3 for 7 turns from the character's entry turn; 
ATK & DEF +70000; plus an additional 
ATK & DEF +10000 with each attack 
performed (up to 70000); launches 
an additional attack when HP is 50% or more",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2941,Fight of Sheer Mettle,"Ki +3 for 10 turns from the character's entry turn; Ki +3 
for 10 turns when there is an Extreme Class enemy (once only); 
ATK & DEF +103000; plus an additional ATK & DEF +10300 
with each attack performed (up to 103000); launches 
an additional Super Attack when HP is 80% or more; 
launches an additional attack when HP is 50% or more; 
medium chance of performing a critical hit when performing 
an Ultra Super Attack (great chance of performing 
a critical hit if HP is 50% or less when performing 
an Ultra Super Attack); Ki +10 when HP is 30% or less",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2942,Endless Terror,"Activates the Entrance Animation (once only) and launches 
an additional attack that has a medium chance of becoming 
a Super Attack for 3 turns from the character's entry turn 
when there is another ""Terrifying Conquerors"" Category 
ally on the team upon the character's entry; Ki +5 and 
ATK & DEF +100%; plus an additional Ki +1 (up to +5) and 
ATK & DEF +10% (up to 100%) with each attack 
performed; launches 2 additional attacks, each of which 
has a medium chance of becoming a Super Attack; 
launches an additional Super Attack starting from the turn 
in which the character performs the 10th attack in battle",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2943,When True Anger Awakens,"Ki +5 and ATK & DEF +159%; 
attacks effective against all Types plus 
an additional DEF +59% within the same turn 
after receiving an attack; plus an additional 
Ki +1 (up to +5) and ATK +10% (up to 59%) 
with each attack received; guards all attacks 
when HP is 60% or more; if HP is 59% or less 
at start of character's attacking turn, revives with 
59% HP recovered when the character or an ally 
attacking in the same turn is KO'd (once only); 
guards all attacks and high chance of performing 
a critical hit starting from the turn in which 
the character's Revival Skill is activated",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2944,Fasha's Idea,"ATK & DEF +100%; guards all attacks 
for 4 turns from the character's entry turn; 
plus an additional ATK & DEF +20% 
with each attack received (up to 100%); 
plus an additional ATK & DEF +20% whenever 
guard is activated (up to 100%) when there are 
3 or more ""Low-Class Warrior"" Category allies 
(self excluded) or 3 or more ""Peppy Gals"" 
Category allies (self excluded) on the team",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2945,Fasha's Proposal,"ATK & DEF +150%; guards all attacks for 4 turns from 
the character's entry turn; launches an additional attack 
that has a high chance of becoming a Super Attack 
starting from the 5th turn from the start of battle; 
plus an additional ATK & DEF +30% with each attack 
received (up to 150%); plus an additional ATK & DEF +30% 
whenever guard is activated (up to 150%) when 
there are 3 or more ""Low-Class Warrior"" Category 
allies (self excluded) or 3 or more ""Peppy Gals"" 
Category allies (self excluded) on the team",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2946,Cheelai's Gift,"DEF +139%; randomly changes Ki Spheres 
of a certain Type to Rainbow Ki Spheres; 
high chance of evading enemy's attack 
(including Super Attack); plus an additional 
DEF +39% within the same turn with each 
attack evaded (including Super Attack)",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2947,Cheelai's Consideration,"Ki +3 and DEF +139%; foresees enemy's Super Attack 
within the character's attacking turn; randomly changes 
Ki Spheres of a certain Type to Rainbow Ki Spheres; 
great chance of evading enemy's attack (including Super Attack); 
plus an additional DEF +39% within the same turn with 
each attack evaded (including Super Attack); recovers 39% HP 
at the end of turn every time the character evades 
3 attacks (including Super Attacks) in battle (up to 3 times); 
all allies' Ki +3 and ATK & DEF +39% (self excluded)",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2948,Pulsing Strength,"Ki +2 and ATK & DEF +150%; ATK & DEF +30% 
with each attack received (up to 59%); 
Transforms when conditions are met",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2949,Transformed At Last!,"Ki +3 and ATK & DEF +180%; plus an 
additional DEF +59% when HP is 77% or less; 
plus an additional ATK +59% for the rest of battle 
after receiving an attack; medium chance of 
guarding all attacks; guard activated against 
all attacks and high chance of performing 
a critical hit for 4 turns when guard is activated",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2950,Exploding Rage!,"Changes AGL Ki Spheres to STR Ki Spheres and 
randomly changes Ki Spheres of a certain Type 
(AGL & STR excluded) to Rainbow Ki Spheres",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2951,Penetrating Terror,"ATK & DEF +60%; Ki +1 (up to +3) 
plus an additional ATK & DEF +10% 
(up to 60%) with each attack performed; 
launches 2 additional attacks, each of which 
has a rare chance of becoming a Super Attack",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2952,Absolute Terror,"ATK & DEF +80%; Ki +1 (up to +4) 
plus an additional ATK & DEF +10% 
(up to 80%) with each attack performed; 
launches 2 additional attacks, each of which 
has a medium chance of becoming a Super Attack",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2953,Strength Behind the Mask,"Ki +3 and ATK & DEF +60%; 
all allies' ATK & DEF +10% when there is 
another ""Goku's Family"" Category ally 
on the team; all allies' ATK & DEF +10% 
when there is an ally whose name includes 
""Goku (Youth)"" attacking in the same turn",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2954,Strength Behind the Mask,"Ki +3 and ATK & DEF +80%; plus an additional 
DEF +60% and all allies' ATK & DEF +15% when 
there is another ""Goku's Family"" Category ally 
on the team; plus an additional ATK +30% and 
all allies' ATK & DEF +15% when there is an ally 
whose name includes ""Goku (Youth)"" attacking 
in the same turn; high chance of attacks being 
effective against all Types when the target enemy 
is stunned or the target enemy's Super Attack is sealed",2024-06-26 10:48:08.402781,2024-06-26 10:48:08.402781
2955,Strength Behind the Mask,"Ki +3, ATK +100% and DEF +150%; plus an additional 
DEF +100% and all allies' ATK & DEF +20% when 
there is another ""Goku's Family"" Category ally 
on the team; plus an additional ATK +50% and 
all allies' ATK & DEF +20% when there is an ally whose 
name includes ""Goku (Youth)"" attacking in the same turn; 
attacks effective against all Types when the target enemy 
is stunned or the target enemy's Super Attack is sealed; 
high chance of guarding all attacks when HP is 58% or less",2024-06-26 10:48:08.414083,2024-06-26 10:48:08.414083
2956,Furious Fighter,"ATK & DEF +130%; attacks effective against 
all Types plus an additional DEF +30% within the 
same turn after receiving an attack; Ki +1 (up to +3) 
plus an additional ATK +10% (up to 30%) 
with each attack received; medium chance of 
guarding all attacks when HP is 60% or more",2024-06-26 10:48:08.414083,2024-06-26 10:48:08.414083
2957,True Power of a Super Saiyan,"ATK & DEF +140%; attacks effective against 
all Types plus an additional DEF +40% within the 
same turn after receiving an attack; Ki +1 (up to +4) 
plus an additional ATK +10% (up to 40%) 
with each attack received; high chance of 
guarding all attacks when HP is 60% or more",2024-06-26 10:48:08.414083,2024-06-26 10:48:08.414083
2958,Flexible Measure,"Ki +1 and ATK & DEF +150%; 
plus an additional ATK & DEF +25% for 3 turns 
after receiving an attack; plus an additional 
damage reduction of 10% per ""Movie Heroes"" 
Category ally (self excluded) attacking in the 
same turn when guard is activated; plus an additional 
ATK & DEF +25% when facing only 1 enemy; plus an 
additional DEF +50% when facing 2 or more enemies",2024-06-26 10:48:08.414083,2024-06-26 10:48:08.414083
2959,Flexible Strategy,"Ki +1 and ATK & DEF +200%; guards all attacks; 
plus an additional ATK & DEF +50% and 
medium chance of performing a critical hit for 
3 turns after receiving an attack; plus an additional 
damage reduction of 15% per ""Movie Heroes"" Category 
ally (self excluded) attacking in the same turn 
when guard is activated; Super Class allies' Ki +2 and 
DEF +30%, plus an additional ATK +30% for 
Super Class allies when there is an Extreme Class enemy; 
plus an additional ATK & DEF +50% when facing only 1 enemy; 
plus an additional DEF +100% when facing 2 or more enemies",2024-06-26 10:48:08.414083,2024-06-26 10:48:08.414083
2960,Pure Dream,"ATK & DEF +150%; plus an additional 
ATK +20% at start of each turn (up to 100%); 
plus an additional ATK +50% when performing 
a Super Attack; ""Peppy Gals"" Category allies' 
Ki +3 and DEF +120%; all allies' (""Peppy Gals"" 
Category allies excluded) Ki +2 and DEF +50%; 
medium chance of performing a critical hit",2024-06-26 10:48:08.414083,2024-06-26 10:48:08.414083
2961,Racing Heart,"ATK +330% when performing a Super Attack; 
ATK -30% for 3 turns after receiving an attack; 
Ki +2 and DEF +200% when there is an ally whose 
name includes ""Goku (Youth)"" on the team, 
plus an additional Ki +2 and DEF +100% if that ally 
is attacking in the same turn; chance of performing 
a critical hit and chance of evading enemy's attack 
(including Super Attack) +20% per ""Youth"" Category 
ally (self excluded) attacking in the same turn",2024-06-26 10:48:08.414083,2024-06-26 10:48:08.414083
2962,Innocent Request,"DEF +88%; plus an additional DEF +88% when 
performing a Super Attack; all allies' Ki +3 and ATK +40%; 
ATK & DEF +20% (up to 40%) and chance of evading 
enemy's attack (including Super Attack) +35% (up to 70%) 
per ""Peppy Gals"" Category ally on the team; Ki +3 and 
chance of performing a critical hit +18% when there is an ally 
whose name includes ""Vegeta"" (Kid, Jr., etc. excluded) 
on the team, plus an additional ATK +88% when performing 
a Super Attack if that ally is attacking in the same turn",2024-06-26 10:48:08.414083,2024-06-26 10:48:08.414083
2963,Power of Love Explodes!,"Sweet flowers bloom on the battlefield 
and the power of love explodes",2024-06-26 10:48:08.414083,2024-06-26 10:48:08.414083
2964,True Strength Hidden in an Adorable Form,"ATK & DEF +140%; plus an additional ATK & DEF +20% 
and all enemies' ATK & DEF -10% (up to 30%) per 
""Peppy Gals"" Category ally on the team; ""Peppy Gals"" 
Category allies' Ki +2 and ATK & DEF +30%; launches 
an additional attack that has a medium chance of 
becoming a Super Attack when the target enemy is 
in ""ATK Down"" or ""DEF Down"" status; launches an 
additional attack that has a medium chance of becoming 
a Super Attack when the target enemy is stunned 
or the target enemy's Super Attack is sealed",2024-06-26 10:48:08.414083,2024-06-26 10:48:08.414083
2965,Mechanical Planet's Domination,"Ki +2 and ATK & DEF +150%; 
plus an additional ATK & DEF +20% 
with each attack received (up to 100%); 
plus an additional Ki +1 and chance of 
performing a critical hit +20% when there is 
a Super Class enemy; plus an additional Ki +1 and 
chance of performing a critical hit +20% when there is 
a ""Pure Saiyans"" Category enemy; recovers 10% HP 
at the end of the turn in which an attack was received; 
Core appears when conditions are met",2024-06-26 10:48:08.414083,2024-06-26 10:48:08.414083
2966,Energy Supplied,Ki +2,2024-06-26 10:48:08.414083,2024-06-26 10:48:08.414083
