id,condition_set_id,condition_id,created_at,updated_at
735,234,15,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
736,234,167,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
737,234,168,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
738,235,14,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
739,235,167,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
740,235,161,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
741,235,162,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
742,236,15,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
743,236,167,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
744,236,161,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
745,236,162,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
746,237,14,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
747,237,177,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
748,237,175,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
749,237,166,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
750,238,17,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
751,238,177,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
752,238,175,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
753,238,166,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
754,239,18,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
755,239,177,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
756,239,175,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
757,239,166,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
758,240,17,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
759,240,167,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
760,240,161,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
761,240,162,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
762,241,18,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
763,241,167,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
764,241,161,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
765,241,162,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
766,242,18,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
767,242,176,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
768,242,165,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
769,242,174,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
770,243,178,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
771,243,179,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
772,243,180,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
773,243,181,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
774,244,179,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
775,244,180,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
776,244,181,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
777,245,18,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
778,245,169,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
779,245,170,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
780,245,171,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
781,246,182,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
782,246,183,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
783,246,184,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
784,247,185,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
785,248,186,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
786,248,187,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
787,248,188,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
788,249,189,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
789,250,189,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
790,250,190,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
791,251,189,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
792,251,183,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
793,251,184,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
794,252,14,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
795,252,191,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
796,252,192,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
797,252,193,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
798,253,194,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
799,253,195,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
800,253,196,2024-06-18 10:28:01.889246,2024-06-18 10:28:01.889246
801,254,182,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
802,254,197,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
803,254,188,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
804,255,198,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
805,255,197,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
806,255,196,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
807,256,199,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
808,256,195,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
809,256,193,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
810,257,13,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
811,257,189,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
812,257,190,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
813,258,13,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
814,258,189,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
815,258,183,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
816,259,14,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
817,259,189,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
818,259,183,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
819,260,15,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
820,260,189,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
821,260,183,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
822,261,13,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
823,261,189,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
824,262,15,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
825,262,189,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
826,262,190,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
827,263,14,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
828,263,189,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
829,263,183,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
830,263,184,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
831,264,15,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
832,264,189,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
833,264,183,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
834,264,184,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
835,265,14,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
836,265,200,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
837,265,197,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
838,265,188,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
839,266,17,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
840,266,200,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
841,266,197,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
842,266,188,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
843,267,18,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
844,267,200,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
845,267,197,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
846,267,188,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
847,268,17,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
848,268,189,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
849,268,183,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
850,268,184,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
851,269,18,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
852,269,189,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
853,269,183,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
854,269,184,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
855,270,18,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
856,270,198,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
857,270,187,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
858,270,196,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
859,271,178,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
860,271,191,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
861,271,192,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
862,271,193,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
863,272,191,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
864,272,192,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
865,272,193,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
866,273,18,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
867,273,201,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
868,273,202,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
869,273,203,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
870,274,204,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
871,274,205,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
872,274,206,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
873,275,207,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
874,276,208,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
875,276,209,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
876,276,210,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
877,277,211,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
878,278,211,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
879,278,212,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
880,279,211,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
881,279,205,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
882,279,206,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
883,280,14,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
884,280,213,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
885,280,214,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
886,280,215,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
887,281,216,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
888,281,217,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
889,281,218,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
890,282,204,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
891,282,219,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
892,282,210,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
893,283,220,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
894,283,219,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
895,283,221,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
896,284,222,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
897,284,223,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
898,284,218,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
899,285,13,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
900,285,211,2024-06-18 10:28:01.894336,2024-06-18 10:28:01.894336
901,285,212,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
902,286,13,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
903,286,211,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
904,286,205,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
905,287,14,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
906,287,211,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
907,287,205,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
908,288,15,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
909,288,211,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
910,288,205,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
911,289,13,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
912,289,211,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
913,290,15,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
914,290,211,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
915,290,212,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
916,291,14,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
917,291,211,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
918,291,205,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
919,291,206,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
920,292,15,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
921,292,211,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
922,292,205,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
923,292,206,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
924,293,14,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
925,293,224,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
926,293,219,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
927,293,210,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
928,294,17,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
929,294,224,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
930,294,219,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
931,294,210,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
932,295,18,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
933,295,224,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
934,295,219,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
935,295,210,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
936,296,17,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
937,296,211,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
938,296,205,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
939,296,206,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
940,297,18,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
941,297,211,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
942,297,205,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
943,297,206,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
944,298,18,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
945,298,220,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
946,298,209,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
947,298,221,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
948,299,178,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
949,299,216,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
950,299,217,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
951,299,218,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
952,300,18,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
953,300,225,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
954,300,226,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
955,300,227,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
956,301,228,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
957,301,229,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
958,301,230,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
959,302,231,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
960,303,232,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
961,303,233,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
962,303,234,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
963,304,235,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
964,305,235,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
965,305,236,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
966,306,235,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
967,306,229,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
968,306,230,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
969,307,14,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
970,307,237,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
971,307,238,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
972,307,239,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
973,308,240,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
974,308,241,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
975,308,242,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
976,309,228,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
977,309,243,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
978,309,234,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
979,310,244,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
980,310,243,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
981,310,242,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
982,311,240,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
983,311,233,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
984,311,242,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
985,312,13,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
986,312,235,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
987,312,236,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
988,313,13,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
989,313,235,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
990,313,229,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
991,314,14,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
992,314,235,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
993,314,229,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
994,315,15,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
995,315,235,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
996,315,229,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
997,316,13,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
998,316,235,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
999,317,15,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
1000,317,235,2024-06-18 10:28:01.899669,2024-06-18 10:28:01.899669
1001,317,236,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1002,318,14,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1003,318,235,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1004,318,229,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1005,318,230,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1006,319,15,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1007,319,235,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1008,319,229,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1009,319,230,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1010,320,14,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1011,320,245,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1012,320,243,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1013,320,234,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1014,321,17,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1015,321,245,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1016,321,243,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1017,321,234,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1018,322,18,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1019,322,245,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1020,322,243,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1021,322,234,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1022,323,17,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1023,323,235,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1024,323,229,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1025,323,230,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1026,324,18,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1027,324,235,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1028,324,229,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1029,324,230,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1030,325,18,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1031,325,244,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1032,325,233,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1033,325,242,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1034,326,178,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1035,326,246,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1036,326,247,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1037,326,248,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1038,327,246,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1039,327,247,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1040,327,248,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1041,328,18,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1042,328,237,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1043,328,238,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1044,328,239,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1045,329,249,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1046,329,250,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1047,329,251,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1048,330,252,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1049,331,253,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1050,331,254,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1051,331,255,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1052,332,256,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1053,333,256,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1054,333,257,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1055,334,256,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1056,334,250,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1057,334,251,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1058,335,14,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1059,335,258,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1060,335,259,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1061,335,260,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1062,336,261,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1063,336,262,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1064,336,263,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1065,337,249,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1066,337,264,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1067,337,255,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1068,338,265,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1069,338,264,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1070,338,263,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1071,339,266,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1072,339,262,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1073,339,267,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1074,340,13,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1075,340,256,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1076,340,257,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1077,341,13,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1078,341,256,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1079,341,250,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1080,342,14,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1081,342,256,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1082,342,250,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1083,343,15,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1084,343,256,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1085,343,250,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1086,344,13,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1087,344,256,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1088,345,15,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1089,345,256,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1090,345,257,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1091,346,14,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1092,346,256,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1093,346,250,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1094,346,251,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1095,347,15,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1096,347,256,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1097,347,250,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1098,347,251,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
1099,348,14,2024-06-18 10:28:01.905426,2024-06-18 10:28:01.905426
