id,card_id,special_set_id,priority,style,lv_start,eball_num_start,view_id,card_costume_condition_id,special_bonus_id1,special_bonus_lv1,bonus_view_id1,special_bonus_id2,special_bonus_lv2,bonus_view_id2,causality_conditions,special_asset_id,created_at,updated_at
8252,80020211,3108,0,Normal,0,12,7286,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8253,81003450,3109,0,Normal,0,12,995,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8254,81003451,3109,0,Normal,0,12,996,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8255,80001020,3110,0,Normal,0,12,102,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8256,80001021,3110,0,Normal,0,12,256,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8257,81001380,3111,0,Normal,0,12,138,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8258,81001381,3111,0,Normal,0,12,292,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8259,80020060,3112,0,Normal,0,12,7669,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8260,80020061,3112,0,Normal,0,12,7670,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8261,81004510,3113,0,Normal,0,12,1847,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8262,81004511,3113,0,Normal,0,12,1848,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8263,52018170,3075,0,Normal,0,12,8159,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8264,52018171,3075,0,Normal,0,12,8160,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8265,52009470,745,0,Normal,0,12,8161,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8266,52009471,745,0,Normal,0,12,8162,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8267,52018050,2081,0,Normal,0,12,8163,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8268,52018051,2081,0,Normal,0,12,8164,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8269,52020120,2524,0,Normal,0,12,8165,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8270,52020121,2524,0,Normal,0,12,8166,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8271,52018100,2139,0,Normal,0,12,8167,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8272,52018101,2139,0,Normal,0,12,8168,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8273,52010750,807,0,Normal,0,12,8169,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8274,52010751,807,0,Normal,0,12,8170,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8275,52010200,691,0,Normal,0,12,8171,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8276,52010201,691,0,Normal,0,12,8172,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8277,52008510,535,0,Normal,0,12,8173,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8278,52008511,535,0,Normal,0,12,8174,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8279,52005170,389,0,Normal,0,12,8175,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8280,52005171,389,0,Normal,0,12,8176,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8281,52011310,766,0,Normal,0,12,8177,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8282,52011311,766,0,Normal,0,12,8178,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8283,1006330,3114,0,Normal,14,12,8283,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8284,1006331,3114,0,Normal,14,12,8284,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8285,80006690,3115,0,Normal,0,12,1139,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8286,80006691,3115,0,Normal,0,12,1140,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8287,80007200,3116,0,Normal,0,12,1428,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8288,80007201,3116,0,Normal,0,12,1429,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8289,80000620,3117,0,Normal,0,12,8289,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8290,80000621,3117,0,Normal,0,12,8290,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8291,80000680,3117,0,Normal,0,12,8291,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8292,80000681,3117,0,Normal,0,12,8292,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8293,82000740,3117,0,Normal,0,12,8293,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8294,82000741,3117,0,Normal,0,12,8294,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8295,80000800,3117,0,Normal,0,12,8295,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8296,80000801,3117,0,Normal,0,12,8296,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8297,80000510,3118,0,Normal,0,12,51,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8298,80000511,3118,0,Normal,0,12,205,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8299,80000360,3119,0,Normal,0,12,36,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8300,80000361,3119,0,Normal,0,12,190,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8301,80021610,3120,0,Normal,0,12,7833,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8302,80021611,3120,0,Normal,0,12,7834,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.378871,2024-06-05 09:25:35.378871
8303,80021470,3121,0,Normal,0,12,7884,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8304,80021471,3121,0,Normal,0,12,7885,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8305,80021340,3122,0,Normal,0,12,7719,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8306,80021341,3122,0,Normal,0,12,7720,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8307,82011900,3123,0,Normal,0,12,2287,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8308,82011901,3123,0,Normal,0,12,2288,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8309,80002270,3124,0,Normal,0,12,693,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8310,80002271,3124,0,Normal,0,12,694,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8311,82000490,3125,0,Normal,0,12,49,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8312,82000491,3125,0,Normal,0,12,203,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8313,82000470,3126,0,Normal,0,12,47,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8314,82000471,3126,0,Normal,0,12,201,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8315,82000480,3127,0,Normal,0,12,48,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8316,82000481,3127,0,Normal,0,12,202,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8317,80016980,3128,0,Normal,0,12,6554,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8318,80016981,3128,0,Normal,0,12,6555,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8319,83000190,3129,0,Normal,0,12,400,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8320,83000191,3129,0,Normal,0,12,401,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8321,80011310,3130,0,Normal,0,12,2305,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8322,80011311,3130,0,Normal,0,12,2306,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8323,80002210,3131,0,Normal,0,12,428,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8324,80002211,3131,0,Normal,0,12,429,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8325,80009280,3132,0,Normal,0,12,1602,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8326,80009281,3132,0,Normal,0,12,1603,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8327,80014100,3133,0,Normal,0,12,4348,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8328,80014101,3133,0,Normal,0,12,4350,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8329,80014900,3134,0,Normal,0,12,4224,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8330,80014901,3134,0,Normal,0,12,4225,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8331,80020160,3135,0,Normal,0,12,6898,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8332,80020161,3135,0,Normal,0,12,6899,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8333,80020000,3136,0,Normal,0,12,6751,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8334,80020001,3136,0,Normal,0,12,6752,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8335,9022480,3137,0,Normal,0,12,8335,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8336,9022481,3137,0,Normal,0,12,8336,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8337,9022500,3137,0,Normal,0,12,8337,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8338,9022501,3137,0,Normal,0,12,8338,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8339,9022490,3137,0,Normal,0,12,8339,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8340,9022491,3137,0,Normal,0,12,8340,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8341,9022050,3137,0,Normal,0,12,8341,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8342,9022051,3137,0,Normal,0,12,8342,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8343,9022060,3137,0,Normal,0,12,8343,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8344,9022061,3137,0,Normal,0,12,8344,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8345,1022300,3138,0,Normal,0,12,8345,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8346,1022301,3138,0,Normal,0,12,8346,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8347,1009090,3139,0,Normal,14,12,8347,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8348,1009091,3139,0,Normal,14,12,8348,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8349,9000870,3145,0,Normal,0,12,8349,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8350,9000871,3145,0,Normal,0,12,8350,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8351,9022210,3146,0,Normal,0,12,8351,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8352,9022211,3146,0,Normal,0,12,8352,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8353,9022220,3147,0,Normal,0,12,8353,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8354,9022221,3147,0,Normal,0,12,8354,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8355,9022220,3148,0,Normal,0,12,8355,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8356,9022221,3148,0,Normal,0,12,8356,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8357,1022210,3140,0,Normal,0,12,8357,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8358,1022211,3140,0,Normal,0,12,8358,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8359,1022220,3141,0,Normal,0,12,8359,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8360,1022221,3141,0,Normal,0,12,8360,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8361,1022220,3142,10,Condition,0,12,8361,0,0,0,0,0,0,0,"{""source"":""885|886"",""compiled"":[""|"",885,886]}",2.0,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8362,1022221,3142,10,Condition,0,12,8362,0,0,0,0,0,0,0,"{""source"":""885|886"",""compiled"":[""|"",885,886]}",2.0,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8363,1022050,3143,0,Normal,0,12,8363,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8364,1022051,3143,0,Normal,0,12,8364,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8365,1022060,3144,0,Normal,0,12,8365,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8366,1022061,3144,0,Normal,0,12,8366,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8368,9022250,3149,0,Normal,0,12,8368,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8369,9022251,3149,0,Normal,0,12,8369,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8370,1010070,3150,0,Normal,24,12,8370,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8371,1010071,3150,0,Normal,24,12,8371,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8372,1010070,3151,0,Hyper,24,18,8372,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8373,1010071,3151,0,Hyper,24,18,8373,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8374,1022100,3152,0,Normal,0,12,8374,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8375,1022101,3152,0,Normal,0,12,8375,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8376,1022110,3152,0,Normal,0,12,8376,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8377,1022111,3152,0,Normal,0,12,8377,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8378,1022310,3153,0,Normal,0,12,8378,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8379,1022311,3153,0,Normal,0,12,8379,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8380,9010070,3154,0,Normal,0,12,1938,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8381,9010071,3154,0,Normal,0,12,1940,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8382,9022510,3137,0,Normal,0,12,8382,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8383,9022511,3137,0,Normal,0,12,8383,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8384,9022520,3137,0,Normal,0,12,8384,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8385,9022521,3137,0,Normal,0,12,8385,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8386,9022540,3137,0,Normal,0,12,8386,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8387,9022541,3137,0,Normal,0,12,8387,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8388,9022530,3137,0,Normal,0,12,8388,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8389,9022531,3137,0,Normal,0,12,8389,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8390,9122050,3155,0,Normal,0,12,8363,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8391,9122051,3155,0,Normal,0,12,8364,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8392,9122060,3156,0,Normal,0,12,8365,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8393,9122061,3156,0,Normal,0,12,8366,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8394,9021900,3157,0,Normal,0,12,8394,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8395,9021901,3157,0,Normal,0,12,8395,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8396,1013390,3158,0,Normal,24,12,8396,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8397,1013391,3158,0,Normal,24,12,8397,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8398,1013390,3159,0,Hyper,24,18,8398,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8399,1013391,3159,0,Hyper,24,18,8399,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8400,1021890,3160,0,Normal,0,12,8400,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8401,1021891,3160,0,Normal,0,12,8401,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8402,1021900,3161,0,Normal,0,12,8402,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8403,1021901,3161,0,Normal,0,12,8403,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.434292,2024-06-05 09:25:35.434292
8404,1022170,3162,0,Normal,0,12,8404,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8405,1022171,3162,0,Normal,0,12,8405,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8406,1022180,3163,0,Normal,0,12,8406,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8407,1022181,3163,0,Normal,0,12,8407,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8408,1022190,3164,0,Normal,0,12,8408,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8409,1022191,3164,0,Normal,0,12,8409,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8410,1022190,3165,0,Hyper,0,18,8410,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8411,1022191,3165,0,Hyper,0,18,8411,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8412,4022200,3166,0,Normal,0,12,8412,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8413,4022201,3166,0,Normal,0,12,8413,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8414,4022200,3167,0,Hyper,0,18,8414,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8415,4022201,3167,0,Hyper,0,18,8415,0,5,20,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8416,1022150,3168,0,Normal,0,12,8416,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8417,1022151,3168,0,Normal,0,12,8417,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8418,1022160,3169,0,Normal,0,12,8418,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8419,1022161,3169,0,Normal,0,12,8419,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8421,9022170,3170,0,Normal,0,12,8421,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8422,9022171,3170,0,Normal,0,12,8422,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8423,9022200,3171,0,Normal,0,12,8423,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8424,9022201,3171,0,Normal,0,12,8424,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8425,53018170,3075,0,Normal,0,12,8425,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8426,53018171,3075,0,Normal,0,12,8426,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8427,53009470,745,0,Normal,0,12,8427,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8428,53009471,745,0,Normal,0,12,8428,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8429,53018050,2081,0,Normal,0,12,8429,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8430,53018051,2081,0,Normal,0,12,8430,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8431,53020120,2524,0,Normal,0,12,8431,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8432,53020121,2524,0,Normal,0,12,8432,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8433,53018100,2139,0,Normal,0,12,8433,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8434,53018101,2139,0,Normal,0,12,8434,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8435,53010750,807,0,Normal,0,12,8435,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8436,53010751,807,0,Normal,0,12,8436,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8437,53010200,691,0,Normal,0,12,8437,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8438,53010201,691,0,Normal,0,12,8438,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8439,53008510,535,0,Normal,0,12,8439,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8440,53008511,535,0,Normal,0,12,8440,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8441,53005170,389,0,Normal,0,12,8441,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8442,53005171,389,0,Normal,0,12,8442,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8443,53011310,766,0,Normal,0,12,8443,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8444,53011311,766,0,Normal,0,12,8444,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8445,1022570,3172,0,Normal,0,12,8445,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8446,1022571,3172,0,Normal,0,12,8446,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8447,1022580,3173,0,Normal,0,12,8447,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
8448,1022581,3173,0,Normal,0,12,8448,0,0,0,0,0,0,0,,,2024-06-05 09:25:35.450666,2024-06-05 09:25:35.450666
