id,type,name,image_path,dragonball_session_id,priority
3119,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】未来を守る強靭な意志_トランクス(青年期)(未来)[超技],images/en/mission/mission_banner_event_zbattle_119.png,,80113
3120,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】神の真の力_ザマス[極速],images/en/mission/mission_banner_event_zbattle_120.png,,80114
3121,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】義勇の戦士_孫悟飯(未来)[超知],images/en/mission/mission_banner_event_zbattle_121.png,,80116
3122,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】未来編,images/en/mission/mission_banner_event_zbattle_122.png,,80117
3123,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】気高き美しさの頂点_ゴクウブラック[極知],images/en/mission/mission_banner_event_zbattle_123.png,,80118
3124,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】万物を裁く力の証明_ゴクウブラック(超サイヤ人ロゼ)[極知],images/en/mission/mission_banner_event_zbattle_124.png,,80119
3125,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】絶対的な強さ_ジレン[超力],images/en/mission/mission_banner_event_zbattle_125.png,,10125
3126,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】DBヒーローズ編3,images/en/mission/mission_banner_event_zbattle_126.png,,80129
3127,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】猛威を振るう凶悪サイヤ人_ナッパ/ベジータ[極速],images/en/mission/mission_banner_event_zbattle_127.png,,10127
3128,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】人造人間たちの旅_人造人間17号&18号/人造人間16号[極体],images/en/mission/mission_banner_event_zbattle_128.png,,80136
3129,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】標的抹殺の回路_人造人間13号[極速],images/en/mission/mission_banner_event_zbattle_129.png,,80137
3130,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】黄金色の拳_超サイヤ人3孫悟空[超技],images/en/mission/mission_banner_event_zbattle_130.png,,80144
3131,MissionCategory::ExtraMissionCategory,"[en]【極限Zバトル】逆転の兆し_孫悟空(身勝手の極意""兆"")[超力属性]",images/en/mission/mission_banner_event_zbattle_131.png,,10131
3132,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】限界を突破した高み_ケフラ[超力],images/en/mission/mission_banner_event_zbattle_132.png,,10132
3133,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】バンパでの新たな生活_ブロリー&チライ&レモ[極体],images/en/mission/mission_banner_event_zbattle_133.png,,10133
3134,MissionCategory::ExtraMissionCategory,[en]134_【極限Zバトル】真の極意_孫悟空(身勝手の極意)[極速],images/en/mission/mission_banner_event_zbattle_134.png,,10134
3135,MissionCategory::ExtraMissionCategory,[en]135_【極限Zバトル】真の戦闘民族_超サイヤ人ゴッドSSベジータ(進化)[超知],images/en/mission/mission_banner_event_zbattle_135.png,,10135
3136,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】執念の秘策　超ベジータ[超力],images/en/mission/mission_banner_event_zbattle_136.png,,10136
3137,MissionCategory::ExtraMissionCategory,[en]137_【極限Zバトル】果てしない力の凌駕　超サイヤ人ゴッドSS孫悟空(界王拳) &超サイヤ人ゴッドSSベジータ(進化)[超体],images/en/mission/mission_banner_event_zbattle_137.png,,10137
3138,MissionCategory::ExtraMissionCategory,[en]20240331_138_【極限Zバトル】怒涛の反撃_バーダック[超速],images/en/mission/mission_banner_event_zbattle_138.png,,10138
3139,MissionCategory::ExtraMissionCategory,[en]20240408_139_【極限Zバトル】メチャすごい合体パワー_ゴテンクス[超知],images/en/mission/mission_banner_event_zbattle_139.png,,80023
3140,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】ひとつに重なった希望 孫悟空&ベジータ(天使),images/en/mission/mission_banner_event_zbattle_140.png,,80155
3141,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】無敵の吸収形態 魔人ブウ(ゴテンクス吸収),images/en/mission/mission_banner_event_zbattle_141.png,,80154
3142,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】善と悪の分裂_魔人ブウ(善)/魔人ブウ(純粋悪)[極技属性],images/en/mission/mission_banner_event_zbattle_142.png,,80049
3144,MissionCategory::ExtraMissionCategory,[en]20240514_144_【極限Zバトル】限界以上に極められた力　孫悟飯(青年期)[超技],images/en/mission/mission_banner_event_zbattle_144.png,,80050
3145,MissionCategory::ExtraMissionCategory,[en]20240627_145_【極限Zバトル】第7宇宙の総力戦　人造人間17号(第7宇宙チーム)[超知],images/en/mission/mission_banner_event_zbattle_145.png,,80200
3146,MissionCategory::ExtraMissionCategory,"[en]146_【極限Zバトル】極限Zバトル_残された最後の可能性　ゴールデンフリーザ(天使)&人造人間17号[極体]
",images/en/mission/mission_banner_event_zbattle_146.png,,80201
3148,MissionCategory::ExtraMissionCategory,[en]148_【極限Zバトル】強者の威光 ジレン(フルパワー)[超技],images/en/mission/mission_banner_event_zbattle_148.png,,10148
3701,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル Lv.SUPER追加】最強の奥義_超サイヤ人3孫悟空,images/en/mission/mission_banner_event_zbattle_701.png,,3701
3702,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル Lv.SUPER追加】正義の死神大暴れ_超サイヤ人3ゴテンクス,images/en/mission/mission_banner_event_zbattle_702.png,,80177
3703,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル Lv.SUPER追加】心なき破壊衝動_魔人ブウ(純粋)[極体],images/en/mission/mission_banner_event_zbattle_703.png,,80178
3704,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル Lv.SUPER追加】漆黒の脅威_ゴクウブラック[極体],images/en/mission/mission_banner_event_zbattle_704.png,,80179
4001,MissionCategory::GenkaiBattleMissionCategory,【バーストモード】襲い来る脅威！戦闘民族サイヤ人 ステージ10,images/en/mission/mission_banner_event_901.png,,80078
4002,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】暴虐非道の銀河戦士（vsフルパワーボージャック）ステージ1,images/en/mission/mission_banner_event_562.png,,80082
4003,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】ドラゴンボールオープニングメドレー(ステージ8),images/en/mission/mission_banner_event_244.png,,4003
4004,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】蒼炎に燃える合体 ステージ3,images/en/mission/mission_banner_event_519.png,,4004
4005,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】全てを照らす最強の光臨 ステージ2,images/en/mission/mission_banner_event_549.png,,4005
4006,MissionCategory::GenkaiBattleMissionCategory,【バーストモード】第7宇宙の破壊神（vs ビルス）ステージ3,images/en/mission/mission_banner_event_511.png,,80090
4007,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】天下無敵!!希望の英雄（vs 超3ゴテンクス）,images/en/mission/mission_banner_event_513.png,,80091
4008,MissionCategory::GenkaiBattleMissionCategory,【バーストモード】熱闘悟空伝,images/en/mission/mission_banner_event_712.png,,80103
4009,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】闇をさすらう宇宙の壊し屋（vs ターレス）,images/en/mission/mission_banner_event_539.png,,4009
4010,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】絶望を呼ぶ邪悪龍（vs 超一星龍）,images/en/mission/mission_banner_event_517.png,,4010
4011,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】未来を守るサイヤの親子（vs超サイヤ人ゴッドSSベジータ&超サイヤ人トランクス(未来)）,images/en/mission/mission_banner_event_579.png,,4011
4012,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】TRICK or TREAT！魔人ブウのお菓子なイタズラ！ステージ2,images/en/mission/mission_banner_event_152.png,,4012
4013,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】限界を超えて！超フルパワー決戦,images/en/mission/mission_banner_event_586.png,,4013
4014,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】怒りの戦士!!超サイヤ人,images/en/mission/mission_banner_event_553.png,,4014
4015,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】地獄より舞い戻る最凶最悪,images/en/mission/mission_banner_event_533.png,,4015
4016,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】立ちはだかる絶対的強者（vs ジレン）,images/en/mission/mission_banner_event_540.png,,4016
4017,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】究極の完全体への道（vsセル(完全体)）,images/en/mission/mission_banner_event_577.png,,4017
4018,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】目覚めし究極の力(VSアルティメット孫悟飯),images/en/mission/mission_banner_event_508.png,,4018
4020,MissionCategory::GenkaiBattleMissionCategory,[en]【バーストモード】神越降臨!!身勝手の極意,images/en/mission/mission_banner_event_538.png,,4020
5001,MissionCategory::BoardMissionCategory, 超戦士の極意,images/en/mission/mission_banner_event_150.png,,5000
5002,MissionCategory::BoardMissionCategory, 超戦士の極意_２枚目,images/en/mission/mission_banner_event_150.png,,5000
5003,MissionCategory::BoardMissionCategory, 超戦士の極意_3枚目,images/en/mission/mission_banner_event_150.png,,5000
5004,MissionCategory::BoardMissionCategory, 超戦士の極意_4枚目,images/en/mission/mission_banner_event_150.png,,5000
5005,MissionCategory::BoardMissionCategory, 超戦士の極意_5枚目,images/en/mission/mission_banner_event_150.png,,5000
10002,MissionCategory::ExtraMissionCategory,第6回ペッタンバトル,images/en/dummy_image/dummy_image.png,,90001
10003,MissionCategory::ComebackMissionCategory,カムバックミッション,,,1
10004,MissionCategory::ExtraMissionCategory,第7回ペッタンバトル,images/en/dummy_image/dummy_image.png,,100002
10005,MissionCategory::ExtraMissionCategory,全世界3億5000万DL突破!!地球まるごとミッション,images/en/dummy_image/dummy_image.png,,100003
10007,MissionCategory::ExtraMissionCategory,極限Z覚醒応援!!ゼニー大還元キャンペーン,images/en/dummy_image/dummy_image.png,,100004
10009,MissionCategory::ExtraMissionCategory,第8回ペッタンバトル,images/en/dummy_image/dummy_image.png,,100007
10013,MissionCategory::ExtraMissionCategory,第41回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10016,MissionCategory::ExtraMissionCategory,【回数制限】ブルマの危険なおるすばん　全世界龍石3億5000万個山分けキャンペーン,images/en/mission/mission_banner_event_219.png,,100101
10017,MissionCategory::ExtraMissionCategory,極限への挑戦キャンペーン [頂上決戦 超サイヤ人トランクス(未来)],images/en/dummy_image/dummy_image.png,,100012
10020,MissionCategory::ExtraMissionCategory,“Ver.Z”計画始動記念ミッション,images/en/dummy_image/dummy_image.png,,100016
10021,MissionCategory::ExtraMissionCategory,第9回ペッタンバトル,images/en/dummy_image/dummy_image.png,,100001
10023,MissionCategory::ExtraMissionCategory,極限への挑戦キャンペーン [人造人間17号&18号],images/en/dummy_image/dummy_image.png,,100020
10024,MissionCategory::ExtraMissionCategory,第10回ペッタンバトル,images/en/dummy_image/dummy_image.png,,100001
10025,MissionCategory::ExtraMissionCategory,7周年を先駆け！7大師匠の超ミッション,images/en/dummy_image/dummy_image.png,,100201
10027,MissionCategory::ExtraMissionCategory,7周年を先駆け！7大師匠の超ミッション,images/en/mission/mission_banner_plain_camp_20211211_2.png,,100202
10028,MissionCategory::ExtraMissionCategory,7周年を先駆け！7大師匠の超ミッション,images/en/mission/mission_banner_plain_camp_20211211_3.png,,100203
10029,MissionCategory::ExtraMissionCategory,7周年を先駆け！7大師匠の超ミッション,images/en/mission/mission_banner_plain_camp_20211211_4.png,,100204
10030,MissionCategory::ExtraMissionCategory,7周年を先駆け！7大師匠の超ミッション,images/en/mission/mission_banner_plain_camp_20211211_5.png,,100205
10031,MissionCategory::ExtraMissionCategory,7周年を先駆け！7大師匠の超ミッション,images/en/mission/mission_banner_plain_camp_20211211_6.png,,100206
10032,MissionCategory::ExtraMissionCategory,7周年を先駆け！7大師匠の超ミッション,images/en/mission/mission_banner_plain_camp_20211211_7.png,,100207
10033,MissionCategory::ExtraMissionCategory,LR人造人間17号&18号の極限Z覚醒,images/en/mission/mission_banner_camp_20111130.png,,80001
10034,MissionCategory::ExtraMissionCategory,極限Z覚醒応援!!ゼニー大還元キャンペーン,images/en/dummy_image/dummy_image.png,,100030
10035,MissionCategory::ExtraMissionCategory,第42回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10037,MissionCategory::ExtraMissionCategory,第11回ペッタンバトル,images/en/dummy_image/dummy_image.png,,100001
10038,MissionCategory::ExtraMissionCategory,無限大の7周年！特大記念ミッション,images/en/mission/mission_banner_plain_camp_20220129_2.png,,100033
10039,MissionCategory::ExtraMissionCategory,バンダイナムコID連携ミッション追加,images/en/mission/mission_banner_camp_20220216_BNID.png,,100032
10042,MissionCategory::ExtraMissionCategory,第12回ペッタンバトル,images/en/mission/mission_banner_pettan_012.png,,100001
10043,MissionCategory::ExtraMissionCategory,誇り高き戦士！サイヤの日記念ミッション,images/en/dummy_image/dummy_image.png,,100037
10045,MissionCategory::ExtraMissionCategory,第43回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10046,MissionCategory::ExtraMissionCategory,極限への挑戦キャンペーン[頂上決戦 超サイヤ人ベジータ],images/en/mission/mission_banner_kz_camp_20220428.png,,100039
10047,MissionCategory::ExtraMissionCategory,第13回ペッタンバトル,images/en/mission/mission_banner_pettan_013.png,,100001
10048,MissionCategory::ExtraMissionCategory,闘志全開！GWミッション,images/en/dummy_image/dummy_image.png,,100040
10049,MissionCategory::ExtraMissionCategory,第14回ペッタンバトル,images/en/mission/mission_banner_pettan_014.png,,100001
10050,MissionCategory::ExtraMissionCategory,「悟飯・悟空・悟天」の日特別ミッション！,images/en/dummy_image/dummy_image.png,,100042
10052,MissionCategory::CooperationInviterMissionCategory,スカウトミッション_第1回,images/en/mission/mission_banner_scout_20220620_scout.png,,100001
10053,MissionCategory::CooperationInviteeMissionCategory,ウェルカムミッション_第1回,images/en/mission/mission_banner_scout_20220620_welcome.png,,100001
10054,MissionCategory::ExtraMissionCategory,第44回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10055,MissionCategory::ExtraMissionCategory,第15回ペッタンバトル,images/en/mission/mission_banner_pettan_015.png,,100001
10057,MissionCategory::ExtraMissionCategory,冒険ドッカンストーリー再始動ミッション,images/en/mission/mission_banner_plain_camp_20220621.png,,100045
10058,MissionCategory::ExtraMissionCategory,伝説への挑戦キャンペーン_超サイヤ人ゴッドSSベジット,images/en/mission/mission_banner_legend_camp_20220630.png,,100046
10059,MissionCategory::ExtraMissionCategory,伝説への挑戦キャンペーン_超サイヤ人ゴッドSSベジット,images/en/mission/mission_banner_legend_camp_20220630.png,,100046
10060,MissionCategory::ExtraMissionCategory,極限への挑戦キャンペーン[冒険 超サイヤ人ゴッドSSベジット],images/en/mission/mission_banner_kz_camp_20220630.png,,100047
10061,MissionCategory::ExtraMissionCategory,第16回ペッタンバトル,images/en/mission/mission_banner_pettan_016.png,,100001
10063,MissionCategory::ExtraMissionCategory,第17回ペッタンバトル,images/en/mission/mission_banner_pettan_017.png,,100001
10064,MissionCategory::ExtraMissionCategory,とびっきりぶちあたれ！50連ガシャチケットGETミッション,images/en/mission/mission_banner_plain_camp_20220826_A.png,,100050
10065,MissionCategory::CooperationInviterMissionCategory,スカウトミッション_第2回,images/en/mission/mission_banner_scout_20220819_scout.png,,100001
10066,MissionCategory::CooperationInviteeMissionCategory,ウェルカムミッション_第2回,images/en/mission/mission_banner_scout_20220819_welcome.png,,100001
10067,MissionCategory::ExtraMissionCategory,世界同時CP記念！地球まるごとミッション,images/en/mission/mission_banner_plain_camp_20220826.png,,100051
10068,MissionCategory::ExtraMissionCategory,極限Z覚醒応援!!ゼニー大還元キャンペーン,images/en/mission/mission_banner_kangen_20210909.png,,100049
10072,MissionCategory::ExtraMissionCategory,RANKミッション,images/en/mission/mission_banner_rank_20221003.png,,100000
10073,MissionCategory::ExtraMissionCategory,[en]第18回ペッタンバトル,images/en/mission/mission_banner_pettan_018.png,,100001
10074,MissionCategory::ExtraMissionCategory,DOKKANと成長！育成サポートミッション,images/en/mission/mission_banner_plain_camp_support_20221004.png,,100200
10075,MissionCategory::ExtraMissionCategory,劇場版連動特別ミッション,images/en/mission/mission_banner_plain_camp_20221028.png,,100201
10076,MissionCategory::ExtraMissionCategory,交換所キャラの5体の極限Z覚醒,images/en/mission/mission_banner_kz_camp_20221011.png,,100202
10077,MissionCategory::ExtraMissionCategory,ギニュー特戦隊&バーダックチーム_潜在能力解放キャンペーン_特別報酬,images/en/mission/mission_banner_legend_camp_20221031.png,,100203
10079,MissionCategory::ExtraMissionCategory,ギニュー特戦隊&バーダックチーム_潜在能力解放ミッション,images/en/mission/mission_banner_legend_camp_20221031.png,,100208
10081,MissionCategory::ExtraMissionCategory,交換所キャラの5体の極限Z覚醒_定常,images/en/mission/mission_banner_kz_camp_20221109.png,,100000
10082,MissionCategory::ExtraMissionCategory,第45回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10083,MissionCategory::ExtraMissionCategory,バーストモードリリース記念ミッション,images/en/mission/mission_banner_plain_camp_20221117.png,,100053
10087,MissionCategory::ExtraMissionCategory,劇場版連動 育成ミッション,images/en/mission/mission_banner_plain_camp_20221228.png,,100058
10089,MissionCategory::ExtraMissionCategory,[en]新春ひみつの宝箱,images/en/mission/mission_banner_event_CB_20230101.png,,100060
10090,MissionCategory::ExtraMissionCategory,[en]第19回ペッタンバトル,images/en/mission/mission_banner_pettan_019.png,,100001
10091,MissionCategory::ExtraMissionCategory,さわげ8周年！究極記念ミッション,images/en/mission/mission_banner_plain_camp_20230129.png,,100061
10092,MissionCategory::ComebackMissionCategory,カムバックミッション,,,1
10093,MissionCategory::ExtraMissionCategory,最強激突！サイヤの日記念ミッション,images/en/mission/mission_banner_plain_camp_20230318.png,,100063
10095,MissionCategory::ExtraMissionCategory,[en]第46回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10097,MissionCategory::ExtraMissionCategory,[en]第20回ペッタンバトル,images/en/mission/mission_banner_pettan_020.png,,100001
10098,MissionCategory::ExtraMissionCategory,伝説への挑戦キャンペーン [頂上決戦 セル第一形態],images/en/mission/mission_banner_legend_camp_20230306_A_small.png,,100064
10099,MissionCategory::ExtraMissionCategory,伝説への挑戦キャンペーン [頂上決戦 セル第一形態],images/en/mission/mission_banner_legend_camp_20230306_A_small.png,,100065
10100,MissionCategory::ExtraMissionCategory,極限への挑戦キャンペーン [頂上決戦 セル第一形態],images/en/mission/mission_banner_kz_camp_20230310.png,,100066
10102,MissionCategory::ExtraMissionCategory,目指せてっぺん！GWミッション,images/en/mission/mission_banner_plain_camp_20230428.png,,100068
10104,MissionCategory::ExtraMissionCategory,[en]第47回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10105,MissionCategory::ExtraMissionCategory,「悟飯・悟空・悟天」の日特別ミッション！,images/en/mission/mission_banner_plain_camp_20230508.png,,100070
10106,MissionCategory::ExtraMissionCategory,伝説&極限への挑戦キャンペーン[頂上決戦 クリリン],images/en/mission/mission_banner_kz_camp_20230424.png,,100071
10107,MissionCategory::ExtraMissionCategory,[en]伝説&極限への挑戦キャンペーン[頂上決戦 クリリン],images/en/mission/mission_banner_lgkz_camp_20230501.png,,100072
10108,MissionCategory::ExtraMissionCategory,[en]第21回ペッタンバトル,images/en/mission/mission_banner_pettan_021.png,,100001
10109,MissionCategory::ExtraMissionCategory,サポートメモリー強化リリース記念ミッション,images/en/mission/mission_banner_plain_camp_support_20230420.png,,100073
10110,MissionCategory::ExtraMissionCategory,[en]第22回ペッタンバトル,images/en/mission/mission_banner_pettan_022.png,,100001
10115,MissionCategory::ExtraMissionCategory,[en]第23回ペッタンバトル,images/en/mission/mission_banner_pettan_023.png,,100001
10116,MissionCategory::ExtraMissionCategory,[en]第48回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10117,MissionCategory::ExtraMissionCategory,地球まるごと！極限Z覚醒応援キャンペーン,images/en/mission/mission_banner_kyokugen_camp_20230831.png,,100079
10119,MissionCategory::ExtraMissionCategory,[en]第24回ペッタンバトル,images/en/mission/mission_banner_pettan_024.png,,100001
10122,MissionCategory::ExtraMissionCategory,映画『SAND LAND（サンドランド）』日本公開記念コラボミッション,images/en/mission/mission_banner_plain_camp_sandland_20230807.png,,100082
10123,MissionCategory::ExtraMissionCategory,世界同時CP記念！地球まるごとミッション,images/en/mission/mission_banner_plain_camp_20230825.png,,100083
10124,MissionCategory::ExtraMissionCategory,地球まるごと！DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20230915.png,,100084
10125,MissionCategory::ExtraMissionCategory,冒険ドッカンストーリー結束ミッション,images/en/mission/mission_banner_plain_camp_20240109.png,,100113
10126,MissionCategory::ExtraMissionCategory,[en]第49回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10127,MissionCategory::ExtraMissionCategory,立ち上がれレジスタンス！全ユーザー協力キャンペーン,images/en/mission/mission_banner_plain_camp_20230824.png,,100086
10129,MissionCategory::ExtraMissionCategory,未来を救え！！50連ガシャチケットGETミッション,images/en/mission/mission_banner_plain_camp_20230825_A.png,,100088
10130,MissionCategory::ExtraMissionCategory,[en]第25回ペッタンバトル,images/en/mission/mission_banner_pettan_025.png,,100001
10133,MissionCategory::ExtraMissionCategory,激闘必至！EXミッション,images/en/mission/mission_banner_plain_camp_20231214_02.png,,100110
10135,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20231005.png,,100093
10136,MissionCategory::ExtraMissionCategory,[en]第26回ペッタンバトル,images/en/mission/mission_banner_pettan_026.png,,100001
10137,MissionCategory::ExtraMissionCategory,[en]第50回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10139,MissionCategory::ExtraMissionCategory,[en]DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240301.png,,100095
10141,MissionCategory::ExtraMissionCategory,[en]第27回ペッタンバトル,images/en/mission/mission_banner_pettan_027.png,,100001
10142,MissionCategory::ExtraMissionCategory,ドットキャラ育成リニューアル記念ミッション,images/en/mission/mission_banner_plain_camp_20231106.png,,100097
10143,MissionCategory::ExtraMissionCategory,ヒーローズ13周年コラボミッション,images/en/mission/mission_banner_plain_camp_20231122.png,,100099
10144,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20231122.png,,100100
10145,MissionCategory::ExtraMissionCategory,伝説&極限への挑戦キャンペーン[頂上決戦 孫悟飯(幼年期)],images/en/mission/mission_banner_lgkz_camp_20231114.png,,100101
10146,MissionCategory::ExtraMissionCategory,伝説&極限への挑戦キャンペーン[頂上決戦 孫悟飯(幼年期)],images/en/mission/mission_banner_lgkz_camp_20231114.png,,100102
10148,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20231130.png,,100103
10149,MissionCategory::ExtraMissionCategory,20231130_ドラゴンボールファイターズコラボ記念ミッション,images/en/mission/mission_banner_plain_camp_20231130.png,,100104
10156,MissionCategory::ExtraMissionCategory,[en]第51回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10157,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20231228.png,,100114
10159,MissionCategory::ExtraMissionCategory,[en]第28回ペッタンバトル,images/en/mission/mission_banner_pettan_028.png,,100001
10160,MissionCategory::ExtraMissionCategory,爆発する力ひみつの宝箱,images/en/mission/mission_banner_event_CB_20240415.png,,100112
10162,MissionCategory::ExtraMissionCategory,[en]20240111_戦闘力ボーナスリリース記念ミッション,images/en/mission/mission_banner_plain_camp_20240111.png,,100115
10163,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240221.png,,100116
10164,MissionCategory::ExtraMissionCategory,極限Z覚醒応援キャンペーン,images/en/mission/mission_banner_kyokugen_camp_20240223.png,,100117
10166,MissionCategory::ExtraMissionCategory,20240129_究極を超えろ！9周年記念ミッション,images/en/mission/mission_banner_plain_camp_20240707.png,,100126
10167,MissionCategory::ExtraMissionCategory,20240129_9周年記念！超感謝ガシャチケットGETミッション,images/en/mission/mission_banner_plain_camp_20240707_T.png,,100125
10168,MissionCategory::ExtraMissionCategory,20240129_DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240129.png,,100121
10169,MissionCategory::ExtraMissionCategory,9周年記念！7大超ミッション,images/en/mission/mission_banner_plain_camp_20240129_Z.png,,100123
10171,MissionCategory::ExtraMissionCategory,9周年記念！極限Z覚醒応援キャンペーン_ミッション,images/en/mission/mission_banner_kyokugen_camp_20240205.png,,100120
10172,MissionCategory::ExtraMissionCategory,[en]20240216_DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240216.png,,100122
10173,MissionCategory::ExtraMissionCategory,激闘必至！EXミッション,images/en/mission/mission_banner_plain_camp_20231214_02.png,,100110
10174,MissionCategory::ExtraMissionCategory,頂点奪還！サイヤの日記念ミッション,images/en/mission/mission_banner_plain_camp_20240318.png,,100123
10175,MissionCategory::ExtraMissionCategory,20240318_DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240318.png,,100124
10177,MissionCategory::ExtraMissionCategory,バーダックチーム育成ミッション,images/en/mission/mission_banner_plain_camp_20240305_bardockteam.png,,100126
10178,MissionCategory::ExtraMissionCategory,20240305_DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240305.png,,100127
10179,MissionCategory::ExtraMissionCategory,[en]第29回ペッタンバトル,images/en/mission/mission_banner_pettan_029.png,,100001
10180,MissionCategory::ExtraMissionCategory,[en]第52回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10185,MissionCategory::ExtraMissionCategory,映画『SAND LAND（サンドランド）』日本公開記念コラボミッション,images/en/mission/mission_banner_plain_camp_sandland_20240416.png,,100132
10186,MissionCategory::ExtraMissionCategory,20240426_05_激闘必至！EXミッション(GWCP合わせ),images/en/mission/mission_banner_plain_camp_20231214_02.png,,100132
10187,MissionCategory::ExtraMissionCategory,20240426_アッと驚く！GWミッション,images/en/mission/mission_banner_plain_camp_20240426.png,,100134
10188,MissionCategory::ExtraMissionCategory,20240426_DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20240426.png,,100134
10189,MissionCategory::ExtraMissionCategory,伝説&極限への挑戦キャンペーン　特別報酬[頂上決戦 バビディ&魔人ブウ(善)],images/en/mission/mission_banner_lgkz_camp_20240508.png,,100135
10190,MissionCategory::ExtraMissionCategory,伝説&極限への挑戦キャンペーン[頂上決戦 バビディ&魔人ブウ(善)],images/en/mission/mission_banner_lgkz_camp_20240508.png,,100136
10191,MissionCategory::ExtraMissionCategory,20240415_冒険ドッカンストーリーアップデート記念ミッション,images/en/mission/mission_banner_plain_camp_20240419.png,,100137
10192,MissionCategory::ExtraMissionCategory,[en]第30回ペッタンバトル,images/en/mission/mission_banner_pettan_030.png,,100001
10193,MissionCategory::ExtraMissionCategory,「悟飯・悟空・悟天」の日特別ミッション！,images/en/mission/mission_banner_plain_camp_20240508.png,,100138
10194,MissionCategory::ExtraMissionCategory,ギニュー特戦隊育成ミッション,images/en/mission/mission_banner_plain_camp_ginyuforce_20240416.png,,100139
10195,MissionCategory::ExtraMissionCategory,[en]第53回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10196,MissionCategory::ExtraMissionCategory,[en]第31回ペッタンバトル,images/en/mission/mission_banner_pettan_031.png,,100001
