id,quest_id,type,card_category_id,quest_category_bonus_rarity_table_id,created_at,updated_at
429,338006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,71,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
430,607001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,9,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
431,607002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,9,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
432,607003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,9,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
433,322001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
434,322002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
435,322003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
436,322004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
437,322005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
438,322006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
439,322007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
440,322008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
441,322009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
442,322010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
443,324001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
444,324002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
445,324003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
446,324004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
447,324005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
448,324006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
449,324007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
450,324008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
451,324009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
452,324010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
453,345001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,35,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
454,345002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,35,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
455,345003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,35,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
456,345004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,35,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
457,345005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,35,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
458,345006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,35,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
459,345007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,35,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
460,388001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
461,388002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
462,388003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
463,388004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
464,388005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
465,388006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
466,388007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
467,388008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
468,388009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
469,388010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
470,389001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,14,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
471,389002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,14,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
472,389003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,14,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
473,389004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,14,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
474,392001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
475,392002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
476,392003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
477,392004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
478,392005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
479,392006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
480,392007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
481,389005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,14,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
482,389006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,14,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
483,389007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,14,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
484,391001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,48,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
485,391002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,48,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
486,391003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,48,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
487,391004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,48,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
488,391005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,48,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
489,224001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,28,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
490,224002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,28,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
491,901001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
492,901002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
493,901003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
494,901004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
495,901005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
496,901006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
497,901007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
498,901008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
499,901009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
500,901010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
501,901011,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
502,901012,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
503,212003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,42,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
504,212004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,42,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
505,232001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,1,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
506,232002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,1,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
507,902001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
508,902002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
509,902003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
510,902004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
511,902005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
512,902006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
513,902007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
514,902008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
515,902009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
516,902010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
517,411001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,3,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
518,411002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,3,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
519,411003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,3,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
520,393001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,31,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
521,393002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,31,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
522,393003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,31,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
523,394001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,30,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
524,394002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,30,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
525,394003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,30,100,2024-06-26 10:47:54.192091,2024-06-26 10:47:54.192091
526,395001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
527,395002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
528,395003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
529,393004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,31,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
530,393005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,31,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
531,393006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,31,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
532,394004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,30,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
533,394005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,30,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
534,394006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,30,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
535,395004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
536,395005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
537,395006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
538,396001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,33,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
539,396002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,33,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
540,396003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,33,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
541,415001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,59,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
542,415002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,59,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
543,415003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,59,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
544,234001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,72,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
545,234002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,72,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
546,903001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
547,903002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
548,903003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
549,903004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
550,903005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
551,903006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
552,903007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
553,421001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
554,421002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
555,421003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
556,414001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
557,414002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
558,414003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
559,904001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
560,904002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
561,904003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
562,904004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
563,904005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
564,904006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
565,904007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
566,904008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
567,904009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
568,904010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
569,406001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,40,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
570,406002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,40,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
571,406003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,40,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
572,406004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,40,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
573,235001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,66,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
574,235002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,66,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
575,235003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,66,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
576,408001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,26,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
577,408002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,26,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
578,408003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,26,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
579,905001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
580,905002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
581,905003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
582,905004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
583,905005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
584,905006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
585,905007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
586,905008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
587,409001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
588,409002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
589,409003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
590,397001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
591,397002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
592,397003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
593,397004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
594,413001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
595,413002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
596,413003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
597,397005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
598,397006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
599,397007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
600,397008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
601,906001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
602,906002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
603,906003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
604,906004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
605,906005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
606,906006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
607,906007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
608,397009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
609,397010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
610,398001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
611,398002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
612,398003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
613,398004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
614,398005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
615,412001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,44,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
616,412002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,44,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
617,412003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,44,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
618,239001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,44,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
619,239002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,44,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
620,235004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,66,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
621,235005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,66,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
622,235006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,66,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
623,152001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,58,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
624,152002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,58,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
625,242001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,42,100,2024-06-26 10:47:54.218471,2024-06-26 10:47:54.218471
626,242002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,42,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
627,907001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
628,907002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
629,907003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
630,907004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-06-26 10:47:54.234314,2024-06-26 10:47:54.234314
