id,escalation_type,level,enemy_skill_id,created_at,updated_at
2133,686,10,1000162,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2134,693,1,1000007,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2135,693,3,1000025,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2136,693,5,1000008,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2137,693,7,1000586,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2138,693,10,1000587,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2139,693,1,1000598,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2140,693,4,1000858,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2141,693,7,1000861,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2142,693,10,1000859,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2143,693,1,1000852,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2144,693,4,1000853,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2145,693,7,1000854,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2146,693,10,1000855,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2147,693,3,1000021,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2148,693,6,1000022,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2149,693,1,1000023,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2150,693,3,1000024,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2151,693,1,1000162,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2152,700,1,1000003,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2153,700,6,1000004,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2154,700,11,1000005,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2155,700,16,1000006,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2156,700,21,1000007,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2157,700,26,1000025,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2158,700,30,1000008,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2159,700,16,1000846,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2160,700,1,1000154,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2161,700,11,1000862,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2162,700,21,1000863,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2163,700,1,1000881,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2164,700,11,1000882,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2165,700,16,1000883,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2166,700,21,1000884,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2167,700,30,1000885,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2168,700,3,1000021,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2169,700,14,1000022,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2170,700,5,1000023,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2171,700,20,1000024,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2172,700,10,1000162,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2173,707,21,1000007,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2174,707,26,1000025,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2175,707,30,1000008,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2176,707,21,1000846,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2177,707,21,1000863,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2178,707,21,1000507,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2179,707,30,1000886,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2180,707,20,1000021,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2181,707,21,1000022,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2182,707,20,1000023,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2183,707,21,1000024,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2184,707,21,1000162,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2186,700,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2187,707,19,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2188,714,1,1000002,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2189,714,3,1000003,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2190,714,5,1000004,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2191,714,10,1000005,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2192,714,15,1000006,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2193,714,20,1000007,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2194,714,25,1000025,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2195,714,30,1000008,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2196,714,16,1000333,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2197,714,1,1000887,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2198,714,15,1000888,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2199,714,25,1000889,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2200,714,1,1000895,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2201,714,11,1000896,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2202,714,16,1000893,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2203,714,21,1000897,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2204,714,30,1000898,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2205,714,3,1000021,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2206,714,14,1000022,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2207,714,5,1000023,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2208,714,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2209,714,20,1000024,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2210,714,10,1000162,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2211,7,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2212,14,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2213,21,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2214,28,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2215,42,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2216,49,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2217,56,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2218,70,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2219,91,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2220,105,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2221,112,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2222,119,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2223,126,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2224,133,15,1000868,2024-06-18 10:28:41.698017,2024-06-18 10:28:41.698017
2225,140,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2226,147,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2227,168,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2228,154,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2229,161,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2230,175,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2231,182,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2232,189,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2233,196,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2234,203,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2235,210,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2236,217,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2237,224,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2238,231,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2239,238,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2240,252,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2241,259,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2242,266,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2243,273,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2244,280,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2245,287,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2246,294,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2247,301,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2248,308,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2249,315,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2250,322,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2251,329,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2252,336,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2253,343,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2254,350,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2255,357,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2256,364,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2257,371,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2258,378,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2259,385,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2260,392,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2261,427,5,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2262,441,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2263,448,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2264,462,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2265,476,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2266,483,5,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2267,490,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2268,497,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2269,504,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2270,511,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2271,518,5,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2272,525,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2273,588,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2274,560,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2275,581,5,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2276,595,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2277,609,5,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2278,616,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2279,623,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2280,637,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2281,658,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2282,665,5,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2283,672,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2284,679,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2285,686,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2286,693,5,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2287,98,15,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2288,721,1,1000007,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2289,721,3,1000025,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2290,721,5,1000008,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2291,721,7,1000586,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2292,721,10,1000587,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2293,721,1,1000907,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2294,721,4,1000908,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2295,721,7,1000754,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2296,721,10,1000677,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2297,721,1,1000903,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2298,721,4,1000904,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2299,721,7,1000905,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2300,721,10,1000906,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2301,721,3,1000021,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2302,721,6,1000022,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2303,721,1,1000023,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2304,721,3,1000024,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2305,721,5,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2306,721,1,1000162,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2318,735,1,1000007,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2319,735,3,1000025,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2320,735,5,1000008,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2321,735,7,1000586,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2322,735,10,1000587,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2323,735,1,1000677,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2324,735,4,1000678,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2325,735,7,1000596,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2326,735,10,1000597,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2327,735,1,1000909,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2328,735,4,1000910,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2329,735,7,1000911,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2330,735,10,1000912,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2331,735,3,1000021,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2332,735,6,1000022,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2333,735,1,1000023,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2334,735,3,1000024,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2335,735,5,1000868,2024-06-18 10:28:41.703440,2024-06-18 10:28:41.703440
2336,735,1,1000162,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2337,742,1,1000007,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2338,742,3,1000025,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2339,742,5,1000008,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2340,742,7,1000586,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2341,742,10,1000587,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2342,742,1,1000677,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2343,742,4,1000678,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2344,742,7,1000596,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2345,742,10,1000597,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2346,742,1,1000913,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2347,742,4,1000914,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2348,742,7,1000915,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2349,742,10,1000916,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2350,742,3,1000021,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2351,742,6,1000022,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2352,742,1,1000023,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2353,742,3,1000024,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2354,742,5,1000868,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2355,742,1,1000162,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2356,749,1,1000586,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2357,749,7,1000586,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2358,749,10,1000587,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2359,749,1,1000596,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2360,749,7,1000596,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2361,749,10,1000597,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2362,749,1,1000915,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2363,749,7,1000915,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2364,749,10,1000916,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2365,749,3,1000021,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2366,749,6,1000022,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2367,749,1,1000023,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2368,749,3,1000024,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2369,749,5,1000868,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2370,749,1,1000162,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2371,756,1,1000002,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2372,756,3,1000003,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2373,756,5,1000004,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2374,756,10,1000005,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2375,756,15,1000006,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2376,756,20,1000007,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2377,756,25,1000025,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2378,756,30,1000008,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2379,756,4,1000917,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2380,756,13,1000918,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2381,756,1,1000919,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2382,756,15,1000920,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2383,756,25,1000921,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2384,756,1,1000922,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2385,756,10,1000923,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2386,756,15,1000924,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2387,756,20,1000925,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2388,756,30,1000926,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2389,756,3,1000021,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2390,756,15,1000022,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2391,756,5,1000023,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2392,756,15,1000868,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2393,756,20,1000024,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2394,756,10,1000162,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2395,763,100,1000134,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2396,763,200,1000135,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2397,763,300,1000038,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2398,763,400,1000039,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2399,763,500,1000001,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2400,763,600,1000002,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2401,763,700,1000003,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2402,763,800,1000004,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2403,763,900,1000005,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2404,763,999,1000006,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2405,763,1,1000928,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2406,763,108,1000928,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2407,763,109,1000967,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2408,763,130,1000967,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2409,763,131,1000156,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2410,763,172,1000156,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2411,763,173,1000074,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2412,763,242,1000074,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2413,763,243,1000966,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2414,763,258,1000966,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2415,763,259,1000931,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2416,763,340,1000931,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2417,763,341,1000932,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2418,763,354,1000932,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2419,763,355,1000118,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2420,763,508,1000118,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2421,763,509,1000933,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2422,763,526,1000933,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2423,763,527,1000934,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2424,763,632,1000934,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2425,763,633,1000935,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2426,763,668,1000935,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2427,763,669,1000936,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2428,763,688,1000936,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2429,763,689,1000167,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2430,763,712,1000167,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2431,763,713,1000941,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2432,763,746,1000941,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2433,763,747,1000964,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2434,763,780,1000964,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2435,763,781,1000965,2024-06-18 10:28:41.708916,2024-06-18 10:28:41.708916
2436,763,790,1000965,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2437,763,791,1000312,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2438,763,836,1000312,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2439,763,837,1000939,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2440,763,838,1000939,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2441,763,839,1000940,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2442,763,999,1000940,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2443,763,128,1000021,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2444,763,129,1000022,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2445,763,127,1000023,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2446,763,128,1000024,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2447,763,129,1000868,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2448,763,127,1000162,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2449,763,689,1000950,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2450,763,712,1000248,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2451,763,713,1000951,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2452,763,746,1000952,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2453,763,747,1000953,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2454,763,780,1000955,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2455,763,781,1000956,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2456,763,790,1000956,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2457,763,791,1000957,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2458,763,836,1000958,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2459,763,837,1000959,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2460,763,838,1000959,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2461,763,839,1000948,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2462,763,999,1000482,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2463,763,959,1000963,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2469,763,707,1000248,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2470,763,739,1000952,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2471,763,771,1000954,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2472,763,795,1000957,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
2473,763,811,1000110,2024-06-18 10:28:41.714376,2024-06-18 10:28:41.714376
