id,rmbattle_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
30011,30007,1002630,Card,1,765122,[1 Million Zeni] Hercule Statue (Gold) x1,Clear a stage 3 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30012,30008,1005480,Card,1,765122,[1.5 Million Zeni] Hercule Statue (Platinum) x1,Clear a stage 4 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30013,30009,11,Point::Stone,5,0,Dragon Stone x5,Clear a stage 5 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30014,30010,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 6 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30015,30010,1013400,Card,1,0,[Light Doze] Elder Kai (Dozing) x1,Clear a stage 6 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30016,30011,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 7 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30017,30011,1013400,Card,2,0,[Light Doze] Elder Kai (Dozing) x2,Clear a stage 7 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30018,30012,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 8 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30019,30012,7,TrainingField,3,0,Gravity Chamber (150G) x3,Clear a stage 8 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30020,30013,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,Clear a stage 9 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30021,30013,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 9 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30022,30013,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 9 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30023,30014,11,Point::Stone,3,0,Dragon Stone x3,Clear Level 1.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30024,30014,1,AwakeningItem,20,0,[Awakening Medal] Gregory x20,Clear Level 1.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30025,30014,2,AwakeningItem,20,0,[Awakening Medal] Bubbles x20,Clear Level 1.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30026,30014,3,AwakeningItem,20,0,[Awakening Medal] Dr. Gero x20,Clear Level 1.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30027,30015,4,AwakeningItem,20,0,[Awakening Medal] Mr. Popo x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30028,30015,5,AwakeningItem,20,0,[Awakening Medal] Master Shen x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30029,30015,6,AwakeningItem,20,0,[Awakening Medal] Master Roshi x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30030,30015,7,AwakeningItem,20,0,[Awakening Medal] Mutaito x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30031,30015,8,AwakeningItem,20,0,[Awakening Medal] Grandpa Gohan x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30032,30016,9,AwakeningItem,20,0,[Awakening Medal] Kami x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30033,30016,10,AwakeningItem,20,0,[Awakening Medal] Grand Elder Guru x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30034,30016,11,AwakeningItem,20,0,[Awakening Medal] Babidi x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30035,30016,12,AwakeningItem,20,0,[Awakening Medal] Bibidi x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30036,30016,13,AwakeningItem,20,0,[Awakening Medal] Korin x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30037,30017,11,Point::Stone,4,0,Dragon Stone x4,Clear Level 2.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30038,30017,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30039,30017,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30040,30017,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30041,30017,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30042,30017,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30043,30018,6,PotentialItem,500,0,AGL Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30044,30018,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30045,30018,8,PotentialItem,500,0,INT Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30046,30018,9,PotentialItem,500,0,STR Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30047,30018,10,PotentialItem,500,0,PHY Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30048,30019,11,PotentialItem,50,0,AGL Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30049,30019,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30050,30019,13,PotentialItem,50,0,INT Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30051,30019,14,PotentialItem,50,0,STR Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30052,30019,15,PotentialItem,50,0,PHY Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30053,30020,1,CardStickerItem,1,0,Special Sticker x1,Clear Level 3.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30054,30020,11,Point::Stone,12,0,Dragon Stone x12,Clear Level 3.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30055,30021,19,AwakeningItem,2,0,[Awakening Medal] Supreme Kai x2,Clear Level 3 for 2 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30056,30021,20,AwakeningItem,2,0,[Awakening Medal] Elder Kai x2,Clear Level 3 for 2 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
30057,30022,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear Level 3 for 3 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
31001,31001,11,Point::Stone,1,0,Dragon Stone x1,Enter an Ultimate Clash.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
31002,31002,2000,TreasureItem,1000,0,Battlefield Memory x1000,[Weekly] Clear a stage once.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
31003,31003,2000,TreasureItem,2000,0,Battlefield Memory x2000,[Weekly] Clear a stage 2 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
31004,31004,2000,TreasureItem,3000,0,Battlefield Memory x3000,[Weekly] Clear a stage 3 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
31005,31005,900,TrainingItem,1,0,Z-Sword [AGL] x1,Clear a stage once.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
31006,31005,901,TrainingItem,1,0,Z-Sword [TEQ] x1,Clear a stage once.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
31007,31005,902,TrainingItem,1,0,Z-Sword [INT] x1,Clear a stage once.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
31008,31005,903,TrainingItem,1,0,Z-Sword [STR] x1,Clear a stage once.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
31009,31005,904,TrainingItem,1,0,Z-Sword [PHY] x1,Clear a stage once.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
31010,31006,11,Point::Stone,3,0,Dragon Stone x3,Clear a stage 2 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
31011,31007,1002630,Card,1,765122,[1 Million Zeni] Hercule Statue (Gold) x1,Clear a stage 3 times.,2024-07-16 08:39:34.440383,2024-07-16 08:39:34.440383
31012,31008,1005480,Card,1,765122,[1.5 Million Zeni] Hercule Statue (Platinum) x1,Clear a stage 4 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31013,31009,11,Point::Stone,5,0,Dragon Stone x5,Clear a stage 5 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31014,31010,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 6 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31015,31010,1013400,Card,1,0,[Light Doze] Elder Kai (Dozing) x1,Clear a stage 6 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31016,31011,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 7 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31017,31011,1013400,Card,2,0,[Light Doze] Elder Kai (Dozing) x2,Clear a stage 7 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31018,31012,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 8 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31019,31012,7,TrainingField,3,0,Gravity Chamber (150G) x3,Clear a stage 8 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31020,31013,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 9 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31021,31013,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 9 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31022,31014,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 10 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31023,31014,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 10 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31024,31015,1,AwakeningItem,20,0,[Awakening Medal] Gregory x20,Clear Level 1.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31025,31015,2,AwakeningItem,20,0,[Awakening Medal] Bubbles x20,Clear Level 1.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31026,31015,3,AwakeningItem,20,0,[Awakening Medal] Dr. Gero x20,Clear Level 1.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31027,31016,4,AwakeningItem,20,0,[Awakening Medal] Mr. Popo x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31028,31016,5,AwakeningItem,20,0,[Awakening Medal] Master Shen x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31029,31016,6,AwakeningItem,20,0,[Awakening Medal] Master Roshi x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31030,31016,7,AwakeningItem,20,0,[Awakening Medal] Mutaito x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31031,31016,8,AwakeningItem,20,0,[Awakening Medal] Grandpa Gohan x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31032,31017,9,AwakeningItem,20,0,[Awakening Medal] Kami x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31033,31017,10,AwakeningItem,20,0,[Awakening Medal] Grand Elder Guru x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31034,31017,11,AwakeningItem,20,0,[Awakening Medal] Babidi x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31035,31017,12,AwakeningItem,20,0,[Awakening Medal] Bibidi x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31036,31017,13,AwakeningItem,20,0,[Awakening Medal] Korin x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31037,31018,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31038,31018,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31039,31018,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31040,31018,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31041,31018,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31042,31019,6,PotentialItem,500,0,AGL Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31043,31019,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31044,31019,8,PotentialItem,500,0,INT Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31045,31019,9,PotentialItem,500,0,STR Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31046,31019,10,PotentialItem,500,0,PHY Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31047,31020,11,PotentialItem,50,0,AGL Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31048,31020,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31049,31020,13,PotentialItem,50,0,INT Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31050,31020,14,PotentialItem,50,0,STR Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31051,31020,15,PotentialItem,50,0,PHY Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31052,31021,1,CardStickerItem,1,0,Special Sticker x1,Clear Level 3.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31053,31021,11,Point::Stone,12,0,Dragon Stone x12,Clear Level 3.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31054,31022,19,AwakeningItem,2,0,[Awakening Medal] Supreme Kai x2,Clear Level 3 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31055,31022,20,AwakeningItem,2,0,[Awakening Medal] Elder Kai x2,Clear Level 3 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
31056,31023,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear Level 3 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32001,32001,11,Point::Stone,1,0,Dragon Stone x1,Enter an Ultimate Clash.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32002,32002,2000,TreasureItem,1000,0,Battlefield Memory x1000,[Weekly] Clear a stage once.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32003,32003,2000,TreasureItem,2000,0,Battlefield Memory x2000,[Weekly] Clear a stage 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32004,32004,2000,TreasureItem,3000,0,Battlefield Memory x3000,[Weekly] Clear a stage 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32005,32005,900,TrainingItem,1,0,Z-Sword [AGL] x1,Clear a stage once.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32006,32005,901,TrainingItem,1,0,Z-Sword [TEQ] x1,Clear a stage once.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32007,32005,902,TrainingItem,1,0,Z-Sword [INT] x1,Clear a stage once.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32008,32005,903,TrainingItem,1,0,Z-Sword [STR] x1,Clear a stage once.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32009,32005,904,TrainingItem,1,0,Z-Sword [PHY] x1,Clear a stage once.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32010,32006,11,Point::Stone,3,0,Dragon Stone x3,Clear a stage 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32011,32007,1002630,Card,1,765122,[1 Million Zeni] Hercule Statue (Gold) x1,Clear a stage 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32012,32008,1005480,Card,1,765122,[1.5 Million Zeni] Hercule Statue (Platinum) x1,Clear a stage 4 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32013,32009,11,Point::Stone,5,0,Dragon Stone x5,Clear a stage 5 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32014,32010,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 6 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32015,32010,1013400,Card,1,0,[Light Doze] Elder Kai (Dozing) x1,Clear a stage 6 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32016,32011,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 7 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32017,32011,1013400,Card,2,0,[Light Doze] Elder Kai (Dozing) x2,Clear a stage 7 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32018,32012,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 8 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32019,32012,7,TrainingField,3,0,Gravity Chamber (150G) x3,Clear a stage 8 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32020,32013,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 9 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32021,32013,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 9 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32022,32014,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 10 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32023,32014,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 10 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32024,32015,1,AwakeningItem,20,0,[Awakening Medal] Gregory x20,Clear Level 1.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32025,32015,2,AwakeningItem,20,0,[Awakening Medal] Bubbles x20,Clear Level 1.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32026,32015,3,AwakeningItem,20,0,[Awakening Medal] Dr. Gero x20,Clear Level 1.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32027,32016,4,AwakeningItem,20,0,[Awakening Medal] Mr. Popo x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32028,32016,5,AwakeningItem,20,0,[Awakening Medal] Master Shen x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32029,32016,6,AwakeningItem,20,0,[Awakening Medal] Master Roshi x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32030,32016,7,AwakeningItem,20,0,[Awakening Medal] Mutaito x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32031,32016,8,AwakeningItem,20,0,[Awakening Medal] Grandpa Gohan x20,Clear Level 1 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32032,32017,9,AwakeningItem,20,0,[Awakening Medal] Kami x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32033,32017,10,AwakeningItem,20,0,[Awakening Medal] Grand Elder Guru x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32034,32017,11,AwakeningItem,20,0,[Awakening Medal] Babidi x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32035,32017,12,AwakeningItem,20,0,[Awakening Medal] Bibidi x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32036,32017,13,AwakeningItem,20,0,[Awakening Medal] Korin x20,Clear Level 1 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32037,32018,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32038,32018,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32039,32018,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32040,32018,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32041,32018,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,Clear Level 2.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32042,32019,6,PotentialItem,500,0,AGL Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32043,32019,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32044,32019,8,PotentialItem,500,0,INT Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32045,32019,9,PotentialItem,500,0,STR Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32046,32019,10,PotentialItem,500,0,PHY Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32047,32020,11,PotentialItem,50,0,AGL Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32048,32020,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32049,32020,13,PotentialItem,50,0,INT Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32050,32020,14,PotentialItem,50,0,STR Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32051,32020,15,PotentialItem,50,0,PHY Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32052,32021,1,CardStickerItem,1,0,Special Sticker x1,Clear Level 3.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32053,32021,11,Point::Stone,12,0,Dragon Stone x12,Clear Level 3.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32054,32022,19,AwakeningItem,2,0,[Awakening Medal] Supreme Kai x2,Clear Level 3 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32055,32022,20,AwakeningItem,2,0,[Awakening Medal] Elder Kai x2,Clear Level 3 for 2 times.,2024-07-16 08:39:34.449936,2024-07-16 08:39:34.449936
32056,32023,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear Level 3 for 3 times.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
33001,33001,11,Point::Stone,1,0,Dragon Stone x1,Enter an Ultimate Clash.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
33002,33002,2000,TreasureItem,1000,0,Battlefield Memory x1000,[Weekly] Clear a stage once.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
33003,33003,2000,TreasureItem,2000,0,Battlefield Memory x2000,[Weekly] Clear a stage 2 times.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
33004,33004,2000,TreasureItem,3000,0,Battlefield Memory x3000,[Weekly] Clear a stage 3 times.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
33005,33005,900,TrainingItem,1,0,Z-Sword [AGL] x1,Clear a stage once.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
33006,33005,901,TrainingItem,1,0,Z-Sword [TEQ] x1,Clear a stage once.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
33007,33005,902,TrainingItem,1,0,Z-Sword [INT] x1,Clear a stage once.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
33008,33005,903,TrainingItem,1,0,Z-Sword [STR] x1,Clear a stage once.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
33009,33005,904,TrainingItem,1,0,Z-Sword [PHY] x1,Clear a stage once.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
33010,33006,11,Point::Stone,3,0,Dragon Stone x3,Clear a stage 2 times.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
33011,33007,1002630,Card,1,765122,[1 Million Zeni] Hercule Statue (Gold) x1,Clear a stage 3 times.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
33012,33008,1005480,Card,1,765122,[1.5 Million Zeni] Hercule Statue (Platinum) x1,Clear a stage 4 times.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
33013,33009,11,Point::Stone,5,0,Dragon Stone x5,Clear a stage 5 times.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
33014,33010,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 6 times.,2024-07-16 08:39:34.459127,2024-07-16 08:39:34.459127
