id,causality_type,cau_val1,cau_val2,cau_val3,created_at,updated_at
1559,34,0,17,7,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1560,34,2,31,2,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1561,3,400,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1562,35,126976,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1563,35,4063232,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1564,25,0,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1565,34,0,26,1,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1566,34,0,26,2,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1567,34,0,26,3,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1568,34,0,26,4,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1569,34,0,26,5,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1570,34,0,26,6,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1571,34,0,26,7,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1572,34,1,19,1,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1573,24,0,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1574,46,2,32,3,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1575,2,59,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1576,34,2,20,2,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1577,40,0,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1578,44,5,6,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1579,5,4,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1580,2,59,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1581,24,0,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1582,34,1,41,1,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1583,3,400,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1584,24,0,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1585,44,3,5,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1586,3,400,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1587,24,0,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1588,44,3,5,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1589,34,0,10,2,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1590,3,400,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1591,3,600,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1592,3,800,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1593,24,0,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1594,44,3,5,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1595,49,2,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1596,44,1,5,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1597,40,0,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1598,44,3,5,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1599,44,5,3,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1600,44,5,6,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1601,1,77,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1602,24,0,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1603,34,1,41,1,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1604,2,50,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1605,34,2,53,1,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1606,34,2,53,2,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1607,1,20,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1608,1,40,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1609,1,60,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1610,1,80,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1611,3,450,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1612,2,80,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1613,2,60,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1614,2,40,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1615,3,400,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1616,3,600,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1617,34,0,25,1,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1618,34,0,25,2,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1619,34,0,25,3,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1620,34,0,25,4,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1621,34,0,25,5,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1622,34,0,25,6,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1623,34,0,25,7,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1624,34,2,72,3,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1625,19,0,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1626,45,2,72,13,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1627,45,2,72,63,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1628,45,2,72,65,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1629,41,2,66,1,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1630,41,2,67,1,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1631,41,2,65,1,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1632,42,63,3,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1633,42,63,5,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1634,42,63,7,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1635,3,300,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1636,16,2,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1637,44,2,5,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1640,42,63,3,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1641,3,300,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1642,42,63,5,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1643,34,1,73,1,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1644,34,0,73,1,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1645,34,0,73,2,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1646,34,0,73,3,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1647,34,0,73,4,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1648,16,2,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1649,3,300,0,0,2024-07-30 10:30:26.855715,2024-07-30 10:30:26.855715
1650,40,0,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1651,51,7,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1652,38,256,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1653,40,0,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1654,41,1,13,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1655,46,1,64,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1656,1,50,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1657,1,80,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1658,3,600,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1659,2,50,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1660,2,30,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1661,5,3,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1662,2,50,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1663,34,0,72,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1664,34,0,72,2,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1665,34,0,72,3,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1666,34,0,72,4,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1667,34,0,72,5,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1668,34,0,72,6,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1669,34,0,72,7,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1670,34,2,25,3,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1671,30,0,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1672,34,0,11,4,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1673,34,0,4,4,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1674,5,4,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1675,43,0,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1676,44,5,3,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1677,2,77,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1680,34,0,41,2,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1681,44,2,10,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1682,44,2,8,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1683,34,0,30,2,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1684,41,2,2,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1685,38,1280,1,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1686,2,58,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1687,1,60,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1688,2,60,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1689,47,0,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1690,5,4,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1691,30,0,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1692,34,2,29,2,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1693,34,2,29,3,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1694,16,2,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1695,15,2,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1696,39,64,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1697,44,5,6,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1698,44,5,9,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1699,3,300,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1700,41,0,2,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1701,41,2,2,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1702,34,2,33,2,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1703,34,2,33,3,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1704,34,0,4,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1705,34,0,4,2,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1706,41,0,17,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1707,41,2,17,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1708,34,0,4,3,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1709,34,0,4,4,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1710,34,0,4,5,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1711,34,0,4,6,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1712,34,0,4,7,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1713,38,16,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1714,38,32,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1715,38,1024,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1716,38,256,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1718,46,1,32,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1719,34,1,17,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1720,2,50,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1721,34,2,29,2,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1722,2,80,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1723,2,50,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1724,16,2,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1725,15,2,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1726,38,16,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1727,38,32,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1728,16,2,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1729,15,2,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1730,34,1,5,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1731,34,1,17,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1732,34,0,41,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1733,34,0,41,2,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1734,34,0,41,3,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1735,34,0,41,4,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1736,34,0,41,5,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1737,34,0,41,6,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1738,34,0,41,7,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1739,41,0,14,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1740,41,1,13,1,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1741,3,600,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1742,44,1,3,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1743,44,3,7,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1744,3,800,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1745,15,2,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1746,3,300,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1747,44,2,3,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1748,42,63,7,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1749,34,2,29,2,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1750,34,2,29,3,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1751,16,2,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1752,2,50,0,0,2024-07-30 10:30:26.861650,2024-07-30 10:30:26.861650
1753,41,2,68,2,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1754,5,4,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1755,44,3,7,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1756,47,0,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1757,2,80,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1758,2,60,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1759,2,40,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1760,2,20,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1761,34,0,24,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1762,34,0,24,2,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1763,34,0,24,3,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1764,34,0,24,4,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1765,34,0,24,5,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1766,1,40,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1767,41,2,68,3,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1768,19,0,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1769,41,2,68,2,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1770,42,32,3,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1771,41,2,69,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1772,41,2,70,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1773,41,2,71,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1774,41,2,57,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1775,41,2,72,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1776,3,300,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1777,34,0,4,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1778,5,4,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1779,3,300,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1780,42,63,3,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1781,42,63,5,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1782,42,63,7,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1783,41,2,2,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1784,5,4,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1785,2,20,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1786,44,3,8,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1787,2,59,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1788,3,400,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1789,2,80,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1790,3,400,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1791,3,300,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1792,44,3,5,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1793,49,2,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1794,46,2,32,3,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1795,46,1,64,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1796,1,80,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1797,46,0,32,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1798,46,0,32,2,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1799,46,0,32,3,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1800,46,0,32,4,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1801,46,0,32,5,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1802,46,0,32,6,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1803,38,16,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1804,38,32,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1805,1,59,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1806,2,59,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1807,46,0,32,7,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1808,41,0,73,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1809,41,2,74,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1810,3,400,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1811,42,63,3,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1812,42,63,5,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1813,42,1,3,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1814,3,400,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1815,42,63,3,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1816,42,63,5,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1817,42,2,3,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1818,3,300,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1819,42,63,3,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1820,42,63,5,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1821,42,4,3,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1822,3,300,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1823,42,63,3,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1824,42,63,5,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1825,42,8,3,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1826,3,300,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1827,42,63,3,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1828,42,63,5,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1829,42,16,3,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1830,44,2,5,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1831,41,0,30,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1832,41,1,31,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1833,40,0,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1834,40,0,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1835,42,32,1,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1836,42,32,2,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1837,42,32,3,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1838,34,0,71,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1839,34,0,71,2,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1840,34,0,71,3,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1841,34,0,71,4,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1842,34,0,71,5,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1843,34,2,49,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1844,34,2,49,2,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1845,34,2,49,3,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1846,41,2,75,1,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1847,3,300,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1848,5,2,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1849,34,0,49,4,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1850,5,4,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1851,2,50,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1852,3,300,0,0,2024-07-30 10:30:26.867458,2024-07-30 10:30:26.867458
1853,34,2,84,2,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1854,42,63,3,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1855,42,63,8,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1856,34,2,45,2,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1857,34,2,12,1,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1860,40,0,0,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1861,40,0,0,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1862,48,2,0,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1863,16,2,0,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1864,34,1,8,1,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1865,42,63,3,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1866,42,2,3,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1867,42,2,5,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1868,44,3,6,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1869,44,1,4,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1870,24,0,0,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1871,19,0,0,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1872,24,0,0,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1873,34,0,61,1,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1874,34,0,61,2,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1875,34,0,61,3,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1876,34,0,61,4,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1877,15,1,0,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1878,15,2,0,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1879,15,3,0,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1880,40,0,0,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1881,15,4,0,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1882,15,5,0,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1883,43,0,0,0,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1884,34,0,61,2,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1885,34,0,61,3,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1886,34,0,61,4,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1887,34,0,61,5,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1888,34,0,61,6,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
1889,34,0,61,7,2024-07-30 10:30:26.873422,2024-07-30 10:30:26.873422
