id,card_id,attack,hp,element,rarity,series,number,description,open_at,created_at,updated_at
1012650,1012650,7200,8650,13,2,6,189,[Determined to Fight Back] Super Saiyan 2 Vegeta's Dokkan Awakened form.,2022-05-19 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1012680,1012680,7400,8900,12,2,6,194,[God of Destruction's Ultimatum] Beerus' Dokkan Awakened form.,2022-05-19 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1012710,1012710,3000,4500,1,0,9,323,"Can be recruited from the Dokkan Event ""The Invincible Strongest of the Strong"".",2023-01-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1012720,1012720,11600,11600,11,3,12,406,[Daily Training] Goku's Dokkan Awakened form.,2023-10-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1012730,1012730,4700,7050,11,1,15,527,Can be recruited from Dokkan Festivals.,2024-04-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1012740,1012740,7600,9100,11,2,15,519,[Blue Flash] Super Saiyan God SS Vegito's Dokkan Awakened form.,2024-04-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1012750,1012750,4300,6450,23,1,15,534,Can be recruited from Dokkan Festivals.,2024-04-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1012760,1012760,7300,8750,23,2,15,523,[Beautiful Domination] Goku Black (Super Saiyan Rosé)'s Dokkan Awakened form.,2024-04-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1012840,1012840,2400,3600,1,0,12,430,"Can be recruited from the Story Event ""Wrath of the Dragon"".",2023-10-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1012860,1012860,3850,5800,11,1,2,52,Can be recruited from Summons.,2021-07-26 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1012940,1012940,2750,4100,0,0,7,247,Can be recruited from Summons.,2022-08-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1012970,1012970,2750,4100,0,0,7,253,Can be recruited from Summons.,2022-08-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1012980,1012980,2750,4100,2,0,7,252,Can be recruited from Summons.,2022-08-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1012990,1012990,4200,6300,22,1,7,240,[Terrifying Plan] Zamasu's Dokkan Awakened form.,2022-08-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013000,1013000,4000,6000,24,1,1,17,"Can be recruited from ""Ginyu Force Special Training"".",2021-05-25 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013010,1013010,2600,3900,4,0,17,623,[Sprightly Swoop-In] Recoome's Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013020,1013020,3950,5900,23,1,1,19,"Can be recruited from ""Ginyu Force Special Training"".",2021-05-25 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013030,1013030,2600,3900,3,0,17,622,[Crush and Conquer] Jeice's Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013040,1013040,3950,5900,20,1,1,18,"Can be recruited from ""Ginyu Force Special Training"".",2021-05-25 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013050,1013050,2550,4800,0,0,17,624,[Arrival of the Super Speedster] Burter's Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013060,1013060,3750,5600,21,1,1,20,"Can be recruited from ""Ginyu Force Special Training"".",2021-05-25 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013070,1013070,2500,3750,1,0,17,625,[Surprise Strike] Guldo's Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013080,1013080,6800,8200,22,2,1,9,"Can be recruited from ""Ginyu Force Special Training"".",2021-05-25 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013090,1013090,2600,3900,2,0,17,621,[Acknowledged Elite] Captain Ginyu's Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013110,1013110,7100,8500,14,2,13,449,[A Brand-New Super Attack] Goku's Dokkan Awakened form.,2023-12-19 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013150,1013150,2050,3100,3,0,1,22,"Can be recruited from the Story Event ""Fierce Battle for Planet Namek!"".",2021-05-25 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013160,1013160,2950,4450,3,0,17,614,[Departure Time] Gohan (Kid)'s Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013190,1013190,4050,6100,11,1,10,343,Can be recruited from Summons.,2023-04-24 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013200,1013200,4050,6100,24,1,10,350,Can be recruited from Summons.,2023-04-24 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013320,1013320,7350,8800,13,2,11,371,[An Exciting Adventure] Goku (Youth)'s Dokkan Awakened form.,2023-06-27 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013430,1013430,7350,8800,14,2,8,266,[Tight-Knit Fusion Fighter] Super Saiyan Kefla's Dokkan Awakened form.,2022-11-11 00:00:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013440,1013440,3950,5900,14,1,1,12,Distributed during a campaign.,2021-05-25 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013470,1013470,2750,4100,3,0,8,293,"Can be recruited from the Special Event ""Spread Love! Magical Girl Fighters!"".",2022-11-11 00:00:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013480,1013480,4400,6600,13,1,9,312,Can be recruited from Dokkan Festivals.,2023-01-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013530,1013530,4050,6100,11,1,8,277,[Pride Awakened] Super Saiyan Cabba's Dokkan Awakened form.,2022-11-11 00:00:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013540,1013540,4500,6750,12,1,9,306,[A Surging New Power] Goku (Ultra Instinct -Sign-)'s Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013630,1013630,2600,3900,3,0,9,329,"Can be recruited from the Story Event ""Dragon Ball Super: Universe Survival Saga ~Tournament of Power Commencement~"".",2023-01-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013650,1013650,2500,3750,2,0,9,330,"Can be recruited from the Story Event ""Dragon Ball Super: Universe Survival Saga ~Tournament of Power Commencement~"".",2023-01-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013700,1013700,2750,4100,4,0,12,441,Can be recruited from Summons.,2023-10-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013720,1013720,2800,4200,3,0,12,436,"Can be recruited from the Story Event ""Lord Slug"".",2023-10-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013730,1013730,3950,5900,13,1,12,424,[Kaioken of Friendship] Goku (Kaioken)'s Dokkan Awakened form.,2023-10-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013740,1013740,2100,3150,2,0,12,437,"Can be recruited from the Story Event ""Lord Slug"".",2023-10-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013770,1013770,11400,11400,13,3,6,187,[Confidence in Foresight] Beerus' Dokkan Awakened form.,2022-05-19 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013790,1013790,7000,8400,14,2,7,227,[The Weight of Hope] Goku's Dokkan Awakened form.,2022-08-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013820,1013820,7300,8750,10,2,8,262,Can be recruited from Dokkan Festivals.,2022-11-11 00:00:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013860,1013860,7000,8400,14,2,6,191,[Alternate Future] Super Saiyan Gohan (Future)'s Dokkan Awakened form.,2022-05-19 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013880,1013880,7400,8900,13,2,9,302,[Warrior of Freedom] Toppo's Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013890,1013890,2800,4200,2,0,8,283,"Can be recruited from the Story Event ""Universe Survival Saga ~Final Battle of the Tournament of Power~"".",2022-11-11 00:00:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013900,1013900,2750,4100,0,0,8,284,"Can be recruited from the Story Event ""Universe Survival Saga ~Final Battle of the Tournament of Power~"".",2022-11-11 00:00:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013910,1013910,7250,8700,10,2,9,303,[Super-Speed Warrior] Dyspo's Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013940,1013940,7500,9000,13,2,9,301,[Invincible Legend of Universe 11] Jiren's Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1013950,1013950,4000,6000,14,1,9,315,[Love's Super Express] Ribrianne's Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014080,1014080,11250,11250,13,3,7,222,[The Duty of Humanity] Trunks (Teen) (Future)'s Dokkan Awakened form.,2022-08-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014160,1014160,2250,3400,0,0,15,542,[Flowers on the Battlefield] Mai (Future)'s Dokkan Awakened form.,2024-04-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014180,1014180,6700,8050,13,2,13,452,[Engagement Promise] Chi-Chi's Dokkan Awakened form.,2023-12-19 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014190,1014190,7000,8400,14,2,11,373,[Pure at Heart] Chi-Chi (Youth)'s Dokkan Awakened form.,2023-06-27 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014210,1014210,11700,11700,10,3,14,480,[No Holds Barred] Super Saiyan 4 Goku's Dokkan Awakened form.,2024-02-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014220,1014220,11700,11700,13,3,14,481,[Battle of Supreme Proportions] Super Saiyan 4 Vegeta's Dokkan Awakened form.,2024-02-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014260,1014260,2850,4300,3,0,7,254,29th World Tournament Overall Ranking Reward,2022-08-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014280,1014280,2400,3600,4,0,4,135,21st World Tournament Overall Ranking Reward,2021-12-15 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014370,1014370,7100,8500,14,2,1,4,[Fearless Saiyan] Goku's Dokkan Awakened form.,2021-05-25 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014670,1014670,2900,4350,0,0,17,615,"Can be recruited from the Dragon Ball Story ""Face-off with the Fearsome Ginyu Force"".",2024-07-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014680,1014680,4450,6700,10,1,17,603,[A Warrior in His Homeland] Piccolo's Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014710,1014710,4250,6350,12,1,10,347,[Augmented Offense] Super Trunks' Dokkan Awakened form.,2023-04-24 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014760,1014760,7300,8750,10,2,17,599,[Saiyan Led by Fate] Goku's Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014810,1014810,2400,3600,1,0,17,627,Can be recruited from Dokkan Festivals.,2024-07-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014820,1014820,2450,3700,1,0,17,626,[The Terror of Universe's Most Malevolent] Frieza (1st Form)'s Dokkan Awakened form.,2024-07-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014900,1014900,4050,6100,14,1,9,309,Can be recruited from Dokkan Festivals.,2023-01-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014940,1014940,10950,10950,24,3,3,76,[The Final Battle Begins] Cell (Perfect Form)'s Dokkan Awakened form.,2021-09-06 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014970,1014970,11450,11450,11,3,9,296,[End of an Old Grudge] Goku & Frieza (Final Form) (Angel)'s Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014980,1014980,7350,8800,22,2,8,268,[Saiyan Outcast] Broly's Dokkan Awakened form.,2022-11-11 00:00:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1014990,1014990,6750,8100,22,2,1,6,[Advancing Ambition] Vegeta's Dokkan Awakened form.,2021-05-25 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1015000,1015000,6650,8000,12,2,1,5,[Unexplored Talent] Gohan (Kid)'s Dokkan Awakened form.,2021-05-25 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1015010,1015010,3850,5800,22,1,2,54,"Can be recruited from the Prime Battle Event ""Pride-Staked Awakening"".",2021-07-26 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1015110,1015110,3900,5850,23,1,5,169,[Unprecedented Majin] Majin Buu (Good)'s Dokkan Awakened form.,2022-02-08 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1015130,1015130,7200,8650,21,2,3,82,[Obsession with Perfection] Cell (2nd Form)'s Dokkan Awakened form.,2021-09-06 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1015150,1015150,3900,5850,10,1,17,610,Can be recruited from Dokkan Festivals.,2024-07-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1015160,1015160,3600,5500,14,1,11,390,27th World Tournament Local Ranking Reward,2023-06-27 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1015170,1015170,6900,8300,14,2,11,378,[Hyena's Territory] Yamcha's Dokkan Awakened form.,2023-06-27 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1015180,1015180,11400,11400,14,3,11,370,[Parade of Bandits] Yamcha & Puar's Dokkan Awakened form.,2023-06-27 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1015230,1015230,3900,5850,10,1,15,531,[Tomboy Troublemaker] Pan (GT)'s Dokkan Awakened form.,2024-04-22 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1015250,1015250,4050,6100,24,1,5,165,[Nightmare Redux] Buu (Super)'s Dokkan Awakened form.,2022-02-08 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1015280,1015280,2500,3750,3,0,12,434,Can be recruited from Summons.,2023-10-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1015290,1015290,3750,5600,13,1,12,421,[Quick-Witted Strategy] Piccolo's Dokkan Awakened form.,2023-10-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1015300,1015300,2950,4450,1,0,12,433,Can be recruited from Summons.,2023-10-23 06:30:00,2024-07-16 08:39:35.103674,2024-07-16 08:39:35.103674
1015310,1015310,6850,8200,11,2,12,411,[No-Holds-Barred Battle] Super Saiyan Vegeta's Dokkan Awakened form.,2023-10-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015360,1015360,3000,4500,0,0,12,439,Can be recruited from Dokkan Festivals.,2023-10-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015370,1015370,4150,6200,20,1,12,426,[Return of the Universe's Strongest] Metal Cooler's Dokkan Awakened form.,2023-10-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015400,1015400,2700,4050,4,0,6,220,"Can be recruited from the Story Event ""Universe's Strongest?! Challenge the 'Great Pontas'!"".",2022-05-19 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015410,1015410,4000,6000,14,1,6,202,[Desperate God of Destruction] Beerus (Monaka Costume)'s Dokkan Awakened form.,2022-05-19 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015420,1015420,2800,4200,3,0,9,325,[Advent of Beautiful Love] Super Ribrianne's Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015450,1015450,3050,4600,3,0,12,440,"Can be recruited from the Story Event ""Fight! 10 Billion Power Warriors"".",2023-10-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015460,1015460,7150,8600,22,2,7,230,Can be recruited from Dokkan Festivals.,2022-08-22 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015590,1015590,3700,5550,12,1,4,123,[Recently-Acquired Flying Prowess] Videl's Dokkan Awakened form.,2021-12-15 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015630,1015630,3000,4500,4,0,10,367,32nd World Tournament Overall Ranking Reward,2023-04-24 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015670,1015670,7250,8700,21,2,8,265,[Mysterious Pressure] Hit's Dokkan Awakened form.,2022-11-11 00:00:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015740,1015740,4400,6600,10,1,14,490,Can be recruited from Dokkan Festivals.,2024-02-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015750,1015750,7300,8750,10,2,14,482,[Miraculous Awakening] Super Saiyan 4 Goku's Dokkan Awakened form.,2024-02-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015760,1015760,4400,6600,13,1,14,491,Can be recruited from Dokkan Festivals.,2024-02-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015770,1015770,7300,8750,13,2,14,483,[Indomitable Awakening] Super Saiyan 4 Vegeta's Dokkan Awakened form.,2024-02-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015890,1015890,7400,8900,10,2,4,115,[Clashing Tenacity] Super Saiyan 2 Goku (Angel)'s Dokkan Awakened form.,2021-12-15 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015900,1015900,7400,8900,23,2,4,119,[Clashing Pride] Majin Vegeta's Dokkan Awakened form.,2021-12-15 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015960,1015960,3300,4800,0,0,16,583,Can be recruited from Dokkan Festivals.,2024-06-07 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015970,1015970,4650,7000,10,1,16,570,[Warrior Born from Light] Super Saiyan Gogeta's Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1015990,1015990,3200,4800,4,0,16,584,Can be recruited from Dokkan Festivals.,2024-06-07 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016000,1016000,4600,6900,24,1,16,571,[Wrathful Saiyan] Super Saiyan Broly's Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016020,1016020,2700,4050,1,0,16,587,Can be recruited from Summons.,2024-06-07 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016030,1016030,7300,8750,11,2,16,562,[Intensifying Battle] Super Saiyan Goku's Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016040,1016040,2700,4050,3,0,16,588,Can be recruited from Summons.,2024-06-07 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016050,1016050,7300,8750,13,2,16,563,[Rapid Clash] Super Saiyan Vegeta's Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016070,1016070,2450,3700,2,0,8,294,Can be recruited from Summons.,2022-11-11 00:00:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016090,1016090,4000,6000,10,1,8,275,"Can be recruited from the Story Event ""Dragon Ball Super: Broly"".",2022-11-11 00:00:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016100,1016100,3100,4650,0,0,16,585,[Low-Class Warrior Exiled to Earth] Goku's Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016110,1016110,4000,6000,11,1,8,276,"Can be recruited from the Story Event ""Dragon Ball Super: Broly"".",2022-11-11 00:00:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016120,1016120,3100,4650,1,0,16,586,[Prince of the Lost Planet] Vegeta's Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016140,1016140,2800,4200,4,0,8,295,"Can be recruited from the Story Event ""Dragon Ball Super: Broly"".",2022-11-11 00:00:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016150,1016150,4400,6600,24,1,16,573,[Tyrannical Despot] Frieza (Final Form)'s Dokkan Awakened form.,2024-06-07 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016240,1016240,3750,5600,14,1,11,382,Can be recruited from Summons.,2023-06-27 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016280,1016280,2600,3900,0,0,13,472,28th World Tournament Overall Ranking Reward,2023-12-19 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016290,1016290,2150,3250,2,0,15,546,"Can be recruited from the Story Event ""Desert Rescue! Giru Saves the Day!"".",2024-04-22 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016300,1016300,3800,5700,12,1,15,533,[Robot Met in Space] Giru's Dokkan Awakened form.,2024-04-22 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016330,1016330,4100,6150,12,1,13,457,[Reaching New Heights] Goku's Dokkan Awakened form.,2023-12-19 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016430,1016430,3100,4650,4,0,14,504,Can be recruited from Summons.,2024-02-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016440,1016440,4100,6150,10,1,15,532,[Cultivated Ability] Super Saiyan Trunks (GT)'s Dokkan Awakened form.,2024-04-22 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016460,1016460,7100,8550,11,2,10,336,[Strenuous Struggle] Goku (Kaioken)'s Dokkan Awakened form.,2023-04-24 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016490,1016490,7100,8550,24,2,10,341,[Blazing Pride] Vegeta's Dokkan Awakened form.,2023-04-24 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016610,1016610,4100,6150,12,1,14,494,[Fearless Departure] Vegeta's Dokkan Awakened form.,2024-02-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016690,1016690,3100,4650,4,0,10,357,[Resolute Valor] Super Saiyan Gohan (Youth)'s Dokkan Awakened form.,2023-04-24 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016800,1016800,7100,8500,11,2,9,304,[Sons of a Great Father] Gohan (Teen) & Goten (Kid)'s Dokkan Awakened form.,2023-01-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016840,1016840,11350,11350,10,3,8,260,[Vow to Grow] Super Saiyan Caulifla & Super Saiyan Kale's Dokkan Awakened form.,2022-11-11 00:00:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016850,1016850,6900,8400,21,2,9,305,Can be recruited from Legendary Summons.,2023-01-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016890,1016890,3800,5700,14,1,9,317,Can be recruited from Summons.,2023-01-23 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016920,1016920,2550,3750,1,0,8,290,"Can be recruited from the Story Event ""Assemble! Warriors of Universe 6"".",2022-11-11 00:00:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016960,1016960,3850,5800,13,1,11,381,Can be recruited from the World Tournament Ticket Summon.,2023-06-27 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016970,1016970,3750,5650,12,1,5,164,34th World Tournament Overall Ranking Reward,2022-02-08 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1016980,1016980,3750,5600,21,1,2,59,33rd World Tournament Overall Ranking Reward,2021-07-26 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017010,1017010,2650,4000,4,0,7,251,Can be recruited from Summons.,2022-08-22 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017070,1017070,7150,8600,11,2,7,225,Can be recruited from Dokkan Festivals.,2022-08-22 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017080,1017080,2800,4200,1,0,15,540,[New Resolution for the Future] Trunks (Teen) (Future)'s Dokkan Awakened form.,2024-04-22 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017110,1017110,3000,4500,0,0,15,549,Can be recruited from Dokkan Festivals.,2024-04-22 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017120,1017120,7100,8500,20,2,7,229,[Intoxicated with the Execution of Justice] Zamasu's Dokkan Awakened form.,2022-08-22 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017170,1017170,3100,4650,3,0,17,613,Can be recruited from Dokkan Festivals.,2024-07-22 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017180,1017180,7300,8800,13,2,1,3,[The Final Trump Card] Goku's Dokkan Awakened form.,2021-05-25 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017230,1017230,4500,6750,13,1,16,572,"Can be recruited from the Story Event ""Dragon Ball Super: Broly"".",2024-06-07 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017240,1017240,7400,8900,13,2,8,264,[Last Resort] Gogeta's Dokkan Awakened form.,2022-11-11 00:00:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
1017330,1017330,4000,6000,21,1,3,91,"Can be recruited from the Prime Battle Event ""Looming Menace"".",2021-09-06 06:30:00,2024-07-16 08:39:35.120376,2024-07-16 08:39:35.120376
