id,achievement_category_id,name,description,rarity,width,height,text_color,frame_image_name,link_to,priority,open_at,end_at
952,2,Dr. Gero's Grudge,"Clear Stage 4 of the Challenge Event 
""Ultimate Red Zone [Movie Edition]"".",2,0,0,2,normal_gold,internal:EventTopScene:771,22771003,2022-07-19 00:00:00,2038-01-01 00:00:00
953,2,"All Fired Up! Marriage, 
Showdown, Grand Finale","Clear all stages of the Story Event ""All Fired Up! 
Marriage, Showdown, Grand Finale"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:394,28394000,2022-07-19 00:00:00,2038-01-01 00:00:00
954,2,"A Fateful Encounter?! 
Bulma and Vegeta","Clear all stages of the Story Event ""A Fateful Encounter?! 
Bulma and Vegeta"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:393,28393000,2022-07-19 00:00:00,2038-01-01 00:00:00
955,2,Legacies of Remarkable Fathers,"Clear all stages of the Story Event 
""Legacies of Remarkable Fathers"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:395,28395000,2022-07-19 00:00:00,2038-01-01 00:00:00
956,30072,Destined Rivals Saga 4,"Clear the Extreme Z-Battle 
""Destined Rivals Saga 4"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:72,1,2022-07-19 00:00:00,2038-01-01 00:00:00
957,30072,Destined Rivals Saga 4,"Clear the Extreme Z-Battle 
""Destined Rivals Saga 4"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:72,1,2022-07-19 00:00:00,2038-01-01 00:00:00
958,30072,Destined Rivals Saga 4,"Clear the Extreme Z-Battle 
""Destined Rivals Saga 4"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:72,1,2022-07-19 00:00:00,2038-01-01 00:00:00
959,30073,"Super Saiyan 4 Gogeta vs. 
Omega Shenron","Clear the Extreme Z-Battle ""Super Saiyan 4 Gogeta vs. 
Omega Shenron"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:73,1,2022-07-19 00:00:00,2038-01-01 00:00:00
960,30073,"Super Saiyan 4 Gogeta vs. 
Omega Shenron","Clear the Extreme Z-Battle ""Super Saiyan 4 Gogeta vs. 
Omega Shenron"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:73,1,2022-07-19 00:00:00,2038-01-01 00:00:00
961,30073,"Super Saiyan 4 Gogeta vs. 
Omega Shenron","Clear the Extreme Z-Battle ""Super Saiyan 4 Gogeta vs. 
Omega Shenron"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:73,1,2022-07-19 00:00:00,2038-01-01 00:00:00
962,2,Hell Fighter,"Clear Stage 5 of the Challenge Event 
""Ultimate Red Zone [GT Edition]"".",2,0,0,2,normal_gold,internal:EventTopScene:770,22770004,2022-08-01 00:00:00,2038-01-01 00:00:00
963,2,Shadow Dragon,"Clear Stage 6 of the Challenge Event 
""Ultimate Red Zone [GT Edition]"".",2,0,0,2,normal_gold,internal:EventTopScene:770,22770005,2022-08-01 00:00:00,2038-01-01 00:00:00
964,2,Minus Energy,"Clear Stage 7 of the Challenge Event 
""Ultimate Red Zone [GT Edition]"".",2,0,0,2,normal_gold,internal:EventTopScene:770,22770006,2022-08-01 00:00:00,2038-01-01 00:00:00
965,2,"Victor of Ultimate Red Zone 
[GT Edition]","Clear all stages of the Challenge Event 
""Ultimate Red Zone [GT Edition]"".",2,0,0,2,normal_gold,internal:EventTopScene:770,22770007,2022-08-01 00:00:00,2038-01-01 00:00:00
966,2,Galactic Warrior,"Clear Stage 5 of the Challenge Event 
""Ultimate Red Zone [Movie Edition]"".",2,0,0,2,normal_gold,internal:EventTopScene:771,22771004,2022-08-01 00:00:00,2038-01-01 00:00:00
967,2,Monster Born of Evil,"Clear Stage 6 of the Challenge Event 
""Ultimate Red Zone [Movie Edition]"".",2,0,0,2,normal_gold,internal:EventTopScene:771,22771005,2022-08-01 00:00:00,2038-01-01 00:00:00
968,2,Unknown Saiyan,"Clear Stage 7 of the Challenge Event 
""Ultimate Red Zone [Movie Edition]"".",2,0,0,2,normal_gold,internal:EventTopScene:771,22771006,2022-08-01 00:00:00,2038-01-01 00:00:00
969,2,"Victor of Ultimate Red Zone
[Movie Edition]","Clear Stages 1 to 7 of the Challenge Event 
""Ultimate Red Zone [Movie Edition]"".",2,0,0,2,normal_gold,internal:EventTopScene:771,22771007,2022-08-01 00:00:00,2038-01-01 00:00:00
970,30074,Fused Fighting Force,"Clear the Extreme Z-Battle 
""Fused Fighting Force"" up to Lv. 10.",2,0,0,2,normal_gold,internal:ZbattleTopScene:74,1,2022-08-01 00:00:00,2038-01-01 00:00:00
971,30075,Fused Super Power,"Clear the Extreme Z-Battle 
""Fused Super Power"" up to Lv. 10.",2,0,0,2,normal_gold,internal:ZbattleTopScene:75,1,2022-08-01 00:00:00,2038-01-01 00:00:00
972,30076,Destined Rivals Saga 5,"Clear the Extreme Z-Battle 
""Destined Rivals Saga 5"" up to Lv. 10.",2,0,0,2,normal_gold,internal:ZbattleTopScene:76,1,2022-08-08 06:30:00,2038-01-01 00:00:00
973,2,"Inherited Fate! 
Warriors a Century Later","Clear all stages of the Story Event ""Inherited Fate! 
Warriors a Century Later"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:396,28396000,2022-03-18 06:18:00,2038-01-01 00:00:00
974,2,"Conqueror of the 
""Kamehameha"" Path","Clear Stage 56 of the Challenge Event ""Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:710,22710055,2022-07-07 00:00:00,2038-01-01 00:00:00
975,2,"Body Change?! 
The Ever-Adapting Captain","Clear all stages of the Dokkan Event ""Body Change?! 
The Ever-Adapting Captain"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:574,25574000,2022-05-31 06:30:00,2038-01-01 00:00:00
976,2,"Dragon Ball History 
Vs. Giant Ape Power","Complete all the missions related to Stage 19 of 
the Challenge Event ""Infinite Dragon Ball History"".",2,0,0,2,normal_gold,internal:EventTopScene:713,22713018,2022-03-18 06:18:00,2038-01-01 00:00:00
977,30077,Observance of Pride,"Clear the Extreme Z-Battle 
""Observance of Pride"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:77,1,2022-03-23 08:00:00,2038-01-01 00:00:00
978,30077,Observance of Pride,"Clear the Extreme Z-Battle 
""Observance of Pride"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:77,1,2022-03-23 08:00:00,2038-01-01 00:00:00
979,30077,Observance of Pride,"Clear the Extreme Z-Battle 
""Observance of Pride"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:77,1,2022-03-23 08:00:00,2038-01-01 00:00:00
980,2,"Conqueror of the 
""Bond of Master and Disciple"" Path","Clear Stage 57 of the Challenge Event ""Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:710,22710056,2022-07-07 00:00:00,2038-01-01 00:00:00
981,2,"Conqueror of the Extreme 
""Representatives of Universe 7"" Path","Clear Stage 31 of the Challenge Event 
""Extreme Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:720,22720030,2022-07-07 00:00:00,2038-01-01 00:00:00
982,30078,Dokkan All-Stars,"Clear the Extreme Z-Battle ""Dokkan All-Stars"" 
up to Lv. 100.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:78,1,2022-08-15 06:30:00,2038-01-01 00:00:00
983,30078,Dokkan All-Stars,"Clear the Extreme Z-Battle ""Dokkan All-Stars"" 
up to Lv. 500.",1,0,0,1,normal_silver,internal:ZbattleTopScene:78,1,2022-08-15 06:30:00,2038-01-01 00:00:00
984,30078,Dokkan All-Stars,"Clear the Extreme Z-Battle ""Dokkan All-Stars"" 
up to Lv. 777.",2,0,0,2,normal_gold,internal:ZbattleTopScene:78,1,2022-08-15 06:30:00,2038-01-01 00:00:00
985,30078,We'll Get Even Stronger!,"Clear the Extreme Z-Battle ""Dokkan All-Stars"" 
up to Lv. 999.",2,0,0,2,normal_gold,internal:ZbattleTopScene:78,1,2022-08-15 06:30:00,2038-01-01 00:00:00
986,2,Gentle Destroyer,"Clear all stages of the Super Strike Event 
""Gentle Destroyer"" on all difficulties.",1,0,0,1,normal_silver,internal:EventTopScene:415,26415000,2022-06-10 06:30:00,2038-01-01 00:00:00
987,2,Cold-Hearted Alien Warrior Attacks!,"Clear all stages of the Dokkan Event 
""Cold-Hearted Alien Warrior Attacks!"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:575,25575000,2022-08-09 06:30:00,2038-01-01 00:00:00
988,9,"Gathering of ""Saiyan Saga""!","Clear any stage 10 times with 6 ""Saiyan Saga"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",0,0,0,0,normal_bronze,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00
989,9,"Union of ""Saiyan Saga""!","Clear any stage 100 times with 6 ""Saiyan Saga"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",1,0,0,1,normal_silver,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00
990,9,"Alliance of ""Saiyan Saga""!","Clear any stage 300 times with 6 ""Saiyan Saga"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",2,0,0,2,normal_gold,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00
991,30079,Explosive Evolution,"Clear the Extreme Z-Battle 
""Explosive Evolution"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:79,1,2022-08-15 06:30:00,2038-01-01 00:00:00
992,30079,Explosive Evolution,"Clear the Extreme Z-Battle 
""Explosive Evolution"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:79,1,2022-08-15 06:30:00,2038-01-01 00:00:00
993,30079,Explosive Evolution,"Clear the Extreme Z-Battle 
""Explosive Evolution"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:79,1,2022-08-15 06:30:00,2038-01-01 00:00:00
994,2,Prodigy Prince,"Clear all stages of the Super Strike Event 
""Prodigy Prince"" on all difficulties.",1,0,0,1,normal_silver,internal:EventTopScene:421,26421000,2022-10-04 06:30:00,2038-01-01 00:00:00
995,30080,Hidden Power Unleashed,"Clear the Extreme Z-Battle 
""Hidden Power Unleashed"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:80,1,2022-05-02 08:00:00,2038-01-01 00:00:00
996,30080,Hidden Power Unleashed,"Clear the Extreme Z-Battle 
""Hidden Power Unleashed"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:80,1,2022-05-02 08:00:00,2038-01-01 00:00:00
997,30080,Hidden Power Unleashed,"Clear the Extreme Z-Battle 
""Hidden Power Unleashed"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:80,1,2022-05-02 08:00:00,2038-01-01 00:00:00
998,2,"Conqueror of the 
""Terrifying Conquerors"" Path","Clear Stage 58 of the Challenge Event ""Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:710,22710057,2022-07-07 00:00:00,2038-01-01 00:00:00
999,2,"Conqueror of the Extreme 
""Wicked Bloodline"" Path","Clear Stage 32 of the Challenge Event 
""Extreme Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:720,22720031,2022-07-07 00:00:00,2038-01-01 00:00:00
1000,2,"Invincible Father and Son, 
Protectors of Earth","Clear all stages of the Dokkan Event 
""Invincible Father and Son, 
Protectors of Earth"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:576,25576000,2022-04-27 11:00:00,2038-01-01 00:00:00
1001,2,"Becoming the 
Ultimate Perfect Form","Clear all stages of the Dokkan Event 
""Becoming the Ultimate Perfect Form"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:577,25577000,2022-04-27 11:00:00,2038-01-01 00:00:00
1002,2,"Dragon Ball History 
Cell Games Saga","Complete all the missions related to Stage 20 of 
the Challenge Event ""Infinite Dragon Ball History"".",2,0,0,2,normal_gold,internal:EventTopScene:713,22713019,2022-04-27 11:00:00,2038-01-01 00:00:00
1003,2,I'm VERY Angry!!!!!,"Clear Stage 1 of ""Collection of Epic Battles"" within 
15 minutes without using any Support Items with a team 
that includes 6 ""Sworn Enemies"" Category characters.",2,0,0,2,normal_gold,internal:EventTopScene:760,22760002,2022-04-27 11:00:00,2038-01-01 00:00:00
1004,2,"You'll Pay for This, 
You Filthy Insects!","Clear Stage 2 of ""Collection of Epic Battles"" within 
15 minutes without using any Support Items with a team 
that includes 6 ""Legendary Existence"" Category characters.",2,0,0,2,normal_gold,internal:EventTopScene:760,22760003,2022-04-27 11:00:00,2038-01-01 00:00:00
1005,2,"Conqueror of the 
""Super Saiyan 2"" Path","Clear Stage 59 of the Challenge Event ""Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:710,22710058,2022-07-07 00:00:00,2038-01-01 00:00:00
1006,2,"Conqueror of the Extreme
""Time Travelers"" Path","Clear Stage 33 of the Challenge Event 
""Extreme Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:720,22720032,2022-10-04 06:30:00,2038-01-01 00:00:00
1007,2,The Time-Traveling Warrior,"Clear all stages of the Super Strike Event 
""The Time-Traveling Warrior"" on all difficulties.",1,0,0,1,normal_silver,internal:EventTopScene:414,26414000,2022-05-09 08:00:00,2038-01-01 00:00:00
1008,30081,The Deadly Cell Games,"Clear the Extreme Z-Battle 
""The Deadly Cell Games"" up to Lv. 10.",2,0,0,2,normal_gold,internal:ZbattleTopScene:81,1,2022-05-24 08:00:00,2038-01-01 00:00:00
1009,9,This Is My Wife!,"Raise the couple version of the Pixel Character 
""Goku (Youth)"" to Lv. 12.",2,0,0,2,normal_gold,,70000,2022-08-01 00:00:00,2038-01-01 00:00:00
1010,2,This Is the Real Ultra Instinct!,"Build a team of 316 or less Team Cost (including Friends) 
with 6 of your characters and clear ""Fighting Legend: Goku"" 
without using any Support Items.",2,0,0,2,normal_gold,internal:EventTopScene:712,22712003,2022-05-09 08:00:00,2038-01-01 00:00:00
1011,2,Super Full Power Saiyan 4 Complete!,"Build a team of 316 or less Team Cost (including Friends) 
with 6 of your characters and clear ""Fighting Legend: 
Goku [GT Edition]"" within 25 minutes without using 
any Support Items.",2,0,0,2,normal_gold,internal:EventTopScene:741,22741003,2022-05-09 08:00:00,2038-01-01 00:00:00
1012,2,"Conqueror of the 
""Power Absorption"" Path","Clear Stage 60 of the Challenge Event ""Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:710,22710059,2022-08-09 06:30:00,2038-01-01 00:00:00
1013,2,"Divine Combat!
Blue Super Saiyans","Clear all stages of the Dokkan Event ""Divine Combat! 
Blue Super Saiyans"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:578,25578000,2022-11-04 06:30:00,2038-01-01 00:00:00
1015,2,Vicious Mechanical Monarch,"Clear all stages of the Super Strike Event 
""Vicious Mechanical Monarch"" on all difficulties.",1,0,0,1,normal_silver,internal:EventTopScene:406,26406000,2022-10-20 06:30:00,2038-01-01 00:00:00
1016,30082,Emperor's True Splendor,"Clear the Extreme Z-Battle 
""Emperor's True Splendor"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:82,1,2022-11-11 06:30:00,2038-01-01 00:00:00
1017,30082,Emperor's True Splendor,"Clear the Extreme Z-Battle 
""Emperor's True Splendor"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:82,1,2022-11-11 06:30:00,2038-01-01 00:00:00
1018,30082,Emperor's True Splendor,"Clear the Extreme Z-Battle 
""Emperor's True Splendor"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:82,1,2022-11-11 06:30:00,2038-01-01 00:00:00
1019,2,"Conqueror of the
Extreme ""Universe 6"" Path","Clear Stage 34 of the Challenge Event 
""Extreme Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:720,22720033,2022-10-20 06:30:00,2038-01-01 00:00:00
1020,2,Cold-Blooded King,"Clear all stages of the Super Strike Event 
""Cold-Blooded King"" on all difficulties.",1,0,0,1,normal_silver,internal:EventTopScene:408,26408000,2022-11-04 06:30:00,2038-01-01 00:00:00
1021,2,"Conqueror of the
Extreme ""Movie Heroes"" Path","Clear Stage 35 of the Challenge Event 
""Extreme Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:720,22720034,2022-11-18 06:30:00,2038-01-01 00:00:00
1022,9,"Gathering of
""Bond of Parent and Child""!","Clear any stage 10 times with 6 ""Bond of Parent 
and Child"" Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",0,0,0,0,normal_bronze,,60000,2022-11-28 06:30:00,2038-01-01 00:00:00
1023,9,"Union of
""Bond of Parent and Child""!","Clear any stage 100 times with 6 ""Bond of Parent 
and Child"" Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",1,0,0,1,normal_silver,,60000,2022-11-28 06:30:00,2038-01-01 00:00:00
1024,9,"Alliance of
""Bond of Parent and Child""!","Clear any stage 300 times with 6 ""Bond of Parent 
and Child"" Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",2,0,0,2,normal_gold,,60000,2022-11-28 06:30:00,2038-01-01 00:00:00
1025,2,"Conqueror of the
""Low-Class Warrior"" Path","Clear Stage 61 of the Challenge Event ""Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:710,22710060,2022-10-12 06:30:00,2038-01-01 00:00:00
1026,2,"Saiyan Father and Son
Protecting the Future","Clear all stages of the Dokkan Event ""Saiyan Father 
and Son Protecting the Future"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:579,25579000,2022-11-28 06:30:00,2038-01-01 00:00:00
1027,2,"Dragon Ball History
Vs. Sworn Enemies from the Future","Complete all the missions related to Stage 21 of 
the Challenge Event ""Infinite Dragon Ball History"".",2,0,0,2,normal_gold,internal:EventTopScene:713,22713020,2022-11-28 06:30:00,2038-01-01 00:00:00
1028,30083,"Blue Fusion and
Rose-Colored Super Saiyan","Clear the Extreme Z-Battle ""Blue Fusion and 
Rose-Colored Super Saiyan"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:83,1,2022-12-05 06:30:00,2038-01-01 00:00:00
1029,30083,"Blue Fusion and
Rose-Colored Super Saiyan","Clear the Extreme Z-Battle ""Blue Fusion and 
Rose-Colored Super Saiyan"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:83,1,2022-12-05 06:30:00,2038-01-01 00:00:00
1030,30083,"Blue Fusion and
Rose-Colored Super Saiyan","Clear the Extreme Z-Battle ""Blue Fusion and 
Rose-Colored Super Saiyan"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:83,1,2022-12-05 06:30:00,2038-01-01 00:00:00
1031,2,Savage Sovereign,"Clear all stages of the Super Strike Event 
""Savage Sovereign"" on all difficulties.",1,0,0,1,normal_silver,internal:EventTopScene:409,26409000,2022-11-28 06:30:00,2038-01-01 00:00:00
1032,30084,Hopes and Promises for the Future,"Clear the Extreme Z-Battle 
""Hopes and Promises for the Future"" up to Lv. 10.",2,0,0,2,normal_gold,internal:ZbattleTopScene:84,1,2022-12-21 06:30:00,2038-01-01 00:00:00
1033,30085,Merciless Condemnation,"Clear the Extreme Z-Battle 
""Merciless Condemnation"" up to Lv. 10.",2,0,0,2,normal_gold,internal:ZbattleTopScene:85,1,2022-12-21 06:30:00,2038-01-01 00:00:00
1034,2,"Conqueror of the
Extreme ""Goku's Family"" Path","Clear Stage 36 of the Challenge Event 
""Extreme Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:720,22720035,2022-12-15 06:30:00,2038-01-01 00:00:00
1035,2,"Conqueror of the
""Artificial Life Forms"" Path","Clear Stage 62 of the Challenge Event ""Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:710,22710061,2022-11-11 06:30:00,2038-01-01 00:00:00
1036,8,The Hunter and the Hunted,Clear all stages of Area 28 on all difficulties in Quest.,0,0,0,0,normal_bronze,internal:AdventureAreaMapScene:28,1,2022-11-17 06:30:00,2038-01-01 00:00:00
1037,2,"It's My Time to Shine!
Thrill-Packed Adventure","Clear all stages of the Dokkan Event ""It's My Time to Shine! 
Thrill-Packed Adventure"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:580,25580000,2022-10-04 06:30:00,2038-01-01 00:00:00
1038,30087,Endless Adventure,"Clear the Extreme Z-Battle 
""Endless Adventure"" up to Lv. 10.",2,0,0,2,normal_gold,internal:ZbattleTopScene:87,1,2022-10-12 06:30:00,2038-01-01 00:00:00
1039,2,Howl! The Last Tri-Beam,"Recruit SSR Tien from the Prime Battle Event 
""Howl! The Last Tri-Beam"" and Dokkan Awaken 
him into an LR.",1,0,0,1,normal_silver,internal:EventTopScene:609,24609000,2022-12-12 06:30:00,2038-01-01 00:00:00
1040,2,"Conqueror of the
Extreme ""Vegeta's Family"" Path","Clear Stage 37 of the Challenge Event 
""Extreme Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:720,22720036,2023-01-01 06:30:00,2038-01-01 00:00:00
1041,30086,Hope-Filled Strike,"Clear the Extreme Z-Battle 
""Hope-Filled Strike"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:86,1,2022-08-08 06:30:00,2038-01-01 00:00:00
1042,30086,Hope-Filled Strike,"Clear the Extreme Z-Battle 
""Hope-Filled Strike"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:86,1,2022-08-08 06:30:00,2038-01-01 00:00:00
1043,30086,Hope-Filled Strike,"Clear the Extreme Z-Battle 
""Hope-Filled Strike"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:86,1,2022-08-08 06:30:00,2038-01-01 00:00:00
1044,30088,Heroines Edition 2,"Clear the Extreme Z-Battle 
""Heroines Edition 2"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:88,1,2022-10-17 06:30:00,2038-01-01 00:00:00
1045,30088,Heroines Edition 2,"Clear the Extreme Z-Battle 
""Heroines Edition 2"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:88,1,2022-10-17 06:30:00,2038-01-01 00:00:00
1046,30088,Heroines Edition 2,"Clear the Extreme Z-Battle 
""Heroines Edition 2"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:88,1,2022-10-17 06:30:00,2038-01-01 00:00:00
1047,2,The Masked Martial Artist,"Clear all stages of the Super Strike Event 
""The Masked Martial Artist"" on all difficulties.",1,0,0,1,normal_silver,internal:EventTopScene:413,26413000,2023-01-16 06:30:00,2038-01-01 00:00:00
1048,2,"Conqueror of the
""Battle of Wits"" Path","Clear Stage 63 of the Challenge Event ""Super Battle Road"".",2,0,0,2,normal_gold,internal:EventTopScene:710,22710062,2022-12-05 06:30:00,2038-01-01 00:00:00
1049,2,"If You Put Your Mind to It,
You'll Be the Strongest in the World!","Clear Stage 1 of the Challenge Event 
""Fearsome Activation! Cell Max"".",2,0,0,2,normal_gold,internal:EventTopScene:761,22761000,2022-08-20 05:00:00,2038-01-01 00:00:00
1050,30089,Pinnacle of Fury,"Clear the Extreme Z-Battle 
""Pinnacle of Fury"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:89,1,2022-09-02 08:00:00,2038-01-01 00:00:00
1051,30089,Pinnacle of Fury,"Clear the Extreme Z-Battle 
""Pinnacle of Fury"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:89,1,2022-09-02 08:00:00,2038-01-01 00:00:00
1052,30089,Pinnacle of Fury,"Clear the Extreme Z-Battle 
""Pinnacle of Fury"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:89,1,2022-09-02 08:00:00,2038-01-01 00:00:00
1053,30090,Last-Ditch Attack,"Clear the Extreme Z-Battle 
""Last-Ditch Attack"" up to Lv. 10.",2,0,0,2,normal_gold,internal:ZbattleTopScene:90,1,2022-09-02 08:00:00,2038-01-01 00:00:00
1054,30091,Fusion with the Big Gete Star,"Clear the Extreme Z-Battle 
""Fusion with the Big Gete Star"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:91,1,2022-09-09 08:00:00,2038-01-01 00:00:00
1055,30091,Fusion with the Big Gete Star,"Clear the Extreme Z-Battle 
""Fusion with the Big Gete Star"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:91,1,2022-09-09 08:00:00,2038-01-01 00:00:00
1056,30091,Fusion with the Big Gete Star,"Clear the Extreme Z-Battle 
""Fusion with the Big Gete Star"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:91,1,2022-09-09 08:00:00,2038-01-01 00:00:00
1057,2,"Destructive Power!
Super Saiyan Duo","Clear all stages of the Dokkan Event 
""Destructive Power! Super Saiyan Duo"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:581,25581000,2022-09-15 04:00:00,2038-01-01 00:00:00
1058,2,"Dragon Ball History
Vs. Extraordinary Super Warriors","Complete all the missions related to Stage 22 of 
the Challenge Event ""Infinite Dragon Ball History"".",2,0,0,2,normal_gold,internal:EventTopScene:713,22713021,2022-09-15 06:00:00,2038-01-01 00:00:00
1059,2,"Victor of Ultimate Red Zone
[Wicked Bloodline Edition]","Clear all stages of the Challenge Event 
""Ultimate Red Zone [Wicked Bloodline Edition]"".",2,0,0,2,normal_gold,internal:EventTopScene:772,22772000,2022-09-22 06:00:00,2038-01-01 00:00:00
1060,30092,Extreme Ultimate Power,"Clear the Extreme Z-Battle 
""Extreme Ultimate Power"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:92,1,2022-09-22 08:00:00,2038-01-01 00:00:00
1061,30092,Extreme Ultimate Power,"Clear the Extreme Z-Battle 
""Extreme Ultimate Power"" up to Lv. 50.",1,0,0,1,normal_silver,internal:ZbattleTopScene:92,1,2022-09-22 08:00:00,2038-01-01 00:00:00
1062,30092,Extreme Ultimate Power,"Clear the Extreme Z-Battle 
""Extreme Ultimate Power"" up to Lv. 77.",2,0,0,2,normal_gold,internal:ZbattleTopScene:92,1,2022-09-22 08:00:00,2038-01-01 00:00:00
1063,2,"Fight! Battle for
the Strongest in the Universe","Clear all stages of the Story Event ""Fight! Battle for 
the Strongest in the Universe"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:397,28397000,2022-09-22 06:00:00,2038-01-01 00:00:00
1064,2,"Fighting Spirit of the Saiyans and
Pride of the Wicked Bloodline","Complete all the [Unique Title] missions related to 
the Challenge Event ""Fighting Spirit of the Saiyans 
and Pride of the Wicked Bloodline"".",3,366,60,2,unique_762_01,internal:EventTopScene:762,22762000,2022-09-22 06:00:00,2038-01-01 00:00:00
1065,2,The Path to Power,"Clear all stages of the Story Event 
""The Path to Power"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:398,28398000,2023-02-01 06:30:00,2038-01-01 00:00:00
1066,2,"Out of This World!
Globetrotting Boy","Clear all stages of the Dokkan Event ""Out of This World! 
Globetrotting Boy"" on all difficulties.",0,0,0,0,normal_bronze,internal:EventTopScene:582,25582000,2023-02-01 06:30:00,2038-01-01 00:00:00
1067,30093,All-Or-Nothing Punch,"Clear the Extreme Z-Battle 
""All-Or-Nothing Punch"" up to Lv. 30.",0,0,0,0,normal_bronze,internal:ZbattleTopScene:93,1,2023-02-08 06:30:00,2038-01-01 00:00:00
