id,z_battle_normal_reward_table_group_id,created_at,updated_at
95023,95002,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95024,95003,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95025,95003,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95026,95003,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95027,95003,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95028,95003,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95029,95003,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95030,95003,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95031,95003,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95032,95004,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95033,95004,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95034,95004,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95035,95004,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95036,95004,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95037,95004,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95038,95004,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95039,95004,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95040,95005,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95041,95005,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95042,95005,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95043,95005,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95044,95005,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95045,95005,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95046,95005,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
95047,95005,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
96000,96000,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
97000,97000,2024-07-16 08:41:59.627045,2024-07-16 08:41:59.627045
97001,97001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
97002,97002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
97003,97003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
97004,97004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
97005,97005,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
98000,98000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
98001,98001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
98002,98002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
98003,98003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
98004,98004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
98005,98005,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99000,99000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99001,99000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99002,99000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99003,99000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99004,99000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99005,99001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99006,99001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99007,99001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99008,99001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99009,99001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99010,99002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99011,99002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99012,99002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99013,99002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99014,99002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99015,99003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99016,99003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99017,99003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99018,99003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99019,99003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99020,99004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99021,99004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99022,99004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99023,99004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99024,99004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99025,99005,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99026,99005,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99027,99005,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99028,99005,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
99029,99005,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
100000,100000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
101000,101000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
102000,102000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
103000,103000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
103001,103001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
103002,103002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
103003,103003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
103004,103004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
103005,103005,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
104000,104000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
104001,104001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
104002,104002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
104003,104003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
104004,104004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
104005,104005,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
105000,105000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
106000,106000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
106001,106001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
106002,106002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
106003,106003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
106004,106004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
106005,106005,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
107000,107000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
108000,108000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
109000,109000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
110000,110000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
110001,110001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
110002,110002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
110003,110003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
110004,110004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
110005,110005,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
111000,111000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
112000,112000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
112001,112001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
112002,112002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
112003,112003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
112004,112004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
112005,112005,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
113000,113000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
114000,114000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
114001,114001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
114002,114002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
114003,114003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
114004,114004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
114005,114005,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115000,115000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115001,115000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115002,115000,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115003,115001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115004,115001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115005,115001,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115006,115002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115007,115002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115008,115002,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115009,115003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115010,115003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115011,115003,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115012,115004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115013,115004,2024-07-16 08:41:59.631671,2024-07-16 08:41:59.631671
115014,115004,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
115015,115005,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
115016,115005,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
115017,115005,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
116000,116000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
116001,116001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
116002,116002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
116003,116003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
116004,116004,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
116005,116005,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
117000,117000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
117001,117000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
117002,117001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
117003,117001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
117004,117002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
117005,117002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
117006,117003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
117007,117003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
117008,117004,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
117009,117004,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
117010,117005,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
117011,117005,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
118000,118000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
119000,119000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
119001,119001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
119002,119002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
119003,119003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
119004,119004,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
119005,119005,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
120000,120000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
120001,120001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
120002,120002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
120003,120003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
120004,120004,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
120005,120005,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
121000,121000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
121001,121001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
121002,121002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
121003,121003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
121004,121004,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
121005,121005,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
122000,122000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
122001,122000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
122002,122001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
122003,122001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
122004,122002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
122005,122002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
122006,122003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
122007,122003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
122008,122004,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
122009,122004,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
122010,122005,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
122011,122005,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
123000,123000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
123001,123001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
123002,123002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
123003,123003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
123004,123004,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
123005,123005,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
124000,124000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
125000,125000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
125001,125001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
125002,125002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
125003,125003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
125004,125004,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
125005,125005,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126000,126000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126001,126000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126002,126000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126003,126000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126004,126000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126005,126000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126006,126000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126007,126000,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126008,126001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126009,126001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126010,126001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126011,126001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126012,126001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126013,126001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126014,126001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126015,126001,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126016,126002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126017,126002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126018,126002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126019,126002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126020,126002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126021,126002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126022,126002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126023,126002,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126024,126003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126025,126003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126026,126003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126027,126003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126028,126003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126029,126003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126030,126003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126031,126003,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126032,126004,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126033,126004,2024-07-16 08:41:59.636051,2024-07-16 08:41:59.636051
126034,126004,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
126035,126004,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
126036,126004,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
126037,126004,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
126038,126004,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
126039,126004,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
126040,126005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
126041,126005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
126042,126005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
126043,126005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
126044,126005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
126045,126005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
126046,126005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
126047,126005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
127000,127000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
128000,128000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
129000,129000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
129001,129001,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
129002,129002,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
129003,129003,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
129004,129004,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
129005,129005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
130000,130000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
131000,131000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
132000,132000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
132001,132001,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
132002,132002,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
132003,132003,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
132004,132004,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
132005,132005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
133000,133000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
136000,136000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
136001,136001,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
136002,136002,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
136003,136003,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
136004,136004,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
136005,136005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
137000,137000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
138000,138000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
138001,138001,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
138002,138002,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
138003,138003,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
138004,138004,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
138005,138005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
139000,139000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
139001,139001,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
139002,139002,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
139003,139003,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
139004,139004,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
139005,139005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
140000,140000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
141000,141000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
142000,142000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
142001,142001,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
142002,142002,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
142003,142003,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
142004,142004,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
142005,142005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
144000,144000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
144001,144001,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
144002,144002,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
144003,144003,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
144004,144004,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
144005,144005,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
701000,701000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
702000,702000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
703000,703000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
704000,704000,2024-07-16 08:41:59.639862,2024-07-16 08:41:59.639862
