id,z_battle_normal_reward_table_group_id,created_at,updated_at
95023,95002,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95024,95003,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95025,95003,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95026,95003,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95027,95003,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95028,95003,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95029,95003,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95030,95003,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95031,95003,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95032,95004,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95033,95004,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95034,95004,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95035,95004,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95036,95004,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95037,95004,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95038,95004,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95039,95004,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95040,95005,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95041,95005,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95042,95005,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95043,95005,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95044,95005,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95045,95005,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95046,95005,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95047,95005,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
96000,96000,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
97000,97000,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
97001,97001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
97002,97002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
97003,97003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
97004,97004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
97005,97005,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
98000,98000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
98001,98001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
98002,98002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
98003,98003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
98004,98004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
98005,98005,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99000,99000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99001,99000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99002,99000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99003,99000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99004,99000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99005,99001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99006,99001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99007,99001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99008,99001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99009,99001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99010,99002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99011,99002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99012,99002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99013,99002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99014,99002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99015,99003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99016,99003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99017,99003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99018,99003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99019,99003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99020,99004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99021,99004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99022,99004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99023,99004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99024,99004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99025,99005,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99026,99005,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99027,99005,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99028,99005,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
99029,99005,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
100000,100000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
101000,101000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
102000,102000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
103000,103000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
103001,103001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
103002,103002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
103003,103003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
103004,103004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
103005,103005,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
104000,104000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
104001,104001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
104002,104002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
104003,104003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
104004,104004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
104005,104005,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
105000,105000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
106000,106000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
106001,106001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
106002,106002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
106003,106003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
106004,106004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
106005,106005,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
107000,107000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
108000,108000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
109000,109000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
110000,110000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
110001,110001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
110002,110002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
110003,110003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
110004,110004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
110005,110005,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
111000,111000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
112000,112000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
112001,112001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
112002,112002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
112003,112003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
112004,112004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
112005,112005,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
113000,113000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
114000,114000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
114001,114001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
114002,114002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
114003,114003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
114004,114004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
114005,114005,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115000,115000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115001,115000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115002,115000,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115003,115001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115004,115001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115005,115001,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115006,115002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115007,115002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115008,115002,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115009,115003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115010,115003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115011,115003,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115012,115004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115013,115004,2024-05-17 11:40:21.389503,2024-05-17 11:40:21.389503
115014,115004,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
115015,115005,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
115016,115005,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
115017,115005,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
116000,116000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
116001,116001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
116002,116002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
116003,116003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
116004,116004,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
116005,116005,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
117000,117000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
117001,117000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
117002,117001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
117003,117001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
117004,117002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
117005,117002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
117006,117003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
117007,117003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
117008,117004,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
117009,117004,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
117010,117005,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
117011,117005,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
118000,118000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
119000,119000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
119001,119001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
119002,119002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
119003,119003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
119004,119004,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
119005,119005,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
120000,120000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
120001,120001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
120002,120002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
120003,120003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
120004,120004,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
120005,120005,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
121000,121000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
121001,121001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
121002,121002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
121003,121003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
121004,121004,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
121005,121005,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
122000,122000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
122001,122000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
122002,122001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
122003,122001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
122004,122002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
122005,122002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
122006,122003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
122007,122003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
122008,122004,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
122009,122004,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
122010,122005,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
122011,122005,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
123000,123000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
123001,123001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
123002,123002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
123003,123003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
123004,123004,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
123005,123005,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
124000,124000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
125000,125000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
125001,125001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
125002,125002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
125003,125003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
125004,125004,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
125005,125005,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126000,126000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126001,126000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126002,126000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126003,126000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126004,126000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126005,126000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126006,126000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126007,126000,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126008,126001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126009,126001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126010,126001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126011,126001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126012,126001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126013,126001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126014,126001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126015,126001,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126016,126002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126017,126002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126018,126002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126019,126002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126020,126002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126021,126002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126022,126002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126023,126002,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126024,126003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126025,126003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126026,126003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126027,126003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126028,126003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126029,126003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126030,126003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126031,126003,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126032,126004,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126033,126004,2024-05-17 11:40:21.394073,2024-05-17 11:40:21.394073
126034,126004,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
126035,126004,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
126036,126004,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
126037,126004,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
126038,126004,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
126039,126004,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
126040,126005,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
126041,126005,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
126042,126005,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
126043,126005,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
126044,126005,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
126045,126005,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
126046,126005,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
126047,126005,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
127000,127000,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
128000,128000,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
129000,129000,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
129001,129001,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
129002,129002,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
129003,129003,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
129004,129004,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
129005,129005,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
130000,130000,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
132000,132000,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
132001,132001,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
132002,132002,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
132003,132003,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
132004,132004,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
132005,132005,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
136000,136000,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
136001,136001,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
136002,136002,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
136003,136003,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
136004,136004,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
136005,136005,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
139000,139000,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
139001,139001,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
139002,139002,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
139003,139003,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
139004,139004,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
139005,139005,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
140000,140000,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
141000,141000,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
142000,142000,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
142001,142001,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
142002,142002,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
142003,142003,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
142004,142004,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
142005,142005,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
144000,144000,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
144001,144001,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
144002,144002,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
144003,144003,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
144004,144004,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
144005,144005,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
701000,701000,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
703000,703000,2024-05-17 11:40:21.397562,2024-05-17 11:40:21.397562
