id,leader_skill_set_id,exec_timing_type,target_type,sub_target_type_set_id,causality_conditions,efficacy_type,efficacy_values,calc_option,created_at,updated_at
5046,101126,1,2,0,,44,"[2,50,50]",2,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5047,101126,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5048,101126,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5049,101126,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5050,101126,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5051,101256,1,2,0,,83,"[20,2,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5052,101256,1,2,0,,93,"[20,40,0]",2,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5053,101256,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5054,101256,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5055,101256,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5056,100614,1,2,0,,20,"[1,2,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5057,100614,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5058,100614,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5059,100614,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5060,100614,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5061,100615,1,2,0,,20,"[4,2,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5062,100615,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5063,100615,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5064,100615,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5065,100615,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5066,101128,1,2,0,,83,"[4,2,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5067,101128,1,2,0,,18,"[2,50,50]",2,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5068,101128,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5069,101128,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5070,101128,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5071,101264,1,12,0,,82,"[32,30,0]",2,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5072,101264,1,12,0,,83,"[32,2,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5073,101264,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5074,101264,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5075,101264,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5076,101265,1,12,0,,82,"[32,40,0]",2,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5077,101265,1,12,0,,83,"[32,3,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5078,101265,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5079,101265,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5080,101265,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5081,101262,1,2,0,,19,"[0,30,0]",2,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5082,101262,1,2,0,,17,"[0,30,0]",2,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5083,101262,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5084,101262,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5085,101262,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5086,101263,1,2,0,,19,"[0,50,0]",2,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5087,101263,1,2,0,,17,"[0,50,0]",2,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5088,101263,1,2,0,,20,"[0,2,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5089,101263,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5090,101263,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5091,101267,1,2,0,,64,"[2,30,2]",2,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5092,101267,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5093,101267,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5094,101267,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5095,101267,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5096,101268,1,2,0,,64,"[2,33,2]",2,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5097,101268,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5098,101268,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5099,101268,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5100,101268,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5101,101166,1,12,0,,82,"[32,30,0]",2,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5102,101166,1,12,0,,83,"[32,2,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5103,101166,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5104,101166,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5105,101166,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5106,101239,1,12,0,,82,"[32,40,0]",2,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5107,101239,1,12,0,,83,"[32,2,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5108,101239,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5109,101239,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5110,101239,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.932338,2024-05-17 11:41:08.932338
5111,101168,1,12,0,,82,"[32,70,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5112,101168,1,12,0,,83,"[32,3,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5113,101168,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5114,101168,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5115,101168,1,12,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5116,101177,1,2,21,,83,"[16384,2,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5117,101177,1,2,21,,82,"[16384,70,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5118,101177,1,2,20,,5,"[2,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5119,101177,1,2,20,,3,"[140,140,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5120,101177,1,2,20,,93,"[31,100,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5121,101178,1,2,21,,83,"[16384,3,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5122,101178,1,2,21,,82,"[16384,90,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5123,101178,1,2,20,,5,"[3,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5124,101178,1,2,20,,3,"[170,170,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5125,101178,1,2,20,,93,"[31,130,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5126,100819,1,2,21,,83,"[21,2,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5127,100819,1,2,21,,82,"[21,40,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5128,100819,1,2,20,,5,"[2,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5129,100819,1,2,20,,82,"[31,40,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5130,100819,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5131,101277,1,2,0,,82,"[31,60,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5132,101277,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5133,101277,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5134,101277,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5135,101277,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5136,101278,1,2,0,,82,"[31,30,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5137,101278,1,2,0,,83,"[31,3,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5138,101278,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5139,101278,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5140,101278,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5141,101063,1,2,0,,82,"[8,30,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5142,101063,1,2,0,,83,"[8,2,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5143,101063,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5144,101063,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5145,101063,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5146,101104,1,2,0,,82,"[8,50,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5147,101104,1,2,0,,83,"[8,2,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5148,101104,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5149,101104,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5150,101104,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5151,101064,1,2,0,,44,"[0,20,20]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5152,101064,1,2,0,,44,"[1,20,20]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5153,101064,1,2,0,,44,"[2,20,20]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5154,101064,1,2,0,,44,"[3,20,20]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5155,101064,1,2,0,,44,"[4,20,20]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5156,101065,1,2,0,,44,"[0,30,30]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5157,101065,1,2,0,,44,"[1,30,30]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5158,101065,1,2,0,,44,"[2,30,30]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5159,101065,1,2,0,,44,"[3,30,30]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5160,101065,1,2,0,,44,"[4,30,30]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5161,101067,1,2,0,,82,"[16,30,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5162,101067,1,2,0,,83,"[16,2,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5163,101067,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5164,101067,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5165,101067,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5166,101066,1,2,0,,82,"[16,50,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5167,101066,1,2,0,,83,"[16,2,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5168,101066,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5169,101066,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5170,101066,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5171,101068,1,2,0,,82,"[1,30,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5172,101068,1,2,0,,83,"[1,2,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5173,101068,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5174,101068,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5175,101068,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5176,101069,1,2,0,,82,"[2,30,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5177,101069,1,2,0,,83,"[2,2,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5178,101069,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5179,101069,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5180,101069,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5181,101070,1,4,0,,16,"[2,20,0]",3,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5182,101070,1,4,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5183,101070,1,4,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5184,101070,1,4,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5185,101070,1,4,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5186,100783,1,2,0,,82,"[8192,70,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5187,100783,1,2,0,,83,"[8192,2,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5188,100783,1,2,0,,82,"[262144,50,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5189,100783,1,2,0,,83,"[262144,1,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5190,100783,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5191,100784,1,2,0,,82,"[8192,90,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5192,100784,1,2,0,,83,"[8192,3,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5193,100784,1,2,0,,82,"[262144,60,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5194,100784,1,2,0,,83,"[262144,2,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5195,100784,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5196,101272,1,2,0,,82,"[8192,100,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5197,101272,1,2,0,,83,"[8192,4,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5198,101272,1,2,0,,82,"[262144,70,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5199,101272,1,2,0,,83,"[262144,2,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5200,101272,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5201,101241,1,2,22,,83,"[31,2,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5202,101241,1,2,22,,82,"[31,120,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5203,101241,1,2,23,,102,"[0,1,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5204,101241,1,2,24,,102,"[0,1,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5205,101241,1,2,25,,102,"[0,1,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5206,101242,1,2,22,,83,"[31,3,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5207,101242,1,2,22,,82,"[31,150,0]",2,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5208,101242,1,2,23,,102,"[0,1,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5209,101242,1,2,24,,102,"[0,1,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5210,101242,1,2,25,,102,"[0,1,0]",0,2024-05-17 11:41:08.944596,2024-05-17 11:41:08.944596
5211,101286,1,2,0,,82,"[8192,50,0]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5212,101286,1,2,0,,20,"[1,2,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5213,101286,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5214,101286,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5215,101286,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5216,101246,1,2,0,,82,"[8192,70,0]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5217,101246,1,2,0,,20,"[1,3,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5218,101246,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5219,101246,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5220,101246,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5221,101245,1,2,0,,18,"[4,30,30]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5222,101245,1,2,0,,20,"[4,2,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5223,101245,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5224,101245,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5225,101245,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5226,101247,1,2,0,,44,"[0,30,30]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5227,101247,1,2,0,,44,"[3,30,30]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5228,101247,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5229,101247,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5230,101247,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5231,101248,1,4,0,,16,"[1,25,0]",3,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5232,101248,1,4,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5233,101248,1,4,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5234,101248,1,4,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5235,101248,1,4,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5236,101249,1,12,0,"{""source"":""21"",""compiled"":21}",1,"[50,0,0]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5237,101249,1,12,0,"{""source"":""21"",""compiled"":21}",0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5238,101249,1,12,0,"{""source"":""21"",""compiled"":21}",0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5239,101249,1,12,0,"{""source"":""21"",""compiled"":21}",0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5240,101249,1,12,0,"{""source"":""21"",""compiled"":21}",0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5241,101250,1,2,10,,1,"[30,0,0]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5242,101250,1,2,10,,93,"[31,30,0]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5243,101250,1,2,10,,5,"[2,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5244,101250,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5245,101250,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5246,101284,1,2,0,,82,"[2,20,0]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5247,101284,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5248,101284,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5249,101284,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5250,101284,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5251,100826,1,2,0,,82,"[2,40,0]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5252,100826,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5253,100826,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5254,100826,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5255,100826,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5256,1003801,1,2,0,,82,"[8,70,0]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5257,1003801,1,2,0,,83,"[8,3,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5258,1003801,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5259,1003801,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5260,1003801,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5261,101254,1,2,0,,3,"[30,30,0]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5262,101254,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5263,101254,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5264,101254,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5265,101254,1,2,0,,0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5266,101273,1,2,0,"{""source"":""196"",""compiled"":196}",82,"[126976,100,0]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5267,101273,1,2,0,"{""source"":""196"",""compiled"":196}",83,"[126976,2,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5268,101273,1,2,0,"{""source"":""196"",""compiled"":196}",0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5269,101273,1,2,0,"{""source"":""196"",""compiled"":196}",0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5270,101273,1,2,0,"{""source"":""196"",""compiled"":196}",0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5271,101274,1,2,0,"{""source"":""196"",""compiled"":196}",82,"[126976,120,0]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5272,101274,1,2,0,"{""source"":""196"",""compiled"":196}",83,"[126976,3,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5273,101274,1,2,0,"{""source"":""196"",""compiled"":196}",0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5274,101274,1,2,0,"{""source"":""196"",""compiled"":196}",0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5275,101274,1,2,0,"{""source"":""196"",""compiled"":196}",0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5276,101275,1,2,0,"{""source"":""197"",""compiled"":197}",82,"[4063232,100,0]",2,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5277,101275,1,2,0,"{""source"":""197"",""compiled"":197}",83,"[4063232,2,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
5278,101275,1,2,0,"{""source"":""197"",""compiled"":197}",0,"[0,0,0]",0,2024-05-17 11:41:09.290619,2024-05-17 11:41:09.290619
