id,enemy_skill_id,card_category_id,created_at,updated_at
1000401,1000549,1,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000402,1000550,1,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000403,1000551,1,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000409,1000558,20,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000410,1000559,20,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000411,1000560,20,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000412,1000561,20,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000413,1000562,20,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000414,1000563,20,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000415,1000564,20,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000416,1000565,20,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000417,1000566,54,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000418,1000567,54,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000419,1000568,54,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000425,1000579,54,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000426,1000580,54,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000427,1000581,54,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000428,1000582,54,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000429,1000583,54,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000430,1000592,6,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000431,1000593,6,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000432,1000602,32,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000433,1000603,32,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000434,1000604,32,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000437,1000607,32,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000438,1000608,32,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000440,1000610,32,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000441,1000611,32,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000442,1000612,32,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000443,1000619,33,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000444,1000620,5,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000445,1000621,5,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000446,1000622,5,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000447,1000623,5,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000451,1000629,63,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000452,1000630,63,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000453,1000631,63,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000456,1000634,63,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000457,1000635,63,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000458,1000636,63,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000459,1000637,63,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000460,1000638,63,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000461,1000639,32,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000462,1000640,32,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000463,1000641,32,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000468,1000648,32,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000469,1000649,32,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000470,1000651,36,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000478,1000659,36,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000479,1000660,36,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000480,1000661,36,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000484,1000665,36,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000485,1000666,36,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000486,1000667,36,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000487,1000668,36,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000496,1000679,38,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000497,1000680,38,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000498,1000681,38,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000499,1000682,38,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000500,1000685,53,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000501,1000686,53,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000502,1000687,53,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000503,1000688,53,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000504,1000689,53,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000505,1000690,53,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000506,1000691,53,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000507,1000692,53,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000510,1000695,4,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000518,1000703,4,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000519,1000704,4,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000529,1000714,4,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000530,1000715,4,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000531,1000716,4,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000532,1000717,4,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000533,1000718,4,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000534,1000719,45,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000535,1000720,45,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000536,1000722,77,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000537,1000723,77,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000538,1000724,77,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000544,1000730,77,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000549,1000735,77,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000550,1000736,77,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000551,1000737,77,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000552,1000738,77,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000553,1000742,78,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000554,1000743,78,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000555,1000744,78,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000557,1000746,78,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000561,1000750,78,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000562,1000751,78,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000563,1000752,78,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000564,1000753,78,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000565,1000755,41,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000566,1000756,41,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000569,1000759,41,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000570,1000760,41,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000571,1000762,60,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000572,1000763,60,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000573,1000764,60,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000574,1000765,60,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000575,1000766,60,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000576,1000767,60,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000577,1000768,60,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000578,1000769,60,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000579,1000772,55,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000580,1000773,55,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000581,1000774,55,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000587,1000780,55,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000588,1000781,55,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000589,1000782,55,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000590,1000783,55,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000591,1000784,55,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000592,1000786,61,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000596,1000790,61,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000600,1000794,61,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000601,1000795,61,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000602,1000796,61,2024-05-17 11:37:58.902723,2024-05-17 11:37:58.902723
1000603,1000797,61,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000604,1000798,61,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000605,1000799,61,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000606,1000800,42,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000607,1000801,42,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000608,1000802,42,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000609,1000803,42,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000610,1000804,42,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000611,1000805,42,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000612,1000806,42,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000613,1000807,42,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000622,1000816,62,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000623,1000817,62,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000624,1000818,62,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000625,1000819,62,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000626,1000822,21,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000627,1000823,21,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000633,1000829,21,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000634,1000830,21,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000635,1000831,21,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000636,1000832,21,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000637,1000833,21,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000638,1000834,21,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000647,1000843,61,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000648,1000844,61,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000649,1000845,61,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000652,1000849,1,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000653,1000850,1,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000654,1000851,1,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000655,1000852,68,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000656,1000853,68,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000657,1000854,68,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000658,1000855,68,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000659,1000862,17,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000660,1000863,17,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000676,1000881,17,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000677,1000882,17,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000678,1000883,17,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000679,1000884,17,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000680,1000885,17,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000681,1000886,17,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000682,1000887,2,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000683,1000888,2,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000684,1000889,2,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000688,1000893,2,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000690,1000895,2,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000691,1000896,2,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000692,1000897,2,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000693,1000898,2,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000698,1000903,85,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000699,1000904,85,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000700,1000905,85,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000701,1000906,85,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000702,1000909,46,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000703,1000910,46,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000704,1000911,46,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000705,1000912,46,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000706,1000913,84,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000707,1000914,84,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000708,1000915,84,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000709,1000916,84,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000710,1000919,76,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000711,1000920,76,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000712,1000921,76,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000713,1000922,76,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000714,1000923,76,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000715,1000924,76,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000716,1000925,76,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000717,1000926,76,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000718,1000928,34,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000721,1000931,38,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000722,1000932,44,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000723,1000933,73,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000724,1000934,72,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000725,1000935,2,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000726,1000936,30,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000728,1000939,41,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000729,1000940,6,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000730,1000941,16,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000731,1000941,29,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000739,1000948,6,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000740,1000949,6,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000741,1000950,8,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000742,1000951,16,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000743,1000951,29,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000744,1000952,16,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000745,1000952,29,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000746,1000953,27,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000747,1000954,27,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000748,1000955,27,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000749,1000956,70,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000750,1000957,19,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000751,1000958,19,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000752,1000959,41,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000753,1000960,6,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000754,1000961,6,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000755,1000962,6,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000756,1000963,6,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000757,1000964,27,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000758,1000965,70,2024-05-17 11:37:58.907354,2024-05-17 11:37:58.907354
1000759,1000966,74,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000760,1000967,3,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000761,1000968,11,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000762,1000969,11,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000763,1000970,11,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000764,1000971,11,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000765,1000972,11,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000766,1000973,11,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000767,1000974,11,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000768,1000975,11,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000769,1000976,9,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000770,1000977,9,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000771,1000978,9,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000777,1000984,9,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000778,1000985,9,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000779,1000986,9,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000780,1000987,9,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000781,1000988,81,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000782,1000989,81,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000783,1000990,81,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000785,1000992,81,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000794,1001003,70,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000795,1001004,70,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000796,1001005,70,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000797,1001006,70,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000799,1001008,70,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000803,1001013,70,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000804,1001014,70,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000805,1001017,19,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000807,1001019,19,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000808,1001020,19,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000809,1001021,19,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000810,1001022,19,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000811,1001023,19,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000812,1001024,82,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000813,1001025,82,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000814,1001026,82,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000815,1001027,82,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000816,1001036,83,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000817,1001037,83,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000818,1001038,83,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000819,1001039,83,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000820,1001040,73,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000821,1001041,73,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000822,1001042,73,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000823,1001043,73,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000824,1001044,73,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000825,1001045,73,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000826,1001046,73,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000827,1001047,73,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000828,1001048,79,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000829,1001049,79,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000830,1001050,79,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000831,1001051,79,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000832,1001052,4,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000833,1001053,4,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000834,1001054,4,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000835,1001055,4,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000836,1001056,4,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000837,1001057,4,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000838,1001058,20,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000839,1001059,20,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000840,1001060,20,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000841,1001061,20,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000842,1001062,20,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000843,1001063,20,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000844,1001064,14,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000845,1001065,14,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000846,1001066,14,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000847,1001067,14,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000848,1001069,67,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000849,1001070,67,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000850,1001071,67,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000851,1001072,67,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000852,1001073,67,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000853,1001074,67,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000854,1001075,67,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000855,1001076,67,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000858,1001080,47,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000859,1001081,47,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000860,1001082,47,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000861,1001083,47,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000862,1001084,47,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000863,1001085,47,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000864,1001086,48,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000865,1001087,48,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000866,1001088,48,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000867,1001089,48,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
1000868,1001090,48,2024-05-17 11:37:58.911850,2024-05-17 11:37:58.911850
