id,budokai_ranking_gift_set_id,description,item_type,item_id,quantity,card_exp_init,created_at,updated_at
321049,3210,Z-Sword [STR] x10,TrainingItem,903,10,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321050,3210,Z-Sword [PHY] x10,TrainingItem,904,10,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321051,3210,Friend Points x8000,Point::GashaPoint,12,8000,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321101,3211,Caulifla x5,Card,1017000,5,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321102,3211,(Gold) SSR Guaranteed Ticket x2,SpecialItem,4,2,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321103,3211,(Gold) World Tournament Ticket x5,SpecialItem,2,5,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321104,3211,[Mysterious Ritual] Elder Kai x4,Card,1003970,4,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321105,3211,AGL Potential Orb (L) x100 and more,PotentialItem,11,100,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321106,3211,TEQ Potential Orb (L) x100,PotentialItem,12,100,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321107,3211,INT Potential Orb (L) x100,PotentialItem,13,100,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321108,3211,STR Potential Orb (L) x100,PotentialItem,14,100,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321109,3211,PHY Potential Orb (L) x100,PotentialItem,15,100,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321110,3211,AGL Potential Orb (M) x1000,PotentialItem,6,1000,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321111,3211,TEQ Potential Orb (M) x1000,PotentialItem,7,1000,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321112,3211,INT Potential Orb (M) x1000,PotentialItem,8,1000,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321113,3211,STR Potential Orb (M) x1000,PotentialItem,9,1000,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321114,3211,PHY Potential Orb (M) x1000,PotentialItem,10,1000,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321115,3211,AGL Potential Orb (S) x1500,PotentialItem,1,1500,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321116,3211,TEQ Potential Orb (S) x1500,PotentialItem,2,1500,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321117,3211,INT Potential Orb (S) x1500,PotentialItem,3,1500,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321118,3211,STR Potential Orb (S) x1500,PotentialItem,4,1500,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321119,3211,PHY Potential Orb (S) x1500,PotentialItem,5,1500,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321120,3211,Hercule Statue (Platinum) x4,Card,1005480,4,765122,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321121,3211,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321122,3211,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321123,3211,(Awakening Medals) North Kai x8,AwakeningItem,18,8,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321124,3211,(Awakening Medals) East Kai x8,AwakeningItem,17,8,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321125,3211,(Awakening Medals) South Kai x8,AwakeningItem,16,8,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321126,3211,(Awakening Medals) West Kai x8,AwakeningItem,15,8,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321127,3211,(Awakening Medals) Kibito x8,AwakeningItem,14,8,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321128,3211,(Awakening Medals) Korin x15,AwakeningItem,13,15,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321129,3211,(Awakening Medals) Bibidi x15,AwakeningItem,12,15,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321130,3211,(Awakening Medals) Babidi x15,AwakeningItem,11,15,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321131,3211,(Awakening Medals) Grand Elder Guru x15,AwakeningItem,10,15,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321132,3211,(Awakening Medals) Kami x15,AwakeningItem,9,15,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321133,3211,(Awakening Medals) Grandpa Gohan x30,AwakeningItem,8,30,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321134,3211,(Awakening Medals) Mutaito x30,AwakeningItem,7,30,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321135,3211,(Awakening Medals) Master Roshi x30,AwakeningItem,6,30,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321136,3211,(Awakening Medals) Master Shen x30,AwakeningItem,5,30,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321137,3211,(Awakening Medals) Mr. Popo x30,AwakeningItem,4,30,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321138,3211,(Awakening Medals) Dr. Gero x75,AwakeningItem,3,75,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321139,3211,(Awakening Medals) Bubbles x75,AwakeningItem,2,75,0,2024-02-27 09:30:26.578550,2024-02-27 09:30:26.578550
321140,3211,(Awakening Medals) Gregory x75,AwakeningItem,1,75,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321141,3211,Platinum Turtle Shell [AGL] x6,TrainingItem,1000,6,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321142,3211,Platinum Turtle Shell [TEQ] x6,TrainingItem,1001,6,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321143,3211,Platinum Turtle Shell [INT] x6,TrainingItem,1002,6,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321144,3211,Platinum Turtle Shell [STR] x6,TrainingItem,1003,6,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321145,3211,Platinum Turtle Shell [PHY] x6,TrainingItem,1004,6,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321146,3211,Z-Sword [AGL] x10,TrainingItem,900,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321147,3211,Z-Sword [TEQ] x10,TrainingItem,901,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321148,3211,Z-Sword [INT] x10,TrainingItem,902,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321149,3211,Z-Sword [STR] x10,TrainingItem,903,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321150,3211,Z-Sword [PHY] x10,TrainingItem,904,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321151,3211,Friend Points x7000,Point::GashaPoint,12,7000,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321201,3212,Caulifla x4,Card,1017000,4,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321202,3212,(Gold) SSR Guaranteed Ticket x2,SpecialItem,4,2,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321203,3212,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321204,3212,[Mysterious Ritual] Elder Kai x3,Card,1003970,3,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321205,3212,Hercule Statue (Platinum) x3 and more,Card,1005480,3,765122,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321206,3212,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321207,3212,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321208,3212,(Awakening Medals) North Kai x5,AwakeningItem,18,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321209,3212,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321210,3212,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321211,3212,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321212,3212,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321213,3212,(Awakening Medals) Korin x10,AwakeningItem,13,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321214,3212,(Awakening Medals) Bibidi x10,AwakeningItem,12,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321215,3212,(Awakening Medals) Babidi x10,AwakeningItem,11,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321216,3212,(Awakening Medals) Grand Elder Guru x10,AwakeningItem,10,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321217,3212,(Awakening Medals) Kami x10,AwakeningItem,9,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321218,3212,(Awakening Medals) Grandpa Gohan x20,AwakeningItem,8,20,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321219,3212,(Awakening Medals) Mutaito x20,AwakeningItem,7,20,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321220,3212,(Awakening Medals) Master Roshi x20,AwakeningItem,6,20,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321221,3212,(Awakening Medals) Master Shen x20,AwakeningItem,5,20,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321222,3212,(Awakening Medals) Mr. Popo x20,AwakeningItem,4,20,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321223,3212,(Awakening Medals) Dr. Gero x50,AwakeningItem,3,50,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321224,3212,(Awakening Medals) Bubbles x50,AwakeningItem,2,50,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321225,3212,(Awakening Medals) Gregory x50,AwakeningItem,1,50,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321226,3212,Platinum Turtle Shell [AGL] x5,TrainingItem,1000,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321227,3212,Platinum Turtle Shell [TEQ] x5,TrainingItem,1001,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321228,3212,Platinum Turtle Shell [INT] x5,TrainingItem,1002,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321229,3212,Platinum Turtle Shell [STR] x5,TrainingItem,1003,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321230,3212,Platinum Turtle Shell [PHY] x5,TrainingItem,1004,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321231,3212,Z-Sword [AGL] x8,TrainingItem,900,8,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321232,3212,Z-Sword [TEQ] x8,TrainingItem,901,8,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321233,3212,Z-Sword [INT] x8,TrainingItem,902,8,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321234,3212,Z-Sword [STR] x8,TrainingItem,903,8,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321235,3212,Z-Sword [PHY] x8,TrainingItem,904,8,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321236,3212,Friend Points x6000,Point::GashaPoint,12,6000,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321301,3213,Caulifla x3,Card,1017000,3,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321302,3213,(Gold) SSR Guaranteed Ticket x2,SpecialItem,4,2,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321303,3213,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321304,3213,[Mysterious Ritual] Elder Kai x3,Card,1003970,3,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321305,3213,Hercule Statue (Platinum) x3 and more,Card,1005480,3,765122,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321306,3213,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321307,3213,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321308,3213,(Awakening Medals) North Kai x5,AwakeningItem,18,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321309,3213,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321310,3213,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321311,3213,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321312,3213,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321313,3213,(Awakening Medals) Korin x10,AwakeningItem,13,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321314,3213,(Awakening Medals) Bibidi x10,AwakeningItem,12,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321315,3213,(Awakening Medals) Babidi x10,AwakeningItem,11,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321316,3213,(Awakening Medals) Grand Elder Guru x10,AwakeningItem,10,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321317,3213,(Awakening Medals) Kami x10,AwakeningItem,9,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321318,3213,(Awakening Medals) Grandpa Gohan x20,AwakeningItem,8,20,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321319,3213,(Awakening Medals) Mutaito x20,AwakeningItem,7,20,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321320,3213,(Awakening Medals) Master Roshi x20,AwakeningItem,6,20,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321321,3213,(Awakening Medals) Master Shen x20,AwakeningItem,5,20,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321322,3213,(Awakening Medals) Mr. Popo x20,AwakeningItem,4,20,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321323,3213,(Awakening Medals) Dr. Gero x50,AwakeningItem,3,50,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321324,3213,(Awakening Medals) Bubbles x50,AwakeningItem,2,50,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321325,3213,(Awakening Medals) Gregory x50,AwakeningItem,1,50,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321326,3213,Platinum Turtle Shell [AGL] x5,TrainingItem,1000,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321327,3213,Platinum Turtle Shell [TEQ] x5,TrainingItem,1001,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321328,3213,Platinum Turtle Shell [INT] x5,TrainingItem,1002,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321329,3213,Platinum Turtle Shell [STR] x5,TrainingItem,1003,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321330,3213,Platinum Turtle Shell [PHY] x5,TrainingItem,1004,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321331,3213,Z-Sword [AGL] x8,TrainingItem,900,8,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321332,3213,Z-Sword [TEQ] x8,TrainingItem,901,8,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321333,3213,Z-Sword [INT] x8,TrainingItem,902,8,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321334,3213,Z-Sword [STR] x8,TrainingItem,903,8,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321335,3213,Z-Sword [PHY] x8,TrainingItem,904,8,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321336,3213,Friend Points x5000,Point::GashaPoint,12,5000,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321401,3214,Caulifla x2,Card,1017000,2,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321402,3214,(Gold) SSR Guaranteed Ticket x1,SpecialItem,4,1,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321403,3214,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321404,3214,[Mysterious Ritual] Elder Kai x3,Card,1003970,3,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321405,3214,Hercule Statue (Platinum) x3 and more,Card,1005480,3,765122,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321406,3214,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321407,3214,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321408,3214,(Awakening Medals) North Kai x5,AwakeningItem,18,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321409,3214,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321410,3214,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321411,3214,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321412,3214,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321413,3214,(Awakening Medals) Korin x10,AwakeningItem,13,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321414,3214,(Awakening Medals) Bibidi x10,AwakeningItem,12,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321415,3214,(Awakening Medals) Babidi x10,AwakeningItem,11,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321416,3214,(Awakening Medals) Grand Elder Guru x10,AwakeningItem,10,10,0,2024-02-27 09:30:26.587614,2024-02-27 09:30:26.587614
321417,3214,(Awakening Medals) Kami x10,AwakeningItem,9,10,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321418,3214,(Awakening Medals) Grandpa Gohan x20,AwakeningItem,8,20,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321419,3214,(Awakening Medals) Mutaito x20,AwakeningItem,7,20,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321420,3214,(Awakening Medals) Master Roshi x20,AwakeningItem,6,20,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321421,3214,(Awakening Medals) Master Shen x20,AwakeningItem,5,20,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321422,3214,(Awakening Medals) Mr. Popo x20,AwakeningItem,4,20,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321423,3214,(Awakening Medals) Dr. Gero x50,AwakeningItem,3,50,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321424,3214,(Awakening Medals) Bubbles x50,AwakeningItem,2,50,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321425,3214,(Awakening Medals) Gregory x50,AwakeningItem,1,50,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321426,3214,Platinum Turtle Shell [AGL] x5,TrainingItem,1000,5,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321427,3214,Platinum Turtle Shell [TEQ] x5,TrainingItem,1001,5,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321428,3214,Platinum Turtle Shell [INT] x5,TrainingItem,1002,5,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321429,3214,Platinum Turtle Shell [STR] x5,TrainingItem,1003,5,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321430,3214,Platinum Turtle Shell [PHY] x5,TrainingItem,1004,5,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321431,3214,Z-Sword [AGL] x8,TrainingItem,900,8,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321432,3214,Z-Sword [TEQ] x8,TrainingItem,901,8,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321433,3214,Z-Sword [INT] x8,TrainingItem,902,8,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321434,3214,Z-Sword [STR] x8,TrainingItem,903,8,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321435,3214,Z-Sword [PHY] x8,TrainingItem,904,8,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321436,3214,Friend Points x5000,Point::GashaPoint,12,5000,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321501,3215,Caulifla x1,Card,1017000,1,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321502,3215,(Gold) SSR Guaranteed Ticket x1,SpecialItem,4,1,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321503,3215,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321504,3215,[Mysterious Ritual] Elder Kai x2,Card,1003970,2,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321505,3215,Hercule Statue (Platinum) x3 and more,Card,1005480,3,765122,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321506,3215,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321507,3215,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321508,3215,(Awakening Medals) North Kai x5,AwakeningItem,18,5,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321509,3215,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321510,3215,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321511,3215,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321512,3215,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321513,3215,(Awakening Medals) Korin x10,AwakeningItem,13,10,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321514,3215,(Awakening Medals) Bibidi x10,AwakeningItem,12,10,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321515,3215,(Awakening Medals) Babidi x10,AwakeningItem,11,10,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321516,3215,(Awakening Medals) Grand Elder Guru x10,AwakeningItem,10,10,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321517,3215,(Awakening Medals) Kami x10,AwakeningItem,9,10,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321518,3215,(Awakening Medals) Grandpa Gohan x20,AwakeningItem,8,20,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321519,3215,(Awakening Medals) Mutaito x20,AwakeningItem,7,20,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321520,3215,(Awakening Medals) Master Roshi x20,AwakeningItem,6,20,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321521,3215,(Awakening Medals) Master Shen x20,AwakeningItem,5,20,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321522,3215,(Awakening Medals) Mr. Popo x20,AwakeningItem,4,20,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321523,3215,(Awakening Medals) Dr. Gero x50,AwakeningItem,3,50,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321524,3215,(Awakening Medals) Bubbles x50,AwakeningItem,2,50,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321525,3215,(Awakening Medals) Gregory x50,AwakeningItem,1,50,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321526,3215,Platinum Turtle Shell [AGL] x4,TrainingItem,1000,4,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321527,3215,Platinum Turtle Shell [TEQ] x4,TrainingItem,1001,4,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321528,3215,Platinum Turtle Shell [INT] x4,TrainingItem,1002,4,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321529,3215,Platinum Turtle Shell [STR] x4,TrainingItem,1003,4,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321530,3215,Platinum Turtle Shell [PHY] x4,TrainingItem,1004,4,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321531,3215,Z-Sword [AGL] x8,TrainingItem,900,8,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321532,3215,Z-Sword [TEQ] x8,TrainingItem,901,8,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321533,3215,Z-Sword [INT] x8,TrainingItem,902,8,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321534,3215,Z-Sword [STR] x8,TrainingItem,903,8,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321535,3215,Z-Sword [PHY] x8,TrainingItem,904,8,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321536,3215,Friend Points x4000,Point::GashaPoint,12,4000,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321601,3216,(Silver) SSR Guaranteed Ticket x4,SpecialItem,3,4,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321602,3216,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321603,3216,[Mysterious Ritual] Elder Kai x2,Card,1003970,2,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321604,3216,Hercule Statue (Platinum) x3,Card,1005480,3,765122,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321605,3216,Awakening Medals - 327 in total and more,AwakeningItem,20,1,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
321606,3216,(Awakening Medal) Supreme Kai x1,AwakeningItem,19,1,0,2024-02-27 09:30:26.596680,2024-02-27 09:30:26.596680
