id,category,name,pack_name,scene_name,red,green,blue,alpha,lite_flicker_rate,created_at,updated_at
156062,5,SSRウーブ(少年期)_気合砲,sp_effect_a7_00038,ef_001,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156063,5,SSRウーブ(少年期)_気合砲,sp_effect_a7_00038,ef_002,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156064,5,SSRウーブ(少年期)_気合砲,sp_effect_a7_00038,ef_002r,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156065,5,SSRウーブ(少年期)_気合砲,sp_effect_a7_00038,ef_003,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156066,5,SSRウーブ(少年期)_気合砲,sp_effect_a7_00038,ef_004,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156067,5,SSRウーブ(少年期)_気合砲,sp_effect_a7_00038,ef_005,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156068,5,パーフェクトセル(天使)_パーフェクトショット,sp_effect_b4_00161,ef_001_front,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156069,5,パーフェクトセル(天使)_パーフェクトショット,sp_effect_b4_00161,ef_001_back,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156070,5,パーフェクトセル(天使)_パーフェクトショット,sp_effect_b4_00161,ef_002,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156071,5,パーフェクトセル(天使)_パーフェクトショット,sp_effect_b4_00161,ef_003_front,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156072,5,パーフェクトセル(天使)_パーフェクトショット,sp_effect_b4_00161,ef_003_back,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156073,5,パーフェクトセル(天使)_パーフェクトショット,sp_effect_b4_00161,ef_004,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156074,5,パーフェクトセル(天使)_パーフェクトショット,sp_effect_b4_00161,ef_005,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156075,5,パーフェクトセル(天使)_パーフェクトショット,sp_effect_b4_00161,ef_006_front,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156076,5,パーフェクトセル(天使)_パーフェクトショット,sp_effect_b4_00161,ef_006_back,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156077,5,パーフェクトセル(天使)_パーフェクトショット,sp_effect_b4_00161,ef_007_front,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156078,5,パーフェクトセル(天使)_パーフェクトショット,sp_effect_b4_00161,ef_007_back,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156079,5,フリーザ(最終形態)(天使)_デスビーム,sp_effect_a3_00071,ef_001_front,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156080,5,フリーザ(最終形態)(天使)_デスビーム,sp_effect_a3_00071,ef_001_back,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156081,5,フリーザ(最終形態)(天使)_デスビーム,sp_effect_a3_00071,ef_002_front,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156082,5,フリーザ(最終形態)(天使)_デスビーム,sp_effect_a3_00071,ef_002_back,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156083,5,フリーザ(最終形態)(天使)_デスビーム,sp_effect_a3_00071,ef_003,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156084,5,フリーザ(最終形態)(天使)_デスビーム,sp_effect_a3_00071,ef_004,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156085,5,フリーザ(最終形態)(天使)_デスビーム,sp_effect_a3_00071,ef_005_front,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156086,5,フリーザ(最終形態)(天使)_デスビーム,sp_effect_a3_00071,ef_005_back,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156087,5,フリーザ(最終形態)(天使)_デスビーム,sp_effect_a3_00071,ef_006,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156088,5,URミラ_ダークかめはめ波,sp_effect_a1_00254,ef_001,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156089,5,URミラ_ダークかめはめ波,sp_effect_a1_00254,ef_002,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156090,5,URミラ_ダークかめはめ波,sp_effect_a1_00254,ef_003,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156091,5,URミラ_ダークかめはめ波,sp_effect_a1_00254,ef_002_r,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156092,5,ゴールデンフリーザ（天使）_ゴールデンデスブラスター,sp_effect_a1_00257,ef_001_front,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156093,5,ゴールデンフリーザ（天使）_ゴールデンデスブラスター,sp_effect_a1_00257,ef_001_front_re,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156094,5,ゴールデンフリーザ（天使）_ゴールデンデスブラスター,sp_effect_a1_00257,ef_001_back,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156095,5,ゴールデンフリーザ（天使）_ゴールデンデスブラスター,sp_effect_a1_00257,ef_001_back_re,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156096,5,ゴールデンフリーザ（天使）_ゴールデンデスブラスター,sp_effect_a1_00257,ef_002_front,255,255,255,255,70,2024-02-27 09:30:47.435571,2024-02-27 09:30:47.435571
156097,5,ゴールデンフリーザ（天使）_ゴールデンデスブラスター,sp_effect_a1_00257,ef_002_back,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156098,5,ゴールデンフリーザ（天使）_ゴールデンデスブラスター,sp_effect_a1_00257,ef_003_front,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156099,5,ゴールデンフリーザ（天使）_ゴールデンデスブラスター,sp_effect_a1_00257,ef_003_front_re,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156100,5,ゴールデンフリーザ（天使）_ゴールデンデスブラスター,sp_effect_a1_00257,ef_003_back,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156101,5,ゴールデンフリーザ（天使）_ゴールデンデスブラスター,sp_effect_a1_00257,ef_003_back_re,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156102,5,超サイヤ人4ゴジータ_ビッグバンかめはめ波,sp_effect_a1_00255,ef_001,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156103,5,超サイヤ人4ゴジータ_ビッグバンかめはめ波,sp_effect_a1_00255,ef_002,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156104,5,超サイヤ人4ゴジータ_ビッグバンかめはめ波,sp_effect_a1_00255,ef_003,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156105,5,超サイヤ人4ゴジータ_ビッグバンかめはめ波,sp_effect_a1_00255,ef_004,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156106,5,超サイヤ人4ゴジータ_ビッグバンかめはめ波,sp_effect_a1_00255,ef_006,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156107,5,超サイヤ人4ゴジータ_ビッグバンかめはめ波,sp_effect_a1_00255,ef_007,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156108,5,超サイヤ人4ゴジータ_ビッグバンかめはめ波,sp_effect_a1_00255,ef_005,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156109,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_001,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156110,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_002,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156111,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_002_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156112,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_003,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156113,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_003_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156114,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_003_bg,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156115,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_004,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156116,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_004_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156117,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_005,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156118,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_005_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156119,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_005_bg,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156120,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_006,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156121,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_007,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156122,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_007_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156123,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_008,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156124,5,URフリーザ(天使)_デスサイコキネシス,sp_effect_a5_00014,ef_008_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156125,5,SSRフリーザ(天使)_サイコキネシス,sp_effect_a5_00013,ef_001,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156126,5,SSRフリーザ(天使)_サイコキネシス,sp_effect_a5_00013,ef_002,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156127,5,SSRフリーザ(天使)_サイコキネシス,sp_effect_a5_00013,ef_002_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156128,5,SSRフリーザ(天使)_サイコキネシス,sp_effect_a5_00013,ef_003,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156129,5,SSRフリーザ(天使)_サイコキネシス,sp_effect_a5_00013,ef_003_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156130,5,SSRフリーザ(天使)_サイコキネシス,sp_effect_a5_00013,ef_003_bg,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156131,5,SSRフリーザ(天使)_サイコキネシス,sp_effect_a5_00013,ef_004,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156132,5,SSRフリーザ(天使)_サイコキネシス,sp_effect_a5_00013,ef_004_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156133,5,SSRフリーザ(天使)_サイコキネシス,sp_effect_a5_00013,ef_005,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156134,5,SSRフリーザ(天使)_サイコキネシス,sp_effect_a5_00013,ef_005_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156135,5,SSRフリーザ(天使)_サイコキネシス,sp_effect_a5_00013,ef_005_bg,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156136,5,ゴールデンフリーザ＆ソルベ_万が一の作戦,sp_effect_b4_00165,ef_001,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156137,5,ゴールデンフリーザ＆ソルベ_万が一の作戦,sp_effect_b4_00165,ef_002,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156138,5,ゴールデンフリーザ＆ソルベ_万が一の作戦,sp_effect_b4_00165,ef_003,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156139,5,ゴールデンフリーザ＆ソルベ_万が一の作戦,sp_effect_b4_00165,ef_003r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156140,5,ゴールデンフリーザ＆ソルベ_万が一の作戦,sp_effect_b4_00165,ef_004,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156141,5,ゴールデンフリーザ＆ソルベ_万が一の作戦,sp_effect_b4_00165,ef_004r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156142,5,ゴールデンフリーザ＆ソルベ_万が一の作戦,sp_effect_b4_00165,ef_005,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156143,5,ゴールデンフリーザ＆ソルベ_万が一の作戦,sp_effect_b4_00165,ef_006,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156144,5,ゴールデンフリーザ＆ソルベ_万が一の作戦,sp_effect_b4_00165,ef_007,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156145,5,ゴールデンフリーザ＆ソルベ_万が一の作戦,sp_effect_b4_00165,ef_007r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156146,5,ゴールデンフリーザ＆ソルベ_万が一の作戦,sp_effect_b4_00165,ef_008,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156147,5,ゴールデンフリーザ＆ソルベ_万が一の作戦,sp_effect_b4_00165,ef_009,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156148,5,ゴールデンフリーザ＆ソルベ_万が一の作戦,sp_effect_b4_00165,ef_009r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156149,5,ゴールデンフリーザ＆ソルベ_万が一の作戦,sp_effect_b4_00165,ef_010,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156150,5,ターレス軍団_クラッシャージェノサイド,sp_effect_b4_00159,ef_001,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156151,5,ターレス軍団_クラッシャージェノサイド,sp_effect_b4_00159,ef_002,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156152,5,ターレス軍団_クラッシャージェノサイド,sp_effect_b4_00159,ef_003,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156153,5,ターレス軍団_クラッシャージェノサイド,sp_effect_b4_00159,ef_004,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156154,5,ターレス軍団_クラッシャージェノサイド,sp_effect_b4_00159,ef_005,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156155,5,ミラ(最終形態)_本気玉,sp_effect_a1_00253,ef_001,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156156,5,ミラ(最終形態)_本気玉,sp_effect_a1_00253,ef_001_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156157,5,ミラ(最終形態)_本気玉,sp_effect_a1_00253,ef_002,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156158,5,ミラ(最終形態)_本気玉,sp_effect_a1_00253,ef_002_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156159,5,ミラ(最終形態)_本気玉,sp_effect_a1_00253,ef_003,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156160,5,ミラ(最終形態)_本気玉,sp_effect_a1_00253,ef_004,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156161,5,ミラ(最終形態)_本気玉,sp_effect_a1_00253,ef_004_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156162,5,ミラ(最終形態)_本気玉,sp_effect_a1_00253,ef_005,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156163,5,ミラ(最終形態)_本気玉,sp_effect_a1_00253,ef_005_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156164,5,ミラ(最終形態)_本気玉,sp_effect_a1_00253,ef_006,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156165,5,ミラ(最終形態)_本気玉,sp_effect_a1_00253,ef_006_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156166,5,ミラ(最終形態)_本気玉,sp_effect_a1_00253,ef_007,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156167,5,超サイヤ人４ゴジータ_カウンター,sp_effect_b4_00166,ef_001_front,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156168,5,超サイヤ人４ゴジータ_カウンター,sp_effect_b4_00166,ef_001_front_re,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156169,5,超サイヤ人４ゴジータ_カウンター,sp_effect_b4_00166,ef_001_back,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156170,5,超サイヤ人４ゴジータ_カウンター,sp_effect_b4_00166,ef_001_back_re,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156171,5,超サイヤ人４ゴジータ_カウンター,sp_effect_b4_00166,ef_002_front,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156172,5,超サイヤ人４ゴジータ_カウンター,sp_effect_b4_00166,ef_002_back,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156173,5,ターレス_カラミティブラスター,sp_effect_b4_00160,ef_001,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156174,5,ターレス_カラミティブラスター,sp_effect_b4_00160,ef_002,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156175,5,ターレス_カラミティブラスター,sp_effect_b4_00160,ef_003,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156176,5,ターレス_カラミティブラスター,sp_effect_b4_00160,ef_004,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156177,5,ターレス_カラミティブラスター,sp_effect_b4_00160,ef_001r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156178,5,ターレス_カラミティブラスター,sp_effect_b4_00160,ef_002r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156179,5,ターレス_カラミティブラスター,sp_effect_b4_00160,ef_003r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156180,5,ターレス_カラミティブラスター,sp_effect_b4_00160,ef_004r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156181,5,超サイヤ人４ゴジータ_プラスエネルギー放出,sp_effect_b4_00167,ef_001,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156182,5,魔神ダーブラ_ヘルゲートスラッシャー,sp_effect_a9_00068,ef_001,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156183,5,魔神ダーブラ_ヘルゲートスラッシャー,sp_effect_a9_00068,ef_002_front,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156184,5,魔神ダーブラ_ヘルゲートスラッシャー,sp_effect_a9_00068,ef_002_back,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156185,5,魔神ダーブラ_ヘルゲートスラッシャー,sp_effect_a9_00068,ef_002_front_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156186,5,魔神ダーブラ_ヘルゲートスラッシャー,sp_effect_a9_00068,ef_002_back_r,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156187,5,魔神ダーブラ_ヘルゲートスラッシャー,sp_effect_a9_00068,ef_003,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156188,5,魔神ダーブラ_ヘルゲートスラッシャー,sp_effect_a9_00068,ef_004,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156189,5,魔神ダーブラ_ヘルゲートスラッシャー,sp_effect_a9_00068,ef_005,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156190,5,魔神ダーブラ_ヘルゲートスラッシャー,sp_effect_a9_00068,ef_006_front,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156191,5,魔神ダーブラ_ヘルゲートスラッシャー,sp_effect_a9_00068,ef_006_back,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156192,5,魔神ダーブラ_ヘルゲートスラッシャー,sp_effect_a9_00068,ef_007_back,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156193,5,魔神ダーブラ_ヘルゲートスラッシャー,sp_effect_a9_00068,ef_007_front,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156194,5,魔神トワ_インフィニットキリゾーン,sp_effect_b4_00163,ef_001,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156195,5,魔神トワ_インフィニットキリゾーン,sp_effect_b4_00163,ef_002,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156196,5,魔神トワ_インフィニットキリゾーン,sp_effect_b4_00163,ef_003,255,255,255,255,70,2024-02-27 09:30:47.446722,2024-02-27 09:30:47.446722
156197,5,魔神トワ_インフィニットキリゾーン,sp_effect_b4_00163,ef_004,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156198,5,魔神トワ_インフィニットキリゾーン,sp_effect_b4_00163,ef_005,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156199,5,魔神トワ_インフィニットキリゾーン,sp_effect_b4_00163,ef_006,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156200,5,魔神トワ_インフィニットキリゾーン,sp_effect_b4_00163,ef_001_r,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156201,5,魔神トワ_インフィニットキリゾーン,sp_effect_b4_00163,ef_002_r,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156202,5,魔神トワ_インフィニットキリゾーン,sp_effect_b4_00163,ef_005_r,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156203,5,サルサ_トリックオブトルネード,sp_effect_a3_00072,ef_001,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156204,5,サルサ_トリックオブトルネード,sp_effect_a3_00072,ef_001r,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156205,5,サルサ_トリックオブトルネード,sp_effect_a3_00072,ef_002,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156206,5,サルサ_トリックオブトルネード,sp_effect_a3_00072,ef_002r,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156207,5,魔神ドミグラ_エナジージェット,sp_effect_a7_00040,ef_001,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156208,5,魔神ドミグラ_エナジージェット,sp_effect_a7_00040,ef_001e,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156209,5,魔神ドミグラ_エナジージェット,sp_effect_a7_00040,ef_002,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156210,5,魔神ドミグラ_エナジージェット,sp_effect_a7_00040,ef_002e,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156211,5,魔神ドミグラ_エナジージェット,sp_effect_a7_00040,ef_003,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156212,5,魔神ドミグラ_エナジージェット,sp_effect_a7_00040,ef_003e,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156213,5,魔神ドミグラ_エナジージェット,sp_effect_a7_00040,ef_004,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156214,5,魔神ドミグラ(最終形態)_ボイリングバーグ,sp_effect_a7_00041,ef_001,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156215,5,魔神ドミグラ(最終形態)_ボイリングバーグ,sp_effect_a7_00041,ef_002,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156216,5,魔神ドミグラ(最終形態)_ボイリングバーグ,sp_effect_a7_00041,ef_003,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156217,5,魔神ドミグラ(最終形態)_ボイリングバーグ,sp_effect_a7_00041,ef_004,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156218,5,魔神ドミグラ(最終形態)_ボイリングバーグ,sp_effect_a7_00041,ef_005,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156219,5,魔神ドミグラ(最終形態)_ボイリングバーグ,sp_effect_a7_00041,ef_006,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156220,5,超サイヤ人4ベジット(ゼノ)_ギャラクシースピリットソード,sp_effect_b2_00037,ef_001,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156221,5,超サイヤ人4ベジット(ゼノ)_ギャラクシースピリットソード,sp_effect_b2_00037,ef_002,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
156222,5,超サイヤ人4ベジット(ゼノ)_ギャラクシースピリットソード,sp_effect_b2_00037,ef_003,255,255,255,255,70,2024-02-27 09:30:47.457586,2024-02-27 09:30:47.457586
