id,z_battle_normal_reward_table_group_id,created_at,updated_at
95023,95002,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95024,95003,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95025,95003,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95026,95003,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95027,95003,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95028,95003,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95029,95003,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95030,95003,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95031,95003,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95032,95004,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95033,95004,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95034,95004,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95035,95004,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95036,95004,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95037,95004,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95038,95004,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95039,95004,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95040,95005,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95041,95005,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95042,95005,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95043,95005,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95044,95005,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95045,95005,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95046,95005,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
95047,95005,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
96000,96000,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
97000,97000,2024-04-30 09:31:28.466432,2024-04-30 09:31:28.466432
97001,97001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
97002,97002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
97003,97003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
97004,97004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
97005,97005,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
98000,98000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
98001,98001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
98002,98002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
98003,98003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
98004,98004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
98005,98005,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99000,99000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99001,99000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99002,99000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99003,99000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99004,99000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99005,99001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99006,99001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99007,99001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99008,99001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99009,99001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99010,99002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99011,99002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99012,99002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99013,99002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99014,99002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99015,99003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99016,99003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99017,99003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99018,99003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99019,99003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99020,99004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99021,99004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99022,99004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99023,99004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99024,99004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99025,99005,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99026,99005,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99027,99005,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99028,99005,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
99029,99005,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
100000,100000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
101000,101000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
102000,102000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
103000,103000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
103001,103001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
103002,103002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
103003,103003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
103004,103004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
103005,103005,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
104000,104000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
104001,104001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
104002,104002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
104003,104003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
104004,104004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
104005,104005,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
105000,105000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
106000,106000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
106001,106001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
106002,106002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
106003,106003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
106004,106004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
106005,106005,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
107000,107000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
108000,108000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
109000,109000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
110000,110000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
110001,110001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
110002,110002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
110003,110003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
110004,110004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
110005,110005,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
111000,111000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
112000,112000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
112001,112001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
112002,112002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
112003,112003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
112004,112004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
112005,112005,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
113000,113000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
114000,114000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
114001,114001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
114002,114002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
114003,114003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
114004,114004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
114005,114005,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115000,115000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115001,115000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115002,115000,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115003,115001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115004,115001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115005,115001,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115006,115002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115007,115002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115008,115002,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115009,115003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115010,115003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115011,115003,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115012,115004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115013,115004,2024-04-30 09:31:28.471034,2024-04-30 09:31:28.471034
115014,115004,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
115015,115005,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
115016,115005,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
115017,115005,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
116000,116000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
116001,116001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
116002,116002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
116003,116003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
116004,116004,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
116005,116005,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
117000,117000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
117001,117000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
117002,117001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
117003,117001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
117004,117002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
117005,117002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
117006,117003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
117007,117003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
117008,117004,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
117009,117004,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
117010,117005,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
117011,117005,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
118000,118000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
119000,119000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
119001,119001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
119002,119002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
119003,119003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
119004,119004,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
119005,119005,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
120000,120000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
120001,120001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
120002,120002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
120003,120003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
120004,120004,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
120005,120005,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
121000,121000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
121001,121001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
121002,121002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
121003,121003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
121004,121004,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
121005,121005,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
122000,122000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
122001,122000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
122002,122001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
122003,122001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
122004,122002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
122005,122002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
122006,122003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
122007,122003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
122008,122004,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
122009,122004,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
122010,122005,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
122011,122005,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
123000,123000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
123001,123001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
123002,123002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
123003,123003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
123004,123004,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
123005,123005,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
124000,124000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
125000,125000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
125001,125001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
125002,125002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
125003,125003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
125004,125004,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
125005,125005,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126000,126000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126001,126000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126002,126000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126003,126000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126004,126000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126005,126000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126006,126000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126007,126000,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126008,126001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126009,126001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126010,126001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126011,126001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126012,126001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126013,126001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126014,126001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126015,126001,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126016,126002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126017,126002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126018,126002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126019,126002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126020,126002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126021,126002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126022,126002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126023,126002,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126024,126003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126025,126003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126026,126003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126027,126003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126028,126003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126029,126003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126030,126003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126031,126003,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126032,126004,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126033,126004,2024-04-30 09:31:28.476007,2024-04-30 09:31:28.476007
126034,126004,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
126035,126004,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
126036,126004,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
126037,126004,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
126038,126004,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
126039,126004,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
126040,126005,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
126041,126005,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
126042,126005,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
126043,126005,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
126044,126005,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
126045,126005,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
126046,126005,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
126047,126005,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
127000,127000,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
128000,128000,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
129000,129000,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
129001,129001,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
129002,129002,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
129003,129003,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
129004,129004,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
129005,129005,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
130000,130000,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
132000,132000,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
132001,132001,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
132002,132002,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
132003,132003,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
132004,132004,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
132005,132005,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
136000,136000,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
136001,136001,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
136002,136002,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
136003,136003,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
136004,136004,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
136005,136005,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
139000,139000,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
139001,139001,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
139002,139002,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
139003,139003,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
139004,139004,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
139005,139005,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
140000,140000,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
141000,141000,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
142000,142000,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
142001,142001,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
142002,142002,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
142003,142003,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
142004,142004,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
142005,142005,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
144000,144000,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
144001,144001,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
144002,144002,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
144003,144003,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
144004,144004,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
144005,144005,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
701000,701000,2024-04-30 09:31:28.479931,2024-04-30 09:31:28.479931
