id,script_name,cut_in_card_id,special_name_no,special_motion,lite_flicker_rate,energy_color,special_category_id,created_at,updated_at
8567,sp2229,0,0,0,30,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8568,sp2277,0,0,0,30,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8569,sp2277,0,0,0,30,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8570,ut0023,0,0,0,30,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8571,sp2277,0,0,0,30,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8572,sp2277,0,0,0,30,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8573,ut0022,0,0,0,30,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8574,sp2262,0,2,2,30,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8575,sp2262,0,2,2,30,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8576,sp1351,0,0,0,70,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8577,sp1351,0,0,0,70,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8578,sp0355,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8579,sp0355,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8580,sp1345,0,0,0,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8581,sp1345,0,0,0,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8582,sp0485,0,0,0,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8583,sp0485,0,0,0,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8584,sp1355,0,0,3,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8585,sp1355,0,0,3,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8586,sp0095,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8587,sp0095,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8588,sp0060,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8589,sp0060,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8590,sp0273,0,0,0,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8591,sp0273,0,0,0,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8592,sp0081,0,0,0,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8593,sp0081,0,0,0,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8594,sp0343,0,0,0,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8595,sp0343,0,0,0,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8598,sp1372,0,0,2,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8599,sp1372,0,0,2,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8600,sp1371,0,0,2,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8601,sp1371,0,0,2,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8602,sp0004,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8603,sp0004,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8604,sp0170,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8605,sp0170,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8606,sp0420,0,0,3,70,,3.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8607,sp0420,0,0,3,70,,3.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8608,sp0414,0,0,2,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8609,sp0414,0,0,2,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8610,sp0422,0,0,2,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8611,sp0422,0,0,2,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8612,sp0435,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8613,sp0435,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8614,sp0476,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8615,sp0476,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8616,sp0480,0,0,2,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8617,sp0480,0,0,2,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8618,sp1300,0,0,2,70,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8619,sp1300,0,0,2,70,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8620,sp1299,0,0,2,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8621,sp1299,0,0,2,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8622,sp0023,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8623,sp0023,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8624,sp0050,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8625,sp0050,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8626,sp0051,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8627,sp0051,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8628,sp1206,0,0,0,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8629,sp1206,0,0,0,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8630,sp1207,0,0,3,70,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8631,sp1207,0,0,3,70,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8634,sp1001,0,0,0,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8635,sp1001,0,0,0,70,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8636,sp1082,0,0,0,70,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8637,sp1082,0,0,0,70,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8638,sp2245,0,0,1,50,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8639,sp2245,0,0,1,50,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8640,sp2245,0,0,1,50,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8641,sp2245,0,0,1,50,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8642,sp2245,0,0,1,50,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8643,sp2245,0,0,1,50,,2.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8644,sp2246,0,2,2,50,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8645,sp2246,0,2,2,50,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8646,sp0065,0,0,2,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8647,sp0065,0,0,2,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8648,sp0573,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8649,sp0573,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8650,sp0034,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8651,sp0034,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8652,sp2246,0,2,2,50,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8653,sp2246,0,2,2,50,,,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8654,sp0095,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8655,sp0095,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8656,sp0066,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8657,sp0066,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8658,sp0095,0,0,0,70,,1.0,2024-04-30 09:31:37.602379,2024-04-30 09:31:37.602379
8659,sp0095,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8660,sp2237,0,0,4,50,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8661,sp2237,0,0,4,50,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8662,sp0382,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8663,sp0382,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8664,sp0347,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8665,sp0347,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8666,sp0151,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8667,sp0151,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8668,sp1037,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8669,sp1037,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8670,sp1205,0,0,2,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8671,sp1205,0,0,2,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8672,sp2258,0,0,0,50,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8673,sp2258,0,0,0,50,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8674,sp2259,0,0,1,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8675,sp2259,0,0,1,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8676,sp0609,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8677,sp0609,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8678,sp2189,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8679,sp2189,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8680,sp0573,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8681,sp0573,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8682,sp1304,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8683,sp1304,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8684,sp0133,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8685,sp0133,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8686,sp0078,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8687,sp0078,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8688,sp2232,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8689,sp2232,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8690,sp2232,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8691,sp2232,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8692,sp2232,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8693,sp2232,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8694,sp0420,0,0,3,70,,3.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8695,sp0420,0,0,3,70,,3.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8696,sp0421,0,0,3,70,,3.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8697,sp0421,0,0,3,70,,3.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8698,sp0414,0,0,2,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8699,sp0414,0,0,2,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8700,sp0415,0,0,2,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8701,sp0415,0,0,2,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8702,sp0418,0,0,2,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8703,sp0418,0,0,2,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8704,sp0416,0,0,2,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8705,sp0416,0,0,2,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8706,sp0422,0,0,2,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8707,sp0422,0,0,2,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8708,sp0021,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8709,sp0021,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8710,sp0455,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8711,sp0455,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8712,sp1371,0,0,2,70,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8713,sp1371,0,0,2,70,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8714,sp1309,0,0,3,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8715,sp1309,0,0,3,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8716,sp2269,0,0,0,30,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8717,sp2269,0,0,0,30,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8718,sp2269,0,0,0,30,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8719,sp2269,0,0,0,30,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8720,sp2230,1022630,0,1,50,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8721,sp2230,1022630,0,1,50,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8722,sp2231,7022630,2,1,50,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8723,sp2231,7022630,2,1,50,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8724,sp2232,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8725,sp2232,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8726,sp2232,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8727,sp2232,0,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8728,sp2232,1022750,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8729,sp2232,1022750,0,0,70,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8730,sp2233,7022750,2,3,70,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8731,sp2233,7022750,2,3,70,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8732,sp2235,0,0,2,50,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8733,sp2235,0,0,2,50,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8734,sp2236,0,0,2,50,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8735,sp2236,0,0,2,50,,2.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8736,sp2243,0,0,1,30,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8737,sp2243,0,0,1,30,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8738,sp2238,0,0,1,50,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8739,sp2238,0,0,1,50,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8740,sp2240,0,0,2,50,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8741,sp2240,0,0,2,50,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8742,sp2240,0,0,2,50,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8743,sp2240,0,0,2,50,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8744,sp2241,0,0,1,50,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8745,sp2241,0,0,1,50,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8746,tf0033,0,0,0,30,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8747,ut0020,0,0,0,50,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8748,sp2240,0,0,2,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8749,sp2240,0,0,2,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8750,sp2241,0,0,1,50,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8751,sp2241,0,0,1,50,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8752,ut0021,0,0,0,50,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8753,sp0455,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8754,sp0455,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8755,sp0056,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8756,sp0056,0,0,0,70,,1.0,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8763,sp2263,0,0,0,50,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8764,sp2263,0,0,0,50,,,2024-04-30 09:31:37.610391,2024-04-30 09:31:37.610391
8765,sp0415,0,0,2,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8766,sp0415,0,0,2,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8767,sp0421,0,0,3,70,,3.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8768,sp0421,0,0,3,70,,3.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8769,sp2238,0,0,1,50,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8770,sp2238,0,0,1,50,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8771,sp0315,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8772,sp0315,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8773,sp0316,0,0,4,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8774,sp0316,0,0,4,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8775,sp2233,7022750,2,3,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8776,sp2233,7022750,2,3,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8777,sp0306,0,0,0,70,,3.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8778,sp0306,0,0,0,70,,3.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8779,sp1230,0,0,2,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8780,sp1230,0,0,2,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8781,sp0296,0,0,2,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8782,sp0296,0,0,2,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8783,sp1231,0,0,2,70,,3.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8784,sp1231,0,0,2,70,,3.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8785,sp1232,0,0,2,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8786,sp1232,0,0,2,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8789,sp1308,0,0,2,70,,2.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8790,sp1308,0,0,2,70,,2.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8791,sp0476,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8792,sp0476,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8793,sp1194,0,0,0,70,,2.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8794,sp1194,0,0,0,70,,2.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8795,sp2285,0,0,2,30,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8796,sp2285,0,0,2,30,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8797,sp0094,0,0,0,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8798,sp0094,0,0,0,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8799,sp0480,0,0,2,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8800,sp0480,0,0,2,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8801,sp0560,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8802,sp0560,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8803,sp0306,0,0,0,70,,3.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8804,sp0306,0,0,0,70,,3.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8805,sp1230,0,0,2,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8806,sp1230,0,0,2,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8807,sp0296,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8808,sp0296,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8809,sp1231,0,0,2,70,,3.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8810,sp1231,0,0,2,70,,3.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8811,sp1232,0,0,2,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8812,sp1232,0,0,2,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8813,sp0417,0,0,2,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8814,sp0417,0,0,2,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8815,sp0419,0,0,2,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8816,sp0419,0,0,2,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8817,sp0423,0,0,2,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8818,sp0423,0,0,2,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8819,sp2231,7022630,2,1,50,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8820,sp2231,7022630,2,1,50,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8821,sp2259,0,0,1,70,,2.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8822,sp2259,0,0,1,70,,2.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8823,sp0040,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8824,sp0040,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8825,sp0170,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8826,sp0170,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8829,sp2238,0,0,1,50,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8830,sp2238,0,0,1,50,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8831,sp0053,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8832,sp0053,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8833,sp2233,7022750,2,3,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8834,sp2233,7022750,2,3,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8835,sp0413,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8836,sp0413,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8847,sp1001,0,0,0,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8848,sp1001,0,0,0,70,,,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8849,sp0413,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8850,sp0413,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8851,sp0413,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8852,sp0413,0,0,0,70,,1.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8853,sp2254,0,0,1,30,,2.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8854,sp2254,0,0,1,30,,2.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8855,sp2254,0,0,1,30,,2.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
8856,sp2254,0,0,1,30,,2.0,2024-04-30 09:31:37.618357,2024-04-30 09:31:37.618357
