id,special_set_id,type,efficacy_type,target_type,calc_option,turn,prob,causality_conditions,eff_value1,eff_value2,eff_value3,created_at,updated_at
2983,2983,Special::NormalEfficacySpecial,3,1,2,6,100,,50,50,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
2984,2984,Special::NormalEfficacySpecial,3,1,2,6,100,,50,50,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
2985,2985,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
2986,2986,Special::NormalEfficacySpecial,1,1,2,1,100,,100,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
2987,2987,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
2990,2990,Special::NormalEfficacySpecial,3,3,3,3,100,"{""source"":""2142"",""compiled"":2142}",20,20,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
2991,2991,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
2992,2992,Special::NormalEfficacySpecial,1,1,2,4,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
2993,2993,Special::NormalEfficacySpecial,2,1,2,4,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
2996,2996,Special::NormalEfficacySpecial,3,1,2,4,100,,50,50,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
2997,2997,Special::NormalEfficacySpecial,3,1,2,4,100,,50,50,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3003,3003,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3004,3004,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3005,3005,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3006,3006,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3007,3007,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3009,3009,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3010,3010,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3011,3011,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3012,3012,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3013,3013,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3014,3014,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3015,3015,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3016,3016,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3017,3017,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3018,3018,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3026,3026,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3027,3027,Special::NormalEfficacySpecial,84,1,2,1,100,,7,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3028,3028,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3029,3029,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3031,3031,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3032,3032,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3037,3037,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3038,3038,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3041,3041,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3042,3042,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3043,3043,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3044,3044,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3046,3046,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3047,3047,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3048,3048,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3049,3049,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3050,3050,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3051,3051,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3052,3052,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3053,3053,Special::NormalEfficacySpecial,3,1,2,1,100,,50,30,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3054,3054,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3055,3055,Special::NormalEfficacySpecial,3,1,2,1,100,,50,30,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3056,3056,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3057,3057,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3058,3058,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3059,3059,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3060,3060,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3064,3064,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3065,3065,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3066,3066,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3067,3067,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3068,3068,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3069,3069,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3070,3070,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3071,3071,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3072,3072,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3073,3073,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3074,3074,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3075,3075,Special::ExtraEfficacySpecial,9,3,0,2,100,,0,0,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3077,3077,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3078,3078,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3079,3079,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.814345,2024-02-27 09:32:38.814345
3080,3080,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3114,3114,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3138,3138,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3139,3139,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3140,3140,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3141,3141,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3142,3142,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3144,3144,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3150,3150,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3151,3151,Special::NormalEfficacySpecial,3,1,2,1,100,,50,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3152,3152,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3153,3153,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3158,3158,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3159,3159,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3161,3161,Special::ExtraEfficacySpecial,9,3,0,2,70,,0,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3162,3162,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3163,3163,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3164,3164,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3165,3165,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3166,3166,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3167,3167,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3168,3168,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3169,3169,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3172,3172,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3173,3173,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3174,3174,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3175,3175,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3176,3176,Special::NormalEfficacySpecial,90,1,0,1,100,,50,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3177,3177,Special::NormalEfficacySpecial,90,1,0,1,100,,50,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3181,3181,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3182,3182,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3183,3183,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3184,3184,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3185,3185,Special::NormalEfficacySpecial,1,1,2,3,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3186,3186,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3187,3187,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3188,3188,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3192,3192,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3193,3193,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3194,3194,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3195,3195,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3196,3196,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3197,3197,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3198,3198,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3199,3199,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3200,3200,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3201,3201,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3202,3202,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3203,3203,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3204,3204,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3205,3205,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3206,3206,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3207,3207,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3209,3209,Special::NormalEfficacySpecial,90,1,0,1,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3210,3210,Special::NormalEfficacySpecial,90,1,0,1,100,,100,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3212,3212,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3213,3213,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3214,3214,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3217,3217,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3218,3218,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3220,3220,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3227,3227,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3228,3228,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3229,3229,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3230,3230,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3231,3231,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3232,3232,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3233,3233,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3234,3234,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3235,3235,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3236,3236,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3237,3237,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3238,3238,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3239,3239,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3245,3245,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3250,3250,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3251,3251,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3252,3252,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3253,3253,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3254,3254,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3256,3256,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3257,3257,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3258,3258,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3259,3259,Special::NormalEfficacySpecial,3,1,2,3,100,,50,50,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3260,3260,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3272,3272,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3273,3273,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3274,3274,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3275,3275,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3276,3276,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3277,3277,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3278,3278,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3279,3279,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3280,3280,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3281,3281,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3285,3285,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3286,3286,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3289,3289,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3290,3290,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3291,3291,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.830211,2024-02-27 09:32:38.830211
3292,3292,Special::NormalEfficacySpecial,3,1,2,1,100,,35,35,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3293,3293,Special::NormalEfficacySpecial,3,1,2,1,100,,35,35,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3297,3297,Special::NormalEfficacySpecial,3,1,2,5,100,,30,30,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3298,3298,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3299,3299,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3316,3316,Special::NormalEfficacySpecial,84,1,2,1,100,,5,0,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3317,3317,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3318,3318,Special::NormalEfficacySpecial,3,1,2,6,100,,30,30,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3319,3319,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3320,3320,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3321,3321,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3322,3322,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3323,3323,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3324,3324,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3325,3325,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3332,3332,Special::NormalEfficacySpecial,3,1,2,3,100,,30,30,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3334,3334,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3337,3337,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3338,3338,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3339,3339,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3340,3340,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3341,3341,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3342,3342,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3343,3343,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3344,3344,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3345,3345,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3346,3346,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3347,3347,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3348,3348,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
3349,3349,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.846034,2024-02-27 09:32:38.846034
