id,equipment_skill_item_id,potential_skill_id,status_type,level,created_at,updated_at
151000,1510,2.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151100,1511,2.0,,5,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151200,1512,6.0,,1,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151201,1512,,attack,1,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151300,1513,5.0,,1,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151301,1513,,defense,1,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151400,1514,1.0,,2,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151401,1514,2.0,,2,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151500,1515,2.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151501,1515,,attack,1,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151600,1516,3.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151601,1516,,defense,2,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151700,1517,1.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151701,1517,,hp,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151800,1518,2.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151801,1518,,attack,1,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151900,1519,3.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
151901,1519,,defense,2,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152000,1520,1.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152001,1520,,hp,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152100,1521,2.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152101,1521,,attack,1,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152200,1522,3.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152201,1522,,defense,2,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152300,1523,1.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152301,1523,,hp,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152400,1524,2.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152401,1524,,attack,1,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152500,1525,3.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152501,1525,,defense,2,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152600,1526,1.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152601,1526,,hp,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152700,1527,2.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152701,1527,,attack,1,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152800,1528,3.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152801,1528,,defense,2,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152900,1529,1.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
152901,1529,,hp,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153000,1530,2.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153001,1530,,attack,1,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153100,1531,3.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153101,1531,,defense,2,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153200,1532,1.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153201,1532,,hp,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153300,1533,6.0,,5,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153400,1534,4.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153401,1534,5.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153500,1535,3.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153600,1536,2.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153700,1537,1.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153800,1538,6.0,,5,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153900,1539,4.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
153901,1539,5.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
154000,1540,3.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
154100,1541,2.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
154200,1542,1.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
154300,1543,6.0,,5,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
154400,1544,4.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
154401,1544,5.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
154500,1545,3.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
154600,1546,2.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
154700,1547,1.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
154800,1548,2.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
154801,1548,,attack,1,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
154900,1549,3.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
154901,1549,,defense,2,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155000,1550,1.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155001,1550,,hp,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155100,1551,2.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155101,1551,,attack,1,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155200,1552,3.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155201,1552,,defense,2,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155300,1553,1.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155301,1553,,hp,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155400,1554,2.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155401,1554,,attack,1,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155500,1555,3.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155501,1555,,defense,2,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155600,1556,1.0,,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155601,1556,,hp,3,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155700,1557,2.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155701,1557,,attack,1,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155800,1558,3.0,,4,2024-02-27 09:30:52.218571,2024-02-27 09:30:52.218571
155801,1558,,defense,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
155900,1559,1.0,,4,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
155901,1559,,hp,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156000,1560,2.0,,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156001,1560,,attack,1,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156100,1561,3.0,,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156101,1561,,defense,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156200,1562,1.0,,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156201,1562,,hp,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156300,1563,2.0,,4,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156301,1563,,attack,1,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156400,1564,3.0,,4,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156401,1564,,defense,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156500,1565,1.0,,4,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156501,1565,,hp,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156600,1566,,defense,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156700,1567,,attack,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156800,1568,5.0,,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
156900,1569,4.0,,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
157000,1570,3.0,,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
157100,1571,2.0,,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
157200,1572,1.0,,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
157300,1573,5.0,,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
157400,1574,4.0,,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
157500,1575,3.0,,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
157600,1576,2.0,,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
157700,1577,1.0,,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
157800,1578,,defense,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
157900,1579,,attack,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158000,1580,5.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158100,1581,4.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158200,1582,3.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158300,1583,2.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158400,1584,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158500,1585,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158501,1585,,defense,1,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158600,1586,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158601,1586,,attack,1,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158700,1587,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158701,1587,5.0,,1,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158800,1588,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158801,1588,4.0,,1,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158900,1589,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
158901,1589,3.0,,1,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159000,1590,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159001,1590,2.0,,1,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159100,1591,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159101,1591,,defense,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159200,1592,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159201,1592,,attack,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159300,1593,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159301,1593,5.0,,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159400,1594,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159401,1594,4.0,,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159500,1595,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159501,1595,3.0,,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159600,1596,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159601,1596,2.0,,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159700,1597,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159701,1597,,defense,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159800,1598,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159801,1598,,attack,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159900,1599,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
159901,1599,5.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160000,1600,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160001,1600,4.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160100,1601,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160101,1601,3.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160200,1602,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160201,1602,2.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160300,1603,2.0,,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160301,1603,,attack,1,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160400,1604,3.0,,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160401,1604,,defense,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160500,1605,1.0,,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160501,1605,,hp,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160600,1606,2.0,,4,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160601,1606,,attack,1,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160700,1607,3.0,,4,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160701,1607,,defense,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160800,1608,1.0,,4,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160801,1608,,hp,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160900,1609,1.0,,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
160901,1609,,attack,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161000,1610,2.0,,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161001,1610,,attack,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161100,1611,3.0,,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161101,1611,,hp,2,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161200,1612,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161201,1612,,attack,1,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161300,1613,2.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161301,1613,,attack,1,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161400,1614,3.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161401,1614,,hp,1,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161500,1615,1.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161501,1615,,attack,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161600,1616,2.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161601,1616,,attack,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161700,1617,3.0,,5,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161701,1617,,hp,3,2024-02-27 09:30:52.227204,2024-02-27 09:30:52.227204
161800,1618,1.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
161801,1618,,attack,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
161900,1619,2.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
161901,1619,,attack,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162000,1620,3.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162001,1620,,hp,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162100,1621,1.0,,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162101,1621,,attack,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162200,1622,2.0,,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162201,1622,,attack,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162300,1623,3.0,,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162301,1623,,hp,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162400,1624,1.0,,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162401,1624,,attack,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162500,1625,2.0,,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162501,1625,,attack,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162600,1626,3.0,,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162601,1626,,hp,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162700,1627,,hp,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162800,1628,,hp,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
162900,1629,,hp,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
163000,1630,,attack,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
163100,1631,,attack,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
163200,1632,,attack,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
163300,1633,,defense,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
163400,1634,,defense,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
163500,1635,,defense,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
163600,1636,1.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
163700,1637,1.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
163800,1638,2.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
163900,1639,2.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
164000,1640,1.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
164100,1641,2.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
164200,1642,1.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
164300,1643,1.0,,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
164400,1644,1.0,,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
164500,1645,2.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
164600,1646,2.0,,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
164700,1647,2.0,,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
164800,1648,3.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
164900,1649,3.0,,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165000,1650,3.0,,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165100,1651,4.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165101,1651,5.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165200,1652,5.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165201,1652,4.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165300,1653,5.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165301,1653,4.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165400,1654,4.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165401,1654,5.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165500,1655,4.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165501,1655,5.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165600,1656,5.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165601,1656,4.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165700,1657,4.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165701,1657,5.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165800,1658,4.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165801,1658,5.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165900,1659,4.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
165901,1659,5.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
166000,1660,3.0,,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
166100,1661,4.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
166101,1661,5.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
166200,1662,1.0,,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
166300,1663,2.0,,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
166400,1664,1.0,,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
166500,1665,1.0,,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
166600,1666,2.0,,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
166700,1667,2.0,,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
166800,1668,2.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
166801,1668,1.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
166900,1669,2.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
166901,1669,1.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
167000,1670,,hp,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
167100,1671,,hp,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
167200,1672,,hp,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
167300,1673,,attack,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
167400,1674,,attack,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
167500,1675,,attack,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
167600,1676,,defense,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
167700,1677,,defense,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
167800,1678,,defense,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
167900,1679,1.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
168000,1680,1.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
168100,1681,2.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
168200,1682,2.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
168300,1683,1.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
168400,1684,2.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
168500,1685,1.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
168600,1686,1.0,,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
168700,1687,1.0,,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
168800,1688,2.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
168900,1689,2.0,,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
169000,1690,2.0,,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
169100,1691,3.0,,3,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
169200,1692,3.0,,4,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
169300,1693,3.0,,5,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
169400,1694,4.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
169401,1694,5.0,,1,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
169500,1695,5.0,,2,2024-02-27 09:30:52.235225,2024-02-27 09:30:52.235225
169501,1695,4.0,,1,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
169600,1696,5.0,,3,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
169601,1696,4.0,,1,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
169700,1697,4.0,,2,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
169701,1697,5.0,,1,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
169800,1698,4.0,,2,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
169801,1698,5.0,,2,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
169900,1699,5.0,,3,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
169901,1699,4.0,,2,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
170000,1700,4.0,,3,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
170001,1700,5.0,,1,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
170100,1701,4.0,,3,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
170101,1701,5.0,,2,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
170200,1702,4.0,,3,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
170201,1702,5.0,,3,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
170300,1703,3.0,,4,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
170400,1704,4.0,,2,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
170401,1704,5.0,,2,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
170500,1705,1.0,,4,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
170600,1706,2.0,,4,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
170700,1707,1.0,,4,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
170800,1708,1.0,,5,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
170900,1709,2.0,,4,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
171000,1710,2.0,,5,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
171100,1711,2.0,,3,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
171101,1711,1.0,,3,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
171200,1712,2.0,,3,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
171201,1712,1.0,,3,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
171300,1713,2.0,,3,2024-02-27 09:30:52.243657,2024-02-27 09:30:52.243657
