id,card_unique_info_id,card_unique_info_set_id,created_at,updated_at
739,766,13,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
740,766,17,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
741,766,18,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
742,766,30,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
743,766,63,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
744,767,13,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
745,767,30,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
746,764,59,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
747,764,79,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
748,770,56,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
749,770,44,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
750,773,33,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
751,774,33,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
752,775,29,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
753,700,83,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
754,701,83,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
755,777,83,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
756,777,76,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
757,777,77,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
758,778,83,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
759,778,76,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
760,778,77,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
761,779,83,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
762,779,76,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
763,779,77,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
764,780,83,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
765,780,76,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
766,780,77,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
767,771,27,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
768,776,39,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
769,2,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
770,4,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
771,87,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
772,115,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
773,131,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
774,178,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
775,197,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
776,210,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
777,216,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
778,223,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
779,247,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
780,302,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
781,317,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
782,364,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
783,373,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
784,374,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
785,376,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
786,377,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
787,391,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
788,433,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
789,448,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
790,458,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
791,459,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
792,460,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
793,461,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
794,465,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
795,488,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
796,497,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
797,525,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
798,543,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
799,544,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
800,553,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
801,554,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
802,561,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
803,570,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
804,571,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
805,579,84,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
806,595,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
807,632,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
808,633,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
809,635,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
810,655,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
811,665,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
812,666,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
813,667,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
814,671,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
815,672,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
816,689,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
817,690,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
818,691,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
819,698,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
820,706,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
821,715,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
822,716,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
823,717,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
824,718,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
825,721,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
826,723,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
827,724,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
828,757,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
829,766,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
830,784,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
831,784,17,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
832,75,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
833,536,84,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
834,198,85,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
835,204,85,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
836,205,85,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
837,217,85,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
838,273,85,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
839,289,85,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
840,290,85,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
841,334,85,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
842,427,85,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
843,516,85,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
844,545,85,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
845,546,85,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
846,658,85,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
847,719,85,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
848,787,2,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
849,787,30,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
850,787,57,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
851,787,58,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
852,787,49,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
856,106,86,2024-05-17 11:40:46.186785,2024-05-17 11:40:46.186785
