id,quest_id,difficulty,sugoroku_bgm_id,battle_bgm_id,boss_bgm_id,battle_background_id,act,eventkagi_num,user_exp,zeni,start_script_id,finish_script_id,first_focus_step,dice_id,sugoroku_map_puzzle_color_id,is_cpu_only,danger_line_hp,link_skill_lv_up_prob_rate,sugoroku_map_reward_group_id,cpu_friend_list_id,created_at,updated_at
3540032,354003.0,2,1,32,32,74,15,2,9900,6000,2354030,2354031,7,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.745159,2024-02-27 09:32:39.745159
3540040,354004.0,0,65,31,31,134,8,1,1600,2500,2354040,2354041,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.745159,2024-02-27 09:32:39.745159
3540042,354004.0,2,65,31,31,134,15,2,9900,6000,2354040,2354041,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.745159,2024-02-27 09:32:39.745159
3540050,354005.0,0,2,27,27,134,8,1,1600,2500,2354050,2354051,10,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.745159,2024-02-27 09:32:39.745159
3540052,354005.0,2,2,27,27,134,15,2,9900,6000,2354050,2354051,10,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550010,355001.0,0,62,31,31,2001,8,1,1600,2500,5355010,5355011,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550012,355001.0,2,62,31,31,2001,15,2,9900,6000,5355010,5355011,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550020,355002.0,0,2,8,8,2002,8,1,1600,2500,5355020,5355021,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550022,355002.0,2,2,8,8,2002,15,2,9900,6000,5355020,5355021,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550030,355003.0,0,2,8,8,39,8,1,1600,2500,5355030,5355031,17,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550032,355003.0,2,2,8,8,39,15,2,9900,6000,5355030,5355031,17,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550040,355004.0,0,63,45,45,2000,8,1,1600,2500,5355040,5355041,17,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550042,355004.0,2,63,45,45,2000,15,2,9900,6000,5355040,5355041,17,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550050,355005.0,0,65,45,45,2000,8,1,1600,2500,5355050,5355051,16,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550052,355005.0,2,65,45,45,2000,15,2,9900,6000,5355050,5355051,16,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550060,355006.0,0,64,38,38,2000,8,1,1600,2500,5355060,5355061,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550062,355006.0,2,64,38,38,2000,15,2,9900,6000,5355060,5355061,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550070,355007.0,0,64,38,38,2000,8,1,1600,2500,5355070,5355071,16,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550072,355007.0,2,64,38,38,2000,15,2,9900,6000,5355070,5355071,16,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550080,355008.0,0,64,38,38,2000,8,1,1600,2500,5355080,5355081,12,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550082,355008.0,2,64,38,38,2000,15,2,9900,6000,5355080,5355081,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550090,355009.0,0,28,66,66,2003,8,1,1600,2500,5355090,5355091,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550092,355009.0,2,28,66,66,2003,15,2,9900,6000,5355090,5355091,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550100,355010.0,0,28,66,66,2003,8,1,1600,2500,5355100,5355101,12,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550102,355010.0,2,28,66,66,2003,15,2,9900,6000,5355100,5355101,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550110,355011.0,0,66,66,66,2003,8,1,1600,2500,5355110,5355111,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550112,355011.0,2,66,66,66,2003,15,2,9900,6000,5355110,5355111,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550120,355012.0,0,75,75,75,2004,8,1,1600,2500,5355120,5355121,17,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3550122,355012.0,2,75,75,75,2004,15,2,9900,6000,5355120,5355121,17,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3560011,356001.0,1,63,6,6,129,12,1,5160,4600,2356010,2356011,15,9,1,0,0,0.6,5.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570010,357001.0,0,3,8,8,130,8,1,1600,2500,2357010,2357011,11,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570012,357001.0,2,3,8,8,130,15,2,9900,6000,2357010,2357011,11,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570020,357002.0,0,63,7,7,69,8,1,1600,2500,2357020,2357021,12,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570022,357002.0,2,63,7,7,69,15,2,9900,6000,2357020,2357021,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570030,357003.0,0,5,38,38,131,8,1,1600,2500,2357030,2357031,8,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570032,357003.0,2,5,38,38,131,15,2,9900,6000,2357030,2357031,8,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570040,357004.0,0,2,29,29,69,8,1,1600,2500,2357040,2357041,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570042,357004.0,2,2,29,29,69,15,2,9900,6000,2357040,2357041,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570050,357005.0,0,65,53,53,69,8,1,1600,2500,2357050,2357051,12,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570052,357005.0,2,65,53,53,69,15,2,9900,6000,2357050,2357051,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570060,357006.0,0,64,45,45,69,8,1,1600,2500,2357060,2357061,11,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570062,357006.0,2,64,45,45,69,15,2,9900,6000,2357060,2357061,11,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570070,357007.0,0,2,32,32,69,8,1,1600,2500,2357070,2357071,9,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570072,357007.0,2,2,32,32,69,15,2,9900,6000,2357070,2357071,9,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570080,357008.0,0,41,28,28,69,8,1,1600,2500,2357080,2357081,12,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570082,357008.0,2,41,28,28,69,15,2,9900,6000,2357080,2357081,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570090,357009.0,0,65,32,32,69,8,1,1600,2500,2357090,2357091,11,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570092,357009.0,2,65,32,32,69,15,2,9900,6000,2357090,2357091,11,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570100,357010.0,0,3,43,43,132,8,1,1600,2500,2357100,2357101,12,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570102,357010.0,2,3,43,43,132,15,2,9900,6000,2357100,2357101,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570110,357011.0,0,64,41,41,133,8,1,1600,2500,2357110,2357111,10,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570112,357011.0,2,64,41,41,133,15,2,9900,6000,2357110,2357111,10,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570122,357012.0,2,21,23,23,44,15,2,9900,6000,2357120,2357121,12,9,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3570132,357013.0,2,63,31,31,69,15,2,9900,6000,0,0,5,5,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3610010,361001.0,0,12,6,6,135,8,1,1600,2500,2361010,2361011,10,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3610012,361001.0,2,12,6,6,135,15,2,9900,6000,2361010,2361011,10,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3610020,361002.0,0,63,27,27,135,8,1,1600,2500,2361020,2361021,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3610022,361002.0,2,63,27,27,135,15,2,9900,6000,2361020,2361021,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3610030,361003.0,0,13,17,17,135,8,1,1600,2500,2361030,2361031,12,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3610032,361003.0,2,13,17,17,135,15,2,9900,6000,2361030,2361031,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3610040,361004.0,0,64,38,38,135,8,1,1600,2500,2361040,2361041,11,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3610042,361004.0,2,64,38,38,135,15,2,9900,6000,2361040,2361041,11,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620010,362001.0,0,5,27,27,4,8,1,1600,2500,2362010,2362011,12,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620012,362001.0,2,5,27,27,4,15,2,9900,6000,2362010,2362011,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620020,362002.0,0,13,28,28,4,8,1,1600,2500,2362020,2362021,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620022,362002.0,2,13,28,28,4,15,2,9900,6000,2362020,2362021,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620030,362003.0,0,6,32,32,4,8,1,1600,2500,2362030,2362031,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620032,362003.0,2,6,32,32,4,15,2,9900,6000,2362030,2362031,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620040,362004.0,0,13,43,43,4,8,1,1600,2500,2362040,2362041,12,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620042,362004.0,2,13,43,43,4,15,2,9900,6000,2362040,2362041,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620050,362005.0,0,3,61,61,4,8,1,1600,2500,2362050,2362051,12,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620052,362005.0,2,3,61,61,4,15,2,9900,6000,2362050,2362051,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620060,362006.0,0,38,61,27,4,8,1,1600,2500,2362060,2362061,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620062,362006.0,2,38,61,27,4,15,2,9900,6000,2362060,2362061,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620070,362007.0,0,44,61,61,4,8,1,1600,2500,2362070,2362071,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620072,362007.0,2,44,61,61,4,15,2,9900,6000,2362070,2362071,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620080,362008.0,0,64,61,32,4,8,1,1600,2500,2362080,2362081,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620082,362008.0,2,64,61,32,4,15,2,9900,6000,2362080,2362081,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620090,362009.0,0,64,61,61,4,8,1,1600,2500,2362090,2362091,11,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620092,362009.0,2,64,61,61,4,15,2,9900,6000,2362090,2362091,11,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620102,362010.0,2,80,66,66,42,15,2,9900,6000,2362100,2362101,12,9,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620110,362011.0,0,80,66,66,42,8,1,1600,2500,2362110,2362111,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620112,362011.0,2,80,66,66,42,15,2,9900,6000,2362110,2362111,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620120,362012.0,0,64,79,79,42,8,1,1600,2500,2362120,2362121,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3620122,362012.0,2,64,79,79,42,15,2,9900,6000,2362120,2362121,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3630010,363001.0,0,2,32,32,139,8,1,1600,2500,2363010,2363011,10,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3630012,363001.0,2,2,32,32,139,15,2,9900,6000,2363010,2363011,10,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3630020,363002.0,0,63,31,31,4,8,1,1600,2500,2363020,2363021,12,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3630022,363002.0,2,63,31,31,4,15,2,9900,6000,2363020,2363021,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3630030,363003.0,0,80,17,17,138,8,1,1600,2500,2363030,2363031,11,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3630032,363003.0,2,80,17,17,138,15,2,9900,6000,2363030,2363031,11,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3630040,363004.0,0,80,75,75,138,8,1,1600,2500,2363040,2363041,11,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3630042,363004.0,2,80,75,75,138,15,2,9900,6000,2363040,2363041,11,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3630052,363005.0,2,111,111,111,39,15,2,9900,6000,0,0,6,5,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3640010,364001.0,0,1,6,6,137,8,1,1600,2500,2364010,2364011,10,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3640012,364001.0,2,1,6,6,137,15,2,9900,6000,2364010,2364011,10,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3640020,364002.0,0,1,6,6,137,8,1,1600,2500,2364020,2364021,18,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3640022,364002.0,2,1,6,6,137,15,2,9900,6000,2364020,2364021,18,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3640030,364003.0,0,2,7,7,47,8,1,1600,2500,2364030,2364031,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3640032,364003.0,2,2,7,7,47,15,2,9900,6000,2364030,2364031,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3640040,364004.0,0,2,7,7,48,8,1,1600,2500,2364040,2364041,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3640042,364004.0,2,2,7,7,48,15,2,9900,6000,2364040,2364041,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3640050,364005.0,0,2,7,7,48,8,1,1600,2500,2364050,2364051,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3640052,364005.0,2,2,7,7,48,15,2,9900,6000,2364050,2364051,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.765142,2024-02-27 09:32:39.765142
3640060,364006.0,0,3,8,8,48,8,1,1600,2500,2364060,2364061,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3640062,364006.0,2,3,8,8,48,15,2,9900,6000,2364060,2364061,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3640070,364007.0,0,3,6,8,48,8,1,1600,2500,2364070,2364071,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3640072,364007.0,2,3,6,8,48,15,2,9900,6000,2364070,2364071,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3640080,364008.0,0,65,41,41,48,8,1,1600,2500,2364080,2364081,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3640082,364008.0,2,65,41,41,48,15,2,9900,6000,2364080,2364081,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3640090,364009.0,0,64,55,55,48,8,1,1600,2500,2364090,2364091,16,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3640092,364009.0,2,64,55,55,48,15,2,9900,6000,2364090,2364091,16,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3640100,364010.0,0,1,6,6,137,8,1,1600,2500,2364100,2364101,5,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3640102,364010.0,2,1,6,6,137,15,2,9900,6000,2364100,2364101,5,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650011,365001.0,1,1,6,6,71,12,1,5160,4600,2365010,2365011,13,2,1,0,0,0.6,5.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650012,365001.0,2,1,6,6,71,15,2,9900,6000,2365010,2365011,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650021,365002.0,1,2,7,7,71,12,1,5160,4600,2365020,2365021,17,2,1,0,0,0.6,5.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650022,365002.0,2,2,7,7,71,15,2,9900,6000,2365020,2365021,17,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650031,365003.0,1,2,7,7,70,12,1,5160,4600,2365030,2365031,17,2,1,0,0,0.6,5.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650032,365003.0,2,2,7,7,70,15,2,9900,6000,2365030,2365031,17,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650041,365004.0,1,3,28,28,70,12,1,5160,4600,2365040,2365041,12,2,1,0,0,0.6,5.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650042,365004.0,2,3,28,28,70,15,2,9900,6000,2365040,2365041,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650051,365005.0,1,5,41,41,72,12,1,5160,4600,2365050,2365051,14,2,1,0,0,0.6,5.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650052,365005.0,2,5,41,41,72,15,2,9900,6000,2365050,2365051,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650061,365006.0,1,48,48,48,72,12,1,5160,4600,2365060,2365061,13,2,1,0,0,0.6,5.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650062,365006.0,2,48,48,48,72,15,2,9900,6000,2365060,2365061,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650071,365007.0,1,48,66,66,72,12,1,5160,4600,2365070,2365071,12,2,1,0,0,0.6,5.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650072,365007.0,2,48,66,66,72,15,2,9900,6000,2365070,2365071,12,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650081,365008.0,1,87,75,75,72,12,1,5160,4600,2365080,2365081,14,2,1,0,0,0.6,5.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3650082,365008.0,2,87,75,75,72,15,2,9900,6000,2365080,2365081,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660010,366001.0,0,2,27,27,8,8,1,1600,2500,2366010,2366011,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660012,366001.0,2,2,27,27,8,15,2,9900,6000,2366010,2366011,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660020,366002.0,0,1,36,36,8,8,1,1600,2500,2366020,2366021,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660022,366002.0,2,1,36,36,8,15,2,9900,6000,2366020,2366021,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660030,366003.0,0,80,31,31,33,8,1,1600,2500,2366030,2366031,16,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660032,366003.0,2,80,31,31,33,15,2,9900,6000,2366030,2366031,16,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660040,366004.0,0,2,7,7,8,8,1,1600,2500,2366040,2366041,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660042,366004.0,2,2,7,7,8,15,2,9900,6000,2366040,2366041,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660050,366005.0,0,2,66,66,8,8,1,1600,2500,2366050,2366051,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660052,366005.0,2,2,66,66,8,15,2,9900,6000,2366050,2366051,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660060,366006.0,0,2,8,8,8,8,1,1600,2500,2366060,2366061,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660062,366006.0,2,2,8,8,8,15,2,9900,6000,2366060,2366061,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660070,366007.0,0,63,7,7,24,8,1,1600,2500,2366070,2366071,15,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660072,366007.0,2,63,7,7,24,15,2,9900,6000,2366070,2366071,15,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660080,366008.0,0,63,74,74,24,8,1,1600,2500,2366080,2366081,13,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3660082,366008.0,2,63,74,74,24,15,2,9900,6000,2366080,2366081,13,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3680010,368001.0,0,2,8,8,20,8,1,1600,2500,2368010,2368011,17,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3680012,368001.0,2,2,8,8,20,15,2,9900,6000,2368010,2368011,17,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3680020,368002.0,0,62,32,32,144,8,1,1600,2500,2368020,2368021,16,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3680022,368002.0,2,62,32,32,144,15,2,9900,6000,2368020,2368021,16,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3680030,368003.0,0,63,17,17,25,8,1,1600,2500,2368030,2368031,25,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3680032,368003.0,2,63,17,17,25,15,2,9900,6000,2368030,2368031,25,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3680040,368004.0,0,63,48,48,25,8,1,1600,2500,2368040,2368041,17,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3680042,368004.0,2,63,48,48,25,15,2,9900,6000,2368040,2368041,17,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3680050,368005.0,0,48,67,67,25,8,1,1600,2500,2368050,2368051,14,2,1,0,0,0.4,3.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
3680052,368005.0,2,48,67,67,25,15,2,9900,6000,2368050,2368051,14,2,1,0,0,0.75,6.0,,2024-02-27 09:32:39.785317,2024-02-27 09:32:39.785317
