id,area_id,name,prev_quest_id,any_clear_bonus_stones,all_clear_bonus_stones,visit_count_max,interval_reset_visited_days,can_ignore_difficulty_order,limitation_announcement_master_id,boostable,start_at,enable_sugoroku_auto,enable_battle_auto,created_at,updated_at
377005,377,God of Destruction vs. Raging Vegeta,377004.0,1.0,,,,1,,1,2020-06-08 06:30:00,1,1,2024-04-30 09:29:09.078821,2024-04-30 09:29:09.078821
377006,377,Super Saiyan God Is Born,377005.0,1.0,,,,1,,1,2020-06-08 06:30:00,1,1,2024-04-30 09:29:09.078821,2024-04-30 09:29:09.078821
377007,377,Battle of Gods,377006.0,1.0,,,,1,,1,2020-06-08 06:30:00,1,1,2024-04-30 09:29:09.078821,2024-04-30 09:29:09.078821
377008,377,Deity of Destruction,377007.0,1.0,,,,1,,1,2020-06-08 06:30:00,1,1,2024-04-30 09:29:09.078821,2024-04-30 09:29:09.078821
377009,377,God of Destruction's Supervisor,377008.0,1.0,,,,1,,1,2020-06-08 06:30:00,1,1,2024-04-30 09:29:09.078821,2024-04-30 09:29:09.078821
378001,378,Majin Buu Appears!,,1.0,,,,1,,1,2020-08-21 06:00:00,1,1,2024-04-30 09:29:09.078821,2024-04-30 09:29:09.078821
378002,378,"Farewell, Proud Warrior",378001.0,1.0,,,,1,,1,2020-08-21 06:00:00,1,1,2024-04-30 09:29:09.078821,2024-04-30 09:29:09.078821
378003,378,Hour of Ordeal,378002.0,1.0,,,,1,,1,2020-08-21 06:00:00,1,1,2024-04-30 09:29:09.078821,2024-04-30 09:29:09.078821
378004,378,Fusion Complete!,378003.0,1.0,,,,1,,1,2020-08-21 06:00:00,1,1,2024-04-30 09:29:09.078821,2024-04-30 09:29:09.078821
378005,378,"Two Majin Buus⁠, And...",378004.0,1.0,,,,1,,1,2020-08-21 06:00:00,1,1,2024-04-30 09:29:09.078821,2024-04-30 09:29:09.078821
378006,378,Gotenks vs. New Majin Buu,378005.0,1.0,,,,1,,1,2020-08-21 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
378007,378,Super Gotenks to the Rescue!,378006.0,1.0,,,,1,,1,2020-08-21 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
378008,378,A Reborn Gohan Returns to Earth,378007.0,1.0,,,,1,,1,2020-08-21 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
379001,379,Chance Encounter,,1.0,,,,1,,1,2021-01-18 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
379002,379,Fight to Survive!,379001.0,1.0,,,,1,,1,2021-01-18 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
379003,379,An Unexpectedly Formidable Foe,379002.0,1.0,,,,1,,1,2021-01-18 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
381001,381,Depart! Hero of Justice!,,1.0,,,,1,,1,2020-11-06 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
381002,381,Pure Heart and Evil Ambition,381001.0,1.0,,,,1,,1,2020-11-06 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
381003,381,Intercept the Alien Warriors!,381002.0,1.0,,,,1,,1,2020-11-06 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
381004,381,Youthful Hearts Unleashed,381003.0,1.0,,,,1,,1,2020-11-06 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
381005,381,Defeat the King of Demon Realm!,381004.0,1.0,,,,1,,1,2020-11-06 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
381006,381,Stop the Reckless Majin!,381005.0,1.0,,,,1,,1,2020-11-06 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
382001,382,Buu's Trap,,1.0,,,,1,,1,2020-08-28 05:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
382002,382,Will It Work? Potara Fusion!,382001.0,1.0,,,,1,,1,2020-08-28 05:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
382003,382,Meet Vegito,382002.0,1.0,,,,1,,1,2020-08-28 05:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
382004,382,Two Buus in Buu?!,382003.0,1.0,,,,1,,1,2020-08-28 05:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
382005,382,Battle for the Universe,382004.0,1.0,,,,1,,1,2020-09-15 05:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
382006,382,Vegeta Puts His Life on the Line,382005.0,1.0,,,,1,,1,2020-09-15 05:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
382007,382,Final Strategy,382006.0,1.0,,,,1,,1,2020-09-15 05:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
382008,382,Showdown,382007.0,1.0,,,,1,,1,2020-09-15 05:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
382009,382,10 Years After,382008.0,1.0,,,,1,,1,2020-09-25 05:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
382010,382,Get Even Stronger!,382009.0,1.0,,,,1,,1,2020-09-25 05:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
383001,383,Encounter with Kakarot,,1.0,,,,1,,1,2021-02-01 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
383002,383,Saiyan Pride,383001.0,1.0,,,,1,,1,2021-02-01 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
383003,383,Vegeta's Tenacity,383002.0,1.0,,,,1,,1,2021-02-01 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
383004,383,Change of Heart,383003.0,1.0,,,,1,,1,2021-02-01 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
383005,383,Meet Super Saiyan 4 Vegeta!,383004.0,1.0,,,,1,,1,2021-02-01 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
384001,384,The Revived Emperor,,1.0,,,,1,,1,2021-01-04 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
384002,384,Frieza's Intensive Training,384001.0,1.0,,,,1,,1,2021-01-04 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
384003,384,To New Heights,384002.0,1.0,,,,1,,1,2021-01-04 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
385001,385,Tenshin-Style Dojo's Honorary Master,,1.0,,,,1,,1,2021-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
385002,385,A Mysterious New Student?!,385001.0,1.0,,,,1,,1,2021-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
385003,385,Final Training Location,385002.0,1.0,,,,1,,1,2021-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
385004,385,Master Roshi's Valiant Struggle!,385003.0,1.0,,,,1,,1,2021-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
385005,385,The Realm Beyond Limits,385004.0,1.0,,,,1,,1,2021-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
385006,385,Turtle School's Teachings,385005.0,1.0,,,,1,,1,2021-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
386001,386,Master and Disciple Saga,,1.0,,,,1,,1,2021-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
386002,386,Husband and Wife Saga,386001.0,1.0,,,,1,,1,2021-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
386003,386,Martial Artists Saga,386002.0,1.0,,,,1,,1,2021-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
386004,386,Destined Enemies Saga,386003.0,1.0,,,,1,,1,2021-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
386005,386,Martial Artists Saga 2,386004.0,1.0,,,,1,,1,2021-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
386006,386,Husband and Wife Saga 2,386005.0,1.0,,,,1,,1,2021-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
386007,386,Siblings Saga,386006.0,1.0,,,,1,,1,2021-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
386008,386,Eternal Rivalry Saga,386007.0,1.0,,,,1,,1,2021-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
386009,386,Eternal Rivalry Saga 2,386008.0,1.0,,,,1,,1,2021-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
386010,386,Destined Enemies Saga 2,386009.0,1.0,,,,1,,1,2021-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
387001,387,Trouble in the Otherworld?!,,1.0,,,,1,,1,2021-04-02 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
387002,387,Evil Monstrosity!,387001.0,1.0,,,,1,,1,2021-04-02 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
387003,387,Total Chaos on Earth!,387002.0,1.0,,,,1,,1,2021-04-02 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
387004,387,Demon of War,387003.0,1.0,,,,1,,1,2021-04-02 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
387005,387,Vegeta Returns,387004.0,1.0,,,,1,,1,2021-04-02 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
387006,387,When Fusion Goes Awry,387005.0,1.0,,,,1,,1,2021-04-02 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
387007,387,The Ultimate Fusion!,387006.0,1.0,,,,1,,1,2021-04-02 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
388001,388,Looming Shadow,,1.0,,,,1,,1,2021-10-06 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
388002,388,Return My Son!,388001.0,1.0,,,,1,,1,2021-10-06 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
388003,388,Garlic Jr.'s Vengeance,388002.0,1.0,,,,1,,1,2021-10-06 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
388004,388,Full Power!,388003.0,1.0,,,,1,,1,2021-10-06 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
388005,388,The Dreadful Dead Zone,388004.0,1.0,,,,1,,1,2021-10-06 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
388006,388,Garlic Jr. Returns!,388005.0,1.0,,,,1,,1,2021-10-21 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
388007,388,Battle in the Heavens!,388006.0,1.0,,,,1,,1,2021-10-21 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
388008,388,Piccolo Assaults!,388007.0,1.0,,,,1,,1,2021-10-21 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
388009,388,Stunning Makyo Star,388008.0,1.0,,,,1,,1,2021-10-21 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
388010,388,Destroy the Makyo Star!,388009.0,1.0,,,,1,,1,2021-10-21 06:30:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
389001,389,The End of Planet Vegeta,,1.0,,,,1,,1,2021-08-26 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
389002,389,Battle with the Saiyan,389001.0,1.0,,,,1,,1,2021-08-26 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
389003,389,A Super Saiyan?!,389002.0,1.0,,,,1,,1,2021-08-26 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
389004,389,Clash with Captain Ginyu,389003.0,1.0,,,,1,,1,2021-08-26 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
389005,389,Fates Finally Crossed,389004.0,1.0,,,,1,,1,2021-09-09 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
389006,389,Transformed At Last! The Legendary Super Saiyan,389005.0,1.0,,,,1,,1,2021-09-09 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
389007,389,"Deadly Showdown, And...",389006.0,1.0,,,,1,,1,2021-09-09 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
391001,391,The Saiyan Revolt,,1.0,,,,1,,1,2021-09-09 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
391002,391,Low-Class Warrior Kakarot,391001.0,1.0,,,,1,,1,2021-09-09 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
391003,391,Legendary Super Saiyan,391002.0,1.0,,,,1,,1,2021-09-09 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
391004,391,Clash Against Frieza,391003.0,1.0,,,,1,,1,2021-09-09 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
391005,391,"Dying Unfulfilled, and Then...",391004.0,1.0,,,,1,,1,2021-09-09 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
392001,392,The End of Planet Vegeta,,1.0,,,,1,,1,2021-08-26 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
392002,392,Frieza's Premonition,392001.0,1.0,,,,1,,1,2021-08-26 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
392003,392,Ginyu Force vs. the Saiyan,392002.0,1.0,,,,1,,1,2021-08-26 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
392004,392,Frieza's Fury,392003.0,1.0,,,,1,,1,2021-08-26 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
392005,392,Fates Finally Crossed,392004.0,1.0,,,,1,,1,2021-09-09 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
392006,392,Frieza's First Taste of Humiliation and Despair,392005.0,1.0,,,,1,,1,2021-09-09 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
392007,392,"Deadly Showdown, And...",392006.0,1.0,,,,1,,1,2021-09-09 06:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
393001,393,Bulma and Vegeta,,1.0,,,,1,,1,2022-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
393002,393,Vegeta the Wanderer,393001.0,1.0,,,,1,,1,2022-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
393003,393,A Peculiar Relationship...,393002.0,1.0,,,,1,,1,2022-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
393004,393,Vegeta's Love...,393003.0,1.0,,,,1,,1,2022-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
393005,393,Bulma's Love...,393004.0,1.0,,,,1,,1,2022-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
393006,393,What Vegeta Gained,393005.0,1.0,,,,1,,1,2022-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
394001,394,Goku Gets Married!,,1.0,,,,1,,1,2022-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
394002,394,Goku vs. Tien!,394001.0,1.0,,,,1,,1,2022-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
394003,394,Goku vs. Piccolo Jr.!,394002.0,1.0,,,,1,,1,2022-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
394004,394,Wedding Dress Endangered By Flames,394003.0,1.0,,,,1,,1,2022-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
394005,394,Thanks to Chi-Chi's Homemaking Training,394004.0,1.0,,,,1,,1,2022-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
394006,394,Happy Wedding,394005.0,1.0,,,,1,,1,2022-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
395001,395,The Great Goku,,1.0,,,,1,,1,2022-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
395002,395,Clash with the Saiyans,395001.0,1.0,,,,1,,1,2022-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
395003,395,Strongest in the Universe,395002.0,1.0,,,,1,,1,2022-07-07 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
395004,395,Super Saiyans vs. Androids,395003.0,1.0,,,,1,,1,2022-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
395005,395,Cell's Challengers,395004.0,1.0,,,,1,,1,2022-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
395006,395,That Which Is Inherited,395005.0,1.0,,,,1,,1,2022-07-19 00:00:00,1,1,2024-04-30 09:29:09.098970,2024-04-30 09:29:09.098970
396001,396,Adventure on Mount Paozu,,1.0,,,,1,,1,2022-03-18 06:18:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
396002,396,Goku and Goku,396001.0,1.0,,,,1,,1,2022-03-18 06:18:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
396003,396,Inherited Fate,396002.0,1.0,,,,1,,1,2022-03-18 06:18:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
397001,397,Showdown! Goku vs. Frieza,,1.0,,,,1,,1,2022-08-26 06:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
397002,397,Cooler's Armored Squad Appears!,397001.0,1.0,,,,1,,1,2022-08-26 06:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
397003,397,Goku's Rage,397002.0,1.0,,,,1,,1,2022-08-26 06:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
397004,397,The Strongest Rivals,397003.0,1.0,,,,1,,1,2022-08-26 06:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
397005,397,Cooler Returns...!,397004.0,1.0,,,,1,,1,2022-09-09 06:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
397006,397,Battle for the Strongest in the Universe,397005.0,1.0,,,,1,,1,2022-09-09 06:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
397007,397,Vegeta vs. Cooler!,397006.0,1.0,,,,1,,1,2022-09-09 06:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
397008,397,Super Saiyan Power Explodes!,397007.0,1.0,,,,1,,1,2022-09-09 06:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
397009,397,Fight! The Tide Is Turning Again!,397008.0,1.0,,,,1,,1,2022-09-22 06:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
397010,397,Final Showdown,397009.0,1.0,,,,1,,1,2022-09-22 06:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
398001,398,Quest for the Dragon Balls,,1.0,,,,1,,1,2023-02-01 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
398002,398,"Out of the Frying Pan, Into the Fire​",398001.0,1.0,,,,1,,1,2023-02-01 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
398003,398,Showdown at Muscle Tower,398002.0,1.0,,,,1,,1,2023-02-01 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
398004,398,Master Roshi Appears,398003.0,1.0,,,,1,,1,2023-02-01 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
398005,398,The Final Battle,398004.0,1.0,,,,1,,1,2023-02-01 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
399001,399,The Beginning of the Story,,1.0,,,,1,,1,2022-12-28 02:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
399002,399,Return of the Red Ribbon Army,399001.0,1.0,,,,1,,1,2022-12-28 02:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
399003,399,Gohan's Awakening,399002.0,1.0,,,,1,,1,2022-12-28 02:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
399004,399,Piccolo's Awakening,399003.0,1.0,,,,1,,1,2022-12-28 02:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
399005,399,Cell Max Activated!,399004.0,1.0,,,,1,,1,2022-12-28 02:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
399006,399,The Real Super Heroes!,399005.0,1.0,,,,1,,1,2022-12-28 02:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
401001,401,Saiyan Elite,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
401002,401,Noble Prince,401001.0,1.0,,,,1,,1,2016-07-26 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
401003,401,Roaring Declaration of Destruction,401002.0,1.0,,,,1,,1,2023-10-20 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
401004,401,Extreme Stage,401003.0,1.0,,,,1,,0,2023-10-20 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
403001,403,An Epic Showdown,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
403002,403,Super Saiyan Goku,403001.0,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
404001,404,Mercenary's Mettle,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
404002,404,Intensified Killing,404001.0,1.0,,,,1,,1,2016-09-23 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
404003,404,Bombardment of Accumulated Rage,404002.0,1.0,,,,1,,1,2023-04-28 08:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
404004,404,Extreme Stage,404003.0,1.0,,,,1,,0,2023-04-28 08:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
405001,405,Seasoned Sensei,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
405002,405,Martial Artist's Pride,405001.0,1.0,,,,1,,1,2016-09-15 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
405003,405,Time to Fight for Real,405002.0,1.0,,,,1,,1,2023-05-16 08:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
405004,405,Extreme Stage,405003.0,1.0,,,,1,,0,2023-05-16 08:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
406001,406,Reborn for Revenge,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
406002,406,Explosive Vengeance,406001.0,,1.0,,,1,,1,2016-09-05 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
406003,406,Raging Counterstrike,406002.0,,1.0,,,1,,1,2016-09-05 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
406004,406,Turbulent Revenge,406003.0,1.0,,,,1,,1,2022-10-20 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
406005,406,Extreme Stage,406004.0,1.0,,,,1,,0,2022-10-20 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
408001,408,Mightiest of Monarchs,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
408002,408,Tenacious Clan,408001.0,1.0,,,,1,,1,2016-09-05 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
408003,408,Dignity of a Clan,408002.0,1.0,,,,1,,1,2022-11-04 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
408004,408,Extreme Stage,408003.0,1.0,,,,1,,0,2022-11-04 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
409001,409,Proud Royalty,,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
409002,409,Reign of the Warriors,409001.0,1.0,,,,1,,1,2016-10-04 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
409003,409,An Invasion Bet on Primacy,409002.0,1.0,,,,1,,1,2022-11-28 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
409004,409,Extreme Stage,409003.0,1.0,,,,1,,0,2022-11-28 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
410001,410,King Piccolo's Successor,,1.0,,,,0,,1,2015-09-27 08:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
411001,411,Titanic Tag Team,,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
411002,411,Peculiar Collaboration,411001.0,1.0,,,,1,,1,2016-10-18 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
411003,411,Super Power Behind the Mask,411002.0,1.0,,,,1,,1,2022-04-21 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
411004,411,Extreme Stage,411003.0,1.0,,,,1,,0,2022-04-21 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
412001,412,Western Galaxy Rivalry,,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
412002,412,Red-Hot Martial Artist,412001.0,1.0,,,,1,,1,2016-10-07 06:30:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
412003,412,Blazing Gale,412002.0,1.0,,,,1,,1,2022-10-27 06:00:00,1,1,2024-04-30 09:29:09.114125,2024-04-30 09:29:09.114125
