id,budokai_id,budokai_league_id,rank,name,point,bonus,created_at,updated_at
4402,44,1,2,King Chappa Tier,5000,1.0,2024-02-27 09:30:27.989592,2024-02-27 09:30:27.989592
4403,44,1,3,Hercule Tier,25000,1.0,2024-02-27 09:30:27.989592,2024-02-27 09:30:27.989592
4404,44,2,4,Videl Tier,50000,1.0,2024-02-27 09:30:27.989592,2024-02-27 09:30:27.989592
4405,44,2,5,Master Roshi Tier,100000,1.0,2024-02-27 09:30:27.989592,2024-02-27 09:30:27.989592
4406,44,2,6,Korin Tier,150000,1.0,2024-02-27 09:30:27.989592,2024-02-27 09:30:27.989592
4407,44,3,7,Kami Tier,250000,1.0,2024-02-27 09:30:27.989592,2024-02-27 09:30:27.989592
4408,44,3,8,King Yemma Tier,500000,1.0,2024-02-27 09:30:27.989592,2024-02-27 09:30:27.989592
4409,44,3,9,King Kai Tier,1000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4410,44,4,10,Supreme Kai Tier,1500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4411,44,4,11,Elder Kai Tier,2500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4412,44,4,12,Beerus Tier,5000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4501,45,1,1,Pilaf Tier,0,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4502,45,1,2,King Chappa Tier,5000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4503,45,1,3,Hercule Tier,25000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4504,45,2,4,Videl Tier,50000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4505,45,2,5,Master Roshi Tier,100000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4506,45,2,6,Korin Tier,150000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4507,45,3,7,Kami Tier,250000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4508,45,3,8,King Yemma Tier,500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4509,45,3,9,King Kai Tier,1000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4510,45,4,10,Supreme Kai Tier,1500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4511,45,4,11,Elder Kai Tier,2500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4512,45,4,12,Beerus Tier,5000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4601,46,1,1,Pilaf Tier,0,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4602,46,1,2,King Chappa Tier,5000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4603,46,1,3,Hercule Tier,25000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4604,46,2,4,Videl Tier,50000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4605,46,2,5,Master Roshi Tier,100000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4606,46,2,6,Korin Tier,150000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4607,46,3,7,Kami Tier,250000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4608,46,3,8,King Yemma Tier,500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4609,46,3,9,King Kai Tier,1000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4610,46,4,10,Supreme Kai Tier,1500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4611,46,4,11,Elder Kai Tier,2500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4612,46,4,12,Beerus Tier,5000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4701,47,1,1,Pilaf Tier,0,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4702,47,1,2,King Chappa Tier,5000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4703,47,1,3,Hercule Tier,25000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4704,47,2,4,Videl Tier,50000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4705,47,2,5,Master Roshi Tier,100000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4706,47,2,6,Korin Tier,150000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4707,47,3,7,Kami Tier,250000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4708,47,3,8,King Yemma Tier,500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4709,47,3,9,King Kai Tier,1000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4710,47,4,10,Supreme Kai Tier,1500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4711,47,4,11,Elder Kai Tier,2500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4712,47,4,12,Beerus Tier,5000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4801,48,1,1,Pilaf Tier,0,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4802,48,1,2,King Chappa Tier,5000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4803,48,1,3,Hercule Tier,25000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4804,48,2,4,Videl Tier,50000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4805,48,2,5,Master Roshi Tier,100000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4806,48,2,6,Korin Tier,150000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4807,48,3,7,Kami Tier,250000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4808,48,3,8,King Yemma Tier,500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4809,48,3,9,King Kai Tier,1000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4810,48,4,10,Supreme Kai Tier,1500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4811,48,4,11,Elder Kai Tier,2500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4812,48,4,12,Beerus Tier,5000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4901,49,1,1,Pilaf Tier,0,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4902,49,1,2,King Chappa Tier,5000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4903,49,1,3,Hercule Tier,25000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4904,49,2,4,Videl Tier,50000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4905,49,2,5,Master Roshi Tier,100000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4906,49,2,6,Korin Tier,150000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4907,49,3,7,Kami Tier,250000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4908,49,3,8,King Yemma Tier,500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4909,49,3,9,King Kai Tier,1000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4910,49,4,10,Supreme Kai Tier,1500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4911,49,4,11,Elder Kai Tier,2500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
4912,49,4,12,Beerus Tier,5000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92101,921,1,1,Pilaf Tier,0,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92102,921,1,2,King Chappa Tier,5000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92103,921,1,3,Hercule Tier,25000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92104,921,2,4,Videl Tier,50000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92105,921,2,5,Master Roshi Tier,100000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92106,921,2,6,Korin Tier,150000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92107,921,3,7,Kami Tier,250000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92108,921,3,8,King Yemma Tier,500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92109,921,3,9,King Kai Tier,1000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92110,921,4,10,Supreme Kai Tier,1500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92111,921,4,11,Elder Kai Tier,2500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92112,921,4,12,Beerus Tier,5000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92201,922,1,1,Pilaf Tier,0,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92202,922,1,2,King Chappa Tier,5000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92203,922,1,3,Hercule Tier,25000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92204,922,2,4,Videl Tier,50000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92205,922,2,5,Master Roshi Tier,100000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92206,922,2,6,Korin Tier,150000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92207,922,3,7,Kami Tier,250000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92208,922,3,8,King Yemma Tier,500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92209,922,3,9,King Kai Tier,1000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92210,922,4,10,Supreme Kai Tier,1500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92211,922,4,11,Elder Kai Tier,2500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92212,922,4,12,Beerus Tier,5000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92301,923,1,1,Pilaf Tier,0,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92302,923,1,2,King Chappa Tier,5000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92303,923,1,3,Hercule Tier,25000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92304,923,2,4,Videl Tier,50000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92305,923,2,5,Master Roshi Tier,100000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92306,923,2,6,Korin Tier,150000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92307,923,3,7,Kami Tier,250000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92308,923,3,8,King Yemma Tier,500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92309,923,3,9,King Kai Tier,1000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92310,923,4,10,Supreme Kai Tier,1500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92311,923,4,11,Elder Kai Tier,2500000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
92312,923,4,12,Beerus Tier,5000000,1.0,2024-02-27 09:30:27.998659,2024-02-27 09:30:27.998659
