id,z_battle_stage_id,level,z_battle_first_reward_set_id,main_reward_id,created_at,updated_at
2212,64,3,2146,8632,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2213,64,4,2147,8635,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2214,64,5,2148,8639,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2215,64,6,2149,8642,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2216,64,7,2150,8645,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2217,64,8,2151,8648,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2218,64,9,2152,8651,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2219,64,10,2153,8657,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2220,64,11,2154,8659,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2221,64,12,2155,8663,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2222,64,13,2156,8666,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2223,64,14,2157,8669,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2224,64,15,2158,8673,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2225,64,16,2159,8676,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2226,64,17,2160,8679,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2227,64,18,2161,8682,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2228,64,19,2162,8685,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2229,64,20,2163,8691,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2230,64,21,2164,8693,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2231,64,22,2165,8697,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2232,64,23,2166,8700,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2233,64,24,2167,8703,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2234,64,25,2168,8707,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2235,64,26,2169,8709,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2236,64,27,2170,8713,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2237,64,28,2171,8716,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2238,64,29,2172,8719,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2239,64,30,2173,8725,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2240,64,31,2174,8726,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2252,65,1,2186,8781,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2253,65,2,2187,8787,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2254,65,3,2188,8791,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2255,65,4,2189,8795,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2256,65,5,2190,8800,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2257,65,6,2191,8804,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2258,65,7,2192,8808,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2259,65,8,2193,8812,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2260,65,9,2194,8816,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2261,65,10,2195,8823,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2262,65,11,2196,8825,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2263,65,12,2197,8831,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2264,65,13,2198,8835,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2265,65,14,2199,8839,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2266,65,15,2200,8844,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2267,65,16,2201,8848,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2268,65,17,2202,8852,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2269,65,18,2203,8856,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2270,65,19,2204,8860,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2271,65,20,2205,8867,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2272,65,21,2206,8872,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2273,65,22,2207,8878,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2274,65,23,2208,8882,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2275,65,24,2209,8886,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2276,65,25,2210,8891,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2277,65,26,2211,8893,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2278,65,27,2212,8899,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2279,65,28,2213,8903,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2280,65,29,2214,8907,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2281,65,30,2215,8914,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2282,65,31,2216,8915,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2345,66,1,2279,9715,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2346,66,2,2280,9729,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2347,66,3,2281,9742,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2348,66,4,2282,9755,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2349,66,5,2283,9768,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2350,66,6,2284,9781,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2351,66,7,2285,9794,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2352,66,8,2286,9807,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2353,66,9,2287,9820,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2354,66,10,2288,9838,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2355,66,11,2289,9846,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2356,66,12,2290,9860,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2357,66,13,2291,9873,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2358,66,14,2292,9886,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2359,66,15,2293,9904,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2360,66,16,2294,9913,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2361,66,17,2295,9926,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2362,66,18,2296,9939,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2363,66,19,2297,9952,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2364,66,20,2298,9970,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2365,66,21,2299,9978,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2366,66,22,2300,9992,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2367,66,23,2301,10005,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2368,66,24,2302,10018,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2369,66,25,2303,10036,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2370,66,26,2304,10044,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2371,66,27,2305,10058,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2372,66,28,2306,10071,2024-02-27 09:33:20.190033,2024-02-27 09:33:20.190033
2373,66,29,2307,10084,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2374,66,30,2308,10102,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2375,66,31,2309,10103,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2376,67,1,2310,10105,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2377,67,2,2311,10110,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2378,67,3,2312,10115,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2379,67,4,2313,10120,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2380,67,5,2314,10129,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2381,67,6,2315,10131,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2382,67,7,2316,10136,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2383,67,8,2317,10141,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2384,67,9,2318,10146,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2385,67,10,2319,10155,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2386,67,11,2320,10156,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2387,68,1,2321,10158,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2388,68,2,2322,10162,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2389,68,3,2323,10165,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2390,68,4,2324,10168,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2391,68,5,2325,10172,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2392,68,6,2326,10175,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2393,68,7,2327,10178,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2394,68,8,2328,10181,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2395,68,9,2329,10184,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2396,68,10,2330,10190,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2397,68,11,2331,10192,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2398,68,12,2332,10196,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2399,68,13,2333,10199,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2400,68,14,2334,10202,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2401,68,15,2335,10206,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2402,68,16,2336,10209,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2403,68,17,2337,10212,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2404,68,18,2338,10215,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2405,68,19,2339,10218,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2406,68,20,2340,10224,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2407,68,21,2341,10226,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2408,68,22,2342,10230,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2409,68,23,2343,10233,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2410,68,24,2344,10236,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2411,68,25,2345,10240,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2412,68,26,2346,10242,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2413,68,27,2347,10246,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2414,68,28,2348,10249,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2415,68,29,2349,10252,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2416,68,30,2350,10258,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2417,68,31,2351,10259,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2418,69,1,2352,10264,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2419,69,2,2353,10274,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2420,69,3,2354,10283,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2421,69,4,2355,10292,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2422,69,5,2356,10301,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2423,69,6,2357,10310,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2424,69,7,2358,10319,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2425,69,8,2359,10328,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2426,69,9,2360,10337,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2427,69,10,2361,10346,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2428,69,11,2362,10354,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2429,69,12,2363,10364,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2430,69,13,2364,10373,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2431,69,14,2365,10382,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2432,69,15,2366,10395,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2433,69,16,2367,10401,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2434,69,17,2368,10410,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2435,69,18,2369,10419,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2436,69,19,2370,10428,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2437,69,20,2371,10441,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2438,69,21,2372,10446,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2439,69,22,2373,10456,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2440,69,23,2374,10465,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2441,69,24,2375,10474,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2442,69,25,2376,10487,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2443,69,26,2377,10492,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2444,69,27,2378,10502,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2445,69,28,2379,10511,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2446,69,29,2380,10520,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2447,69,30,2381,10533,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2448,69,31,2382,10534,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2449,70,1,2383,10540,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2450,70,2,2384,10551,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2451,70,3,2385,10561,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2452,70,4,2386,10571,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2453,70,5,2387,10581,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2454,70,6,2388,10591,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2455,70,7,2389,10601,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2456,70,8,2390,10611,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2457,70,9,2391,10621,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2458,70,10,2392,10635,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2459,70,11,2393,10641,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2460,70,12,2394,10652,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2461,70,13,2395,10662,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2462,70,14,2396,10672,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2463,70,15,2397,10686,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2464,70,16,2398,10693,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2465,70,17,2399,10703,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2466,70,18,2400,10713,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2467,70,19,2401,10723,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2468,70,20,2402,10737,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2469,70,21,2403,10743,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2470,70,22,2404,10754,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2471,70,23,2405,10764,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2472,70,24,2406,10774,2024-02-27 09:33:20.197395,2024-02-27 09:33:20.197395
2473,70,25,2407,10788,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2474,70,26,2408,10794,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2475,70,27,2409,10805,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2476,70,28,2410,10815,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2477,70,29,2411,10825,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2478,70,30,2412,10839,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2479,70,31,2413,10840,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2480,71,1,2414,10842,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2481,71,2,2415,10847,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2482,71,3,2416,10852,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2483,71,4,2417,10857,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2484,71,5,2418,10866,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2485,71,6,2419,10868,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2486,71,7,2420,10873,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2487,71,8,2421,10878,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2488,71,9,2422,10883,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2489,71,10,2423,10892,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2490,71,11,2424,10893,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2491,72,1,2425,10895,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2492,72,2,2426,10901,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2493,72,3,2427,10905,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2494,72,4,2428,10909,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2495,72,5,2429,10914,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2496,72,6,2430,10918,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2497,72,7,2431,10922,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2498,72,8,2432,10926,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2499,72,9,2433,10930,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2500,72,10,2434,10937,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2501,72,11,2435,10939,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2502,72,12,2436,10945,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2503,72,13,2437,10949,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2504,72,14,2438,10953,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2505,72,15,2439,10958,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2506,72,16,2440,10962,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2507,72,17,2441,10966,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2508,72,18,2442,10970,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2509,72,19,2443,10974,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2510,72,20,2444,10981,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2511,72,21,2445,10983,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2512,72,22,2446,10990,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2513,72,23,2447,10995,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2514,72,24,2448,11000,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2515,72,25,2449,11008,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2516,72,26,2450,11010,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2517,72,27,2451,11017,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2518,72,28,2452,11022,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2519,72,29,2453,11027,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2520,72,30,2454,11039,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2521,72,31,2455,11040,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2522,73,1,2456,11042,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2523,73,2,2457,11048,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2524,73,3,2458,11052,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2525,73,4,2459,11056,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2526,73,5,2460,11061,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2527,73,6,2461,11065,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2528,73,7,2462,11069,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2529,73,8,2463,11073,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2530,73,9,2464,11077,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2531,73,10,2465,11084,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2532,73,11,2466,11086,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2533,73,12,2467,11092,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2534,73,13,2468,11096,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2535,73,14,2469,11100,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2536,73,15,2470,11105,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2537,73,16,2471,11109,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2538,73,17,2472,11113,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2539,73,18,2473,11117,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2540,73,19,2474,11121,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2541,73,20,2475,11131,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2542,73,21,2476,11133,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2543,73,22,2477,11139,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2544,73,23,2478,11143,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2545,73,24,2479,11147,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2546,73,25,2480,11152,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2547,73,26,2481,11154,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2548,73,27,2482,11160,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2549,73,28,2483,11164,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2550,73,29,2484,11168,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2551,73,30,2485,11175,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2552,73,31,2486,11176,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2553,74,1,2487,11178,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2554,74,2,2488,11183,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2555,74,3,2489,11188,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2556,74,4,2490,11193,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2557,74,5,2491,11202,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2558,74,6,2492,11204,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2559,74,7,2493,11209,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2560,74,8,2494,11214,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2561,74,9,2495,11219,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2562,74,10,2496,11228,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2563,74,11,2497,11229,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2575,75,1,2509,11284,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2576,75,2,2510,11289,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2577,75,3,2511,11294,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2578,75,4,2512,11299,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2579,75,5,2513,11308,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2580,75,6,2514,11310,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2581,75,7,2515,11315,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2582,75,8,2516,11320,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2583,75,9,2517,11325,2024-02-27 09:33:20.204907,2024-02-27 09:33:20.204907
2584,75,10,2518,11334,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2585,75,11,2519,11335,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2586,76,1,2520,11337,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2587,76,2,2521,11343,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2588,76,3,2522,11354,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2589,76,4,2523,11356,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2590,76,5,2524,11362,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2591,76,6,2525,11373,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2592,76,7,2526,11375,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2593,76,8,2527,11384,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2594,76,9,2528,11393,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2595,76,10,2529,11410,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2596,76,11,2530,11412,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2597,77,1,2531,11414,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2598,77,2,2532,11418,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2599,77,3,2533,11421,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2600,77,4,2534,11424,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2601,77,5,2535,11428,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2602,77,6,2536,11431,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2603,77,7,2537,11434,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2604,77,8,2538,11437,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
2605,77,9,2539,11440,2024-02-27 09:33:20.212730,2024-02-27 09:33:20.212730
