id,type,mission_id,wday,wday_start_at,wday_hours_to_end,dot_character_point,created_at,updated_at
80117,MissionPeriod::DailyMissionPeriod,80117,,,,0,2024-02-27 09:30:59.773984,2024-02-27 09:30:59.773984
80118,MissionPeriod::DailyMissionPeriod,80118,,,,0,2024-02-27 09:30:59.774560,2024-02-27 09:30:59.774560
80119,MissionPeriod::DailyMissionPeriod,80119,,,,0,2024-02-27 09:30:59.775341,2024-02-27 09:30:59.775341
80120,MissionPeriod::DailyMissionPeriod,80120,,,,0,2024-02-27 09:30:59.775910,2024-02-27 09:30:59.775910
80121,MissionPeriod::DailyMissionPeriod,80121,,,,0,2024-02-27 09:30:59.776454,2024-02-27 09:30:59.776454
80122,MissionPeriod::DailyMissionPeriod,80122,,,,0,2024-02-27 09:30:59.777016,2024-02-27 09:30:59.777016
80123,MissionPeriod::DailyMissionPeriod,80123,,,,0,2024-02-27 09:30:59.777556,2024-02-27 09:30:59.777556
80124,MissionPeriod::DailyMissionPeriod,80124,,,,0,2024-02-27 09:30:59.778092,2024-02-27 09:30:59.778092
80125,MissionPeriod::DailyMissionPeriod,80125,,,,0,2024-02-27 09:30:59.778906,2024-02-27 09:30:59.778906
80126,MissionPeriod::DailyMissionPeriod,80126,,,,0,2024-02-27 09:30:59.779652,2024-02-27 09:30:59.779652
80127,MissionPeriod::DailyMissionPeriod,80127,,,,0,2024-02-27 09:30:59.780242,2024-02-27 09:30:59.780242
80128,MissionPeriod::DailyMissionPeriod,80128,,,,0,2024-02-27 09:30:59.780808,2024-02-27 09:30:59.780808
80129,MissionPeriod::DailyMissionPeriod,80129,,,,0,2024-02-27 09:30:59.781385,2024-02-27 09:30:59.781385
80130,MissionPeriod::DailyMissionPeriod,80130,,,,0,2024-02-27 09:30:59.782082,2024-02-27 09:30:59.782082
80131,MissionPeriod::DailyMissionPeriod,80131,,,,0,2024-02-27 09:30:59.782717,2024-02-27 09:30:59.782717
80132,MissionPeriod::DailyMissionPeriod,80132,,,,0,2024-02-27 09:30:59.783462,2024-02-27 09:30:59.783462
80133,MissionPeriod::DailyMissionPeriod,80133,,,,0,2024-02-27 09:30:59.784102,2024-02-27 09:30:59.784102
80134,MissionPeriod::DailyMissionPeriod,80134,,,,0,2024-02-27 09:30:59.784705,2024-02-27 09:30:59.784705
80135,MissionPeriod::DailyMissionPeriod,80135,,,,0,2024-02-27 09:30:59.785306,2024-02-27 09:30:59.785306
80136,MissionPeriod::DailyMissionPeriod,80136,,,,0,2024-02-27 09:30:59.785852,2024-02-27 09:30:59.785852
80137,MissionPeriod::DailyMissionPeriod,80137,,,,0,2024-02-27 09:30:59.786389,2024-02-27 09:30:59.786389
80138,MissionPeriod::DailyMissionPeriod,80138,,,,0,2024-02-27 09:30:59.786930,2024-02-27 09:30:59.786930
80139,MissionPeriod::DailyMissionPeriod,80139,,,,0,2024-02-27 09:30:59.787803,2024-02-27 09:30:59.787803
80140,MissionPeriod::DailyMissionPeriod,80140,,,,0,2024-02-27 09:30:59.788446,2024-02-27 09:30:59.788446
80141,MissionPeriod::DailyMissionPeriod,80141,,,,0,2024-02-27 09:30:59.789022,2024-02-27 09:30:59.789022
80142,MissionPeriod::DailyMissionPeriod,80142,,,,0,2024-02-27 09:30:59.789566,2024-02-27 09:30:59.789566
80143,MissionPeriod::DailyMissionPeriod,80143,,,,0,2024-02-27 09:30:59.790107,2024-02-27 09:30:59.790107
80144,MissionPeriod::DailyMissionPeriod,80144,,,,0,2024-02-27 09:30:59.790646,2024-02-27 09:30:59.790646
80145,MissionPeriod::DailyMissionPeriod,80145,,,,0,2024-02-27 09:30:59.791183,2024-02-27 09:30:59.791183
80146,MissionPeriod::DailyMissionPeriod,80146,,,,0,2024-02-27 09:30:59.792023,2024-02-27 09:30:59.792023
80147,MissionPeriod::DailyMissionPeriod,80147,,,,0,2024-02-27 09:30:59.792581,2024-02-27 09:30:59.792581
80148,MissionPeriod::DailyMissionPeriod,80148,,,,0,2024-02-27 09:30:59.793125,2024-02-27 09:30:59.793125
80149,MissionPeriod::DailyMissionPeriod,80149,,,,0,2024-02-27 09:30:59.793661,2024-02-27 09:30:59.793661
80150,MissionPeriod::DailyMissionPeriod,80150,,,,0,2024-02-27 09:30:59.794198,2024-02-27 09:30:59.794198
80151,MissionPeriod::DailyMissionPeriod,80151,,,,0,2024-02-27 09:30:59.794753,2024-02-27 09:30:59.794753
80152,MissionPeriod::DailyMissionPeriod,80152,,,,0,2024-02-27 09:30:59.795461,2024-02-27 09:30:59.795461
80153,MissionPeriod::DailyMissionPeriod,80153,,,,0,2024-02-27 09:30:59.796099,2024-02-27 09:30:59.796099
80154,MissionPeriod::DailyMissionPeriod,80154,,,,0,2024-02-27 09:30:59.796658,2024-02-27 09:30:59.796658
80155,MissionPeriod::DailyMissionPeriod,80155,,,,0,2024-02-27 09:30:59.797200,2024-02-27 09:30:59.797200
80156,MissionPeriod::DailyMissionPeriod,80156,,,,0,2024-02-27 09:30:59.797740,2024-02-27 09:30:59.797740
80157,MissionPeriod::WeekdayMissionPeriod,80157,64.0,00:00:00,24.0,1,2024-02-27 09:30:59.798275,2024-02-27 09:30:59.798275
80158,MissionPeriod::WeekdayMissionPeriod,80158,1.0,00:00:00,24.0,1,2024-02-27 09:30:59.799010,2024-02-27 09:30:59.799010
90001,MissionPeriod::DailyMissionPeriod,90001,,,,0,2024-02-27 09:30:59.799667,2024-02-27 09:30:59.799667
90002,MissionPeriod::DailyMissionPeriod,90002,,,,0,2024-02-27 09:30:59.800227,2024-02-27 09:30:59.800227
90003,MissionPeriod::DailyMissionPeriod,90003,,,,0,2024-02-27 09:30:59.800785,2024-02-27 09:30:59.800785
90004,MissionPeriod::DailyMissionPeriod,90004,,,,0,2024-02-27 09:30:59.801318,2024-02-27 09:30:59.801318
90005,MissionPeriod::DailyMissionPeriod,90005,,,,0,2024-02-27 09:30:59.801881,2024-02-27 09:30:59.801881
90006,MissionPeriod::DailyMissionPeriod,90015,,,,0,2024-02-27 09:30:59.802504,2024-02-27 09:30:59.802504
90007,MissionPeriod::DailyMissionPeriod,90016,,,,0,2024-02-27 09:30:59.803319,2024-02-27 09:30:59.803319
90008,MissionPeriod::DailyMissionPeriod,90017,,,,0,2024-02-27 09:30:59.803974,2024-02-27 09:30:59.803974
90022,MissionPeriod::DailyMissionPeriod,90022,,,,0,2024-02-27 09:30:59.805510,2024-02-27 09:30:59.805510
90023,MissionPeriod::DailyMissionPeriod,90023,,,,0,2024-02-27 09:30:59.806091,2024-02-27 09:30:59.806091
90024,MissionPeriod::DailyMissionPeriod,90024,,,,0,2024-02-27 09:30:59.806627,2024-02-27 09:30:59.806627
90025,MissionPeriod::DailyMissionPeriod,90025,,,,0,2024-02-27 09:30:59.807268,2024-02-27 09:30:59.807268
90026,MissionPeriod::DailyMissionPeriod,90053,,,,0,2024-02-27 09:30:59.807853,2024-02-27 09:30:59.807853
90027,MissionPeriod::DailyMissionPeriod,90054,,,,0,2024-02-27 09:30:59.808514,2024-02-27 09:30:59.808514
90028,MissionPeriod::DailyMissionPeriod,90055,,,,0,2024-02-27 09:30:59.809080,2024-02-27 09:30:59.809080
90029,MissionPeriod::DailyMissionPeriod,90056,,,,0,2024-02-27 09:30:59.809661,2024-02-27 09:30:59.809661
90030,MissionPeriod::DailyMissionPeriod,90057,,,,0,2024-02-27 09:30:59.810385,2024-02-27 09:30:59.810385
90058,MissionPeriod::DailyMissionPeriod,90058,,,,0,2024-02-27 09:30:59.811005,2024-02-27 09:30:59.811005
90059,MissionPeriod::DailyMissionPeriod,90059,,,,0,2024-02-27 09:30:59.811623,2024-02-27 09:30:59.811623
90060,MissionPeriod::DailyMissionPeriod,90060,,,,0,2024-02-27 09:30:59.812481,2024-02-27 09:30:59.812481
90061,MissionPeriod::DailyMissionPeriod,90061,,,,0,2024-02-27 09:30:59.813085,2024-02-27 09:30:59.813085
90062,MissionPeriod::DailyMissionPeriod,90062,,,,0,2024-02-27 09:30:59.813642,2024-02-27 09:30:59.813642
90063,MissionPeriod::DailyMissionPeriod,90063,,,,0,2024-02-27 09:30:59.814195,2024-02-27 09:30:59.814195
90064,MissionPeriod::DailyMissionPeriod,90064,,,,0,2024-02-27 09:30:59.814758,2024-02-27 09:30:59.814758
90065,MissionPeriod::DailyMissionPeriod,90065,,,,0,2024-02-27 09:30:59.815329,2024-02-27 09:30:59.815329
90066,MissionPeriod::DailyMissionPeriod,90066,,,,0,2024-02-27 09:30:59.815887,2024-02-27 09:30:59.815887
90067,MissionPeriod::DailyMissionPeriod,90067,,,,0,2024-02-27 09:30:59.816752,2024-02-27 09:30:59.816752
90068,MissionPeriod::DailyMissionPeriod,90068,,,,0,2024-02-27 09:30:59.817296,2024-02-27 09:30:59.817296
90069,MissionPeriod::DailyMissionPeriod,90069,,,,0,2024-02-27 09:30:59.817858,2024-02-27 09:30:59.817858
90070,MissionPeriod::DailyMissionPeriod,90070,,,,0,2024-02-27 09:30:59.818401,2024-02-27 09:30:59.818401
90076,MissionPeriod::DailyMissionPeriod,90076,,,,0,2024-02-27 09:30:59.818939,2024-02-27 09:30:59.818939
90077,MissionPeriod::DailyMissionPeriod,90077,,,,0,2024-02-27 09:30:59.819472,2024-02-27 09:30:59.819472
90078,MissionPeriod::DailyMissionPeriod,90092,,,,0,2024-02-27 09:30:59.820030,2024-02-27 09:30:59.820030
90079,MissionPeriod::DailyMissionPeriod,90093,,,,0,2024-02-27 09:30:59.820800,2024-02-27 09:30:59.820800
90080,MissionPeriod::DailyMissionPeriod,90094,,,,0,2024-02-27 09:30:59.821345,2024-02-27 09:30:59.821345
90081,MissionPeriod::DailyMissionPeriod,90095,,,,0,2024-02-27 09:30:59.821883,2024-02-27 09:30:59.821883
90082,MissionPeriod::DailyMissionPeriod,90101,,,,0,2024-02-27 09:30:59.822418,2024-02-27 09:30:59.822418
90083,MissionPeriod::DailyMissionPeriod,90102,,,,0,2024-02-27 09:30:59.822972,2024-02-27 09:30:59.822972
90084,MissionPeriod::DailyMissionPeriod,90103,,,,0,2024-02-27 09:30:59.823515,2024-02-27 09:30:59.823515
90085,MissionPeriod::DailyMissionPeriod,90109,,,,0,2024-02-27 09:30:59.824071,2024-02-27 09:30:59.824071
90086,MissionPeriod::DailyMissionPeriod,90110,,,,0,2024-02-27 09:30:59.824798,2024-02-27 09:30:59.824798
90087,MissionPeriod::DailyMissionPeriod,90111,,,,0,2024-02-27 09:30:59.825417,2024-02-27 09:30:59.825417
90088,MissionPeriod::DailyMissionPeriod,90119,,,,0,2024-02-27 09:30:59.825955,2024-02-27 09:30:59.825955
90089,MissionPeriod::DailyMissionPeriod,90120,,,,0,2024-02-27 09:30:59.826487,2024-02-27 09:30:59.826487
90090,MissionPeriod::DailyMissionPeriod,90121,,,,0,2024-02-27 09:30:59.827019,2024-02-27 09:30:59.827019
90091,MissionPeriod::DailyMissionPeriod,90122,,,,0,2024-02-27 09:30:59.827550,2024-02-27 09:30:59.827550
90092,MissionPeriod::DailyMissionPeriod,90123,,,,0,2024-02-27 09:30:59.828102,2024-02-27 09:30:59.828102
90093,MissionPeriod::DailyMissionPeriod,90124,,,,0,2024-02-27 09:30:59.828946,2024-02-27 09:30:59.828946
90094,MissionPeriod::DailyMissionPeriod,90125,,,,0,2024-02-27 09:30:59.829631,2024-02-27 09:30:59.829631
90095,MissionPeriod::DailyMissionPeriod,90126,,,,0,2024-02-27 09:30:59.830237,2024-02-27 09:30:59.830237
90096,MissionPeriod::DailyMissionPeriod,90127,,,,0,2024-02-27 09:30:59.830790,2024-02-27 09:30:59.830790
90097,MissionPeriod::DailyMissionPeriod,90128,,,,0,2024-02-27 09:30:59.831327,2024-02-27 09:30:59.831327
90098,MissionPeriod::DailyMissionPeriod,90136,,,,0,2024-02-27 09:30:59.831883,2024-02-27 09:30:59.831883
90099,MissionPeriod::DailyMissionPeriod,90137,,,,0,2024-02-27 09:30:59.832426,2024-02-27 09:30:59.832426
90100,MissionPeriod::DailyMissionPeriod,90138,,,,0,2024-02-27 09:30:59.833562,2024-02-27 09:30:59.833562
90101,MissionPeriod::DailyMissionPeriod,90148,,,,0,2024-02-27 09:30:59.834149,2024-02-27 09:30:59.834149
90102,MissionPeriod::DailyMissionPeriod,90149,,,,0,2024-02-27 09:30:59.834693,2024-02-27 09:30:59.834693
90103,MissionPeriod::DailyMissionPeriod,90150,,,,0,2024-02-27 09:30:59.835238,2024-02-27 09:30:59.835238
90104,MissionPeriod::DailyMissionPeriod,90151,,,,0,2024-02-27 09:30:59.835788,2024-02-27 09:30:59.835788
90105,MissionPeriod::DailyMissionPeriod,90157,,,,0,2024-02-27 09:30:59.836334,2024-02-27 09:30:59.836334
90106,MissionPeriod::DailyMissionPeriod,90158,,,,0,2024-02-27 09:30:59.836928,2024-02-27 09:30:59.836928
90107,MissionPeriod::DailyMissionPeriod,90159,,,,0,2024-02-27 09:30:59.838019,2024-02-27 09:30:59.838019
90108,MissionPeriod::DailyMissionPeriod,90163,,,,0,2024-02-27 09:30:59.838932,2024-02-27 09:30:59.838932
90109,MissionPeriod::DailyMissionPeriod,90164,,,,0,2024-02-27 09:30:59.839556,2024-02-27 09:30:59.839556
90110,MissionPeriod::DailyMissionPeriod,90176,,,,0,2024-02-27 09:30:59.840206,2024-02-27 09:30:59.840206
90111,MissionPeriod::DailyMissionPeriod,90177,,,,0,2024-02-27 09:30:59.840839,2024-02-27 09:30:59.840839
90112,MissionPeriod::DailyMissionPeriod,90186,,,,0,2024-02-27 09:30:59.841452,2024-02-27 09:30:59.841452
90113,MissionPeriod::DailyMissionPeriod,90187,,,,0,2024-02-27 09:30:59.842032,2024-02-27 09:30:59.842032
90114,MissionPeriod::DailyMissionPeriod,90188,,,,0,2024-02-27 09:30:59.843039,2024-02-27 09:30:59.843039
90115,MissionPeriod::DailyMissionPeriod,90189,,,,0,2024-02-27 09:30:59.843877,2024-02-27 09:30:59.843877
90116,MissionPeriod::DailyMissionPeriod,90190,,,,0,2024-02-27 09:30:59.844445,2024-02-27 09:30:59.844445
90117,MissionPeriod::DailyMissionPeriod,90196,,,,0,2024-02-27 09:30:59.845008,2024-02-27 09:30:59.845008
90118,MissionPeriod::DailyMissionPeriod,90197,,,,0,2024-02-27 09:30:59.845547,2024-02-27 09:30:59.845547
90119,MissionPeriod::DailyMissionPeriod,90198,,,,0,2024-02-27 09:30:59.846086,2024-02-27 09:30:59.846086
90120,MissionPeriod::DailyMissionPeriod,90199,,,,0,2024-02-27 09:30:59.846624,2024-02-27 09:30:59.846624
90121,MissionPeriod::DailyMissionPeriod,90200,,,,0,2024-02-27 09:30:59.847628,2024-02-27 09:30:59.847628
90122,MissionPeriod::DailyMissionPeriod,90201,,,,0,2024-02-27 09:30:59.848444,2024-02-27 09:30:59.848444
90123,MissionPeriod::DailyMissionPeriod,90202,,,,0,2024-02-27 09:30:59.849010,2024-02-27 09:30:59.849010
90124,MissionPeriod::DailyMissionPeriod,90203,,,,0,2024-02-27 09:30:59.849545,2024-02-27 09:30:59.849545
90125,MissionPeriod::DailyMissionPeriod,90204,,,,0,2024-02-27 09:30:59.850080,2024-02-27 09:30:59.850080
90126,MissionPeriod::DailyMissionPeriod,90205,,,,0,2024-02-27 09:30:59.850613,2024-02-27 09:30:59.850613
90127,MissionPeriod::DailyMissionPeriod,90229,,,,0,2024-02-27 09:30:59.851148,2024-02-27 09:30:59.851148
90128,MissionPeriod::DailyMissionPeriod,90230,,,,0,2024-02-27 09:30:59.852032,2024-02-27 09:30:59.852032
90129,MissionPeriod::DailyMissionPeriod,90249,,,,0,2024-02-27 09:30:59.852801,2024-02-27 09:30:59.852801
90130,MissionPeriod::DailyMissionPeriod,90250,,,,0,2024-02-27 09:30:59.853357,2024-02-27 09:30:59.853357
90131,MissionPeriod::DailyMissionPeriod,90265,,,,0,2024-02-27 09:30:59.853899,2024-02-27 09:30:59.853899
90132,MissionPeriod::DailyMissionPeriod,90266,,,,0,2024-02-27 09:30:59.854452,2024-02-27 09:30:59.854452
90133,MissionPeriod::DailyMissionPeriod,90267,,,,0,2024-02-27 09:30:59.854989,2024-02-27 09:30:59.854989
90134,MissionPeriod::DailyMissionPeriod,90280,,,,0,2024-02-27 09:30:59.855524,2024-02-27 09:30:59.855524
90135,MissionPeriod::DailyMissionPeriod,90281,,,,0,2024-02-27 09:30:59.856077,2024-02-27 09:30:59.856077
90136,MissionPeriod::DailyMissionPeriod,90282,,,,0,2024-02-27 09:30:59.856969,2024-02-27 09:30:59.856969
90137,MissionPeriod::DailyMissionPeriod,90283,,,,0,2024-02-27 09:30:59.857522,2024-02-27 09:30:59.857522
90138,MissionPeriod::DailyMissionPeriod,90284,,,,0,2024-02-27 09:30:59.858114,2024-02-27 09:30:59.858114
90139,MissionPeriod::DailyMissionPeriod,90285,,,,0,2024-02-27 09:30:59.858656,2024-02-27 09:30:59.858656
90140,MissionPeriod::DailyMissionPeriod,90286,,,,0,2024-02-27 09:30:59.859193,2024-02-27 09:30:59.859193
90141,MissionPeriod::DailyMissionPeriod,90287,,,,0,2024-02-27 09:30:59.859728,2024-02-27 09:30:59.859728
90142,MissionPeriod::DailyMissionPeriod,90288,,,,0,2024-02-27 09:30:59.860519,2024-02-27 09:30:59.860519
90143,MissionPeriod::DailyMissionPeriod,90373,,,,0,2024-02-27 09:30:59.861223,2024-02-27 09:30:59.861223
90144,MissionPeriod::DailyMissionPeriod,90374,,,,0,2024-02-27 09:30:59.861813,2024-02-27 09:30:59.861813
90145,MissionPeriod::DailyMissionPeriod,90375,,,,0,2024-02-27 09:30:59.862394,2024-02-27 09:30:59.862394
90146,MissionPeriod::DailyMissionPeriod,90376,,,,0,2024-02-27 09:30:59.862944,2024-02-27 09:30:59.862944
90295,MissionPeriod::DailyMissionPeriod,90295,,,,0,2024-02-27 09:30:59.863482,2024-02-27 09:30:59.863482
90296,MissionPeriod::DailyMissionPeriod,90296,,,,0,2024-02-27 09:30:59.864042,2024-02-27 09:30:59.864042
90297,MissionPeriod::DailyMissionPeriod,90297,,,,0,2024-02-27 09:30:59.864809,2024-02-27 09:30:59.864809
90298,MissionPeriod::DailyMissionPeriod,90298,,,,0,2024-02-27 09:30:59.865484,2024-02-27 09:30:59.865484
90299,MissionPeriod::DailyMissionPeriod,90299,,,,0,2024-02-27 09:30:59.866061,2024-02-27 09:30:59.866061
90300,MissionPeriod::DailyMissionPeriod,90300,,,,0,2024-02-27 09:30:59.866714,2024-02-27 09:30:59.866714
90301,MissionPeriod::DailyMissionPeriod,90301,,,,0,2024-02-27 09:30:59.867323,2024-02-27 09:30:59.867323
90302,MissionPeriod::DailyMissionPeriod,90302,,,,0,2024-02-27 09:30:59.869167,2024-02-27 09:30:59.869167
90303,MissionPeriod::DailyMissionPeriod,90303,,,,0,2024-02-27 09:30:59.869973,2024-02-27 09:30:59.869973
90330,MissionPeriod::DailyMissionPeriod,90330,,,,0,2024-02-27 09:30:59.870533,2024-02-27 09:30:59.870533
90331,MissionPeriod::DailyMissionPeriod,90331,,,,0,2024-02-27 09:30:59.871080,2024-02-27 09:30:59.871080
90332,MissionPeriod::DailyMissionPeriod,90332,,,,0,2024-02-27 09:30:59.871621,2024-02-27 09:30:59.871621
90333,MissionPeriod::DailyMissionPeriod,90333,,,,0,2024-02-27 09:30:59.872200,2024-02-27 09:30:59.872200
90334,MissionPeriod::DailyMissionPeriod,90334,,,,0,2024-02-27 09:30:59.872763,2024-02-27 09:30:59.872763
90335,MissionPeriod::DailyMissionPeriod,90335,,,,0,2024-02-27 09:30:59.873855,2024-02-27 09:30:59.873855
90336,MissionPeriod::DailyMissionPeriod,90336,,,,0,2024-02-27 09:30:59.874410,2024-02-27 09:30:59.874410
90337,MissionPeriod::DailyMissionPeriod,90337,,,,0,2024-02-27 09:30:59.874949,2024-02-27 09:30:59.874949
90338,MissionPeriod::DailyMissionPeriod,90338,,,,0,2024-02-27 09:30:59.875490,2024-02-27 09:30:59.875490
90354,MissionPeriod::DailyMissionPeriod,90354,,,,0,2024-02-27 09:30:59.876045,2024-02-27 09:30:59.876045
90355,MissionPeriod::DailyMissionPeriod,90355,,,,0,2024-02-27 09:30:59.876602,2024-02-27 09:30:59.876602
90356,MissionPeriod::DailyMissionPeriod,90356,,,,0,2024-02-27 09:30:59.877148,2024-02-27 09:30:59.877148
90357,MissionPeriod::DailyMissionPeriod,90357,,,,0,2024-02-27 09:30:59.878316,2024-02-27 09:30:59.878316
90377,MissionPeriod::DailyMissionPeriod,90377,,,,0,2024-02-27 09:30:59.878873,2024-02-27 09:30:59.878873
90378,MissionPeriod::DailyMissionPeriod,90378,,,,0,2024-02-27 09:30:59.879414,2024-02-27 09:30:59.879414
90379,MissionPeriod::DailyMissionPeriod,90379,,,,0,2024-02-27 09:30:59.879969,2024-02-27 09:30:59.879969
90380,MissionPeriod::DailyMissionPeriod,90380,,,,0,2024-02-27 09:30:59.880527,2024-02-27 09:30:59.880527
90381,MissionPeriod::DailyMissionPeriod,90381,,,,0,2024-02-27 09:30:59.881074,2024-02-27 09:30:59.881074
90382,MissionPeriod::DailyMissionPeriod,90382,,,,0,2024-02-27 09:30:59.881613,2024-02-27 09:30:59.881613
90383,MissionPeriod::DailyMissionPeriod,90383,,,,0,2024-02-27 09:30:59.882629,2024-02-27 09:30:59.882629
90384,MissionPeriod::DailyMissionPeriod,90384,,,,0,2024-02-27 09:30:59.883479,2024-02-27 09:30:59.883479
90413,MissionPeriod::DailyMissionPeriod,90413,,,,0,2024-02-27 09:30:59.884044,2024-02-27 09:30:59.884044
90414,MissionPeriod::DailyMissionPeriod,90414,,,,0,2024-02-27 09:30:59.884613,2024-02-27 09:30:59.884613
90415,MissionPeriod::DailyMissionPeriod,90415,,,,0,2024-02-27 09:30:59.885164,2024-02-27 09:30:59.885164
90416,MissionPeriod::DailyMissionPeriod,90416,,,,0,2024-02-27 09:30:59.885703,2024-02-27 09:30:59.885703
90417,MissionPeriod::DailyMissionPeriod,90417,,,,0,2024-02-27 09:30:59.886340,2024-02-27 09:30:59.886340
90418,MissionPeriod::DailyMissionPeriod,90418,,,,0,2024-02-27 09:30:59.887426,2024-02-27 09:30:59.887426
90419,MissionPeriod::DailyMissionPeriod,90419,,,,0,2024-02-27 09:30:59.888271,2024-02-27 09:30:59.888271
90420,MissionPeriod::DailyMissionPeriod,90420,,,,0,2024-02-27 09:30:59.888842,2024-02-27 09:30:59.888842
90421,MissionPeriod::DailyMissionPeriod,90421,,,,0,2024-02-27 09:30:59.889388,2024-02-27 09:30:59.889388
90445,MissionPeriod::DailyMissionPeriod,90445,,,,0,2024-02-27 09:30:59.889925,2024-02-27 09:30:59.889925
90446,MissionPeriod::DailyMissionPeriod,90446,,,,0,2024-02-27 09:30:59.890458,2024-02-27 09:30:59.890458
90447,MissionPeriod::DailyMissionPeriod,90447,,,,0,2024-02-27 09:30:59.890990,2024-02-27 09:30:59.890990
90448,MissionPeriod::DailyMissionPeriod,90448,,,,0,2024-02-27 09:30:59.891875,2024-02-27 09:30:59.891875
90449,MissionPeriod::DailyMissionPeriod,90449,,,,0,2024-02-27 09:30:59.892651,2024-02-27 09:30:59.892651
90450,MissionPeriod::DailyMissionPeriod,90450,,,,0,2024-02-27 09:30:59.893208,2024-02-27 09:30:59.893208
90451,MissionPeriod::DailyMissionPeriod,90451,,,,0,2024-02-27 09:30:59.893749,2024-02-27 09:30:59.893749
90452,MissionPeriod::DailyMissionPeriod,90452,,,,0,2024-02-27 09:30:59.894284,2024-02-27 09:30:59.894284
90473,MissionPeriod::DailyMissionPeriod,90473,,,,0,2024-02-27 09:30:59.894820,2024-02-27 09:30:59.894820
90474,MissionPeriod::DailyMissionPeriod,90474,,,,0,2024-02-27 09:30:59.895357,2024-02-27 09:30:59.895357
90475,MissionPeriod::DailyMissionPeriod,90475,,,,0,2024-02-27 09:30:59.896251,2024-02-27 09:30:59.896251
90476,MissionPeriod::DailyMissionPeriod,90476,,,,0,2024-02-27 09:30:59.897071,2024-02-27 09:30:59.897071
90477,MissionPeriod::DailyMissionPeriod,90477,,,,0,2024-02-27 09:30:59.897638,2024-02-27 09:30:59.897638
90478,MissionPeriod::DailyMissionPeriod,90478,,,,0,2024-02-27 09:30:59.898185,2024-02-27 09:30:59.898185
90479,MissionPeriod::DailyMissionPeriod,90479,,,,0,2024-02-27 09:30:59.898723,2024-02-27 09:30:59.898723
90480,MissionPeriod::DailyMissionPeriod,90480,,,,0,2024-02-27 09:30:59.899260,2024-02-27 09:30:59.899260
90481,MissionPeriod::DailyMissionPeriod,90481,,,,0,2024-02-27 09:30:59.899816,2024-02-27 09:30:59.899816
90482,MissionPeriod::DailyMissionPeriod,90482,,,,0,2024-02-27 09:30:59.900608,2024-02-27 09:30:59.900608
90516,MissionPeriod::DailyMissionPeriod,90516,,,,0,2024-02-27 09:30:59.901303,2024-02-27 09:30:59.901303
90517,MissionPeriod::DailyMissionPeriod,90517,,,,0,2024-02-27 09:30:59.901845,2024-02-27 09:30:59.901845
90518,MissionPeriod::DailyMissionPeriod,90518,,,,0,2024-02-27 09:30:59.902388,2024-02-27 09:30:59.902388
90519,MissionPeriod::DailyMissionPeriod,90519,,,,0,2024-02-27 09:30:59.903013,2024-02-27 09:30:59.903013
90520,MissionPeriod::DailyMissionPeriod,90520,,,,0,2024-02-27 09:30:59.903570,2024-02-27 09:30:59.903570
90521,MissionPeriod::DailyMissionPeriod,90521,,,,0,2024-02-27 09:30:59.904131,2024-02-27 09:30:59.904131
90522,MissionPeriod::DailyMissionPeriod,90522,,,,0,2024-02-27 09:30:59.904940,2024-02-27 09:30:59.904940
90523,MissionPeriod::DailyMissionPeriod,90523,,,,0,2024-02-27 09:30:59.905642,2024-02-27 09:30:59.905642
90546,MissionPeriod::DailyMissionPeriod,90546,,,,0,2024-02-27 09:30:59.906183,2024-02-27 09:30:59.906183
90547,MissionPeriod::DailyMissionPeriod,90547,,,,0,2024-02-27 09:30:59.906719,2024-02-27 09:30:59.906719
90548,MissionPeriod::DailyMissionPeriod,90548,,,,0,2024-02-27 09:30:59.907254,2024-02-27 09:30:59.907254
90549,MissionPeriod::DailyMissionPeriod,90549,,,,0,2024-02-27 09:30:59.907808,2024-02-27 09:30:59.907808
90565,MissionPeriod::DailyMissionPeriod,90565,,,,0,2024-02-27 09:30:59.908355,2024-02-27 09:30:59.908355
90566,MissionPeriod::DailyMissionPeriod,90566,,,,0,2024-02-27 09:30:59.908916,2024-02-27 09:30:59.908916
90567,MissionPeriod::DailyMissionPeriod,90567,,,,0,2024-02-27 09:30:59.909867,2024-02-27 09:30:59.909867
90568,MissionPeriod::DailyMissionPeriod,90568,,,,0,2024-02-27 09:30:59.910415,2024-02-27 09:30:59.910415
90587,MissionPeriod::DailyMissionPeriod,90587,,,,0,2024-02-27 09:30:59.910952,2024-02-27 09:30:59.910952
90588,MissionPeriod::DailyMissionPeriod,90588,,,,0,2024-02-27 09:30:59.911488,2024-02-27 09:30:59.911488
90589,MissionPeriod::DailyMissionPeriod,90589,,,,0,2024-02-27 09:30:59.912042,2024-02-27 09:30:59.912042
90590,MissionPeriod::DailyMissionPeriod,90590,,,,0,2024-02-27 09:30:59.912595,2024-02-27 09:30:59.912595
90608,MissionPeriod::DailyMissionPeriod,90608,,,,0,2024-02-27 09:30:59.913154,2024-02-27 09:30:59.913154
90609,MissionPeriod::DailyMissionPeriod,90609,,,,0,2024-02-27 09:30:59.914391,2024-02-27 09:30:59.914391
90610,MissionPeriod::DailyMissionPeriod,90610,,,,0,2024-02-27 09:30:59.914952,2024-02-27 09:30:59.914952
90611,MissionPeriod::DailyMissionPeriod,90611,,,,0,2024-02-27 09:30:59.915493,2024-02-27 09:30:59.915493
