id,budokai_id,mission_type,name,priority,target_value,prev_budokai_mission_id,created_at,updated_at
35026,35,3,"Score 8,300,000 points",77,8300000,35025.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35027,35,3,"Score 8,400,000 points",76,8400000,35026.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35028,35,3,"Score 8,500,000 points",75,8500000,35027.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35029,35,3,"Score 8,600,000 points",74,8600000,35028.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35030,35,3,"Score 8,700,000 points",73,8700000,35029.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35031,35,3,"Score 9,000,000 points",72,9000000,35030.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35032,35,3,"Score 10,000,000 points",71,10000000,35031.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35033,35,3,"Score 11,000,000 points",70,11000000,35032.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35034,35,3,"Score 12,000,000 points",69,12000000,35033.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35035,35,3,"Score 13,000,000 points",68,13000000,35034.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35036,35,3,"Score 14,000,000 points",67,14000000,35035.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35037,35,3,"Score 15,000,000 points",66,15000000,35036.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35038,35,3,"Score 16,000,000 points",65,16000000,35037.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35039,35,3,"Score 17,000,000 points",64,17000000,35038.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35040,35,3,"Score 18,000,000 points",63,18000000,35039.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35041,35,3,"Score 19,000,000 points",62,19000000,35040.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35042,35,3,"Score 20,000,000 points",61,20000000,35041.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35043,35,3,"Score 21,000,000 points",60,21000000,35042.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35044,35,3,"Score 22,000,000 points",59,22000000,35043.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35045,35,3,"Score 23,000,000 points",58,23000000,35044.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35046,35,3,"Score 24,000,000 points",57,24000000,35045.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35047,35,3,"Score 25,000,000 points",56,25000000,35046.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35048,35,3,"Score 26,000,000 points",55,26000000,35047.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35049,35,3,"Score 27,000,000 points",54,27000000,35048.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35050,35,3,"Score 28,000,000 points",53,28000000,35049.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35051,35,3,"Score 29,000,000 points",52,29000000,35050.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35052,35,3,"Score 30,000,000 points",51,30000000,35051.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35053,35,4,Win 2 World Tournaments in a row,50,2,,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35054,35,4,Win 3 World Tournaments in a row,49,3,35053.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35055,35,4,Win 4 World Tournaments in a row,48,4,35054.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35056,35,4,Win 5 World Tournaments in a row,47,5,35055.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35057,35,4,Win 6 World Tournaments in a row,46,6,35056.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35058,35,4,Win 7 World Tournaments in a row,45,7,35057.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35059,35,4,Win 8 World Tournaments in a row,44,8,35058.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35060,35,4,Win 9 World Tournaments in a row,43,9,35059.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35061,35,4,Win 10 World Tournaments in a row,42,10,35060.0,2024-02-27 09:30:24.304635,2024-02-27 09:30:24.304635
35062,35,4,Win 11 World Tournaments in a row,41,11,35061.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35063,35,4,Win 12 World Tournaments in a row,40,12,35062.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35064,35,4,Win 13 World Tournaments in a row,39,13,35063.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35065,35,4,Win 14 World Tournaments in a row,38,14,35064.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35066,35,4,Win 15 World Tournaments in a row,37,15,35065.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35067,35,4,Win 16 World Tournaments in a row,36,16,35066.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35068,35,4,Win 17 World Tournaments in a row,35,17,35067.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35069,35,4,Win 18 World Tournaments in a row,34,18,35068.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35070,35,4,Win 19 World Tournaments in a row,33,19,35069.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35071,35,4,Win 20 World Tournaments in a row,32,20,35070.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35072,35,1,Get 1 win,31,1,,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35073,35,1,Get 2 wins,30,2,35072.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35074,35,1,Get 3 wins,29,3,35073.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35075,35,1,Get 4 wins,28,4,35074.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35076,35,1,Get 5 wins,27,5,35075.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35077,35,1,Get 6 wins,26,6,35076.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35078,35,1,Get 7 wins,25,7,35077.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35079,35,1,Get 8 wins,24,8,35078.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35080,35,1,Get 9 wins,23,9,35079.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35081,35,1,Get 10 wins,22,10,35080.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35082,35,1,Get 11 wins,21,11,35081.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35083,35,1,Get 12 wins,20,12,35082.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35084,35,1,Get 13 wins,19,13,35083.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35085,35,1,Get 14 wins,18,14,35084.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35086,35,1,Get 15 wins,17,15,35085.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35087,35,1,Get 16 wins,16,16,35086.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35088,35,1,Get 17 wins,15,17,35087.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35089,35,1,Get 18 wins,14,18,35088.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35090,35,1,Get 19 wins,13,19,35089.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35091,35,1,Get 20 wins,12,20,35090.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35092,35,2,Reach King Chappa Tier,11,2,,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35093,35,2,Reach Hercule Tier,10,3,35092.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35094,35,2,Reach Videl Tier,9,4,35093.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35095,35,2,Reach Master Roshi Tier,8,5,35094.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35096,35,2,Reach Korin Tier,7,6,35095.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35097,35,2,Reach Kami Tier,6,7,35096.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35098,35,2,Reach King Yemma Tier,5,8,35097.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35099,35,2,Reach King Kai Tier,4,9,35098.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35100,35,2,Reach Supreme Kai Tier,3,10,35099.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35101,35,2,Reach Elder Kai Tier,2,11,35100.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
35102,35,2,Reach Beerus Tier,1,12,35101.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36001,36,3,"Score 10,000 points",102,10000,,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36002,36,3,"Score 50,000 points",101,50000,36001.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36003,36,3,"Score 100,000 points",100,100000,36002.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36004,36,3,"Score 250,000 points",99,250000,36003.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36005,36,3,"Score 500,000 points",98,500000,36004.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36006,36,3,"Score 1,000,000 points",97,1000000,36005.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36007,36,3,"Score 1,500,000 points",96,1500000,36006.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36008,36,3,"Score 2,000,000 points",95,2000000,36007.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36009,36,3,"Score 2,500,000 points",94,2500000,36008.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36010,36,3,"Score 3,000,000 points",93,3000000,36009.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36011,36,3,"Score 4,000,000 points",92,4000000,36010.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36012,36,3,"Score 5,000,000 points",91,5000000,36011.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36013,36,3,"Score 6,000,000 points",90,6000000,36012.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36014,36,3,"Score 6,300,000 points",89,6300000,36013.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36015,36,3,"Score 6,400,000 points",88,6400000,36014.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36016,36,3,"Score 6,500,000 points",87,6500000,36015.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36017,36,3,"Score 6,600,000 points",86,6600000,36016.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36018,36,3,"Score 6,700,000 points",85,6700000,36017.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36019,36,3,"Score 7,000,000 points",84,7000000,36018.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36020,36,3,"Score 7,300,000 points",83,7300000,36019.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36021,36,3,"Score 7,400,000 points",82,7400000,36020.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36022,36,3,"Score 7,500,000 points",81,7500000,36021.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36023,36,3,"Score 7,600,000 points",80,7600000,36022.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36024,36,3,"Score 7,700,000 points",79,7700000,36023.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36025,36,3,"Score 8,000,000 points",78,8000000,36024.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36026,36,3,"Score 8,300,000 points",77,8300000,36025.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36027,36,3,"Score 8,400,000 points",76,8400000,36026.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36028,36,3,"Score 8,500,000 points",75,8500000,36027.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36029,36,3,"Score 8,600,000 points",74,8600000,36028.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36030,36,3,"Score 8,700,000 points",73,8700000,36029.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36031,36,3,"Score 9,000,000 points",72,9000000,36030.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36032,36,3,"Score 10,000,000 points",71,10000000,36031.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36033,36,3,"Score 11,000,000 points",70,11000000,36032.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36034,36,3,"Score 12,000,000 points",69,12000000,36033.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36035,36,3,"Score 13,000,000 points",68,13000000,36034.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36036,36,3,"Score 14,000,000 points",67,14000000,36035.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36037,36,3,"Score 15,000,000 points",66,15000000,36036.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36038,36,3,"Score 16,000,000 points",65,16000000,36037.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36039,36,3,"Score 17,000,000 points",64,17000000,36038.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36040,36,3,"Score 18,000,000 points",63,18000000,36039.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36041,36,3,"Score 19,000,000 points",62,19000000,36040.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36042,36,3,"Score 20,000,000 points",61,20000000,36041.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36043,36,3,"Score 21,000,000 points",60,21000000,36042.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36044,36,3,"Score 22,000,000 points",59,22000000,36043.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36045,36,3,"Score 23,000,000 points",58,23000000,36044.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36046,36,3,"Score 24,000,000 points",57,24000000,36045.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36047,36,3,"Score 25,000,000 points",56,25000000,36046.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36048,36,3,"Score 26,000,000 points",55,26000000,36047.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36049,36,3,"Score 27,000,000 points",54,27000000,36048.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36050,36,3,"Score 28,000,000 points",53,28000000,36049.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36051,36,3,"Score 29,000,000 points",52,29000000,36050.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36052,36,3,"Score 30,000,000 points",51,30000000,36051.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36053,36,4,Win 2 World Tournaments in a row,50,2,,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36054,36,4,Win 3 World Tournaments in a row,49,3,36053.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36055,36,4,Win 4 World Tournaments in a row,48,4,36054.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36056,36,4,Win 5 World Tournaments in a row,47,5,36055.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36057,36,4,Win 6 World Tournaments in a row,46,6,36056.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36058,36,4,Win 7 World Tournaments in a row,45,7,36057.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36059,36,4,Win 8 World Tournaments in a row,44,8,36058.0,2024-02-27 09:30:24.313716,2024-02-27 09:30:24.313716
36060,36,4,Win 9 World Tournaments in a row,43,9,36059.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36061,36,4,Win 10 World Tournaments in a row,42,10,36060.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36062,36,4,Win 11 World Tournaments in a row,41,11,36061.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36063,36,4,Win 12 World Tournaments in a row,40,12,36062.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36064,36,4,Win 13 World Tournaments in a row,39,13,36063.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36065,36,4,Win 14 World Tournaments in a row,38,14,36064.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36066,36,4,Win 15 World Tournaments in a row,37,15,36065.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36067,36,4,Win 16 World Tournaments in a row,36,16,36066.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36068,36,4,Win 17 World Tournaments in a row,35,17,36067.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36069,36,4,Win 18 World Tournaments in a row,34,18,36068.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36070,36,4,Win 19 World Tournaments in a row,33,19,36069.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36071,36,4,Win 20 World Tournaments in a row,32,20,36070.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36072,36,1,Get 1 win,31,1,,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36073,36,1,Get 2 wins,30,2,36072.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36074,36,1,Get 3 wins,29,3,36073.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36075,36,1,Get 4 wins,28,4,36074.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36076,36,1,Get 5 wins,27,5,36075.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36077,36,1,Get 6 wins,26,6,36076.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36078,36,1,Get 7 wins,25,7,36077.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36079,36,1,Get 8 wins,24,8,36078.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36080,36,1,Get 9 wins,23,9,36079.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36081,36,1,Get 10 wins,22,10,36080.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36082,36,1,Get 11 wins,21,11,36081.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36083,36,1,Get 12 wins,20,12,36082.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36084,36,1,Get 13 wins,19,13,36083.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36085,36,1,Get 14 wins,18,14,36084.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36086,36,1,Get 15 wins,17,15,36085.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36087,36,1,Get 16 wins,16,16,36086.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36088,36,1,Get 17 wins,15,17,36087.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36089,36,1,Get 18 wins,14,18,36088.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36090,36,1,Get 19 wins,13,19,36089.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36091,36,1,Get 20 wins,12,20,36090.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36092,36,2,Reach King Chappa Tier,11,2,,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36093,36,2,Reach Hercule Tier,10,3,36092.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36094,36,2,Reach Videl Tier,9,4,36093.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36095,36,2,Reach Master Roshi Tier,8,5,36094.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36096,36,2,Reach Korin Tier,7,6,36095.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36097,36,2,Reach Kami Tier,6,7,36096.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36098,36,2,Reach King Yemma Tier,5,8,36097.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36099,36,2,Reach King Kai Tier,4,9,36098.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36100,36,2,Reach Supreme Kai Tier,3,10,36099.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36101,36,2,Reach Elder Kai Tier,2,11,36100.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
36102,36,2,Reach Beerus Tier,1,12,36101.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37001,37,3,"Score 10,000 points",102,10000,,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37002,37,3,"Score 50,000 points",101,50000,37001.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37003,37,3,"Score 100,000 points",100,100000,37002.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37004,37,3,"Score 250,000 points",99,250000,37003.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37005,37,3,"Score 500,000 points",98,500000,37004.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37006,37,3,"Score 1,000,000 points",97,1000000,37005.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37007,37,3,"Score 1,500,000 points",96,1500000,37006.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37008,37,3,"Score 2,000,000 points",95,2000000,37007.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37009,37,3,"Score 2,500,000 points",94,2500000,37008.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37010,37,3,"Score 3,000,000 points",93,3000000,37009.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37011,37,3,"Score 4,000,000 points",92,4000000,37010.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37012,37,3,"Score 5,000,000 points",91,5000000,37011.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37013,37,3,"Score 6,000,000 points",90,6000000,37012.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37014,37,3,"Score 6,300,000 points",89,6300000,37013.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37015,37,3,"Score 6,400,000 points",88,6400000,37014.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37016,37,3,"Score 6,500,000 points",87,6500000,37015.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37017,37,3,"Score 6,600,000 points",86,6600000,37016.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37018,37,3,"Score 6,700,000 points",85,6700000,37017.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37019,37,3,"Score 7,000,000 points",84,7000000,37018.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37020,37,3,"Score 7,300,000 points",83,7300000,37019.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37021,37,3,"Score 7,400,000 points",82,7400000,37020.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37022,37,3,"Score 7,500,000 points",81,7500000,37021.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37023,37,3,"Score 7,600,000 points",80,7600000,37022.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37024,37,3,"Score 7,700,000 points",79,7700000,37023.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37025,37,3,"Score 8,000,000 points",78,8000000,37024.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37026,37,3,"Score 8,300,000 points",77,8300000,37025.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37027,37,3,"Score 8,400,000 points",76,8400000,37026.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37028,37,3,"Score 8,500,000 points",75,8500000,37027.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37029,37,3,"Score 8,600,000 points",74,8600000,37028.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37030,37,3,"Score 8,700,000 points",73,8700000,37029.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37031,37,3,"Score 9,000,000 points",72,9000000,37030.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37032,37,3,"Score 10,000,000 points",71,10000000,37031.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37033,37,3,"Score 11,000,000 points",70,11000000,37032.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37034,37,3,"Score 12,000,000 points",69,12000000,37033.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37035,37,3,"Score 13,000,000 points",68,13000000,37034.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37036,37,3,"Score 14,000,000 points",67,14000000,37035.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37037,37,3,"Score 15,000,000 points",66,15000000,37036.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37038,37,3,"Score 16,000,000 points",65,16000000,37037.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37039,37,3,"Score 17,000,000 points",64,17000000,37038.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37040,37,3,"Score 18,000,000 points",63,18000000,37039.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37041,37,3,"Score 19,000,000 points",62,19000000,37040.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37042,37,3,"Score 20,000,000 points",61,20000000,37041.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37043,37,3,"Score 21,000,000 points",60,21000000,37042.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37044,37,3,"Score 22,000,000 points",59,22000000,37043.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37045,37,3,"Score 23,000,000 points",58,23000000,37044.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37046,37,3,"Score 24,000,000 points",57,24000000,37045.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37047,37,3,"Score 25,000,000 points",56,25000000,37046.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37048,37,3,"Score 26,000,000 points",55,26000000,37047.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37049,37,3,"Score 27,000,000 points",54,27000000,37048.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37050,37,3,"Score 28,000,000 points",53,28000000,37049.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
37051,37,3,"Score 29,000,000 points",52,29000000,37050.0,2024-02-27 09:30:24.322904,2024-02-27 09:30:24.322904
