id,quest_id,type,card_category_id,quest_category_bonus_rarity_table_id,created_at,updated_at
433,322001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
434,322002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
435,322003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
436,322004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
437,322005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
438,322006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
439,322007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
440,322008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
441,322009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
442,322010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
443,324001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
444,324002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
445,324003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
446,324004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
447,324005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
448,324006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
449,324007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
450,324008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
451,324009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
452,324010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,64,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
453,345001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,35,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
454,345002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,35,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
455,345003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,35,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
456,345004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,35,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
457,345005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,35,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
458,345006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,35,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
459,345007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,35,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
460,388001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
461,388002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
462,388003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
463,388004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
464,388005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
465,388006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
466,388007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
467,388008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
468,388009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
469,388010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,74,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
470,389001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,14,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
471,389002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,14,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
472,389003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,14,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
473,389004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,14,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
474,392001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
475,392002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
476,392003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
477,392004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
478,392005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
479,392006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
480,392007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
481,389005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,14,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
482,389006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,14,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
483,389007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,14,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
484,391001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,48,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
485,391002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,48,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
486,391003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,48,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
487,391004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,48,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
488,391005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,48,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
489,224001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,28,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
490,224002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,28,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
491,901001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
492,901002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
493,901003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
494,901004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
495,901005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
496,901006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
497,901007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
498,901008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
499,901009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
500,901010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
501,901011,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
502,901012,QuestCategoryBonus::SugorokuStart::AdditionalDrop,50,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
503,212003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,42,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
504,212004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,42,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
505,232001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,1,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
506,232002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,1,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
507,902001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
508,902002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
509,902003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
510,902004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
511,902005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
512,902006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
513,902007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
514,902008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
515,902009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
516,902010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
517,411001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,3,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
518,411002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,3,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
519,411003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,3,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
520,393001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,31,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
521,393002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,31,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
522,393003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,31,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
523,394001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,30,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
524,394002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,30,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
525,394003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,30,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
526,395001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
527,395002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
528,395003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
529,393004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,31,100,2024-04-30 09:29:08.708440,2024-04-30 09:29:08.708440
530,393005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,31,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
531,393006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,31,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
532,394004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,30,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
533,394005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,30,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
534,394006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,30,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
535,395004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
536,395005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
537,395006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
538,396001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,33,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
539,396002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,33,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
540,396003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,33,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
541,415001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,59,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
542,415002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,59,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
543,415003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,59,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
544,234001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,72,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
545,234002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,72,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
546,903001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
547,903002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
548,903003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
549,903004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
550,903005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
551,903006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
552,903007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,8,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
553,421001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
554,421002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
555,421003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,62,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
556,414001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
557,414002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
558,414003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
559,904001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
560,904002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
561,904003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
562,904004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
563,904005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
564,904006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
565,904007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
566,904008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
567,904009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
568,904010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,33,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
569,406001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,40,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
570,406002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,40,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
571,406003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,40,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
572,406004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,40,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
573,235001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,66,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
574,235002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,66,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
575,235003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,66,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
576,408001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,26,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
577,408002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,26,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
578,408003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,26,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
579,905001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
580,905002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
581,905003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
582,905004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
583,905005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
584,905006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
585,905007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
586,905008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,54,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
587,409001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
588,409002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
589,409003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,41,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
590,397001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
591,397002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
592,397003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
593,397004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
594,413001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
595,413002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
596,413003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,65,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
597,397005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
598,397006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
599,397007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
600,397008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
601,906001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
602,906002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
603,906003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
604,906004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
605,906005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
606,906006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
607,906007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,24,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
608,397009,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
609,397010,QuestCategoryBonus::SugorokuStart::AdditionalDrop,67,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
610,398001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
611,398002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
612,398003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
613,398004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
614,398005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,34,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
615,412001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,44,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
616,412002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,44,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
617,412003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,44,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
618,239001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,44,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
619,239002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,44,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
620,235004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,66,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
621,235005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,66,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
622,235006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,66,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
623,152001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,58,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
624,152002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,58,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
625,242001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,42,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
626,242002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,42,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
627,907001,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
628,907002,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
629,907003,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-04-30 09:29:08.718407,2024-04-30 09:29:08.718407
630,907004,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
631,907005,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
632,907006,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
633,907007,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
634,907008,QuestCategoryBonus::SugorokuStart::AdditionalDrop,5,100,2024-04-30 09:29:08.727645,2024-04-30 09:29:08.727645
