id,card_id,category,filename,created_at,updated_at
1669,9016160,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1670,9016160,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1671,9016161,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1672,9016161,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1673,1015950,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1674,1015950,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1675,1015951,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1676,1015951,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1677,9015940,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1678,9015940,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1679,9015941,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1680,9015941,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1681,9006910,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1682,9006910,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1683,9006911,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1684,9006911,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1685,9008000,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1686,9008000,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1687,9008001,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1688,9008001,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1689,1016280,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1690,1016280,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1691,1016281,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1692,1016281,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1693,1014460,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1694,1014460,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1695,1014461,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1696,1014461,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1697,1014180,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1698,1014180,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1699,1014181,20002,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1700,1014181,20004,,2024-04-30 09:31:50.518011,2024-04-30 09:31:50.518011
1701,9016410,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1702,9016410,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1703,9016411,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1704,9016411,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1705,1016290,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1706,1016290,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1707,1016291,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1708,1016291,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1709,1016300,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1710,1016300,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1711,1016301,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1712,1016301,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1713,9016420,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1714,9016420,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1715,9016421,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1716,9016421,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1717,51005850,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1718,51005850,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1719,51005851,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1720,51005851,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1721,9016600,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1722,9016600,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1723,9016601,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1724,9016601,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1725,9506370,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1726,9506370,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1727,9506371,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1728,9506371,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1729,4016400,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1730,4016400,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1731,4016401,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1732,4016401,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1733,1016230,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1734,1016230,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1735,1016231,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1736,1016231,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1737,9016660,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1738,9016660,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1739,9016661,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1740,9016661,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1741,9016680,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1742,9016680,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1743,9016681,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1744,9016681,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1745,9016170,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1746,9016170,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1747,9016171,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1748,9016171,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1749,9016180,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1750,9016180,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1751,9016181,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1752,9016181,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1753,1016560,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1754,1016560,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1755,1016561,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1756,1016561,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1757,1016570,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1758,1016570,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1759,1016571,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1760,1016571,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1761,9016940,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1762,9016940,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1763,9016941,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1764,9016941,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1765,1017060,10002,ak1000,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1766,1017060,10002,ak1001,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1767,1017060,10004,bk1000,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1768,1017060,10004,bk1001,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1769,1017061,10002,ak1000,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1770,1017061,10002,ak1001,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1771,1017061,10004,bk1000,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1772,1017061,10004,bk1001,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1777,1017080,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1778,1017080,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1779,1017081,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1780,1017081,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1781,4017090,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1782,4017090,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1783,4017091,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1784,4017091,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1785,4017100,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1786,4017100,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1787,4017101,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1788,4017101,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1789,9017090,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1790,9017090,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1791,9017091,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1792,9017091,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1793,9017100,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1794,9017100,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1795,9017101,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1796,9017101,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1797,1015920,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1798,1015920,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1799,1015921,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1800,1015921,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1801,1015410,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1802,1015410,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1803,1015411,20002,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1804,1015411,20004,,2024-04-30 09:31:50.523515,2024-04-30 09:31:50.523515
1805,9015920,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1806,9015920,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1807,9015921,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1808,9015921,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1809,9015410,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1810,9015410,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1811,9015411,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1812,9015411,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1813,1016960,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1814,1016960,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1815,1016961,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1816,1016961,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1817,1006080,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1818,1006080,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1819,1006081,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1820,1006081,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1821,1017550,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1822,1017550,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1823,1017551,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1824,1017551,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1825,1017860,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1826,1017860,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1827,1017861,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1828,1017861,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1829,1017380,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1830,1017380,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1831,1017381,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1832,1017381,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1833,80015810,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1834,80015810,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1835,80015811,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1836,80015811,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1837,80005950,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1838,80005950,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1839,80005951,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1840,80005951,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1841,80006930,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1842,80006930,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1843,80006931,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1844,80006931,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1845,80012420,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1846,80012420,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1847,80012421,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1848,80012421,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1849,80012460,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1850,80012460,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1851,80012461,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1852,80012461,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1853,80010360,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1854,80010360,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1855,80010361,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1856,80010361,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1857,9017850,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1858,9017850,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1859,9017851,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1860,9017851,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1861,9117850,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1862,9117850,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1863,9117851,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1864,9117851,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1865,9217850,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1866,9217850,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1867,9217851,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1868,9217851,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1869,9317850,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1870,9317850,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1871,9317851,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1872,9317851,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1873,9417850,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1874,9417850,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1875,9417851,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1876,9417851,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1877,80015180,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1878,80015180,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1879,80015181,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1880,80015181,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1881,80015590,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1882,80015590,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1883,80015591,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1884,80015591,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1885,80013380,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1886,80013380,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1887,80013381,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1888,80013381,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1889,80005970,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1890,80005970,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1891,80005971,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1892,80005971,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1893,80005980,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1894,80005980,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1895,80005981,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1896,80005981,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1897,80006920,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1898,80006920,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1899,80006921,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1900,80006921,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1901,1014190,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1902,1014190,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1903,1014191,20002,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1904,1014191,20004,,2024-04-30 09:31:50.529318,2024-04-30 09:31:50.529318
1905,1016240,10002,ak1000,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1906,1016240,10002,ak1001,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1907,1016240,10004,bk1000,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1908,1016240,10004,bk1001,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1909,1016241,10002,ak1000,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1910,1016241,10002,ak1001,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1911,1016241,10004,bk1000,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1912,1016241,10004,bk1001,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1913,1018500,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1914,1018500,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1915,1018501,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1916,1018501,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1917,9018170,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1918,9018170,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1919,9018171,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1920,9018171,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1921,1018170,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1922,1018170,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1923,1018171,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1924,1018171,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1925,4018800,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1926,4018800,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1927,4018801,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1928,4018801,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1929,4019020,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1930,4019020,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1931,4019021,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1932,4019021,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1933,1018390,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1934,1018390,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1935,1018391,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1936,1018391,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1937,9018390,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1938,9018390,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1939,9018391,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1940,9018391,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1941,1015240,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1942,1015240,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1943,1015241,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1944,1015241,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1945,9010350,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1946,9010350,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1947,9010351,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1948,9010351,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1949,9012090,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1950,9012090,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1951,9012091,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1952,9012091,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1953,1018690,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1954,1018690,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1955,1018691,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1956,1018691,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1957,1018700,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1958,1018700,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1959,1018701,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1960,1018701,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1961,9018850,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1962,9018850,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1963,9018851,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1964,9018851,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1965,9117100,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1966,9117100,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1967,9117101,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1968,9117101,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1969,9013260,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1970,9013260,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1971,9013261,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1972,9013261,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1973,9013240,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1974,9013240,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1975,9013241,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1976,9013241,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1977,9108310,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1978,9108310,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1979,9108311,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1980,9108311,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1981,9108300,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1982,9108300,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1983,9108301,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1984,9108301,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1985,9013250,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1986,9013250,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1987,9013251,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1988,9013251,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1989,1019960,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1990,1019960,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1991,1019961,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1992,1019961,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1993,1015260,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1994,1015260,20004,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
1995,1015261,20002,,2024-04-30 09:31:50.534908,2024-04-30 09:31:50.534908
