id,sub_target_type_set_id,target_value_type,target_value,created_at,updated_at
711,402,2,72,2024-02-27 09:32:39.282529,2024-02-27 09:32:39.282529
712,402,1,20,2024-02-27 09:32:39.282529,2024-02-27 09:32:39.282529
713,403,1,72,2024-02-27 09:32:39.282529,2024-02-27 09:32:39.282529
714,403,1,17,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
715,404,1,72,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
716,404,2,17,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
717,404,1,5,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
718,405,2,72,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
719,405,1,20,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
720,405,1,17,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
721,406,2,72,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
722,406,1,20,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
723,406,2,17,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
724,406,1,5,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
725,407,1,83,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
726,408,1,19,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
727,408,2,83,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
728,409,1,84,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
729,409,2,83,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
730,409,2,19,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
731,410,1,83,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
732,410,1,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
733,411,1,83,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
734,411,1,26,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
735,411,2,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
736,412,1,19,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
737,412,1,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
738,412,2,83,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
739,413,1,19,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
740,413,1,26,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
741,413,2,83,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
742,413,2,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
743,414,1,84,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
744,414,1,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
745,414,2,83,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
746,414,2,19,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
747,415,1,84,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
748,415,1,26,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
749,415,2,83,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
750,415,2,19,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
751,415,2,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
752,416,2,83,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
753,416,2,19,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
754,416,2,84,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
755,417,1,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
756,418,1,82,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
757,418,2,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
758,419,1,85,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
759,419,2,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
760,419,2,82,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
761,420,1,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
762,420,1,26,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
763,421,1,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
764,421,1,46,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
765,421,2,26,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
766,422,1,82,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
767,422,1,26,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
768,422,2,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
769,423,1,82,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
770,423,1,46,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
771,423,2,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
772,423,2,26,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
773,424,1,85,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
774,424,1,26,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
775,424,2,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
776,424,2,82,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
777,425,1,85,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
778,425,1,46,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
779,425,2,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
780,425,2,82,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
781,425,2,26,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
782,426,2,8,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
783,426,2,82,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
784,426,2,85,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
785,427,1,63,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
786,428,1,19,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
787,428,2,63,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
788,429,1,10,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
789,430,1,19,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
790,430,2,10,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
791,431,2,76,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
792,431,1,38,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
793,432,1,76,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
794,432,1,54,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
795,433,1,76,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
796,433,2,54,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
797,433,1,89,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
798,434,2,76,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
799,434,1,38,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
800,434,1,54,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
801,435,2,76,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
802,435,1,38,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
803,435,2,54,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
804,435,1,89,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
805,436,2,74,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
806,436,1,76,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
807,437,1,51,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
808,437,2,21,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
809,438,2,89,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
810,438,1,68,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
811,439,4,28,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
812,440,4,29,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
813,440,5,28,2024-02-27 09:32:39.289646,2024-02-27 09:32:39.289646
814,441,1,31,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
815,441,2,87,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
816,442,4,12,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
817,443,4,26,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
818,443,5,12,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
819,444,1,91,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
820,445,2,91,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
821,445,1,35,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
822,446,1,91,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
823,446,1,22,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
824,447,1,91,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
825,447,1,28,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
826,447,2,22,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
827,448,1,35,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
828,448,1,22,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
829,448,2,91,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
830,463,1,35,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
831,463,1,28,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
832,463,2,22,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
833,463,2,91,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
834,449,2,52,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
835,449,1,90,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
836,450,1,35,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
837,450,2,22,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
838,451,1,22,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
839,452,2,42,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
840,452,1,60,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
841,453,2,42,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
842,453,2,60,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
843,453,1,85,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
844,454,2,42,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
845,454,1,60,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
846,454,1,61,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
847,455,2,42,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
848,455,2,60,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
849,455,1,85,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
850,455,1,61,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
851,456,2,42,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
852,456,1,12,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
853,457,2,42,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
854,457,2,12,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
855,457,1,23,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
856,458,2,42,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
857,458,1,12,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
858,458,1,61,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
859,459,2,42,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
860,459,2,12,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
861,459,1,23,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
862,459,1,61,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
863,460,2,40,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
864,460,1,86,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
865,461,1,40,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
866,461,1,89,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
867,462,2,40,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
868,462,1,86,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
869,462,1,89,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
870,464,2,21,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
871,464,1,59,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
872,465,2,21,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
873,465,1,53,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
874,466,2,21,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
875,466,2,53,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
876,466,1,4,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
877,467,1,21,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
878,467,1,59,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
879,468,1,21,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
880,468,2,59,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
881,468,1,23,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
882,469,1,21,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
883,469,2,59,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
884,469,2,23,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
885,469,1,61,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
886,470,2,21,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
887,470,1,53,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
888,470,1,59,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
889,471,2,21,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
890,471,1,53,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
891,471,2,59,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
892,471,1,23,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
893,472,2,21,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
894,472,1,53,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
895,472,2,59,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
896,472,2,23,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
897,472,1,61,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
898,473,2,21,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
899,473,2,53,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
900,473,1,4,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
901,473,1,59,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
902,474,2,21,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
903,474,2,53,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
904,474,1,4,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
905,474,2,59,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
906,474,1,23,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
907,475,2,21,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
908,475,2,53,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
909,475,1,4,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
910,475,2,59,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
911,475,2,23,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
912,475,1,61,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
913,476,1,21,2024-02-27 09:32:39.297017,2024-02-27 09:32:39.297017
914,476,1,61,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
915,477,1,41,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
916,477,2,24,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
917,478,2,78,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
918,478,1,48,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
919,479,2,78,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
920,479,2,48,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
921,479,1,73,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
923,481,1,71,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
924,482,1,29,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
925,482,1,12,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
926,483,1,29,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
927,483,2,12,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
928,483,1,39,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
929,484,2,29,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
930,484,1,46,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
931,484,1,12,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
932,485,2,29,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
933,485,1,46,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
934,485,2,12,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
935,485,1,39,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
936,486,2,16,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
937,486,1,7,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
938,487,1,16,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
939,487,1,77,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
940,488,1,16,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
941,488,2,77,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
942,488,1,23,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
943,489,2,16,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
944,489,1,7,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
945,489,1,77,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
946,490,2,16,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
947,490,1,7,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
948,490,2,77,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
949,490,1,23,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
950,491,1,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
952,493,1,64,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
953,493,2,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
954,494,1,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
955,494,1,8,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
956,495,1,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
957,495,1,80,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
958,495,2,8,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
959,496,1,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
960,496,1,47,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
961,496,2,8,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
962,496,2,80,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
963,497,1,64,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
964,497,1,8,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
965,497,2,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
966,498,1,64,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
967,498,1,80,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
968,498,2,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
969,498,2,8,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
970,499,1,64,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
971,499,1,47,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
972,499,2,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
973,499,2,8,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
974,499,2,80,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
975,500,1,68,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
976,500,2,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
977,501,2,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
978,501,1,23,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
979,502,2,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
980,502,2,23,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
981,502,1,20,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
982,503,1,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
983,503,1,47,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
984,504,1,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
985,504,2,47,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
986,504,1,16,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
987,505,2,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
988,505,1,23,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
989,505,1,47,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
990,506,2,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
991,506,1,23,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
992,506,2,47,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
993,506,1,16,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
994,507,2,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
995,507,2,23,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
996,507,1,20,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
997,507,1,47,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
998,508,2,92,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
999,508,2,23,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
1000,508,1,20,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
1001,508,2,47,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
1002,508,1,16,2024-02-27 09:32:39.303352,2024-02-27 09:32:39.303352
