id,link_skill_id,skill_lv,description,created_at,updated_at
6004,60,4,気力+2、DEF1.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6005,60,5,気力+2、DEF2.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6006,60,6,気力+2、DEF3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6007,60,7,気力+2、DEF3.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6008,60,8,気力+2、DEF4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6009,60,9,気力+2、DEF4.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6010,60,10,気力+2、DEF5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6101,61,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
6102,61,2,気力+2、ATK1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6103,61,3,気力+2、ATK2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6104,61,4,気力+2、ATK3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6105,61,5,気力+2、ATK5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6106,61,6,気力+2、ATK6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6107,61,7,気力+2、ATK7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6108,61,8,気力+2、ATK8%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6109,61,9,気力+2、ATK9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6110,61,10,気力+2、ATK10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6201,62,1,気力+1,2023-02-08 01:01:41,2023-02-08 01:01:41
6202,62,2,"気力+1、ATK,DEF1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6203,62,3,"気力+1、ATK,DEF2%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6204,62,4,"気力+1、ATK,DEF3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6205,62,5,"気力+1、ATK,DEF5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6206,62,6,"気力+1、ATK,DEF6%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6207,62,7,"気力+1、ATK,DEF7%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6208,62,8,"気力+1、ATK,DEF8%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6209,62,9,"気力+1、ATK,DEF9%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6210,62,10,"気力+2、ATK,DEF10%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6301,63,1,ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6302,63,2,ATK15.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6303,63,3,ATK16%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6304,63,4,ATK16.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6305,63,5,ATK17.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6306,63,6,ATK18%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6307,63,7,ATK18.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6308,63,8,ATK19%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6309,63,9,ATK19.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6310,63,10,ATK20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6401,64,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
6402,64,2,気力+2、回避率0.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6403,64,3,気力+2、回避率1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6404,64,4,気力+2、回避率1.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6405,64,5,気力+2、回避率2.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6406,64,6,気力+2、回避率3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6407,64,7,気力+2、回避率3.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6408,64,8,気力+2、回避率4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6409,64,9,気力+2、回避率4.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6410,64,10,気力+3、回避率5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6501,65,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
6502,65,2,"気力+2、HP50%以下で
ATK,DEF0.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6503,65,3,"気力+2、HP50%以下で
ATK,DEF1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6504,65,4,"気力+2、HP50%以下で
ATK,DEF1.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6505,65,5,"気力+2、HP50%以下で
ATK,DEF2.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6506,65,6,"気力+2、HP50%以下で
ATK,DEF3%UP、HP1%回復",2023-02-08 01:01:41,2023-02-08 01:01:41
6507,65,7,"気力+2、HP50%以下で
ATK,DEF3.5%UP、HP2%回復",2023-02-08 01:01:41,2023-02-08 01:01:41
6508,65,8,"気力+2、HP50%以下で
ATK,DEF4%UP、HP3%回復",2023-02-08 01:01:41,2023-02-08 01:01:41
6509,65,9,"気力+2、HP50%以下で
ATK,DEF4.5%UP、HP4%回復",2023-02-08 01:01:41,2023-02-08 01:01:41
6510,65,10,"気力+2、HP50%以下で
ATK,DEF5%UP、HP5%回復",2023-02-08 01:01:41,2023-02-08 01:01:41
6601,66,1,気力+1,2023-02-08 01:01:41,2023-02-08 01:01:41
6602,66,2,気力+1、会心率0.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6603,66,3,気力+1、会心率1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6604,66,4,気力+1、会心率1.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6605,66,5,気力+1、会心率2.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6606,66,6,気力+1、会心率3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6607,66,7,気力+1、会心率3.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6608,66,8,気力+1、会心率4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6609,66,9,気力+1、会心率4.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6610,66,10,気力+2、会心率5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6701,67,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
6702,67,2,"気力+2、ATK,DEF0.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6703,67,3,"気力+2、ATK,DEF1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6704,67,4,"気力+2、ATK,DEF1.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6705,67,5,"気力+2、ATK,DEF2.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6706,67,6,"気力+2、ATK,DEF3%UP、会心率1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6707,67,7,"気力+2、ATK,DEF3.5%UP、会心率2%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6708,67,8,"気力+2、ATK,DEF4%UP、会心率3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6709,67,9,"気力+2、ATK,DEF4.5%UP、会心率4%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6710,67,10,"気力+2、ATK,DEF,会心率5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6801,68,1,ATK10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6802,68,2,ATK10%UP、DEF1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6803,68,3,ATK10%UP、DEF2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6804,68,4,ATK10%UP、DEF3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6805,68,5,気力+1、ATK10%UP、DEF5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6806,68,6,気力+1、ATK10%UP、DEF6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6807,68,7,気力+1、ATK10%UP、DEF7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6808,68,8,気力+1、ATK10%UP、DEF8%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6809,68,9,気力+1、ATK10%UP、DEF9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6810,68,10,"気力+1、ATK,DEF10%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
6901,69,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
6902,69,2,気力+2、DEF2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6903,69,3,気力+2、DEF4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6904,69,4,気力+2、DEF6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6905,69,5,気力+2、DEF10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6906,69,6,気力+2、DEF12%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6907,69,7,気力+2、DEF14%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6908,69,8,気力+2、DEF16%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6909,69,9,気力+2、DEF18%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
6910,69,10,気力+2、DEF20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7001,70,1,ATK10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7002,70,2,"ATK10%UPし、
必殺技発動時さらにATK0.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7003,70,3,"ATK10%UPし、
必殺技発動時さらにATK1%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7004,70,4,"ATK10%UPし、
必殺技発動時さらにATK1.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7005,70,5,"ATK10%UPし、
必殺技発動時さらにATK2.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7006,70,6,"ATK10%UPし、
必殺技発動時さらにATK3%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7007,70,7,"ATK10%UPし、
必殺技発動時さらにATK3.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7008,70,8,"ATK10%UPし、
必殺技発動時さらにATK4%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7009,70,9,"ATK10%UPし、
必殺技発動時さらにATK4.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7010,70,10,"ATK10%UPし、
必殺技発動時さらにATK5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7101,71,1,ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7102,71,2,ATK15.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7103,71,3,ATK16%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7104,71,4,ATK16.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7105,71,5,ATK17.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7106,71,6,ATK18%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7107,71,7,ATK18.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7108,71,8,ATK19%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7109,71,9,ATK19.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7110,71,10,ATK20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7201,72,1,"ATK,DEF20%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7202,72,2,"ATK,DEF20.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7203,72,3,"ATK,DEF21%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7204,72,4,"ATK,DEF21.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7205,72,5,"ATK,DEF22.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7206,72,6,"ATK,DEF23%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7207,72,7,"ATK,DEF23.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7208,72,8,"ATK,DEF24%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7209,72,9,"ATK,DEF24.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7210,72,10,"ATK,DEF25%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
7301,73,1,気力+1,2023-02-08 01:01:41,2023-02-08 01:01:41
7302,73,2,気力+1、ダメージ軽減率0.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7303,73,3,気力+1、ダメージ軽減率1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7304,73,4,気力+1、ダメージ軽減率1.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7305,73,5,気力+1、ダメージ軽減率2.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7306,73,6,気力+1、ダメージ軽減率3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7307,73,7,気力+1、ダメージ軽減率3.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7308,73,8,気力+1、ダメージ軽減率4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7309,73,9,気力+1、ダメージ軽減率4.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7310,73,10,気力+2、ダメージ軽減率5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7401,74,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
7402,74,2,気力+2、DEF2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7403,74,3,気力+2、DEF4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7404,74,4,気力+2、DEF6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7405,74,5,気力+2、DEF10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7406,74,6,気力+2、DEF12%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7407,74,7,気力+2、DEF14%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7408,74,8,気力+2、DEF16%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7409,74,9,気力+2、DEF18%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7410,74,10,気力+2、DEF20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7501,75,1,気力+1,2023-02-08 01:01:41,2023-02-08 01:01:41
7502,75,2,気力+1、DEF2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7503,75,3,気力+1、DEF4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7504,75,4,気力+1、DEF6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7505,75,5,気力+1、DEF10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7506,75,6,気力+1、DEF12%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7507,75,7,気力+1、DEF14%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7508,75,8,気力+1、DEF16%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7509,75,9,気力+1、DEF18%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7510,75,10,気力+2、DEF20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7601,76,1,ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7602,76,2,ATK15%UP、敵全体のDEFを1%DOWN,2023-02-08 01:01:41,2023-02-08 01:01:41
7603,76,3,ATK15%UP、敵全体のDEFを2%DOWN,2023-02-08 01:01:41,2023-02-08 01:01:41
7604,76,4,ATK15%UP、敵全体のDEFを3%DOWN,2023-02-08 01:01:41,2023-02-08 01:01:41
7605,76,5,ATK15%UP、敵全体のDEFを5%DOWN,2023-02-08 01:01:41,2023-02-08 01:01:41
7606,76,6,ATK15%UP、敵全体のDEFを6%DOWN,2023-02-08 01:01:41,2023-02-08 01:01:41
7607,76,7,ATK15%UP、敵全体のDEFを7%DOWN,2023-02-08 01:01:41,2023-02-08 01:01:41
7608,76,8,ATK15%UP、敵全体のDEFを8%DOWN,2023-02-08 01:01:41,2023-02-08 01:01:41
7609,76,9,ATK15%UP、敵全体のDEFを9%DOWN,2023-02-08 01:01:41,2023-02-08 01:01:41
7610,76,10,ATK15%UP、敵全体のDEFを10%DOWN,2023-02-08 01:01:41,2023-02-08 01:01:41
7701,77,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
7702,77,2,気力+2、DEF2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7703,77,3,気力+2、DEF4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7704,77,4,気力+2、DEF6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7705,77,5,気力+2、DEF10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7706,77,6,気力+2、DEF12%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7707,77,7,気力+2、DEF14%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7708,77,8,気力+2、DEF16%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7709,77,9,気力+2、DEF18%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7710,77,10,気力+2、DEF20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7901,79,1,HP5%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
7902,79,2,HP5%回復、DEF0.7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7903,79,3,HP5%回復、DEF1.4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7904,79,4,HP5%回復、DEF2.1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7905,79,5,HP6%回復、DEF3.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7906,79,6,HP6%回復、DEF4.2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7907,79,7,HP6%回復、DEF4.9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7908,79,8,HP6%回復、DEF5.6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7909,79,9,HP6%回復、DEF6.3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
7910,79,10,HP7%回復、DEF7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8001,80,1,ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8002,80,2,ATK15%UP、会心率0.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8003,80,3,ATK15%UP、会心率1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8004,80,4,ATK15%UP、会心率1.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8005,80,5,ATK15%UP、会心率2.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8006,80,6,ATK15%UP、会心率3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8007,80,7,ATK15%UP、会心率3.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8008,80,8,ATK15%UP、会心率4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8009,80,9,ATK15%UP、会心率4.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8010,80,10,ATK15%UP、会心率5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8101,81,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
8102,81,2,気力+2、HP0.3%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8103,81,3,気力+2、HP0.6%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8104,81,4,気力+2、HP0.9%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8105,81,5,気力+2、HP1.5%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8106,81,6,気力+2、HP1.8%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8107,81,7,気力+2、HP2.1%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8108,81,8,気力+2、HP2.4%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8109,81,9,気力+2、HP2.7%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8110,81,10,気力+3、HP3%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8201,82,1,ATK10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8202,82,2,ATK10.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8203,82,3,ATK11%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8204,82,4,ATK11.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8205,82,5,ATK12.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8206,82,6,ATK13%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8207,82,7,ATK13.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8208,82,8,ATK14%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8209,82,9,ATK14.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8210,82,10,ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8301,83,1,"ATK,DEF10%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
8302,83,2,"ATK,DEF10.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
8303,83,3,"ATK,DEF11%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
8304,83,4,"ATK,DEF11.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
8305,83,5,"気力+1、ATK,DEF12.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
8306,83,6,"気力+1、ATK,DEF13%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
8307,83,7,"気力+1、ATK,DEF13.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
8308,83,8,"気力+1、ATK,DEF14%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
8309,83,9,"気力+1、ATK,DEF14.5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
8310,83,10,"気力+2、ATK,DEF15%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
8401,84,1,気力+1,2023-02-08 01:01:41,2023-02-08 01:01:41
8402,84,2,気力+1、HP0.3%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8403,84,3,気力+1、HP0.6%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8404,84,4,気力+1、HP0.9%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8405,84,5,気力+1、HP1.5%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8406,84,6,気力+1、HP1.8%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8407,84,7,気力+1、HP2.1%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8408,84,8,気力+1、HP2.4%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8409,84,9,気力+1、HP2.7%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8410,84,10,気力+2、HP3%回復,2023-02-08 01:01:41,2023-02-08 01:01:41
8501,85,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
8502,85,2,敵全体のDEFを1%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
8503,85,3,敵全体のDEFを2%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
8504,85,4,敵全体のDEFを3%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
8505,85,5,敵全体のDEFを5%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
8506,85,6,敵全体のDEFを6%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
8507,85,7,敵全体のDEFを7%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
8508,85,8,敵全体のDEFを8%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
8509,85,9,敵全体のDEFを9%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
8510,85,10,敵全体のDEFを10%DOWNさせ、気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
8601,86,1,ATK15%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8602,86,2,ATK15%UP、DEF1.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8603,86,3,ATK15%UP、DEF3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8604,86,4,ATK15%UP、DEF4.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8605,86,5,ATK15%UP、DEF7.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8606,86,6,ATK15%UP、DEF9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8607,86,7,ATK15%UP、DEF10.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8608,86,8,ATK15%UP、DEF12%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8609,86,9,ATK15%UP、DEF13.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8610,86,10,"ATK,DEF15%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
8701,87,1,気力+2,2023-02-08 01:01:41,2023-02-08 01:01:41
8702,87,2,気力+2、ATK0.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8703,87,3,気力+2、ATK1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8704,87,4,気力+2、ATK1.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8705,87,5,気力+2、ATK2.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8706,87,6,気力+2、ATK3%UP、会心率1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8707,87,7,気力+2、ATK3.5%UP、会心率2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8708,87,8,気力+2、ATK4%UP、会心率3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8709,87,9,気力+2、ATK4.5%UP、会心率4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8710,87,10,"気力+2、ATK,会心率5%UP",2023-02-08 01:01:41,2023-02-08 01:01:41
8801,88,1,ATK20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8802,88,2,ATK20%UP、DEF2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8803,88,3,ATK20%UP、DEF4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8804,88,4,ATK20%UP、DEF6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8805,88,5,気力+1、ATK20%UP、DEF10%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8806,88,6,気力+1、ATK20%UP、DEF12%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8807,88,7,気力+1、ATK20%UP、DEF14%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8808,88,8,気力+1、ATK20%UP、DEF16%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8809,88,9,気力+1、ATK20%UP、DEF18%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8810,88,10,気力+2、ATKとDEF20%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8901,89,1,気力+3,2023-02-08 01:01:41,2023-02-08 01:01:41
8902,89,2,気力+3、ATK0.7%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8903,89,3,気力+3、ATK1.4%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8904,89,4,気力+3、ATK2.1%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8905,89,5,気力+3、ATK3.5%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8906,89,6,気力+3、ATK4.2%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8907,89,7,気力+3、ATK4.9%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8908,89,8,気力+3、ATK5.6%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
8909,89,9,気力+3、ATK6.3%UP,2023-02-08 01:01:41,2023-02-08 01:01:41
