id,name,description,grade,selling_exchange_point,hp,attack,defense,equipment_skill_limitation_set_id,icon_image_id,is_eternal,created_at,updated_at
1448,【特定キャラクター専用】スキル玉 会心＋Lv.1,"追加ルートの開放を2つ行った特定のキャラクターに
装着可能なスキル玉。【ゴキゲンな襲撃】リクーム、
【危険な突進】リクームに装着が可能。",gold,100,0,0,0,52,29,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1449,【特定キャラクター専用】スキル玉 会心＋Lv.2,"追加ルートの開放を2つ行った特定のキャラクターに
装着可能なスキル玉。【ゴキゲンな襲撃】リクーム、
【危険な突進】リクームに装着が可能。",gold,100,0,0,0,52,29,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1450,【特定キャラクター専用】スキル玉 会心＋Lv.3,"追加ルートの開放を2つ行った特定のキャラクターに
装着可能なスキル玉。【ゴキゲンな襲撃】リクーム、
【危険な突進】リクームに装着が可能。",gold,100,0,0,0,52,29,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1451,【特定キャラクター専用】スキル玉 会心＋Lv.4,"追加ルートの開放を2つ行った特定のキャラクターに
装着可能なスキル玉。【ゴキゲンな襲撃】リクーム、
【危険な突進】リクームに装着が可能。",gold,100,0,0,0,52,29,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1452,【特定キャラクター専用】スキル玉 回避＋Lv.1,"追加ルートの開放を2つ行った特定のキャラクターに
装着可能なスキル玉。【ゴキゲンな襲撃】リクーム、
【危険な突進】リクームに装着が可能。",gold,100,0,0,0,52,28,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1453,【特定キャラクター専用】スキル玉 回避＋Lv.2,"追加ルートの開放を2つ行った特定のキャラクターに
装着可能なスキル玉。【ゴキゲンな襲撃】リクーム、
【危険な突進】リクームに装着が可能。",gold,100,0,0,0,52,28,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1454,【特定キャラクター専用】スキル玉 回避＋Lv.3,"追加ルートの開放を2つ行った特定のキャラクターに
装着可能なスキル玉。【ゴキゲンな襲撃】リクーム、
【危険な突進】リクームに装着が可能。",gold,100,0,0,0,52,28,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1455,【特定キャラクター専用】スキル玉 回避＋Lv.4,"追加ルートの開放を2つ行った特定のキャラクターに
装着可能なスキル玉。【ゴキゲンな襲撃】リクーム、
【危険な突進】リクームに装着が可能。",gold,100,0,0,0,52,28,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1456,【キャラクター専用】スキル玉 HP＋Lv.1,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,100,0,0,53,8,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1457,【キャラクター専用】スキル玉 HP＋Lv.2,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,200,0,0,53,8,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1458,【キャラクター専用】スキル玉 HP＋Lv.3,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,300,0,0,53,8,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1459,【キャラクター専用】スキル玉 HP＋Lv.4,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,400,0,0,53,8,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1460,【キャラクター専用】スキル玉 HP＋Lv.5,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,500,0,0,53,8,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1461,【キャラクター専用】スキル玉 ATK＋Lv.1,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,0,100,0,53,10,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1462,【キャラクター専用】スキル玉 ATK＋Lv.2,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,0,200,0,53,10,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1463,【キャラクター専用】スキル玉 ATK＋Lv.3,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,0,300,0,53,10,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1464,【キャラクター専用】スキル玉 ATK＋Lv.4,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,0,400,0,53,10,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1465,【キャラクター専用】スキル玉 ATK＋Lv.5,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,0,500,0,53,10,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1466,【キャラクター専用】スキル玉 DEF＋Lv.1,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,0,0,100,53,9,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1467,【キャラクター専用】スキル玉 DEF＋Lv.2,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,0,0,200,53,9,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1468,【キャラクター専用】スキル玉 DEF＋Lv.3,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,0,0,300,53,9,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1469,【キャラクター専用】スキル玉 DEF＋Lv.4,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,0,0,400,53,9,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1470,【キャラクター専用】スキル玉 DEF＋Lv.5,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラクターに
装着可能なスキル玉。",bronze,1,0,0,500,53,9,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1471,【キャラクター専用】スキル玉 連続攻撃＋Lv.1,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,13,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1472,【キャラクター専用】スキル玉 連続攻撃＋Lv.2,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,13,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1473,【キャラクター専用】スキル玉 連続攻撃＋Lv.3,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,13,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1474,【キャラクター専用】スキル玉 連続攻撃＋Lv.4,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,13,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1475,【キャラクター専用】スキル玉 連続攻撃＋Lv.5,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,13,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1476,【キャラクター専用】スキル玉 会心＋Lv.1,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,18,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1477,【キャラクター専用】スキル玉 会心＋Lv.2,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,18,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1478,【キャラクター専用】スキル玉 会心＋Lv.3,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,18,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1479,【キャラクター専用】スキル玉 会心＋Lv.4,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,18,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1480,【キャラクター専用】スキル玉 会心＋Lv.5,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,18,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1481,【キャラクター専用】スキル玉 回避＋Lv.1,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,17,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1482,【キャラクター専用】スキル玉 回避＋Lv.2,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,17,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1483,【キャラクター専用】スキル玉 回避＋Lv.3,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,17,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1484,【キャラクター専用】スキル玉 回避＋Lv.4,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,17,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1485,【キャラクター専用】スキル玉 回避＋Lv.5,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,17,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1486,【キャラクター専用】スキル玉 属性攻撃UP＋Lv.1,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,16,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1487,【キャラクター専用】スキル玉 属性攻撃UP＋Lv.2,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,16,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1488,【キャラクター専用】スキル玉 属性攻撃UP＋Lv.3,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,16,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1489,【キャラクター専用】スキル玉 属性攻撃UP＋Lv.4,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,16,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1490,【キャラクター専用】スキル玉 属性攻撃UP＋Lv.5,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,16,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1491,【キャラクター専用】スキル玉 属性防御UP＋Lv.1,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,15,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1492,【キャラクター専用】スキル玉 属性防御UP＋Lv.2,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,15,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1493,【キャラクター専用】スキル玉 属性防御UP＋Lv.3,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,15,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1494,【キャラクター専用】スキル玉 属性防御UP＋Lv.4,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,15,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1495,【キャラクター専用】スキル玉 属性防御UP＋Lv.5,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,15,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1496,【キャラクター専用】スキル玉 必殺技威力UP＋Lv.1,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,14,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1497,【キャラクター専用】スキル玉 必殺技威力UP＋Lv.2,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,14,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1498,【キャラクター専用】スキル玉 必殺技威力UP＋Lv.3,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,14,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1499,【キャラクター専用】スキル玉 必殺技威力UP＋Lv.4,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,14,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1500,【キャラクター専用】スキル玉 必殺技威力UP＋Lv.5,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,14,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1501,【キャラクター専用】スキル玉 治癒能力UP＋Lv.1,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,22,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1502,【キャラクター専用】スキル玉 治癒能力UP＋Lv.2,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,22,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1503,【キャラクター専用】スキル玉 治癒能力UP＋Lv.3,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,22,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1504,【キャラクター専用】スキル玉 治癒能力UP＋Lv.4,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,22,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1505,【キャラクター専用】スキル玉 治癒能力UP＋Lv.5,"必殺技Lv.10以上で、名称に「孫悟空」(Jr.、ギニュー、
ザマス除く)または「ベジータ」(幼年期、Jr.等を除く)を
含むキャラクターに装着可能なスキル玉。",silver,10,0,0,0,53,22,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1506,【キャラクター専用】スキル玉 連続攻撃＋Lv.3,"追加ルートの開放を2つ行った名称に「孫悟空」(Jr.、
ギニュー、ザマス除く)または「ベジータ」(幼年期、
Jr.等を除く)を含むキャラに装着可能なスキル玉。",gold,100,0,0,0,53,24,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1507,【キャラクター専用】スキル玉 連続攻撃＋Lv.4,"追加ルートの開放を2つ行った名称に「孫悟空」(Jr.、
ギニュー、ザマス除く)または「ベジータ」(幼年期、
Jr.等を除く)を含むキャラに装着可能なスキル玉。",gold,100,0,0,0,53,24,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1508,【キャラクター専用】スキル玉 連続攻撃＋Lv.5,"追加ルートの開放を2つ行った名称に「孫悟空」(Jr.、
ギニュー、ザマス除く)または「ベジータ」(幼年期、
Jr.等を除く)を含むキャラに装着可能なスキル玉。",gold,100,0,0,0,53,24,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1509,【キャラクター専用】スキル玉 会心＋Lv.3,"追加ルートの開放を2つ行った名称に「孫悟空」(Jr.、
ギニュー、ザマス除く)または「ベジータ」(幼年期、
Jr.等を除く)を含むキャラに装着可能なスキル玉。",gold,100,0,0,0,53,29,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1510,【キャラクター専用】スキル玉 会心＋Lv.4,"追加ルートの開放を2つ行った名称に「孫悟空」(Jr.、
ギニュー、ザマス除く)または「ベジータ」(幼年期、
Jr.等を除く)を含むキャラに装着可能なスキル玉。",gold,100,0,0,0,53,29,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1511,【キャラクター専用】スキル玉 会心＋Lv.5,"追加ルートの開放を2つ行った名称に「孫悟空」(Jr.、
ギニュー、ザマス除く)または「ベジータ」(幼年期、
Jr.等を除く)を含むキャラに装着可能なスキル玉。",gold,100,0,0,0,53,29,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1512,【キャラクター専用】EXスキル玉 必殺技威力UPとATK＋Lv.1,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラに
装着が可能なEXスキル玉。交換不可。",bronze,0,0,100,0,53,81,1,2024-05-13 02:03:43,2024-05-13 02:03:43
1513,【キャラクター専用】EXスキル玉 属性防御UPとDEF＋Lv.1,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラに
装着が可能なEXスキル玉。交換不可。",silver,0,0,0,200,53,82,1,2024-05-13 02:03:43,2024-05-13 02:03:43
1514,【キャラクター専用】EXスキル玉 連続攻撃と会心＋Lv.2,"名称に「孫悟空」(Jr.、ギニュー、ザマス除く)または
「ベジータ」(幼年期、Jr.等を除く)を含むキャラに
装着が可能なEXスキル玉。交換不可。",gold,0,0,0,0,53,55,1,2024-05-13 02:03:43,2024-05-13 02:03:43
1515,"【カテゴリ専用】スキル玉 会心＋Lv.3,ATK＋Lv.1","追加ルートの開放を2つ行った「第7宇宙代表」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、ATKに＋300することができる。",gold,100,0,300,0,54,62,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1516,"【カテゴリ専用】スキル玉 回避＋Lv.3,DEF＋Lv.2","追加ルートの開放を2つ行った「第7宇宙代表」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、DEFに＋600することができる。",gold,100,0,0,600,54,79,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1517,"【カテゴリ専用】スキル玉 連続攻撃＋Lv.3,HP＋Lv.3","追加ルートの開放を2つ行った「第7宇宙代表」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、HPに＋900することができる。",gold,100,900,0,0,54,63,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1518,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,ATK＋Lv.1","「第7宇宙代表」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを
上乗せし、ATKに＋300することができる。交換不可。",gold,0,0,300,0,54,62,1,2024-05-13 02:03:43,2024-05-13 02:03:43
1519,"【カテゴリ専用】EXスキル玉 回避＋Lv.4,DEF＋Lv.2","「第7宇宙代表」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを
上乗せし、DEFに＋600することができる。交換不可。",gold,0,0,0,600,54,79,1,2024-05-13 02:03:43,2024-05-13 02:03:43
1520,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,HP＋Lv.3","「第7宇宙代表」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを
上乗せし、HPに＋900することができる。交換不可。",gold,0,900,0,0,54,63,1,2024-05-13 02:03:43,2024-05-13 02:03:43
1521,"【カテゴリ専用】スキル玉 会心＋Lv.3,ATK＋Lv.1","追加ルートの開放を2つ行った「最凶の一族」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、ATKに＋300することができる。",gold,100,0,300,0,55,62,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1522,"【カテゴリ専用】スキル玉 回避＋Lv.3,DEF＋Lv.2","追加ルートの開放を2つ行った「最凶の一族」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、DEFに＋600することができる。",gold,100,0,0,600,55,79,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1523,"【カテゴリ専用】スキル玉 連続攻撃＋Lv.3,HP＋Lv.3","追加ルートの開放を2つ行った「最凶の一族」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、HPに＋900することができる。",gold,100,900,0,0,55,63,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1524,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,ATK＋Lv.1","「最凶の一族」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを
上乗せし、ATKに＋300することができる。交換不可。",gold,0,0,300,0,55,62,1,2024-05-13 02:03:43,2024-05-13 02:03:43
1525,"【カテゴリ専用】EXスキル玉 回避＋Lv.4,DEF＋Lv.2","「最凶の一族」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを
上乗せし、DEFに＋600することができる。交換不可。",gold,0,0,0,600,55,79,1,2024-05-13 02:03:43,2024-05-13 02:03:43
1526,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,HP＋Lv.3","「最凶の一族」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを
上乗せし、HPに＋900することができる。交換不可。",gold,0,900,0,0,55,63,1,2024-05-13 02:03:43,2024-05-13 02:03:43
1527,"【カテゴリ専用】スキル玉 会心＋Lv.3,ATK＋Lv.1","追加ルートの開放を2つ行った「時空を超えし者」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、ATKに＋300することができる。",gold,100,0,300,0,56,62,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1528,"【カテゴリ専用】スキル玉 回避＋Lv.3,DEF＋Lv.2","追加ルートの開放を2つ行った「時空を超えし者」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、DEFに＋600することができる。",gold,100,0,0,600,56,79,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1529,"【カテゴリ専用】スキル玉 連続攻撃＋Lv.3,HP＋Lv.3","追加ルートの開放を2つ行った「時空を超えし者」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、HPに＋900することができる。",gold,100,900,0,0,56,63,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1530,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,ATK＋Lv.1","「時空を超えし者」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを
上乗せし、ATKに＋300することができる。交換不可。",gold,0,0,300,0,56,62,1,2024-05-13 02:03:43,2024-05-13 02:03:43
1531,"【カテゴリ専用】EXスキル玉 回避＋Lv.4,DEF＋Lv.2","「時空を超えし者」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを
上乗せし、DEFに＋600することができる。交換不可。",gold,0,0,0,600,56,79,1,2024-05-13 02:03:43,2024-05-13 02:03:43
1532,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,HP＋Lv.3","「時空を超えし者」カテゴリのキャラクターに
装着可能なEXスキル玉。潜在能力スキルのLvを
上乗せし、HPに＋900することができる。交換不可。",gold,0,900,0,0,56,63,1,2024-05-13 02:03:43,2024-05-13 02:03:43
1533,【キャラクター専用】スキル玉 必殺技威力UP＋Lv.5,"必殺技Lv.10以上で、名称に「孫悟空」を含む
キャラクター(&、/、Jr.、ギニュー、ザマス除く)に
装着可能なスキル玉。",silver,10,0,0,0,19,14,0,2024-05-13 02:03:43,2024-05-13 02:03:43
1534,"【キャラクター専用】スキル玉 属性攻撃UP＋Lv.3,属性防御UP＋Lv.3","必殺技Lv.10以上で、名称に「孫悟空」を含む
キャラクター(&、/、Jr.、ギニュー、ザマス除く)に
装着可能なスキル玉。",silver,10,0,0,0,19,84,0,2024-05-13 02:03:43,2024-05-13 02:03:43
