id,rmbattle_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
35049,35019,12,PotentialItem,50,0,技の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
35050,35019,13,PotentialItem,50,0,知の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
35051,35019,14,PotentialItem,50,0,力の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
35052,35019,15,PotentialItem,50,0,体の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
35053,35020,1,CardStickerItem,1,0,スペシャルステッカー ×1,LEVEL3をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
35054,35020,11,Point::Stone,12,0,龍石12個,LEVEL3をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
35055,35021,19,AwakeningItem,2,0,【覚醒メダル】東の界王神 ×2,LEVEL3を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
35056,35021,20,AwakeningItem,2,0,【覚醒メダル】老界王神 ×2,LEVEL3を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
35057,35022,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,LEVEL3を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36001,36001,11,Point::Stone,1,0,龍石1個,大乱戦に参加しよう,2024-04-25 02:05:34,2024-04-25 02:05:34
36002,36002,2000,TreasureItem,1000,0,激闘の記憶1000個,[ウィークリー]ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36003,36003,2000,TreasureItem,2000,0,激闘の記憶2000個,[ウィークリー]ステージ2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36004,36004,2000,TreasureItem,3000,0,激闘の記憶3000個,[ウィークリー]ステージ3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36005,36005,900,TrainingItem,1,0,ゼットソード[速] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36006,36005,901,TrainingItem,1,0,ゼットソード[技] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36007,36005,902,TrainingItem,1,0,ゼットソード[知] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36008,36005,903,TrainingItem,1,0,ゼットソード[力] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36009,36005,904,TrainingItem,1,0,ゼットソード[体] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36010,36006,11,Point::Stone,3,0,龍石3個,ステージ2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36011,36007,1002630,Card,1,765122,【100万ゼニー】サタン像(金) ×1,ステージ3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36012,36008,1005480,Card,1,765122,【150万ゼニー】サタン像(プラチナ) ×1,ステージ4回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36013,36009,11,Point::Stone,5,0,龍石5個,ステージ5回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36014,36010,19,AwakeningItem,1,0,【覚醒メダル】東の界王神 ×1,ステージ6回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36015,36010,1013400,Card,1,0,【かすかな寝息】老界王神(居眠り) ×1,ステージ6回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36016,36011,20,AwakeningItem,1,0,【覚醒メダル】老界王神 ×1,ステージ7回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36017,36011,1013400,Card,2,0,【かすかな寝息】老界王神(居眠り) ×2,ステージ7回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36018,36012,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,ステージ8回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36019,36012,7,TrainingField,3,0,重力室(150倍) ×3,ステージ8回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36020,36013,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,ステージ9回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36021,36013,19,AwakeningItem,1,0,【覚醒メダル】東の界王神 ×1,ステージ9回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36022,36014,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,ステージ10回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36023,36014,20,AwakeningItem,1,0,【覚醒メダル】老界王神 ×1,ステージ10回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36024,36015,1,AwakeningItem,20,0,【覚醒メダル】グレゴリー ×20,LEVEL1をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36025,36015,2,AwakeningItem,20,0,【覚醒メダル】バブルス ×20,LEVEL1をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36026,36015,3,AwakeningItem,20,0,【覚醒メダル】ドクターゲロ ×20,LEVEL1をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36027,36016,4,AwakeningItem,20,0,【覚醒メダル】ミスター・ポポ ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36028,36016,5,AwakeningItem,20,0,【覚醒メダル】鶴仙人 ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36029,36016,6,AwakeningItem,20,0,【覚醒メダル】亀仙人 ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36030,36016,7,AwakeningItem,20,0,【覚醒メダル】武泰斗 ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36031,36016,8,AwakeningItem,20,0,【覚醒メダル】孫悟飯(じいちゃん) ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36032,36017,9,AwakeningItem,20,0,【覚醒メダル】神様 ×20,LEVEL1を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36033,36017,10,AwakeningItem,20,0,【覚醒メダル】最長老 ×20,LEVEL1を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36034,36017,11,AwakeningItem,20,0,【覚醒メダル】バビディ ×20,LEVEL1を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36035,36017,12,AwakeningItem,20,0,【覚醒メダル】ビビディ ×20,LEVEL1を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36036,36017,13,AwakeningItem,20,0,【覚醒メダル】カリン ×20,LEVEL1を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36037,36018,1,PotentialItem,1000,0,速の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36038,36018,2,PotentialItem,1000,0,技の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36039,36018,3,PotentialItem,1000,0,知の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36040,36018,4,PotentialItem,1000,0,力の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36041,36018,5,PotentialItem,1000,0,体の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36042,36019,6,PotentialItem,500,0,速の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36043,36019,7,PotentialItem,500,0,技の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36044,36019,8,PotentialItem,500,0,知の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36045,36019,9,PotentialItem,500,0,力の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36046,36019,10,PotentialItem,500,0,体の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36047,36020,11,PotentialItem,50,0,速の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36048,36020,12,PotentialItem,50,0,技の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36049,36020,13,PotentialItem,50,0,知の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36050,36020,14,PotentialItem,50,0,力の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36051,36020,15,PotentialItem,50,0,体の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36052,36021,1,CardStickerItem,1,0,スペシャルステッカー ×1,LEVEL3をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36053,36021,11,Point::Stone,12,0,龍石12個,LEVEL3をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36054,36022,19,AwakeningItem,2,0,【覚醒メダル】東の界王神 ×2,LEVEL3を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36055,36022,20,AwakeningItem,2,0,【覚醒メダル】老界王神 ×2,LEVEL3を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
36056,36023,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,LEVEL3を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37001,37001,11,Point::Stone,1,0,龍石1個,大乱戦に参加しよう,2024-04-25 02:05:34,2024-04-25 02:05:34
37002,37002,2000,TreasureItem,1000,0,激闘の記憶1000個,[ウィークリー]ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37003,37003,2000,TreasureItem,2000,0,激闘の記憶2000個,[ウィークリー]ステージ2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37004,37004,2000,TreasureItem,3000,0,激闘の記憶3000個,[ウィークリー]ステージ3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37005,37005,900,TrainingItem,1,0,ゼットソード[速] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37006,37005,901,TrainingItem,1,0,ゼットソード[技] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37007,37005,902,TrainingItem,1,0,ゼットソード[知] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37008,37005,903,TrainingItem,1,0,ゼットソード[力] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37009,37005,904,TrainingItem,1,0,ゼットソード[体] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37010,37006,11,Point::Stone,3,0,龍石3個,ステージ2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37011,37007,1002630,Card,1,765122,【100万ゼニー】サタン像(金) ×1,ステージ3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37012,37008,1005480,Card,1,765122,【150万ゼニー】サタン像(プラチナ) ×1,ステージ4回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37013,37009,11,Point::Stone,5,0,龍石5個,ステージ5回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37014,37010,19,AwakeningItem,1,0,【覚醒メダル】東の界王神 ×1,ステージ6回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37015,37010,1013400,Card,1,0,【かすかな寝息】老界王神(居眠り) ×1,ステージ6回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37016,37011,20,AwakeningItem,1,0,【覚醒メダル】老界王神 ×1,ステージ7回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37017,37011,1013400,Card,2,0,【かすかな寝息】老界王神(居眠り) ×2,ステージ7回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37018,37012,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,ステージ8回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37019,37012,7,TrainingField,3,0,重力室(150倍) ×3,ステージ8回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37020,37013,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,ステージ9回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37021,37013,19,AwakeningItem,1,0,【覚醒メダル】東の界王神 ×1,ステージ9回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37022,37014,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,ステージ10回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37023,37014,20,AwakeningItem,1,0,【覚醒メダル】老界王神 ×1,ステージ10回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37024,37015,1,AwakeningItem,20,0,【覚醒メダル】グレゴリー ×20,LEVEL1をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37025,37015,2,AwakeningItem,20,0,【覚醒メダル】バブルス ×20,LEVEL1をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37026,37015,3,AwakeningItem,20,0,【覚醒メダル】ドクターゲロ ×20,LEVEL1をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37027,37016,4,AwakeningItem,20,0,【覚醒メダル】ミスター・ポポ ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37028,37016,5,AwakeningItem,20,0,【覚醒メダル】鶴仙人 ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37029,37016,6,AwakeningItem,20,0,【覚醒メダル】亀仙人 ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37030,37016,7,AwakeningItem,20,0,【覚醒メダル】武泰斗 ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37031,37016,8,AwakeningItem,20,0,【覚醒メダル】孫悟飯(じいちゃん) ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37032,37017,9,AwakeningItem,20,0,【覚醒メダル】神様 ×20,LEVEL1を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37033,37017,10,AwakeningItem,20,0,【覚醒メダル】最長老 ×20,LEVEL1を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37034,37017,11,AwakeningItem,20,0,【覚醒メダル】バビディ ×20,LEVEL1を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37035,37017,12,AwakeningItem,20,0,【覚醒メダル】ビビディ ×20,LEVEL1を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37037,37018,1,PotentialItem,1000,0,速の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37038,37018,2,PotentialItem,1000,0,技の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37039,37018,3,PotentialItem,1000,0,知の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37040,37018,4,PotentialItem,1000,0,力の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37041,37018,5,PotentialItem,1000,0,体の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37042,37019,6,PotentialItem,500,0,速の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37043,37019,7,PotentialItem,500,0,技の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37044,37019,8,PotentialItem,500,0,知の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37045,37019,9,PotentialItem,500,0,力の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37046,37019,10,PotentialItem,500,0,体の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37047,37020,11,PotentialItem,50,0,速の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37048,37020,12,PotentialItem,50,0,技の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37049,37020,13,PotentialItem,50,0,知の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37050,37020,14,PotentialItem,50,0,力の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37051,37020,15,PotentialItem,50,0,体の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37052,37021,1,CardStickerItem,1,0,スペシャルステッカー ×1,LEVEL3をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37053,37021,11,Point::Stone,12,0,龍石12個,LEVEL3をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37054,37022,19,AwakeningItem,2,0,【覚醒メダル】東の界王神 ×2,LEVEL3を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37055,37022,20,AwakeningItem,2,0,【覚醒メダル】老界王神 ×2,LEVEL3を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
37056,37023,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,LEVEL3を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38001,38001,11,Point::Stone,1,0,龍石1個,大乱戦に参加しよう,2024-04-25 02:05:34,2024-04-25 02:05:34
38002,38002,2000,TreasureItem,1000,0,激闘の記憶1000個,[ウィークリー]ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38003,38003,2000,TreasureItem,2000,0,激闘の記憶2000個,[ウィークリー]ステージ2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38004,38004,2000,TreasureItem,3000,0,激闘の記憶3000個,[ウィークリー]ステージ3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38005,38005,900,TrainingItem,1,0,ゼットソード[速] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38006,38005,901,TrainingItem,1,0,ゼットソード[技] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38007,38005,902,TrainingItem,1,0,ゼットソード[知] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38008,38005,903,TrainingItem,1,0,ゼットソード[力] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38009,38005,904,TrainingItem,1,0,ゼットソード[体] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38010,38006,11,Point::Stone,3,0,龍石3個,ステージ2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38011,38007,1002630,Card,1,765122,【100万ゼニー】サタン像(金) ×1,ステージ3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38012,38008,1005480,Card,1,765122,【150万ゼニー】サタン像(プラチナ) ×1,ステージ4回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38013,38009,11,Point::Stone,5,0,龍石5個,ステージ5回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38014,38010,19,AwakeningItem,1,0,【覚醒メダル】東の界王神 ×1,ステージ6回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38015,38010,1013400,Card,1,0,【かすかな寝息】老界王神(居眠り) ×1,ステージ6回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38016,38011,20,AwakeningItem,1,0,【覚醒メダル】老界王神 ×1,ステージ7回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38017,38011,1013400,Card,2,0,【かすかな寝息】老界王神(居眠り) ×2,ステージ7回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38018,38012,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,ステージ8回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38019,38012,7,TrainingField,3,0,重力室(150倍) ×3,ステージ8回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38020,38013,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,ステージ9回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38021,38013,19,AwakeningItem,1,0,【覚醒メダル】東の界王神 ×1,ステージ9回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38022,38014,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,ステージ10回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38023,38014,20,AwakeningItem,1,0,【覚醒メダル】老界王神 ×1,ステージ10回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38024,38015,1,AwakeningItem,20,0,【覚醒メダル】グレゴリー ×20,LEVEL1をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38025,38015,2,AwakeningItem,20,0,【覚醒メダル】バブルス ×20,LEVEL1をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38026,38015,3,AwakeningItem,20,0,【覚醒メダル】ドクターゲロ ×20,LEVEL1をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38027,38016,4,AwakeningItem,20,0,【覚醒メダル】ミスター・ポポ ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38028,38016,5,AwakeningItem,20,0,【覚醒メダル】鶴仙人 ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38029,38016,6,AwakeningItem,20,0,【覚醒メダル】亀仙人 ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38030,38016,7,AwakeningItem,20,0,【覚醒メダル】武泰斗 ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38031,38016,8,AwakeningItem,20,0,【覚醒メダル】孫悟飯(じいちゃん) ×20,LEVEL1を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38032,38017,9,AwakeningItem,20,0,【覚醒メダル】神様 ×20,LEVEL1を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38033,38017,10,AwakeningItem,20,0,【覚醒メダル】最長老 ×20,LEVEL1を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38034,38017,11,AwakeningItem,20,0,【覚醒メダル】バビディ ×20,LEVEL1を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38035,38017,12,AwakeningItem,20,0,【覚醒メダル】ビビディ ×20,LEVEL1を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38036,38017,13,AwakeningItem,20,0,【覚醒メダル】カリン ×20,LEVEL1を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38037,38018,1,PotentialItem,1000,0,速の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38038,38018,2,PotentialItem,1000,0,技の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38039,38018,3,PotentialItem,1000,0,知の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38040,38018,4,PotentialItem,1000,0,力の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38041,38018,5,PotentialItem,1000,0,体の潜在能力玉(小) ×1000,LEVEL2をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38042,38019,6,PotentialItem,500,0,速の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38043,38019,7,PotentialItem,500,0,技の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38044,38019,8,PotentialItem,500,0,知の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38045,38019,9,PotentialItem,500,0,力の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38046,38019,10,PotentialItem,500,0,体の潜在能力玉(中) ×500,LEVEL2を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38047,38020,11,PotentialItem,50,0,速の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38048,38020,12,PotentialItem,50,0,技の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38049,38020,13,PotentialItem,50,0,知の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38050,38020,14,PotentialItem,50,0,力の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38051,38020,15,PotentialItem,50,0,体の潜在能力玉(大) ×50,LEVEL2を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38052,38021,1,CardStickerItem,1,0,スペシャルステッカー ×1,LEVEL3をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38053,38021,11,Point::Stone,12,0,龍石12個,LEVEL3をクリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38054,38022,19,AwakeningItem,2,0,【覚醒メダル】東の界王神 ×2,LEVEL3を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38055,38022,20,AwakeningItem,2,0,【覚醒メダル】老界王神 ×2,LEVEL3を2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
38056,38023,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,LEVEL3を3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
39001,39001,11,Point::Stone,1,0,龍石1個,大乱戦に参加しよう,2024-04-25 02:05:34,2024-04-25 02:05:34
39002,39002,2000,TreasureItem,1000,0,激闘の記憶1000個,[ウィークリー]ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
39003,39003,2000,TreasureItem,2000,0,激闘の記憶2000個,[ウィークリー]ステージ2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
39004,39004,2000,TreasureItem,3000,0,激闘の記憶3000個,[ウィークリー]ステージ3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
39005,39005,900,TrainingItem,1,0,ゼットソード[速] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
39006,39005,901,TrainingItem,1,0,ゼットソード[技] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
39007,39005,902,TrainingItem,1,0,ゼットソード[知] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
39008,39005,903,TrainingItem,1,0,ゼットソード[力] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
39009,39005,904,TrainingItem,1,0,ゼットソード[体] ×1,ステージ1回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
39010,39006,11,Point::Stone,3,0,龍石3個,ステージ2回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
39011,39007,1002630,Card,1,765122,【100万ゼニー】サタン像(金) ×1,ステージ3回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
39012,39008,1005480,Card,1,765122,【150万ゼニー】サタン像(プラチナ) ×1,ステージ4回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
39013,39009,11,Point::Stone,5,0,龍石5個,ステージ5回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
39014,39010,19,AwakeningItem,1,0,【覚醒メダル】東の界王神 ×1,ステージ6回クリア,2024-04-25 02:05:34,2024-04-25 02:05:34
