id,category,name,pack_name,scene_name,red,green,blue,alpha,lite_flicker_rate,created_at,updated_at
154844,5,超サイヤ人ゴッドSSゴジータ_メテオエクスプロージョン,sp_effect_b4_00131,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154845,5,超サイヤ人ゴッドSSゴジータ_メテオエクスプロージョン,sp_effect_b4_00131,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154846,5,超サイヤ人ゴッドSSゴジータ_メテオエクスプロージョン,sp_effect_b4_00131,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154847,5,超サイヤ人ゴッドSSゴジータ_メテオエクスプロージョン,sp_effect_b4_00131,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154848,5,超サイヤ人ゴッドSSゴジータ_メテオエクスプロージョン,sp_effect_b4_00131,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154849,5,超サイヤ人ゴッドSSゴジータ_メテオエクスプロージョン,sp_effect_b4_00131,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154850,5,超サイヤ人ゴッドSSゴジータ_究極のかめはめ波,sp_effect_a1_00208,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154851,5,超サイヤ人ゴッドSSゴジータ_究極のかめはめ波,sp_effect_a1_00208,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154852,5,超サイヤ人ゴッドSSゴジータ_究極のかめはめ波,sp_effect_a1_00208,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154853,5,超サイヤ人ゴッドSSゴジータ_究極のかめはめ波,sp_effect_a1_00208,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154854,5,超サイヤ人ゴッドSSゴジータ_究極のかめはめ波,sp_effect_a1_00208,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154855,5,超サイヤ人孫悟飯_衝撃波,sp_effect_b4_00130,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154856,5,超サイヤ人孫悟飯_衝撃波,sp_effect_b4_00130,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154857,5,超サイヤ人孫悟飯_衝撃波,sp_effect_b4_00130,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154858,5,超サイヤ人孫悟飯_衝撃波,sp_effect_b4_00130,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154859,5,超サイヤ人孫悟飯_衝撃波,sp_effect_b4_00130,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154860,5,超サイヤ人孫悟飯_衝撃波,sp_effect_b4_00130,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154861,5,超サイヤ人孫悟飯_衝撃波,sp_effect_b4_00130,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154862,5,超サイヤ人孫悟飯_衝撃波,sp_effect_b4_00130,ef_005r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154863,5,ゴジータ_メトロアタック,sp_effect_b1_00100,ef_001_back,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154864,5,ゴジータ_メトロアタック,sp_effect_b1_00100,ef_001_front_re,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154865,5,ゴジータ_メトロアタック,sp_effect_b1_00100,ef_001_back_re,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154866,5,ゴジータ_メトロアタック,sp_effect_b1_00100,ef_002_back,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154867,5,ベジータ(幼年期)_ギャリックビーム,sp_effect_a3_00064,ef_002_e,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154868,5,ベジータ(幼年期)_ギャリックビーム,sp_effect_a3_00064,ef_004_e,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154869,5,ベジット_ビッグバンアタック,sp_effect_a1_00216,ef_002_front,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154870,5,ベジット_ビッグバンアタック,sp_effect_a1_00216,ef_002_middle,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154871,5,ベジット_ビッグバンアタック,sp_effect_a1_00216,ef_002_back,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154872,5,ベジット_ビッグバンアタック,sp_effect_a1_00216,ef_003_front,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154873,5,ベジット_ビッグバンアタック,sp_effect_a1_00216,ef_003_middle,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154874,5,ベジット_ビッグバンアタック,sp_effect_a1_00216,ef_003_back,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154875,5,ベジット_ビッグバンアタック,sp_effect_a1_00216,ef_004_front,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154876,5,ベジット_ビッグバンアタック,sp_effect_a1_00216,ef_004_back,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154877,5,ブロリー(幼年期)_ギガンティッククラスター,sp_effect_a2_00126,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154878,5,ブロリー(幼年期)_ギガンティッククラスター,sp_effect_a2_00126,ef_001r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154879,5,ブロリー(幼年期)_ギガンティッククラスター,sp_effect_a2_00126,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154880,5,ブロリー(幼年期)_ギガンティッククラスター,sp_effect_a2_00126,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154881,5,ブロリー(幼年期)_ギガンティッククラスター,sp_effect_a2_00126,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154882,5,SSR超サイヤ人トランクス(未来)_シャイニングスラッシュ,sp_effect_b2_00030,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154883,5,SSR超サイヤ人トランクス(未来)_シャイニングスラッシュ,sp_effect_b2_00030,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154884,5,SSR超サイヤ人トランクス(未来)_シャイニングスラッシュ,sp_effect_b2_00030,ef_002_r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154885,5,SSR超サイヤ人トランクス(未来)_シャイニングスラッシュ,sp_effect_b2_00030,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154886,5,SSR超サイヤ人トランクス(未来)_シャイニングスラッシュ,sp_effect_b2_00030,ef_003_r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154887,5,SSR超サイヤ人トランクス(未来)_シャイニングスラッシュ,sp_effect_b2_00030,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154888,5,バーダック＆ギネ_応援(アクティブスキル),sp_effect_b4_00132,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154889,5,UR超サイヤ人トランクス(未来)_マイ(未来)_シャイニングクロス,sp_effect_b2_00031,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154890,5,UR超サイヤ人トランクス(未来)_マイ(未来)_シャイニングクロス,sp_effect_b2_00031,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154891,5,UR超サイヤ人トランクス(未来)_マイ(未来)_シャイニングクロス,sp_effect_b2_00031,ef_002_r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154892,5,UR超サイヤ人トランクス(未来)_マイ(未来)_シャイニングクロス,sp_effect_b2_00031,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154893,5,UR超サイヤ人トランクス(未来)_マイ(未来)_シャイニングクロス,sp_effect_b2_00031,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154894,5,UR超サイヤ人トランクス(未来)_マイ(未来)_シャイニングクロス,sp_effect_b2_00031,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154895,5,UR超サイヤ人トランクス(未来)_マイ(未来)_シャイニングクロス,sp_effect_b2_00031,ef_005_r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154896,5,UR超サイヤ人トランクス(未来)_マイ(未来)_シャイニングクロス,sp_effect_b2_00031,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154897,5,UR超サイヤ人トランクス(未来)_マイ(未来)_シャイニングクロス,sp_effect_b2_00031,ef_006_r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154898,5,UR超サイヤ人トランクス(未来)_マイ(未来)_シャイニングクロス,sp_effect_b2_00031,ef_007,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154899,5,超サイヤ人トランクス(未来)_マイ(未来)_魔封波(アクティブスキル),sp_effect_a1_00214,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154900,5,超サイヤ人トランクス(未来)_マイ(未来)_魔封波(アクティブスキル),sp_effect_a1_00214,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154901,5,超サイヤ人トランクス(未来)_マイ(未来)_魔封波(アクティブスキル),sp_effect_a1_00214,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154902,5,超サイヤ人トランクス(未来)_マイ(未来)_魔封波(アクティブスキル),sp_effect_a1_00214,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154903,5,超サイヤ人トランクス(未来)_マイ(未来)_魔封波(アクティブスキル),sp_effect_a1_00214,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154904,5,超サイヤ人トランクス(未来)_マイ(未来)_魔封波(アクティブスキル),sp_effect_a1_00214,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154905,5,超サイヤ人トランクス(未来)_マイ(未来)_魔封波(アクティブスキル),sp_effect_a1_00214,ef_007,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154906,5,超サイヤ人トランクス(未来)_マイ(未来)_魔封波(アクティブスキル),sp_effect_a1_00214,ef_008,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154907,5,超サイヤ人トランクス(未来)_マイ(未来)_魔封波(アクティブスキル),sp_effect_a1_00214,ef_009,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154908,5,ザマス(孫悟空)_神裂斬,sp_effect_a3_00065,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154909,5,ザマス(孫悟空)_神裂斬,sp_effect_a3_00065,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154910,5,ザマス(孫悟空)_神裂斬,sp_effect_a3_00065,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154911,5,ザマス(孫悟空)_神裂斬,sp_effect_a3_00065,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154912,5,ザマス(孫悟空)_神裂斬,sp_effect_a3_00065,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154913,5,ザマス(孫悟空)_神裂斬,sp_effect_a3_00065,ef_002_r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154914,5,ザマス(孫悟空)_ブラックパワーボール,sp_effect_a2_00125,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154915,5,ザマス(孫悟空)_ブラックパワーボール,sp_effect_a2_00125,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154916,5,ザマス(孫悟空)_ブラックパワーボール,sp_effect_a2_00125,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154917,5,ザマス(孫悟空)_ブラックパワーボール,sp_effect_a2_00125,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154918,5,ザマス(孫悟空)_ブラックパワーボール,sp_effect_a2_00125,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154919,5,ザマス(孫悟空)_ブラックパワーボール,sp_effect_a2_00125,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154920,5,ザマス(孫悟空)_ブラックパワーボール,sp_effect_a2_00125,ef_007,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154921,5,ザマス(孫悟空)_ブラックパワーボール,sp_effect_a2_00125,ef_008,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154922,5,ザマス(孫悟空)_ブラックパワーボール,sp_effect_a2_00125,ef_002_r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154923,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154924,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154925,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154926,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154927,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154928,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_004r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154929,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154930,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154931,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_007,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154932,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_007r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154933,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_008,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154934,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_008r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154935,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_009,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154936,5,ブロリー_ギガンティックブロー,sp_effect_b1_00103,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154937,5,ブロリー_ギガンティックブロー,sp_effect_b1_00103,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154938,5,ブロリー_ギガンティックブロー,sp_effect_b1_00103,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154939,5,ブロリー_ギガンティックブロー,sp_effect_b1_00103,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154940,5,ブロリー_ギガンティックブロー,sp_effect_b1_00103,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154941,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_010,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154942,5,ゴクウブラック_神縛ブラックかめはめ波,sp_effect_a1_00224,ef_011,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154943,5,ブロリー&チライ&レモ_サプライズアタック,sp_effect_b1_00104,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154944,5,ブロリー&チライ&レモ_サプライズアタック,sp_effect_b1_00104,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154945,5,ブロリー&チライ&レモ_サプライズアタック,sp_effect_b1_00104,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154946,5,ブロリー&チライ&レモ_サプライズアタック,sp_effect_b1_00104,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154947,5,ブロリー&チライ&レモ_サプライズアタック,sp_effect_b1_00104,ef_001r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154948,5,ブロリー&チライ&レモ_サプライズアタック,sp_effect_b1_00104,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154949,5,ブロリー&チライ&レモ_サプライズアタック,sp_effect_b1_00104,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154950,5,ブロリー&チライ&レモ_サプライズアタック,sp_effect_b1_00104,ef_004r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154951,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154952,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154953,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154954,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154955,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154956,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154957,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_007,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154958,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_008,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154959,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_009,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154960,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_010,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154961,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_011,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154962,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_012,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154963,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_013,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154964,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_102,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154965,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_104,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154966,5,ゴクウブラック(超サイヤ人ロゼ)_神裂光弾,sp_effect_a2_00129,ef_106,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154967,5,ブロリー_ギガンティックブロー,sp_effect_b1_00105,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154968,5,ブロリー_ギガンティックブロー,sp_effect_b1_00105,ef_002_front,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154969,5,ブロリー_ギガンティックブロー,sp_effect_b1_00105,ef_002_back,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154970,5,ブロリー_ギガンティックブロー,sp_effect_b1_00105,ef_002_front_re,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154971,5,ゴクウブラック(超サイヤ人ロゼ)_悲憤の大鎌,sp_effect_a9_00063,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154972,5,ゴクウブラック(超サイヤ人ロゼ)_悲憤の大鎌,sp_effect_a9_00063,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154973,5,ゴクウブラック(超サイヤ人ロゼ)_悲憤の大鎌,sp_effect_a9_00063,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154974,5,ゴクウブラック(超サイヤ人ロゼ)_悲憤の大鎌,sp_effect_a9_00063,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154975,5,ゴクウブラック(超サイヤ人ロゼ)_悲憤の大鎌,sp_effect_a9_00063,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154976,5,ゴクウブラック(超サイヤ人ロゼ)_悲憤の大鎌,sp_effect_a9_00063,ef_004r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154977,5,ゴクウブラック(超サイヤ人ロゼ)_悲憤の大鎌,sp_effect_a9_00063,ef_005r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154978,5,ゴクウブラック(超サイヤ人ロゼ)_憤怒の葬送曲,sp_effect_b4_00133,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154979,5,ゴクウブラック(超サイヤ人ロゼ)_憤怒の葬送曲,sp_effect_b4_00133,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154980,5,ゴクウブラック(超サイヤ人ロゼ)_憤怒の葬送曲,sp_effect_b4_00133,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154981,5,ゴクウブラック(超サイヤ人ロゼ)_憤怒の葬送曲,sp_effect_b4_00133,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154982,5,ゴクウブラック(超サイヤ人ロゼ)_憤怒の葬送曲,sp_effect_b4_00133,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154983,5,ゴクウブラック(超サイヤ人ロゼ)_憤怒の葬送曲,sp_effect_b4_00133,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154984,5,ゴクウブラック(超サイヤ人ロゼ)_憤怒の葬送曲,sp_effect_b4_00133,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154985,5,ゴクウブラック(超サイヤ人ロゼ)_憤怒の葬送曲,sp_effect_b4_00133,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154986,5,ブロリー＆チライ＆レモ_サバイバルアタック,sp_effect_a2_00128,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154987,5,ブロリー＆チライ＆レモ_サバイバルアタック,sp_effect_a2_00128,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154988,5,ブロリー＆チライ＆レモ_サバイバルアタック,sp_effect_a2_00128,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154989,5,ブロリー＆チライ＆レモ_サバイバルアタック,sp_effect_a2_00128,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154990,5,ブロリー＆チライ＆レモ_サバイバルアタック,sp_effect_a2_00128,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154991,5,ブロリー＆チライ＆レモ_サバイバルアタック,sp_effect_a2_00128,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154992,5,トーマ_フレイムバレット,sp_effect_a1_00219,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154993,5,トーマ_フレイムバレット,sp_effect_a1_00219,ef_002a,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154994,5,トーマ_フレイムバレット,sp_effect_a1_00219,ef_002b,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154995,5,トーマ_フレイムバレット,sp_effect_a1_00219,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154996,5,トーマ_フレイムバレット,sp_effect_a1_00219,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154997,5,トーマ_フレイムバレット,sp_effect_a1_00219,ef_005a,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154998,5,トーマ_フレイムバレット,sp_effect_a1_00219,ef_005b,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
154999,5,トーマ_フレイムバレット,sp_effect_a1_00219,ef_002a_r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
155000,5,セリパ_エナジーバレット,sp_effect_a1_00220,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
155001,5,セリパ_エナジーバレット,sp_effect_a1_00220,ef_002a,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
155002,5,セリパ_エナジーバレット,sp_effect_a1_00220,ef_002a_r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
155003,5,セリパ_エナジーバレット,sp_effect_a1_00220,ef_002b,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
155004,5,セリパ_エナジーバレット,sp_effect_a1_00220,ef_002b_r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
155005,5,セリパ_エナジーバレット,sp_effect_a1_00220,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
155006,5,セリパ_エナジーバレット,sp_effect_a1_00220,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
155007,5,セリパ_エナジーバレット,sp_effect_a1_00220,ef_005a,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
155008,5,セリパ_エナジーバレット,sp_effect_a1_00220,ef_005a_r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
155009,5,セリパ_エナジーバレット,sp_effect_a1_00220,ef_005b,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
155010,5,パンブーキン_ワイルドボンバー,sp_effect_a1_00221,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
155011,5,パンブーキン_ワイルドボンバー,sp_effect_a1_00221,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
