id,mission_id,item_id,item_type,quantity,card_exp_init,announcement_priority,announcement_label,created_at,updated_at
21043,14202,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21044,14202,1,SpecialItem,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21045,14202,1002630,Card,1,765122,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21046,14202,1013400,Card,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21047,14203,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21048,14203,7,TrainingField,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21049,14203,1,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21050,14203,1002630,Card,2,765122,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21051,14203,1013400,Card,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21052,14204,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21053,14204,3,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21054,14204,1,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21055,14204,1002630,Card,2,765122,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21056,14204,1013400,Card,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21057,14205,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21058,14205,1,SpecialItem,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21059,14205,1002630,Card,1,765122,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21060,14205,1013400,Card,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21061,14206,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21062,14206,7,TrainingField,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21063,14206,1,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21064,14206,1002630,Card,2,765122,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21065,14206,1013400,Card,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21066,14207,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21067,14207,3,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21068,14207,1,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21069,14207,1002630,Card,2,765122,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21070,14207,1013400,Card,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21071,14208,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21072,14208,1,SpecialItem,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21073,14208,1002630,Card,1,765122,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21074,14208,1013400,Card,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21075,14209,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21076,14209,7,TrainingField,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21077,14209,1,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21078,14209,1002630,Card,2,765122,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21079,14209,1013400,Card,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21080,14210,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21081,14210,3,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21082,14210,1,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21083,14210,1002630,Card,2,765122,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21084,14210,1013400,Card,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21085,14211,3,SpecialItem,4,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21086,14211,1,SpecialItem,5,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21087,14212,1,SpecialItem,3,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21088,14213,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21089,14214,40001,AwakeningItem,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21090,14215,40001,AwakeningItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21091,14216,40001,AwakeningItem,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21092,14217,40001,AwakeningItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21093,14218,40001,AwakeningItem,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21094,14219,40001,AwakeningItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21095,14220,20,AwakeningItem,1,0,,,2024-05-20 01:34:10,2024-05-20 01:34:10
21096,14221,19,AwakeningItem,1,0,,,2024-05-20 01:34:10,2024-05-20 01:34:10
21097,14222,11,Point::Stone,10,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21098,14222,1003970,Card,3,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21099,14222,900000,AwakeningItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21100,14223,11,Point::Stone,20,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21101,14224,1003970,Card,7,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21102,14225,15,PotentialItem,230,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21103,14225,10,PotentialItem,2500,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21104,14225,5,PotentialItem,4350,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21105,14226,1021550,Card,1,0,,,2024-05-20 01:34:10,2024-05-20 01:34:10
21106,14227,11,Point::Stone,1,0,,,2024-05-20 01:34:10,2024-05-20 01:34:10
21107,14228,11,Point::Stone,1,0,,,2024-05-20 01:34:10,2024-05-20 01:34:10
21108,14229,11,Point::Stone,1,0,,,2024-05-20 01:34:10,2024-05-20 01:34:10
21109,14230,1002630,Card,1,765122,,,2024-05-20 01:34:10,2024-05-20 01:34:10
21110,14231,49,SpecialItem,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21111,14232,49,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21112,14233,49,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21113,14234,49,SpecialItem,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21114,14235,49,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21115,14236,49,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21116,14237,49,SpecialItem,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21117,14238,49,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21118,14239,49,SpecialItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21119,14240,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21120,14241,11,Point::Stone,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21121,14242,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21122,14243,40003,SupportMemory,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21123,14243,11,Point::Stone,5,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21124,14244,40003,SupportMemory,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21125,14244,11,Point::Stone,5,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21126,14245,40003,SupportMemory,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21127,14245,11,Point::Stone,5,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21128,14246,40003,SupportMemory,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21129,14246,11,Point::Stone,5,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21130,14247,40003,SupportMemory,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21131,14247,11,Point::Stone,5,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21132,14248,40003,SupportMemory,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21133,14248,11,Point::Stone,5,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21134,14249,40003,SupportMemory,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21135,14249,11,Point::Stone,5,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21136,14250,40003,SupportMemory,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21137,14250,11,Point::Stone,5,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21138,14251,40003,SupportMemory,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21139,14251,11,Point::Stone,5,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21140,14252,40003,SupportMemory,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21141,14252,11,Point::Stone,5,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21142,14253,40003,SupportMemory,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21143,14253,11,Point::Stone,5,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21144,14254,40003,SupportMemory,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21145,14254,11,Point::Stone,5,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21146,14255,1003970,Card,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21147,14255,1011481,Card,1,1500000,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21148,14256,1005480,Card,1,765122,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21149,14257,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21150,14258,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21151,14259,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21152,14260,1003970,Card,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21153,14261,1005480,Card,1,765122,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21154,14262,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21155,14263,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21156,14264,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21157,14265,1003970,Card,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21158,14266,20,TreasureItem,2,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21159,14267,86,SpecialItem,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21160,14268,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21161,14269,1020230,Card,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21162,14269,1002630,Card,1,765122,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21163,14270,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21164,14270,20,TreasureItem,10,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21165,14271,88,SpecialItem,1,0,3.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21166,14271,14,AwakeningItem,3,0,2.0,各種3個,2024-05-20 01:34:10,2024-05-20 01:34:10
21167,14271,15,AwakeningItem,3,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21168,14271,16,AwakeningItem,3,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21169,14271,17,AwakeningItem,3,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21170,14271,18,AwakeningItem,3,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21171,14271,9,AwakeningItem,10,0,1.0,各種10個,2024-05-20 01:34:10,2024-05-20 01:34:10
21172,14271,10,AwakeningItem,10,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21173,14271,11,AwakeningItem,10,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21174,14271,12,AwakeningItem,10,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21175,14271,13,AwakeningItem,10,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21176,14272,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21177,14272,20,TreasureItem,10,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21178,14273,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21179,14273,1002630,Card,2,765122,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21180,14274,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21181,14274,20,TreasureItem,10,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21182,14275,88,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21183,14275,1013400,Card,1,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21184,14276,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21185,14276,7,TrainingField,2,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21186,14277,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21187,14277,1013400,Card,1,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21188,14278,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21189,14278,1005480,Card,1,765122,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21190,14279,88,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21191,14279,1013400,Card,1,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21192,14280,1020230,Card,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21193,14280,900,TrainingItem,2,0,1.0,各種2個,2024-05-20 01:34:10,2024-05-20 01:34:10
21194,14280,901,TrainingItem,2,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21195,14280,902,TrainingItem,2,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21196,14280,903,TrainingItem,2,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21197,14280,904,TrainingItem,2,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21198,14281,1020230,Card,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21199,14281,20,TreasureItem,10,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21200,14282,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21201,14282,1000,TrainingItem,1,0,1.0,各種1個,2024-05-20 01:34:10,2024-05-20 01:34:10
21202,14282,1001,TrainingItem,1,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21203,14282,1002,TrainingItem,1,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21204,14282,1003,TrainingItem,1,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21205,14282,1004,TrainingItem,1,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21206,14283,87,SpecialItem,1,0,4.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21207,14283,11,PotentialItem,5,0,3.0,各種5個,2024-05-20 01:34:10,2024-05-20 01:34:10
21208,14283,12,PotentialItem,5,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21209,14283,13,PotentialItem,5,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21210,14283,14,PotentialItem,5,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21211,14283,15,PotentialItem,5,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21212,14283,6,PotentialItem,50,0,2.0,各種50個,2024-05-20 01:34:10,2024-05-20 01:34:10
21213,14283,7,PotentialItem,50,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21214,14283,8,PotentialItem,50,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21215,14283,9,PotentialItem,50,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21216,14283,10,PotentialItem,50,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21217,14283,1,PotentialItem,100,0,1.0,各種100個,2024-05-20 01:34:10,2024-05-20 01:34:10
21218,14283,2,PotentialItem,100,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21219,14283,3,PotentialItem,100,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21220,14283,4,PotentialItem,100,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21221,14283,5,PotentialItem,100,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21222,14284,1020230,Card,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21223,14284,20,TreasureItem,10,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21224,14285,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21225,14285,1000,TrainingItem,1,0,1.0,各種1個,2024-05-20 01:34:10,2024-05-20 01:34:10
21226,14285,1001,TrainingItem,1,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21227,14285,1002,TrainingItem,1,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21228,14285,1003,TrainingItem,1,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21229,14285,1004,TrainingItem,1,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21230,14286,87,SpecialItem,1,0,4.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21231,14286,11,PotentialItem,5,0,3.0,各種5個,2024-05-20 01:34:10,2024-05-20 01:34:10
21232,14286,12,PotentialItem,5,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21233,14286,13,PotentialItem,5,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21234,14286,14,PotentialItem,5,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21235,14286,15,PotentialItem,5,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21236,14286,6,PotentialItem,50,0,2.0,各種50個,2024-05-20 01:34:10,2024-05-20 01:34:10
21237,14286,7,PotentialItem,50,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21238,14286,8,PotentialItem,50,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21239,14286,9,PotentialItem,50,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21240,14286,10,PotentialItem,50,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21241,14286,1,PotentialItem,100,0,1.0,各種100個,2024-05-20 01:34:10,2024-05-20 01:34:10
21242,14286,2,PotentialItem,100,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21243,14286,3,PotentialItem,100,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21244,14286,4,PotentialItem,100,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21245,14286,5,PotentialItem,100,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21246,14287,1020230,Card,1,0,3.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21247,14287,4,AwakeningItem,20,0,2.0,各種20個,2024-05-20 01:34:10,2024-05-20 01:34:10
21248,14287,5,AwakeningItem,20,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21249,14287,6,AwakeningItem,20,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21250,14287,7,AwakeningItem,20,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21251,14287,8,AwakeningItem,20,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21252,14287,1,AwakeningItem,50,0,1.0,各種50個,2024-05-20 01:34:10,2024-05-20 01:34:10
21253,14287,2,AwakeningItem,50,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21254,14287,3,AwakeningItem,50,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21255,14288,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21256,14288,20,TreasureItem,10,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21257,14289,87,SpecialItem,1,0,4.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21258,14289,11,PotentialItem,15,0,3.0,各種15個,2024-05-20 01:34:10,2024-05-20 01:34:10
21259,14289,12,PotentialItem,15,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21260,14289,13,PotentialItem,15,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21261,14289,14,PotentialItem,15,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21262,14289,15,PotentialItem,15,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21263,14289,6,PotentialItem,100,0,2.0,各種100個,2024-05-20 01:34:10,2024-05-20 01:34:10
21264,14289,7,PotentialItem,100,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21265,14289,8,PotentialItem,100,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21266,14289,9,PotentialItem,100,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21267,14289,10,PotentialItem,100,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21268,14289,1,PotentialItem,200,0,1.0,各種200個,2024-05-20 01:34:10,2024-05-20 01:34:10
21269,14289,2,PotentialItem,200,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21270,14289,3,PotentialItem,200,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21271,14289,4,PotentialItem,200,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21272,14289,5,PotentialItem,200,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21273,14290,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21274,14290,1013400,Card,1,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21275,14291,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21276,14291,1013400,Card,2,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21277,14292,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21278,14292,1013400,Card,3,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21279,14293,88,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21280,14293,1003970,Card,1,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21281,14294,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21282,14294,20,TreasureItem,10,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21283,14295,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21284,14295,7,TrainingField,3,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21285,14296,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21286,14296,19,AwakeningItem,1,0,1.0,各種1個,2024-05-20 01:34:10,2024-05-20 01:34:10
21287,14296,20,AwakeningItem,1,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21288,14297,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21289,14297,1013400,Card,1,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21290,14298,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21291,14298,1013400,Card,2,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21292,14299,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21293,14299,11,Point::Stone,1,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21294,14300,87,SpecialItem,2,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21295,14300,11,Point::Stone,1,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21296,14301,87,SpecialItem,2,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21297,14301,11,Point::Stone,1,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21298,14302,88,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21299,14302,11,Point::Stone,2,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21300,14303,1021600,Card,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21301,14304,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21302,14305,5,PotentialItem,500,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21303,14306,10,PotentialItem,300,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21304,14307,15,PotentialItem,50,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21305,14308,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21306,14309,5,PotentialItem,500,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21307,14310,10,PotentialItem,300,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21308,14311,15,PotentialItem,50,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21309,14312,900000,AwakeningItem,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21310,14313,11,Point::Stone,1,0,0.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21311,14314,1020230,Card,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21312,14314,1002630,Card,1,765122,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21313,14315,1020230,Card,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21314,14315,20,TreasureItem,10,0,1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21315,14316,87,SpecialItem,1,0,2.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21316,14316,1000,TrainingItem,1,0,1.0,各種1個,2024-05-20 01:34:10,2024-05-20 01:34:10
21317,14316,1001,TrainingItem,1,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21318,14316,1002,TrainingItem,1,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
21319,14316,1003,TrainingItem,1,0,-1.0,,2024-05-20 01:34:10,2024-05-20 01:34:10
