id,budokai_ranking_gift_set_id,description,item_type,item_id,quantity,card_exp_init,created_at,updated_at
251116,2511,速の潜在能力玉(小) ×1500,PotentialItem,1,1500,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251117,2511,技の潜在能力玉(小) ×1500,PotentialItem,2,1500,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251118,2511,知の潜在能力玉(小) ×1500,PotentialItem,3,1500,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251119,2511,力の潜在能力玉(小) ×1500,PotentialItem,4,1500,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251120,2511,体の潜在能力玉(小) ×1500,PotentialItem,5,1500,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251121,2511,【150万ゼニー】サタン像(プラチナ) ×4,Card,1005480,4,765122,2024-03-22 02:20:10,2024-03-22 02:20:10
251122,2511,【覚醒メダル】老界王神 ×1,AwakeningItem,20,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251123,2511,【覚醒メダル】東の界王神 ×1,AwakeningItem,19,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251124,2511,【覚醒メダル】北の界王 ×8,AwakeningItem,18,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251125,2511,【覚醒メダル】東の界王 ×8,AwakeningItem,17,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251126,2511,【覚醒メダル】南の界王 ×8,AwakeningItem,16,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251127,2511,【覚醒メダル】西の界王 ×8,AwakeningItem,15,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251128,2511,【覚醒メダル】キビト ×8,AwakeningItem,14,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251129,2511,【覚醒メダル】カリン ×15,AwakeningItem,13,15,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251130,2511,【覚醒メダル】ビビディ ×15,AwakeningItem,12,15,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251131,2511,【覚醒メダル】バビディ ×15,AwakeningItem,11,15,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251132,2511,【覚醒メダル】最長老 ×15,AwakeningItem,10,15,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251133,2511,【覚醒メダル】神様 ×15,AwakeningItem,9,15,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251134,2511,【覚醒メダル】孫悟飯(じいちゃん) ×30,AwakeningItem,8,30,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251135,2511,【覚醒メダル】武泰斗 ×30,AwakeningItem,7,30,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251136,2511,【覚醒メダル】亀仙人 ×30,AwakeningItem,6,30,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251137,2511,【覚醒メダル】鶴仙人 ×30,AwakeningItem,5,30,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251138,2511,【覚醒メダル】ミスター・ポポ ×30,AwakeningItem,4,30,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251139,2511,【覚醒メダル】ドクターゲロ ×75,AwakeningItem,3,75,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251140,2511,【覚醒メダル】バブルス ×75,AwakeningItem,2,75,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251141,2511,【覚醒メダル】グレゴリー ×75,AwakeningItem,1,75,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251142,2511,亀の甲羅(プラチナ)[速] ×6,TrainingItem,1000,6,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251143,2511,亀の甲羅(プラチナ)[技] ×6,TrainingItem,1001,6,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251144,2511,亀の甲羅(プラチナ)[知] ×6,TrainingItem,1002,6,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251145,2511,亀の甲羅(プラチナ)[力] ×6,TrainingItem,1003,6,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251146,2511,亀の甲羅(プラチナ)[体] ×6,TrainingItem,1004,6,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251147,2511,ゼットソード[速] ×10,TrainingItem,900,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251148,2511,ゼットソード[技] ×10,TrainingItem,901,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251149,2511,ゼットソード[知] ×10,TrainingItem,902,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251150,2511,ゼットソード[力] ×10,TrainingItem,903,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251151,2511,ゼットソード[体] ×10,TrainingItem,904,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251152,2511,友情pt ×7000,Point::GashaPoint,12,7000,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251201,2512,グレートサイヤマン(SS2) ×4,Card,1014270,4,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251202,2512,マイティマスク ×4,Card,1014280,4,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251203,2512,【金】SSR確定ガシャチケット ×2,SpecialItem,4,2,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251204,2512,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251205,2512,【不思議な儀式】老界王神 ×3など,Card,1003970,3,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251206,2512,【150万ゼニー】サタン像(プラチナ) ×3,Card,1005480,3,765122,2024-03-22 02:20:10,2024-03-22 02:20:10
251207,2512,【覚醒メダル】老界王神 ×1,AwakeningItem,20,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251208,2512,【覚醒メダル】東の界王神 ×1,AwakeningItem,19,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251209,2512,【覚醒メダル】北の界王 ×5,AwakeningItem,18,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251210,2512,【覚醒メダル】東の界王 ×5,AwakeningItem,17,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251211,2512,【覚醒メダル】南の界王 ×5,AwakeningItem,16,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251212,2512,【覚醒メダル】西の界王 ×5,AwakeningItem,15,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251213,2512,【覚醒メダル】キビト ×5,AwakeningItem,14,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251214,2512,【覚醒メダル】カリン ×10,AwakeningItem,13,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251215,2512,【覚醒メダル】ビビディ ×10,AwakeningItem,12,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251216,2512,【覚醒メダル】バビディ ×10,AwakeningItem,11,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251217,2512,【覚醒メダル】最長老 ×10,AwakeningItem,10,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251218,2512,【覚醒メダル】神様 ×10,AwakeningItem,9,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251219,2512,【覚醒メダル】孫悟飯(じいちゃん) ×20,AwakeningItem,8,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251220,2512,【覚醒メダル】武泰斗 ×20,AwakeningItem,7,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251221,2512,【覚醒メダル】亀仙人 ×20,AwakeningItem,6,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251222,2512,【覚醒メダル】鶴仙人 ×20,AwakeningItem,5,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251223,2512,【覚醒メダル】ミスター・ポポ ×20,AwakeningItem,4,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251224,2512,【覚醒メダル】ドクターゲロ ×50,AwakeningItem,3,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251225,2512,【覚醒メダル】バブルス ×50,AwakeningItem,2,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251226,2512,【覚醒メダル】グレゴリー ×50,AwakeningItem,1,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251227,2512,亀の甲羅(プラチナ)[速] ×5,TrainingItem,1000,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251228,2512,亀の甲羅(プラチナ)[技] ×5,TrainingItem,1001,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251229,2512,亀の甲羅(プラチナ)[知] ×5,TrainingItem,1002,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251230,2512,亀の甲羅(プラチナ)[力] ×5,TrainingItem,1003,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251231,2512,亀の甲羅(プラチナ)[体] ×5,TrainingItem,1004,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251232,2512,ゼットソード[速] ×8,TrainingItem,900,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251233,2512,ゼットソード[技] ×8,TrainingItem,901,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251234,2512,ゼットソード[知] ×8,TrainingItem,902,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251235,2512,ゼットソード[力] ×8,TrainingItem,903,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251236,2512,ゼットソード[体] ×8,TrainingItem,904,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251237,2512,友情pt ×6000,Point::GashaPoint,12,6000,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251301,2513,グレートサイヤマン(SS2) ×3,Card,1014270,3,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251302,2513,マイティマスク ×3,Card,1014280,3,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251303,2513,【金】SSR確定ガシャチケット ×2,SpecialItem,4,2,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251304,2513,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251305,2513,【不思議な儀式】老界王神 ×3など,Card,1003970,3,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251306,2513,【150万ゼニー】サタン像(プラチナ) ×3,Card,1005480,3,765122,2024-03-22 02:20:10,2024-03-22 02:20:10
251307,2513,【覚醒メダル】老界王神 ×1,AwakeningItem,20,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251308,2513,【覚醒メダル】東の界王神 ×1,AwakeningItem,19,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251309,2513,【覚醒メダル】北の界王 ×5,AwakeningItem,18,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251310,2513,【覚醒メダル】東の界王 ×5,AwakeningItem,17,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251311,2513,【覚醒メダル】南の界王 ×5,AwakeningItem,16,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251312,2513,【覚醒メダル】西の界王 ×5,AwakeningItem,15,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251313,2513,【覚醒メダル】キビト ×5,AwakeningItem,14,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251314,2513,【覚醒メダル】カリン ×10,AwakeningItem,13,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251315,2513,【覚醒メダル】ビビディ ×10,AwakeningItem,12,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251316,2513,【覚醒メダル】バビディ ×10,AwakeningItem,11,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251317,2513,【覚醒メダル】最長老 ×10,AwakeningItem,10,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251318,2513,【覚醒メダル】神様 ×10,AwakeningItem,9,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251319,2513,【覚醒メダル】孫悟飯(じいちゃん) ×20,AwakeningItem,8,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251320,2513,【覚醒メダル】武泰斗 ×20,AwakeningItem,7,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251321,2513,【覚醒メダル】亀仙人 ×20,AwakeningItem,6,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251322,2513,【覚醒メダル】鶴仙人 ×20,AwakeningItem,5,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251323,2513,【覚醒メダル】ミスター・ポポ ×20,AwakeningItem,4,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251324,2513,【覚醒メダル】ドクターゲロ ×50,AwakeningItem,3,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251325,2513,【覚醒メダル】バブルス ×50,AwakeningItem,2,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251326,2513,【覚醒メダル】グレゴリー ×50,AwakeningItem,1,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251327,2513,亀の甲羅(プラチナ)[速] ×5,TrainingItem,1000,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251328,2513,亀の甲羅(プラチナ)[技] ×5,TrainingItem,1001,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251329,2513,亀の甲羅(プラチナ)[知] ×5,TrainingItem,1002,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251330,2513,亀の甲羅(プラチナ)[力] ×5,TrainingItem,1003,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251331,2513,亀の甲羅(プラチナ)[体] ×5,TrainingItem,1004,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251332,2513,ゼットソード[速] ×8,TrainingItem,900,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251333,2513,ゼットソード[技] ×8,TrainingItem,901,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251334,2513,ゼットソード[知] ×8,TrainingItem,902,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251335,2513,ゼットソード[力] ×8,TrainingItem,903,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251336,2513,ゼットソード[体] ×8,TrainingItem,904,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251337,2513,友情pt ×5000,Point::GashaPoint,12,5000,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251401,2514,グレートサイヤマン(SS2) ×2,Card,1014270,2,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251402,2514,マイティマスク ×2,Card,1014280,2,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251403,2514,【金】SSR確定ガシャチケット ×1,SpecialItem,4,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251404,2514,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251405,2514,【不思議な儀式】老界王神 ×3など,Card,1003970,3,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251406,2514,【150万ゼニー】サタン像(プラチナ) ×3,Card,1005480,3,765122,2024-03-22 02:20:10,2024-03-22 02:20:10
251407,2514,【覚醒メダル】老界王神 ×1,AwakeningItem,20,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251408,2514,【覚醒メダル】東の界王神 ×1,AwakeningItem,19,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251409,2514,【覚醒メダル】北の界王 ×5,AwakeningItem,18,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251410,2514,【覚醒メダル】東の界王 ×5,AwakeningItem,17,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251411,2514,【覚醒メダル】南の界王 ×5,AwakeningItem,16,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251412,2514,【覚醒メダル】西の界王 ×5,AwakeningItem,15,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251413,2514,【覚醒メダル】キビト ×5,AwakeningItem,14,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251414,2514,【覚醒メダル】カリン ×10,AwakeningItem,13,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251415,2514,【覚醒メダル】ビビディ ×10,AwakeningItem,12,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251416,2514,【覚醒メダル】バビディ ×10,AwakeningItem,11,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251417,2514,【覚醒メダル】最長老 ×10,AwakeningItem,10,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251418,2514,【覚醒メダル】神様 ×10,AwakeningItem,9,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251419,2514,【覚醒メダル】孫悟飯(じいちゃん) ×20,AwakeningItem,8,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251420,2514,【覚醒メダル】武泰斗 ×20,AwakeningItem,7,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251421,2514,【覚醒メダル】亀仙人 ×20,AwakeningItem,6,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251422,2514,【覚醒メダル】鶴仙人 ×20,AwakeningItem,5,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251423,2514,【覚醒メダル】ミスター・ポポ ×20,AwakeningItem,4,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251424,2514,【覚醒メダル】ドクターゲロ ×50,AwakeningItem,3,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251425,2514,【覚醒メダル】バブルス ×50,AwakeningItem,2,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251426,2514,【覚醒メダル】グレゴリー ×50,AwakeningItem,1,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251427,2514,亀の甲羅(プラチナ)[速] ×5,TrainingItem,1000,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251428,2514,亀の甲羅(プラチナ)[技] ×5,TrainingItem,1001,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251429,2514,亀の甲羅(プラチナ)[知] ×5,TrainingItem,1002,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251430,2514,亀の甲羅(プラチナ)[力] ×5,TrainingItem,1003,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251431,2514,亀の甲羅(プラチナ)[体] ×5,TrainingItem,1004,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251432,2514,ゼットソード[速] ×8,TrainingItem,900,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251433,2514,ゼットソード[技] ×8,TrainingItem,901,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251434,2514,ゼットソード[知] ×8,TrainingItem,902,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251435,2514,ゼットソード[力] ×8,TrainingItem,903,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251436,2514,ゼットソード[体] ×8,TrainingItem,904,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251437,2514,友情pt ×5000,Point::GashaPoint,12,5000,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251501,2515,グレートサイヤマン(SS2) ×1,Card,1014270,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251502,2515,マイティマスク ×1,Card,1014280,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251503,2515,【金】SSR確定ガシャチケット ×1,SpecialItem,4,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251504,2515,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251505,2515,【不思議な儀式】老界王神 ×2など,Card,1003970,2,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251506,2515,【150万ゼニー】サタン像(プラチナ) ×3,Card,1005480,3,765122,2024-03-22 02:20:10,2024-03-22 02:20:10
251507,2515,【覚醒メダル】老界王神 ×1,AwakeningItem,20,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251508,2515,【覚醒メダル】東の界王神 ×1,AwakeningItem,19,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251509,2515,【覚醒メダル】北の界王 ×5,AwakeningItem,18,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251510,2515,【覚醒メダル】東の界王 ×5,AwakeningItem,17,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251511,2515,【覚醒メダル】南の界王 ×5,AwakeningItem,16,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251512,2515,【覚醒メダル】西の界王 ×5,AwakeningItem,15,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251513,2515,【覚醒メダル】キビト ×5,AwakeningItem,14,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251514,2515,【覚醒メダル】カリン ×10,AwakeningItem,13,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251515,2515,【覚醒メダル】ビビディ ×10,AwakeningItem,12,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251516,2515,【覚醒メダル】バビディ ×10,AwakeningItem,11,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251517,2515,【覚醒メダル】最長老 ×10,AwakeningItem,10,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251518,2515,【覚醒メダル】神様 ×10,AwakeningItem,9,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251519,2515,【覚醒メダル】孫悟飯(じいちゃん) ×20,AwakeningItem,8,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251520,2515,【覚醒メダル】武泰斗 ×20,AwakeningItem,7,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251521,2515,【覚醒メダル】亀仙人 ×20,AwakeningItem,6,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251522,2515,【覚醒メダル】鶴仙人 ×20,AwakeningItem,5,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251523,2515,【覚醒メダル】ミスター・ポポ ×20,AwakeningItem,4,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251524,2515,【覚醒メダル】ドクターゲロ ×50,AwakeningItem,3,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251525,2515,【覚醒メダル】バブルス ×50,AwakeningItem,2,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251526,2515,【覚醒メダル】グレゴリー ×50,AwakeningItem,1,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251527,2515,亀の甲羅(プラチナ)[速] ×4,TrainingItem,1000,4,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251528,2515,亀の甲羅(プラチナ)[技] ×4,TrainingItem,1001,4,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251529,2515,亀の甲羅(プラチナ)[知] ×4,TrainingItem,1002,4,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251530,2515,亀の甲羅(プラチナ)[力] ×4,TrainingItem,1003,4,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251531,2515,亀の甲羅(プラチナ)[体] ×4,TrainingItem,1004,4,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251532,2515,ゼットソード[速] ×8,TrainingItem,900,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251533,2515,ゼットソード[技] ×8,TrainingItem,901,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251534,2515,ゼットソード[知] ×8,TrainingItem,902,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251535,2515,ゼットソード[力] ×8,TrainingItem,903,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251536,2515,ゼットソード[体] ×8,TrainingItem,904,8,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251537,2515,友情pt ×4000,Point::GashaPoint,12,4000,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251601,2516,【銀】SSR確定ガシャチケット ×4,SpecialItem,3,4,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251602,2516,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251603,2516,【不思議な儀式】老界王神 ×2,Card,1003970,2,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251604,2516,【150万ゼニー】サタン像(プラチナ) ×3,Card,1005480,3,765122,2024-03-22 02:20:10,2024-03-22 02:20:10
251605,2516,【覚醒メダル】全327個など,AwakeningItem,20,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251606,2516,【覚醒メダル】東の界王神 ×1,AwakeningItem,19,1,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251607,2516,【覚醒メダル】北の界王 ×5,AwakeningItem,18,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251608,2516,【覚醒メダル】東の界王 ×5,AwakeningItem,17,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251609,2516,【覚醒メダル】南の界王 ×5,AwakeningItem,16,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251610,2516,【覚醒メダル】西の界王 ×5,AwakeningItem,15,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251611,2516,【覚醒メダル】キビト ×5,AwakeningItem,14,5,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251612,2516,【覚醒メダル】カリン ×10,AwakeningItem,13,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251613,2516,【覚醒メダル】ビビディ ×10,AwakeningItem,12,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251614,2516,【覚醒メダル】バビディ ×10,AwakeningItem,11,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251615,2516,【覚醒メダル】最長老 ×10,AwakeningItem,10,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251616,2516,【覚醒メダル】神様 ×10,AwakeningItem,9,10,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251617,2516,【覚醒メダル】孫悟飯(じいちゃん) ×20,AwakeningItem,8,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251618,2516,【覚醒メダル】武泰斗 ×20,AwakeningItem,7,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251619,2516,【覚醒メダル】亀仙人 ×20,AwakeningItem,6,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251620,2516,【覚醒メダル】鶴仙人 ×20,AwakeningItem,5,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251621,2516,【覚醒メダル】ミスター・ポポ ×20,AwakeningItem,4,20,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251622,2516,【覚醒メダル】ドクターゲロ ×50,AwakeningItem,3,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251623,2516,【覚醒メダル】バブルス ×50,AwakeningItem,2,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251624,2516,【覚醒メダル】グレゴリー ×50,AwakeningItem,1,50,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251625,2516,亀の甲羅(プラチナ)[速] ×4,TrainingItem,1000,4,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251626,2516,亀の甲羅(プラチナ)[技] ×4,TrainingItem,1001,4,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251627,2516,亀の甲羅(プラチナ)[知] ×4,TrainingItem,1002,4,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251628,2516,亀の甲羅(プラチナ)[力] ×4,TrainingItem,1003,4,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251629,2516,亀の甲羅(プラチナ)[体] ×4,TrainingItem,1004,4,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251630,2516,ゼットソード[速] ×7,TrainingItem,900,7,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251631,2516,ゼットソード[技] ×7,TrainingItem,901,7,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251632,2516,ゼットソード[知] ×7,TrainingItem,902,7,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251633,2516,ゼットソード[力] ×7,TrainingItem,903,7,0,2024-03-22 02:20:10,2024-03-22 02:20:10
251634,2516,ゼットソード[体] ×7,TrainingItem,904,7,0,2024-03-22 02:20:10,2024-03-22 02:20:10
