id,budokai_id,order,ranking,created_at,updated_at
3315,33,15,10001〜20000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3316,33,16,20001〜50000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3317,33,17,50001〜100000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3318,33,18,100001〜200000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3319,33,19,200001〜300000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3320,33,20,300001〜400000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3321,33,21,400001〜500000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3322,33,22,500001〜700000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3323,33,23,700001〜1000000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3324,33,24,3桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3325,33,25,4桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3326,33,26,5桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3401,34,1,1位,2024-03-22 02:20:08,2024-03-22 02:20:08
3402,34,2,2〜3位,2024-03-22 02:20:08,2024-03-22 02:20:08
3403,34,3,4〜10位,2024-03-22 02:20:08,2024-03-22 02:20:08
3404,34,4,11〜20位,2024-03-22 02:20:08,2024-03-22 02:20:08
3405,34,5,21〜30位,2024-03-22 02:20:08,2024-03-22 02:20:08
3406,34,6,31〜50位,2024-03-22 02:20:08,2024-03-22 02:20:08
3407,34,7,51〜70位,2024-03-22 02:20:08,2024-03-22 02:20:08
3408,34,8,71〜100位,2024-03-22 02:20:08,2024-03-22 02:20:08
3409,34,9,101〜200位,2024-03-22 02:20:08,2024-03-22 02:20:08
3410,34,10,201〜500位,2024-03-22 02:20:08,2024-03-22 02:20:08
3411,34,11,501〜1000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3412,34,12,1001〜2000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3413,34,13,2001〜5000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3414,34,14,5001〜10000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3415,34,15,10001〜20000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3416,34,16,20001〜50000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3417,34,17,50001〜100000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3418,34,18,100001〜200000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3419,34,19,200001〜300000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3420,34,20,300001〜400000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3421,34,21,400001〜500000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3422,34,22,500001〜700000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3423,34,23,700001〜1000000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3424,34,24,3桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3425,34,25,4桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3426,34,26,5桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3501,35,1,1位,2024-03-22 02:20:08,2024-03-22 02:20:08
3502,35,2,2〜3位,2024-03-22 02:20:08,2024-03-22 02:20:08
3503,35,3,4〜10位,2024-03-22 02:20:08,2024-03-22 02:20:08
3504,35,4,11〜20位,2024-03-22 02:20:08,2024-03-22 02:20:08
3505,35,5,21〜30位,2024-03-22 02:20:08,2024-03-22 02:20:08
3506,35,6,31〜50位,2024-03-22 02:20:08,2024-03-22 02:20:08
3507,35,7,51〜70位,2024-03-22 02:20:08,2024-03-22 02:20:08
3508,35,8,71〜100位,2024-03-22 02:20:08,2024-03-22 02:20:08
3509,35,9,101〜200位,2024-03-22 02:20:08,2024-03-22 02:20:08
3510,35,10,201〜500位,2024-03-22 02:20:08,2024-03-22 02:20:08
3511,35,11,501〜1000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3512,35,12,1001〜2000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3513,35,13,2001〜5000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3514,35,14,5001〜10000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3515,35,15,10001〜20000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3516,35,16,20001〜50000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3517,35,17,50001〜100000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3518,35,18,100001〜200000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3519,35,19,200001〜300000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3520,35,20,300001〜400000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3521,35,21,400001〜500000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3522,35,22,500001〜700000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3523,35,23,700001〜1000000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3524,35,24,3桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3525,35,25,4桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3526,35,26,5桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3601,36,1,1位,2024-03-22 02:20:08,2024-03-22 02:20:08
3602,36,2,2〜3位,2024-03-22 02:20:08,2024-03-22 02:20:08
3603,36,3,4〜10位,2024-03-22 02:20:08,2024-03-22 02:20:08
3604,36,4,11〜20位,2024-03-22 02:20:08,2024-03-22 02:20:08
3605,36,5,21〜30位,2024-03-22 02:20:08,2024-03-22 02:20:08
3606,36,6,31〜50位,2024-03-22 02:20:08,2024-03-22 02:20:08
3607,36,7,51〜70位,2024-03-22 02:20:08,2024-03-22 02:20:08
3608,36,8,71〜100位,2024-03-22 02:20:08,2024-03-22 02:20:08
3609,36,9,101〜200位,2024-03-22 02:20:08,2024-03-22 02:20:08
3610,36,10,201〜500位,2024-03-22 02:20:08,2024-03-22 02:20:08
3611,36,11,501〜1000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3612,36,12,1001〜2000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3613,36,13,2001〜5000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3614,36,14,5001〜10000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3615,36,15,10001〜20000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3616,36,16,20001〜50000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3617,36,17,50001〜100000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3618,36,18,100001〜200000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3619,36,19,200001〜300000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3620,36,20,300001〜400000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3621,36,21,400001〜500000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3622,36,22,500001〜700000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3623,36,23,700001〜1000000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3624,36,24,3桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3625,36,25,4桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3626,36,26,5桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3701,37,1,1位,2024-03-22 02:20:08,2024-03-22 02:20:08
3702,37,2,2〜3位,2024-03-22 02:20:08,2024-03-22 02:20:08
3703,37,3,4〜10位,2024-03-22 02:20:08,2024-03-22 02:20:08
3704,37,4,11〜20位,2024-03-22 02:20:08,2024-03-22 02:20:08
3705,37,5,21〜30位,2024-03-22 02:20:08,2024-03-22 02:20:08
3706,37,6,31〜50位,2024-03-22 02:20:08,2024-03-22 02:20:08
3707,37,7,51〜70位,2024-03-22 02:20:08,2024-03-22 02:20:08
3708,37,8,71〜100位,2024-03-22 02:20:08,2024-03-22 02:20:08
3709,37,9,101〜200位,2024-03-22 02:20:08,2024-03-22 02:20:08
3710,37,10,201〜500位,2024-03-22 02:20:08,2024-03-22 02:20:08
3711,37,11,501〜1000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3712,37,12,1001〜2000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3713,37,13,2001〜5000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3714,37,14,5001〜10000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3715,37,15,10001〜20000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3716,37,16,20001〜50000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3717,37,17,50001〜100000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3718,37,18,100001〜200000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3719,37,19,200001〜300000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3720,37,20,300001〜400000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3721,37,21,400001〜500000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3722,37,22,500001〜700000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3723,37,23,700001〜1000000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3724,37,24,3桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3725,37,25,4桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3726,37,26,5桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3801,38,1,1位,2024-03-22 02:20:08,2024-03-22 02:20:08
3802,38,2,2〜3位,2024-03-22 02:20:08,2024-03-22 02:20:08
3803,38,3,4〜10位,2024-03-22 02:20:08,2024-03-22 02:20:08
3804,38,4,11〜20位,2024-03-22 02:20:08,2024-03-22 02:20:08
3805,38,5,21〜30位,2024-03-22 02:20:08,2024-03-22 02:20:08
3806,38,6,31〜50位,2024-03-22 02:20:08,2024-03-22 02:20:08
3807,38,7,51〜70位,2024-03-22 02:20:08,2024-03-22 02:20:08
3808,38,8,71〜100位,2024-03-22 02:20:08,2024-03-22 02:20:08
3809,38,9,101〜200位,2024-03-22 02:20:08,2024-03-22 02:20:08
3810,38,10,201〜500位,2024-03-22 02:20:08,2024-03-22 02:20:08
3811,38,11,501〜1000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3812,38,12,1001〜2000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3813,38,13,2001〜5000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3814,38,14,5001〜10000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3815,38,15,10001〜20000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3816,38,16,20001〜50000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3817,38,17,50001〜100000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3818,38,18,100001〜200000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3819,38,19,200001〜300000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3820,38,20,300001〜400000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3821,38,21,400001〜500000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3822,38,22,500001〜700000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3823,38,23,700001〜1000000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3824,38,24,3桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3825,38,25,4桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3826,38,26,5桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3901,39,1,1位,2024-03-22 02:20:08,2024-03-22 02:20:08
3902,39,2,2〜3位,2024-03-22 02:20:08,2024-03-22 02:20:08
3903,39,3,4〜10位,2024-03-22 02:20:08,2024-03-22 02:20:08
3904,39,4,11〜20位,2024-03-22 02:20:08,2024-03-22 02:20:08
3905,39,5,21〜30位,2024-03-22 02:20:08,2024-03-22 02:20:08
3906,39,6,31〜50位,2024-03-22 02:20:08,2024-03-22 02:20:08
3907,39,7,51〜70位,2024-03-22 02:20:08,2024-03-22 02:20:08
3908,39,8,71〜100位,2024-03-22 02:20:08,2024-03-22 02:20:08
3909,39,9,101〜200位,2024-03-22 02:20:08,2024-03-22 02:20:08
3910,39,10,201〜500位,2024-03-22 02:20:08,2024-03-22 02:20:08
3911,39,11,501〜1000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3912,39,12,1001〜2000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3913,39,13,2001〜5000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3914,39,14,5001〜10000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3915,39,15,10001〜20000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3916,39,16,20001〜50000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3917,39,17,50001〜100000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3918,39,18,100001〜200000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3919,39,19,200001〜300000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3920,39,20,300001〜400000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3921,39,21,400001〜500000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3922,39,22,500001〜700000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3923,39,23,700001〜1000000位,2024-03-22 02:20:08,2024-03-22 02:20:08
3924,39,24,3桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3925,39,25,4桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
3926,39,26,5桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4001,40,1,1位,2024-03-22 02:20:08,2024-03-22 02:20:08
4002,40,2,2〜3位,2024-03-22 02:20:08,2024-03-22 02:20:08
4003,40,3,4〜10位,2024-03-22 02:20:08,2024-03-22 02:20:08
4004,40,4,11〜20位,2024-03-22 02:20:08,2024-03-22 02:20:08
4005,40,5,21〜30位,2024-03-22 02:20:08,2024-03-22 02:20:08
4006,40,6,31〜50位,2024-03-22 02:20:08,2024-03-22 02:20:08
4007,40,7,51〜70位,2024-03-22 02:20:08,2024-03-22 02:20:08
4008,40,8,71〜100位,2024-03-22 02:20:08,2024-03-22 02:20:08
4009,40,9,101〜200位,2024-03-22 02:20:08,2024-03-22 02:20:08
4010,40,10,201〜500位,2024-03-22 02:20:08,2024-03-22 02:20:08
4011,40,11,501〜1000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4012,40,12,1001〜2000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4013,40,13,2001〜5000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4014,40,14,5001〜10000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4015,40,15,10001〜20000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4016,40,16,20001〜50000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4017,40,17,50001〜100000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4018,40,18,100001〜200000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4019,40,19,200001〜300000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4020,40,20,300001〜400000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4021,40,21,400001〜500000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4022,40,22,500001〜700000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4023,40,23,700001〜1000000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4024,40,24,3桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4025,40,25,4桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4026,40,26,5桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4101,41,1,1位,2024-03-22 02:20:08,2024-03-22 02:20:08
4102,41,2,2〜3位,2024-03-22 02:20:08,2024-03-22 02:20:08
4103,41,3,4〜10位,2024-03-22 02:20:08,2024-03-22 02:20:08
4104,41,4,11〜20位,2024-03-22 02:20:08,2024-03-22 02:20:08
4105,41,5,21〜30位,2024-03-22 02:20:08,2024-03-22 02:20:08
4106,41,6,31〜50位,2024-03-22 02:20:08,2024-03-22 02:20:08
4107,41,7,51〜70位,2024-03-22 02:20:08,2024-03-22 02:20:08
4108,41,8,71〜100位,2024-03-22 02:20:08,2024-03-22 02:20:08
4109,41,9,101〜200位,2024-03-22 02:20:08,2024-03-22 02:20:08
4110,41,10,201〜500位,2024-03-22 02:20:08,2024-03-22 02:20:08
4111,41,11,501〜1000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4112,41,12,1001〜2000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4113,41,13,2001〜5000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4114,41,14,5001〜10000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4115,41,15,10001〜20000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4116,41,16,20001〜50000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4117,41,17,50001〜100000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4118,41,18,100001〜200000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4119,41,19,200001〜300000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4120,41,20,300001〜400000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4121,41,21,400001〜500000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4122,41,22,500001〜700000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4123,41,23,700001〜1000000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4124,41,24,3桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4125,41,25,4桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4126,41,26,5桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4201,42,1,1位,2024-03-22 02:20:08,2024-03-22 02:20:08
4202,42,2,2〜3位,2024-03-22 02:20:08,2024-03-22 02:20:08
4203,42,3,4〜10位,2024-03-22 02:20:08,2024-03-22 02:20:08
4204,42,4,11〜20位,2024-03-22 02:20:08,2024-03-22 02:20:08
4205,42,5,21〜30位,2024-03-22 02:20:08,2024-03-22 02:20:08
4206,42,6,31〜50位,2024-03-22 02:20:08,2024-03-22 02:20:08
4207,42,7,51〜70位,2024-03-22 02:20:08,2024-03-22 02:20:08
4208,42,8,71〜100位,2024-03-22 02:20:08,2024-03-22 02:20:08
4209,42,9,101〜200位,2024-03-22 02:20:08,2024-03-22 02:20:08
4210,42,10,201〜500位,2024-03-22 02:20:08,2024-03-22 02:20:08
4211,42,11,501〜1000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4212,42,12,1001〜2000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4213,42,13,2001〜5000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4214,42,14,5001〜10000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4215,42,15,10001〜20000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4216,42,16,20001〜50000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4217,42,17,50001〜100000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4218,42,18,100001〜200000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4219,42,19,200001〜300000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4220,42,20,300001〜400000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4221,42,21,400001〜500000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4222,42,22,500001〜700000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4223,42,23,700001〜1000000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4224,42,24,3桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4225,42,25,4桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4226,42,26,5桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4301,43,1,1位,2024-03-22 02:20:08,2024-03-22 02:20:08
4302,43,2,2〜3位,2024-03-22 02:20:08,2024-03-22 02:20:08
4303,43,3,4〜10位,2024-03-22 02:20:08,2024-03-22 02:20:08
4304,43,4,11〜20位,2024-03-22 02:20:08,2024-03-22 02:20:08
4305,43,5,21〜30位,2024-03-22 02:20:08,2024-03-22 02:20:08
4306,43,6,31〜50位,2024-03-22 02:20:08,2024-03-22 02:20:08
4307,43,7,51〜70位,2024-03-22 02:20:08,2024-03-22 02:20:08
4308,43,8,71〜100位,2024-03-22 02:20:08,2024-03-22 02:20:08
4309,43,9,101〜200位,2024-03-22 02:20:08,2024-03-22 02:20:08
4310,43,10,201〜500位,2024-03-22 02:20:08,2024-03-22 02:20:08
4311,43,11,501〜1000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4312,43,12,1001〜2000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4313,43,13,2001〜5000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4314,43,14,5001〜10000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4315,43,15,10001〜20000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4316,43,16,20001〜50000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4317,43,17,50001〜100000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4318,43,18,100001〜200000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4319,43,19,200001〜300000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4320,43,20,300001〜400000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4321,43,21,400001〜500000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4322,43,22,500001〜700000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4323,43,23,700001〜1000000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4324,43,24,3桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4325,43,25,4桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4326,43,26,5桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4401,44,1,1位,2024-03-22 02:20:08,2024-03-22 02:20:08
4402,44,2,2〜3位,2024-03-22 02:20:08,2024-03-22 02:20:08
4403,44,3,4〜10位,2024-03-22 02:20:08,2024-03-22 02:20:08
4404,44,4,11〜20位,2024-03-22 02:20:08,2024-03-22 02:20:08
4405,44,5,21〜30位,2024-03-22 02:20:08,2024-03-22 02:20:08
4406,44,6,31〜50位,2024-03-22 02:20:08,2024-03-22 02:20:08
4407,44,7,51〜70位,2024-03-22 02:20:08,2024-03-22 02:20:08
4408,44,8,71〜100位,2024-03-22 02:20:08,2024-03-22 02:20:08
4409,44,9,101〜200位,2024-03-22 02:20:08,2024-03-22 02:20:08
4410,44,10,201〜500位,2024-03-22 02:20:08,2024-03-22 02:20:08
4411,44,11,501〜1000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4412,44,12,1001〜2000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4413,44,13,2001〜5000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4414,44,14,5001〜10000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4415,44,15,10001〜20000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4416,44,16,20001〜50000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4417,44,17,50001〜100000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4418,44,18,100001〜200000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4419,44,19,200001〜300000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4420,44,20,300001〜400000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4421,44,21,400001〜500000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4422,44,22,500001〜700000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4423,44,23,700001〜1000000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4424,44,24,3桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4425,44,25,4桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4426,44,26,5桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4501,45,1,1位,2024-03-22 02:20:08,2024-03-22 02:20:08
4502,45,2,2〜3位,2024-03-22 02:20:08,2024-03-22 02:20:08
4503,45,3,4〜10位,2024-03-22 02:20:08,2024-03-22 02:20:08
4504,45,4,11〜20位,2024-03-22 02:20:08,2024-03-22 02:20:08
4505,45,5,21〜30位,2024-03-22 02:20:08,2024-03-22 02:20:08
4506,45,6,31〜50位,2024-03-22 02:20:08,2024-03-22 02:20:08
4507,45,7,51〜70位,2024-03-22 02:20:08,2024-03-22 02:20:08
4508,45,8,71〜100位,2024-03-22 02:20:08,2024-03-22 02:20:08
4509,45,9,101〜200位,2024-03-22 02:20:08,2024-03-22 02:20:08
4510,45,10,201〜500位,2024-03-22 02:20:08,2024-03-22 02:20:08
4511,45,11,501〜1000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4512,45,12,1001〜2000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4513,45,13,2001〜5000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4514,45,14,5001〜10000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4515,45,15,10001〜20000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4516,45,16,20001〜50000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4517,45,17,50001〜100000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4518,45,18,100001〜200000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4519,45,19,200001〜300000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4520,45,20,300001〜400000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4521,45,21,400001〜500000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4522,45,22,500001〜700000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4523,45,23,700001〜1000000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4524,45,24,3桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4525,45,25,4桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4526,45,26,5桁のゾロ目順位,2024-03-22 02:20:08,2024-03-22 02:20:08
4601,46,1,1位,2024-03-22 02:20:08,2024-03-22 02:20:08
4602,46,2,2〜3位,2024-03-22 02:20:08,2024-03-22 02:20:08
4603,46,3,4〜10位,2024-03-22 02:20:08,2024-03-22 02:20:08
4604,46,4,11〜20位,2024-03-22 02:20:08,2024-03-22 02:20:08
4605,46,5,21〜30位,2024-03-22 02:20:08,2024-03-22 02:20:08
4606,46,6,31〜50位,2024-03-22 02:20:08,2024-03-22 02:20:08
4607,46,7,51〜70位,2024-03-22 02:20:08,2024-03-22 02:20:08
4608,46,8,71〜100位,2024-03-22 02:20:08,2024-03-22 02:20:08
4609,46,9,101〜200位,2024-03-22 02:20:08,2024-03-22 02:20:08
4610,46,10,201〜500位,2024-03-22 02:20:08,2024-03-22 02:20:08
4611,46,11,501〜1000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4612,46,12,1001〜2000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4613,46,13,2001〜5000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4614,46,14,5001〜10000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4615,46,15,10001〜20000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4616,46,16,20001〜50000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4617,46,17,50001〜100000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4618,46,18,100001〜200000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4619,46,19,200001〜300000位,2024-03-22 02:20:08,2024-03-22 02:20:08
4620,46,20,300001〜400000位,2024-03-22 02:20:08,2024-03-22 02:20:08
