id,special_set_id,type,efficacy_type,target_type,calc_option,turn,prob,causality_conditions,eff_value1,eff_value2,eff_value3,created_at,updated_at
3593,3593,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3594,3594,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3598,3598,Special::NormalEfficacySpecial,3,2,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3599,3599,Special::NormalEfficacySpecial,3,2,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3600,3600,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3601,3601,Special::NormalEfficacySpecial,1,2,2,2,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3602,3602,Special::NormalEfficacySpecial,3,1,2,3,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3604,3604,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3605,3605,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3606,3606,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3607,3607,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3609,3609,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3612,3612,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3615,3615,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3616,3616,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3617,3617,Special::NormalEfficacySpecial,3,1,2,7,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3627,3627,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3628,3628,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3631,3631,Special::ExtraEfficacySpecial,9,3,0,2,100,,0,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3641,3641,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3642,3642,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3643,3643,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3644,3644,Special::NormalEfficacySpecial,3,1,2,1,100,,100,100,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3645,3645,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3646,3646,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3647,3647,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3650,3650,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3651,3651,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3652,3652,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3653,3653,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3654,3654,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3655,3655,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3656,3656,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3657,3657,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3658,3658,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3661,3661,Special::ExtraEfficacySpecial,9,3,0,2,100,,0,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3665,3665,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3666,3666,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3671,3671,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3672,3672,Special::NormalEfficacySpecial,1,1,2,1,100,,100,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3673,3673,Special::NormalEfficacySpecial,3,1,2,1,100,,50,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3674,3674,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3675,3675,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3676,3676,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3677,3677,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3678,3678,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3679,3679,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3680,3680,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3681,3681,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3682,3682,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3683,3683,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3684,3684,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3685,3685,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3686,3686,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3687,3687,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3720,3720,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3721,3721,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3722,3722,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3724,3724,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3725,3725,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3726,3726,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3732,3732,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3733,3733,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3734,3734,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3735,3735,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3737,3737,Special::NormalEfficacySpecial,2,1,2,1,100,,100,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3738,3738,Special::NormalEfficacySpecial,3,1,2,1,100,,100,100,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3739,3739,Special::NormalEfficacySpecial,1,1,2,1,100,,100,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3740,3740,Special::NormalEfficacySpecial,3,1,2,1,100,,100,100,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3744,3744,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3745,3745,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3746,3746,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3747,3747,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3748,3748,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3749,3749,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3750,3750,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3751,3751,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3752,3752,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3753,3753,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3754,3754,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3755,3755,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3756,3756,Special::NormalEfficacySpecial,2,1,2,99,100,,100,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3757,3757,Special::NormalEfficacySpecial,2,1,2,99,100,,150,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3758,3758,Special::NormalEfficacySpecial,2,1,2,99,100,,200,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3778,3778,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3779,3779,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3781,3781,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3782,3782,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3786,3786,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3787,3787,Special::NormalEfficacySpecial,2,1,2,3,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3788,3788,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3790,3790,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3791,3791,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3792,3792,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3793,3793,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3794,3794,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3795,3795,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3796,3796,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3797,3797,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3807,3807,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3808,3808,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3809,3809,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3810,3810,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3811,3811,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3812,3812,Special::NormalEfficacySpecial,1,1,2,1,100,,100,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3813,3813,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3814,3814,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3815,3815,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3816,3816,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3821,3821,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3822,3822,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3823,3823,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3824,3824,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3825,3825,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3826,3826,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3827,3827,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3828,3828,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3829,3829,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3830,3830,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3831,3831,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3832,3832,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3833,3833,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3834,3834,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3835,3835,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3840,3840,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3841,3841,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3842,3842,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3847,3847,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3848,3848,Special::NormalEfficacySpecial,1,2,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3849,3849,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3857,3857,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3858,3858,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3859,3859,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3865,3865,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3866,3866,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3867,3867,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3869,3869,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3879,3879,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3880,3880,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3885,3885,Special::NormalEfficacySpecial,84,1,2,1,100,,12,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3886,3886,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3887,3887,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3889,3889,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3890,3890,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3891,3891,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3892,3892,Special::ExtraEfficacySpecial,9,3,0,2,70,,0,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3900,3900,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3901,3901,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3902,3902,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3903,3903,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3904,3904,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3905,3905,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3906,3906,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3907,3907,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3908,3908,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3909,3909,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3910,3910,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3911,3911,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3912,3912,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3918,3918,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3920,3920,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3921,3921,Special::NormalEfficacySpecial,1,12,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3922,3922,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3924,3924,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3926,3926,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3927,3927,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3930,3930,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3931,3931,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3932,3932,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3933,3933,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3936,3936,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3937,3937,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3940,3940,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3941,3941,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3942,3942,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3943,3943,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3944,3944,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3945,3945,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3946,3946,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3948,3948,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3949,3949,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3950,3950,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3951,3951,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3952,3952,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3953,3953,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3954,3954,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3955,3955,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3961,3961,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3962,3962,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3963,3963,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3965,3965,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3966,3966,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3967,3967,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3968,3968,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3971,3971,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3972,3972,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3976,3976,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3982,3982,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3984,3984,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3985,3985,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3986,3986,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3987,3987,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3988,3988,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3989,3989,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3990,3990,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3991,3991,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3992,3992,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3993,3993,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3994,3994,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3995,3995,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3996,3996,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3997,3997,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3998,3998,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
3999,3999,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
4000,4000,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
4001,4001,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-07-23 00:24:25,2024-07-23 00:24:25
4003,4003,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-07-23 00:24:25,2024-07-23 00:24:25
