id,quest_id,difficulty,sugoroku_bgm_id,battle_bgm_id,boss_bgm_id,battle_background_id,act,eventkagi_num,user_exp,zeni,start_script_id,finish_script_id,first_focus_step,dice_id,sugoroku_map_puzzle_color_id,is_cpu_only,danger_line_hp,link_skill_lv_up_prob_rate,sugoroku_map_reward_group_id,cpu_friend_list_id,created_at,updated_at
3660062,366006.0,2,2,8,8,8,15,2,9900,6000,2366060,2366061,15,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3660070,366007.0,0,63,7,7,24,8,1,1600,2500,2366070,2366071,15,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3660072,366007.0,2,63,7,7,24,15,2,9900,6000,2366070,2366071,15,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3660080,366008.0,0,63,74,74,24,8,1,1600,2500,2366080,2366081,13,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3660082,366008.0,2,63,74,74,24,15,2,9900,6000,2366080,2366081,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3670010,367001.0,0,2,6,6,68,8,1,1600,2500,2367010,2367011,13,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3670012,367001.0,2,2,6,6,68,15,2,9900,6000,2367010,2367011,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3670020,367002.0,0,2,8,8,5,8,1,1600,2500,2367020,2367021,15,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3670022,367002.0,2,2,8,8,5,15,2,9900,6000,2367020,2367021,15,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3670030,367003.0,0,2,6,7,5,8,1,1600,2500,2367030,2367031,14,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3670032,367003.0,2,2,6,7,5,15,2,9900,6000,2367030,2367031,14,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680010,368001.0,0,2,8,8,20,8,1,1600,2500,2368010,2368011,17,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680012,368001.0,2,2,8,8,20,15,2,9900,6000,2368010,2368011,17,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680020,368002.0,0,62,32,32,144,8,1,1600,2500,2368020,2368021,16,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680022,368002.0,2,62,32,32,144,15,2,9900,6000,2368020,2368021,16,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680030,368003.0,0,63,17,17,25,8,1,1600,2500,2368030,2368031,25,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680032,368003.0,2,63,17,17,25,15,2,9900,6000,2368030,2368031,25,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680040,368004.0,0,63,48,48,25,8,1,1600,2500,2368040,2368041,17,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680042,368004.0,2,63,48,48,25,15,2,9900,6000,2368040,2368041,17,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680050,368005.0,0,48,67,67,25,8,1,1600,2500,2368050,2368051,14,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680052,368005.0,2,48,67,67,25,15,2,9900,6000,2368050,2368051,14,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680062,368006.0,2,67,69,69,25,15,2,9900,6000,2368060,2368061,12,9,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680070,368007.0,0,3,8,8,25,8,1,1600,2500,2368070,2368071,18,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680072,368007.0,2,3,8,8,25,15,2,9900,6000,2368070,2368071,18,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680080,368008.0,0,43,66,66,25,8,1,1600,2500,2368080,2368081,14,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3680082,368008.0,2,43,66,66,25,15,2,9900,6000,2368080,2368081,14,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690010,369001.0,0,1,7,7,33,8,1,1600,2500,2369010,2369011,10,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690012,369001.0,2,1,7,7,33,15,2,9900,6000,2369010,2369011,10,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690020,369002.0,0,62,17,17,1,8,1,1600,2500,2369020,2369021,18,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690022,369002.0,2,62,17,17,1,15,2,9900,6000,2369020,2369021,18,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690030,369003.0,0,63,8,8,1,8,1,1600,2500,2369030,2369031,13,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690032,369003.0,2,63,8,8,1,15,2,9900,6000,2369030,2369031,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690040,369004.0,0,5,48,48,145,8,1,1600,2500,2369040,2369041,14,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690042,369004.0,2,5,48,48,145,15,2,9900,6000,2369040,2369041,14,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690052,369005.0,2,48,32,32,145,15,2,9900,6000,2369050,2369051,12,9,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690060,369006.0,0,44,58,58,145,8,1,1600,2500,2369060,2369061,16,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690062,369006.0,2,44,58,58,145,15,2,9900,6000,2369060,2369061,16,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690070,369007.0,0,64,90,90,145,8,1,1600,2500,2369070,2369071,13,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690072,369007.0,2,64,90,90,145,15,2,9900,6000,2369070,2369071,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690080,369008.0,0,90,91,91,145,8,1,1600,2500,2369080,2369081,15,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690082,369008.0,2,90,91,91,145,15,2,9900,6000,2369080,2369081,15,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690090,369009.0,0,3,54,54,22,8,1,1600,2500,2369090,2369091,15,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690092,369009.0,2,3,54,54,22,15,2,9900,6000,2369090,2369091,15,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690100,369010.0,0,69,55,55,33,8,1,1600,2500,2369100,2369101,13,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3690102,369010.0,2,69,55,55,33,15,2,9900,6000,2369100,2369101,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710010,371001.0,0,2,32,32,8,8,1,1600,2500,2371010,2371011,16,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710012,371001.0,2,2,32,32,8,15,2,9900,6000,2371010,2371011,16,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710020,371002.0,0,1,31,31,33,8,1,1600,2500,2371020,2371021,20,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710022,371002.0,2,1,31,31,33,15,2,9900,6000,2371020,2371021,20,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710030,371003.0,0,3,38,38,22,8,1,1600,2500,2371030,2371031,10,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710032,371003.0,2,3,38,38,22,15,2,9900,6000,2371030,2371031,10,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710040,371004.0,0,54,55,55,33,8,1,1600,2500,2371040,2371041,14,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710042,371004.0,2,54,55,55,33,15,2,9900,6000,2371040,2371041,14,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710050,371005.0,0,63,48,48,22,8,1,1600,2500,2371050,2371051,12,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710052,371005.0,2,63,48,48,22,15,2,9900,6000,2371050,2371051,12,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710060,371006.0,0,74,43,43,22,8,1,1600,2500,2371060,2371061,13,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710062,371006.0,2,74,43,43,22,15,2,9900,6000,2371060,2371061,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710070,371007.0,0,33,36,36,13,8,1,1600,2500,2371070,2371071,14,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710072,371007.0,2,33,36,36,13,15,2,9900,6000,2371070,2371071,14,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710080,371008.0,0,64,48,48,25,8,1,1600,2500,2371080,2371081,13,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710082,371008.0,2,64,48,48,25,15,2,9900,6000,2371080,2371081,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710090,371009.0,0,48,90,90,145,8,1,1600,2500,2371090,2371091,14,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710092,371009.0,2,48,90,90,145,15,2,9900,6000,2371090,2371091,14,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710100,371010.0,0,80,74,74,22,8,1,1600,2500,2371100,2371101,15,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710102,371010.0,2,80,74,74,22,15,2,9900,6000,2371100,2371101,15,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710110,371011.0,0,65,67,67,33,8,1,1600,2500,2371110,2371111,13,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710112,371011.0,2,65,67,67,33,15,2,9900,6000,2371110,2371111,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710120,371012.0,0,1,6,6,33,8,1,1600,2500,2371120,2371121,16,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3710122,371012.0,2,1,6,6,33,15,2,9900,6000,2371120,2371121,16,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3720010,372001.0,0,62,48,48,149,8,1,1600,2500,2372010,2372011,16,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3720012,372001.0,2,62,48,48,149,15,2,9900,6000,2372010,2372011,16,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3720020,372002.0,0,5,74,74,121,8,1,1600,2500,2372020,2372021,13,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3720022,372002.0,2,5,74,74,121,15,2,9900,6000,2372020,2372021,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3720030,372003.0,0,74,92,92,121,8,1,1600,2500,2372030,2372031,15,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3720032,372003.0,2,74,92,92,121,15,2,9900,6000,2372030,2372031,15,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3720040,372004.0,0,63,58,58,121,8,1,1600,2500,2372040,2372041,15,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3720042,372004.0,2,63,58,58,121,15,2,9900,6000,2372040,2372041,15,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3720050,372005.0,0,3,66,66,121,8,1,1600,2500,2372050,2372051,17,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3720052,372005.0,2,3,66,66,121,15,2,9900,6000,2372050,2372051,17,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3720060,372006.0,0,65,28,28,121,8,1,1600,2500,2372060,2372061,17,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3720062,372006.0,2,65,28,28,121,15,2,9900,6000,2372060,2372061,17,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3730010,373001.0,0,63,7,7,50,8,1,1600,2500,2373010,2373011,17,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3730012,373001.0,2,63,7,7,50,15,2,9900,6000,2373010,2373011,17,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3730020,373002.0,0,2,31,31,50,8,1,1600,2500,2373020,2373021,14,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3730022,373002.0,2,2,31,31,50,15,2,9900,6000,2373020,2373021,14,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3730030,373003.0,0,1,6,6,2,8,1,1600,2500,2373030,2373031,15,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3730032,373003.0,2,1,6,6,2,15,2,9900,6000,2373030,2373031,15,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3730040,373004.0,0,62,53,53,25,8,1,1600,2500,2373040,2373041,18,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3730042,373004.0,2,62,53,53,25,15,2,9900,6000,2373040,2373041,18,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3730050,373005.0,0,53,73,73,25,8,1,1600,2500,2373050,2373051,18,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3730052,373005.0,2,53,73,73,25,15,2,9900,6000,2373050,2373051,18,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3730060,373006.0,0,64,31,31,25,8,1,1600,2500,2373060,2373061,17,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3730062,373006.0,2,64,31,31,25,15,2,9900,6000,2373060,2373061,17,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3730070,373007.0,0,65,93,93,25,8,1,1600,2500,2373070,2373071,16,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3730072,373007.0,2,65,93,93,25,15,2,9900,6000,2373070,2373071,16,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740010,374001.0,0,1,6,6,6,8,1,1600,2500,2374010,2374011,12,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740012,374001.0,2,1,6,6,6,15,2,9900,6000,2374010,2374011,12,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740020,374002.0,0,80,31,31,79,8,1,1600,2500,2374020,2374021,13,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740022,374002.0,2,80,31,31,79,15,2,9900,6000,2374020,2374021,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740030,374003.0,0,21,24,24,150,8,1,1600,2500,2374030,2374031,16,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740032,374003.0,2,21,24,24,150,15,2,9900,6000,2374030,2374031,16,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740040,374004.0,0,21,23,23,150,8,1,1600,2500,2374040,2374041,16,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740042,374004.0,2,21,23,23,150,15,2,9900,6000,2374040,2374041,16,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740050,374005.0,0,4,8,8,150,8,1,1600,2500,2374050,2374051,16,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740052,374005.0,2,4,8,8,150,15,2,9900,6000,2374050,2374051,16,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740060,374006.0,0,63,32,32,15,8,1,1600,2500,2374060,2374061,13,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740062,374006.0,2,63,32,32,15,15,2,9900,6000,2374060,2374061,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740070,374007.0,0,2,17,17,151,8,1,1600,2500,2374070,2374071,22,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740072,374007.0,2,22,39,39,150,15,2,9900,6000,2374074,2374076,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740080,374008.0,0,3,8,8,152,8,1,1600,2500,2374080,2374081,19,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740082,374008.0,2,39,57,57,150,15,2,9900,6000,2374084,2374086,11,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740090,374009.0,0,64,66,66,156,8,1,1600,2500,2374090,2374091,21,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740092,374009.0,2,57,29,29,150,15,2,9900,6000,2374094,2374096,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740100,374010.0,0,65,95,95,16,8,1,1600,2500,2374100,2374101,16,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3740102,374010.0,2,65,95,95,16,15,2,9900,6000,2374100,2374101,16,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3750010,375001.0,0,2,53,53,2002,8,1,1600,2500,2375010,2375011,14,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3750012,375001.0,2,2,53,53,2002,15,2,9900,6000,2375010,2375011,14,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3750020,375002.0,0,63,31,31,153,8,1,1600,2500,2375020,2375021,11,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3750022,375002.0,2,63,31,31,153,15,2,9900,6000,2375020,2375021,11,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3750032,375003.0,2,5,7,7,154,15,2,9900,6000,2375030,2375031,12,9,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3750040,375004.0,0,80,6,6,2001,8,1,1600,2500,2375040,2375041,10,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3750042,375004.0,2,80,6,6,2001,15,2,9900,6000,2375040,2375041,10,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3750050,375005.0,0,2,8,8,2002,8,1,1600,2500,2375050,2375051,13,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3750052,375005.0,2,2,8,8,2002,15,2,9900,6000,2375050,2375051,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3760010,376001.0,0,5,31,31,77,8,1,1600,2500,2376010,2376011,14,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3760012,376001.0,2,5,31,31,77,15,2,9900,6000,2376010,2376011,14,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3760020,376002.0,0,2,7,7,157,8,1,1600,2500,2376020,2376021,12,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3760022,376002.0,2,2,7,7,157,15,2,9900,6000,2376020,2376021,12,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3760030,376003.0,0,13,8,8,77,8,1,1600,2500,2376030,2376031,13,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3760032,376003.0,2,13,8,8,77,15,2,9900,6000,2376030,2376031,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3760040,376004.0,0,3,43,43,73,8,1,1600,2500,2376040,2376041,17,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3760042,376004.0,2,3,43,43,73,15,2,9900,6000,2376040,2376041,17,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3760050,376005.0,0,43,105,105,73,8,1,1600,2500,2376050,2376051,11,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3760052,376005.0,2,43,105,105,73,15,2,9900,6000,2376050,2376051,11,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3760060,376006.0,0,64,54,54,73,8,1,1600,2500,2376060,2376061,11,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3760062,376006.0,2,64,54,54,73,15,2,9900,6000,2376060,2376061,11,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770010,377001.0,0,5,31,31,11,8,1,1600,2500,2377010,2377011,11,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770012,377001.0,2,5,31,31,11,15,2,9900,6000,2377010,2377011,11,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770020,377002.0,0,62,7,7,5,8,1,1600,2500,2377020,2377021,11,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770022,377002.0,2,62,7,7,5,15,2,9900,6000,2377020,2377021,11,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770030,377003.0,0,7,31,31,5,8,1,1600,2500,2377030,2377031,11,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770032,377003.0,2,7,31,31,5,15,2,9900,6000,2377030,2377031,11,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770040,377004.0,0,31,32,32,5,8,1,1600,2500,2377040,2377041,15,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770042,377004.0,2,31,32,32,5,15,2,9900,6000,2377040,2377041,15,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770050,377005.0,0,64,69,69,5,8,1,1600,2500,2377050,2377051,14,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770052,377005.0,2,64,69,69,5,15,2,9900,6000,2377050,2377051,14,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770060,377006.0,0,65,60,60,5,8,1,1600,2500,2377060,2377061,15,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770062,377006.0,2,65,60,60,5,15,2,9900,6000,2377060,2377061,15,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770070,377007.0,0,60,79,79,159,8,1,1600,2500,2377070,2377071,16,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770072,377007.0,2,60,79,79,159,15,2,9900,6000,2377070,2377071,16,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770080,377008.0,0,111,111,111,43,8,1,1600,2500,0,0,15,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770082,377008.0,2,111,111,111,43,15,2,9900,6000,0,0,15,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770090,377009.0,0,111,111,111,43,8,1,1600,2500,0,0,17,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3770092,377009.0,2,111,111,111,43,15,2,9900,6000,0,0,17,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3780010,378001.0,0,3,8,8,15,8,1,1600,2500,2378010,2378011,14,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3780012,378001.0,2,3,8,8,15,15,2,9900,6000,2378010,2378011,14,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3780020,378002.0,0,64,32,32,15,8,1,1600,2500,2378020,2378021,16,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3780022,378002.0,2,64,32,32,15,15,2,9900,6000,2378020,2378021,16,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3780030,378003.0,0,2,7,7,14,8,1,1600,2500,2378030,2378031,17,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3780032,378003.0,2,2,7,7,14,15,2,9900,6000,2378030,2378031,17,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3780040,378004.0,0,80,72,72,14,8,1,1600,2500,2378040,2378041,11,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3780042,378004.0,2,80,72,72,14,15,2,9900,6000,2378040,2378041,11,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3780050,378005.0,0,63,28,28,18,8,1,1600,2500,2378050,2378051,13,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3780052,378005.0,2,63,28,28,18,15,2,9900,6000,2378050,2378051,13,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3780060,378006.0,0,80,66,66,38,8,1,1600,2500,2378060,2378061,19,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3780062,378006.0,2,80,66,66,38,15,2,9900,6000,2378060,2378061,19,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3780070,378007.0,0,29,81,81,146,8,1,1600,2500,2378070,2378071,17,2,1,0,0,0.4,3.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
3780072,378007.0,2,29,81,81,146,15,2,9900,6000,2378070,2378071,17,2,1,0,0,0.75,6.0,,2024-06-10 02:06:43,2024-06-10 02:06:43
