id,escalation_type,level,enemy_skill_id,created_at,updated_at
2253,343,15,1000868,2022-01-28 07:59:17,2022-01-28 07:59:17
2254,350,15,1000868,2022-01-28 07:59:18,2022-01-28 07:59:18
2255,357,15,1000868,2022-01-28 07:59:18,2022-01-28 07:59:18
2256,364,15,1000868,2022-01-28 07:59:18,2022-01-28 07:59:18
2257,371,15,1000868,2022-01-28 07:59:19,2022-01-28 07:59:19
2258,378,15,1000868,2022-01-28 07:59:19,2022-01-28 07:59:19
2259,385,15,1000868,2022-01-28 07:59:19,2022-01-28 07:59:19
2260,392,15,1000868,2022-01-28 07:59:19,2022-01-28 07:59:19
2261,427,5,1000868,2022-01-28 07:59:20,2022-01-28 07:59:20
2262,441,15,1000868,2022-01-28 07:59:20,2022-01-28 07:59:20
2263,448,15,1000868,2022-01-28 07:59:20,2022-01-28 07:59:20
2264,462,15,1000868,2022-01-28 07:59:20,2022-01-28 07:59:20
2265,476,15,1000868,2022-01-28 07:59:20,2022-01-28 07:59:20
2266,483,5,1000868,2022-01-28 07:59:21,2022-01-28 07:59:21
2267,490,15,1000868,2022-01-28 07:59:21,2022-01-28 07:59:21
2268,497,15,1000868,2022-01-28 07:59:21,2022-01-28 07:59:21
2269,504,15,1000868,2022-01-28 07:59:21,2022-01-28 07:59:21
2270,511,15,1000868,2022-01-28 07:59:22,2022-01-28 07:59:22
2271,518,5,1000868,2022-01-28 07:59:22,2022-01-28 07:59:22
2272,525,15,1000868,2022-01-28 07:59:22,2022-01-28 07:59:22
2273,588,15,1000868,2022-01-28 07:59:22,2022-01-28 07:59:22
2274,560,15,1000868,2022-01-28 07:59:23,2022-01-28 07:59:23
2275,581,5,1000868,2022-01-28 07:59:23,2022-01-28 07:59:23
2276,595,15,1000868,2022-01-28 07:59:23,2022-01-28 07:59:23
2277,609,5,1000868,2022-01-28 07:59:24,2022-01-28 07:59:24
2278,616,15,1000868,2022-01-28 07:59:24,2022-01-28 07:59:24
2279,623,15,1000868,2022-01-28 07:59:24,2022-01-28 07:59:24
2280,637,15,1000868,2022-01-28 07:59:25,2022-01-28 07:59:25
2281,658,15,1000868,2022-01-28 07:59:25,2022-01-28 07:59:25
2282,665,5,1000868,2022-01-28 07:59:26,2022-01-28 07:59:26
2283,672,15,1000868,2022-01-28 07:59:26,2022-01-28 07:59:26
2284,679,15,1000868,2022-01-28 07:59:26,2022-01-28 07:59:26
2285,686,15,1000868,2022-01-28 07:59:27,2022-01-28 07:59:27
2286,693,5,1000868,2022-01-28 07:59:27,2022-01-28 07:59:27
2287,98,15,1000868,2022-01-28 09:08:09,2022-01-28 09:08:09
2288,721,1,1000007,2022-02-04 01:03:02,2022-02-04 01:03:02
2289,721,3,1000025,2022-02-04 01:03:02,2022-02-04 01:03:02
2290,721,5,1000008,2022-02-04 01:03:02,2022-02-04 01:03:02
2291,721,7,1000586,2022-02-04 01:03:02,2022-02-04 01:03:02
2292,721,10,1000587,2022-02-04 01:03:02,2022-02-04 01:03:02
2293,721,1,1000907,2022-02-04 01:03:02,2022-02-14 05:32:40
2294,721,4,1000908,2022-02-04 01:03:02,2022-02-14 05:32:40
2295,721,7,1000754,2022-02-04 01:03:02,2022-02-14 05:32:40
2296,721,10,1000677,2022-02-04 01:03:02,2022-02-14 05:32:40
2297,721,1,1000903,2022-02-04 01:03:02,2022-02-04 01:49:54
2298,721,4,1000904,2022-02-04 01:03:02,2022-02-04 01:49:54
2299,721,7,1000905,2022-02-04 01:03:02,2022-02-04 01:49:54
2300,721,10,1000906,2022-02-04 01:03:02,2022-02-04 01:49:54
2301,721,3,1000021,2022-02-04 01:03:02,2022-02-04 01:03:02
2302,721,6,1000022,2022-02-04 01:03:02,2022-02-04 01:03:02
2303,721,1,1000023,2022-02-04 01:03:02,2022-02-04 01:03:02
2304,721,3,1000024,2022-02-04 01:03:02,2022-02-04 01:03:02
2305,721,5,1000868,2022-02-04 01:03:02,2022-02-04 01:03:02
2306,721,1,1000162,2022-02-04 01:03:02,2022-02-04 01:03:02
2318,735,1,1000007,2022-02-14 05:32:41,2022-02-14 05:32:41
2319,735,3,1000025,2022-02-14 05:32:41,2022-02-14 05:32:41
2320,735,5,1000008,2022-02-14 05:32:41,2022-02-14 05:32:41
2321,735,7,1000586,2022-02-14 05:32:41,2022-02-14 05:32:41
2322,735,10,1000587,2022-02-14 05:32:41,2022-02-14 05:32:41
2323,735,1,1000677,2022-02-14 05:32:41,2022-02-14 05:32:41
2324,735,4,1000678,2022-02-14 05:32:41,2022-02-14 05:32:41
2325,735,7,1000596,2022-02-14 05:32:41,2022-02-14 05:32:41
2326,735,10,1000597,2022-02-14 05:32:41,2022-02-14 05:32:41
2327,735,1,1000909,2022-02-14 05:32:41,2022-02-14 05:32:41
2328,735,4,1000910,2022-02-14 05:32:41,2022-02-14 05:32:41
2329,735,7,1000911,2022-02-14 05:32:41,2022-02-14 05:32:41
2330,735,10,1000912,2022-02-14 05:32:41,2022-02-14 05:32:41
2331,735,3,1000021,2022-02-14 05:32:41,2022-02-14 05:32:41
2332,735,6,1000022,2022-02-14 05:32:41,2022-02-14 05:32:41
2333,735,1,1000023,2022-02-14 05:32:41,2022-02-14 05:32:41
2334,735,3,1000024,2022-02-14 05:32:41,2022-02-14 05:32:41
2335,735,5,1000868,2022-02-14 05:32:41,2022-02-14 05:32:41
2336,735,1,1000162,2022-02-14 05:32:41,2022-02-14 05:32:41
2337,742,1,1000007,2022-02-19 20:20:09,2022-02-19 20:20:09
2338,742,3,1000025,2022-02-19 20:20:09,2022-02-19 20:20:09
2339,742,5,1000008,2022-02-19 20:20:09,2022-02-19 20:20:09
2340,742,7,1000586,2022-02-19 20:20:09,2022-02-19 20:20:09
2341,742,10,1000587,2022-02-19 20:20:09,2022-02-19 20:20:09
2342,742,1,1000677,2022-02-19 20:20:09,2022-02-19 20:20:09
2343,742,4,1000678,2022-02-19 20:20:09,2022-02-19 20:20:09
2344,742,7,1000596,2022-02-19 20:20:09,2022-02-19 20:20:09
2345,742,10,1000597,2022-02-19 20:20:09,2022-02-19 20:20:09
2346,742,1,1000913,2022-02-19 20:20:09,2022-02-19 20:20:09
2347,742,4,1000914,2022-02-19 20:20:09,2022-02-19 20:20:09
2348,742,7,1000915,2022-02-19 20:20:09,2022-02-19 20:20:09
2349,742,10,1000916,2022-02-19 20:20:09,2022-02-19 20:20:09
2350,742,3,1000021,2022-02-19 20:20:09,2022-02-19 20:20:09
2351,742,6,1000022,2022-02-19 20:20:09,2022-02-19 20:20:09
2352,742,1,1000023,2022-02-19 20:20:09,2022-02-19 20:20:09
2353,742,3,1000024,2022-02-19 20:20:09,2022-02-19 20:20:09
2354,742,5,1000868,2022-02-19 20:20:09,2022-02-19 20:20:09
2355,742,1,1000162,2022-02-19 20:20:09,2022-02-19 20:20:09
2356,749,1,1000586,2022-02-19 20:20:09,2022-02-19 20:20:09
2357,749,7,1000586,2022-02-19 20:20:09,2022-02-19 20:20:09
2358,749,10,1000587,2022-02-19 20:20:09,2022-02-19 20:20:09
2359,749,1,1000596,2022-02-19 20:20:09,2022-02-19 20:20:09
2360,749,7,1000596,2022-02-19 20:20:09,2022-02-19 20:20:09
2361,749,10,1000597,2022-02-19 20:20:09,2022-02-19 20:20:09
2362,749,1,1000915,2022-02-19 20:20:09,2022-02-19 20:20:09
2363,749,7,1000915,2022-02-19 20:20:09,2022-02-19 20:20:09
2364,749,10,1000916,2022-02-19 20:20:09,2022-02-19 20:20:09
2365,749,3,1000021,2022-02-19 20:20:09,2022-02-19 20:20:09
2366,749,6,1000022,2022-02-19 20:20:09,2022-02-19 20:20:09
2367,749,1,1000023,2022-02-19 20:20:09,2022-02-19 20:20:09
2368,749,3,1000024,2022-02-19 20:20:09,2022-02-19 20:20:09
2369,749,5,1000868,2022-02-19 20:20:09,2022-02-19 20:20:09
2370,749,1,1000162,2022-02-19 20:20:09,2022-02-19 20:20:09
2371,756,1,1000002,2022-02-21 20:46:56,2022-02-21 20:46:56
2372,756,3,1000003,2022-02-21 20:46:56,2022-02-21 20:46:56
2373,756,5,1000004,2022-02-21 20:46:56,2022-02-21 20:46:56
2374,756,10,1000005,2022-02-21 20:46:56,2022-02-21 20:46:56
2375,756,15,1000006,2022-02-21 20:46:56,2022-02-21 20:46:56
2376,756,20,1000007,2022-02-21 20:46:56,2022-02-21 20:46:56
2377,756,25,1000025,2022-02-21 20:46:56,2022-02-21 20:46:56
2378,756,30,1000008,2022-02-21 20:46:56,2022-02-21 20:46:56
2379,756,4,1000917,2022-02-21 20:46:56,2022-02-21 20:46:56
2380,756,13,1000918,2022-02-21 20:46:56,2022-02-21 20:46:56
2381,756,1,1000919,2022-02-21 20:46:56,2022-02-21 20:46:56
2382,756,15,1000920,2022-02-21 20:46:56,2022-02-21 20:46:56
2383,756,25,1000921,2022-02-21 20:46:56,2022-02-21 20:46:56
2384,756,1,1000922,2022-02-21 20:46:56,2022-02-21 20:46:56
2385,756,10,1000923,2022-02-21 20:46:56,2022-02-21 20:46:56
2386,756,15,1000924,2022-02-21 20:46:56,2022-02-21 20:46:56
2387,756,20,1000925,2022-02-21 20:46:56,2022-02-21 20:46:56
2388,756,30,1000926,2022-02-21 20:46:56,2022-02-21 20:46:56
2389,756,3,1000021,2022-02-21 20:46:56,2022-02-21 20:46:56
2390,756,15,1000022,2022-02-21 20:46:56,2022-02-21 20:46:56
2391,756,5,1000023,2022-02-21 20:46:56,2022-02-21 20:46:56
2392,756,15,1000868,2022-02-21 20:46:56,2022-02-21 20:46:56
2393,756,20,1000024,2022-02-21 20:46:56,2022-02-21 20:46:56
2394,756,10,1000162,2022-02-21 20:46:56,2022-02-21 20:46:56
2395,763,100,1000134,2022-02-25 13:22:28,2022-03-02 07:57:40
2396,763,200,1000135,2022-02-25 13:22:28,2022-03-02 07:57:40
2397,763,300,1000038,2022-02-25 13:22:28,2022-03-02 07:57:40
2398,763,400,1000039,2022-02-25 13:22:28,2022-03-02 07:57:40
2399,763,500,1000001,2022-02-25 13:22:28,2022-03-02 07:57:40
2400,763,600,1000002,2022-02-25 13:22:28,2022-03-02 07:57:40
2401,763,700,1000003,2022-02-25 13:22:28,2022-03-02 07:57:40
2402,763,800,1000004,2022-02-25 13:22:28,2022-03-02 07:57:40
2403,763,900,1000005,2022-02-25 13:22:28,2022-03-02 07:57:40
2404,763,999,1000006,2022-02-25 13:22:28,2022-03-02 07:57:40
2405,763,1,1000928,2022-02-25 13:22:28,2022-02-25 13:22:28
2406,763,108,1000928,2022-02-25 13:22:28,2022-02-25 13:22:28
2407,763,109,1000967,2022-02-25 13:22:28,2022-03-05 06:29:48
2408,763,130,1000967,2022-02-25 13:22:28,2022-03-05 06:29:48
2409,763,131,1000156,2022-02-25 13:22:28,2022-02-25 13:22:28
2410,763,172,1000156,2022-02-25 13:22:28,2022-02-25 13:22:28
2411,763,173,1000074,2022-02-25 13:22:28,2022-03-05 07:52:16
2412,763,242,1000074,2022-02-25 13:22:28,2022-03-05 07:52:16
2413,763,243,1000966,2022-02-25 13:22:28,2022-03-05 05:07:12
2414,763,258,1000966,2022-02-25 13:22:28,2022-03-05 05:07:12
2415,763,259,1000931,2022-02-25 13:22:28,2022-02-25 13:22:28
2416,763,340,1000931,2022-02-25 13:22:28,2022-02-25 13:22:28
2417,763,341,1000932,2022-02-25 13:22:28,2022-02-25 13:22:28
2418,763,354,1000932,2022-02-25 13:22:28,2022-02-25 13:22:28
2419,763,355,1000118,2022-02-25 13:22:28,2022-02-25 13:22:28
2420,763,508,1000118,2022-02-25 13:22:28,2022-02-25 13:22:28
2421,763,509,1000933,2022-02-25 13:22:28,2022-02-25 13:22:28
2422,763,526,1000933,2022-02-25 13:22:28,2022-02-25 13:22:28
2423,763,527,1000934,2022-02-25 13:22:28,2022-02-25 13:22:28
2424,763,632,1000934,2022-02-25 13:22:28,2022-02-25 13:22:28
2425,763,633,1000935,2022-02-25 13:22:28,2022-02-25 13:22:28
2426,763,668,1000935,2022-02-25 13:22:28,2022-02-25 13:22:28
2427,763,669,1000936,2022-02-25 13:22:28,2022-02-25 13:22:28
2428,763,688,1000936,2022-02-25 13:22:28,2022-02-25 13:22:28
2429,763,689,1000167,2022-02-25 13:22:28,2022-02-25 13:22:28
2430,763,712,1000167,2022-02-25 13:22:28,2022-02-25 13:22:28
2431,763,713,1000941,2022-02-25 13:22:28,2022-03-01 08:11:22
2432,763,746,1000941,2022-02-25 13:22:28,2022-03-01 08:11:22
2433,763,747,1000964,2022-02-25 13:22:28,2022-03-04 10:14:17
2434,763,780,1000964,2022-02-25 13:22:28,2022-03-04 10:14:17
2435,763,781,1000965,2022-02-25 13:22:28,2022-03-04 10:14:17
2436,763,790,1000965,2022-02-25 13:22:28,2022-03-04 10:14:17
2437,763,791,1000312,2022-02-25 13:22:28,2022-02-25 13:22:28
2438,763,836,1000312,2022-02-25 13:22:28,2022-02-25 13:22:28
2439,763,837,1000939,2022-02-25 13:22:28,2022-02-25 13:22:28
2440,763,838,1000939,2022-02-25 13:22:28,2022-02-25 13:22:28
2441,763,839,1000940,2022-02-25 13:22:28,2022-02-25 13:22:28
2442,763,999,1000940,2022-02-25 13:22:28,2022-02-25 13:22:28
2443,763,128,1000021,2022-02-25 13:22:28,2022-02-25 13:22:28
2444,763,129,1000022,2022-02-25 13:22:28,2022-02-25 13:22:28
2445,763,127,1000023,2022-02-25 13:22:28,2022-02-25 13:22:28
2446,763,128,1000024,2022-02-25 13:22:28,2022-02-25 13:22:28
2447,763,129,1000868,2022-02-25 13:22:28,2022-02-25 13:22:28
2448,763,127,1000162,2022-02-25 13:22:28,2022-02-25 13:22:28
2449,763,689,1000950,2022-03-02 07:57:40,2022-03-03 01:37:16
2450,763,712,1000248,2022-03-02 07:57:40,2022-03-03 01:37:16
2451,763,713,1000951,2022-03-02 07:57:40,2022-03-03 01:37:16
2452,763,746,1000952,2022-03-02 07:57:40,2022-03-03 01:37:16
2453,763,747,1000953,2022-03-02 07:57:40,2022-03-03 01:37:16
2454,763,780,1000955,2022-03-02 07:57:40,2022-03-03 01:37:16
2455,763,781,1000956,2022-03-02 07:57:40,2022-03-03 01:37:16
2456,763,790,1000956,2022-03-02 07:57:40,2022-03-03 01:37:16
2457,763,791,1000957,2022-03-02 07:57:40,2022-03-03 01:37:16
2458,763,836,1000958,2022-03-02 07:57:40,2022-03-03 01:37:16
2459,763,837,1000959,2022-03-02 07:57:40,2022-03-03 01:37:16
2460,763,838,1000959,2022-03-02 07:57:40,2022-03-03 01:37:16
2461,763,839,1000948,2022-03-02 07:57:40,2022-03-03 01:37:16
2462,763,999,1000482,2022-03-02 07:57:40,2022-03-02 11:39:35
2463,763,959,1000963,2022-03-02 11:39:35,2022-03-03 01:37:16
2469,763,707,1000248,2022-03-03 01:37:16,2022-03-03 01:37:16
2470,763,739,1000952,2022-03-03 01:37:16,2022-03-03 01:37:16
2471,763,771,1000954,2022-03-03 01:37:16,2022-03-03 01:37:16
2472,763,795,1000957,2022-03-03 01:37:16,2022-03-03 01:37:16
2473,763,811,1000110,2022-03-03 01:37:16,2022-03-03 01:37:16
2474,763,829,1000958,2022-03-03 01:37:16,2022-03-03 01:37:16
2475,763,849,1000960,2022-03-03 01:37:16,2022-03-03 01:37:16
2476,763,885,1000481,2022-03-03 01:37:16,2022-03-03 01:37:16
2477,763,905,1000961,2022-03-03 01:37:16,2022-03-03 01:37:16
2478,763,923,1000962,2022-03-03 01:37:16,2022-03-03 01:37:16
2479,763,991,1000949,2022-03-03 01:37:16,2022-03-03 01:37:16
2480,770,1,1000002,2022-03-16 09:56:26,2022-03-16 09:56:26
2481,770,3,1000003,2022-03-16 09:56:27,2022-03-16 09:56:27
2482,770,5,1000004,2022-03-16 09:56:27,2022-03-16 09:56:27
2483,770,10,1000005,2022-03-16 09:56:27,2022-03-16 09:56:27
2484,770,15,1000006,2022-03-16 09:56:27,2022-03-16 09:56:27
2485,770,20,1000007,2022-03-16 09:56:27,2022-03-16 09:56:27
2486,770,25,1000025,2022-03-16 09:56:27,2022-03-16 09:56:27
2487,770,30,1000008,2022-03-16 09:56:27,2022-03-16 09:56:27
2488,770,4,1000451,2022-03-16 09:56:27,2022-03-16 09:56:27
2489,770,13,1000496,2022-03-16 09:56:27,2022-03-16 09:56:27
2490,770,1,1000968,2022-03-16 09:56:27,2022-03-16 09:56:27
2491,770,15,1000969,2022-03-16 09:56:27,2022-03-16 09:56:27
2492,770,25,1000970,2022-03-16 09:56:27,2022-03-16 09:56:27
2493,770,1,1000971,2022-03-16 09:56:27,2022-03-16 09:56:27
2494,770,10,1000972,2022-03-16 09:56:27,2022-03-16 09:56:27
2495,770,15,1000973,2022-03-16 09:56:27,2022-03-16 09:56:27
2496,770,20,1000974,2022-03-16 09:56:27,2022-03-16 09:56:27
2497,770,30,1000975,2022-03-16 09:56:27,2022-03-16 09:56:27
2498,770,3,1000021,2022-03-16 09:56:27,2022-03-16 09:56:27
2499,770,15,1000022,2022-03-16 09:56:27,2022-03-16 09:56:27
2500,770,5,1000023,2022-03-16 09:56:27,2022-03-16 09:56:27
2501,770,15,1000868,2022-03-16 09:56:27,2022-03-16 09:56:27
2502,770,20,1000024,2022-03-16 09:56:27,2022-03-16 09:56:27
2503,770,10,1000162,2022-03-16 09:56:27,2022-03-16 09:56:27
2504,777,1,1000002,2022-03-30 10:25:26,2022-03-30 10:25:26
2505,777,3,1000003,2022-03-30 10:25:26,2022-03-30 10:25:26
2506,777,5,1000004,2022-03-30 10:25:26,2022-03-30 10:25:26
2507,777,10,1000005,2022-03-30 10:25:26,2022-03-30 10:25:26
2508,777,15,1000006,2022-03-30 10:25:26,2022-03-30 10:25:26
2509,777,20,1000007,2022-03-30 10:25:26,2022-03-30 10:25:26
2510,777,25,1000025,2022-03-30 10:25:26,2022-03-30 10:25:26
2511,777,30,1000008,2022-03-30 10:25:26,2022-03-30 10:25:26
2512,777,15,1000260,2022-03-30 10:25:26,2022-03-30 10:25:26
2513,777,1,1000976,2022-03-30 10:25:26,2022-03-30 10:25:26
2514,777,15,1000977,2022-03-30 10:25:27,2022-03-30 10:25:27
2515,777,25,1000978,2022-03-30 10:25:27,2022-03-30 10:25:27
2516,777,1,1000984,2022-03-30 10:25:27,2022-04-11 02:18:22
2517,777,10,1000985,2022-03-30 10:25:27,2022-04-11 02:18:22
2518,777,15,1000123,2022-03-30 10:25:27,2022-04-11 02:18:22
2519,777,20,1000986,2022-03-30 10:25:27,2022-04-11 02:18:22
2520,777,30,1000987,2022-03-30 10:25:27,2022-04-11 02:18:22
2521,777,3,1000021,2022-03-30 10:25:27,2022-03-30 10:25:27
2522,777,15,1000022,2022-03-30 10:25:27,2022-03-30 10:25:27
2523,777,5,1000023,2022-03-30 10:25:27,2022-03-30 10:25:27
2524,777,15,1000868,2022-03-30 10:25:27,2022-03-30 10:25:27
2525,777,20,1000024,2022-03-30 10:25:27,2022-03-30 10:25:27
2526,777,10,1000162,2022-03-30 10:25:27,2022-03-30 10:25:27
2546,791,1,1000007,2022-04-13 10:18:49,2022-04-13 10:18:49
2547,791,3,1000025,2022-04-13 10:18:49,2022-04-13 10:18:49
2548,791,5,1000008,2022-04-13 10:18:49,2022-04-13 10:18:49
2549,791,7,1000586,2022-04-13 10:18:49,2022-04-13 10:18:49
2550,791,10,1000587,2022-04-13 10:18:49,2022-04-13 10:18:49
2551,791,1,1000598,2022-04-13 10:18:49,2022-05-10 03:12:53
2552,791,4,1000599,2022-04-13 10:18:49,2022-05-10 03:12:53
2553,791,7,1000858,2022-04-13 10:18:49,2022-05-10 03:12:53
2554,791,10,1000993,2022-04-13 10:18:49,2022-05-10 03:12:53
2555,791,1,1000988,2022-04-13 10:18:49,2022-04-13 10:18:49
2556,791,4,1000989,2022-04-13 10:18:49,2022-04-13 10:18:49
2557,791,7,1000990,2022-04-13 10:18:49,2022-04-13 10:18:49
2558,791,10,1000992,2022-04-13 10:18:49,2022-05-10 02:24:13
2559,791,3,1000021,2022-04-13 10:18:49,2022-04-13 10:18:49
2560,791,6,1000022,2022-04-13 10:18:49,2022-04-13 10:18:49
2561,791,1,1000023,2022-04-13 10:18:49,2022-04-13 10:18:49
2562,791,3,1000024,2022-04-13 10:18:49,2022-04-13 10:18:49
2563,791,5,1000868,2022-04-13 10:18:49,2022-04-13 10:18:49
2564,791,1,1000162,2022-04-13 10:18:49,2022-04-13 10:18:49
2565,798,1,1000002,2022-05-25 12:01:32,2022-05-25 12:01:32
2566,798,3,1000003,2022-05-25 12:01:32,2022-05-25 12:01:32
2567,798,5,1000004,2022-05-25 12:01:32,2022-05-25 12:01:32
2568,798,10,1000005,2022-05-25 12:01:32,2022-05-25 12:01:32
2569,798,15,1000006,2022-05-25 12:01:32,2022-05-25 12:01:32
2570,798,20,1000007,2022-05-25 12:01:32,2022-05-25 12:01:32
2571,798,25,1000025,2022-05-25 12:01:32,2022-05-25 12:01:32
2572,798,30,1000008,2022-05-25 12:01:32,2022-05-25 12:01:32
2574,798,1,1001003,2022-05-25 12:01:32,2022-05-27 02:47:17
2575,798,15,1001004,2022-05-25 12:01:32,2022-05-27 02:47:17
2576,798,25,1001005,2022-05-25 12:01:32,2022-05-27 02:47:17
2577,798,1,1000956,2022-05-25 12:01:32,2022-05-30 07:40:31
2578,798,10,1001006,2022-05-25 12:01:32,2022-05-30 07:40:31
2579,798,15,1001013,2022-05-25 12:01:32,2022-05-30 07:40:31
2580,798,20,1001008,2022-05-25 12:01:32,2022-05-30 07:40:31
2581,798,30,1001014,2022-05-25 12:01:32,2022-05-30 07:40:31
2582,798,3,1000021,2022-05-25 12:01:32,2022-05-25 12:01:32
2583,798,15,1000022,2022-05-25 12:01:32,2022-05-25 12:01:32
2584,798,5,1000023,2022-05-25 12:01:32,2022-05-25 12:01:32
2585,798,15,1000868,2022-05-25 12:01:32,2022-05-25 12:01:32
2586,798,20,1000024,2022-05-25 12:01:32,2022-05-25 12:01:32
2587,798,10,1000162,2022-05-25 12:01:32,2022-05-25 12:01:32
2588,798,4,1001002,2022-05-27 02:47:17,2022-05-27 02:47:17
2589,798,13,1001012,2022-05-27 02:47:17,2022-05-30 02:13:04
2590,805,1,1000002,2022-06-10 01:28:37,2022-06-10 01:28:37
2591,805,3,1000003,2022-06-10 01:28:37,2022-06-10 01:28:37
2592,805,5,1000004,2022-06-10 01:28:37,2022-06-10 01:28:37
2593,805,10,1000005,2022-06-10 01:28:37,2022-06-10 01:28:37
2594,805,15,1000006,2022-06-10 01:28:37,2022-06-10 01:28:37
2595,805,20,1000007,2022-06-10 01:28:37,2022-06-10 01:28:37
2596,805,25,1000025,2022-06-10 01:28:37,2022-06-10 01:28:37
2597,805,30,1000008,2022-06-10 01:28:37,2022-06-10 01:28:37
2598,805,5,1001015,2022-06-10 01:28:37,2022-06-10 01:28:37
2600,805,1,1000103,2022-06-10 01:28:37,2022-06-29 06:28:12
2601,805,15,1001023,2022-06-10 01:28:37,2022-06-29 06:28:12
2602,805,25,1001017,2022-06-10 01:28:37,2022-06-29 06:28:12
2603,805,1,1001019,2022-06-10 01:28:38,2022-06-10 01:28:38
2604,805,11,1001020,2022-06-10 01:28:38,2022-06-10 01:28:38
2605,805,16,1001021,2022-06-10 01:28:38,2022-06-10 01:28:38
2606,805,21,1000957,2022-06-10 01:28:38,2022-06-10 01:28:38
2607,805,30,1001022,2022-06-10 01:28:38,2022-06-10 01:28:38
2608,805,3,1000021,2022-06-10 01:28:38,2022-06-10 01:28:38
2609,805,14,1000022,2022-06-10 01:28:38,2022-06-10 01:28:38
2610,805,5,1000023,2022-06-10 01:28:38,2022-06-10 01:28:38
2611,805,15,1000868,2022-06-10 01:28:38,2022-06-10 01:28:38
2612,805,20,1000024,2022-06-10 01:28:38,2022-06-10 01:28:38
2613,805,10,1000162,2022-06-10 01:28:38,2022-06-10 01:28:38
2614,805,16,1001016,2022-06-28 05:20:27,2022-06-28 05:20:27
2615,812,1,1000007,2022-06-29 19:46:57,2022-06-29 19:46:57
2616,812,3,1000025,2022-06-29 19:46:57,2022-06-29 19:46:57
2617,812,5,1000008,2022-06-29 19:46:57,2022-06-29 19:46:57
2618,812,7,1000586,2022-06-29 19:46:57,2022-06-29 19:46:57
2619,812,10,1000587,2022-06-29 19:46:57,2022-06-29 19:46:57
2620,812,1,1001032,2022-06-29 19:46:57,2022-07-04 10:40:24
2621,812,4,1001033,2022-06-29 19:46:57,2022-07-04 10:40:24
2622,812,7,1001034,2022-06-29 19:46:57,2022-07-04 10:40:24
2623,812,10,1001035,2022-06-29 19:46:57,2022-07-04 10:40:24
2624,812,1,1001024,2022-06-29 19:46:57,2022-06-29 19:46:57
2625,812,4,1001025,2022-06-29 19:46:57,2022-06-29 19:46:57
2626,812,7,1001026,2022-06-29 19:46:57,2022-06-29 19:46:57
2627,812,10,1001027,2022-06-29 19:46:57,2022-06-29 19:46:57
2628,812,3,1000021,2022-06-29 19:46:57,2022-06-29 19:46:57
2629,812,6,1000022,2022-06-29 19:46:57,2022-06-29 19:46:57
2630,812,1,1000023,2022-06-29 19:46:57,2022-06-29 19:46:57
2631,812,3,1000024,2022-06-29 19:46:57,2022-06-29 19:46:57
2632,812,5,1000868,2022-06-29 19:46:57,2022-06-29 19:46:57
2633,812,1,1000162,2022-06-29 19:46:57,2022-06-29 19:46:57
2634,819,1,1000007,2022-07-04 20:48:25,2022-07-04 20:48:25
2635,819,3,1000025,2022-07-04 20:48:25,2022-07-04 20:48:25
2636,819,5,1000008,2022-07-04 20:48:25,2022-07-04 20:48:25
2637,819,7,1000586,2022-07-04 20:48:25,2022-07-04 20:48:25
2638,819,10,1000587,2022-07-04 20:48:25,2022-07-04 20:48:25
2639,819,1,1000677,2022-07-04 20:48:25,2022-07-06 01:27:16
2640,819,4,1000678,2022-07-04 20:48:25,2022-07-06 01:27:16
2641,819,7,1000596,2022-07-04 20:48:25,2022-07-06 01:27:16
2642,819,10,1000597,2022-07-04 20:48:25,2022-07-06 01:27:16
2643,819,1,1001036,2022-07-04 20:48:25,2022-07-04 20:48:25
2644,819,4,1001037,2022-07-04 20:48:25,2022-07-04 20:48:25
2645,819,7,1001038,2022-07-04 20:48:25,2022-07-04 20:48:25
2646,819,10,1001039,2022-07-04 20:48:25,2022-07-04 20:48:25
2647,819,3,1000021,2022-07-04 20:48:25,2022-07-04 20:48:25
2648,819,6,1000022,2022-07-04 20:48:25,2022-07-04 20:48:25
2649,819,1,1000023,2022-07-04 20:48:25,2022-07-04 20:48:25
2650,819,3,1000024,2022-07-04 20:48:25,2022-07-04 20:48:25
2651,819,5,1000868,2022-07-04 20:48:25,2022-07-04 20:48:25
2652,819,1,1000162,2022-07-04 20:48:25,2022-07-04 20:48:25
2653,826,1,1000002,2022-07-08 14:12:25,2022-07-08 14:12:25
2654,826,3,1000003,2022-07-08 14:12:25,2022-07-08 14:12:25
2655,826,5,1000004,2022-07-08 14:12:25,2022-07-08 14:12:25
2656,826,10,1000005,2022-07-08 14:12:25,2022-07-08 14:12:25
2657,826,15,1000006,2022-07-08 14:12:25,2022-07-08 14:12:25
2658,826,20,1000007,2022-07-08 14:12:25,2022-07-08 14:12:25
2659,826,25,1000025,2022-07-08 14:12:25,2022-07-08 14:12:25
2660,826,30,1000008,2022-07-08 14:12:25,2022-07-08 14:12:25
2661,826,15,1000260,2022-07-08 14:12:25,2022-07-08 14:12:25
2662,826,1,1001040,2022-07-08 14:12:25,2022-07-08 14:12:25
2663,826,15,1001041,2022-07-08 14:12:25,2022-07-08 14:12:25
2664,826,25,1001042,2022-07-08 14:12:25,2022-07-08 14:12:25
2665,826,1,1001043,2022-07-08 14:12:25,2022-07-08 14:12:25
2666,826,10,1001044,2022-07-08 14:12:25,2022-07-08 14:12:25
