id,script_name,cut_in_card_id,special_name_no,special_motion,lite_flicker_rate,energy_color,special_category_id,created_at,updated_at
8695,sp0420,0,0,3,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8696,sp0421,0,0,3,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8697,sp0421,0,0,3,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8698,sp0414,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8699,sp0414,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8700,sp0415,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8701,sp0415,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8702,sp0418,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8703,sp0418,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8704,sp0416,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8705,sp0416,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8706,sp0422,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8707,sp0422,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8708,sp0021,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8709,sp0021,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8710,sp0455,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8711,sp0455,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8712,sp1371,0,0,2,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8713,sp1371,0,0,2,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8714,sp1309,0,0,3,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8715,sp1309,0,0,3,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8716,sp2269,0,0,0,30,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8717,sp2269,0,0,0,30,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8718,sp2269,0,0,0,30,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8719,sp2269,0,0,0,30,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8720,sp2230,1022630,0,1,50,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8721,sp2230,1022630,0,1,50,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8722,sp2231,7022630,2,1,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8723,sp2231,7022630,2,1,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8724,sp2232,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8725,sp2232,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8726,sp2232,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8727,sp2232,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8728,sp2232,1022750,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8729,sp2232,1022750,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8730,sp2233,7022750,2,3,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8731,sp2233,7022750,2,3,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8732,sp2235,0,0,2,50,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8733,sp2235,0,0,2,50,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8734,sp2236,0,0,2,50,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8735,sp2236,0,0,2,50,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8736,sp2243,0,0,1,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8737,sp2243,0,0,1,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8738,sp2238,0,0,1,50,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8739,sp2238,0,0,1,50,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8740,sp2240,0,0,2,50,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8741,sp2240,0,0,2,50,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8742,sp2240,0,0,2,50,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8743,sp2240,0,0,2,50,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8744,sp2241,0,0,1,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8745,sp2241,0,0,1,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8746,tf0033,0,0,0,30,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8747,ut0020,0,0,0,50,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8748,sp2240,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8749,sp2240,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8750,sp2241,0,0,1,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8751,sp2241,0,0,1,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8752,ut0021,0,0,0,50,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8753,sp0455,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8754,sp0455,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8755,sp0056,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8756,sp0056,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8763,sp2263,0,0,0,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8764,sp2263,0,0,0,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8765,sp0415,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8766,sp0415,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8767,sp0421,0,0,3,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8768,sp0421,0,0,3,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8769,sp2238,0,0,1,50,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8770,sp2238,0,0,1,50,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8771,sp0315,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8772,sp0315,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8773,sp0316,0,0,4,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8774,sp0316,0,0,4,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8775,sp2233,7022750,2,3,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8776,sp2233,7022750,2,3,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8777,sp0306,0,0,0,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8778,sp0306,0,0,0,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8779,sp1230,0,0,2,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8780,sp1230,0,0,2,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8781,sp0296,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8782,sp0296,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8783,sp1231,0,0,2,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8784,sp1231,0,0,2,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8785,sp1232,0,0,2,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8786,sp1232,0,0,2,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8789,sp1308,0,0,2,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8790,sp1308,0,0,2,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8791,sp0476,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8792,sp0476,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8793,sp1194,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8794,sp1194,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8795,sp2285,0,0,2,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8796,sp2285,0,0,2,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8797,sp0094,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8798,sp0094,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8799,sp0480,0,0,2,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8800,sp0480,0,0,2,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8801,sp0560,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8802,sp0560,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8803,sp0306,0,0,0,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8804,sp0306,0,0,0,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8805,sp1230,0,0,2,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8806,sp1230,0,0,2,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8807,sp0296,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8808,sp0296,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8809,sp1231,0,0,2,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8810,sp1231,0,0,2,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8811,sp1232,0,0,2,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8812,sp1232,0,0,2,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8813,sp0417,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8814,sp0417,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8815,sp0419,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8816,sp0419,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8817,sp0423,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8818,sp0423,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8819,sp2231,7022630,2,1,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8820,sp2231,7022630,2,1,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8821,sp2259,0,0,1,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8822,sp2259,0,0,1,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8823,sp0040,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8824,sp0040,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8825,sp0170,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8826,sp0170,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8827,sp0302,0,2,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8828,sp0302,0,2,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8829,sp2238,0,0,1,50,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8830,sp2238,0,0,1,50,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8831,sp0053,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8832,sp0053,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8833,sp2233,7022750,2,3,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8834,sp2233,7022750,2,3,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8835,sp0413,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8836,sp0413,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8847,sp1001,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8848,sp1001,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8849,sp0413,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8850,sp0413,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8851,sp0413,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8852,sp0413,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8853,sp2254,0,0,1,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8854,sp2254,0,0,1,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8855,sp2254,0,0,1,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8856,sp2254,0,0,1,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8857,sp2254,0,0,1,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8858,sp2254,0,0,1,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8859,sp2255,0,2,2,30,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8860,sp2255,0,2,2,30,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8861,sp2260,0,0,1,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8862,sp2260,0,0,1,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8863,sp2261,0,2,2,30,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8864,sp2261,0,2,2,30,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8865,sp2268,0,0,1,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8866,sp2268,0,0,1,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8867,sp2268,0,0,1,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8868,sp2268,0,0,1,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8869,sp2249,0,0,2,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8870,sp2249,0,0,2,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8871,sp2250,0,2,3,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8872,sp2250,0,2,3,30,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8873,sp2251,0,0,1,30,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8874,sp2251,0,0,1,30,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8875,sp2252,0,2,2,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8876,sp2252,0,2,2,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8877,bs0023,0,0,0,30,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8878,bs0024,0,0,0,30,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8883,sp1351,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8884,sp1351,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8885,sp0355,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8886,sp0355,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8887,sp1345,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8888,sp1345,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8889,sp0485,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8890,sp0485,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8891,sp1355,0,0,3,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8892,sp1355,0,0,3,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8893,sp0095,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8894,sp0095,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8895,sp0060,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8896,sp0060,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8897,sp0273,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8898,sp0273,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8899,sp0081,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8900,sp0081,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8901,sp0343,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8902,sp0343,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8903,sp0455,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8904,sp0455,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8905,sp1175,0,2,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8906,sp1175,0,2,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8907,sp0173,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8908,sp0173,0,0,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8909,sp2256,0,0,2,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8910,sp2256,0,0,2,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8911,sp2257,0,0,2,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8912,sp2257,0,0,2,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8913,sp2267,0,0,3,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8914,sp2267,0,0,3,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8915,sp0218,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8916,sp0218,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8917,sp2253,0,0,4,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8918,sp2253,0,0,4,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8919,sp2244,0,3,5,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8920,sp2244,0,3,5,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8921,tf0035,0,0,1,30,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8922,sp0438,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8923,sp0438,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8924,sp2022,0,0,3,50,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8925,sp2022,0,0,3,50,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8926,sp2278,0,0,2,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8927,sp2278,0,0,2,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8928,sp1105,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8929,sp1105,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8930,sp2256,0,0,2,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8931,sp2256,0,0,2,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8932,sp2257,0,0,2,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8933,sp2257,0,0,2,30,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8934,sp2267,0,0,3,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8935,sp2267,0,0,3,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8936,sp1001,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8937,sp1001,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8938,sp1238,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8939,sp1238,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8940,sp0001,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8941,sp0001,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8942,sp0188,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8943,sp0188,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8944,sp0002,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8945,sp0002,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8946,sp0356,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8947,sp0356,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8948,sp0025,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8949,sp0025,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8950,sp0190,0,0,0,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8951,sp0190,0,0,0,70,,3.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8952,sp2275,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8953,sp2275,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8954,sp2275,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8955,sp2275,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8956,sp2275,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8957,sp2275,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8958,sp2276,0,2,2,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8959,sp2276,0,2,2,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8960,bs0025,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8961,sp0025,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8962,sp0025,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8963,sp0191,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8964,sp0191,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8965,sp0356,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8966,sp0356,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8967,sp0002,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8968,sp0002,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8969,sp1224,0,2,2,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8970,sp1224,0,2,2,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8971,sp1127,0,2,2,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8972,sp1127,0,2,2,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8973,sp1193,0,2,2,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8974,sp1193,0,2,2,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8975,sp2163,0,0,1,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8976,sp2163,0,0,1,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8977,sp0551,0,2,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8978,sp0551,0,2,2,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8979,sp2025,0,2,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8980,sp2025,0,2,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8981,sp1265,0,2,2,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8982,sp1265,0,2,2,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8983,sp1001,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8984,sp1001,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8985,sp1001,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8986,sp1001,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8987,sp1001,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8988,sp1001,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8989,sp1001,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8990,sp1001,0,0,0,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
8991,sp2293,0,0,0,50,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8992,sp2293,0,0,0,50,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8993,sp2292,0,0,0,50,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8994,sp2292,0,0,0,50,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8995,sp0442,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8996,sp0442,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8997,sp0361,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8998,sp0361,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
8999,sp0441,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
9000,sp0441,0,0,0,70,,1.0,2024-07-30 02:08:19,2024-07-30 02:08:19
9014,sp1349,0,0,5,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
9015,sp1349,0,0,5,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
9016,sp1350,0,0,5,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
9017,sp1350,0,0,5,70,,,2024-07-30 02:08:19,2024-07-30 02:08:19
9018,sp2266,0,0,1,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
9019,sp2266,0,0,1,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
9020,sp2264,0,0,1,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
9021,sp2264,0,0,1,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
9022,sp2265,0,0,1,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
9023,sp2265,0,0,1,50,,,2024-07-30 02:08:19,2024-07-30 02:08:19
9024,sp2273,0,0,5,50,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
9025,sp2273,0,0,5,50,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
9026,sp2274,0,0,5,50,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
9027,sp2274,0,0,5,50,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
9028,sp1105,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
9029,sp1105,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
9030,sp1238,0,0,0,70,,2.0,2024-07-30 02:08:19,2024-07-30 02:08:19
