id,name,description,zeni,rarity,selling_exchange_point,event_jumpable
101313,孫悟空[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101314,孫悟空[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101324,フリーザ(フルパワー)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101331,メタルクウラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101332,メタルクウラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101333,メタルクウラ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101334,メタルクウラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101341,クウラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101342,クウラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101343,クウラ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101344,クウラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101351,孫悟空(少年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101352,孫悟空(少年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101353,孫悟空(少年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101354,孫悟空(少年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101361,超サイヤ人3バーダック[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101362,超サイヤ人3バーダック[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101363,超サイヤ人3バーダック[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101364,超サイヤ人3バーダック[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101371,グレートサイヤマン3号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101372,グレートサイヤマン3号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101373,グレートサイヤマン3号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101374,グレートサイヤマン3号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101381,シーラス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101382,シーラス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101383,シーラス[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101384,シーラス[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101391,時の界王神(時の力解放)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101392,時の界王神(時の力解放)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101393,時の界王神(時の力解放)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101394,時の界王神(時の力解放)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101401,超サイヤ人3ベジータ(ゼノ)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101402,超サイヤ人3ベジータ(ゼノ)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101403,超サイヤ人3ベジータ(ゼノ)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101404,超サイヤ人3ベジータ(ゼノ)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101411,超サイヤ人3孫悟空(ゼノ)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101412,超サイヤ人3孫悟空(ゼノ)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101413,超サイヤ人3孫悟空(ゼノ)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101414,超サイヤ人3孫悟空(ゼノ)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101421,ゴールデンクウラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101422,ゴールデンクウラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101423,ゴールデンクウラ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101424,ゴールデンクウラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101431,超サイヤ人カンバー(大猿カンバー)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101432,超サイヤ人カンバー(大猿カンバー)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101433,超サイヤ人カンバー(大猿カンバー)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101434,超サイヤ人カンバー(大猿カンバー)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101441,超フュー[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101442,超フュー[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101443,超フュー[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101444,超フュー[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101454,フルパワーボージャック(銀河戦士)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101461,超サイヤ人ゴジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101462,超サイヤ人ゴジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101463,超サイヤ人ゴジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101464,超サイヤ人ゴジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101471,超サイヤ人ブロリー[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101472,超サイヤ人ブロリー[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101473,超サイヤ人ブロリー[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101474,超サイヤ人ブロリー[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101484,超サイヤ人孫悟飯(少年期)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101494,セル(完全体)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101501,ウイス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101502,ウイス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101503,ウイス[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101504,ウイス[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101511,ウイス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101512,ウイス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101513,ウイス[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101514,ウイス[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101521,超サイヤ人2ベジータ&ブルマ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101522,超サイヤ人2ベジータ&ブルマ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101523,超サイヤ人2ベジータ&ブルマ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101524,超サイヤ人2ベジータ&ブルマ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101531,ビルス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101532,ビルス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101533,ビルス[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101534,ビルス[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101541,超サイヤ人ゴッド孫悟空[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101542,超サイヤ人ゴッド孫悟空[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101543,超サイヤ人ゴッド孫悟空[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101544,超サイヤ人ゴッド孫悟空[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101551,超ベジット[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101552,超ベジット[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101553,超ベジット[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101554,超ベジット[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101561,魔人ブウ(悪)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101562,魔人ブウ(悪)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101563,魔人ブウ(悪)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101564,魔人ブウ(悪)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101574,超サイヤ人ゴッド孫悟空[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101584,超サイヤ人孫悟空[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101591,超サイヤ人ゴッドSS孫悟空(界王拳)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101592,超サイヤ人ゴッドSS孫悟空(界王拳)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101593,超サイヤ人ゴッドSS孫悟空(界王拳)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101594,超サイヤ人ゴッドSS孫悟空(界王拳)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101604,ゴジータ[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101614,ベジット[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101624,ビルス&ウイス[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101631,人造人間17号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101632,人造人間17号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101633,人造人間17号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101634,人造人間17号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101644,超サイヤ人2カリフラ&超サイヤ人2ケール[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101651,ピッコロ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101652,ピッコロ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101653,ピッコロ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101654,ピッコロ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101664,超サイヤ人孫悟飯(青年期)&超サイヤ人孫悟天(幼年期)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101671,ビルス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101672,ビルス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101673,ビルス[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101674,ビルス[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101681,フリーザ(最終形態)(GT)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101682,フリーザ(最終形態)(GT)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101683,フリーザ(最終形態)(GT)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101684,フリーザ(最終形態)(GT)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101691,セル(完全体)(GT)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101692,セル(完全体)(GT)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101693,セル(完全体)(GT)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101694,セル(完全体)(GT)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101701,孫悟空(GT)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101702,孫悟空(GT)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101703,孫悟空(GT)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101704,孫悟空(GT)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101711,超サイヤ人ベジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101712,超サイヤ人ベジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101713,超サイヤ人ベジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101714,超サイヤ人ベジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101724,スーパーベビー2(大猿ベビー)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101731,トランクス(青年期)(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101732,トランクス(青年期)(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101733,トランクス(青年期)(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101734,トランクス(青年期)(未来)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101741,ザマス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101742,ザマス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101743,ザマス[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101744,ザマス[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101751,ランチ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101752,ランチ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101753,ランチ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101754,ランチ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101761,六星龍(乙姫)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101762,六星龍(乙姫)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101763,六星龍(乙姫)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101764,六星龍(乙姫)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101771,孫悟飯(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101772,孫悟飯(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101773,孫悟飯(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101774,孫悟飯(未来)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101781,超サイヤ人孫悟飯(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101782,超サイヤ人孫悟飯(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101783,超サイヤ人孫悟飯(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101784,超サイヤ人孫悟飯(未来)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101791,超サイヤ人トランクス(未来)&マイ(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101792,超サイヤ人トランクス(未来)&マイ(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101793,超サイヤ人トランクス(未来)&マイ(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101794,超サイヤ人トランクス(未来)&マイ(未来)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101801,ゴクウブラック[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101802,ゴクウブラック[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101803,ゴクウブラック[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101804,ゴクウブラック[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101814,ゴクウブラック(超サイヤ人ロゼ)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101821,ジレン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101822,ジレン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101823,ジレン[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101824,ジレン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101831,魔神トワ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101832,魔神トワ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101833,魔神トワ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101834,魔神トワ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101841,超サイヤ人4ベジット(ゼノ)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101842,超サイヤ人4ベジット(ゼノ)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101843,超サイヤ人4ベジット(ゼノ)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101844,超サイヤ人4ベジット(ゼノ)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101851,超サイヤ人4ブロリー[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101852,超サイヤ人4ブロリー[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101853,超サイヤ人4ブロリー[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101854,超サイヤ人4ブロリー[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101861,魔神ドミグラ(魔強化形態)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101862,魔神ドミグラ(魔強化形態)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101863,魔神ドミグラ(魔強化形態)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101864,魔神ドミグラ(魔強化形態)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101871,黒仮面のサイヤ人[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101872,黒仮面のサイヤ人[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101873,黒仮面のサイヤ人[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101874,黒仮面のサイヤ人[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101881,暗黒仮面王[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101882,暗黒仮面王[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101883,暗黒仮面王[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101884,暗黒仮面王[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101891,超ミラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101892,超ミラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101893,超ミラ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101894,超ミラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101901,魔神ダーブラ(ゼノ)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101902,魔神ダーブラ(ゼノ)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101903,魔神ダーブラ(ゼノ)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101904,魔神ダーブラ(ゼノ)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101914,ナッパ/ベジータ[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101924,人造人間17号&18号/人造人間16号[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101931,人造人間13号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101932,人造人間13号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101933,人造人間13号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101934,人造人間13号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101944,超サイヤ人3孫悟空[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101954,"孫悟空(身勝手の極意""兆"")[虹]",特定のキャラクターの覚醒に必要,777777,3,20,1
101961,ケフラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101962,ケフラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101963,ケフラ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101964,ケフラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101974,ブロリー&チライ&レモ[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101984,孫悟空(身勝手の極意)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101994,超サイヤ人ゴッドSSベジータ(進化)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
102001,超ベジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
102002,超ベジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
102003,超ベジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
102004,超ベジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
102014,超サイヤ人ゴッドSS孫悟空(界王拳)&超サイヤ人ゴッドSSベジータ(進化)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
102021,バーダック[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
102022,バーダック[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
102023,バーダック[金],特定のキャラクターの覚醒に必要,300000,2,20,1
102024,バーダック[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
102031,ゴテンクス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
102032,ゴテンクス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
102033,ゴテンクス[金],特定のキャラクターの覚醒に必要,300000,2,20,1
102034,ゴテンクス[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
102044,孫悟空&ベジータ(天使)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
102054,魔人ブウ(ゴテンクス吸収)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
102061,魔人ブウ(善)/魔人ブウ(純粋悪)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
102062,魔人ブウ(善)/魔人ブウ(純粋悪)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
102063,魔人ブウ(善)/魔人ブウ(純粋悪)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
102064,魔人ブウ(善)/魔人ブウ(純粋悪)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
102111,孫悟飯(青年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
102112,孫悟飯(青年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
102113,孫悟飯(青年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
102114,孫悟飯(青年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
102124,人造人間17号(第7宇宙チーム)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
102134,ゴールデンフリーザ(天使)&人造人間17号[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
102141,ピッコロ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
102142,ピッコロ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
102143,ピッコロ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
102144,ピッコロ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
102151,人造人間17号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
102152,人造人間17号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
102153,人造人間17号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
102154,人造人間17号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
102161,人造人間18号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
102162,人造人間18号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
102163,人造人間18号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
102164,人造人間18号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
102171,魔人ブウ(シェイプアップ)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
102172,魔人ブウ(シェイプアップ)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
102173,魔人ブウ(シェイプアップ)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
102174,魔人ブウ(シェイプアップ)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
102184,ジレン(フルパワー)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
130101,ミスター・サタン,特定のキャラクターの覚醒に必要,20000,3,12,1
130301,バビディ,特定のキャラクターの覚醒に必要,20000,3,12,1
130302,バビディ,特定のキャラクターの覚醒に必要,20000,3,12,1
130401,トランクス(青年期),特定のキャラクターの覚醒に必要,20000,3,12,1
130501,フリーザ(第一形態),特定のキャラクターの覚醒に必要,20000,3,12,1
130601,ビルス,特定のキャラクターの覚醒に必要,20000,3,12,1
130602,ビルス,特定のキャラクターの覚醒に必要,20000,3,12,1
153001,バータ,特定のキャラクターの覚醒に必要,20000,3,12,1
154001,グルド ,特定のキャラクターの覚醒に必要,20000,3,12,1
155001,ギニュー,特定のキャラクターの覚醒に必要,20000,3,12,1
156001,ジース,特定のキャラクターの覚醒に必要,20000,3,12,1
157001,リクーム,特定のキャラクターの覚醒に必要,20000,3,12,1
200001,超ベジータ/超トランクス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200002,超ベジータ/超トランクス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200003,超ベジータ/超トランクス[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200004,超ベジータ/超トランクス[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200011,超サイヤ人孫悟空/超サイヤ人孫悟飯(少年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200012,超サイヤ人孫悟空/超サイヤ人孫悟飯(少年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200013,超サイヤ人孫悟空/超サイヤ人孫悟飯(少年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200014,超サイヤ人孫悟空/超サイヤ人孫悟飯(少年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200021,超サイヤ人トランクス(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200022,超サイヤ人トランクス(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200023,超サイヤ人トランクス(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200024,超サイヤ人トランクス(未来)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200031,超サイヤ人孫悟空[銅],特定のキャラクターの覚醒に必要,30000,0,20,1
200032,超サイヤ人孫悟空[銀],特定のキャラクターの覚醒に必要,60000,1,20,1
200033,超サイヤ人孫悟空[金],特定のキャラクターの覚醒に必要,90000,2,20,1
200034,超サイヤ人孫悟空[虹],特定のキャラクターの覚醒に必要,120000,3,20,1
200041,超サイヤ人孫悟飯(少年期)[銅],特定のキャラクターの覚醒に必要,30000,0,20,1
200042,超サイヤ人孫悟飯(少年期)[銀],特定のキャラクターの覚醒に必要,60000,1,20,1
200043,超サイヤ人孫悟飯(少年期)[金],特定のキャラクターの覚醒に必要,90000,2,20,1
200044,超サイヤ人孫悟飯(少年期)[虹],特定のキャラクターの覚醒に必要,120000,3,20,1
200051,ピッコロ[銅],特定のキャラクターの覚醒に必要,30000,0,20,1
200052,ピッコロ[銀],特定のキャラクターの覚醒に必要,60000,1,20,1
200053,ピッコロ[金],特定のキャラクターの覚醒に必要,90000,2,20,1
200054,ピッコロ[虹],特定のキャラクターの覚醒に必要,120000,3,20,1
200061,超サイヤ人ベジータ[銅],特定のキャラクターの覚醒に必要,30000,0,20,1
200062,超サイヤ人ベジータ[銀],特定のキャラクターの覚醒に必要,60000,1,20,1
200063,超サイヤ人ベジータ[金],特定のキャラクターの覚醒に必要,90000,2,20,1
200064,超サイヤ人ベジータ[虹],特定のキャラクターの覚醒に必要,120000,3,20,1
200071,超サイヤ人トランクス(青年期)[銅],特定のキャラクターの覚醒に必要,30000,0,20,1
200072,超サイヤ人トランクス(青年期)[銀],特定のキャラクターの覚醒に必要,60000,1,20,1
200073,超サイヤ人トランクス(青年期)[金],特定のキャラクターの覚醒に必要,90000,2,20,1
200074,超サイヤ人トランクス(青年期)[虹],特定のキャラクターの覚醒に必要,120000,3,20,1
200081,超サイヤ人2孫悟空[銅],特定のキャラクターの覚醒に必要,30000,0,20,1
200082,超サイヤ人2孫悟空[銀],特定のキャラクターの覚醒に必要,60000,1,20,1
200083,超サイヤ人2孫悟空[金],特定のキャラクターの覚醒に必要,90000,2,20,1
200084,超サイヤ人2孫悟空[虹],特定のキャラクターの覚醒に必要,120000,3,20,1
200091,超サイヤ人2孫悟空[銅],特定のキャラクターの覚醒に必要,30000,0,20,1
200092,超サイヤ人2孫悟空[銀],特定のキャラクターの覚醒に必要,60000,1,20,1
200093,超サイヤ人2孫悟空[金],特定のキャラクターの覚醒に必要,90000,2,20,1
200094,超サイヤ人2孫悟空[虹],特定のキャラクターの覚醒に必要,120000,3,20,1
200101,超サイヤ人2孫悟空[銅],特定のキャラクターの覚醒に必要,30000,0,20,1
200102,超サイヤ人2孫悟空[銀],特定のキャラクターの覚醒に必要,60000,1,20,1
200103,超サイヤ人2孫悟空[金],特定のキャラクターの覚醒に必要,90000,2,20,1
200104,超サイヤ人2孫悟空[虹],特定のキャラクターの覚醒に必要,120000,3,20,1
200111,魔人ベジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
200112,魔人ベジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
200113,魔人ベジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
200114,魔人ベジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
200121,魔人ブウ(善)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
