id,escalation_type,level,card_id,created_at,updated_at
857,824,15,9014131,2022-07-08 14:12:25,2022-07-08 14:12:25
861,838,1,9016351,2022-07-21 01:11:29,2022-07-22 11:23:36
862,838,4,9016361,2022-07-21 01:11:29,2022-07-22 11:23:36
863,838,7,9116371,2022-07-21 01:11:29,2022-07-22 11:23:36
864,845,1,9114191,2022-07-27 08:40:46,2022-07-27 08:40:46
865,845,8,9014181,2022-07-27 08:40:46,2022-07-27 08:40:46
866,845,16,9014461,2022-07-27 08:40:46,2022-07-27 08:40:46
867,845,23,9014061,2022-07-27 08:40:46,2022-07-27 08:40:46
868,852,1,9117171,2022-07-29 10:46:26,2022-07-29 10:46:26
870,852,20,9117191,2022-07-29 10:46:26,2022-07-29 10:46:26
871,852,25,9117201,2022-07-29 10:46:26,2022-07-29 10:46:26
872,852,10,9017181,2022-08-04 02:25:08,2022-08-04 02:25:08
873,859,1,9005011,2022-08-23 02:42:02,2022-08-23 02:42:02
874,859,4,9115561,2022-08-23 02:42:02,2022-08-23 02:42:02
875,859,7,9115571,2022-08-23 02:42:02,2022-08-23 02:42:02
876,866,1,9115361,2022-08-23 02:42:04,2022-08-23 02:42:04
877,866,15,9215371,2022-08-23 02:42:04,2022-08-23 02:42:04
878,873,1,9118181,2022-08-23 13:04:07,2022-08-23 13:04:07
879,873,15,9118191,2022-08-23 13:04:07,2022-08-23 13:04:07
880,873,25,9018201,2022-08-23 13:04:07,2022-08-23 13:04:07
881,880,1,9016561,2022-09-12 08:35:21,2022-09-15 08:03:38
882,880,15,9016571,2022-09-12 08:35:21,2022-09-15 08:03:38
94000,94004,1,9011771,2024-07-23 00:24:58,2024-07-23 00:24:58
94001,94004,15,9011781,2024-07-23 00:24:58,2024-07-23 00:24:58
95000,95004,1,9017281,2024-07-23 00:24:58,2024-07-23 00:24:58
95001,95004,4,9017301,2024-07-23 00:24:58,2024-07-23 00:24:58
95002,95004,7,9018361,2024-07-23 00:24:58,2024-07-23 00:24:58
95003,95004,10,9018341,2024-07-23 00:24:58,2024-07-23 00:24:58
95004,95004,14,9018331,2024-07-23 00:24:58,2024-07-23 00:24:58
95005,95004,18,9118301,2024-07-23 00:24:58,2024-07-23 00:24:58
95006,95004,22,9118461,2024-07-23 00:24:58,2024-07-23 00:24:58
95007,95004,26,9118321,2024-07-23 00:24:58,2024-07-23 00:24:58
96000,96004,1,9012141,2024-07-23 00:24:58,2024-07-23 00:24:58
96001,96004,4,9012151,2024-07-23 00:24:58,2024-07-23 00:24:58
96002,96004,7,9112161,2024-07-23 00:24:58,2024-07-23 00:24:58
97000,97004,1,9015961,2024-07-23 00:24:58,2024-07-23 00:24:58
97001,97004,15,9015971,2024-07-23 00:24:58,2024-07-23 00:24:58
97002,97004,25,9015981,2024-07-23 00:24:58,2024-07-23 00:24:58
98000,98004,1,9015991,2024-07-23 00:24:58,2024-07-23 00:24:58
98001,98004,15,9016001,2024-07-23 00:24:58,2024-07-23 00:24:58
98002,98004,25,9016011,2024-07-23 00:24:58,2024-07-23 00:24:58
99000,99004,1,9005311,2024-07-23 00:24:58,2024-07-23 00:24:58
99001,99004,7,9005321,2024-07-23 00:24:58,2024-07-23 00:24:58
99002,99004,13,9112651,2024-07-23 00:24:58,2024-07-23 00:24:58
99003,99004,19,9012681,2024-07-23 00:24:58,2024-07-23 00:24:58
99004,99004,25,9010731,2024-07-23 00:24:58,2024-07-23 00:24:58
100000,100004,1,9017611,2024-07-23 00:24:58,2024-07-23 00:24:58
100001,100004,4,9017621,2024-07-23 00:24:58,2024-07-23 00:24:58
100002,100004,7,9017631,2024-07-23 00:24:58,2024-07-23 00:24:58
100003,100004,10,9017641,2024-07-23 00:24:58,2024-07-23 00:24:58
101000,101004,1,9017881,2024-07-23 00:24:58,2024-07-23 00:24:58
101001,101004,4,81017891,2024-07-23 00:24:58,2024-07-23 00:24:58
101002,101004,7,9017901,2024-07-23 00:24:58,2024-07-23 00:24:58
101003,101004,10,9017911,2024-07-23 00:24:58,2024-07-23 00:24:58
102000,102004,1,9018231,2024-07-23 00:24:58,2024-07-23 00:24:58
102001,102004,4,9018241,2024-07-23 00:24:58,2024-07-23 00:24:58
102002,102004,7,9018251,2024-07-23 00:24:58,2024-07-23 00:24:58
103000,103004,1,9012581,2024-07-23 00:24:58,2024-07-23 00:24:58
103001,103004,15,9012381,2024-07-23 00:24:58,2024-07-23 00:24:58
104000,104004,1,9015041,2024-07-23 00:24:58,2024-07-23 00:24:58
104001,104004,15,9015051,2024-07-23 00:24:58,2024-07-23 00:24:58
105000,105004,1,9018471,2024-07-23 00:24:58,2024-07-23 00:24:58
105001,105004,4,9018481,2024-07-23 00:24:58,2024-07-23 00:24:58
105002,105004,7,9018491,2024-07-23 00:24:58,2024-07-23 00:24:58
106000,106004,1,9018531,2024-07-23 00:24:58,2024-07-23 00:24:58
106001,106004,15,9118541,2024-07-23 00:24:58,2024-07-23 00:24:58
107000,107004,1,9018601,2024-07-23 00:24:58,2024-07-23 00:24:58
107001,107004,4,9118611,2024-07-23 00:24:58,2024-07-23 00:24:58
107002,107004,7,9018621,2024-07-23 00:24:58,2024-07-23 00:24:58
107003,107004,10,9017971,2024-07-23 00:24:58,2024-07-23 00:24:58
108000,108004,1,9018631,2024-07-23 00:24:58,2024-07-23 00:24:58
108001,108004,4,9118641,2024-07-23 00:24:58,2024-07-23 00:24:58
108002,108004,7,9018651,2024-07-23 00:24:58,2024-07-23 00:24:58
108003,108004,10,9017981,2024-07-23 00:24:58,2024-07-23 00:24:58
109000,109004,1,1013751,2024-07-23 00:24:58,2024-07-23 00:24:58
109001,109004,4,1013761,2024-07-23 00:24:58,2024-07-23 00:24:58
109002,109004,7,9013771,2024-07-23 00:24:58,2024-07-23 00:24:58
110000,110004,1,9014901,2024-07-23 00:24:58,2024-07-23 00:24:58
110001,110004,15,80014911,2024-07-23 00:24:58,2024-07-23 00:24:58
111000,111004,1,9016821,2024-07-23 00:24:58,2024-07-23 00:24:58
111001,111004,4,9016831,2024-07-23 00:24:58,2024-07-23 00:24:58
111002,111004,7,9116841,2024-07-23 00:24:58,2024-07-23 00:24:58
112000,112004,1,80017481,2024-07-23 00:24:58,2024-07-23 00:24:58
112001,112004,15,9017491,2024-07-23 00:24:58,2024-07-23 00:24:58
112002,112004,25,9017501,2024-07-23 00:24:58,2024-07-23 00:24:58
113000,113004,1,9016791,2024-07-23 00:24:58,2024-07-23 00:24:58
113001,113004,4,9016801,2024-07-23 00:24:58,2024-07-23 00:24:58
113002,113004,7,9116811,2024-07-23 00:24:58,2024-07-23 00:24:58
114000,114004,1,9019331,2024-07-23 00:24:58,2024-07-23 00:24:58
114001,114004,15,9019341,2024-07-23 00:24:58,2024-07-23 00:24:58
115000,115004,1,9014331,2024-07-23 00:24:58,2024-07-23 00:24:58
115001,115004,15,9014351,2024-07-23 00:24:58,2024-07-23 00:24:58
115002,115004,25,9014491,2024-07-23 00:24:58,2024-07-23 00:24:58
116000,116004,1,9016501,2024-07-23 00:24:58,2024-07-23 00:24:58
116001,116004,15,9116511,2024-07-23 00:24:58,2024-07-23 00:24:58
117000,117004,1,9016251,2024-07-23 00:24:58,2024-07-23 00:24:58
117001,117004,15,9117701,2024-07-23 00:24:58,2024-07-23 00:24:58
118000,118004,1,9016381,2024-07-23 00:24:58,2024-07-23 00:24:58
118001,118004,4,9016391,2024-07-23 00:24:58,2024-07-23 00:24:58
118002,118004,7,9316401,2024-07-23 00:24:58,2024-07-23 00:24:58
119000,119004,1,9017071,2024-07-23 00:24:58,2024-07-23 00:24:58
119001,119004,10,9117081,2024-07-23 00:24:58,2024-07-23 00:24:58
119002,119004,20,9017091,2024-07-23 00:24:58,2024-07-23 00:24:58
119003,119004,25,9017101,2024-07-23 00:24:58,2024-07-23 00:24:58
120000,120004,1,9017111,2024-07-23 00:24:58,2024-07-23 00:24:58
120001,120004,10,9017121,2024-07-23 00:24:58,2024-07-23 00:24:58
120002,120004,20,9017131,2024-07-23 00:24:58,2024-07-23 00:24:58
120003,120004,25,9017141,2024-07-23 00:24:58,2024-07-23 00:24:58
121000,121004,1,9018111,2024-07-23 00:24:58,2024-07-23 00:24:58
121001,121004,15,9118121,2024-07-23 00:24:58,2024-07-23 00:24:58
121002,121004,25,9018131,2024-07-23 00:24:58,2024-07-23 00:24:58
122000,122004,1,9100231,2024-07-23 00:24:58,2024-07-23 00:24:58
122001,122004,8,9008531,2024-07-23 00:24:58,2024-07-23 00:24:58
122002,122004,16,9019271,2024-07-23 00:24:58,2024-07-23 00:24:58
122003,122004,23,9019281,2024-07-23 00:24:58,2024-07-23 00:24:58
123000,123004,1,9015461,2024-07-23 00:24:58,2024-07-23 00:24:58
123001,123004,15,9015471,2024-07-23 00:24:58,2024-07-23 00:24:58
123002,123004,25,9015481,2024-07-23 00:24:58,2024-07-23 00:24:58
124000,124004,1,9118861,2024-07-23 00:24:58,2024-07-23 00:24:58
124001,124004,4,9118871,2024-07-23 00:24:58,2024-07-23 00:24:58
124002,124004,7,9018881,2024-07-23 00:24:58,2024-07-23 00:24:58
124003,124004,10,9018891,2024-07-23 00:24:58,2024-07-23 00:24:58
125000,125004,1,9013481,2024-07-23 00:24:58,2024-07-23 00:24:58
125001,125004,15,9113941,2024-07-23 00:24:58,2024-07-23 00:24:58
126000,126004,1,9020551,2024-07-23 00:24:58,2024-07-23 00:24:58
126001,126004,4,9020651,2024-07-23 00:24:58,2024-07-23 00:24:58
126002,126004,7,9020671,2024-07-23 00:24:58,2024-07-23 00:24:58
126003,126004,10,9020821,2024-07-23 00:24:58,2024-07-23 00:24:58
126004,126004,14,9020831,2024-07-23 00:24:58,2024-07-23 00:24:58
126005,126004,18,9020841,2024-07-23 00:24:58,2024-07-23 00:24:58
126006,126004,22,9020851,2024-07-23 00:24:58,2024-07-23 00:24:58
126007,126004,26,9020911,2024-07-23 00:24:58,2024-07-23 00:24:58
127000,127004,1,80019381,2024-07-23 00:24:58,2024-07-23 00:24:58
127001,127004,4,9019391,2024-07-23 00:24:58,2024-07-23 00:24:58
127002,127004,7,9019401,2024-07-23 00:24:58,2024-07-23 00:24:58
127003,127004,10,9019411,2024-07-23 00:24:58,2024-07-23 00:24:58
128000,128004,1,9018011,2024-07-23 00:24:58,2024-07-23 00:24:58
128001,128004,4,9018021,2024-07-23 00:24:58,2024-07-23 00:24:58
128002,128004,7,9018031,2024-07-23 00:24:58,2024-07-23 00:24:58
128003,128004,10,9118041,2024-07-23 00:24:58,2024-07-23 00:24:58
129000,129004,1,9018261,2024-07-23 00:24:58,2024-07-23 00:24:58
129001,129004,15,9018271,2024-07-23 00:24:58,2024-07-23 00:24:58
129002,129004,25,9218281,2024-07-23 00:24:58,2024-07-23 00:24:58
130000,130004,1,1007831,2024-07-23 00:24:58,2024-07-23 00:24:58
130001,130004,4,1007841,2024-07-23 00:24:58,2024-07-23 00:24:58
130002,130004,7,9012721,2024-07-23 00:24:58,2024-07-23 00:24:58
131000,131004,1,1019801,2024-07-23 00:24:58,2024-07-23 00:24:58
131001,131004,4,1019811,2024-07-23 00:24:58,2024-07-23 00:24:58
131002,131004,7,9119821,2024-07-23 00:24:58,2024-07-23 00:24:58
132000,132004,1,9119731,2024-07-23 00:24:58,2024-07-23 00:24:58
132001,132004,10,9019741,2024-07-23 00:24:58,2024-07-23 00:24:58
132002,132004,20,9119751,2024-07-23 00:24:58,2024-07-23 00:24:58
132003,132004,25,9019761,2024-07-23 00:24:58,2024-07-23 00:24:58
133000,133004,1,9018981,2024-07-23 00:24:58,2024-07-23 00:24:58
133001,133004,4,9018991,2024-07-23 00:24:58,2024-07-23 00:24:58
133002,133004,7,9019001,2024-07-23 00:24:58,2024-07-23 00:24:58
134000,134004,1,9020291,2024-07-23 00:24:58,2024-07-23 00:24:58
134001,134004,4,9120301,2024-07-23 00:24:58,2024-07-23 00:24:58
134002,134004,7,9320311,2024-07-23 00:24:58,2024-07-23 00:24:58
135000,135004,1,9220321,2024-07-23 00:24:58,2024-07-23 00:24:58
135001,135004,4,9020331,2024-07-23 00:24:58,2024-07-23 00:24:58
135002,135004,7,9320341,2024-07-23 00:24:58,2024-07-23 00:24:58
136000,136004,1,9222641,2024-07-23 00:24:58,2024-07-23 00:24:58
136001,136004,15,9022651,2024-07-23 00:24:58,2024-07-23 00:24:58
137000,137004,1,9019971,2024-07-23 00:24:58,2024-07-23 00:24:58
137001,137004,4,9119981,2024-07-23 00:24:58,2024-07-23 00:24:58
137002,137004,7,9019991,2024-07-23 00:24:58,2024-07-23 00:24:58
138000,138004,1,9119131,2024-07-23 00:24:58,2024-07-23 00:24:58
138001,138004,15,9119141,2024-07-23 00:24:58,2024-07-23 00:24:58
138002,138004,25,9019151,2024-07-23 00:24:58,2024-07-23 00:24:58
139000,139004,1,9019621,2024-07-23 00:24:58,2024-07-23 00:24:58
139001,139004,10,9119631,2024-07-23 00:24:58,2024-07-23 00:24:58
139002,139004,20,9119641,2024-07-23 00:24:58,2024-07-23 00:24:58
139003,139004,25,9019651,2024-07-23 00:24:58,2024-07-23 00:24:58
140000,140004,1,9020441,2024-07-23 00:24:58,2024-07-23 00:24:58
140001,140004,4,9020451,2024-07-23 00:24:58,2024-07-23 00:24:58
140002,140004,7,9020461,2024-07-23 00:24:58,2024-07-23 00:24:58
140003,140004,10,9120471,2024-07-23 00:24:58,2024-07-23 00:24:58
141000,141004,1,9220351,2024-07-23 00:24:58,2024-07-23 00:24:58
141001,141004,4,9020361,2024-07-23 00:24:58,2024-07-23 00:24:58
141002,141004,7,9020371,2024-07-23 00:24:58,2024-07-23 00:24:58
141003,141004,10,9120381,2024-07-23 00:24:58,2024-07-23 00:24:58
142000,142004,1,9119581,2024-07-23 00:24:58,2024-07-23 00:24:58
142001,142004,10,9019591,2024-07-23 00:24:58,2024-07-23 00:24:58
142002,142004,20,9019601,2024-07-23 00:24:58,2024-07-23 00:24:58
142003,142004,25,9019611,2024-07-23 00:24:58,2024-07-23 00:24:58
144000,144004,1,9120081,2024-07-23 00:24:58,2024-07-23 00:24:58
144001,144004,15,9020091,2024-07-23 00:24:58,2024-07-23 00:24:58
144002,144004,25,9020101,2024-07-23 00:24:58,2024-07-23 00:24:58
145000,145004,1,9021461,2024-07-23 00:24:58,2024-07-23 00:24:58
145001,145004,4,80021471,2024-07-23 00:24:58,2024-07-23 00:24:58
145002,145004,7,9021481,2024-07-23 00:24:58,2024-07-23 00:24:58
146000,146004,1,9021411,2024-07-23 00:24:58,2024-07-23 00:24:58
146001,146004,4,9021421,2024-07-23 00:24:58,2024-07-23 00:24:58
146002,146004,7,9021431,2024-07-23 00:24:58,2024-07-23 00:24:58
147000,147004,1,9011901,2024-07-23 00:24:58,2024-07-23 00:24:58
147001,147004,10,9113811,2024-07-23 00:24:58,2024-07-23 00:24:58
147002,147004,20,9013871,2024-07-23 00:24:58,2024-07-23 00:24:58
147003,147004,25,9019371,2024-07-23 00:24:58,2024-07-23 00:24:58
148000,148004,1,9114701,2024-07-23 00:24:58,2024-07-23 00:24:58
148001,148004,4,9113961,2024-07-23 00:24:58,2024-07-23 00:24:58
148002,148004,7,9019911,2024-07-23 00:24:58,2024-07-23 00:24:58
701000,701004,1,9003210,2024-07-23 00:24:58,2024-07-23 00:24:58
702000,702004,1,1006211,2024-07-23 00:24:58,2024-07-23 00:24:58
703000,703004,1,9103311,2024-07-23 00:24:58,2024-07-23 00:24:58
704000,704004,1,9108851,2024-07-23 00:24:58,2024-07-23 00:24:58
