id,budokai_ranking_gift_set_id,description,item_type,item_id,quantity,card_exp_init
361820,3618,【覚醒メダル】ドクターゲロ ×30,AwakeningItem,3,30,0
361821,3618,【覚醒メダル】バブルス ×30,AwakeningItem,2,30,0
361822,3618,【覚醒メダル】グレゴリー ×30,AwakeningItem,1,30,0
361823,3618,亀の甲羅(プラチナ)[速] ×3,TrainingItem,1000,3,0
361824,3618,亀の甲羅(プラチナ)[技] ×3,TrainingItem,1001,3,0
361825,3618,亀の甲羅(プラチナ)[知] ×3,TrainingItem,1002,3,0
361826,3618,亀の甲羅(プラチナ)[力] ×3,TrainingItem,1003,3,0
361827,3618,亀の甲羅(プラチナ)[体] ×3,TrainingItem,1004,3,0
361828,3618,ゼットソード[速] ×6,TrainingItem,900,6,0
361829,3618,ゼットソード[技] ×6,TrainingItem,901,6,0
361830,3618,ゼットソード[知] ×6,TrainingItem,902,6,0
361831,3618,ゼットソード[力] ×6,TrainingItem,903,6,0
361832,3618,ゼットソード[体] ×6,TrainingItem,904,6,0
361833,3618,友情pt ×3000,Point::GashaPoint,12,3000,0
361901,3619,【銀】SSR確定ガシャチケット ×3,SpecialItem,3,3,0
361902,3619,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0
361903,3619,【100万ゼニー】サタン像 (金) ×3,Card,1002630,3,765122
361904,3619,【覚醒メダル】全165個,AwakeningItem,13,5,0
361905,3619,【修業アイテム】全40個など,TrainingItem,1000,2,0
361906,3619,【覚醒メダル】バビディ ×5,AwakeningItem,11,5,0
361907,3619,【覚醒メダル】最長老 ×5,AwakeningItem,10,5,0
361908,3619,【覚醒メダル】神様 ×5,AwakeningItem,9,5,0
361909,3619,【覚醒メダル】孫悟飯(じいちゃん) ×10,AwakeningItem,8,10,0
361910,3619,【覚醒メダル】武泰斗 ×10,AwakeningItem,7,10,0
361911,3619,【覚醒メダル】亀仙人 ×10,AwakeningItem,6,10,0
361912,3619,【覚醒メダル】鶴仙人 ×10,AwakeningItem,5,10,0
361913,3619,【覚醒メダル】ミスター・ポポ ×10,AwakeningItem,4,10,0
361914,3619,【覚醒メダル】ドクターゲロ ×30,AwakeningItem,3,30,0
361915,3619,【覚醒メダル】バブルス ×30,AwakeningItem,2,30,0
361916,3619,【覚醒メダル】グレゴリー ×30,AwakeningItem,1,30,0
361917,3619,【覚醒メダル】ビビディ ×5,AwakeningItem,12,5,0
361918,3619,亀の甲羅(プラチナ)[技] ×2,TrainingItem,1001,2,0
361919,3619,亀の甲羅(プラチナ)[知] ×2,TrainingItem,1002,2,0
361920,3619,亀の甲羅(プラチナ)[力] ×2,TrainingItem,1003,2,0
361921,3619,亀の甲羅(プラチナ)[体] ×2,TrainingItem,1004,2,0
361922,3619,ゼットソード[速] ×6,TrainingItem,900,6,0
361923,3619,ゼットソード[技] ×6,TrainingItem,901,6,0
361924,3619,ゼットソード[知] ×6,TrainingItem,902,6,0
361925,3619,ゼットソード[力] ×6,TrainingItem,903,6,0
361926,3619,ゼットソード[体] ×6,TrainingItem,904,6,0
361927,3619,友情pt ×2000,Point::GashaPoint,12,2000,0
362001,3620,【銀】SSR確定ガシャチケット ×2,SpecialItem,3,2,0
362002,3620,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0
362003,3620,【100万ゼニー】サタン像 (金) ×3,Card,1002630,3,765122
362004,3620,【覚醒メダル】全85個,AwakeningItem,8,5,0
362005,3620,【修業アイテム】全30個など,TrainingItem,1000,1,0
362006,3620,【覚醒メダル】亀仙人 ×5,AwakeningItem,6,5,0
362007,3620,【覚醒メダル】鶴仙人 ×5,AwakeningItem,5,5,0
362008,3620,【覚醒メダル】ミスター・ポポ ×5,AwakeningItem,4,5,0
362009,3620,【覚醒メダル】ドクターゲロ ×20,AwakeningItem,3,20,0
362010,3620,【覚醒メダル】バブルス ×20,AwakeningItem,2,20,0
362011,3620,【覚醒メダル】グレゴリー ×20,AwakeningItem,1,20,0
362012,3620,【覚醒メダル】武泰斗 ×5,AwakeningItem,7,5,0
362013,3620,亀の甲羅(プラチナ)[技] ×1,TrainingItem,1001,1,0
362014,3620,亀の甲羅(プラチナ)[知] ×1,TrainingItem,1002,1,0
362015,3620,亀の甲羅(プラチナ)[力] ×1,TrainingItem,1003,1,0
362016,3620,亀の甲羅(プラチナ)[体] ×1,TrainingItem,1004,1,0
362017,3620,ゼットソード[速] ×5,TrainingItem,900,5,0
362018,3620,ゼットソード[技] ×5,TrainingItem,901,5,0
362019,3620,ゼットソード[知] ×5,TrainingItem,902,5,0
362020,3620,ゼットソード[力] ×5,TrainingItem,903,5,0
362021,3620,ゼットソード[体] ×5,TrainingItem,904,5,0
362022,3620,友情pt ×1500,Point::GashaPoint,12,1500,0
362101,3621,【銀】SSR確定ガシャチケット ×1,SpecialItem,3,1,0
362102,3621,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0
362103,3621,【50万ゼニー】サタン像 (銀) ×3,Card,1002640,3,93879
362104,3621,【覚醒メダル】全85個,AwakeningItem,8,5,0
362105,3621,【修業アイテム】全30個など,TrainingItem,1000,1,0
362106,3621,【覚醒メダル】武泰斗 ×5,AwakeningItem,7,5,0
362107,3621,【覚醒メダル】亀仙人 ×5,AwakeningItem,6,5,0
362108,3621,【覚醒メダル】鶴仙人 ×5,AwakeningItem,5,5,0
362109,3621,【覚醒メダル】ミスター・ポポ ×5,AwakeningItem,4,5,0
362110,3621,【覚醒メダル】ドクターゲロ ×20,AwakeningItem,3,20,0
362111,3621,【覚醒メダル】バブルス ×20,AwakeningItem,2,20,0
362112,3621,【覚醒メダル】グレゴリー ×20,AwakeningItem,1,20,0
362113,3621,亀の甲羅(プラチナ)[技] ×1,TrainingItem,1001,1,0
362114,3621,亀の甲羅(プラチナ)[知] ×1,TrainingItem,1002,1,0
362115,3621,亀の甲羅(プラチナ)[力] ×1,TrainingItem,1003,1,0
362116,3621,亀の甲羅(プラチナ)[体] ×1,TrainingItem,1004,1,0
362117,3621,ゼットソード[速] ×5,TrainingItem,900,5,0
362118,3621,ゼットソード[技] ×5,TrainingItem,901,5,0
362119,3621,ゼットソード[知] ×5,TrainingItem,902,5,0
362120,3621,ゼットソード[力] ×5,TrainingItem,903,5,0
362121,3621,ゼットソード[体] ×5,TrainingItem,904,5,0
362122,3621,友情pt ×1500,Point::GashaPoint,12,1500,0
362201,3622,【銀】SSR確定ガシャチケット ×1,SpecialItem,3,1,0
362202,3622,【金】天下一ガシャチケット ×3,SpecialItem,2,3,0
362203,3622,【50万ゼニー】サタン像 (銀) ×3,Card,1002640,3,93879
362204,3622,【覚醒メダル】全85個,AwakeningItem,8,5,0
362205,3622,【修業アイテム】全25個など,TrainingItem,900,5,0
362206,3622,【覚醒メダル】武泰斗 ×5,AwakeningItem,7,5,0
362207,3622,【覚醒メダル】亀仙人 ×5,AwakeningItem,6,5,0
362208,3622,【覚醒メダル】鶴仙人 ×5,AwakeningItem,5,5,0
362209,3622,【覚醒メダル】ミスター・ポポ ×5,AwakeningItem,4,5,0
362210,3622,【覚醒メダル】ドクターゲロ ×20,AwakeningItem,3,20,0
362211,3622,【覚醒メダル】バブルス ×20,AwakeningItem,2,20,0
362212,3622,【覚醒メダル】グレゴリー ×20,AwakeningItem,1,20,0
362213,3622,ゼットソード[技] ×5,TrainingItem,901,5,0
362214,3622,ゼットソード[知] ×5,TrainingItem,902,5,0
362215,3622,ゼットソード[力] ×5,TrainingItem,903,5,0
362216,3622,ゼットソード[体] ×5,TrainingItem,904,5,0
362217,3622,友情pt ×1000,Point::GashaPoint,12,1000,0
362301,3623,【銀】SSR確定ガシャチケット ×1,SpecialItem,3,1,0
362302,3623,【金】天下一ガシャチケット ×2,SpecialItem,2,2,0
362303,3623,【50万ゼニー】サタン像 (銀) ×3,Card,1002640,3,93879
362304,3623,【覚醒メダル】全60個,AwakeningItem,1,20,0
362305,3623,【修業アイテム】全25個など,TrainingItem,900,5,0
362306,3623,【覚醒メダル】ドクターゲロ ×20,AwakeningItem,3,20,0
362307,3623,【覚醒メダル】バブルス ×20,AwakeningItem,2,20,0
362308,3623,ゼットソード[技] ×5,TrainingItem,901,5,0
362309,3623,ゼットソード[知] ×5,TrainingItem,902,5,0
362310,3623,ゼットソード[力] ×5,TrainingItem,903,5,0
362311,3623,ゼットソード[体] ×5,TrainingItem,904,5,0
362312,3623,友情pt ×1000,Point::GashaPoint,12,1000,0
362401,3624,【不思議な儀式】老界王神 ×1,Card,1003970,1,0
362501,3625,トランクス(青年期) ×1,Card,1016970,1,0
362601,3626,【銀】SSR確定ガシャチケット ×3,SpecialItem,3,3,0
370101,3701,孫悟飯(幼年期) ×15,Card,1020250,15,0
370102,3701,【金】SSR確定ガシャチケット ×15,SpecialItem,4,15,0
370103,3701,【金】天下一ガシャチケット ×15,SpecialItem,2,15,0
370104,3701,【不思議な儀式】老界王神 ×15,Card,1003970,15,0
370105,3701,速の潜在能力玉(大) ×2500など,PotentialItem,11,2500,0
370106,3701,技の潜在能力玉(大) ×2500,PotentialItem,12,2500,0
370107,3701,知の潜在能力玉(大) ×2500,PotentialItem,13,2500,0
370108,3701,力の潜在能力玉(大) ×2500,PotentialItem,14,2500,0
370109,3701,体の潜在能力玉(大) ×2500,PotentialItem,15,2500,0
370110,3701,速の潜在能力玉(中) ×25000,PotentialItem,6,25000,0
370111,3701,技の潜在能力玉(中) ×25000,PotentialItem,7,25000,0
370112,3701,知の潜在能力玉(中) ×25000,PotentialItem,8,25000,0
370113,3701,力の潜在能力玉(中) ×25000,PotentialItem,9,25000,0
370114,3701,体の潜在能力玉(中) ×25000,PotentialItem,10,25000,0
370115,3701,速の潜在能力玉(小) ×45000,PotentialItem,1,45000,0
370116,3701,技の潜在能力玉(小) ×45000,PotentialItem,2,45000,0
370117,3701,知の潜在能力玉(小) ×45000,PotentialItem,3,45000,0
370118,3701,力の潜在能力玉(小) ×45000,PotentialItem,4,45000,0
370119,3701,体の潜在能力玉(小) ×45000,PotentialItem,5,45000,0
370120,3701,【あの世で一番えらいひと】大界王[速] ×1,Card,1012230,1,0
370121,3701,【あの世で一番えらいひと】大界王[技] ×1,Card,1012240,1,0
370122,3701,【あの世で一番えらいひと】大界王[知] ×1,Card,1012250,1,0
370123,3701,【あの世で一番えらいひと】大界王[力] ×1,Card,1012260,1,0
370124,3701,【あの世で一番えらいひと】大界王[体] ×1,Card,1012270,1,0
370125,3701,【500万ゼニー】サタン像(ダイヤ) ×5,Card,1011481,5,1500000
370126,3701,【覚醒メダル】老界王神 ×2,AwakeningItem,20,2,0
370127,3701,【覚醒メダル】東の界王神 ×2,AwakeningItem,19,2,0
370128,3701,【覚醒メダル】北の界王 ×10,AwakeningItem,18,10,0
370129,3701,【覚醒メダル】東の界王 ×10,AwakeningItem,17,10,0
370130,3701,【覚醒メダル】南の界王 ×10,AwakeningItem,16,10,0
370131,3701,【覚醒メダル】西の界王 ×10,AwakeningItem,15,10,0
370132,3701,【覚醒メダル】キビト ×10,AwakeningItem,14,10,0
370133,3701,【覚醒メダル】カリン ×20,AwakeningItem,13,20,0
370134,3701,【覚醒メダル】ビビディ ×20,AwakeningItem,12,20,0
370135,3701,【覚醒メダル】バビディ ×20,AwakeningItem,11,20,0
370136,3701,【覚醒メダル】最長老 ×20,AwakeningItem,10,20,0
370137,3701,【覚醒メダル】神様 ×20,AwakeningItem,9,20,0
370138,3701,【覚醒メダル】孫悟飯(じいちゃん) ×40,AwakeningItem,8,40,0
370139,3701,【覚醒メダル】武泰斗 ×40,AwakeningItem,7,40,0
370140,3701,【覚醒メダル】亀仙人 ×40,AwakeningItem,6,40,0
370141,3701,【覚醒メダル】鶴仙人 ×40,AwakeningItem,5,40,0
370142,3701,【覚醒メダル】ミスター・ポポ ×40,AwakeningItem,4,40,0
370143,3701,【覚醒メダル】ドクターゲロ ×100,AwakeningItem,3,100,0
370144,3701,【覚醒メダル】バブルス ×100,AwakeningItem,2,100,0
370145,3701,【覚醒メダル】グレゴリー ×100,AwakeningItem,1,100,0
370146,3701,亀の甲羅(プラチナ)[速] ×10,TrainingItem,1000,10,0
370147,3701,亀の甲羅(プラチナ)[技] ×10,TrainingItem,1001,10,0
370148,3701,亀の甲羅(プラチナ)[知] ×10,TrainingItem,1002,10,0
370149,3701,亀の甲羅(プラチナ)[力] ×10,TrainingItem,1003,10,0
370150,3701,亀の甲羅(プラチナ)[体] ×10,TrainingItem,1004,10,0
370151,3701,ゼットソード[速] ×20,TrainingItem,900,20,0
370152,3701,ゼットソード[技] ×20,TrainingItem,901,20,0
370153,3701,ゼットソード[知] ×20,TrainingItem,902,20,0
370154,3701,ゼットソード[力] ×20,TrainingItem,903,20,0
370155,3701,ゼットソード[体] ×20,TrainingItem,904,20,0
370156,3701,友情pt ×20000,Point::GashaPoint,12,20000,0
370201,3702,孫悟飯(幼年期) ×14,Card,1020250,14,0
370202,3702,【金】SSR確定ガシャチケット ×12,SpecialItem,4,12,0
370203,3702,【金】天下一ガシャチケット ×12,SpecialItem,2,12,0
370204,3702,【不思議な儀式】老界王神 ×12,Card,1003970,12,0
370205,3702,速の潜在能力玉(大) ×2000など,PotentialItem,11,2000,0
370206,3702,技の潜在能力玉(大) ×2000,PotentialItem,12,2000,0
370207,3702,知の潜在能力玉(大) ×2000,PotentialItem,13,2000,0
370208,3702,力の潜在能力玉(大) ×2000,PotentialItem,14,2000,0
370209,3702,体の潜在能力玉(大) ×2000,PotentialItem,15,2000,0
370210,3702,速の潜在能力玉(中) ×20000,PotentialItem,6,20000,0
370211,3702,技の潜在能力玉(中) ×20000,PotentialItem,7,20000,0
370212,3702,知の潜在能力玉(中) ×20000,PotentialItem,8,20000,0
370213,3702,力の潜在能力玉(中) ×20000,PotentialItem,9,20000,0
370214,3702,体の潜在能力玉(中) ×20000,PotentialItem,10,20000,0
370215,3702,速の潜在能力玉(小) ×36000,PotentialItem,1,36000,0
370216,3702,技の潜在能力玉(小) ×36000,PotentialItem,2,36000,0
370217,3702,知の潜在能力玉(小) ×36000,PotentialItem,3,36000,0
370218,3702,力の潜在能力玉(小) ×36000,PotentialItem,4,36000,0
370219,3702,体の潜在能力玉(小) ×36000,PotentialItem,5,36000,0
370220,3702,【500万ゼニー】サタン像(ダイヤ) ×4,Card,1011481,4,1500000
370221,3702,【覚醒メダル】老界王神 ×2,AwakeningItem,20,2,0
370222,3702,【覚醒メダル】東の界王神 ×2,AwakeningItem,19,2,0
370223,3702,【覚醒メダル】北の界王 ×10,AwakeningItem,18,10,0
370224,3702,【覚醒メダル】東の界王 ×10,AwakeningItem,17,10,0
370225,3702,【覚醒メダル】南の界王 ×10,AwakeningItem,16,10,0
370226,3702,【覚醒メダル】西の界王 ×10,AwakeningItem,15,10,0
370227,3702,【覚醒メダル】キビト ×10,AwakeningItem,14,10,0
370228,3702,【覚醒メダル】カリン ×20,AwakeningItem,13,20,0
370229,3702,【覚醒メダル】ビビディ ×20,AwakeningItem,12,20,0
370230,3702,【覚醒メダル】バビディ ×20,AwakeningItem,11,20,0
370231,3702,【覚醒メダル】最長老 ×20,AwakeningItem,10,20,0
370232,3702,【覚醒メダル】神様 ×20,AwakeningItem,9,20,0
370233,3702,【覚醒メダル】孫悟飯(じいちゃん) ×40,AwakeningItem,8,40,0
370234,3702,【覚醒メダル】武泰斗 ×40,AwakeningItem,7,40,0
370235,3702,【覚醒メダル】亀仙人 ×40,AwakeningItem,6,40,0
370236,3702,【覚醒メダル】鶴仙人 ×40,AwakeningItem,5,40,0
370237,3702,【覚醒メダル】ミスター・ポポ ×40,AwakeningItem,4,40,0
370238,3702,【覚醒メダル】ドクターゲロ ×100,AwakeningItem,3,100,0
370239,3702,【覚醒メダル】バブルス ×100,AwakeningItem,2,100,0
370240,3702,【覚醒メダル】グレゴリー ×100,AwakeningItem,1,100,0
370241,3702,亀の甲羅(プラチナ)[速] ×10,TrainingItem,1000,10,0
370242,3702,亀の甲羅(プラチナ)[技] ×10,TrainingItem,1001,10,0
370243,3702,亀の甲羅(プラチナ)[知] ×10,TrainingItem,1002,10,0
370244,3702,亀の甲羅(プラチナ)[力] ×10,TrainingItem,1003,10,0
370245,3702,亀の甲羅(プラチナ)[体] ×10,TrainingItem,1004,10,0
370246,3702,ゼットソード[速] ×20,TrainingItem,900,20,0
370247,3702,ゼットソード[技] ×20,TrainingItem,901,20,0
370248,3702,ゼットソード[知] ×20,TrainingItem,902,20,0
370249,3702,ゼットソード[力] ×20,TrainingItem,903,20,0
370250,3702,ゼットソード[体] ×20,TrainingItem,904,20,0
370251,3702,友情pt ×18000,Point::GashaPoint,12,18000,0
370301,3703,孫悟飯(幼年期) ×13,Card,1020250,13,0
370302,3703,【金】SSR確定ガシャチケット ×10,SpecialItem,4,10,0
370303,3703,【金】天下一ガシャチケット ×10,SpecialItem,2,10,0
370304,3703,【不思議な儀式】老界王神 ×10,Card,1003970,10,0
370305,3703,速の潜在能力玉(大) ×1500など,PotentialItem,11,1500,0
370306,3703,技の潜在能力玉(大) ×1500,PotentialItem,12,1500,0
370307,3703,知の潜在能力玉(大) ×1500,PotentialItem,13,1500,0
370308,3703,力の潜在能力玉(大) ×1500,PotentialItem,14,1500,0
370309,3703,体の潜在能力玉(大) ×1500,PotentialItem,15,1500,0
370310,3703,速の潜在能力玉(中) ×15000,PotentialItem,6,15000,0
370311,3703,技の潜在能力玉(中) ×15000,PotentialItem,7,15000,0
370312,3703,知の潜在能力玉(中) ×15000,PotentialItem,8,15000,0
370313,3703,力の潜在能力玉(中) ×15000,PotentialItem,9,15000,0
370314,3703,体の潜在能力玉(中) ×15000,PotentialItem,10,15000,0
370315,3703,速の潜在能力玉(小) ×27000,PotentialItem,1,27000,0
370316,3703,技の潜在能力玉(小) ×27000,PotentialItem,2,27000,0
370317,3703,知の潜在能力玉(小) ×27000,PotentialItem,3,27000,0
370318,3703,力の潜在能力玉(小) ×27000,PotentialItem,4,27000,0
370319,3703,体の潜在能力玉(小) ×27000,PotentialItem,5,27000,0
370320,3703,【500万ゼニー】サタン像(ダイヤ) ×3,Card,1011481,3,1500000
370321,3703,【覚醒メダル】老界王神 ×2,AwakeningItem,20,2,0
370322,3703,【覚醒メダル】東の界王神 ×2,AwakeningItem,19,2,0
370323,3703,【覚醒メダル】北の界王 ×10,AwakeningItem,18,10,0
370324,3703,【覚醒メダル】東の界王 ×10,AwakeningItem,17,10,0
370325,3703,【覚醒メダル】南の界王 ×10,AwakeningItem,16,10,0
370326,3703,【覚醒メダル】西の界王 ×10,AwakeningItem,15,10,0
370327,3703,【覚醒メダル】キビト ×10,AwakeningItem,14,10,0
370328,3703,【覚醒メダル】カリン ×20,AwakeningItem,13,20,0
370329,3703,【覚醒メダル】ビビディ ×20,AwakeningItem,12,20,0
370330,3703,【覚醒メダル】バビディ ×20,AwakeningItem,11,20,0
370331,3703,【覚醒メダル】最長老 ×20,AwakeningItem,10,20,0
370332,3703,【覚醒メダル】神様 ×20,AwakeningItem,9,20,0
370333,3703,【覚醒メダル】孫悟飯(じいちゃん) ×40,AwakeningItem,8,40,0
370334,3703,【覚醒メダル】武泰斗 ×40,AwakeningItem,7,40,0
370335,3703,【覚醒メダル】亀仙人 ×40,AwakeningItem,6,40,0
370336,3703,【覚醒メダル】鶴仙人 ×40,AwakeningItem,5,40,0
370337,3703,【覚醒メダル】ミスター・ポポ ×40,AwakeningItem,4,40,0
370338,3703,【覚醒メダル】ドクターゲロ ×100,AwakeningItem,3,100,0
370339,3703,【覚醒メダル】バブルス ×100,AwakeningItem,2,100,0
370340,3703,【覚醒メダル】グレゴリー ×100,AwakeningItem,1,100,0
370341,3703,亀の甲羅(プラチナ)[速] ×9,TrainingItem,1000,9,0
370342,3703,亀の甲羅(プラチナ)[技] ×9,TrainingItem,1001,9,0
370343,3703,亀の甲羅(プラチナ)[知] ×9,TrainingItem,1002,9,0
370344,3703,亀の甲羅(プラチナ)[力] ×9,TrainingItem,1003,9,0
370345,3703,亀の甲羅(プラチナ)[体] ×9,TrainingItem,1004,9,0
370346,3703,ゼットソード[速] ×18,TrainingItem,900,18,0
370347,3703,ゼットソード[技] ×18,TrainingItem,901,18,0
370348,3703,ゼットソード[知] ×18,TrainingItem,902,18,0
370349,3703,ゼットソード[力] ×18,TrainingItem,903,18,0
370350,3703,ゼットソード[体] ×18,TrainingItem,904,18,0
370351,3703,友情pt ×15000,Point::GashaPoint,12,15000,0
370401,3704,孫悟飯(幼年期) ×12,Card,1020250,12,0
370402,3704,【金】SSR確定ガシャチケット ×9,SpecialItem,4,9,0
370403,3704,【金】天下一ガシャチケット ×8,SpecialItem,2,8,0
370404,3704,【不思議な儀式】老界王神 ×8,Card,1003970,8,0
370405,3704,速の潜在能力玉(大) ×1250など,PotentialItem,11,1250,0
370406,3704,技の潜在能力玉(大) ×1250,PotentialItem,12,1250,0
370407,3704,知の潜在能力玉(大) ×1250,PotentialItem,13,1250,0
370408,3704,力の潜在能力玉(大) ×1250,PotentialItem,14,1250,0
370409,3704,体の潜在能力玉(大) ×1250,PotentialItem,15,1250,0
370410,3704,速の潜在能力玉(中) ×12500,PotentialItem,6,12500,0
370411,3704,技の潜在能力玉(中) ×12500,PotentialItem,7,12500,0
370412,3704,知の潜在能力玉(中) ×12500,PotentialItem,8,12500,0
370413,3704,力の潜在能力玉(中) ×12500,PotentialItem,9,12500,0
370414,3704,体の潜在能力玉(中) ×12500,PotentialItem,10,12500,0
370415,3704,速の潜在能力玉(小) ×22500,PotentialItem,1,22500,0
370416,3704,技の潜在能力玉(小) ×22500,PotentialItem,2,22500,0
370417,3704,知の潜在能力玉(小) ×22500,PotentialItem,3,22500,0
370418,3704,力の潜在能力玉(小) ×22500,PotentialItem,4,22500,0
370419,3704,体の潜在能力玉(小) ×22500,PotentialItem,5,22500,0
370420,3704,【500万ゼニー】サタン像(ダイヤ) ×2,Card,1011481,2,1500000
370421,3704,【覚醒メダル】老界王神 ×2,AwakeningItem,20,2,0
370422,3704,【覚醒メダル】東の界王神 ×2,AwakeningItem,19,2,0
370423,3704,【覚醒メダル】北の界王 ×10,AwakeningItem,18,10,0
370424,3704,【覚醒メダル】東の界王 ×10,AwakeningItem,17,10,0
370425,3704,【覚醒メダル】南の界王 ×10,AwakeningItem,16,10,0
370426,3704,【覚醒メダル】西の界王 ×10,AwakeningItem,15,10,0
370427,3704,【覚醒メダル】キビト ×10,AwakeningItem,14,10,0
370428,3704,【覚醒メダル】カリン ×20,AwakeningItem,13,20,0
370429,3704,【覚醒メダル】ビビディ ×20,AwakeningItem,12,20,0
370430,3704,【覚醒メダル】バビディ ×20,AwakeningItem,11,20,0
370431,3704,【覚醒メダル】最長老 ×20,AwakeningItem,10,20,0
370432,3704,【覚醒メダル】神様 ×20,AwakeningItem,9,20,0
370433,3704,【覚醒メダル】孫悟飯(じいちゃん) ×40,AwakeningItem,8,40,0
370434,3704,【覚醒メダル】武泰斗 ×40,AwakeningItem,7,40,0
370435,3704,【覚醒メダル】亀仙人 ×40,AwakeningItem,6,40,0
370436,3704,【覚醒メダル】鶴仙人 ×40,AwakeningItem,5,40,0
370437,3704,【覚醒メダル】ミスター・ポポ ×40,AwakeningItem,4,40,0
370438,3704,【覚醒メダル】ドクターゲロ ×100,AwakeningItem,3,100,0
370439,3704,【覚醒メダル】バブルス ×100,AwakeningItem,2,100,0
370440,3704,【覚醒メダル】グレゴリー ×100,AwakeningItem,1,100,0
370441,3704,亀の甲羅(プラチナ)[速] ×8,TrainingItem,1000,8,0
370442,3704,亀の甲羅(プラチナ)[技] ×8,TrainingItem,1001,8,0
370443,3704,亀の甲羅(プラチナ)[知] ×8,TrainingItem,1002,8,0
370444,3704,亀の甲羅(プラチナ)[力] ×8,TrainingItem,1003,8,0
370445,3704,亀の甲羅(プラチナ)[体] ×8,TrainingItem,1004,8,0
370446,3704,ゼットソード[速] ×16,TrainingItem,900,16,0
370447,3704,ゼットソード[技] ×16,TrainingItem,901,16,0
370448,3704,ゼットソード[知] ×16,TrainingItem,902,16,0
370449,3704,ゼットソード[力] ×16,TrainingItem,903,16,0
370450,3704,ゼットソード[体] ×16,TrainingItem,904,16,0
370451,3704,友情pt ×14000,Point::GashaPoint,12,14000,0
370501,3705,孫悟飯(幼年期) ×11,Card,1020250,11,0
370502,3705,【金】SSR確定ガシャチケット ×8,SpecialItem,4,8,0
370503,3705,【金】天下一ガシャチケット ×6,SpecialItem,2,6,0
370504,3705,【不思議な儀式】老界王神 ×6,Card,1003970,6,0
370505,3705,速の潜在能力玉(大) ×1000など,PotentialItem,11,1000,0
370506,3705,技の潜在能力玉(大) ×1000,PotentialItem,12,1000,0
370507,3705,知の潜在能力玉(大) ×1000,PotentialItem,13,1000,0
370508,3705,力の潜在能力玉(大) ×1000,PotentialItem,14,1000,0
370509,3705,体の潜在能力玉(大) ×1000,PotentialItem,15,1000,0
370510,3705,速の潜在能力玉(中) ×10000,PotentialItem,6,10000,0
370511,3705,技の潜在能力玉(中) ×10000,PotentialItem,7,10000,0
370512,3705,知の潜在能力玉(中) ×10000,PotentialItem,8,10000,0
370513,3705,力の潜在能力玉(中) ×10000,PotentialItem,9,10000,0
370514,3705,体の潜在能力玉(中) ×10000,PotentialItem,10,10000,0
370515,3705,速の潜在能力玉(小) ×18000,PotentialItem,1,18000,0
370516,3705,技の潜在能力玉(小) ×18000,PotentialItem,2,18000,0
370517,3705,知の潜在能力玉(小) ×18000,PotentialItem,3,18000,0
370518,3705,力の潜在能力玉(小) ×18000,PotentialItem,4,18000,0
370519,3705,体の潜在能力玉(小) ×18000,PotentialItem,5,18000,0
370520,3705,【150万ゼニー】サタン像(プラチナ) ×5,Card,1005480,5,765122
370521,3705,【覚醒メダル】老界王神 ×1,AwakeningItem,20,1,0
370522,3705,【覚醒メダル】東の界王神 ×1,AwakeningItem,19,1,0
370523,3705,【覚醒メダル】北の界王 ×8,AwakeningItem,18,8,0
370524,3705,【覚醒メダル】東の界王 ×8,AwakeningItem,17,8,0
370525,3705,【覚醒メダル】南の界王 ×8,AwakeningItem,16,8,0
370526,3705,【覚醒メダル】西の界王 ×8,AwakeningItem,15,8,0
370527,3705,【覚醒メダル】キビト ×8,AwakeningItem,14,8,0
370528,3705,【覚醒メダル】カリン ×15,AwakeningItem,13,15,0
370529,3705,【覚醒メダル】ビビディ ×15,AwakeningItem,12,15,0
370530,3705,【覚醒メダル】バビディ ×15,AwakeningItem,11,15,0
370531,3705,【覚醒メダル】最長老 ×15,AwakeningItem,10,15,0
370532,3705,【覚醒メダル】神様 ×15,AwakeningItem,9,15,0
370533,3705,【覚醒メダル】孫悟飯(じいちゃん) ×30,AwakeningItem,8,30,0
370534,3705,【覚醒メダル】武泰斗 ×30,AwakeningItem,7,30,0
370535,3705,【覚醒メダル】亀仙人 ×30,AwakeningItem,6,30,0
370536,3705,【覚醒メダル】鶴仙人 ×30,AwakeningItem,5,30,0
370537,3705,【覚醒メダル】ミスター・ポポ ×30,AwakeningItem,4,30,0
370538,3705,【覚醒メダル】ドクターゲロ ×75,AwakeningItem,3,75,0
370539,3705,【覚醒メダル】バブルス ×75,AwakeningItem,2,75,0
370540,3705,【覚醒メダル】グレゴリー ×75,AwakeningItem,1,75,0
370541,3705,亀の甲羅(プラチナ)[速] ×7,TrainingItem,1000,7,0
370542,3705,亀の甲羅(プラチナ)[技] ×7,TrainingItem,1001,7,0
370543,3705,亀の甲羅(プラチナ)[知] ×7,TrainingItem,1002,7,0
370544,3705,亀の甲羅(プラチナ)[力] ×7,TrainingItem,1003,7,0
370545,3705,亀の甲羅(プラチナ)[体] ×7,TrainingItem,1004,7,0
370546,3705,ゼットソード[速] ×16,TrainingItem,900,16,0
370547,3705,ゼットソード[技] ×16,TrainingItem,901,16,0
370548,3705,ゼットソード[知] ×16,TrainingItem,902,16,0
