id,category,name,pack_name,scene_name,red,green,blue,alpha,lite_flicker_rate,created_at,updated_at
157900,5,クリリン_気円烈斬,sp_effect_a6_00018,ef_006_back,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157901,5,クリリン_気円烈斬,sp_effect_a6_00018,ef_006_r_front,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157902,5,クリリン_気円烈斬,sp_effect_a6_00018,ef_006_r_back,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157903,5,クリリン/ベジータ_交代,sp_effect_a9_00086,ef_001,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157904,5,超サイヤ人孫悟空_超かめはめ波,sp_effect_a1_00306,ef_001,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157905,5,超サイヤ人孫悟空_超かめはめ波,sp_effect_a1_00306,ef_002,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157906,5,超サイヤ人孫悟空_超かめはめ波,sp_effect_a1_00306,ef_003,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157907,5,超サイヤ人孫悟空_超かめはめ波,sp_effect_a1_00306,ef_004,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157908,5,超サイヤ人孫悟空_超かめはめ波,sp_effect_a1_00306,ef_005,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157909,5,超サイヤ人孫悟空_超かめはめ波,sp_effect_a1_00306,ef_006,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157910,5,超サイヤ人孫悟空_超かめはめ波,sp_effect_a1_00306,ef_002r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157911,5,超サイヤ人孫悟空_超かめはめ波,sp_effect_a1_00306,ef_003r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157912,5,超サイヤ人孫悟空_超かめはめ波,sp_effect_a1_00306,ef_004r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157913,5,超サイヤ人孫悟空_超かめはめ波,sp_effect_a1_00306,ef_005r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157914,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_001_ch,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157915,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_001_ch_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157916,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_001_bg_smoke,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157917,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_001_bg_smoke_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157918,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_001_bg,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157919,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_001_bg_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157920,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_002_ch,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157921,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_002_ch_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157922,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_002_ch_ura,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157923,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_002_ch_r_ura,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157924,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_002_bg,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157925,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_002_bg_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157926,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_003_ch,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157927,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_003_ch_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157928,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_003_bg,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157929,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_003_bg_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157930,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_004,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157931,5,フリーザ(フルパワー)_とことん肉弾戦,sp_effect_b1_00162,ef_004_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157932,5,超サイヤ人孫悟空_とことん肉弾戦,sp_effect_b1_00164,ef_001_front,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157933,5,超サイヤ人孫悟空_とことん肉弾戦,sp_effect_b1_00164,ef_001_front_re,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157934,5,超サイヤ人孫悟空_とことん肉弾戦,sp_effect_b1_00164,ef_001_back,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157935,5,超サイヤ人孫悟空_とことん肉弾戦,sp_effect_b1_00164,ef_001_back_re,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157936,5,超サイヤ人孫悟空_とことん肉弾戦,sp_effect_b1_00164,ef_002_front,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157937,5,超サイヤ人孫悟空_とことん肉弾戦,sp_effect_b1_00164,ef_002_front_re,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157938,5,超サイヤ人孫悟空_とことん肉弾戦,sp_effect_b1_00164,ef_002_back,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157939,5,超サイヤ人孫悟空_とことん肉弾戦,sp_effect_b1_00164,ef_002_back_re,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157940,5,超サイヤ人孫悟空_怒りのかめはめ波(アクティブスキル),sp_effect_a1_00307,ef_001,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157941,5,超サイヤ人孫悟空_怒りのかめはめ波(アクティブスキル),sp_effect_a1_00307,ef_002,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157942,5,超サイヤ人孫悟空_怒りのかめはめ波(アクティブスキル),sp_effect_a1_00307,ef_003,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157943,5,超サイヤ人孫悟空_怒りのかめはめ波(アクティブスキル),sp_effect_a1_00307,ef_004,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157944,5,超サイヤ人孫悟空_怒りのかめはめ波(アクティブスキル),sp_effect_a1_00307,ef_005,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157945,5,フリーザ（フルパワー）_俺に殺されるべきなんだ,sp_effect_a1_00308,ef_001,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157946,5,フリーザ（フルパワー）_俺に殺されるべきなんだ,sp_effect_a1_00308,ef_002,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157947,5,フリーザ（フルパワー）_俺に殺されるべきなんだ,sp_effect_a1_00308,ef_003,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157948,5,フリーザ（フルパワー）_俺に殺されるべきなんだ,sp_effect_a1_00308,ef_004,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157949,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_001,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157950,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_002,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157951,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_003_f,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157952,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_003_f_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157953,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_003_b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157954,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_004,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157955,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_005_f,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157956,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_005_f_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157957,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_005_b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157958,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_006,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157959,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_007,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157960,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_008,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157961,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_009_f,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157962,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_009_f_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157963,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_009_b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157964,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_010,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157965,5,ザーボン_エレガントブラスター,sp_effect_a2_00167,ef_001_front,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157966,5,ザーボン_エレガントブラスター,sp_effect_a2_00167,ef_001_back,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157967,5,ザーボン_エレガントブラスター,sp_effect_a2_00167,ef_001_r_front,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157968,5,ザーボン_エレガントブラスター,sp_effect_a2_00167,ef_001_r_back,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157969,5,ザーボン_エレガントブラスター,sp_effect_a2_00167,ef_002,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157970,5,ザーボン_エレガントブラスター,sp_effect_a2_00167,ef_003,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157971,5,ザーボン_エレガントブラスター,sp_effect_a2_00167,ef_003_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157972,5,ザーボン_エレガントブラスター,sp_effect_a2_00167,ef_004_front,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157973,5,ザーボン_エレガントブラスター,sp_effect_a2_00167,ef_004_back,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157974,5,ザーボン_エレガントブラスター,sp_effect_a2_00167,ef_005,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157975,5,ザーボン_エレガントブラスター,sp_effect_a2_00167,ef_006,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157976,5,フリーザ(フルパワー)_フルパワーデスボール,sp_effect_a2_00166,ef_001,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157977,5,フリーザ(フルパワー)_フルパワーデスボール,sp_effect_a2_00166,ef_002,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157978,5,フリーザ(フルパワー)_フルパワーデスボール,sp_effect_a2_00166,ef_003,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157979,5,フリーザ(フルパワー)_フルパワーデスボール,sp_effect_a2_00166,ef_004,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157980,5,フリーザ(フルパワー)_フルパワーデスボール,sp_effect_a2_00166,ef_005,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157981,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_001_f,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157982,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_001_f_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157983,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_001_b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157984,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_002,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157985,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_002_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157986,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_003,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157987,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_004_f,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157988,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_004_f_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157989,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_004_b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157990,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_005,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157991,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_006,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157992,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_007,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157993,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_008_f,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157994,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_008_b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157995,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_009,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157996,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_010_f,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157997,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_010_f_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157998,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_010_b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
157999,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00314,ef_011,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158000,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_001_f,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158001,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_001_f_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158002,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_001_b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158003,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_002,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158004,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_002_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158005,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_003,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158006,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_004_f,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158007,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_004_f_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158008,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_004_b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158009,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_005,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158010,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_006,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158011,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_007,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158012,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_008_f,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158013,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_008_b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158014,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_009,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158015,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_010_f,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158016,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_010_f_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158017,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_010_b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158018,5,UR超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00315,ef_011,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158019,5,ベジータ/孫悟空_復活交代,sp_effect_b4_00200,ef_001,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158020,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_001,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158021,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_002_front,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158022,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_002_back,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158023,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_002_r_front,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158024,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_002_r_back,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158025,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_003_front,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158026,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_003_back,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158027,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_003_r_front,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158028,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_003_r_back,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158029,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_004,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158030,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_005,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158031,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_006_front,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158032,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_006_back,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158033,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_006_r_front,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158034,5,ザーボン&ドドリア_ティザーバイオレンス,sp_effect_b1_00161,ef_006_r_back,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158035,5,ベジータ_ファイナルバーストキャノン,sp_effect_a1_00313,ef_007_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158036,5,孫悟空_フェイントかめはめ波,sp_effect_b1_00167,ef_001,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158037,5,孫悟空_フェイントかめはめ波,sp_effect_b1_00167,ef_001r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158038,5,孫悟空_フェイントかめはめ波,sp_effect_b1_00167,ef_002,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158039,5,孫悟空_フェイントかめはめ波,sp_effect_b1_00167,ef_003,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158040,5,孫悟空_フェイントかめはめ波,sp_effect_b1_00167,ef_003r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158041,5,孫悟空_フェイントかめはめ波,sp_effect_b1_00167,ef_004,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158042,5,孫悟空_フェイントかめはめ波,sp_effect_b1_00167,ef_005,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158043,5,孫悟空_フェイントかめはめ波,sp_effect_b1_00167,ef_005r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158044,5,孫悟空_フェイントかめはめ波,sp_effect_b1_00167,ef_006,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158045,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_001a,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158046,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_002a,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158047,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_002a_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158048,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_002b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158049,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_002c,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158050,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_003a,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158051,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_003a_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158052,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_003b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158053,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_003c,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158054,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_004a,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158055,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_004a_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158056,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_004b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158057,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_004c,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158058,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_005a,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158059,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_005b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158060,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_006a,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158061,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_006b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158062,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_007a,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158063,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_008a,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158064,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_008b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158065,5,URベジータ_ジェノサイドブレイカー,sp_effect_a3_00084,ef_008c,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158066,5,LRベジータ＆孫悟空_ジェノサイドブレイカー,sp_effect_a3_00085,ef_001a,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158067,5,LRベジータ＆孫悟空_ジェノサイドブレイカー,sp_effect_a3_00085,ef_002a,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158068,5,LRベジータ＆孫悟空_ジェノサイドブレイカー,sp_effect_a3_00085,ef_002a_r,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158069,5,LRベジータ＆孫悟空_ジェノサイドブレイカー,sp_effect_a3_00085,ef_002b,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158070,5,LRベジータ＆孫悟空_ジェノサイドブレイカー,sp_effect_a3_00085,ef_002c,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
158071,5,LRベジータ＆孫悟空_ジェノサイドブレイカー,sp_effect_a3_00085,ef_003a,255,255,255,255,70,2024-07-23 00:22:27,2024-07-23 00:22:27
