id,card_id,special_set_id,priority,style,lv_start,eball_num_start,view_id,card_costume_condition_id,special_bonus_id1,special_bonus_lv1,bonus_view_id1,special_bonus_id2,special_bonus_lv2,bonus_view_id2,causality_conditions,special_asset_id,created_at,updated_at
6342,51016070,2267,0.0,Normal,0,12,6342,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6343,51016071,2267,0.0,Normal,0,12,6343,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6344,51016060,2268,0.0,Normal,0,12,6344,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6345,51016061,2268,0.0,Normal,0,12,6345,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6346,9005310,2269,0.0,Normal,0,12,6346,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6347,9005311,2269,0.0,Normal,0,12,6347,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6348,9018630,2270,0.0,Normal,0,12,6348,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6349,9018631,2270,0.0,Normal,0,12,6349,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6350,9018640,2271,0.0,Normal,0,12,6350,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6351,9018641,2271,0.0,Normal,0,12,6351,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6352,9017980,2272,0.0,Normal,0,12,6352,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6353,9017981,2272,0.0,Normal,0,12,6353,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6354,9018600,2273,0.0,Normal,0,12,6354,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6355,9018601,2273,0.0,Normal,0,12,6355,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6356,9018610,2274,0.0,Normal,0,12,6356,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6357,9018611,2274,0.0,Normal,0,12,6357,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6358,9017970,2275,0.0,Normal,0,12,6358,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6359,9017971,2275,0.0,Normal,0,12,6359,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6360,9112730,2276,0.0,Normal,0,12,6360,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6361,9112731,2276,0.0,Normal,0,12,6361,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6362,9115980,2277,0.0,Normal,0,12,6362,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6363,9115981,2277,0.0,Normal,0,12,6363,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6370,51015990,2281,0.0,Normal,0,12,6370,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6371,51015991,2281,0.0,Normal,0,12,6371,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6372,51019030,2282,0.0,Normal,0,12,6372,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6373,51019031,2282,0.0,Normal,0,12,6373,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6374,51019280,2283,0.0,Normal,0,12,6374,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6375,51019281,2283,0.0,Normal,0,12,6375,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6376,51016100,2284,0.0,Normal,0,12,6376,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6377,51016101,2284,0.0,Normal,0,12,6377,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6378,51016120,2285,0.0,Normal,0,12,6378,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6379,51016121,2285,0.0,Normal,0,12,6379,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6380,1018930,2286,0.0,Normal,14,12,6380,0,4,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6381,1018931,2286,0.0,Normal,14,12,6381,0,4,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6382,1018950,2287,0.0,Normal,14,12,6382,0,1,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6383,1018951,2287,0.0,Normal,14,12,6383,0,1,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6384,9518930,2286,0.0,Normal,0,12,6384,0,4,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6385,9518931,2286,0.0,Normal,0,12,6385,0,4,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6386,9009550,2288,0.0,Normal,0,12,6386,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6387,9009551,2288,0.0,Normal,0,12,6387,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6388,9015460,2289,0.0,Normal,0,12,6388,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6389,9015461,2289,0.0,Normal,0,12,6389,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6390,9011140,2290,0.0,Normal,0,12,6390,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6391,9011141,2290,0.0,Normal,0,12,6391,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6392,9209540,2291,0.0,Normal,0,12,6392,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6393,9209541,2291,0.0,Normal,0,12,6393,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6394,9019280,2292,0.0,Normal,0,12,6394,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6395,9019281,2292,0.0,Normal,0,12,6395,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6396,9019280,2293,0.0,Normal,0,12,6396,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6397,9019281,2293,0.0,Normal,0,12,6397,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6398,9017130,2294,0.0,Normal,0,12,6398,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6399,9017131,2294,0.0,Normal,0,12,6399,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6400,9017130,2295,0.0,Normal,0,12,6400,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6401,9017131,2295,0.0,Normal,0,12,6401,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6402,9117100,2296,0.0,Normal,0,12,6402,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6403,9117101,2296,0.0,Normal,0,12,6403,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6404,1019070,2297,0.0,Normal,24,12,6404,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6405,1019071,2297,0.0,Normal,24,12,6405,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6406,1019070,2298,0.0,Hyper,24,18,6406,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6407,1019071,2298,0.0,Hyper,24,18,6407,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6408,9117140,2299,0.0,Normal,0,12,6408,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6409,9117141,2299,0.0,Normal,0,12,6409,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6410,9509700,1688,0.0,Normal,0,12,6410,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6411,9509701,1688,0.0,Normal,0,12,6411,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6412,1019160,2300,0.0,Normal,0,12,6412,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6413,1019161,2300,0.0,Normal,0,12,6413,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6414,1019170,2301,0.0,Normal,0,12,6414,0,1,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6415,1019171,2301,0.0,Normal,0,12,6415,0,1,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6416,1019190,2302,0.0,Normal,0,12,6416,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6417,1019191,2302,0.0,Normal,0,12,6417,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6418,1019200,2303,0.0,Normal,0,12,6418,0,4,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6419,1019201,2303,0.0,Normal,0,12,6419,0,4,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6420,1019080,2304,0.0,Normal,0,12,6420,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6421,1019081,2304,0.0,Normal,0,12,6421,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6422,1019090,2305,0.0,Normal,0,12,6422,0,4,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6423,1019091,2305,0.0,Normal,0,12,6423,0,4,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6424,1019230,2306,0.0,Normal,0,12,6424,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6425,1019231,2306,0.0,Normal,0,12,6425,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6426,1019240,2307,0.0,Normal,0,12,6426,0,1,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6427,1019241,2307,0.0,Normal,0,12,6427,0,1,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6428,1019210,2308,0.0,Normal,0,12,6428,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6429,1019211,2308,0.0,Normal,0,12,6429,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6430,1019220,2309,0.0,Normal,0,12,6430,0,1,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6431,1019221,2309,0.0,Normal,0,12,6431,0,1,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6432,1019100,2310,0.0,Normal,0,12,6432,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6433,1019101,2310,0.0,Normal,0,12,6433,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6434,1019100,2311,0.0,Hyper,0,18,6434,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6435,1019101,2311,0.0,Hyper,0,18,6435,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6437,9019200,2312,0.0,Normal,0,12,6437,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6438,9019201,2312,0.0,Normal,0,12,6438,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6439,9019220,2313,0.0,Normal,0,12,6439,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6440,9019221,2313,0.0,Normal,0,12,6440,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6441,1019130,2314,0.0,Normal,0,12,6441,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6442,1019131,2314,0.0,Normal,0,12,6442,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6443,1019140,2315,0.0,Normal,0,12,6443,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6444,1019141,2315,0.0,Normal,0,12,6444,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6446,4019150,2316,0.0,Normal,0,12,6446,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6447,4019151,2316,0.0,Normal,0,12,6447,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6448,1019290,2317,0.0,Normal,0,12,6448,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6449,1019291,2317,0.0,Normal,0,12,6449,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6450,1019300,2318,0.0,Normal,0,12,6450,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6451,1019301,2318,0.0,Normal,0,12,6451,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6452,9019130,2319,0.0,Normal,0,12,6452,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6453,9019131,2319,0.0,Normal,0,12,6453,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6454,9019140,2320,0.0,Normal,0,12,6454,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6455,9019141,2320,0.0,Normal,0,12,6455,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6456,1015130,2321,0.0,Normal,0,12,6456,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6457,1015131,2321,0.0,Normal,0,12,6457,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6458,1015140,2322,0.0,Normal,0,12,6458,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6459,1015141,2322,0.0,Normal,0,12,6459,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6460,1018840,2323,0.0,Normal,0,12,6460,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6461,1018841,2323,0.0,Normal,0,12,6461,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6462,1018900,2324,0.0,Normal,0,12,6462,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6463,1018901,2324,0.0,Normal,0,12,6463,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6464,1017760,2325,0.0,Normal,0,12,6464,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6465,1017761,2325,0.0,Normal,0,12,6465,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6466,1017770,2326,0.0,Normal,0,12,6466,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6467,1017771,2326,0.0,Normal,0,12,6467,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6468,1017780,2327,0.0,Normal,0,12,6468,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6469,1017781,2327,0.0,Normal,0,12,6469,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6470,1017780,2328,0.0,Hyper,0,18,6470,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6471,1017781,2328,0.0,Hyper,0,18,6471,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6473,4017790,2329,0.0,Normal,0,12,6473,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6474,4017791,2329,0.0,Normal,0,12,6474,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6475,4017790,2330,0.0,Hyper,0,18,6475,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6476,4017791,2330,0.0,Hyper,0,18,6476,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6477,9013260,2331,0.0,Normal,0,12,6477,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6478,9013261,2331,0.0,Normal,0,12,6478,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6479,9013240,2332,0.0,Normal,0,12,6479,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6480,9013241,2332,0.0,Normal,0,12,6480,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6481,9108310,2333,0.0,Normal,0,12,6481,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6482,9108311,2333,0.0,Normal,0,12,6482,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6483,9108300,2334,0.0,Normal,0,12,6483,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6484,9108301,2334,0.0,Normal,0,12,6484,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6485,9013250,2335,0.0,Normal,0,12,6485,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6486,9013251,2335,0.0,Normal,0,12,6486,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6487,9602540,2336,0.0,Normal,0,12,6487,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6488,9602541,2336,0.0,Normal,0,12,6488,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6489,9602550,2337,0.0,Normal,0,12,6489,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6490,9602551,2337,0.0,Normal,0,12,6490,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6491,9702540,2338,0.0,Normal,0,12,6491,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6492,9702541,2338,0.0,Normal,0,12,6492,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6493,9702550,2339,0.0,Normal,0,12,6493,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6494,9702551,2339,0.0,Normal,0,12,6494,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6495,9802540,2340,0.0,Normal,0,12,6495,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6496,9802541,2340,0.0,Normal,0,12,6496,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6497,9802550,2341,0.0,Normal,0,12,6497,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6498,9802551,2341,0.0,Normal,0,12,6498,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6499,9902540,2342,0.0,Normal,0,12,6499,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6500,9902541,2342,0.0,Normal,0,12,6500,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6501,9902550,2343,0.0,Normal,0,12,6501,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6502,9902551,2343,0.0,Normal,0,12,6502,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6503,1019250,2344,0.0,Normal,0,12,6503,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6504,1019251,2344,0.0,Normal,0,12,6504,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6505,1019260,2345,0.0,Normal,0,12,6505,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6506,1019261,2345,0.0,Normal,0,12,6506,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6507,9105580,2346,0.0,Normal,0,12,6507,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6508,9105581,2346,0.0,Normal,0,12,6508,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6509,9006690,2347,0.0,Normal,0,12,6509,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6510,9006691,2347,0.0,Normal,0,12,6510,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6511,9006770,2348,0.0,Normal,0,12,6511,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6512,9006771,2348,0.0,Normal,0,12,6512,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6513,9007200,2349,0.0,Normal,0,12,6513,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6514,9007201,2349,0.0,Normal,0,12,6514,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6515,9012650,2350,0.0,Normal,0,12,6515,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6516,9012651,2350,0.0,Normal,0,12,6516,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6517,9019250,2351,0.0,Normal,0,12,6517,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6518,9019251,2351,0.0,Normal,0,12,6518,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6519,9019260,2352,0.0,Normal,0,12,6519,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6520,9019261,2352,0.0,Normal,0,12,6520,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6521,9113220,2353,0.0,Normal,0,12,6521,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6522,9113221,2353,0.0,Normal,0,12,6522,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6523,1019330,2354,0.0,Normal,0,12,6523,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6524,1019331,2354,0.0,Normal,0,12,6524,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6525,1019340,2355,0.0,Normal,0,12,6525,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6526,1019341,2355,0.0,Normal,0,12,6526,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6528,1019350,2356,0.0,Normal,0,12,6528,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6529,1019351,2356,0.0,Normal,0,12,6529,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6530,1019360,2357,0.0,Normal,0,12,6530,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6531,1019361,2357,0.0,Normal,0,12,6531,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6532,9019340,2358,0.0,Normal,0,12,6532,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6533,9019341,2358,0.0,Normal,0,12,6533,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6534,1009590,2359,0.0,Normal,14,12,6534,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6535,1009591,2359,0.0,Normal,14,12,6535,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6536,1012400,2360,0.0,Normal,24,12,6536,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6537,1012401,2360,0.0,Normal,24,12,6537,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6538,1012400,2361,0.0,Hyper,24,18,6538,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6539,1012401,2361,0.0,Hyper,24,18,6539,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6540,1019960,2362,0.0,Normal,0,12,6540,0,4,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6541,1019961,2362,0.0,Normal,0,12,6541,0,4,10,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6542,1015250,2363,0.0,Normal,0,12,6542,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6543,1015251,2363,0.0,Normal,0,12,6543,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6544,1015260,2364,0.0,Normal,0,12,6544,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6545,1015261,2364,0.0,Normal,0,12,6545,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6546,1019510,2365,0.0,Normal,0,12,6546,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6547,1019511,2365,0.0,Normal,0,12,6547,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6548,1019520,2366,0.0,Normal,0,12,6548,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6549,1019521,2366,0.0,Normal,0,12,6549,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6550,1019530,2367,0.0,Normal,0,12,6550,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6551,1019531,2367,0.0,Normal,0,12,6551,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6552,1019530,2368,0.0,Hyper,0,18,6552,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6553,1019531,2368,0.0,Hyper,0,18,6553,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6554,1016980,2369,0.0,Normal,0,12,6554,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6555,1016981,2369,0.0,Normal,0,12,6555,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6556,9019520,2370,0.0,Normal,0,12,6556,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
6557,9019521,2370,0.0,Normal,0,12,6557,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
