id,type,category,chapter_id,db_story_id,name,prev_area_id,all_clear_bonus_stones,bgm_id,event_image_path,banner_image_path,listbutton_image_path,is_listbutton_visible,event_priority,announcement_id,is_quest_num_visible,first_released_at,created_at,updated_at
340,Area::EventArea,7,,,大熱戦！あの世のスゲエ奴,,,,images/event/eve_header/quest_top_banner_340.png,images/event/eve_banner/quest_list_banner_340.png,images/home/myp_banner_event_340.png,1,308,200299.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
341,Area::EventArea,7,,,宇宙サバイバル編~力の大会開幕~,,,,images/event/eve_header/quest_top_banner_341_A.png,images/event/eve_banner/quest_list_banner_341.png,images/home/myp_banner_event_341.png,1,382,200277.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
343,Area::EventArea,7,,,超サイヤ人だ孫悟空,,,,images/event/eve_header/quest_top_banner_343_A.png,images/event/eve_banner/quest_list_banner_343.png,images/home/myp_banner_event_343.png,1,206,200295.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
344,Area::EventArea,7,,,宇宙サバイバル編~力の大会ラストバトル~,,,,images/event/eve_header/quest_top_banner_344_A1.png,images/event/eve_banner/quest_list_banner_344.png,images/home/myp_banner_event_344.png,1,384,200290.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
345,Area::EventArea,7,,,ドラゴンボールGT ~究極の人造人間編~,,,,images/event/eve_header/quest_top_banner_345_2.png,images/event/eve_banner/quest_list_banner_345.png,images/home/myp_banner_event_345_2.png,1,348,200301.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
346,Area::EventArea,7,,,対決！恐怖のギニュー特戦隊,,,,images/event/eve_header/quest_top_banner_346.png,images/event/eve_banner/quest_list_banner_346.png,images/home/myp_banner_event_346.png,0,282,200316.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
347,Area::EventArea,7,,,たったひとりの最終決戦,,,,images/event/eve_header/quest_top_banner_347.png,images/event/eve_banner/quest_list_banner_347.png,images/home/myp_banner_event_347.png,1,298,200003.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
348,Area::EventArea,7,,,神々と魔人の知られざる闘い,,,,images/event/eve_header/quest_top_banner_348.png,images/event/eve_banner/quest_list_banner_348.png,images/home/myp_banner_event_348.png,1,332,200329.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
349,Area::EventArea,7,,,激突!! 100億パワーの戦士たち,,,,images/event/eve_header/quest_top_banner_349.png,images/event/eve_banner/quest_list_banner_349_1.png,images/home/myp_banner_event_349.png,1,208,200046.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
351,Area::EventArea,7,,,ビーデルの舞空術入門,,,,images/event/eve_header/quest_top_banner_351_1.png,images/event/eve_banner/quest_list_banner_351.png,images/home/myp_banner_event_351.png,1,330,200338.0,1,2018-11-22 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
352,Area::EventArea,7,,,神龍の伝説,,,,images/event/eve_header/quest_top_banner_352_1.png,images/event/eve_banner/quest_list_banner_352.png,images/home/myp_banner_event_352.png,1,200,200335.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
353,Area::EventArea,7,,,魔神城のねむり姫,,,,images/event/eve_header/quest_top_banner_353_1.png,images/event/eve_banner/quest_list_banner_353.png,images/home/myp_banner_event_353.png,1,201,200352.0,1,2019-01-10 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
354,Area::EventArea,7,,,摩訶不思議大冒険,,,,images/event/eve_header/quest_top_banner_354.png,images/event/eve_banner/quest_list_banner_354.png,images/home/myp_banner_event_354.png,1,202,200377.0,1,2019-03-05 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
355,Area::EventArea,7,,,ドラゴンボール超　ブロリー,,,,images/event/eve_header/quest_top_banner_355_A3.png,images/event/eve_banner/quest_list_banner_355_A2.png,images/home/myp_banner_event_355_A3.png,1,219,200347.0,1,2018-12-14 05:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
356,Area::EventArea,7,,,砂漠でレスキュー！ギルの大活躍！,,,,images/event/eve_header/quest_top_banner_356.png,images/event/eve_banner/quest_list_banner_356.png,images/home/myp_banner_event_356.png,1,342,200365.0,1,2019-01-29 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
357,Area::EventArea,7,,,ドラゴンボールGT ~七匹の邪悪龍編~,,,,images/event/eve_header/quest_top_banner_357_A.png,images/event/eve_banner/quest_list_banner_357.png,images/home/myp_banner_event_357_A.png,1,350,200368.0,1,2019-02-15 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
361,Area::EventArea,7,,,ベジータ消滅！？ポトフ星の秘密,,,,images/event/eve_header/quest_top_banner_361.png,images/event/eve_banner/quest_list_banner_361.png,images/home/myp_banner_event_361.png,1,366,200380.0,1,2019-03-18 06:18:00,2024-07-30 02:05:01,2024-07-30 02:05:01
362,Area::EventArea,7,,,激震!!フリーザ最終決戦,,,,images/event/eve_header/quest_top_banner_362.png,images/event/eve_banner/quest_list_banner_362.png,images/home/myp_banner_event_362.png,0,284,200395.0,1,2019-05-31 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
363,Area::EventArea,7,,,集結！第6宇宙の戦士たち,,,,images/event/eve_header/quest_top_banner_363_B.png,images/event/eve_banner/quest_list_banner_363.png,images/home/myp_banner_event_363_B.png,1,1311,200381.0,1,2019-04-01 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
364,Area::EventArea,7,,,銀河ギリギリ!! ぶっちぎりの凄い奴,,,,images/event/eve_header/quest_top_banner_364.png,images/event/eve_banner/quest_list_banner_364.png,images/home/myp_banner_event_364.png,0,211,200385.0,1,2019-04-09 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
365,Area::EventArea,7,,,うちやぶれ!!伝説の超サイヤ人,,,,images/event/eve_header/quest_top_banner_365_1.png,images/event/eve_banner/quest_list_banner_365.png,images/home/myp_banner_event_365.png,0,220,200400.0,1,2019-07-01 05:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
366,Area::EventArea,7,,,新たな敵！！人造人間起動,,,,images/event/eve_header/quest_top_banner_366.png,images/event/eve_banner/quest_list_banner_366.png,images/home/myp_banner_event_366.png,1,300,200403.0,1,2019-07-11 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
367,Area::EventArea,7,,,宇宙最強！？大いなるポンタへの挑戦！,,,,images/event/eve_header/quest_top_banner_367.png,images/event/eve_banner/quest_list_banner_367.png,images/home/myp_banner_event_367.png,1,364,200392.0,1,2019-05-14 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
368,Area::EventArea,7,,,出現!!謎の怪物セル,,,,images/event/eve_header/quest_top_banner_368.png,images/event/eve_banner/quest_list_banner_368.png,images/home/myp_banner_event_368_A.png,1,302,200407.0,1,2019-07-30 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
369,Area::EventArea,7,,,最強激突!!セルゲーム,,,,images/event/eve_header/quest_top_banner_369.png,images/event/eve_banner/quest_list_banner_369.png,images/home/myp_banner_event_369.png,1,304,200427.0,1,2019-08-27 05:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
371,Area::EventArea,7,,,絶望への反抗!!,,,,images/event/eve_header/quest_top_banner_371_1.png,images/event/eve_banner/quest_list_banner_371.png,images/home/myp_banner_event_371.png,1,306,200439.0,1,2019-10-03 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
372,Area::EventArea,7,,,極限バトル!!三大超サイヤ人,,,,images/event/eve_header/quest_top_banner_372.png,images/event/eve_banner/quest_list_banner_372.png,images/home/myp_banner_event_372.png,1,209,200455.0,1,2019-11-29 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
373,Area::EventArea,7,,,とびっきりの最強対最強,,,,images/event/eve_header/quest_top_banner_373.png,images/event/eve_banner/quest_list_banner_373.png,images/home/myp_banner_event_373.png,0,1288,200443.0,1,2019-10-31 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
374,Area::EventArea,7,,,波乱の幕開け！新生天下一武道会,,,,images/event/eve_header/quest_top_banner_374_1.png,images/event/eve_banner/quest_list_banner_374.png,images/home/myp_banner_event_374.png,1,320,200466.0,1,2019-12-26 04:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
375,Area::EventArea,7,,,運命に導かれた3人のサイヤ人,,,,images/event/eve_header/quest_top_banner_375_1.png,images/event/eve_banner/quest_list_banner_375.png,images/home/myp_banner_event_375.png,1,219,200469.0,1,2020-01-29 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
376,Area::EventArea,7,,,人間0計画,,,,images/event/eve_header/quest_top_banner_376_1.png,images/event/eve_banner/quest_list_banner_376.png,images/home/myp_banner_event_376_A2.png,1,370,200470.0,1,2020-01-29 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
377,Area::EventArea,7,,,神と神,,,,images/event/eve_header/quest_top_banner_377.png,images/event/eve_banner/quest_list_banner_377.png,images/home/myp_banner_event_377.png,0,217,200499.0,1,2020-03-03 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
378,Area::EventArea,7,,,復活！最強最悪の魔人,,,,images/event/eve_header/quest_top_banner_378.png,images/event/eve_banner/quest_list_banner_378.png,images/home/myp_banner_event_378.png,1,322,200519.0,1,2020-04-24 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
379,Area::EventArea,7,,,誇り高き正義！プライド・トルーパーズ,,,,images/event/eve_header/quest_top_banner_379.png,images/event/eve_banner/quest_list_banner_379.png,images/home/myp_banner_event_379.png,1,386,200548.0,1,2020-07-16 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
381,Area::EventArea,7,,,とびだせ!! 正義のヒーロー,,,,images/event/eve_header/quest_top_banner_381_1.png,images/event/eve_banner/quest_list_banner_381.png,images/home/myp_banner_event_381.png,1,215,200560.0,1,2020-07-31 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
382,Area::EventArea,7,,,決着！！究極のラストバトル,,,,images/event/eve_header/quest_top_banner_382_A1.png,images/event/eve_banner/quest_list_banner_382.png,images/home/myp_banner_event_382_A1.png,1,334,200565.0,1,2020-09-15 05:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
383,Area::EventArea,7,,,悟空を超えろ！ベジータ改造計画,,,,images/event/eve_header/quest_top_banner_383.png,images/event/eve_banner/quest_list_banner_383.png,images/home/myp_banner_event_383.png,1,351,200590.0,1,2020-10-30 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
384,Area::EventArea,7,,,帝王復活！復讐のトレーニング,,,,images/event/eve_header/quest_top_banner_384.png,images/event/eve_banner/quest_list_banner_384.png,images/home/myp_banner_event_384.png,1,379,200574.0,1,2020-10-05 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
385,Area::EventArea,7,,,武天老師 新たなる挑戦,,,,images/event/eve_header/quest_top_banner_385_2.png,images/event/eve_banner/quest_list_banner_385.png,images/home/myp_banner_event_385_2.png,1,387,200637.0,1,2021-01-29 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
386,Area::EventArea,7,,,信頼の力!!第7宇宙の奇跡,,,,images/event/eve_header/quest_top_banner_386_2.png,images/event/eve_banner/quest_list_banner_386.png,images/home/myp_banner_event_386_2.png,1,388,200638.0,1,2021-01-29 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
387,Area::EventArea,7,,,復活のフュージョン!!悟空とベジータ,,,,images/event/eve_header/quest_top_banner_387_1.png,images/event/eve_banner/quest_list_banner_387.png,images/home/myp_banner_event_387_1.png,1,214,200617.0,1,2020-12-28 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
388,Area::EventArea,7,,,魔族の脅威！ガーリックJr.来襲,,,,images/event/eve_header/quest_top_banner_388_B.png,images/event/eve_banner/quest_list_banner_388.png,images/home/myp_banner_event_388_B.png,1,285,200679.0,1,2021-06-17 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
389,Area::EventArea,7,,,宇宙の支配者と戦闘民族〜超サイヤ人の伝説〜,,,,images/event/eve_header/quest_top_banner_389_B.png,images/event/eve_banner/quest_list_banner_389.png,images/home/myp_banner_event_389_B.png,1,286,200724.0,1,2021-09-09 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
391,Area::EventArea,7,,,因縁の歴史！反逆のサイヤ人,,,,images/event/eve_header/quest_top_banner_391.png,images/event/eve_banner/quest_list_banner_391.png,images/home/myp_banner_event_391.png,1,288,200734.0,1,2021-09-09 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
392,Area::EventArea,7,,,宇宙の支配者と戦闘民族〜帝王の思惑〜,,,,images/event/eve_header/quest_top_banner_392_B.png,images/event/eve_banner/quest_list_banner_392.png,images/home/myp_banner_event_392_B.png,1,287,200723.0,1,2021-09-09 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
393,Area::EventArea,7,,,運命のコリジョン!?ブルマとベジータ,,,,images/event/eve_header/quest_top_banner_393_1.png,images/event/eve_banner/quest_list_banner_393.png,images/home/myp_banner_event_393_1.png,1,229,200824.0,1,2022-02-10 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
394,Area::EventArea,7,,,燃えろ!!結婚・決戦・大団円,,,,images/event/eve_header/quest_top_banner_394_1.png,images/event/eve_banner/quest_list_banner_394.png,images/home/myp_banner_event_394_1.png,1,230,200825.0,1,2022-02-10 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
395,Area::EventArea,7,,,偉大なる父の背中,,,,images/event/eve_header/quest_top_banner_395_1.png,images/event/eve_banner/quest_list_banner_395.png,images/home/myp_banner_event_395_1.png,1,228,200826.0,1,2022-02-10 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
396,Area::EventArea,7,,,受け継がれる宿命！〜100年後の戦士たち〜,,,,images/event/eve_header/quest_top_banner_396.png,images/event/eve_banner/quest_list_banner_396.png,images/home/myp_banner_event_396.png,1,227,200846.0,1,2022-03-01 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
397,Area::EventArea,7,,,激突!!宇宙最強を賭けて,,,,images/event/eve_header/quest_top_banner_397_C.png,images/event/eve_banner/quest_list_banner_397.png,images/home/myp_banner_event_397.png,1,208,200988.0,1,2022-08-26 06:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
398,Area::EventArea,7,,,最強への道,,,,images/event/eve_header/quest_top_banner_398.png,images/event/eve_banner/quest_list_banner_398.png,images/home/myp_banner_event_398.png,1,216,201018.0,1,2022-10-04 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
399,Area::EventArea,7,,,ドラゴンボール超 スーパーヒーロー,,,,images/event/eve_header/quest_top_banner_399.png,images/event/eve_banner/quest_list_banner_399.png,images/home/myp_banner_event_399.png,1,219,201086.0,1,2022-12-28 02:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
401,Area::EventArea,9,,,戦慄の超エリート,,,,images/event/eve_header/quest_top_banner_401_R2.png,images/event/eve_banner/quest_list_banner_401_R2.png,images/home/myp_banner_event_401_R2.png,1,100,200011.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
403,Area::EventArea,1,,,超本気の超決戦,,,,images/event/eve_header/quest_top_banner_403_3.png,images/event/eve_banner/quest_list_banner_403_beginner.png,images/home/myp_banner_event_403_3.png,1,30,200035.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
404,Area::EventArea,9,,,殺し屋桃白白の逆襲,,,,images/event/eve_header/quest_top_banner_404_R2.png,images/event/eve_banner/quest_list_banner_404_R2.png,images/home/myp_banner_event_404_R2.png,1,100,200027.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
405,Area::EventArea,9,,,百戦錬磨の達人,,,,images/event/eve_header/quest_top_banner_405_R2.png,images/event/eve_banner/quest_list_banner_405_R2.png,images/home/myp_banner_event_405_R2.png,1,100,200028.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
406,Area::EventArea,9,,,禍々しき機皇帝,,,,images/event/eve_header/quest_top_banner_406_R2.png,images/event/eve_banner/quest_list_banner_406_R2.png,images/home/myp_banner_event_406_R2.png,1,100,200012.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
408,Area::EventArea,9,,,最頂に君臨せし王,,,,images/event/eve_header/quest_top_banner_408_R2.png,images/event/eve_banner/quest_list_banner_408_R2.png,images/home/myp_banner_event_408_R2.png,1,100,200029.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
409,Area::EventArea,9,,,暴悪の支配者,,,,images/event/eve_header/quest_top_banner_409_R2.png,images/event/eve_banner/quest_list_banner_409_R2.png,images/home/myp_banner_event_409_R2.png,1,100,200019.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
410,Area::EventArea,9,,,魔王の後継者,,,,images/event/eve_header/quest_top_banner_410.png,images/event/eve_banner/quest_list_banner_410_1.png,,0,100,200021.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
411,Area::EventArea,9,,,謎の！？覆面強戦士,,,,images/event/eve_header/quest_top_banner_411_R2.png,images/event/eve_banner/quest_list_banner_411_R2.png,images/home/myp_banner_event_411_R2.png,1,100,200018.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
412,Area::EventArea,9,,,西の銀河最強の戦士,,,,images/event/eve_header/quest_top_banner_412_R2.png,images/event/eve_banner/quest_list_banner_412_R2.png,images/home/myp_banner_event_412_R2.png,1,100,200020.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
413,Area::EventArea,9,,,仮面の武道家,,,,images/event/eve_header/quest_top_banner_413_R2.png,images/event/eve_banner/quest_list_banner_413_R2.png,images/home/myp_banner_event_413_R2.png,1,100,200026.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
414,Area::EventArea,9,,,時を越えた戦士,,,,images/event/eve_header/quest_top_banner_414_R2.png,images/event/eve_banner/quest_list_banner_414_R2.png,images/home/myp_banner_event_414_R2.png,1,100,200045.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
415,Area::EventArea,9,,,心やさしき破壊兵器,,,,images/event/eve_header/quest_top_banner_415_R2.png,images/event/eve_banner/quest_list_banner_415_R2.png,images/home/myp_banner_event_415_R2.png,1,100,200047.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
416,Area::EventArea,9,,,神魔混ざりしナメック戦士,,,,images/event/eve_header/quest_top_banner_416_R2.png,images/event/eve_banner/quest_list_banner_416_R2.png,images/home/myp_banner_event_416_R2.png,1,100,200049.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
417,Area::EventArea,9,,,心魂の戦士,,,,images/event/eve_header/quest_top_banner_417_R2.png,images/event/eve_banner/quest_list_banner_417_R2.png,images/home/myp_banner_event_417_R2.png,1,101,200053.0,1,2022-12-15 08:00:00,2024-07-30 02:05:01,2024-07-30 02:05:01
418,Area::EventArea,9,,,成功？失敗？合体超戦士,,,,images/event/eve_header/quest_top_banner_418_R2.png,images/event/eve_banner/quest_list_banner_418_R2.png,images/home/myp_banner_event_418_R2.png,1,100,200055.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
419,Area::EventArea,9,,,聖域の守り人,,,,images/event/eve_header/quest_top_banner_419.png,images/event/eve_banner/quest_list_banner_419.png,images/home/myp_banner_event_kibito_419.png,0,100,200057.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
420,Area::EventArea,9,,,太古の宇宙海賊,,,,images/event/eve_header/quest_top_banner_420_R2.png,images/event/eve_banner/quest_list_banner_420_R2.png,images/home/myp_banner_event_420_R2.png,1,100,200064.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
421,Area::EventArea,9,,,幼き天才王子,,,,images/event/eve_header/quest_top_banner_421_R2.png,images/event/eve_banner/quest_list_banner_421_R2.png,images/home/myp_banner_event_421_R2.png,1,100,200066.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
422,Area::EventArea,9,,,時空の旅人,,,,images/event/eve_header/quest_top_banner_422_R2.png,images/event/eve_banner/quest_list_banner_422_R2.png,images/home/myp_banner_event_422_R2.png,1,100,200097.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
501,Area::EventArea,10,,,破滅を呼ぶ狂闘士,,,,images/event/eve_header/quest_top_banner_501_4.png,images/event/eve_banner/quest_list_banner_501_4.png,images/home/myp_banner_event_501_4.png,1,800,200040.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
502,Area::EventArea,10,,,恐怖のセルゲーム,,,,images/event/eve_header/quest_top_banner_502_4.png,images/event/eve_banner/quest_list_banner_502_4.png,images/home/myp_banner_event_502_4.png,1,800,200048.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
503,Area::EventArea,10,,,破壊と殺戮の純真,,,,images/event/eve_header/quest_top_banner_503_4.png,images/event/eve_banner/quest_list_banner_503_4.png,images/home/myp_banner_event_503_4.png,1,800,200056.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
504,Area::EventArea,10,,,全てを超えし者,,,,images/event/eve_header/quest_top_banner_504_4.png,images/event/eve_banner/quest_list_banner_504_4.png,images/home/myp_banner_event_504_4.png,1,800,200065.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
505,Area::EventArea,10,,,空前絶後の最強フュージョン,,,,images/event/eve_header/quest_top_banner_505_2.png,images/event/eve_banner/quest_list_banner_505_1.png,images/home/myp_banner_event_505_3.png,1,800,200094.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
506,Area::EventArea,10,,,邪に憑かれし悪鬼羅刹,,,,images/event/eve_header/quest_top_banner_506_4.png,images/event/eve_banner/quest_list_banner_506_4.png,images/home/myp_banner_event_506_4.png,1,800,200095.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
507,Area::EventArea,10,,,極悪非道の宇宙皇帝,,,,images/event/eve_header/quest_top_banner_507_3.png,images/event/eve_banner/quest_list_banner_507_3.png,images/home/myp_banner_event_507_3.png,1,800,200099.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
508,Area::EventArea,10,,,目覚めし究極の力,,,,images/event/eve_header/quest_top_banner_508_4.png,images/event/eve_banner/quest_list_banner_508_4.png,images/home/myp_banner_event_508_4.png,1,800,200108.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
509,Area::EventArea,10,,,超激戦？ ムチャするヤムチャ,,,,images/event/eve_header/quest_top_banner_509_1.png,images/event/eve_banner/quest_list_banner_509.png,images/home/myp_banner_event_509_A.png,1,800,200171.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
510,Area::EventArea,10,,,頂点を極めし者,,,,images/event/eve_header/quest_top_banner_510.png,images/event/eve_banner/quest_list_banner_510.png,images/home/myp_banner_event_510.png,1,800,200113.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
511,Area::EventArea,10,,,第7宇宙の破壊神,,,,images/event/eve_header/quest_top_banner_511_2.png,images/event/eve_banner/quest_list_banner_511_2.png,images/home/myp_banner_event_511_2.png,1,800,200117.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
512,Area::EventArea,10,,,究極合体!!閃光のポタラ,,,,images/event/eve_header/quest_top_banner_512_1.png,images/event/eve_banner/quest_list_banner_512_1.png,images/home/myp_banner_event_512_1.png,1,800,200132.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
513,Area::EventArea,10,,,天下無敵!!希望の英雄,,,,images/event/eve_header/quest_top_banner_513_4.png,images/event/eve_banner/quest_list_banner_513_4.png,images/home/myp_banner_event_513_4.png,1,800,200138.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
514,Area::EventArea,10,,,神を超えし究極奥義,,,,images/event/eve_header/quest_top_banner_514_1.png,images/event/eve_banner/quest_list_banner_514_1.png,images/home/myp_banner_event_514_1.png,1,800,200144.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
515,Area::EventArea,10,,,姿を変える最恐の魔人,,,,images/event/eve_header/quest_top_banner_515_5.png,images/event/eve_banner/quest_list_banner_515_5.png,images/home/myp_banner_event_515_5.png,1,800,200145.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
516,Area::EventArea,10,,,復讐に燃える金色の帝王,,,,images/event/eve_header/quest_top_banner_516.png,images/event/eve_banner/quest_list_banner_516.png,images/home/myp_banner_event_516.png,1,800,200147.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
517,Area::EventArea,10,,,絶望を呼ぶ邪悪龍,,,,images/event/eve_header/quest_top_banner_517_3.png,images/event/eve_banner/quest_list_banner_517_2.png,images/home/myp_banner_event_517_3.png,1,800,200150.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
518,Area::EventArea,10,,,未来を覆う漆黒の闇,,,,images/event/eve_header/quest_top_banner_518_1.png,images/event/eve_banner/quest_list_banner_518_1.png,images/home/myp_banner_event_518_1.png,1,800,200154.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
519,Area::EventArea,10,,,蒼炎に燃える合体,,,,images/event/eve_header/quest_top_banner_519_4.png,images/event/eve_banner/quest_list_banner_519_4.png,images/home/myp_banner_event_519_4.png,1,800,200160.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
520,Area::EventArea,10,,,美しき薔薇色の戦慄,,,,images/event/eve_header/quest_top_banner_520_3.png,images/event/eve_banner/quest_list_banner_520_3.png,images/home/myp_banner_event_520_3.png,1,800,200161.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
521,Area::EventArea,10,,,んちゃ！この世で一番つおいヤツ,,,,images/event/eve_header/quest_top_banner_521.png,images/event/eve_banner/quest_list_banner_521.png,images/home/myp_banner_event_521.png,1,800,200167.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
522,Area::EventArea,10,,,奇跡を起こす光の剣,,,,images/event/eve_header/quest_top_banner_522_1.png,images/event/eve_banner/quest_list_banner_522_1.png,images/home/myp_banner_event_522_1.png,1,800,200175.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
523,Area::EventArea,10,,,世界を歪める永遠の神,,,,images/event/eve_header/quest_top_banner_523_4.png,images/event/eve_banner/quest_list_banner_523_4.png,images/home/myp_banner_event_523_4.png,1,800,200176.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
524,Area::EventArea,10,,,神をも凌ぐサイヤの境地,,,,images/event/eve_header/quest_top_banner_524_3.png,images/event/eve_banner/quest_list_banner_524_3.png,images/home/myp_banner_event_524_3.png,1,800,200179.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
525,Area::EventArea,10,,,真紅に燃える最強のサイヤ人,,,,images/event/eve_header/quest_top_banner_525_1.png,images/event/eve_banner/quest_list_banner_525_1.png,images/home/myp_banner_event_525.png,1,800,200190.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
526,Area::EventArea,10,,,紅蓮を纏う無敵のサイヤ人,,,,images/event/eve_header/quest_top_banner_526_1.png,images/event/eve_banner/quest_list_banner_526_1.png,images/home/myp_banner_event_526.png,1,800,200191.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
527,Area::EventArea,10,,,宇宙最強の究極変身,,,,images/event/eve_header/quest_top_banner_527_3.png,images/event/eve_banner/quest_list_banner_527_3.png,images/home/myp_banner_event_527_3.png,1,800,200196.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
528,Area::EventArea,10,,,あの世から帰ってきた戦士,,,,images/event/eve_header/quest_top_banner_528_3.png,images/event/eve_banner/quest_list_banner_528_3.png,images/home/myp_banner_event_528_3.png,1,800,200198.0,1,,2024-07-30 02:05:01,2024-07-30 02:05:01
