id,card_id,card_category_id,num
4005171011,4005171,89,11
4005171012,4005171,91,12
4005300001,4005300,8,1
4005300002,4005300,16,2
4005300003,4005300,35,3
4005300004,4005300,37,4
4005300005,4005300,40,5
4005300006,4005300,47,6
4005300007,4005300,62,7
4005300008,4005300,69,8
4005300009,4005300,77,9
4005300010,4005300,83,10
4005301001,4005301,8,1
4005301002,4005301,16,2
4005301003,4005301,35,3
4005301004,4005301,37,4
4005301005,4005301,40,5
4005301006,4005301,47,6
4005301007,4005301,62,7
4005301008,4005301,69,8
4005301009,4005301,77,9
4005301010,4005301,83,10
4005630001,4005630,8,1
4005630002,4005630,16,2
4005630003,4005630,35,3
4005630004,4005630,37,4
4005630005,4005630,40,5
4005630006,4005630,47,6
4005630007,4005630,62,7
4005630008,4005630,69,8
4005630009,4005630,77,9
4005630010,4005630,83,10
4005631001,4005631,8,1
4005631002,4005631,16,2
4005631003,4005631,35,3
4005631004,4005631,37,4
4005631005,4005631,40,5
4005631006,4005631,47,6
4005631007,4005631,62,7
4005631008,4005631,69,8
4005631009,4005631,77,9
4005631010,4005631,83,10
4006480001,4006480,4,1
4006480002,4006480,11,2
4006480003,4006480,13,3
4006480004,4006480,17,4
4006480005,4006480,49,5
4006480006,4006480,60,6
4006480007,4006480,62,7
4006480008,4006480,71,8
4006481001,4006481,4,1
4006481002,4006481,11,2
4006481003,4006481,13,3
4006481004,4006481,17,4
4006481005,4006481,49,5
4006481006,4006481,60,6
4006481007,4006481,62,7
4006481008,4006481,71,8
4006490001,4006490,11,1
4006490002,4006490,13,2
4006490003,4006490,17,3
4006490004,4006490,49,4
4006490005,4006490,60,5
4006490006,4006490,62,6
4006490007,4006490,71,7
4006491001,4006491,11,1
4006491002,4006491,13,2
4006491003,4006491,17,3
4006491004,4006491,49,4
4006491005,4006491,60,5
4006491006,4006491,62,6
4006491007,4006491,71,7
4006500001,4006500,11,1
4006500002,4006500,13,2
4006500003,4006500,17,3
4006500004,4006500,49,4
4006500005,4006500,60,5
4006500006,4006500,62,6
4006500007,4006500,71,7
4006501001,4006501,11,1
4006501002,4006501,13,2
4006501003,4006501,17,3
4006501004,4006501,49,4
4006501005,4006501,60,5
4006501006,4006501,62,6
4006501007,4006501,71,7
4006510001,4006510,11,1
4006510002,4006510,13,2
4006510003,4006510,17,3
4006510004,4006510,49,4
4006510005,4006510,60,5
4006510006,4006510,62,6
4006510007,4006510,71,7
4006511001,4006511,11,1
4006511002,4006511,13,2
4006511003,4006511,17,3
4006511004,4006511,49,4
4006511005,4006511,60,5
4006511006,4006511,62,6
4006511007,4006511,71,7
4006520001,4006520,13,1
4006520002,4006520,23,2
4006520003,4006520,32,3
4006520004,4006520,41,4
4006520005,4006520,43,5
4006520006,4006520,46,6
4006520007,4006520,48,7
4006520008,4006520,50,8
4006520009,4006520,60,9
4006520010,4006520,62,10
4006520011,4006520,64,11
4006520012,4006520,73,12
4006520013,4006520,83,13
4006521001,4006521,13,1
4006521002,4006521,23,2
4006521003,4006521,32,3
4006521004,4006521,41,4
4006521005,4006521,43,5
4006521006,4006521,46,6
4006521007,4006521,48,7
4006521008,4006521,50,8
4006521009,4006521,60,9
4006521010,4006521,62,10
4006521011,4006521,64,11
4006521012,4006521,73,12
4006521013,4006521,83,13
4007670001,4007670,11,1
4007670002,4007670,13,2
4007670003,4007670,17,3
4007670004,4007670,25,4
4007670005,4007670,30,5
4007670006,4007670,33,6
4007670007,4007670,34,7
4007670008,4007670,39,8
4007670009,4007670,60,9
4007670010,4007670,65,10
4007670011,4007670,79,11
4007670012,4007670,87,12
4007670013,4007670,89,13
4007671001,4007671,11,1
4007671002,4007671,13,2
4007671003,4007671,17,3
4007671004,4007671,25,4
4007671005,4007671,30,5
4007671006,4007671,33,6
4007671007,4007671,34,7
4007671008,4007671,39,8
4007671009,4007671,60,9
4007671010,4007671,65,10
4007671011,4007671,79,11
4007671012,4007671,87,12
4007671013,4007671,89,13
4008290001,4008290,12,1
4008290002,4008290,13,2
4008290003,4008290,17,3
4008290004,4008290,30,4
4008290005,4008290,39,5
4008290006,4008290,48,6
4008290007,4008290,60,7
4008290008,4008290,65,8
4008290009,4008290,72,9
4008290010,4008290,79,10
4008290011,4008290,80,11
4008290012,4008290,84,12
4008290013,4008290,87,13
4008290014,4008290,89,14
4008291001,4008291,12,1
4008291002,4008291,13,2
4008291003,4008291,17,3
4008291004,4008291,30,4
4008291005,4008291,39,5
4008291006,4008291,48,6
4008291007,4008291,60,7
4008291008,4008291,65,8
4008291009,4008291,72,9
4008291010,4008291,79,10
4008291011,4008291,80,11
4008291012,4008291,84,12
4008291013,4008291,87,13
4008291014,4008291,89,14
4008300001,4008300,11,1
4008300002,4008300,13,2
4008300003,4008300,17,3
4008300004,4008300,30,4
4008300005,4008300,49,5
4008300006,4008300,55,6
4008300007,4008300,60,7
4008300008,4008300,62,8
4008300009,4008300,71,9
4008300010,4008300,81,10
4008300011,4008300,87,11
4008301001,4008301,11,1
4008301002,4008301,13,2
4008301003,4008301,17,3
4008301004,4008301,30,4
4008301005,4008301,49,5
4008301006,4008301,55,6
4008301007,4008301,60,7
4008301008,4008301,62,8
4008301009,4008301,71,9
4008301010,4008301,81,10
4008301011,4008301,87,11
4008310001,4008310,4,1
4008310002,4008310,11,2
4008310003,4008310,13,3
4008310004,4008310,17,4
4008310005,4008310,49,5
4008310006,4008310,60,6
4008310007,4008310,62,7
4008310008,4008310,71,8
4008311001,4008311,4,1
4008311002,4008311,11,2
4008311003,4008311,13,3
4008311004,4008311,17,4
4008311005,4008311,49,5
4008311006,4008311,60,6
4008311007,4008311,62,7
4008311008,4008311,71,8
4008320001,4008320,3,1
4008320002,4008320,11,2
4008320003,4008320,13,3
4008320004,4008320,17,4
4008320005,4008320,25,5
4008320006,4008320,30,6
4008320007,4008320,33,7
4008320008,4008320,34,8
4008320009,4008320,39,9
4008320010,4008320,60,10
4008320011,4008320,65,11
4008320012,4008320,79,12
4008320013,4008320,87,13
4008320014,4008320,89,14
4008320015,4008320,91,15
4008321001,4008321,3,1
4008321002,4008321,11,2
4008321003,4008321,13,3
4008321004,4008321,17,4
4008321005,4008321,25,5
4008321006,4008321,30,6
4008321007,4008321,33,7
4008321008,4008321,34,8
4008321009,4008321,39,9
4008321010,4008321,60,10
4008321011,4008321,65,11
4008321012,4008321,79,12
4008321013,4008321,87,13
4008321014,4008321,89,14
4008321015,4008321,91,15
4008330001,4008330,11,1
4008330002,4008330,13,2
4008330003,4008330,17,3
4008330004,4008330,30,4
4008330005,4008330,41,5
4008330006,4008330,60,6
4008330007,4008330,62,7
4008330008,4008330,86,8
4008331001,4008331,11,1
4008331002,4008331,13,2
4008331003,4008331,17,3
4008331004,4008331,30,4
4008331005,4008331,41,5
4008331006,4008331,60,6
4008331007,4008331,62,7
4008331008,4008331,86,8
4008340001,4008340,13,1
4008340002,4008340,17,2
4008340003,4008340,25,3
4008340004,4008340,31,4
4008340005,4008340,41,5
4008340006,4008340,46,6
4008340007,4008340,50,7
4008340008,4008340,60,8
4008340009,4008340,62,9
4008340010,4008340,69,10
4008340011,4008340,68,11
4008340012,4008340,80,12
4008340013,4008340,83,13
4008340014,4008340,86,14
4008341001,4008341,13,1
4008341002,4008341,17,2
4008341003,4008341,25,3
4008341004,4008341,31,4
4008341005,4008341,41,5
4008341006,4008341,46,6
4008341007,4008341,50,7
4008341008,4008341,60,8
4008341009,4008341,62,9
4008341010,4008341,69,10
4008341011,4008341,68,11
4008341012,4008341,80,12
4008341013,4008341,83,13
4008341014,4008341,86,14
4011110001,4011110,11,1
4011110002,4011110,13,2
4011110003,4011110,17,3
4011110004,4011110,25,4
4011110005,4011110,30,5
4011110006,4011110,33,6
4011110007,4011110,34,7
4011110008,4011110,39,8
4011110009,4011110,60,9
4011110010,4011110,65,10
4011110011,4011110,79,11
4011110012,4011110,87,12
4011110013,4011110,89,13
4011111001,4011111,11,1
4011111002,4011111,13,2
4011111003,4011111,17,3
4011111004,4011111,25,4
4011111005,4011111,30,5
4011111006,4011111,33,6
4011111007,4011111,34,7
4011111008,4011111,39,8
4011111009,4011111,60,9
4011111010,4011111,65,10
4011111011,4011111,79,11
4011111012,4011111,87,12
4011111013,4011111,89,13
4011580001,4011580,6,1
4011580002,4011580,13,2
4011580003,4011580,35,3
4011580004,4011580,91,4
4011581001,4011581,6,1
4011581002,4011581,13,2
4011581003,4011581,35,3
4011581004,4011581,91,4
4012410001,4012410,13,1
4012410002,4012410,7,2
4012410003,4012410,16,3
4012410004,4012410,26,4
4012410005,4012410,29,5
4012410006,4012410,35,6
4012410007,4012410,71,7
4012410008,4012410,77,8
4012410009,4012410,90,9
4012411001,4012411,13,1
4012411002,4012411,7,2
4012411003,4012411,16,3
4012411004,4012411,26,4
4012411005,4012411,29,5
4012411006,4012411,35,6
4012411007,4012411,71,7
4012411008,4012411,77,8
4012411009,4012411,90,9
4012420001,4012420,13,1
4012420002,4012420,7,2
4012420003,4012420,16,3
4012420004,4012420,26,4
4012420005,4012420,29,5
4012420006,4012420,35,6
4012420007,4012420,71,7
4012420008,4012420,77,8
4012420009,4012420,90,9
4012421001,4012421,13,1
4012421002,4012421,7,2
4012421003,4012421,16,3
4012421004,4012421,26,4
4012421005,4012421,29,5
4012421006,4012421,35,6
4012421007,4012421,71,7
4012421008,4012421,77,8
4012421009,4012421,90,9
4012640001,4012640,31,1
4012640002,4012640,47,2
4012640003,4012640,87,3
4012640004,4012640,88,4
4012641001,4012641,31,1
4012641002,4012641,47,2
4012641003,4012641,87,3
4012641004,4012641,88,4
4012650001,4012650,28,1
4012650002,4012650,31,2
4012650003,4012650,47,3
4012650004,4012650,87,4
4012650005,4012650,88,5
4012651001,4012651,28,1
4012651002,4012651,31,2
4012651003,4012651,47,3
4012651004,4012651,87,4
4012651005,4012651,88,5
4012900001,4012900,9,1
4012900002,4012900,10,2
4012900003,4012900,28,3
4012900004,4012900,36,4
4012900005,4012900,39,5
4012900006,4012900,46,6
4012900007,4012900,17,7
4012900008,4012900,58,8
4012900009,4012900,80,9
4012900010,4012900,85,10
4012900011,4012900,87,11
4012901001,4012901,9,1
4012901002,4012901,10,2
4012901003,4012901,28,3
4012901004,4012901,36,4
4012901005,4012901,39,5
4012901006,4012901,46,6
4012901007,4012901,17,7
4012901008,4012901,58,8
4012901009,4012901,80,9
4012901010,4012901,85,10
4012901011,4012901,87,11
4012930001,4012930,1,1
4012930002,4012930,28,2
4012930003,4012930,29,3
4012930004,4012930,36,4
4012930005,4012930,39,5
4012930006,4012930,44,6
4012930007,4012930,46,7
4012930008,4012930,17,8
4012930009,4012930,63,9
4012930010,4012930,67,10
4012930011,4012930,75,11
4012930012,4012930,85,12
4012930013,4012930,87,13
4012931001,4012931,1,1
4012931002,4012931,28,2
4012931003,4012931,29,3
4012931004,4012931,36,4
4012931005,4012931,39,5
4012931006,4012931,44,6
4012931007,4012931,46,7
4012931008,4012931,17,8
4012931009,4012931,63,9
4012931010,4012931,67,10
4012931011,4012931,75,11
4012931012,4012931,85,12
4012931013,4012931,87,13
4013120001,4013120,3,1
4013120002,4013120,13,2
4013120003,4013120,18,3
4013120004,4013120,41,4
4013120005,4013120,43,5
4013120006,4013120,48,6
4013120007,4013120,68,7
4013120008,4013120,81,8
4013120009,4013120,82,9
4013120010,4013120,83,10
4013120011,4013120,89,11
4013120012,4013120,91,12
4013121001,4013121,3,1
4013121002,4013121,13,2
4013121003,4013121,18,3
4013121004,4013121,41,4
4013121005,4013121,43,5
4013121006,4013121,48,6
4013121007,4013121,68,7
4013121008,4013121,81,8
4013121009,4013121,82,9
4013121010,4013121,83,10
4013121011,4013121,89,11
4013121012,4013121,91,12
4013230001,4013230,13,1
4013230002,4013230,11,2
4013230003,4013230,17,3
4013230004,4013230,30,4
4013230005,4013230,49,5
4013230006,4013230,55,6
4013230007,4013230,60,7
4013230008,4013230,62,8
4013230009,4013230,71,9
4013230010,4013230,81,10
4013230011,4013230,87,11
4013231001,4013231,13,1
4013231002,4013231,11,2
4013231003,4013231,17,3
4013231004,4013231,30,4
4013231005,4013231,49,5
4013231006,4013231,55,6
4013231007,4013231,60,7
4013231008,4013231,62,8
4013231009,4013231,71,9
4013231010,4013231,81,10
4013231011,4013231,87,11
4013240001,4013240,11,1
4013240002,4013240,13,2
4013240003,4013240,17,3
4013240004,4013240,49,4
4013240005,4013240,60,5
4013240006,4013240,62,6
4013240007,4013240,71,7
4013241001,4013241,11,1
4013241002,4013241,13,2
4013241003,4013241,17,3
4013241004,4013241,49,4
4013241005,4013241,60,5
4013241006,4013241,62,6
4013241007,4013241,71,7
4013250001,4013250,11,1
4013250002,4013250,13,2
4013250003,4013250,17,3
4013250004,4013250,49,4
4013250005,4013250,60,5
4013250006,4013250,62,6
4013250007,4013250,71,7
4013251001,4013251,11,1
4013251002,4013251,13,2
4013251003,4013251,17,3
4013251004,4013251,49,4
4013251005,4013251,60,5
4013251006,4013251,62,6
4013251007,4013251,71,7
4013260001,4013260,11,1
4013260002,4013260,13,2
4013260003,4013260,17,3
4013260004,4013260,49,4
4013260005,4013260,60,5
4013260006,4013260,62,6
4013260007,4013260,71,7
4013261001,4013261,11,1
4013261002,4013261,13,2
4013261003,4013261,17,3
4013261004,4013261,49,4
4013261005,4013261,60,5
4013261006,4013261,62,6
4013261007,4013261,71,7
4013520001,4013520,6,1
4013520002,4013520,13,2
4013520003,4013520,91,3
4013521001,4013521,6,1
4013521002,4013521,13,2
4013521003,4013521,91,3
4013550001,4013550,6,1
4013550002,4013550,8,2
4013550003,4013550,17,3
4013550004,4013550,22,4
4013550005,4013550,23,5
4013550006,4013550,30,6
4013550007,4013550,39,7
4013550008,4013550,65,8
4013550009,4013550,66,9
4013550010,4013550,67,10
4013550011,4013550,77,11
4013550012,4013550,79,12
4013550013,4013550,80,13
4013550014,4013550,81,14
4013550015,4013550,83,15
4013550016,4013550,87,16
4013550017,4013550,89,17
4013550018,4013550,88,18
4013550019,4013550,91,19
4013551001,4013551,6,1
4013551002,4013551,8,2
4013551003,4013551,17,3
4013551004,4013551,22,4
4013551005,4013551,23,5
4013551006,4013551,30,6
4013551007,4013551,39,7
4013551008,4013551,65,8
4013551009,4013551,66,9
4013551010,4013551,67,10
4013551011,4013551,77,11
4013551012,4013551,79,12
4013551013,4013551,80,13
4013551014,4013551,81,14
4013551015,4013551,83,15
4013551016,4013551,87,16
4013551017,4013551,89,17
4013551018,4013551,88,18
4013551019,4013551,91,19
4013580001,4013580,16,1
4013580002,4013580,11,2
4013580003,4013580,17,3
4013580004,4013580,41,4
4013580005,4013580,46,5
4013580006,4013580,62,6
4013580007,4013580,69,7
4013581001,4013581,16,1
4013581002,4013581,11,2
4013581003,4013581,17,3
4013581004,4013581,41,4
4013581005,4013581,46,5
4013581006,4013581,62,6
4013581007,4013581,69,7
4013680001,4013680,11,1
4013680002,4013680,13,2
4013680003,4013680,16,3
4013680004,4013680,17,4
4013680005,4013680,41,5
4013680006,4013680,60,6
4013680007,4013680,62,7
4013680008,4013680,69,8
4013681001,4013681,11,1
4013681002,4013681,13,2
4013681003,4013681,16,3
4013681004,4013681,17,4
4013681005,4013681,41,5
4013681006,4013681,60,6
4013681007,4013681,62,7
4013681008,4013681,69,8
4013710001,4013710,16,1
4013710002,4013710,18,2
4013710003,4013710,13,3
4013710004,4013710,25,4
4013710005,4013710,41,5
4013710006,4013710,50,6
4013710007,4013710,62,7
4013710008,4013710,90,8
4013711001,4013711,16,1
4013711002,4013711,18,2
4013711003,4013711,13,3
4013711004,4013711,25,4
4013711005,4013711,41,5
4013711006,4013711,50,6
4013711007,4013711,62,7
4013711008,4013711,90,8
4013840001,4013840,8,1
4013840002,4013840,6,2
4013840003,4013840,17,3
4013840004,4013840,20,4
4013840005,4013840,22,5
4013840006,4013840,23,6
4013840007,4013840,31,7
4013840008,4013840,35,8
4013840009,4013840,37,9
4013840010,4013840,40,10
4013840011,4013840,55,11
4013840012,4013840,66,12
4013840013,4013840,67,13
4013840014,4013840,68,14
4013840015,4013840,76,15
4013840016,4013840,84,16
4013840017,4013840,87,17
4013840018,4013840,88,18
4013840019,4013840,91,19
4013841001,4013841,8,1
4013841002,4013841,6,2
4013841003,4013841,17,3
4013841004,4013841,20,4
4013841005,4013841,22,5
4013841006,4013841,23,6
4013841007,4013841,31,7
4013841008,4013841,35,8
4013841009,4013841,37,9
4013841010,4013841,40,10
4013841011,4013841,55,11
4013841012,4013841,66,12
4013841013,4013841,67,13
4013841014,4013841,68,14
4013841015,4013841,76,15
4013841016,4013841,84,16
4013841017,4013841,87,17
4013841018,4013841,88,18
4013841019,4013841,91,19
4013950001,4013950,6,1
4013950002,4013950,4,2
4013950003,4013950,13,3
4013950004,4013950,23,4
4013950005,4013950,52,5
4013950006,4013950,62,6
4013950007,4013950,90,7
4013950008,4013950,91,8
4013950009,4013950,92,9
4013951001,4013951,6,1
4013951002,4013951,4,2
4013951003,4013951,13,3
4013951004,4013951,23,4
4013951005,4013951,52,5
4013951006,4013951,62,6
4013951007,4013951,90,7
4013951008,4013951,91,8
4013951009,4013951,92,9
4014070001,4014070,4,1
4014070002,4014070,6,2
4014070003,4014070,23,3
4014070004,4014070,52,4
4014070005,4014070,62,5
4014070006,4014070,91,6
4014070007,4014070,92,7
4014071001,4014071,4,1
4014071002,4014071,6,2
4014071003,4014071,23,3
4014071004,4014071,52,4
4014071005,4014071,62,5
4014071006,4014071,91,6
4014071007,4014071,92,7
4014690001,4014690,18,1
4014690002,4014690,14,2
4014690003,4014690,7,3
4014690004,4014690,37,4
4014690005,4014690,40,5
4014690006,4014690,57,6
4014690007,4014690,58,7
4014690008,4014690,63,8
4014690009,4014690,68,9
4014690010,4014690,81,10
4014690011,4014690,85,11
4014690012,4014690,89,12
4014690013,4014690,90,13
4014691001,4014691,18,1
4014691002,4014691,14,2
4014691003,4014691,7,3
4014691004,4014691,37,4
4014691005,4014691,40,5
4014691006,4014691,57,6
4014691007,4014691,58,7
4014691008,4014691,63,8
4014691009,4014691,68,9
4014691010,4014691,81,10
4014691011,4014691,85,11
4014691012,4014691,89,12
4014691013,4014691,90,13
4014750001,4014750,21,1
4014750002,4014750,20,2
4014750003,4014750,23,3
4014750004,4014750,4,4
4014750005,4014750,53,5
4014750006,4014750,58,6
4014750007,4014750,59,7
4014750008,4014750,61,8
4014751001,4014751,21,1
4014751002,4014751,20,2
4014751003,4014751,23,3
4014751004,4014751,4,4
4014751005,4014751,53,5
4014751006,4014751,58,6
4014751007,4014751,59,7
4014751008,4014751,61,8
4014770001,4014770,17,1
4014770002,4014770,12,2
4014770003,4014770,8,3
4014770004,4014770,20,4
4014770005,4014770,23,5
4014770006,4014770,30,6
4014770007,4014770,36,7
4014770008,4014770,39,8
4014770009,4014770,45,9
4014770010,4014770,65,10
4014770011,4014770,76,11
4014770012,4014770,77,12
4014770013,4014770,79,13
4014770014,4014770,80,14
4014770015,4014770,84,15
4014770016,4014770,87,16
4014770017,4014770,89,17
4014771001,4014771,17,1
4014771002,4014771,12,2
4014771003,4014771,8,3
4014771004,4014771,20,4
4014771005,4014771,23,5
4014771006,4014771,30,6
4014771007,4014771,36,7
4014771008,4014771,39,8
4014771009,4014771,45,9
4014771010,4014771,65,10
4014771011,4014771,76,11
4014771012,4014771,77,12
4014771013,4014771,79,13
4014771014,4014771,80,14
4014771015,4014771,84,15
4014771016,4014771,87,16
4014771017,4014771,89,17
4014780001,4014780,17,1
4014780002,4014780,12,2
4014780003,4014780,8,3
4014780004,4014780,20,4
4014780005,4014780,23,5
4014780006,4014780,30,6
4014780007,4014780,36,7
4014780008,4014780,39,8
4014780009,4014780,45,9
4014780010,4014780,65,10
4014780011,4014780,76,11
4014780012,4014780,77,12
4014780013,4014780,79,13
4014780014,4014780,80,14
4014780015,4014780,84,15
4014780016,4014780,87,16
4014780017,4014780,89,17
4014781001,4014781,17,1
4014781002,4014781,12,2
4014781003,4014781,8,3
4014781004,4014781,20,4
4014781005,4014781,23,5
4014781006,4014781,30,6
4014781007,4014781,36,7
4014781008,4014781,39,8
4014781009,4014781,45,9
4014781010,4014781,65,10
4014781011,4014781,76,11
4014781012,4014781,77,12
4014781013,4014781,79,13
4014781014,4014781,80,14
4014781015,4014781,84,15
4014781016,4014781,87,16
4014781017,4014781,89,17
4014790001,4014790,17,1
4014790002,4014790,12,2
4014790003,4014790,8,3
4014790004,4014790,20,4
4014790005,4014790,23,5
4014790006,4014790,30,6
4014790007,4014790,36,7
4014790008,4014790,39,8
4014790009,4014790,45,9
4014790010,4014790,65,10
4014790011,4014790,76,11
4014790012,4014790,77,12
4014790013,4014790,79,13
4014790014,4014790,80,14
4014790015,4014790,84,15
4014790016,4014790,87,16
4014790017,4014790,89,17
4014791001,4014791,17,1
4014791002,4014791,12,2
4014791003,4014791,8,3
4014791004,4014791,20,4
4014791005,4014791,23,5
4014791006,4014791,30,6
4014791007,4014791,36,7
4014791008,4014791,39,8
4014791009,4014791,45,9
4014791010,4014791,65,10
4014791011,4014791,76,11
4014791012,4014791,77,12
4014791013,4014791,79,13
4014791014,4014791,80,14
4014791015,4014791,84,15
4014791016,4014791,87,16
4014791017,4014791,89,17
4014800001,4014800,17,1
4014800002,4014800,12,2
4014800003,4014800,8,3
4014800004,4014800,20,4
4014800005,4014800,23,5
4014800006,4014800,30,6
4014800007,4014800,36,7
4014800008,4014800,39,8
4014800009,4014800,45,9
4014800010,4014800,65,10
4014800011,4014800,76,11
4014800012,4014800,77,12
4014800013,4014800,79,13
4014800014,4014800,80,14
4014800015,4014800,84,15
4014800016,4014800,87,16
4014800017,4014800,89,17
4014801001,4014801,17,1
4014801002,4014801,12,2
4014801003,4014801,8,3
4014801004,4014801,20,4
4014801005,4014801,23,5
4014801006,4014801,30,6
4014801007,4014801,36,7
4014801008,4014801,39,8
4014801009,4014801,45,9
4014801010,4014801,65,10
4014801011,4014801,76,11
4014801012,4014801,77,12
4014801013,4014801,79,13
4014801014,4014801,80,14
4014801015,4014801,84,15
4014801016,4014801,87,16
4014801017,4014801,89,17
4014830001,4014830,7,1
4014830002,4014830,16,2
4014830003,4014830,20,3
4014830004,4014830,23,4
4014830005,4014830,24,5
4014830006,4014830,25,6
4014830007,4014830,41,7
4014830008,4014830,43,8
4014830009,4014830,48,9
4014830010,4014830,50,10
4014830011,4014830,68,11
4014830012,4014830,69,12
4014830013,4014830,76,13
4014830014,4014830,78,14
4014830015,4014830,80,15
4014830016,4014830,90,16
4014831001,4014831,7,1
4014831002,4014831,16,2
4014831003,4014831,20,3
4014831004,4014831,23,4
4014831005,4014831,24,5
4014831006,4014831,25,6
4014831007,4014831,41,7
4014831008,4014831,43,8
4014831009,4014831,48,9
4014831010,4014831,50,10
4014831011,4014831,68,11
4014831012,4014831,69,12
4014831013,4014831,76,13
4014831014,4014831,78,14
4014831015,4014831,80,15
4014831016,4014831,90,16
4014840001,4014840,7,1
4014840002,4014840,16,2
4014840003,4014840,20,3
4014840004,4014840,23,4
4014840005,4014840,24,5
4014840006,4014840,25,6
4014840007,4014840,41,7
4014840008,4014840,43,8
4014840009,4014840,48,9
4014840010,4014840,50,10
4014840011,4014840,68,11
4014840012,4014840,69,12
4014840013,4014840,76,13
4014840014,4014840,78,14
4014840015,4014840,80,15
4014840016,4014840,90,16
4014841001,4014841,7,1
4014841002,4014841,16,2
4014841003,4014841,20,3
4014841004,4014841,23,4
4014841005,4014841,24,5
4014841006,4014841,25,6
4014841007,4014841,41,7
4014841008,4014841,43,8
4014841009,4014841,48,9
4014841010,4014841,50,10
4014841011,4014841,68,11
4014841012,4014841,69,12
4014841013,4014841,76,13
4014841014,4014841,78,14
4014841015,4014841,80,15
4014841016,4014841,90,16
4014850001,4014850,7,1
4014850002,4014850,16,2
4014850003,4014850,20,3
4014850004,4014850,23,4
4014850005,4014850,24,5
4014850006,4014850,25,6
4014850007,4014850,41,7
4014850008,4014850,43,8
4014850009,4014850,48,9
4014850010,4014850,50,10
4014850011,4014850,68,11
4014850012,4014850,69,12
4014850013,4014850,76,13
4014850014,4014850,78,14
4014850015,4014850,80,15
4014850016,4014850,90,16
4014851001,4014851,7,1
4014851002,4014851,16,2
4014851003,4014851,20,3
4014851004,4014851,23,4
4014851005,4014851,24,5
4014851006,4014851,25,6
4014851007,4014851,41,7
4014851008,4014851,43,8
4014851009,4014851,48,9
4014851010,4014851,50,10
4014851011,4014851,68,11
4014851012,4014851,69,12
4014851013,4014851,76,13
4014851014,4014851,78,14
4014851015,4014851,80,15
4014851016,4014851,90,16
4014860001,4014860,7,1
4014860002,4014860,16,2
4014860003,4014860,20,3
4014860004,4014860,23,4
4014860005,4014860,24,5
4014860006,4014860,25,6
4014860007,4014860,41,7
4014860008,4014860,43,8
4014860009,4014860,48,9
4014860010,4014860,50,10
4014860011,4014860,68,11
4014860012,4014860,69,12
4014860013,4014860,76,13
4014860014,4014860,78,14
4014860015,4014860,80,15
4014860016,4014860,90,16
4014861001,4014861,7,1
4014861002,4014861,16,2
4014861003,4014861,20,3
4014861004,4014861,23,4
4014861005,4014861,24,5
4014861006,4014861,25,6
4014861007,4014861,41,7
4014861008,4014861,43,8
4014861009,4014861,48,9
4014861010,4014861,50,10
4014861011,4014861,68,11
4014861012,4014861,69,12
4014861013,4014861,76,13
4014861014,4014861,78,14
4014861015,4014861,80,15
4014861016,4014861,90,16
4015060001,4015060,23,1
4015060002,4015060,9,2
4015060003,4015060,32,3
4015060004,4015060,39,4
4015060005,4015060,46,5
4015060006,4015060,53,6
4015060007,4015060,59,7
4015060008,4015060,74,8
4015060009,4015060,75,9
4015060010,4015060,78,10
4015060011,4015060,82,11
4015061001,4015061,23,1
4015061002,4015061,9,2
4015061003,4015061,32,3
4015061004,4015061,39,4
4015061005,4015061,46,5
4015061006,4015061,53,6
4015061007,4015061,59,7
4015061008,4015061,74,8
4015061009,4015061,75,9
4015061010,4015061,78,10
4015061011,4015061,82,11
4015070001,4015070,23,1
4015070002,4015070,9,2
4015070003,4015070,32,3
4015070004,4015070,39,4
4015070005,4015070,46,5
4015070006,4015070,53,6
4015070007,4015070,59,7
4015070008,4015070,74,8
4015070009,4015070,75,9
4015070010,4015070,78,10
4015070011,4015070,82,11
4015071001,4015071,23,1
4015071002,4015071,9,2
4015071003,4015071,32,3
4015071004,4015071,39,4
4015071005,4015071,46,5
4015071006,4015071,53,6
4015071007,4015071,59,7
4015071008,4015071,74,8
4015071009,4015071,75,9
4015071010,4015071,78,10
4015071011,4015071,82,11
4015080001,4015080,23,1
4015080002,4015080,9,2
4015080003,4015080,32,3
4015080004,4015080,39,4
4015080005,4015080,46,5
4015080006,4015080,53,6
4015080007,4015080,59,7
4015080008,4015080,74,8
4015080009,4015080,75,9
4015080010,4015080,78,10
4015080011,4015080,82,11
4015081001,4015081,23,1
4015081002,4015081,9,2
4015081003,4015081,32,3
4015081004,4015081,39,4
4015081005,4015081,46,5
4015081006,4015081,53,6
4015081007,4015081,59,7
4015081008,4015081,74,8
4015081009,4015081,75,9
4015081010,4015081,78,10
4015081011,4015081,82,11
4015370001,4015370,24,1
4015370002,4015370,7,2
4015370003,4015370,16,3
4015370004,4015370,13,4
4015370005,4015370,32,5
4015370006,4015370,41,6
4015370007,4015370,43,7
4015370008,4015370,48,8
4015370009,4015370,59,9
4015370010,4015370,64,10
4015370011,4015370,80,11
4015371001,4015371,24,1
4015371002,4015371,7,2
4015371003,4015371,16,3
4015371004,4015371,13,4
4015371005,4015371,32,5
4015371006,4015371,41,6
4015371007,4015371,43,7
4015371008,4015371,48,8
4015371009,4015371,59,9
4015371010,4015371,64,10
4015371011,4015371,80,11
4015480001,4015480,26,1
4015480002,4015480,8,2
4015480003,4015480,10,3
4015480004,4015480,19,4
4015480005,4015480,23,5
