id,budokai_id,budokai_league_id,rank,name,point,bonus,created_at,updated_at
4710,47,4,10,界王神クラス,1500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4711,47,4,11,老界王神クラス,2500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4712,47,4,12,ビルスクラス,5000000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4801,48,1,1,ピラフクラス,0,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4802,48,1,2,チャパ王クラス,5000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4803,48,1,3,サタンクラス,25000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4804,48,2,4,ビーデルクラス,50000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4805,48,2,5,武天老師クラス,100000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4806,48,2,6,カリンクラス,150000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4807,48,3,7,神クラス,250000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4808,48,3,8,閻魔大王クラス,500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4809,48,3,9,界王クラス,1000000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4810,48,4,10,界王神クラス,1500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4811,48,4,11,老界王神クラス,2500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4812,48,4,12,ビルスクラス,5000000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4901,49,1,1,ピラフクラス,0,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4902,49,1,2,チャパ王クラス,5000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4903,49,1,3,サタンクラス,25000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4904,49,2,4,ビーデルクラス,50000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4905,49,2,5,武天老師クラス,100000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4906,49,2,6,カリンクラス,150000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4907,49,3,7,神クラス,250000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4908,49,3,8,閻魔大王クラス,500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4909,49,3,9,界王クラス,1000000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4910,49,4,10,界王神クラス,1500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4911,49,4,11,老界王神クラス,2500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
4912,49,4,12,ビルスクラス,5000000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5001,50,1,1,ピラフクラス,0,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5002,50,1,2,チャパ王クラス,5000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5003,50,1,3,サタンクラス,25000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5004,50,2,4,ビーデルクラス,50000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5005,50,2,5,武天老師クラス,100000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5006,50,2,6,カリンクラス,150000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5007,50,3,7,神クラス,250000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5008,50,3,8,閻魔大王クラス,500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5009,50,3,9,界王クラス,1000000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5010,50,4,10,界王神クラス,1500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5011,50,4,11,老界王神クラス,2500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5012,50,4,12,ビルスクラス,5000000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5101,51,1,1,ピラフクラス,0,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5102,51,1,2,チャパ王クラス,5000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5103,51,1,3,サタンクラス,25000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5104,51,2,4,ビーデルクラス,50000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5105,51,2,5,武天老師クラス,100000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5106,51,2,6,カリンクラス,150000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5107,51,3,7,神クラス,250000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5108,51,3,8,閻魔大王クラス,500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5109,51,3,9,界王クラス,1000000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5110,51,4,10,界王神クラス,1500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5111,51,4,11,老界王神クラス,2500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5112,51,4,12,ビルスクラス,5000000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5201,52,1,1,ピラフクラス,0,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5202,52,1,2,チャパ王クラス,5000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5203,52,1,3,サタンクラス,25000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5204,52,2,4,ビーデルクラス,50000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5205,52,2,5,武天老師クラス,100000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5206,52,2,6,カリンクラス,150000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5207,52,3,7,神クラス,250000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5208,52,3,8,閻魔大王クラス,500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5209,52,3,9,界王クラス,1000000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5210,52,4,10,界王神クラス,1500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5211,52,4,11,老界王神クラス,2500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
5212,52,4,12,ビルスクラス,5000000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
102201,1022,1,1,ピラフクラス,0,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
102202,1022,1,2,チャパ王クラス,5000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
102203,1022,1,3,サタンクラス,25000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
102204,1022,2,4,ビーデルクラス,50000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
102205,1022,2,5,武天老師クラス,100000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
102206,1022,2,6,カリンクラス,150000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
102207,1022,3,7,神クラス,250000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
102208,1022,3,8,閻魔大王クラス,500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
102209,1022,3,9,界王クラス,1000000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
102210,1022,4,10,界王神クラス,1500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
102211,1022,4,11,老界王神クラス,2500000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
102212,1022,4,12,ビルスクラス,5000000,1.0,2024-03-22 02:20:13,2024-03-22 02:20:13
