id,sub_target_type_set_id,target_value_type,target_value,created_at,updated_at
833,463,2,91,2024-07-23 00:24:26,2024-07-23 00:24:26
834,449,2,52,2024-07-23 00:24:26,2024-07-23 00:24:26
835,449,1,90,2024-07-23 00:24:26,2024-07-23 00:24:26
836,450,1,35,2024-07-23 00:24:26,2024-07-23 00:24:26
837,450,2,22,2024-07-23 00:24:26,2024-07-23 00:24:26
838,451,1,22,2024-07-23 00:24:26,2024-07-23 00:24:26
839,452,2,42,2024-07-23 00:24:26,2024-07-23 00:24:26
840,452,1,60,2024-07-23 00:24:26,2024-07-23 00:24:26
841,453,2,42,2024-07-23 00:24:26,2024-07-23 00:24:26
842,453,2,60,2024-07-23 00:24:26,2024-07-23 00:24:26
843,453,1,85,2024-07-23 00:24:26,2024-07-23 00:24:26
844,454,2,42,2024-07-23 00:24:26,2024-07-23 00:24:26
845,454,1,60,2024-07-23 00:24:26,2024-07-23 00:24:26
846,454,1,61,2024-07-23 00:24:26,2024-07-23 00:24:26
847,455,2,42,2024-07-23 00:24:26,2024-07-23 00:24:26
848,455,2,60,2024-07-23 00:24:26,2024-07-23 00:24:26
849,455,1,85,2024-07-23 00:24:26,2024-07-23 00:24:26
850,455,1,61,2024-07-23 00:24:26,2024-07-23 00:24:26
851,456,2,42,2024-07-23 00:24:26,2024-07-23 00:24:26
852,456,1,12,2024-07-23 00:24:26,2024-07-23 00:24:26
853,457,2,42,2024-07-23 00:24:26,2024-07-23 00:24:26
854,457,2,12,2024-07-23 00:24:26,2024-07-23 00:24:26
855,457,1,23,2024-07-23 00:24:26,2024-07-23 00:24:26
856,458,2,42,2024-07-23 00:24:26,2024-07-23 00:24:26
857,458,1,12,2024-07-23 00:24:26,2024-07-23 00:24:26
858,458,1,61,2024-07-23 00:24:26,2024-07-23 00:24:26
859,459,2,42,2024-07-23 00:24:26,2024-07-23 00:24:26
860,459,2,12,2024-07-23 00:24:26,2024-07-23 00:24:26
861,459,1,23,2024-07-23 00:24:26,2024-07-23 00:24:26
862,459,1,61,2024-07-23 00:24:26,2024-07-23 00:24:26
863,460,2,40,2024-07-23 00:24:26,2024-07-23 00:24:26
864,460,1,86,2024-07-23 00:24:26,2024-07-23 00:24:26
865,461,1,40,2024-07-23 00:24:26,2024-07-23 00:24:26
866,461,1,89,2024-07-23 00:24:26,2024-07-23 00:24:26
867,462,2,40,2024-07-23 00:24:26,2024-07-23 00:24:26
868,462,1,86,2024-07-23 00:24:26,2024-07-23 00:24:26
869,462,1,89,2024-07-23 00:24:26,2024-07-23 00:24:26
870,464,2,21,2024-07-23 00:24:26,2024-07-23 00:24:26
871,464,1,59,2024-07-23 00:24:26,2024-07-23 00:24:26
872,465,2,21,2024-07-23 00:24:26,2024-07-23 00:24:26
873,465,1,53,2024-07-23 00:24:26,2024-07-23 00:24:26
874,466,2,21,2024-07-23 00:24:26,2024-07-23 00:24:26
875,466,2,53,2024-07-23 00:24:26,2024-07-23 00:24:26
876,466,1,4,2024-07-23 00:24:26,2024-07-23 00:24:26
877,467,1,21,2024-07-23 00:24:26,2024-07-23 00:24:26
878,467,1,59,2024-07-23 00:24:26,2024-07-23 00:24:26
879,468,1,21,2024-07-23 00:24:26,2024-07-23 00:24:26
880,468,2,59,2024-07-23 00:24:26,2024-07-23 00:24:26
881,468,1,23,2024-07-23 00:24:26,2024-07-23 00:24:26
882,469,1,21,2024-07-23 00:24:26,2024-07-23 00:24:26
883,469,2,59,2024-07-23 00:24:26,2024-07-23 00:24:26
884,469,2,23,2024-07-23 00:24:26,2024-07-23 00:24:26
885,469,1,61,2024-07-23 00:24:26,2024-07-23 00:24:26
886,470,2,21,2024-07-23 00:24:26,2024-07-23 00:24:26
887,470,1,53,2024-07-23 00:24:26,2024-07-23 00:24:26
888,470,1,59,2024-07-23 00:24:26,2024-07-23 00:24:26
889,471,2,21,2024-07-23 00:24:26,2024-07-23 00:24:26
890,471,1,53,2024-07-23 00:24:26,2024-07-23 00:24:26
891,471,2,59,2024-07-23 00:24:26,2024-07-23 00:24:26
892,471,1,23,2024-07-23 00:24:26,2024-07-23 00:24:26
893,472,2,21,2024-07-23 00:24:26,2024-07-23 00:24:26
894,472,1,53,2024-07-23 00:24:26,2024-07-23 00:24:26
895,472,2,59,2024-07-23 00:24:26,2024-07-23 00:24:26
896,472,2,23,2024-07-23 00:24:26,2024-07-23 00:24:26
897,472,1,61,2024-07-23 00:24:26,2024-07-23 00:24:26
898,473,2,21,2024-07-23 00:24:26,2024-07-23 00:24:26
899,473,2,53,2024-07-23 00:24:26,2024-07-23 00:24:26
900,473,1,4,2024-07-23 00:24:26,2024-07-23 00:24:26
901,473,1,59,2024-07-23 00:24:26,2024-07-23 00:24:26
902,474,2,21,2024-07-23 00:24:26,2024-07-23 00:24:26
903,474,2,53,2024-07-23 00:24:26,2024-07-23 00:24:26
904,474,1,4,2024-07-23 00:24:26,2024-07-23 00:24:26
905,474,2,59,2024-07-23 00:24:26,2024-07-23 00:24:26
906,474,1,23,2024-07-23 00:24:26,2024-07-23 00:24:26
907,475,2,21,2024-07-23 00:24:26,2024-07-23 00:24:26
908,475,2,53,2024-07-23 00:24:26,2024-07-23 00:24:26
909,475,1,4,2024-07-23 00:24:26,2024-07-23 00:24:26
910,475,2,59,2024-07-23 00:24:26,2024-07-23 00:24:26
911,475,2,23,2024-07-23 00:24:26,2024-07-23 00:24:26
912,475,1,61,2024-07-23 00:24:26,2024-07-23 00:24:26
913,476,1,21,2024-07-23 00:24:26,2024-07-23 00:24:26
914,476,1,61,2024-07-23 00:24:26,2024-07-23 00:24:26
915,477,1,41,2024-07-23 00:24:26,2024-07-23 00:24:26
916,477,2,24,2024-07-23 00:24:26,2024-07-23 00:24:26
917,478,2,78,2024-07-23 00:24:26,2024-07-23 00:24:26
918,478,1,48,2024-07-23 00:24:26,2024-07-23 00:24:26
919,479,2,78,2024-07-23 00:24:26,2024-07-23 00:24:26
920,479,2,48,2024-07-23 00:24:26,2024-07-23 00:24:26
921,479,1,73,2024-07-23 00:24:26,2024-07-23 00:24:26
923,481,1,71,2024-07-23 00:24:26,2024-07-23 00:24:26
924,482,1,29,2024-07-23 00:24:26,2024-07-23 00:24:26
925,482,1,12,2024-07-23 00:24:26,2024-07-23 00:24:26
926,483,1,29,2024-07-23 00:24:26,2024-07-23 00:24:26
927,483,2,12,2024-07-23 00:24:26,2024-07-23 00:24:26
928,483,1,39,2024-07-23 00:24:26,2024-07-23 00:24:26
929,484,2,29,2024-07-23 00:24:26,2024-07-23 00:24:26
930,484,1,46,2024-07-23 00:24:26,2024-07-23 00:24:26
931,484,1,12,2024-07-23 00:24:26,2024-07-23 00:24:26
932,485,2,29,2024-07-23 00:24:26,2024-07-23 00:24:26
933,485,1,46,2024-07-23 00:24:26,2024-07-23 00:24:26
934,485,2,12,2024-07-23 00:24:26,2024-07-23 00:24:26
935,485,1,39,2024-07-23 00:24:26,2024-07-23 00:24:26
936,486,2,16,2024-07-23 00:24:26,2024-07-23 00:24:26
937,486,1,7,2024-07-23 00:24:26,2024-07-23 00:24:26
938,487,1,16,2024-07-23 00:24:26,2024-07-23 00:24:26
939,487,1,77,2024-07-23 00:24:26,2024-07-23 00:24:26
940,488,1,16,2024-07-23 00:24:26,2024-07-23 00:24:26
941,488,2,77,2024-07-23 00:24:26,2024-07-23 00:24:26
942,488,1,23,2024-07-23 00:24:26,2024-07-23 00:24:26
943,489,2,16,2024-07-23 00:24:26,2024-07-23 00:24:26
944,489,1,7,2024-07-23 00:24:26,2024-07-23 00:24:26
945,489,1,77,2024-07-23 00:24:26,2024-07-23 00:24:26
946,490,2,16,2024-07-23 00:24:26,2024-07-23 00:24:26
947,490,1,7,2024-07-23 00:24:26,2024-07-23 00:24:26
948,490,2,77,2024-07-23 00:24:26,2024-07-23 00:24:26
949,490,1,23,2024-07-23 00:24:26,2024-07-23 00:24:26
950,491,1,92,2024-07-23 00:24:26,2024-07-23 00:24:26
951,492,2,92,2024-07-23 00:24:26,2024-07-23 00:24:26
952,493,1,64,2024-07-23 00:24:26,2024-07-23 00:24:26
953,493,2,92,2024-07-23 00:24:26,2024-07-23 00:24:26
954,494,1,92,2024-07-23 00:24:26,2024-07-23 00:24:26
955,494,1,8,2024-07-23 00:24:26,2024-07-23 00:24:26
956,495,1,92,2024-07-23 00:24:26,2024-07-23 00:24:26
957,495,1,80,2024-07-23 00:24:26,2024-07-23 00:24:26
958,495,2,8,2024-07-23 00:24:26,2024-07-23 00:24:26
959,496,1,92,2024-07-23 00:24:26,2024-07-23 00:24:26
960,496,1,47,2024-07-23 00:24:26,2024-07-23 00:24:26
961,496,2,8,2024-07-23 00:24:26,2024-07-23 00:24:26
962,496,2,80,2024-07-23 00:24:26,2024-07-23 00:24:26
963,497,1,64,2024-07-23 00:24:26,2024-07-23 00:24:26
964,497,1,8,2024-07-23 00:24:26,2024-07-23 00:24:26
965,497,2,92,2024-07-23 00:24:26,2024-07-23 00:24:26
966,498,1,64,2024-07-23 00:24:26,2024-07-23 00:24:26
967,498,1,80,2024-07-23 00:24:26,2024-07-23 00:24:26
968,498,2,92,2024-07-23 00:24:26,2024-07-23 00:24:26
969,498,2,8,2024-07-23 00:24:26,2024-07-23 00:24:26
970,499,1,64,2024-07-23 00:24:26,2024-07-23 00:24:26
971,499,1,47,2024-07-23 00:24:26,2024-07-23 00:24:26
972,499,2,92,2024-07-23 00:24:26,2024-07-23 00:24:26
973,499,2,8,2024-07-23 00:24:26,2024-07-23 00:24:26
974,499,2,80,2024-07-23 00:24:26,2024-07-23 00:24:26
975,500,1,68,2024-07-23 00:24:26,2024-07-23 00:24:26
976,500,2,92,2024-07-23 00:24:26,2024-07-23 00:24:26
977,501,2,92,2024-07-23 00:24:26,2024-07-23 00:24:26
978,501,1,23,2024-07-23 00:24:26,2024-07-23 00:24:26
979,502,2,92,2024-07-23 00:24:26,2024-07-23 00:24:26
980,502,2,23,2024-07-23 00:24:26,2024-07-23 00:24:26
981,502,1,20,2024-07-23 00:24:26,2024-07-23 00:24:26
982,503,1,92,2024-07-23 00:24:26,2024-07-23 00:24:26
983,503,1,47,2024-07-23 00:24:26,2024-07-23 00:24:26
984,504,1,92,2024-07-23 00:24:26,2024-07-23 00:24:26
985,504,2,47,2024-07-23 00:24:26,2024-07-23 00:24:26
986,504,1,16,2024-07-23 00:24:26,2024-07-23 00:24:26
987,505,2,92,2024-07-23 00:24:26,2024-07-23 00:24:26
988,505,1,23,2024-07-23 00:24:26,2024-07-23 00:24:26
989,505,1,47,2024-07-23 00:24:26,2024-07-23 00:24:26
990,506,2,92,2024-07-23 00:24:26,2024-07-23 00:24:26
991,506,1,23,2024-07-23 00:24:26,2024-07-23 00:24:26
992,506,2,47,2024-07-23 00:24:26,2024-07-23 00:24:26
993,506,1,16,2024-07-23 00:24:26,2024-07-23 00:24:26
994,507,2,92,2024-07-23 00:24:26,2024-07-23 00:24:26
995,507,2,23,2024-07-23 00:24:26,2024-07-23 00:24:26
996,507,1,20,2024-07-23 00:24:26,2024-07-23 00:24:26
997,507,1,47,2024-07-23 00:24:26,2024-07-23 00:24:26
998,508,2,92,2024-07-23 00:24:26,2024-07-23 00:24:26
999,508,2,23,2024-07-23 00:24:26,2024-07-23 00:24:26
1000,508,1,20,2024-07-23 00:24:26,2024-07-23 00:24:26
1001,508,2,47,2024-07-23 00:24:26,2024-07-23 00:24:26
1002,508,1,16,2024-07-23 00:24:26,2024-07-23 00:24:26
1003,509,2,88,2024-07-23 00:24:26,2024-07-23 00:24:26
1004,509,1,40,2024-07-23 00:24:26,2024-07-23 00:24:26
1005,510,2,88,2024-07-23 00:24:26,2024-07-23 00:24:26
1006,510,2,40,2024-07-23 00:24:26,2024-07-23 00:24:26
1007,510,1,66,2024-07-23 00:24:26,2024-07-23 00:24:26
1008,511,1,88,2024-07-23 00:24:26,2024-07-23 00:24:26
1009,511,1,81,2024-07-23 00:24:26,2024-07-23 00:24:26
1010,512,1,88,2024-07-23 00:24:26,2024-07-23 00:24:26
1011,512,2,81,2024-07-23 00:24:26,2024-07-23 00:24:26
1012,512,1,29,2024-07-23 00:24:26,2024-07-23 00:24:26
1013,513,2,88,2024-07-23 00:24:26,2024-07-23 00:24:26
1014,513,1,40,2024-07-23 00:24:26,2024-07-23 00:24:26
1015,513,1,81,2024-07-23 00:24:26,2024-07-23 00:24:26
1016,514,2,88,2024-07-23 00:24:26,2024-07-23 00:24:26
1017,514,1,40,2024-07-23 00:24:26,2024-07-23 00:24:26
1018,514,2,81,2024-07-23 00:24:26,2024-07-23 00:24:26
1019,514,1,29,2024-07-23 00:24:26,2024-07-23 00:24:26
1020,515,2,88,2024-07-23 00:24:26,2024-07-23 00:24:26
1021,515,2,40,2024-07-23 00:24:26,2024-07-23 00:24:26
1022,515,1,66,2024-07-23 00:24:26,2024-07-23 00:24:26
1023,515,1,81,2024-07-23 00:24:26,2024-07-23 00:24:26
1024,516,2,88,2024-07-23 00:24:26,2024-07-23 00:24:26
1025,516,2,40,2024-07-23 00:24:26,2024-07-23 00:24:26
1026,516,1,66,2024-07-23 00:24:26,2024-07-23 00:24:26
1027,516,2,81,2024-07-23 00:24:26,2024-07-23 00:24:26
1028,516,1,29,2024-07-23 00:24:26,2024-07-23 00:24:26
1029,517,2,28,2024-07-23 00:24:26,2024-07-23 00:24:26
1030,517,1,58,2024-07-23 00:24:26,2024-07-23 00:24:26
1031,518,2,88,2024-07-23 00:24:26,2024-07-23 00:24:26
1032,518,1,28,2024-07-23 00:24:26,2024-07-23 00:24:26
1033,519,2,88,2024-07-23 00:24:26,2024-07-23 00:24:26
1034,519,2,28,2024-07-23 00:24:26,2024-07-23 00:24:26
1035,519,1,70,2024-07-23 00:24:26,2024-07-23 00:24:26
1036,520,1,92,2024-07-23 00:24:26,2024-07-23 00:24:26
1037,520,2,16,2024-07-23 00:24:26,2024-07-23 00:24:26
1038,521,2,69,2024-07-23 00:24:26,2024-07-23 00:24:26
1039,521,1,62,2024-07-23 00:24:26,2024-07-23 00:24:26
1040,522,1,69,2024-07-23 00:24:26,2024-07-23 00:24:26
1041,522,1,50,2024-07-23 00:24:26,2024-07-23 00:24:26
1042,523,1,69,2024-07-23 00:24:26,2024-07-23 00:24:26
1043,523,2,50,2024-07-23 00:24:26,2024-07-23 00:24:26
1044,523,1,41,2024-07-23 00:24:26,2024-07-23 00:24:26
1045,524,2,69,2024-07-23 00:24:26,2024-07-23 00:24:26
1046,524,1,62,2024-07-23 00:24:26,2024-07-23 00:24:26
1047,524,1,50,2024-07-23 00:24:26,2024-07-23 00:24:26
1048,525,2,69,2024-07-23 00:24:26,2024-07-23 00:24:26
1049,525,1,62,2024-07-23 00:24:26,2024-07-23 00:24:26
1050,525,2,50,2024-07-23 00:24:26,2024-07-23 00:24:26
1051,525,1,41,2024-07-23 00:24:26,2024-07-23 00:24:26
1052,526,2,31,2024-07-23 00:24:26,2024-07-23 00:24:26
1053,526,1,36,2024-07-23 00:24:26,2024-07-23 00:24:26
1054,527,1,31,2024-07-23 00:24:26,2024-07-23 00:24:26
1055,527,1,17,2024-07-23 00:24:26,2024-07-23 00:24:26
1056,528,2,17,2024-07-23 00:24:26,2024-07-23 00:24:26
1057,528,1,31,2024-07-23 00:24:26,2024-07-23 00:24:26
1058,528,1,58,2024-07-23 00:24:26,2024-07-23 00:24:26
1059,529,2,17,2024-07-23 00:24:26,2024-07-23 00:24:26
1060,529,2,58,2024-07-23 00:24:26,2024-07-23 00:24:26
1061,529,1,31,2024-07-23 00:24:26,2024-07-23 00:24:26
1062,529,1,76,2024-07-23 00:24:26,2024-07-23 00:24:26
1063,530,2,31,2024-07-23 00:24:26,2024-07-23 00:24:26
1064,530,1,36,2024-07-23 00:24:26,2024-07-23 00:24:26
1065,530,1,17,2024-07-23 00:24:26,2024-07-23 00:24:26
1066,531,2,31,2024-07-23 00:24:26,2024-07-23 00:24:26
1067,531,2,17,2024-07-23 00:24:26,2024-07-23 00:24:26
1068,531,1,36,2024-07-23 00:24:26,2024-07-23 00:24:26
1069,531,1,58,2024-07-23 00:24:26,2024-07-23 00:24:26
1070,532,2,31,2024-07-23 00:24:26,2024-07-23 00:24:26
1071,532,2,17,2024-07-23 00:24:26,2024-07-23 00:24:26
1072,532,2,58,2024-07-23 00:24:26,2024-07-23 00:24:26
1073,532,1,36,2024-07-23 00:24:26,2024-07-23 00:24:26
1074,532,1,76,2024-07-23 00:24:26,2024-07-23 00:24:26
1075,533,2,52,2024-07-23 00:24:26,2024-07-23 00:24:26
1076,533,1,91,2024-07-23 00:24:26,2024-07-23 00:24:26
1077,534,1,52,2024-07-23 00:24:26,2024-07-23 00:24:26
1078,534,1,70,2024-07-23 00:24:26,2024-07-23 00:24:26
1079,535,1,52,2024-07-23 00:24:26,2024-07-23 00:24:26
1080,535,2,70,2024-07-23 00:24:26,2024-07-23 00:24:26
1081,535,1,62,2024-07-23 00:24:26,2024-07-23 00:24:26
1082,536,1,52,2024-07-23 00:24:26,2024-07-23 00:24:26
1083,536,2,70,2024-07-23 00:24:26,2024-07-23 00:24:26
1084,536,2,62,2024-07-23 00:24:26,2024-07-23 00:24:26
1085,536,1,46,2024-07-23 00:24:26,2024-07-23 00:24:26
1086,537,2,52,2024-07-23 00:24:26,2024-07-23 00:24:26
1087,537,1,91,2024-07-23 00:24:26,2024-07-23 00:24:26
1088,537,1,70,2024-07-23 00:24:26,2024-07-23 00:24:26
1089,538,2,52,2024-07-23 00:24:26,2024-07-23 00:24:26
1090,538,1,91,2024-07-23 00:24:26,2024-07-23 00:24:26
1091,538,2,70,2024-07-23 00:24:26,2024-07-23 00:24:26
1092,538,1,62,2024-07-23 00:24:26,2024-07-23 00:24:26
1093,539,2,52,2024-07-23 00:24:26,2024-07-23 00:24:26
1094,539,1,91,2024-07-23 00:24:26,2024-07-23 00:24:26
1095,539,2,70,2024-07-23 00:24:26,2024-07-23 00:24:26
1096,539,2,62,2024-07-23 00:24:26,2024-07-23 00:24:26
1097,539,1,46,2024-07-23 00:24:26,2024-07-23 00:24:26
1098,540,2,33,2024-07-23 00:24:26,2024-07-23 00:24:26
1099,540,1,21,2024-07-23 00:24:26,2024-07-23 00:24:26
1100,541,2,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1101,541,1,44,2024-07-23 00:24:26,2024-07-23 00:24:26
1102,542,2,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1103,542,2,44,2024-07-23 00:24:26,2024-07-23 00:24:26
1104,542,1,80,2024-07-23 00:24:26,2024-07-23 00:24:26
1105,543,1,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1106,543,1,39,2024-07-23 00:24:26,2024-07-23 00:24:26
1107,544,1,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1108,544,2,39,2024-07-23 00:24:26,2024-07-23 00:24:26
1109,544,1,75,2024-07-23 00:24:26,2024-07-23 00:24:26
1110,545,2,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1111,545,1,44,2024-07-23 00:24:26,2024-07-23 00:24:26
1112,545,1,39,2024-07-23 00:24:26,2024-07-23 00:24:26
1113,546,2,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1114,546,1,44,2024-07-23 00:24:26,2024-07-23 00:24:26
1115,546,2,39,2024-07-23 00:24:26,2024-07-23 00:24:26
1116,546,1,75,2024-07-23 00:24:26,2024-07-23 00:24:26
1117,547,2,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1118,547,2,44,2024-07-23 00:24:26,2024-07-23 00:24:26
1119,547,1,80,2024-07-23 00:24:26,2024-07-23 00:24:26
1120,547,1,39,2024-07-23 00:24:26,2024-07-23 00:24:26
1121,548,2,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1122,548,2,44,2024-07-23 00:24:26,2024-07-23 00:24:26
1123,548,1,80,2024-07-23 00:24:26,2024-07-23 00:24:26
1124,548,2,39,2024-07-23 00:24:26,2024-07-23 00:24:26
1125,548,1,75,2024-07-23 00:24:26,2024-07-23 00:24:26
1126,549,2,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1127,549,1,78,2024-07-23 00:24:26,2024-07-23 00:24:26
1128,550,2,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1129,550,2,78,2024-07-23 00:24:26,2024-07-23 00:24:26
1130,550,1,71,2024-07-23 00:24:26,2024-07-23 00:24:26
1131,551,1,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1132,551,1,82,2024-07-23 00:24:26,2024-07-23 00:24:26
1133,552,1,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1134,552,2,82,2024-07-23 00:24:26,2024-07-23 00:24:26
1135,552,1,7,2024-07-23 00:24:26,2024-07-23 00:24:26
1136,553,2,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1137,553,1,78,2024-07-23 00:24:26,2024-07-23 00:24:26
1138,553,1,82,2024-07-23 00:24:26,2024-07-23 00:24:26
1139,554,2,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1140,554,1,78,2024-07-23 00:24:26,2024-07-23 00:24:26
1141,554,2,82,2024-07-23 00:24:26,2024-07-23 00:24:26
1142,554,1,7,2024-07-23 00:24:26,2024-07-23 00:24:26
1143,555,2,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1144,555,2,78,2024-07-23 00:24:26,2024-07-23 00:24:26
1145,555,1,71,2024-07-23 00:24:26,2024-07-23 00:24:26
1146,555,1,82,2024-07-23 00:24:26,2024-07-23 00:24:26
1147,556,2,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1148,556,2,78,2024-07-23 00:24:26,2024-07-23 00:24:26
1149,556,1,71,2024-07-23 00:24:26,2024-07-23 00:24:26
1150,556,2,82,2024-07-23 00:24:26,2024-07-23 00:24:26
1151,556,1,7,2024-07-23 00:24:26,2024-07-23 00:24:26
1152,557,2,15,2024-07-23 00:24:26,2024-07-23 00:24:26
1153,557,1,52,2024-07-23 00:24:26,2024-07-23 00:24:26
1154,558,2,9,2024-07-23 00:24:26,2024-07-23 00:24:26
1155,558,1,57,2024-07-23 00:24:26,2024-07-23 00:24:26
1156,559,2,40,2024-07-23 00:24:26,2024-07-23 00:24:26
1157,559,1,28,2024-07-23 00:24:26,2024-07-23 00:24:26
1158,560,1,44,2024-07-23 00:24:26,2024-07-23 00:24:26
1159,560,2,16,2024-07-23 00:24:26,2024-07-23 00:24:26
1162,562,2,32,2024-07-23 00:24:26,2024-07-23 00:24:26
1163,562,1,92,2024-07-23 00:24:26,2024-07-23 00:24:26
1166,564,2,6,2024-07-23 00:24:26,2024-07-23 00:24:26
1167,564,1,8,2024-07-23 00:24:26,2024-07-23 00:24:26
1168,565,2,6,2024-07-23 00:24:26,2024-07-23 00:24:26
1169,565,2,8,2024-07-23 00:24:26,2024-07-23 00:24:26
1170,565,1,81,2024-07-23 00:24:26,2024-07-23 00:24:26
1171,566,1,6,2024-07-23 00:24:26,2024-07-23 00:24:26
1172,566,1,22,2024-07-23 00:24:26,2024-07-23 00:24:26
1173,567,1,6,2024-07-23 00:24:26,2024-07-23 00:24:26
1174,567,2,22,2024-07-23 00:24:26,2024-07-23 00:24:26
1175,567,1,80,2024-07-23 00:24:26,2024-07-23 00:24:26
1176,568,2,6,2024-07-23 00:24:26,2024-07-23 00:24:26
1177,568,1,8,2024-07-23 00:24:26,2024-07-23 00:24:26
1178,568,1,22,2024-07-23 00:24:26,2024-07-23 00:24:26
1179,569,2,6,2024-07-23 00:24:26,2024-07-23 00:24:26
1180,569,1,8,2024-07-23 00:24:26,2024-07-23 00:24:26
1181,569,2,22,2024-07-23 00:24:26,2024-07-23 00:24:26
1182,569,1,80,2024-07-23 00:24:26,2024-07-23 00:24:26
1183,570,2,6,2024-07-23 00:24:26,2024-07-23 00:24:26
1184,570,2,8,2024-07-23 00:24:26,2024-07-23 00:24:26
1185,570,1,81,2024-07-23 00:24:26,2024-07-23 00:24:26
1186,570,1,22,2024-07-23 00:24:26,2024-07-23 00:24:26
1187,571,2,6,2024-07-23 00:24:26,2024-07-23 00:24:26
1188,571,2,8,2024-07-23 00:24:26,2024-07-23 00:24:26
1189,571,1,81,2024-07-23 00:24:26,2024-07-23 00:24:26
1190,571,2,22,2024-07-23 00:24:26,2024-07-23 00:24:26
1191,571,1,80,2024-07-23 00:24:26,2024-07-23 00:24:26
1192,572,1,6,2024-07-23 00:24:26,2024-07-23 00:24:26
1193,572,2,22,2024-07-23 00:24:26,2024-07-23 00:24:26
1194,572,2,80,2024-07-23 00:24:26,2024-07-23 00:24:26
1195,572,1,67,2024-07-23 00:24:26,2024-07-23 00:24:26
1196,573,2,6,2024-07-23 00:24:26,2024-07-23 00:24:26
1197,573,1,8,2024-07-23 00:24:26,2024-07-23 00:24:26
1198,573,2,22,2024-07-23 00:24:26,2024-07-23 00:24:26
1199,573,2,80,2024-07-23 00:24:26,2024-07-23 00:24:26
1200,573,1,67,2024-07-23 00:24:26,2024-07-23 00:24:26
1201,574,2,6,2024-07-23 00:24:26,2024-07-23 00:24:26
1202,574,2,8,2024-07-23 00:24:26,2024-07-23 00:24:26
1203,574,1,81,2024-07-23 00:24:26,2024-07-23 00:24:26
1204,574,2,22,2024-07-23 00:24:26,2024-07-23 00:24:26
1205,574,2,80,2024-07-23 00:24:26,2024-07-23 00:24:26
1206,574,1,67,2024-07-23 00:24:26,2024-07-23 00:24:26
1207,575,1,6,2024-07-23 00:24:26,2024-07-23 00:24:26
1208,575,1,91,2024-07-23 00:24:26,2024-07-23 00:24:26
1210,577,2,44,2024-07-23 00:24:26,2024-07-23 00:24:26
1211,577,1,75,2024-07-23 00:24:26,2024-07-23 00:24:26
