id,mission_id,item_id,item_type,quantity,card_exp_init,announcement_priority,announcement_label
28305,1204,11,Point::Stone,1,0,1.0,
28306,1205,11,Point::Stone,1,0,1.0,
28307,18031,1016,Achievement,1,0,,
28308,18032,1017,Achievement,1,0,,
28309,18033,1018,Achievement,1,0,,
28310,18034,1019,Achievement,1,0,,
28311,18035,1020,Achievement,1,0,,
28312,18036,11,Point::Stone,2,0,1.0,
28313,18037,11,Point::Stone,3,0,1.0,
28314,18038,11,Point::Stone,5,0,1.0,
28315,18039,11,Point::Stone,1,0,1.0,
28316,18040,800,SD::Pack,1,0,1.0,
28317,18041,800,SD::Pack,1,0,1.0,
28318,18042,800,SD::Pack,3,0,1.0,
28319,18043,800,SD::Pack,5,0,1.0,
28320,18044,2000190,Card,1,0,0.0,
28321,18045,904,TrainingItem,3,0,0.0,
28322,18046,1005480,Card,1,765122,0.0,
28323,18046,1001,AwakeningItem,7,0,0.0,
28324,18046,1002,AwakeningItem,7,0,0.0,
28325,18047,1001,AwakeningItem,7,0,0.0,
28326,18047,1002,AwakeningItem,7,0,0.0,
28327,18048,1005690,Card,5,0,0.0,
28328,18049,900000,AwakeningItem,1,0,0.0,
28329,18050,1005690,Card,1,0,0.0,
28330,18051,1005690,Card,3,0,0.0,
28331,18052,15,PotentialItem,50,0,0.0,
28332,18052,10,PotentialItem,500,0,0.0,
28333,18052,5,PotentialItem,1000,0,0.0,
28334,18053,11,Point::Stone,1,0,0.0,
28335,18053,1002630,Card,1,765122,0.0,
28336,18054,1013400,Card,5,0,0.0,
28337,18054,6,SupportItem,10,0,0.0,
28338,18055,11,Point::Stone,1,0,0.0,
28339,18055,1002630,Card,1,765122,0.0,
28340,18056,11,Point::Stone,1,0,0.0,
28341,18056,1002630,Card,1,765122,0.0,
28342,18057,11,Point::Stone,2,0,0.0,
28343,18058,11,Point::Stone,5,0,0.0,
28344,18058,6,SupportItem,10,0,0.0,
28345,18059,400031,AwakeningItem,2,0,0.0,
28346,18059,400032,AwakeningItem,4,0,0.0,
28347,18059,400033,AwakeningItem,3,0,0.0,
28348,18059,400034,AwakeningItem,3,0,0.0,
28349,18060,400031,AwakeningItem,6,0,0.0,
28350,18060,400032,AwakeningItem,12,0,0.0,
28351,18060,400033,AwakeningItem,9,0,0.0,
28352,18060,400034,AwakeningItem,9,0,0.0,
28353,18061,400031,AwakeningItem,2,0,0.0,
28354,18061,400032,AwakeningItem,4,0,0.0,
28355,18061,400033,AwakeningItem,3,0,0.0,
28356,18061,400034,AwakeningItem,3,0,0.0,
28357,18062,400031,AwakeningItem,4,0,0.0,
28358,18062,400032,AwakeningItem,8,0,0.0,
28359,18062,400033,AwakeningItem,6,0,0.0,
28360,18062,400034,AwakeningItem,6,0,0.0,
28361,18063,11,Point::Stone,1,0,0.0,
28362,18063,1002630,Card,1,765122,0.0,
28363,18064,11,Point::Stone,1,0,0.0,
28364,18064,1002630,Card,1,765122,0.0,
28365,18065,11,Point::Stone,1,0,0.0,
28366,18065,1002630,Card,1,765122,0.0,
28367,18066,11,Point::Stone,2,0,0.0,
28368,18066,1002630,Card,1,765122,0.0,
28369,18067,11,Point::Stone,3,0,0.0,
28370,18068,19,TreasureItem,2,0,3.0,
28371,18068,1554,EquipmentSkillItem,1,0,1.0,
28372,18068,1555,EquipmentSkillItem,1,0,1.0,
28373,18068,1556,EquipmentSkillItem,1,0,1.0,
28374,18068,11,Point::Stone,7,0,0.0,
28375,18068,1557,EquipmentSkillItem,1,0,2.0,
28376,18068,1558,EquipmentSkillItem,1,0,2.0,
28377,18068,1559,EquipmentSkillItem,1,0,2.0,
28378,18068,200994,AwakeningItem,5,0,4.0,
28379,18069,1002650,Card,1,11333,1.0,
28380,18070,1002630,Card,1,765122,1.0,
28381,18071,11,Point::Stone,1,0,1.0,
28382,18072,1002630,Card,1,765122,1.0,
28383,18073,1013400,Card,1,0,1.0,
28384,18074,3701,TreasureItem,1,0,1.0,
28385,18075,14,AwakeningItem,3,0,4.0,各種3個
28386,18075,15,AwakeningItem,3,0,-1.0,
28387,18075,16,AwakeningItem,3,0,-1.0,
28388,18075,17,AwakeningItem,3,0,-1.0,
28389,18075,18,AwakeningItem,3,0,-1.0,
28390,18075,9,AwakeningItem,10,0,3.0,各種10個
28391,18075,10,AwakeningItem,10,0,-1.0,
28392,18075,11,AwakeningItem,10,0,-1.0,
28393,18075,12,AwakeningItem,10,0,-1.0,
28394,18075,13,AwakeningItem,10,0,-1.0,
28395,18075,4,AwakeningItem,20,0,2.0,各種20個
28396,18075,5,AwakeningItem,20,0,-1.0,
28397,18075,6,AwakeningItem,20,0,-1.0,
28398,18075,7,AwakeningItem,20,0,-1.0,
28399,18075,8,AwakeningItem,20,0,-1.0,
28400,18075,1,AwakeningItem,50,0,1.0,各種50個
28401,18075,2,AwakeningItem,50,0,-1.0,
28402,18075,3,AwakeningItem,50,0,-1.0,
28403,18076,11,Point::Stone,1,0,1.0,
28404,18077,113,SpecialItem,1,0,1.0,
28405,18078,113,SpecialItem,1,0,1.0,
28406,18079,800,TrainingItem,2,0,1.0,各種2個
28407,18079,801,TrainingItem,2,0,-1.0,
28408,18079,802,TrainingItem,2,0,-1.0,
28409,18079,803,TrainingItem,2,0,-1.0,
28410,18079,804,TrainingItem,2,0,-1.0,
28411,18080,6,TrainingField,2,0,1.0,
28412,18081,19,AwakeningItem,1,0,2.0,
28413,18081,20,AwakeningItem,1,0,1.0,
28414,18082,11,Point::Stone,1,0,1.0,
28415,18083,1000,TrainingItem,2,0,1.0,各種2個
28416,18083,1001,TrainingItem,2,0,-1.0,
28417,18083,1002,TrainingItem,2,0,-1.0,
28418,18083,1003,TrainingItem,2,0,-1.0,
28419,18083,1004,TrainingItem,2,0,-1.0,
28420,18084,900000,AwakeningItem,3,0,1.0,
28421,18085,113,SpecialItem,1,0,1.0,
28422,18086,11,Point::Stone,5,0,1.0,
28423,18087,900,TrainingItem,2,0,1.0,各種2個
28424,18087,901,TrainingItem,2,0,-1.0,
28425,18087,902,TrainingItem,2,0,-1.0,
28426,18087,903,TrainingItem,2,0,-1.0,
28427,18087,904,TrainingItem,2,0,-1.0,
28428,18088,1002630,Card,2,765122,1.0,
28429,18089,113,SpecialItem,1,0,1.0,
28430,18090,7,TrainingField,2,0,1.0,
28431,18091,11,Point::Stone,5,0,1.0,
28432,18092,11,Point::Stone,1,0,1.0,
28433,18093,113,SpecialItem,1,0,1.0,
28434,18094,3701,TreasureItem,1,0,1.0,
28435,18095,19,AwakeningItem,1,0,2.0,
28436,18095,20,AwakeningItem,1,0,1.0,
28437,18096,1013400,Card,1,0,1.0,
28438,18097,1013400,Card,2,0,1.0,
28439,18098,11,Point::Stone,1,0,1.0,
28440,18099,113,SpecialItem,1,0,1.0,
28441,18100,3,ActItem,1,0,1.0,
28442,18101,1013400,Card,2,0,1.0,
28443,18102,1011481,Card,1,1500000,1.0,
28444,18103,113,SpecialItem,1,0,1.0,
28445,18104,11,Point::Stone,5,0,1.0,
28446,18105,11,Point::Stone,1,0,1.0,
28447,18106,113,SpecialItem,1,0,1.0,
28448,18107,32301,SupportItem,3,0,2.0,
28449,18107,32102,SupportItem,3,0,1.0,
28450,18108,113,SpecialItem,1,0,1.0,
28451,18109,11,PotentialItem,30,0,3.0,各種30個
28452,18109,12,PotentialItem,30,0,-1.0,
28453,18109,13,PotentialItem,30,0,-1.0,
28454,18109,14,PotentialItem,30,0,-1.0,
28455,18109,15,PotentialItem,30,0,-1.0,
28456,18109,6,PotentialItem,200,0,2.0,各種200個
28457,18109,7,PotentialItem,200,0,-1.0,
28458,18109,8,PotentialItem,200,0,-1.0,
28459,18109,9,PotentialItem,200,0,-1.0,
28460,18109,10,PotentialItem,200,0,-1.0,
28461,18109,1,PotentialItem,500,0,1.0,各種500個
28462,18109,2,PotentialItem,500,0,-1.0,
28463,18109,3,PotentialItem,500,0,-1.0,
28464,18109,4,PotentialItem,500,0,-1.0,
28465,18109,5,PotentialItem,500,0,-1.0,
28466,18110,11,Point::Stone,5,0,1.0,
28467,18111,3701,TreasureItem,1,0,1.0,
28468,18112,113,SpecialItem,1,0,1.0,
28469,18113,11,Point::Stone,1,0,1.0,
28470,18114,113,SpecialItem,1,0,1.0,
28471,18115,1003970,Card,1,0,1.0,
28472,18116,19,AwakeningItem,1,0,2.0,
28473,18116,20,AwakeningItem,1,0,1.0,
28474,18117,11,Point::Stone,1,0,1.0,
28475,18118,113,SpecialItem,1,0,1.0,
28476,18119,1003970,Card,1,0,1.0,
28477,18120,113,SpecialItem,1,0,1.0,
28478,18121,700,TrainingItem,30,0,4.0,各種30個
28479,18121,701,TrainingItem,30,0,-1.0,
28480,18121,702,TrainingItem,30,0,-1.0,
28481,18121,703,TrainingItem,30,0,-1.0,
28482,18121,704,TrainingItem,30,0,-1.0,
28483,18121,600,TrainingItem,30,0,3.0,各種30個
28484,18121,601,TrainingItem,30,0,-1.0,
28485,18121,602,TrainingItem,30,0,-1.0,
28486,18121,603,TrainingItem,30,0,-1.0,
28487,18121,604,TrainingItem,30,0,-1.0,
28488,18121,500,TrainingItem,30,0,2.0,各種30個
28489,18121,501,TrainingItem,30,0,-1.0,
28490,18121,502,TrainingItem,30,0,-1.0,
28491,18121,503,TrainingItem,30,0,-1.0,
28492,18121,504,TrainingItem,30,0,-1.0,
28493,18121,400,TrainingItem,30,0,1.0,各種30個
28494,18121,401,TrainingItem,30,0,-1.0,
28495,18121,402,TrainingItem,30,0,-1.0,
28496,18121,403,TrainingItem,30,0,-1.0,
28497,18121,404,TrainingItem,30,0,-1.0,
28498,18121,300,TrainingItem,30,0,0.0,
28499,18121,301,TrainingItem,30,0,0.0,
28500,18121,302,TrainingItem,30,0,0.0,
28501,18121,303,TrainingItem,30,0,0.0,
28502,18121,304,TrainingItem,30,0,0.0,
28503,18121,200,TrainingItem,30,0,0.0,
28504,18121,201,TrainingItem,30,0,0.0,
28505,18121,202,TrainingItem,30,0,0.0,
28506,18121,203,TrainingItem,30,0,0.0,
28507,18121,204,TrainingItem,30,0,0.0,
28508,18121,100,TrainingItem,30,0,0.0,
28509,18121,101,TrainingItem,30,0,0.0,
28510,18121,102,TrainingItem,30,0,0.0,
28511,18121,103,TrainingItem,30,0,0.0,
28512,18121,104,TrainingItem,30,0,0.0,
28513,18122,12,TrainingField,1,0,1.0,
28514,18123,1013400,Card,1,0,1.0,
28515,18124,11,Point::Stone,5,0,1.0,
28516,18125,11,Point::Stone,1,0,1.0,
28517,18126,113,SpecialItem,1,0,1.0,
28518,18127,1013400,Card,1,0,1.0,
28519,18128,1013400,Card,2,0,1.0,
28520,18129,1013400,Card,3,0,1.0,
28521,18130,11,Point::Stone,1,0,1.0,
28522,18131,113,SpecialItem,1,0,1.0,
28523,18132,1012230,Card,1,0,1.0,各種1体
28524,18132,1012240,Card,1,0,-1.0,
28525,18132,1012250,Card,1,0,-1.0,
28526,18132,1012260,Card,1,0,-1.0,
28527,18132,1012270,Card,1,0,-1.0,
28528,18133,11,Point::Stone,5,0,1.0,
28529,18134,1,CardStickerItem,1,0,2.0,
28530,18134,1003970,Card,1,0,1.0,
28531,18135,11,Point::Stone,1,0,0.0,
28532,18136,11,Point::Stone,1,0,0.0,
28533,18136,1005480,Card,2,765122,0.0,
28534,18137,11,Point::Stone,2,0,0.0,
28535,18138,11,Point::Stone,2,0,0.0,
28536,18138,7,TrainingField,3,0,0.0,
28537,18139,11,Point::Stone,3,0,0.0,
28538,18140,11,Point::Stone,3,0,0.0,
28539,18140,1000,TrainingItem,3,0,0.0,
28540,18140,1001,TrainingItem,3,0,0.0,
28541,18140,1002,TrainingItem,3,0,0.0,
28542,18140,1003,TrainingItem,3,0,0.0,
28543,18140,1004,TrainingItem,3,0,0.0,
28544,18141,11,Point::Stone,4,0,0.0,
28545,18142,11,Point::Stone,2,0,0.0,
28546,18143,11,Point::Stone,2,0,0.0,
28547,18144,11,Point::Stone,2,0,0.0,
28548,18145,1003970,Card,1,0,0.0,
28549,18145,11,Point::Stone,1,0,0.0,
28550,18146,11,Point::Stone,35,0,0.0,
28551,18147,40006,SupportMemory,1,0,0.0,
28552,18147,9,TreasureItem,1,0,0.0,
28553,18147,11,Point::Stone,5,0,0.0,
28554,18148,11,Point::Stone,3,0,1.0,
28555,18149,11,Point::Stone,3,0,1.0,
28556,18150,11,Point::Stone,3,0,1.0,
28557,18151,11,Point::Stone,3,0,1.0,
28558,18152,11,Point::Stone,3,0,1.0,
28559,18153,11,Point::Stone,3,0,1.0,
28560,18154,11,Point::Stone,3,0,1.0,
28561,18155,11,Point::Stone,3,0,1.0,
28562,18156,11,Point::Stone,3,0,1.0,
28563,18157,11,Point::Stone,3,0,1.0,
28564,18158,1003970,Card,3,0,0.0,
28565,18158,11,Point::Stone,10,0,0.0,
28566,18158,900000,AwakeningItem,2,0,0.0,
28567,18159,1021,Achievement,1,0,,
28568,18160,11,Point::Stone,20,0,1.0,
28569,18161,1003970,Card,7,0,1.0,
28570,18162,14,PotentialItem,230,0,3.0,
28571,18162,9,PotentialItem,2500,0,2.0,
28572,18162,4,PotentialItem,4350,0,1.0,
28573,18163,1,TreasureItem,500,0,1.0,
28574,18164,1,TreasureItem,777,0,1.0,
28575,18165,1,TreasureItem,777,0,1.0,
28576,18166,10106,Dragonball,1,0,0.0,
28577,18167,10107,Dragonball,1,0,0.0,
28578,18168,10108,Dragonball,1,0,0.0,
28579,18169,10109,Dragonball,1,0,0.0,
28580,18170,10110,Dragonball,1,0,0.0,
28581,18171,10111,Dragonball,1,0,0.0,
28582,18172,10112,Dragonball,1,0,0.0,
28583,18173,10113,Dragonball,1,0,0.0,
28584,18174,10114,Dragonball,1,0,0.0,
28585,18175,10115,Dragonball,1,0,0.0,
28586,18176,10116,Dragonball,1,0,0.0,
28587,18177,10117,Dragonball,1,0,0.0,
28588,18178,10118,Dragonball,1,0,0.0,
28589,18179,10119,Dragonball,1,0,0.0,
28590,18180,10120,Dragonball,1,0,0.0,
28591,18181,10121,Dragonball,1,0,0.0,
28592,18182,10122,Dragonball,1,0,0.0,
28593,18183,10123,Dragonball,1,0,0.0,
28594,18184,10124,Dragonball,1,0,0.0,
28595,18185,10125,Dragonball,1,0,0.0,
28596,18186,10126,Dragonball,1,0,0.0,
28597,18187,11,Point::Stone,5,0,1.0,
28598,18188,11,Point::Stone,5,0,1.0,
28599,18189,11,Point::Stone,5,0,1.0,
28600,18190,1003970,Card,5,0,1.0,
28601,18191,20013,SupportMemory,1,0,1.0,
28602,18192,20013,SupportMemory,1,0,1.0,
28603,18193,20013,SupportMemory,1,0,1.0,
28604,18194,20013,SupportMemory,1,0,1.0,
28605,18195,20013,SupportMemory,1,0,1.0,
28606,18196,20013,SupportMemory,1,0,1.0,
28607,18197,20013,SupportMemory,1,0,1.0,
28608,18198,20013,SupportMemory,1,0,1.0,
28609,18199,1013150,Card,1,0,1.0,
28610,18200,11,Point::Stone,1,0,1.0,
28611,18201,11,Point::Stone,1,0,1.0,
28612,18202,11,Point::Stone,1,0,1.0,
28613,18203,1002630,Card,1,765122,1.0,
28614,18204,11,Point::Stone,1,0,1.0,×1
28615,18205,900,TrainingItem,2,0,1.0,×2
28616,18205,901,TrainingItem,2,0,1.0,×2
28617,18205,902,TrainingItem,2,0,1.0,×2
28618,18205,903,TrainingItem,2,0,1.0,×2
28619,18205,904,TrainingItem,2,0,1.0,×2
28620,18206,1000,TrainingItem,2,0,1.0,×2
28621,18206,1001,TrainingItem,2,0,1.0,×2
28622,18206,1002,TrainingItem,2,0,1.0,×2
28623,18206,1003,TrainingItem,2,0,1.0,×2
28624,18206,1004,TrainingItem,2,0,1.0,×2
28625,18207,11,Point::Stone,2,0,1.0,×2
28626,18208,1013400,Card,3,0,1.0,×3
28627,18209,1003970,Card,1,0,1.0,×1
28628,18210,1012230,Card,1,0,1.0,×1
28629,18210,1012240,Card,1,0,1.0,×1
28630,18210,1012250,Card,1,0,1.0,×1
28631,18210,1012260,Card,1,0,1.0,×1
28632,18210,1012270,Card,1,0,1.0,×1
28633,18216,1022,Achievement,1,0,,
28634,18217,1023,Achievement,1,0,,
28635,18218,1024,Achievement,1,0,,
28636,18219,1025,Achievement,1,0,,
28637,18220,1026,Achievement,1,0,,
28638,18221,1027,Achievement,1,0,,
28639,18222,1005480,Card,1,765122,0.0,
28640,18223,11,Point::Stone,1,0,0.0,
28641,18224,11,Point::Stone,1,0,0.0,
28642,18225,11,Point::Stone,1,0,0.0,
28643,18226,1003970,Card,1,0,0.0,
28644,18227,1005480,Card,1,765122,0.0,
28645,18228,11,Point::Stone,1,0,0.0,
28646,18229,11,Point::Stone,1,0,0.0,
28647,18230,11,Point::Stone,1,0,0.0,
28648,18231,1003970,Card,1,0,0.0,
28649,18232,2000120,Card,1,0,0.0,
28650,18233,902,TrainingItem,3,0,0.0,
28651,18234,1005480,Card,1,765122,0.0,
28652,18234,1001,AwakeningItem,7,0,0.0,
28653,18234,1002,AwakeningItem,7,0,0.0,
28654,18235,1001,AwakeningItem,7,0,0.0,
28655,18235,1002,AwakeningItem,7,0,0.0,
28656,18236,1006550,Card,5,0,0.0,
28657,18237,900000,AwakeningItem,1,0,0.0,
28658,18238,1006550,Card,1,0,0.0,
28659,18239,1006550,Card,3,0,0.0,
28660,18240,13,PotentialItem,50,0,0.0,
28661,18240,8,PotentialItem,500,0,0.0,
28662,18240,3,PotentialItem,1000,0,0.0,
28663,18241,11,Point::Stone,1,0,0.0,
28664,18241,1002630,Card,1,765122,0.0,
28665,18242,1013400,Card,5,0,0.0,
28666,18242,30505,SupportItem,10,0,0.0,
28667,18243,11,Point::Stone,1,0,0.0,
28668,18243,1002630,Card,1,765122,0.0,
28669,18244,11,Point::Stone,1,0,0.0,
28670,18244,1002630,Card,1,765122,0.0,
28671,18245,11,Point::Stone,2,0,0.0,
28672,18246,11,Point::Stone,5,0,0.0,
28673,18246,30505,SupportItem,10,0,0.0,
28674,18247,400041,AwakeningItem,2,0,0.0,
28675,18247,400042,AwakeningItem,4,0,0.0,
28676,18247,400043,AwakeningItem,3,0,0.0,
28677,18247,400044,AwakeningItem,3,0,0.0,
28678,18248,400041,AwakeningItem,6,0,0.0,
28679,18248,400042,AwakeningItem,12,0,0.0,
28680,18248,400043,AwakeningItem,9,0,0.0,
28681,18248,400044,AwakeningItem,9,0,0.0,
28682,18249,400041,AwakeningItem,2,0,0.0,
28683,18249,400042,AwakeningItem,4,0,0.0,
28684,18249,400043,AwakeningItem,3,0,0.0,
28685,18249,400044,AwakeningItem,3,0,0.0,
28686,18250,400041,AwakeningItem,4,0,0.0,
28687,18250,400042,AwakeningItem,8,0,0.0,
28688,18250,400043,AwakeningItem,6,0,0.0,
28689,18250,400044,AwakeningItem,6,0,0.0,
28690,18251,11,Point::Stone,1,0,0.0,
28691,18251,1002630,Card,1,765122,0.0,
28692,18252,11,Point::Stone,1,0,0.0,
28693,18252,1002630,Card,1,765122,0.0,
28694,18253,11,Point::Stone,1,0,0.0,
28695,18253,1002630,Card,1,765122,0.0,
28696,18254,11,Point::Stone,2,0,0.0,
28697,18254,1002630,Card,1,765122,0.0,
28698,18255,11,Point::Stone,3,0,0.0,
28699,18256,1028,Achievement,1,0,,
28700,18257,1029,Achievement,1,0,,
28701,18258,1030,Achievement,1,0,,
28702,18259,1031,Achievement,1,0,,
28703,18260,11,Point::Stone,3,0,0.0,
28704,18261,11,Point::Stone,3,0,0.0,
28705,18262,19,TreasureItem,2,0,3.0,
28706,18262,1560,EquipmentSkillItem,1,0,1.0,
28707,18262,1561,EquipmentSkillItem,1,0,1.0,
28708,18262,1562,EquipmentSkillItem,1,0,1.0,
28709,18262,11,Point::Stone,7,0,0.0,
28710,18262,1563,EquipmentSkillItem,1,0,2.0,
28711,18262,1564,EquipmentSkillItem,1,0,2.0,
28712,18262,1565,EquipmentSkillItem,1,0,2.0,
28713,18262,200994,AwakeningItem,5,0,4.0,
28714,18263,40006,SupportMemory,1,0,0.0,
28715,18263,9,TreasureItem,1,0,0.0,
28716,18263,11,Point::Stone,5,0,0.0,
28717,18264,11,Point::Stone,1,0,0.0,
28718,18265,11,Point::Stone,2,0,0.0,
28719,18266,11,Point::Stone,1,0,0.0,
28720,18267,1032,Achievement,1,0,,
28721,18268,1033,Achievement,1,0,,
28722,18269,1034,Achievement,1,0,,
28723,18270,1035,Achievement,1,0,,
28724,18271,11,Point::Stone,1,0,1.0,
28725,18272,801,SD::Pack,1,0,1.0,
28726,18273,801,SD::Pack,1,0,1.0,
28727,18274,801,SD::Pack,3,0,1.0,
28728,18275,801,SD::Pack,5,0,1.0,
28729,18276,1,EventkagiItem,5,0,1.0,
28730,18277,6,TrainingField,2,0,1.0,
28731,18278,14,AwakeningItem,3,0,4.0,各種3個
28732,18278,15,AwakeningItem,3,0,-1.0,
28733,18278,16,AwakeningItem,3,0,-1.0,
28734,18278,17,AwakeningItem,3,0,-1.0,
28735,18278,18,AwakeningItem,3,0,-1.0,
28736,18278,9,AwakeningItem,10,0,3.0,各種10個
28737,18278,10,AwakeningItem,10,0,-1.0,
28738,18278,11,AwakeningItem,10,0,-1.0,
28739,18278,12,AwakeningItem,10,0,-1.0,
28740,18278,13,AwakeningItem,10,0,-1.0,
28741,18278,4,AwakeningItem,20,0,2.0,各種20個
28742,18278,5,AwakeningItem,20,0,-1.0,
28743,18278,6,AwakeningItem,20,0,-1.0,
28744,18278,7,AwakeningItem,20,0,-1.0,
28745,18278,8,AwakeningItem,20,0,-1.0,
28746,18278,1,AwakeningItem,50,0,1.0,各種50個
28747,18278,2,AwakeningItem,50,0,-1.0,
28748,18278,3,AwakeningItem,50,0,-1.0,
28749,18279,11,Point::Stone,1,0,1.0,
28750,18280,19,AwakeningItem,1,0,2.0,
28751,18280,20,AwakeningItem,1,0,1.0,
28752,18281,2,ActItem,2,0,1.0,
28753,18282,11,Point::Stone,2,0,1.0,
28754,18283,1011481,Card,1,1500000,1.0,
28755,18284,1013400,Card,2,0,1.0,
28756,18285,11,Point::Stone,3,0,1.0,
28757,18286,1003970,Card,1,0,1.0,
28758,18287,11,Point::Stone,1,0,1.0,
28759,18288,1011481,Card,1,1500000,1.0,
28760,18289,1013400,Card,2,0,1.0,
28761,18290,11,Point::Stone,2,0,1.0,
28762,18291,1013400,Card,2,0,1.0,
28763,18292,1011481,Card,1,1500000,1.0,
28764,18293,1000,TrainingItem,2,0,1.0,各種2個
28765,18293,1001,TrainingItem,2,0,-1.0,
28766,18293,1002,TrainingItem,2,0,-1.0,
28767,18293,1003,TrainingItem,2,0,-1.0,
28768,18293,1004,TrainingItem,2,0,-1.0,
28769,18294,30505,SupportItem,3,0,1.0,
28770,18295,1013400,Card,1,0,1.0,
28771,18296,11,Point::Stone,2,0,1.0,
28772,18297,1,CardStickerItem,1,0,2.0,
28773,18297,11,Point::Stone,3,0,1.0,
28774,18298,11,Point::Stone,3,0,0.0,
28775,18299,1002650,Card,1,11333,0.0,
28776,18300,1002630,Card,1,765122,0.0,
28777,18301,11,Point::Stone,1,0,0.0,
28778,18302,1002650,Card,1,11333,0.0,
28779,18303,1002630,Card,1,765122,0.0,
28780,18304,11,Point::Stone,1,0,0.0,
28781,18305,11,Point::Stone,5,0,4.0,
28782,18305,1000,TrainingItem,5,0,3.0,
28783,18305,1001,TrainingItem,5,0,3.0,
28784,18305,1002,TrainingItem,5,0,3.0,
28785,18305,1003,TrainingItem,5,0,3.0,
28786,18305,1004,TrainingItem,5,0,3.0,
28787,18305,7,TrainingField,5,0,3.0,
28788,18305,14,Point::ExchangePoint,5000,0,2.0,
28789,18305,1,SupportFilm,100,0,1.0,
28790,18305,2,SupportFilm,100,0,1.0,
28791,18305,3,SupportFilm,100,0,1.0,
28792,18305,4,SupportFilm,100,0,1.0,
28793,18305,5,SupportFilm,100,0,1.0,
28794,18305,1,SupportFilm,100,0,1.0,
28795,18305,2,SupportFilm,100,0,1.0,
28796,18305,3,SupportFilm,100,0,1.0,
28797,18305,4,SupportFilm,100,0,1.0,
28798,18305,5,SupportFilm,100,0,1.0,
28799,18306,11,Point::Stone,5,0,4.0,
28800,18306,1013400,Card,3,0,3.0,
28801,18306,1005480,Card,1,765122,2.0,
28802,18306,1,SupportFilm,100,0,1.0,
28803,18306,2,SupportFilm,100,0,1.0,
28804,18306,3,SupportFilm,100,0,1.0,
28805,18306,4,SupportFilm,100,0,1.0,
28806,18306,5,SupportFilm,100,0,1.0,
28807,18306,1,SupportFilm,100,0,1.0,
28808,18306,2,SupportFilm,100,0,1.0,
28809,18306,3,SupportFilm,100,0,1.0,
28810,18306,4,SupportFilm,100,0,1.0,
28811,18306,5,SupportFilm,100,0,1.0,
28812,18307,11,Point::Stone,5,0,4.0,
28813,18307,1003970,Card,1,0,3.0,
28814,18307,1011481,Card,1,1500000,2.0,
28815,18308,19,TreasureItem,2,0,3.0,
28816,18308,1603,EquipmentSkillItem,1,0,1.0,
28817,18308,1604,EquipmentSkillItem,1,0,1.0,
28818,18308,1605,EquipmentSkillItem,1,0,1.0,
28819,18308,11,Point::Stone,7,0,0.0,
28820,18308,1606,EquipmentSkillItem,1,0,2.0,
28821,18308,1607,EquipmentSkillItem,1,0,2.0,
28822,18308,1608,EquipmentSkillItem,1,0,2.0,
28823,18308,200994,AwakeningItem,5,0,4.0,
28824,18309,1036,Achievement,1,0,,
28825,18310,1037,Achievement,1,0,,
28826,18311,1038,Achievement,1,0,,
28827,18312,1039,Achievement,1,0,,
28828,18313,1040,Achievement,1,0,,
28829,18314,1041,Achievement,1,0,,
28830,18315,1042,Achievement,1,0,,
28831,18316,1043,Achievement,1,0,,
28832,18317,1044,Achievement,1,0,,
28833,18318,1045,Achievement,1,0,,
28834,18319,1046,Achievement,1,0,,
28835,18320,1047,Achievement,1,0,,
28836,18321,11,Point::Stone,2,0,1.0,
28837,18322,11,Point::Stone,3,0,1.0,
28838,18323,11,Point::Stone,5,0,1.0,
28839,18324,11,Point::Stone,1,0,1.0,
28840,18325,900,SD::Pack,1,0,1.0,
28841,18326,900,SD::Pack,1,0,1.0,
28842,18327,900,SD::Pack,3,0,1.0,
28843,18328,900,SD::Pack,5,0,1.0,
28844,18329,1002630,Card,1,765122,0.0,
28845,18330,11,Point::Stone,1,0,0.0,
28846,18331,1002630,Card,1,765122,0.0,
28847,18332,11,Point::Stone,1,0,0.0,
28848,18333,1002630,Card,1,765122,0.0,
28849,18334,11,Point::Stone,1,0,0.0,
28850,18335,1002630,Card,1,765122,0.0,
28851,18336,11,Point::Stone,1,0,0.0,
28852,18337,1013400,Card,1,0,,
28853,18338,1013400,Card,1,0,,
28854,18339,1013400,Card,1,0,,
28855,18340,1013400,Card,1,0,,
28856,18341,1003970,Card,1,0,,
28857,18342,114,SpecialItem,1,0,1.0,
28858,18343,114,SpecialItem,1,0,1.0,
28859,18344,114,SpecialItem,1,0,1.0,
28860,18345,114,SpecialItem,1,0,1.0,
28861,18346,114,SpecialItem,1,0,1.0,
28862,18347,114,SpecialItem,1,0,1.0,
28863,18348,114,SpecialItem,1,0,1.0,
28864,18349,11,Point::Stone,30,0,,
28865,18350,11,Point::Stone,30,0,,
28866,18351,11,Point::Stone,30,0,,
28867,18352,11,Point::Stone,30,0,,
28868,18353,11,Point::Stone,30,0,,
28869,18354,11,Point::Stone,30,0,,
28870,18355,115,SpecialItem,1,0,,
28871,18355,11,Point::Stone,5,0,,
28872,18356,115,SpecialItem,1,0,,
28873,18356,11,Point::Stone,5,0,,
28874,18357,115,SpecialItem,1,0,,
28875,18357,11,Point::Stone,5,0,,
28876,18358,117,SpecialItem,1,0,,
28877,18358,11,Point::Stone,5,0,,
28878,18359,117,SpecialItem,1,0,,
28879,18359,11,Point::Stone,5,0,,
28880,18360,117,SpecialItem,1,0,,
