id,z_battle_normal_reward_table_id,item_id,item_type,quantity,card_exp_init,created_at,updated_at
815,791,101091,AwakeningItem,2,0,2022-01-19 02:55:32,2022-01-19 02:55:32
816,792,101082,AwakeningItem,2,0,2022-01-19 02:55:33,2022-01-19 02:55:33
817,793,101092,AwakeningItem,2,0,2022-01-19 02:55:33,2022-01-19 02:55:33
818,794,101082,AwakeningItem,4,0,2022-01-19 02:55:33,2022-01-19 02:55:33
819,795,101092,AwakeningItem,4,0,2022-01-19 02:55:33,2022-01-19 02:55:33
820,796,101083,AwakeningItem,4,0,2022-01-19 02:55:33,2022-01-19 02:55:33
821,797,101093,AwakeningItem,4,0,2022-01-19 02:55:33,2022-01-19 02:55:33
822,798,101084,AwakeningItem,4,0,2022-01-19 02:55:33,2022-01-19 02:55:33
823,799,101094,AwakeningItem,4,0,2022-01-19 02:55:33,2022-01-19 02:55:33
824,800,101101,AwakeningItem,1,0,2022-01-27 23:45:17,2022-01-27 23:45:17
825,801,101111,AwakeningItem,1,0,2022-01-27 23:45:17,2022-01-27 23:45:17
826,802,101101,AwakeningItem,2,0,2022-01-27 23:45:17,2022-01-27 23:45:17
827,803,101111,AwakeningItem,2,0,2022-01-27 23:45:17,2022-01-27 23:45:17
828,804,101102,AwakeningItem,2,0,2022-01-27 23:45:17,2022-01-27 23:45:17
829,805,101112,AwakeningItem,2,0,2022-01-27 23:45:17,2022-01-27 23:45:17
830,806,101102,AwakeningItem,4,0,2022-01-27 23:45:17,2022-01-27 23:45:17
831,807,101112,AwakeningItem,4,0,2022-01-27 23:45:17,2022-01-27 23:45:17
832,808,101103,AwakeningItem,4,0,2022-01-27 23:45:17,2022-01-27 23:45:17
833,809,101113,AwakeningItem,4,0,2022-01-27 23:45:17,2022-01-27 23:45:17
834,810,101104,AwakeningItem,4,0,2022-01-27 23:45:17,2022-01-27 23:45:17
835,811,101114,AwakeningItem,4,0,2022-01-27 23:45:17,2022-01-27 23:45:17
836,812,101124,AwakeningItem,3,0,2022-02-04 01:03:02,2022-02-04 01:03:02
838,814,101134,AwakeningItem,3,0,2022-02-14 05:32:40,2022-02-14 05:32:40
839,815,101144,AwakeningItem,3,0,2022-02-19 20:20:08,2022-02-19 20:20:08
840,816,101154,AwakeningItem,3,0,2022-02-19 20:20:08,2022-02-19 20:20:08
841,817,101161,AwakeningItem,1,0,2022-02-21 20:46:55,2022-03-03 10:51:31
842,818,101161,AwakeningItem,2,0,2022-02-21 20:46:55,2022-03-03 10:51:31
843,819,101162,AwakeningItem,2,0,2022-02-21 20:46:55,2022-03-03 10:51:31
844,820,101162,AwakeningItem,4,0,2022-02-21 20:46:55,2022-03-03 10:51:31
845,821,101163,AwakeningItem,4,0,2022-02-21 20:46:55,2022-03-03 10:51:31
846,822,101164,AwakeningItem,4,0,2022-02-21 20:46:55,2022-03-03 10:51:31
847,823,500,TrainingItem,1,0,2022-03-03 09:32:32,2022-03-03 09:32:32
848,824,501,TrainingItem,1,0,2022-03-03 09:32:32,2022-03-03 09:32:32
849,825,502,TrainingItem,1,0,2022-03-03 09:32:32,2022-03-03 09:32:32
850,826,503,TrainingItem,1,0,2022-03-03 09:32:32,2022-03-03 09:32:32
851,827,504,TrainingItem,1,0,2022-03-03 09:32:32,2022-03-03 09:32:32
852,828,101171,AwakeningItem,1,0,2022-03-16 09:56:26,2022-03-16 09:56:26
853,829,101171,AwakeningItem,2,0,2022-03-16 09:56:26,2022-03-16 09:56:26
854,830,101172,AwakeningItem,2,0,2022-03-16 09:56:26,2022-03-16 09:56:26
855,831,101172,AwakeningItem,4,0,2022-03-16 09:56:26,2022-03-16 09:56:26
856,832,101173,AwakeningItem,4,0,2022-03-16 09:56:26,2022-03-16 09:56:26
857,833,101174,AwakeningItem,4,0,2022-03-16 09:56:26,2022-03-16 09:56:26
858,834,101181,AwakeningItem,1,0,2022-03-30 10:25:26,2022-03-30 10:25:26
859,835,101181,AwakeningItem,2,0,2022-03-30 10:25:26,2022-03-30 10:25:26
860,836,101182,AwakeningItem,2,0,2022-03-30 10:25:26,2022-03-30 10:25:26
861,837,101182,AwakeningItem,4,0,2022-03-30 10:25:26,2022-03-30 10:25:26
862,838,101183,AwakeningItem,4,0,2022-03-30 10:25:26,2022-03-30 10:25:26
863,839,101184,AwakeningItem,4,0,2022-03-30 10:25:26,2022-03-30 10:25:26
865,841,101194,AwakeningItem,3,0,2022-04-13 10:18:48,2022-05-09 01:59:59
866,842,101201,AwakeningItem,1,0,2022-05-25 12:01:31,2022-05-25 12:01:31
867,843,101201,AwakeningItem,2,0,2022-05-25 12:01:31,2022-05-25 12:01:31
868,844,101202,AwakeningItem,2,0,2022-05-25 12:01:31,2022-05-25 12:01:31
869,845,101202,AwakeningItem,4,0,2022-05-25 12:01:31,2022-05-25 12:01:31
870,846,101203,AwakeningItem,4,0,2022-05-25 12:01:31,2022-05-25 12:01:31
871,847,101204,AwakeningItem,4,0,2022-05-25 12:01:31,2022-05-25 12:01:31
872,848,101211,AwakeningItem,1,0,2022-06-10 01:28:36,2022-06-10 01:28:36
873,849,101221,AwakeningItem,1,0,2022-06-10 01:28:36,2022-06-10 01:28:36
874,850,101211,AwakeningItem,2,0,2022-06-10 01:28:36,2022-06-10 01:28:36
875,851,101221,AwakeningItem,2,0,2022-06-10 01:28:36,2022-06-10 01:28:36
876,852,101212,AwakeningItem,2,0,2022-06-10 01:28:36,2022-06-10 01:28:36
877,853,101222,AwakeningItem,2,0,2022-06-10 01:28:36,2022-06-10 01:28:36
878,854,101212,AwakeningItem,4,0,2022-06-10 01:28:36,2022-06-10 01:28:36
879,855,101222,AwakeningItem,4,0,2022-06-10 01:28:36,2022-06-10 01:28:36
880,856,101213,AwakeningItem,4,0,2022-06-10 01:28:36,2022-06-10 01:28:36
881,857,101223,AwakeningItem,4,0,2022-06-10 01:28:37,2022-06-10 01:28:37
882,858,101214,AwakeningItem,4,0,2022-06-10 01:28:37,2022-06-10 01:28:37
883,859,101224,AwakeningItem,4,0,2022-06-10 01:28:37,2022-06-10 01:28:37
884,860,101234,AwakeningItem,3,0,2022-06-29 19:46:57,2022-06-29 19:46:57
885,861,101244,AwakeningItem,3,0,2022-07-04 20:48:24,2022-07-04 20:48:24
886,862,101251,AwakeningItem,1,0,2022-07-08 14:12:24,2022-07-08 14:12:24
887,863,101251,AwakeningItem,2,0,2022-07-08 14:12:25,2022-07-08 14:12:25
888,864,101252,AwakeningItem,2,0,2022-07-08 14:12:25,2022-07-08 14:12:25
889,865,101252,AwakeningItem,4,0,2022-07-08 14:12:25,2022-07-08 14:12:25
890,866,101253,AwakeningItem,4,0,2022-07-08 14:12:25,2022-07-08 14:12:25
891,867,101254,AwakeningItem,4,0,2022-07-08 14:12:25,2022-07-08 14:12:25
893,869,101264,AwakeningItem,3,0,2022-07-21 01:11:29,2022-07-21 01:11:29
894,870,101271,AwakeningItem,1,0,2022-07-27 08:40:45,2022-07-27 08:40:45
895,871,101281,AwakeningItem,1,0,2022-07-27 08:40:45,2022-07-27 08:40:45
896,872,101291,AwakeningItem,1,0,2022-07-27 08:40:45,2022-07-27 08:40:45
897,873,101301,AwakeningItem,1,0,2022-07-27 08:40:45,2022-07-27 08:40:45
898,874,101271,AwakeningItem,2,0,2022-07-27 08:40:45,2022-07-27 08:40:45
899,875,101281,AwakeningItem,2,0,2022-07-27 08:40:45,2022-07-27 08:40:45
900,876,101291,AwakeningItem,2,0,2022-07-27 08:40:45,2022-07-27 08:40:45
901,877,101301,AwakeningItem,2,0,2022-07-27 08:40:45,2022-07-27 08:40:45
902,878,101272,AwakeningItem,2,0,2022-07-27 08:40:46,2022-07-27 08:40:46
903,879,101282,AwakeningItem,2,0,2022-07-27 08:40:46,2022-07-27 08:40:46
904,880,101292,AwakeningItem,2,0,2022-07-27 08:40:46,2022-07-27 08:40:46
905,881,101302,AwakeningItem,2,0,2022-07-27 08:40:46,2022-07-27 08:40:46
906,882,101272,AwakeningItem,4,0,2022-07-27 08:40:46,2022-07-27 08:40:46
907,883,101282,AwakeningItem,4,0,2022-07-27 08:40:46,2022-07-27 08:40:46
908,884,101292,AwakeningItem,4,0,2022-07-27 08:40:46,2022-07-27 08:40:46
909,885,101302,AwakeningItem,4,0,2022-07-27 08:40:46,2022-07-27 08:40:46
910,886,101273,AwakeningItem,4,0,2022-07-27 08:40:46,2022-07-27 08:40:46
911,887,101283,AwakeningItem,4,0,2022-07-27 08:40:46,2022-07-27 08:40:46
912,888,101293,AwakeningItem,4,0,2022-07-27 08:40:46,2022-07-27 08:40:46
913,889,101303,AwakeningItem,4,0,2022-07-27 08:40:46,2022-07-27 08:40:46
914,890,101274,AwakeningItem,4,0,2022-07-27 08:40:46,2022-07-27 08:40:46
915,891,101284,AwakeningItem,4,0,2022-07-27 08:40:46,2022-07-27 08:40:46
916,892,101294,AwakeningItem,4,0,2022-07-27 08:40:46,2022-07-27 08:40:46
917,893,101304,AwakeningItem,4,0,2022-07-27 08:40:46,2022-07-27 08:40:46
918,894,101311,AwakeningItem,1,0,2022-07-29 10:46:26,2022-07-29 10:46:26
919,895,101311,AwakeningItem,2,0,2022-07-29 10:46:26,2022-07-29 10:46:26
920,896,101312,AwakeningItem,2,0,2022-07-29 10:46:26,2022-07-29 10:46:26
921,897,101312,AwakeningItem,4,0,2022-07-29 10:46:26,2022-07-29 10:46:26
922,898,101313,AwakeningItem,4,0,2022-07-29 10:46:26,2022-07-29 10:46:26
923,899,101314,AwakeningItem,4,0,2022-07-29 10:46:26,2022-07-29 10:46:26
924,900,101324,AwakeningItem,3,0,2022-08-23 02:42:01,2022-08-23 02:42:02
925,901,101331,AwakeningItem,1,0,2022-08-23 02:42:04,2022-08-23 02:42:04
926,902,101331,AwakeningItem,2,0,2022-08-23 02:42:04,2022-08-23 02:42:04
927,903,101332,AwakeningItem,2,0,2022-08-23 02:42:04,2022-08-23 02:42:04
928,904,101332,AwakeningItem,4,0,2022-08-23 02:42:04,2022-08-23 02:42:04
929,905,101333,AwakeningItem,4,0,2022-08-23 02:42:04,2022-08-23 02:42:04
930,906,101334,AwakeningItem,4,0,2022-08-23 02:42:04,2022-08-23 02:42:04
931,907,101341,AwakeningItem,1,0,2022-08-23 13:04:07,2022-08-23 13:04:07
932,908,101341,AwakeningItem,2,0,2022-08-23 13:04:07,2022-08-23 13:04:07
933,909,101342,AwakeningItem,2,0,2022-08-23 13:04:07,2022-08-23 13:04:07
934,910,101342,AwakeningItem,4,0,2022-08-23 13:04:07,2022-08-23 13:04:07
935,911,101343,AwakeningItem,4,0,2022-08-23 13:04:07,2022-08-23 13:04:07
936,912,101344,AwakeningItem,4,0,2022-08-23 13:04:07,2022-08-23 13:04:07
937,913,101351,AwakeningItem,1,0,2022-09-12 08:35:20,2022-09-12 08:35:20
938,914,101351,AwakeningItem,2,0,2022-09-12 08:35:20,2022-09-12 08:35:20
939,915,101352,AwakeningItem,2,0,2022-09-12 08:35:20,2022-09-12 08:35:20
940,916,101352,AwakeningItem,4,0,2022-09-12 08:35:20,2022-09-12 08:35:20
941,917,101353,AwakeningItem,4,0,2022-09-12 08:35:20,2022-09-12 08:35:20
942,918,101354,AwakeningItem,4,0,2022-09-12 08:35:20,2022-09-12 08:35:20
94000,94000,101361,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
94001,94001,101361,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
94002,94002,101362,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
94003,94003,101362,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
94004,94004,101363,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
94005,94005,101364,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95000,95000,101371,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95001,95001,101381,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95002,95002,101391,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95003,95003,101401,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95004,95004,101411,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95005,95005,101421,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95006,95006,101431,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95007,95007,101441,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95008,95008,101371,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95009,95009,101381,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95010,95010,101391,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95011,95011,101401,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95012,95012,101411,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95013,95013,101421,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95014,95014,101431,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95015,95015,101441,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95016,95016,101372,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95017,95017,101382,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95018,95018,101392,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95019,95019,101402,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95020,95020,101412,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95021,95021,101422,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95022,95022,101432,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95023,95023,101442,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95024,95024,101372,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95025,95025,101382,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95026,95026,101392,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95027,95027,101402,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95028,95028,101412,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95029,95029,101422,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95030,95030,101432,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95031,95031,101442,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95032,95032,101373,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95033,95033,101383,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95034,95034,101393,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95035,95035,101403,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95036,95036,101413,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95037,95037,101423,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95038,95038,101433,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95039,95039,101443,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95040,95040,101374,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95041,95041,101384,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95042,95042,101394,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95043,95043,101404,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95044,95044,101414,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95045,95045,101424,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95046,95046,101434,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
95047,95047,101444,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
96000,96000,101454,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
97000,97000,101461,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
97001,97001,101461,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
97002,97002,101462,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
97003,97003,101462,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
97004,97004,101463,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
97005,97005,101464,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
98000,98000,101471,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
98001,98001,101471,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
98002,98002,101472,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
98003,98003,101472,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
98004,98004,101473,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
98005,98005,101474,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99000,99000,101501,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99001,99001,101511,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99002,99002,101521,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99003,99003,101531,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99004,99004,101541,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99005,99005,101501,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99006,99006,101511,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99007,99007,101521,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99008,99008,101531,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99009,99009,101541,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99010,99010,101502,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99011,99011,101512,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99012,99012,101522,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99013,99013,101532,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99014,99014,101542,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99015,99015,101502,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99016,99016,101512,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99017,99017,101522,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99018,99018,101532,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99019,99019,101542,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99020,99020,101503,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99021,99021,101513,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99022,99022,101523,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99023,99023,101533,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99024,99024,101543,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99025,99025,101504,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99026,99026,101514,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99027,99027,101524,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99028,99028,101534,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
99029,99029,101544,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
100000,100000,101484,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
101000,101000,101494,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
102000,102000,101574,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
103000,103000,101551,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
103001,103001,101551,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
103002,103002,101552,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
103003,103003,101552,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
103004,103004,101553,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
103005,103005,101554,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
104000,104000,101561,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
104001,104001,101561,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
104002,104002,101562,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
104003,104003,101562,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
104004,104004,101563,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
104005,104005,101564,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
105000,105000,101584,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
106000,106000,101591,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
106001,106001,101591,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
106002,106002,101592,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
106003,106003,101592,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
106004,106004,101593,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
106005,106005,101594,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
107000,107000,101604,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
108000,108000,101614,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
109000,109000,101624,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
110000,110000,101631,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
110001,110001,101631,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
110002,110002,101632,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
110003,110003,101632,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
110004,110004,101633,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
110005,110005,101634,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
111000,111000,101644,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
112000,112000,101651,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
112001,112001,101651,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
112002,112002,101652,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
112003,112003,101652,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
112004,112004,101653,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
112005,112005,101654,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
113000,113000,101664,AwakeningItem,3,0,2024-06-10 02:06:53,2024-06-10 02:06:53
114000,114000,101671,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
114001,114001,101671,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
114002,114002,101672,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
114003,114003,101672,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
114004,114004,101673,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
114005,114005,101674,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115000,115000,101681,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115001,115001,101691,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115002,115002,101701,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115003,115003,101681,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115004,115004,101691,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115005,115005,101701,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115006,115006,101682,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115007,115007,101692,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115008,115008,101702,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115009,115009,101682,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115010,115010,101692,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115011,115011,101702,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115012,115012,101683,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115013,115013,101693,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115014,115014,101703,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115015,115015,101684,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115016,115016,101694,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
115017,115017,101704,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
116000,116000,101711,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
116001,116001,101711,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
116002,116002,101712,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
116003,116003,101712,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
116004,116004,101713,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
116005,116005,101714,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
117000,117000,101751,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
117001,117001,101761,AwakeningItem,1,0,2024-06-10 02:06:53,2024-06-10 02:06:53
117002,117002,101751,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
117003,117003,101761,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
117004,117004,101752,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
117005,117005,101762,AwakeningItem,2,0,2024-06-10 02:06:53,2024-06-10 02:06:53
117006,117006,101752,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
117007,117007,101762,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
117008,117008,101753,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
117009,117009,101763,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
117010,117010,101754,AwakeningItem,4,0,2024-06-10 02:06:53,2024-06-10 02:06:53
