id,sd_arena_id,sd_enemy_table_id,respawn_minutes,position_x,position_y,created_at,updated_at
726,146,710,0,0,2,2024-07-17 02:09:19,2024-07-17 02:09:19
727,146,713,0,-5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
728,146,714,0,5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
729,146,711,0,-7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
730,146,712,0,7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
731,147,715,0,0,2,2024-07-17 02:09:19,2024-07-17 02:09:19
732,147,718,0,-5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
733,147,719,0,5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
734,147,716,0,-7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
735,147,717,0,7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
736,148,720,0,0,2,2024-07-17 02:09:19,2024-07-17 02:09:19
737,148,723,0,-5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
738,148,724,0,5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
739,148,721,0,-7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
740,148,722,0,7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
741,149,725,0,0,2,2024-07-17 02:09:19,2024-07-17 02:09:19
742,149,728,0,-5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
743,149,729,0,5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
744,149,726,0,-7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
745,149,727,0,7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
746,150,730,0,0,2,2024-07-17 02:09:19,2024-07-17 02:09:19
747,150,733,0,-5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
748,150,734,0,5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
749,150,731,0,-7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
750,150,732,0,7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
751,151,735,0,0,2,2024-07-17 02:09:19,2024-07-17 02:09:19
752,151,738,0,-5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
753,151,739,0,5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
754,151,736,0,-7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
755,151,737,0,7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
756,152,740,0,0,2,2024-07-17 02:09:19,2024-07-17 02:09:19
757,152,743,0,-5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
758,152,744,0,5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
759,152,741,0,-7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
760,152,742,0,7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
761,153,745,0,0,2,2024-07-17 02:09:19,2024-07-17 02:09:19
762,153,748,0,-5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
763,153,749,0,5,10,2024-07-17 02:09:19,2024-07-17 02:09:19
764,153,746,0,-7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
765,153,747,0,7,2,2024-07-17 02:09:19,2024-07-17 02:09:19
