id,name,description,grade,selling_exchange_point,hp,attack,defense,equipment_skill_limitation_set_id,icon_image_id,is_eternal
2125,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.2,属性防御UP＋Lv.3","必殺技Lv.10以上で、「願いの力」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,72,84,1
2126,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.2,属性防御UP＋Lv.4","必殺技Lv.10以上で、「願いの力」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,72,84,1
2127,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.3,属性防御UP＋Lv.2","必殺技Lv.10以上で、「願いの力」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,72,84,1
2128,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.3,属性防御UP＋Lv.3","必殺技Lv.10以上で、「願いの力」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,72,84,1
2129,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.3,属性防御UP＋Lv.4","必殺技Lv.10以上で、「願いの力」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,72,84,1
2130,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.4,属性防御UP＋Lv.2","必殺技Lv.10以上で、「願いの力」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,72,84,1
2131,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.4,属性防御UP＋Lv.3","必殺技Lv.10以上で、「願いの力」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,72,84,1
2132,"【カテゴリ専用】EXスキル玉 属性攻撃UP＋Lv.4,属性防御UP＋Lv.4","必殺技Lv.10以上で、「願いの力」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,72,84,1
2133,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.1,会心＋Lv.2","必殺技Lv.10以上で、「願いの力」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,72,90,1
2134,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.2,会心＋Lv.1","必殺技Lv.10以上で、「願いの力」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,72,90,1
2135,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.2,会心＋Lv.2","必殺技Lv.10以上で、「願いの力」カテゴリの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",silver,0,0,0,0,72,90,1
2136,【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,"追加ルートの開放を2つ行った「願いの力」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,72,24,1
2137,【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.5,"追加ルートの開放を2つ行った「願いの力」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,72,24,1
2138,【カテゴリ専用】EXスキル玉 会心＋Lv.4,"追加ルートの開放を2つ行った「願いの力」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,72,29,1
2139,【カテゴリ専用】EXスキル玉 会心＋Lv.5,"追加ルートの開放を2つ行った「願いの力」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,72,29,1
2140,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.3,会心＋Lv.3","追加ルートの開放を2つ行った「願いの力」カテゴリ
のキャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",gold,0,0,0,0,72,55,1
2141,【カテゴリ専用】EXスキル玉 ATK＋Lv.5,"「魔人ブウ編」、「邪悪龍編」カテゴリで、UR・LRの
キャラクターに装着可能。
ATKに＋500することができる。交換不可。",bronze,0,0,500,0,73,10,1
2142,【カテゴリ専用】EXスキル玉 DEF＋Lv.5,"「魔人ブウ編」、「邪悪龍編」カテゴリで、UR・LRの
キャラクターに装着可能。
DEFに＋500することができる。交換不可。",bronze,0,0,0,500,73,9,1
2143,【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.3,"「魔人ブウ編」、「邪悪龍編」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,73,2,1
2144,【カテゴリ専用】EXスキル玉 会心＋Lv.3,"「魔人ブウ編」、「邪悪龍編」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,73,7,1
2145,【カテゴリ専用】EXスキル玉 回避＋Lv.3,"「魔人ブウ編」、「邪悪龍編」カテゴリで、UR・LRの
キャラクターに装着可能。潜在能力スキルの
Lvを上乗せすることができる。交換不可。",bronze,0,0,0,0,73,6,1
2146,【カテゴリ専用】EXスキル玉 ATK＋Lv.3,"必殺技Lv.10以上で、「魔人ブウ編」、「邪悪龍編」
カテゴリのキャラクターに装着可能。
ATKに＋600することができる。交換不可。",silver,0,0,600,0,73,21,1
2147,【カテゴリ専用】EXスキル玉 DEF＋Lv.3,"必殺技Lv.10以上で、「魔人ブウ編」、「邪悪龍編」
カテゴリのキャラクターに装着可能。
DEFに＋600することができる。交換不可。",silver,0,0,0,600,73,20,1
2148,【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.5,"必殺技Lv.10以上で、「魔人ブウ編」、「邪悪龍編」
カテゴリのキャラクターに装着可能。潜在能力
スキルのLvを上乗せすることができる。交換不可。",silver,0,0,0,0,73,13,1
2149,【カテゴリ専用】EXスキル玉 会心＋Lv.5,"必殺技Lv.10以上で、「魔人ブウ編」、「邪悪龍編」
カテゴリのキャラクターに装着可能。潜在能力
スキルのLvを上乗せすることができる。交換不可。",silver,0,0,0,0,73,18,1
2150,【カテゴリ専用】EXスキル玉 回避＋Lv.5,"必殺技Lv.10以上で、「魔人ブウ編」、「邪悪龍編」
カテゴリのキャラクターに装着可能。潜在能力
スキルのLvを上乗せすることができる。交換不可。",silver,0,0,0,0,73,17,1
2151,【カテゴリ専用】EXスキル玉 ATK＋Lv.3,"追加ルートの開放を2つ行った「魔人ブウ編」、
「邪悪龍編」カテゴリのキャラクターに装着可能。
ATKに＋900することができる。交換不可。",gold,0,0,900,0,73,32,1
2152,【カテゴリ専用】EXスキル玉 DEF＋Lv.3,"追加ルートの開放を2つ行った「魔人ブウ編」、
「邪悪龍編」カテゴリのキャラクターに装着可能。
DEFに＋900することができる。交換不可。",gold,0,0,0,900,73,31,1
2153,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.5,ATK＋Lv.1","追加ルートの開放を2つ行った「魔人ブウ編」、
「邪悪龍編」カテゴリのキャラクターに装着可能。
潜在能力スキルのLvを上乗せし、ATK＋300。交換不可。",gold,0,0,300,0,73,65,1
2154,"【カテゴリ専用】EXスキル玉 会心＋Lv.5,ATK＋Lv.1","追加ルートの開放を2つ行った「魔人ブウ編」、
「邪悪龍編」カテゴリのキャラクターに装着可能。
潜在能力スキルのLvを上乗せし、ATK＋300。交換不可。",gold,0,0,300,0,73,62,1
2155,"【カテゴリ専用】EXスキル玉 回避＋Lv.5,DEF＋Lv.1","追加ルートの開放を2つ行った「魔人ブウ編」、
「邪悪龍編」カテゴリのキャラクターに装着可能。
潜在能力スキルのLvを上乗せし、DEF＋300。交換不可。",gold,0,0,0,300,73,79,1
2156,スキル玉(速)HP＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのHPに＋600することができる。",bronze,1,600,0,0,1,8,0
2157,スキル玉(技)HP＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのHPに＋600することができる。",bronze,1,600,0,0,2,8,0
2158,スキル玉(知)HP＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのHPに＋600することができる。",bronze,1,600,0,0,3,8,0
2159,スキル玉(力)HP＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのHPに＋600することができる。",bronze,1,600,0,0,4,8,0
2160,スキル玉(体)HP＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのHPに＋600することができる。",bronze,1,600,0,0,5,8,0
2161,スキル玉(速)ATK＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのATKに＋600することができる。",bronze,1,0,600,0,1,10,0
2162,スキル玉(技)ATK＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのATKに＋600することができる。",bronze,1,0,600,0,2,10,0
2163,スキル玉(知)ATK＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのATKに＋600することができる。",bronze,1,0,600,0,3,10,0
2164,スキル玉(力)ATK＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのATKに＋600することができる。",bronze,1,0,600,0,4,10,0
2165,スキル玉(体)ATK＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのATKに＋600することができる。",bronze,1,0,600,0,5,10,0
2166,スキル玉(速)DEF＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのDEFに＋600することができる。",bronze,1,0,0,600,1,9,0
2167,スキル玉(技)DEF＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのDEFに＋600することができる。",bronze,1,0,0,600,2,9,0
2168,スキル玉(知)DEF＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのDEFに＋600することができる。",bronze,1,0,0,600,3,9,0
2169,スキル玉(力)DEF＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのDEFに＋600することができる。",bronze,1,0,0,600,4,9,0
2170,スキル玉(体)DEF＋Lv.6,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したキャラクターのDEFに＋600することができる。",bronze,1,0,0,600,5,9,0
2171,スキル玉 連続攻撃＋Lv.1,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,2,0
2172,スキル玉 連続攻撃＋Lv.2,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,2,0
2173,スキル玉 会心＋Lv.1,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,7,0
2174,スキル玉 会心＋Lv.2,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,7,0
2175,スキル玉 回避＋Lv.1,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,6,0
2176,スキル玉 回避＋Lv.2,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,6,0
2177,スキル玉 属性攻撃UP＋Lv.1,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,5,0
2178,スキル玉 属性攻撃UP＋Lv.2,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,5,0
2179,スキル玉 属性防御UP＋Lv.1,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,4,0
2180,スキル玉 属性防御UP＋Lv.2,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,4,0
2181,スキル玉 必殺技威力UP＋Lv.1,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,3,0
2182,スキル玉 必殺技威力UP＋Lv.2,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,3,0
2183,スキル玉 治癒能力UP＋Lv.1,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,11,0
2184,スキル玉 治癒能力UP＋Lv.2,"UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,11,0
2185,"スキル玉 連続攻撃＋Lv.1,会心＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,100,0
2186,"スキル玉 連続攻撃＋Lv.1,会心＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,100,0
2187,"スキル玉 連続攻撃＋Lv.2,会心＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,100,0
2188,"スキル玉 連続攻撃＋Lv.1,回避＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,131,0
2189,"スキル玉 連続攻撃＋Lv.1,回避＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,131,0
2190,"スキル玉 連続攻撃＋Lv.2,回避＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,131,0
2191,"スキル玉 連続攻撃＋Lv.1,属性攻撃UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,128,0
2192,"スキル玉 連続攻撃＋Lv.1,属性攻撃UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,128,0
2193,"スキル玉 連続攻撃＋Lv.2,属性攻撃UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,128,0
2194,"スキル玉 連続攻撃＋Lv.1,属性防御UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,127,0
2195,"スキル玉 連続攻撃＋Lv.1,属性防御UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,127,0
2196,"スキル玉 連続攻撃＋Lv.2,属性防御UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,127,0
2197,"スキル玉 連続攻撃＋Lv.1,必殺技威力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,129,0
2198,"スキル玉 連続攻撃＋Lv.1,必殺技威力UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,129,0
2199,"スキル玉 連続攻撃＋Lv.2,必殺技威力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,129,0
2200,"スキル玉 連続攻撃＋Lv.1,治癒能力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,130,0
2201,"スキル玉 連続攻撃＋Lv.1,治癒能力UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,130,0
2202,"スキル玉 連続攻撃＋Lv.2,治癒能力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,130,0
2203,"スキル玉 会心＋Lv.1,回避＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,132,0
2204,"スキル玉 会心＋Lv.1,回避＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,132,0
2205,"スキル玉 会心＋Lv.2,回避＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,132,0
2206,"スキル玉 会心＋Lv.1,属性攻撃UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,98,0
2207,"スキル玉 会心＋Lv.1,属性攻撃UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,98,0
2208,"スキル玉 会心＋Lv.2,属性攻撃UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,98,0
2209,"スキル玉 会心＋Lv.1,属性防御UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,97,0
2210,"スキル玉 会心＋Lv.1,属性防御UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,97,0
2211,"スキル玉 会心＋Lv.2,属性防御UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,97,0
2212,"スキル玉 会心＋Lv.1,必殺技威力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,99,0
2213,"スキル玉 会心＋Lv.1,必殺技威力UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,99,0
2214,"スキル玉 会心＋Lv.2,必殺技威力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,99,0
2215,"スキル玉 会心＋Lv.1,治癒能力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,133,0
2216,"スキル玉 会心＋Lv.1,治癒能力UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,133,0
2217,"スキル玉 会心＋Lv.2,治癒能力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,133,0
2218,"スキル玉 回避＋Lv.1,属性攻撃UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,123,0
2219,"スキル玉 回避＋Lv.1,属性攻撃UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,123,0
2220,"スキル玉 回避＋Lv.2,属性攻撃UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,123,0
2221,"スキル玉 回避＋Lv.1,属性防御UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,122,0
2222,"スキル玉 回避＋Lv.1,属性防御UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,122,0
2223,"スキル玉 回避＋Lv.2,属性防御UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,122,0
2224,"スキル玉 回避＋Lv.1,必殺技威力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,134,0
2225,"スキル玉 回避＋Lv.1,必殺技威力UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,134,0
2226,"スキル玉 回避＋Lv.2,必殺技威力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,134,0
2227,"スキル玉 回避＋Lv.1,治癒能力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,126,0
2228,"スキル玉 回避＋Lv.1,治癒能力UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,126,0
2229,"スキル玉 回避＋Lv.2,治癒能力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,126,0
2230,"スキル玉 属性攻撃UP＋Lv.1,属性防御UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,124,0
2231,"スキル玉 属性攻撃UP＋Lv.1,属性防御UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,124,0
2232,"スキル玉 属性攻撃UP＋Lv.2,属性防御UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,124,0
2233,"スキル玉 属性攻撃UP＋Lv.1,必殺技威力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,118,0
2234,"スキル玉 属性攻撃UP＋Lv.1,必殺技威力UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,118,0
2235,"スキル玉 属性攻撃UP＋Lv.2,必殺技威力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,118,0
2236,"スキル玉 属性攻撃UP＋Lv.1,治癒能力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,120,0
2237,"スキル玉 属性攻撃UP＋Lv.1,治癒能力UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,120,0
2238,"スキル玉 属性攻撃UP＋Lv.2,治癒能力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,120,0
2239,"スキル玉 属性防御UP＋Lv.1,必殺技威力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,125,0
2240,"スキル玉 属性防御UP＋Lv.1,必殺技威力UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,125,0
2241,"スキル玉 属性防御UP＋Lv.2,必殺技威力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,125,0
2242,"スキル玉 属性防御UP＋Lv.1,治癒能力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,119,0
2243,"スキル玉 属性防御UP＋Lv.1,治癒能力UP＋Lv.2","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,119,0
2244,"スキル玉 属性防御UP＋Lv.2,治癒能力UP＋Lv.1","UR・LRのキャラクターに装着が可能なスキル玉。
装着したスキル玉分のLvを潜在能力スキルLvに上乗せ
することができる。",bronze,1,0,0,0,6,119,0
2248,【特定キャラクター専用】EXスキル玉 DEF＋Lv.8,"【絶対無敵の戦士】超ゴジータに装着可能。
DEF＋800。交換不可。",bronze,0,0,0,800,74,9,1
2249,"【特定キャラクター専用】EXスキル玉 会心＋Lv.6,DEF＋Lv.2","【絶対無敵の戦士】超ゴジータに装着可能。
潜在能力スキルのLvを上乗せし、DEF＋400。
交換不可。",silver,0,0,0,400,74,101,1
2250,"【特定キャラクター専用】EXスキル玉 連続攻撃＋Lv.6,DEF＋Lv.2","【絶対無敵の戦士】超ゴジータに装着可能。
潜在能力スキルのLvを上乗せし、DEF＋600。
交換不可。",gold,0,0,0,600,74,64,1
