id,achievement_category_id,name,description,rarity,width,height,text_color,frame_image_name,link_to,priority,open_at,end_at,created_at,updated_at
867,9,「銀河戦士」リンク,"「銀河戦士」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
868,9,「短期決戦」リンク,"「短期決戦」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
869,9,「不思議な大冒険」リンク,"「不思議な大冒険」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
870,9,「クウラの部下」リンク,"「クウラの部下」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
871,9,「クウラ機甲戦隊」リンク,"「クウラ機甲戦隊」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
872,9,「正義のヒーロー」リンク,"「正義のヒーロー」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
873,9,「決めポーズ」リンク,"「決めポーズ」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
874,9,「GT」リンク,"「GT」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
875,9,「無限の再生」リンク,"「無限の再生」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
876,9,「臨戦態勢」リンク,"「臨戦態勢」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
877,9,「宇宙の壊し屋」リンク,"「宇宙の壊し屋」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
878,9,「ターレス軍団」リンク,"「ターレス軍団」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
879,9,「占いババの闘士」リンク,"「占いババの闘士」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
880,9,「ドラゴンボールの導き」リンク,"「ドラゴンボールの導き」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
881,9,「神から授かりし力」リンク,"「神から授かりし力」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
882,9,「ベジータ王への恨み」リンク,"「ベジータ王への恨み」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
883,9,「自己修復機能」リンク,"「自己修復機能」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
884,9,「融合」リンク,"「融合」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
885,9,「弱点の補強」リンク,"「弱点の補強」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
886,9,「究極生命体への系譜」リンク,"「究極生命体への系譜」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
887,9,「超激戦」リンク,"「超激戦」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
888,9,「永久エネルギー炉」リンク,"「永久エネルギー炉」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
889,9,「超強敵」リンク,"「超強敵」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
890,9,「合体戦士」リンク,"「合体戦士」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
891,9,「合体失敗」リンク,"「合体失敗」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
892,9,「科学者」リンク,"「科学者」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
893,9,「サイヤ人への憎しみ」リンク,"「サイヤ人への憎しみ」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
894,9,「限界を超えた姿」リンク,"「限界を超えた姿」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
895,9,「覚醒の先駆者」リンク,"「覚醒の先駆者」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
896,9,「限界突破」リンク,"「限界突破」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
897,9,「悪夢」リンク,"「悪夢」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
898,9,「恐怖と絶望」リンク,"「恐怖と絶望」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
899,9,「ゼノバース」リンク,"「ゼノバース」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
900,9,「超強襲」リンク,"「超強襲」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
901,9,「巨大化」リンク,"「巨大化」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
902,9,「サイヤの咆哮」リンク,"「サイヤの咆哮」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
903,9,「伝説の力」リンク,"「伝説の力」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
904,9,「第6宇宙の戦士」リンク,"「第6宇宙の戦士」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
905,9,「邪悪龍」リンク,"「邪悪龍」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
906,9,「あの世の戦士」リンク,"「あの世の戦士」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
907,9,「力の大会」リンク,"「力の大会」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
908,9,「バーニングファイト」リンク,"「バーニングファイト」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
909,9,「魂vs魂」リンク,"「魂vs魂」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
910,9,「黄金のZ戦士」リンク,"「黄金のZ戦士」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
911,9,「ぶっちぎりのパワー」リンク,"「ぶっちぎりのパワー」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
912,9,「立ちはだかる壁」リンク,"「立ちはだかる壁」のリンクスキルを
3個Lv10にする",2,0,0,2,normal_gold,,50000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
913,9,妙なぐうぜん,いずれかのリンクスキルを7個Lv10にする,0,0,0,0,normal_bronze,,40000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
914,9,ふしぎな縁,いずれかのリンクスキルを77個Lv10にする,1,0,0,1,normal_silver,,40000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
915,9,かたい絆,いずれかのリンクスキルを777個Lv10にする,2,0,0,2,normal_gold,,40000,2030-01-01 00:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
916,9,スポーツをしてるんじゃないんだよ!,"気弾系に区分される必殺技を
累計で777回使用",0,0,0,0,normal_bronze,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
917,9,よけられるものならよけてみろ!!!!,"気弾系に区分される必殺技を
累計で7777回使用",1,0,0,1,normal_silver,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
918,9,爆発させろ!!!力を!!!!,"気弾系に区分される必殺技を
累計で77777回使用",2,0,0,2,normal_gold,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
919,9,おまえは素手でたおす!!,"格闘系に区分される必殺技を
累計で777回使用",0,0,0,0,normal_bronze,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
920,9,な…なんという速く重い攻撃だ…!!!,"格闘系に区分される必殺技を
累計で7777回使用",1,0,0,1,normal_silver,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
921,9,オラのすべてをこの拳にかける!!!!,"格闘系に区分される必殺技を
累計で77777回使用",2,0,0,2,normal_gold,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
922,9,この45口径が火を吹くことになるぜ…!!,"物理系に区分される必殺技を
累計で777回使用",0,0,0,0,normal_bronze,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
923,9,トウフみたいにスパスパ切れますよ!!,"物理系に区分される必殺技を
累計で7777回使用",1,0,0,1,normal_silver,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
924,9,じまんの如意棒をくらえっ!!!,"物理系に区分される必殺技を
累計で77777回使用",2,0,0,2,normal_gold,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
925,9,強烈アタッカー,"敵に累計で10億以上のダメージを与える
※「パンチマシン！」などの一部イベントは含まれません
※敵のHPを超過するダメージはカウントされません",0,0,0,0,normal_bronze,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
926,9,猛烈アタッカー,"敵に累計で30億以上のダメージを与える
※「パンチマシン！」などの一部イベントは含まれません
※敵のHPを超過するダメージはカウントされません",1,0,0,1,normal_silver,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
927,9,壮絶アタッカー,"敵に累計で100億以上のダメージを与える
※「パンチマシン！」などの一部イベントは含まれません
※敵のHPを超過するダメージはカウントされません",2,0,0,2,normal_gold,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
928,9,モグモグ…,"サポートアイテムを累計で7回使用
※天下一武道会は含みません
※敗北やリタイア時はカウントされません",0,0,0,0,normal_bronze,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
929,9,死んだら修業もクソもねえもんな〜,"サポートアイテムを累計で77回使用
※天下一武道会は含みません
※敗北やリタイア時はカウントされません",1,0,0,1,normal_silver,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
930,9,よしっ!!!元気全快!!!,"サポートアイテムを累計で777回使用
※天下一武道会は含みません
※敗北やリタイア時はカウントされません",2,0,0,2,normal_gold,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
931,9,なつかしいわね,サポートメモリーを累計で7回使用,0,0,0,0,normal_bronze,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
932,9,思い出すなあ…,サポートメモリーを累計で77回使用,1,0,0,1,normal_silver,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
933,9,今までいろいろあったよなあ…,サポートメモリーを累計で777回使用,2,0,0,2,normal_gold,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
934,9,レッドリボン軍の兵隊,"RR軍兵を累計で777体倒す
※敗北やリタイア時はカウントされません",2,0,0,2,normal_gold,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
935,9,インスタント兵士,"栽培マンを累計で777体倒す
※「栽培マンとの戦闘訓練」など一部イベントは含まない
※敗北やリタイア時はカウントされません",2,0,0,2,normal_gold,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
936,9,フリーザの部下,"フリーザ兵を累計で777体倒す
※敗北やリタイア時はカウントされません",2,0,0,2,normal_gold,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
937,9,セルの子供たち,"セルジュニアを累計で777体倒す
※敗北やリタイア時はカウントされません",2,0,0,2,normal_gold,,40000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
938,2,イメッガの用心棒,"チャレンジイベント
「究極のレッドゾーン GT編」
のステージ1をクリア",2,0,0,2,normal_gold,internal:EventTopScene:770,22770000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
939,2,ルード教の神,"チャレンジイベント
「究極のレッドゾーン GT編」
のステージ2をクリア",2,0,0,2,normal_gold,internal:EventTopScene:770,22770001,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
940,2,クラッシャー,"チャレンジイベント
「究極のレッドゾーン 劇場版」
のステージ1をクリア",2,0,0,2,normal_gold,internal:EventTopScene:771,22771000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
941,2,悪のナメック星人,"チャレンジイベント
「究極のレッドゾーン 劇場版」
のステージ2をクリア",2,0,0,2,normal_gold,internal:EventTopScene:771,22771001,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
942,9,「超サイヤ人を超えた力」結集!,"「超サイヤ人を超えた力」カテゴリに
属するキャラクターを6体編成して10回クリア
※天下一武道会や大乱戦は含みません",0,0,0,0,normal_bronze,,60000,2022-01-30 04:40:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
943,9,「超サイヤ人を超えた力」団結!,"「超サイヤ人を超えた力」カテゴリに
属するキャラクターを6体編成して100回クリア
※天下一武道会や大乱戦は含みません",1,0,0,1,normal_silver,,60000,2022-01-30 04:40:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
944,9,「超サイヤ人を超えた力」大連携!,"「超サイヤ人を超えた力」カテゴリに
属するキャラクターを6体編成して300回クリア
※天下一武道会や大乱戦は含みません",2,0,0,2,normal_gold,,60000,2022-01-30 04:40:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
945,9,「融合/合体戦士」結集!,"「融合/合体戦士」カテゴリに
属するキャラクターを6体編成して10回クリア
※天下一武道会や大乱戦は含みません",0,0,0,0,normal_bronze,,60000,2022-01-30 04:40:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
946,9,「融合/合体戦士」団結!,"「融合/合体戦士」カテゴリに
属するキャラクターを6体編成して100回クリア
※天下一武道会や大乱戦は含みません",1,0,0,1,normal_silver,,60000,2022-01-30 04:40:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
947,9,「融合/合体戦士」大連携!,"「融合/合体戦士」カテゴリに
属するキャラクターを6体編成して300回クリア
※天下一武道会や大乱戦は含みません",2,0,0,2,normal_gold,,60000,2022-01-30 04:40:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
948,2,激闘で紡がれたサイヤ人,"超激戦イベント
「激闘で紡がれたサイヤ人」の全難易度で
すべてのステージをクリア",0,0,0,0,normal_bronze,internal:EventTopScene:573,25573000,2022-01-30 04:40:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
949,2,惑星M2の総司令,"チャレンジイベント
「究極のレッドゾーン GT編」
のステージ3をクリア",2,0,0,2,normal_gold,internal:EventTopScene:770,22770002,2022-02-10 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
950,2,寄生型人工生命体,"チャレンジイベント
「究極のレッドゾーン GT編」
のステージ4をクリア",2,0,0,2,normal_gold,internal:EventTopScene:770,22770003,2022-02-10 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
951,2,フリーザの兄,"チャレンジイベント
「究極のレッドゾーン 劇場版」
のステージ3をクリア",2,0,0,2,normal_gold,internal:EventTopScene:771,22771002,2022-02-10 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
952,2,ドクター・ゲロの怨念,"チャレンジイベント
「究極のレッドゾーン 劇場版」
のステージ4をクリア",2,0,0,2,normal_gold,internal:EventTopScene:771,22771003,2022-02-10 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
953,2,燃えろ!!結婚・決戦・大団円,"物語イベント
「燃えろ!!結婚・決戦・大団円」の全難易度で
すべてのステージをクリア",0,0,0,0,normal_bronze,internal:EventTopScene:394,28394000,2022-02-10 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
954,2,運命のコリジョン!?ブルマとベジータ,"物語イベント「運命のコリジョン!?
ブルマとベジータ」の全難易度で
すべてのステージをクリア",0,0,0,0,normal_bronze,internal:EventTopScene:393,28393000,2022-02-10 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
955,2,偉大なる父の背中,"物語イベント
「偉大なる父の背中」の全難易度で
すべてのステージをクリア",0,0,0,0,normal_bronze,internal:EventTopScene:395,28395000,2022-02-10 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
956,30072,宿命のライバル編4,"極限Zバトル「宿命のライバル編4」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:72,1,2022-02-10 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
957,30072,宿命のライバル編4,"極限Zバトル「宿命のライバル編4」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:72,1,2022-02-10 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
958,30072,宿命のライバル編4,"極限Zバトル「宿命のライバル編4」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:72,1,2022-02-10 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
959,30073,超サイヤ人4ゴジータVS超一星龍,"極限Zバトル「超サイヤ人4ゴジータVS超一星龍」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:73,1,2022-02-10 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
960,30073,超サイヤ人4ゴジータVS超一星龍,"極限Zバトル「超サイヤ人4ゴジータVS超一星龍」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:73,1,2022-02-10 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
961,30073,超サイヤ人4ゴジータVS超一星龍,"極限Zバトル「超サイヤ人4ゴジータVS超一星龍」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:73,1,2022-02-10 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
962,2,ヘルファイター,"チャレンジイベント
「究極のレッドゾーン GT編」
のステージ5をクリア",2,0,0,2,normal_gold,internal:EventTopScene:770,22770004,2022-02-22 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
963,2,邪悪龍,"チャレンジイベント
「究極のレッドゾーン GT編」
のステージ6をクリア",2,0,0,2,normal_gold,internal:EventTopScene:770,22770005,2022-02-22 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
964,2,マイナスエネルギー,"チャレンジイベント
「究極のレッドゾーン GT編」
のステージ7をクリア",2,0,0,2,normal_gold,internal:EventTopScene:770,22770006,2022-02-22 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
965,2,"究極のレッドゾーン
GT編を突破せし者","チャレンジイベント
「究極のレッドゾーン GT編」
のすべてのステージをクリア",2,0,0,2,normal_gold,internal:EventTopScene:770,22770007,2022-02-22 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
966,2,銀河戦士,"チャレンジイベント
「究極のレッドゾーン 劇場版」
のステージ5をクリア",2,0,0,2,normal_gold,internal:EventTopScene:771,22771004,2022-02-22 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
967,2,邪念から生まれた怪物,"チャレンジイベント
「究極のレッドゾーン 劇場版」
のステージ6をクリア",2,0,0,2,normal_gold,internal:EventTopScene:771,22771005,2022-02-22 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
968,2,誰も知らない新たなサイヤ人,"チャレンジイベント
「究極のレッドゾーン 劇場版」
のステージ7をクリア",2,0,0,2,normal_gold,internal:EventTopScene:771,22771006,2022-02-22 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
969,2,"究極のレッドゾーン
劇場版を突破せし者","チャレンジイベント
「究極のレッドゾーン 劇場版」
のステージ1~7をすべてクリア",2,0,0,2,normal_gold,internal:EventTopScene:771,22771007,2022-02-22 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
970,30074,ふたつの力の融合,"極限Zバトル「ふたつの力の融合」
をLv10までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:74,1,2022-02-22 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
971,30075,合体する超パワー,"極限Zバトル「合体する超パワー」
をLv10までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:75,1,2022-02-22 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
972,30076,宿命のライバル編5,"極限Zバトル「宿命のライバル編5」
をLv10までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:76,1,2022-03-01 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
973,2,"受け継がれる宿命!
〜100年後の戦士たち〜","物語イベント「受け継がれる宿命!
〜100年後の戦士たち〜」の全難易度で
すべてのステージをクリア",0,0,0,0,normal_bronze,internal:EventTopScene:396,28396000,2022-03-01 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
974,2,「かめはめ波」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ56をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710055,2022-03-03 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
975,2,ボディチェンジ!?変幻自在の隊長,"超激戦イベント
「ボディチェンジ!?変幻自在の隊長」の全難易度で
すべてのステージをクリア",0,0,0,0,normal_bronze,internal:EventTopScene:574,25574000,2022-03-03 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
976,2,"ヒストリー
VS大猿パワー","チャレンジイベント
「インフィニットドラゴンヒストリー」
のステージ19に紐付くミッションをすべて達成",2,0,0,2,normal_gold,internal:EventTopScene:713,22713018,2022-03-18 06:18:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
977,30077,誇りの遵守,"極限Zバトル「誇りの遵守」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:77,1,2022-03-23 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
978,30077,誇りの遵守,"極限Zバトル「誇りの遵守」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:77,1,2022-03-23 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
