id,type,mission_id,wday,wday_start_at,wday_hours_to_end,dot_character_point
964,MissionPeriod::DailyMissionPeriod,11545,,,,0
965,MissionPeriod::DailyMissionPeriod,11546,,,,0
966,MissionPeriod::DailyMissionPeriod,11547,,,,0
967,MissionPeriod::DailyMissionPeriod,11548,,,,0
968,MissionPeriod::DailyMissionPeriod,11549,,,,0
969,MissionPeriod::DailyMissionPeriod,11550,,,,0
970,MissionPeriod::DailyMissionPeriod,11551,,,,0
971,MissionPeriod::DailyMissionPeriod,11552,,,,0
972,MissionPeriod::DailyMissionPeriod,11553,,,,0
973,MissionPeriod::DailyMissionPeriod,11554,,,,0
974,MissionPeriod::DailyMissionPeriod,11555,,,,0
975,MissionPeriod::DailyMissionPeriod,11556,,,,0
976,MissionPeriod::DailyMissionPeriod,11557,,,,0
977,MissionPeriod::DailyMissionPeriod,11558,,,,0
979,MissionPeriod::DailyMissionPeriod,11629,,,,0
980,MissionPeriod::DailyMissionPeriod,11630,,,,0
981,MissionPeriod::DailyMissionPeriod,11631,,,,0
982,MissionPeriod::DailyMissionPeriod,11632,,,,0
983,MissionPeriod::DailyMissionPeriod,11633,,,,0
984,MissionPeriod::DailyMissionPeriod,11661,,,,0
985,MissionPeriod::DailyMissionPeriod,11662,,,,0
986,MissionPeriod::DailyMissionPeriod,11663,,,,0
987,MissionPeriod::DailyMissionPeriod,11664,,,,0
988,MissionPeriod::DailyMissionPeriod,11665,,,,0
989,MissionPeriod::DailyMissionPeriod,11666,,,,0
990,MissionPeriod::DailyMissionPeriod,11667,,,,0
991,MissionPeriod::DailyMissionPeriod,11668,,,,0
992,MissionPeriod::DailyMissionPeriod,11669,,,,0
993,MissionPeriod::DailyMissionPeriod,11670,,,,0
994,MissionPeriod::DailyMissionPeriod,11671,,,,0
995,MissionPeriod::DailyMissionPeriod,11672,,,,0
996,MissionPeriod::DailyMissionPeriod,11673,,,,0
997,MissionPeriod::DailyMissionPeriod,11674,,,,0
998,MissionPeriod::DailyMissionPeriod,11675,,,,0
999,MissionPeriod::DailyMissionPeriod,11794,,,,0
1000,MissionPeriod::DailyMissionPeriod,11795,,,,0
1001,MissionPeriod::DailyMissionPeriod,11796,,,,0
1002,MissionPeriod::DailyMissionPeriod,11797,,,,0
1003,MissionPeriod::DailyMissionPeriod,11798,,,,0
1004,MissionPeriod::DailyMissionPeriod,11799,,,,0
1005,MissionPeriod::DailyMissionPeriod,11800,,,,0
1006,MissionPeriod::DailyMissionPeriod,11801,,,,0
1007,MissionPeriod::DailyMissionPeriod,11852,,,,0
1008,MissionPeriod::DailyMissionPeriod,11853,,,,0
1009,MissionPeriod::DailyMissionPeriod,11854,,,,0
1010,MissionPeriod::DailyMissionPeriod,11855,,,,0
1011,MissionPeriod::DailyMissionPeriod,11856,,,,0
1012,MissionPeriod::DailyMissionPeriod,11857,,,,0
1013,MissionPeriod::DailyMissionPeriod,11858,,,,0
1014,MissionPeriod::DailyMissionPeriod,11859,,,,0
1015,MissionPeriod::DailyMissionPeriod,11860,,,,0
1016,MissionPeriod::DailyMissionPeriod,11861,,,,0
1017,MissionPeriod::DailyMissionPeriod,11871,,,,0
1018,MissionPeriod::DailyMissionPeriod,11872,,,,0
1019,MissionPeriod::DailyMissionPeriod,11873,,,,0
1020,MissionPeriod::DailyMissionPeriod,11874,,,,0
1021,MissionPeriod::DailyMissionPeriod,11875,,,,0
1022,MissionPeriod::DailyMissionPeriod,11876,,,,0
1023,MissionPeriod::DailyMissionPeriod,11877,,,,0
1024,MissionPeriod::DailyMissionPeriod,11878,,,,0
1025,MissionPeriod::DailyMissionPeriod,11937,,,,0
1026,MissionPeriod::DailyMissionPeriod,11938,,,,0
1027,MissionPeriod::DailyMissionPeriod,11939,,,,0
1028,MissionPeriod::DailyMissionPeriod,11940,,,,0
1029,MissionPeriod::DailyMissionPeriod,1140,,,,0
1030,MissionPeriod::DailyMissionPeriod,1141,,,,0
1031,MissionPeriod::DailyMissionPeriod,1142,,,,0
1032,MissionPeriod::DailyMissionPeriod,11971,,,,0
1033,MissionPeriod::DailyMissionPeriod,11972,,,,0
1034,MissionPeriod::DailyMissionPeriod,11973,,,,0
1035,MissionPeriod::DailyMissionPeriod,11974,,,,0
1036,MissionPeriod::DailyMissionPeriod,11975,,,,0
1037,MissionPeriod::DailyMissionPeriod,11976,,,,0
1038,MissionPeriod::DailyMissionPeriod,11977,,,,0
1039,MissionPeriod::DailyMissionPeriod,11978,,,,0
1040,MissionPeriod::DailyMissionPeriod,11979,,,,0
1041,MissionPeriod::DailyMissionPeriod,1143,,,,0
1042,MissionPeriod::DailyMissionPeriod,1144,,,,0
1043,MissionPeriod::DailyMissionPeriod,1145,,,,0
1044,MissionPeriod::DailyMissionPeriod,1146,,,,0
1045,MissionPeriod::DailyMissionPeriod,1147,,,,0
1046,MissionPeriod::DailyMissionPeriod,1148,,,,0
1047,MissionPeriod::DailyMissionPeriod,1149,,,,0
1048,MissionPeriod::DailyMissionPeriod,1150,,,,0
1049,MissionPeriod::DailyMissionPeriod,1151,,,,0
1050,MissionPeriod::DailyMissionPeriod,1152,,,,0
1051,MissionPeriod::DailyMissionPeriod,1153,,,,0
1052,MissionPeriod::DailyMissionPeriod,1154,,,,0
1062,MissionPeriod::DailyMissionPeriod,11980,,,,0
1063,MissionPeriod::DailyMissionPeriod,11981,,,,0
1064,MissionPeriod::DailyMissionPeriod,11982,,,,0
1065,MissionPeriod::DailyMissionPeriod,11983,,,,0
1066,MissionPeriod::DailyMissionPeriod,11984,,,,0
1067,MissionPeriod::DailyMissionPeriod,11985,,,,0
1068,MissionPeriod::DailyMissionPeriod,11986,,,,0
1069,MissionPeriod::DailyMissionPeriod,11987,,,,0
1070,MissionPeriod::DailyMissionPeriod,11988,,,,0
1071,MissionPeriod::DailyMissionPeriod,11989,,,,0
1072,MissionPeriod::DailyMissionPeriod,11990,,,,0
1073,MissionPeriod::DailyMissionPeriod,12041,,,,0
1074,MissionPeriod::DailyMissionPeriod,12042,,,,0
1075,MissionPeriod::DailyMissionPeriod,12043,,,,0
1076,MissionPeriod::DailyMissionPeriod,12044,,,,0
1077,MissionPeriod::DailyMissionPeriod,12045,,,,0
1078,MissionPeriod::DailyMissionPeriod,12046,,,,0
1079,MissionPeriod::DailyMissionPeriod,12047,,,,0
1080,MissionPeriod::DailyMissionPeriod,12048,,,,0
1081,MissionPeriod::DailyMissionPeriod,12049,,,,0
1082,MissionPeriod::DailyMissionPeriod,12050,,,,0
1083,MissionPeriod::DailyMissionPeriod,12089,,,,0
1084,MissionPeriod::DailyMissionPeriod,12090,,,,0
1085,MissionPeriod::DailyMissionPeriod,12091,,,,0
1086,MissionPeriod::DailyMissionPeriod,12116,,,,0
1087,MissionPeriod::DailyMissionPeriod,12117,,,,0
1088,MissionPeriod::DailyMissionPeriod,12118,,,,0
1089,MissionPeriod::DailyMissionPeriod,12119,,,,0
1090,MissionPeriod::DailyMissionPeriod,12120,,,,0
1091,MissionPeriod::DailyMissionPeriod,12121,,,,0
1092,MissionPeriod::DailyMissionPeriod,12122,,,,0
1093,MissionPeriod::DailyMissionPeriod,12123,,,,0
1094,MissionPeriod::DailyMissionPeriod,12124,,,,0
1095,MissionPeriod::DailyMissionPeriod,12125,,,,0
1096,MissionPeriod::DailyMissionPeriod,12126,,,,0
1097,MissionPeriod::DailyMissionPeriod,12127,,,,0
1098,MissionPeriod::DailyMissionPeriod,12128,,,,0
1099,MissionPeriod::DailyMissionPeriod,12129,,,,0
1100,MissionPeriod::DailyMissionPeriod,12130,,,,0
1101,MissionPeriod::DailyMissionPeriod,12131,,,,0
1102,MissionPeriod::DailyMissionPeriod,12132,,,,0
1103,MissionPeriod::DailyMissionPeriod,12133,,,,0
1104,MissionPeriod::DailyMissionPeriod,12134,,,,0
1105,MissionPeriod::DailyMissionPeriod,12135,,,,0
1106,MissionPeriod::DailyMissionPeriod,12214,,,,0
1107,MissionPeriod::DailyMissionPeriod,12215,,,,0
1108,MissionPeriod::DailyMissionPeriod,12216,,,,0
1109,MissionPeriod::WeekdayMissionPeriod,1155,32.0,15:00:00,24.0,1
1110,MissionPeriod::WeekdayMissionPeriod,1156,64.0,15:00:00,24.0,1
1111,MissionPeriod::DailyMissionPeriod,1157,,,,0
1112,MissionPeriod::DailyMissionPeriod,1158,,,,0
1113,MissionPeriod::DailyMissionPeriod,1159,,,,0
1114,MissionPeriod::DailyMissionPeriod,1160,,,,0
1115,MissionPeriod::DailyMissionPeriod,1161,,,,0
1116,MissionPeriod::DailyMissionPeriod,12234,,,,0
1117,MissionPeriod::DailyMissionPeriod,12235,,,,0
1118,MissionPeriod::DailyMissionPeriod,12236,,,,0
1119,MissionPeriod::DailyMissionPeriod,12237,,,,0
1120,MissionPeriod::DailyMissionPeriod,12238,,,,0
1121,MissionPeriod::DailyMissionPeriod,12239,,,,0
1122,MissionPeriod::DailyMissionPeriod,12240,,,,0
1123,MissionPeriod::DailyMissionPeriod,12241,,,,0
1124,MissionPeriod::DailyMissionPeriod,12242,,,,0
1125,MissionPeriod::DailyMissionPeriod,12243,,,,0
1126,MissionPeriod::DailyMissionPeriod,12309,,,,0
1127,MissionPeriod::DailyMissionPeriod,12310,,,,0
1128,MissionPeriod::DailyMissionPeriod,12311,,,,0
1129,MissionPeriod::DailyMissionPeriod,12456,,,,0
1130,MissionPeriod::DailyMissionPeriod,12457,,,,0
1131,MissionPeriod::DailyMissionPeriod,12458,,,,0
1132,MissionPeriod::DailyMissionPeriod,12459,,,,0
1133,MissionPeriod::DailyMissionPeriod,12460,,,,0
1134,MissionPeriod::DailyMissionPeriod,12461,,,,0
1135,MissionPeriod::DailyMissionPeriod,12462,,,,0
1136,MissionPeriod::DailyMissionPeriod,12463,,,,0
1137,MissionPeriod::DailyMissionPeriod,12498,,,,0
1138,MissionPeriod::DailyMissionPeriod,12302,,,,0
1139,MissionPeriod::DailyMissionPeriod,12303,,,,0
1140,MissionPeriod::DailyMissionPeriod,12304,,,,0
1141,MissionPeriod::DailyMissionPeriod,12305,,,,0
1142,MissionPeriod::DailyMissionPeriod,12306,,,,0
1143,MissionPeriod::DailyMissionPeriod,12307,,,,0
1144,MissionPeriod::DailyMissionPeriod,12308,,,,0
1145,MissionPeriod::DailyMissionPeriod,12509,,,,0
1146,MissionPeriod::DailyMissionPeriod,12510,,,,0
1147,MissionPeriod::DailyMissionPeriod,12511,,,,0
1148,MissionPeriod::DailyMissionPeriod,12512,,,,0
1149,MissionPeriod::DailyMissionPeriod,12513,,,,0
1150,MissionPeriod::DailyMissionPeriod,12514,,,,0
1151,MissionPeriod::DailyMissionPeriod,12515,,,,0
1152,MissionPeriod::DailyMissionPeriod,12516,,,,0
1153,MissionPeriod::DailyMissionPeriod,12517,,,,0
1154,MissionPeriod::DailyMissionPeriod,12518,,,,0
1155,MissionPeriod::DailyMissionPeriod,12519,,,,0
1156,MissionPeriod::DailyMissionPeriod,12520,,,,0
1157,MissionPeriod::DailyMissionPeriod,12521,,,,0
1158,MissionPeriod::DailyMissionPeriod,12522,,,,0
1159,MissionPeriod::DailyMissionPeriod,12523,,,,0
1160,MissionPeriod::DailyMissionPeriod,12559,,,,0
1161,MissionPeriod::DailyMissionPeriod,12560,,,,0
1162,MissionPeriod::DailyMissionPeriod,12561,,,,0
1163,MissionPeriod::DailyMissionPeriod,12562,,,,0
1164,MissionPeriod::DailyMissionPeriod,12584,,,,0
1165,MissionPeriod::DailyMissionPeriod,12585,,,,0
1166,MissionPeriod::DailyMissionPeriod,12586,,,,0
1167,MissionPeriod::DailyMissionPeriod,1162,,,,0
1168,MissionPeriod::DailyMissionPeriod,1163,,,,0
1169,MissionPeriod::DailyMissionPeriod,1164,,,,0
1170,MissionPeriod::DailyMissionPeriod,12625,,,,0
1171,MissionPeriod::DailyMissionPeriod,12626,,,,0
1172,MissionPeriod::DailyMissionPeriod,12627,,,,0
1173,MissionPeriod::DailyMissionPeriod,12628,,,,0
1174,MissionPeriod::DailyMissionPeriod,12629,,,,0
1175,MissionPeriod::DailyMissionPeriod,12630,,,,0
1176,MissionPeriod::DailyMissionPeriod,12631,,,,0
1177,MissionPeriod::DailyMissionPeriod,12632,,,,0
1178,MissionPeriod::DailyMissionPeriod,12633,,,,0
1179,MissionPeriod::DailyMissionPeriod,12634,,,,0
1180,MissionPeriod::DailyMissionPeriod,12658,,,,0
1181,MissionPeriod::DailyMissionPeriod,12730,,,,0
1182,MissionPeriod::DailyMissionPeriod,12731,,,,0
1183,MissionPeriod::DailyMissionPeriod,12759,,,,0
1184,MissionPeriod::DailyMissionPeriod,12760,,,,0
1185,MissionPeriod::DailyMissionPeriod,12761,,,,0
1186,MissionPeriod::DailyMissionPeriod,12762,,,,0
1187,MissionPeriod::DailyMissionPeriod,12763,,,,0
1188,MissionPeriod::DailyMissionPeriod,12764,,,,0
1189,MissionPeriod::DailyMissionPeriod,12765,,,,0
1190,MissionPeriod::DailyMissionPeriod,12766,,,,0
1191,MissionPeriod::DailyMissionPeriod,12767,,,,0
1192,MissionPeriod::DailyMissionPeriod,12777,,,,0
1193,MissionPeriod::DailyMissionPeriod,12778,,,,0
1194,MissionPeriod::DailyMissionPeriod,12779,,,,0
1195,MissionPeriod::DailyMissionPeriod,12823,,,,0
1196,MissionPeriod::DailyMissionPeriod,12860,,,,0
1197,MissionPeriod::DailyMissionPeriod,12874,,,,0
1198,MissionPeriod::DailyMissionPeriod,12875,,,,0
1199,MissionPeriod::DailyMissionPeriod,12876,,,,0
1200,MissionPeriod::DailyMissionPeriod,12912,,,,0
1201,MissionPeriod::DailyMissionPeriod,12913,,,,0
1202,MissionPeriod::DailyMissionPeriod,12914,,,,0
1203,MissionPeriod::DailyMissionPeriod,12915,,,,0
1204,MissionPeriod::DailyMissionPeriod,12916,,,,0
1205,MissionPeriod::DailyMissionPeriod,12917,,,,0
1206,MissionPeriod::DailyMissionPeriod,12918,,,,0
1207,MissionPeriod::DailyMissionPeriod,12919,,,,0
1208,MissionPeriod::DailyMissionPeriod,12920,,,,0
1209,MissionPeriod::DailyMissionPeriod,12921,,,,0
1210,MissionPeriod::DailyMissionPeriod,1165,,,,0
1211,MissionPeriod::DailyMissionPeriod,1166,,,,0
1212,MissionPeriod::DailyMissionPeriod,1167,,,,0
1213,MissionPeriod::DailyMissionPeriod,1168,,,,0
1214,MissionPeriod::DailyMissionPeriod,13023,,,,0
1215,MissionPeriod::DailyMissionPeriod,13024,,,,0
1216,MissionPeriod::DailyMissionPeriod,13025,,,,0
1217,MissionPeriod::WeekdayMissionPeriod,13177,1.0,15:00:00,24.0,0
1218,MissionPeriod::WeekdayMissionPeriod,13178,2.0,15:00:00,24.0,0
1219,MissionPeriod::WeekdayMissionPeriod,13179,4.0,15:00:00,24.0,0
1220,MissionPeriod::WeekdayMissionPeriod,13180,8.0,15:00:00,24.0,0
1221,MissionPeriod::WeekdayMissionPeriod,13181,16.0,15:00:00,24.0,0
1222,MissionPeriod::DailyMissionPeriod,13182,,,,0
1223,MissionPeriod::DailyMissionPeriod,13183,,,,0
1224,MissionPeriod::DailyMissionPeriod,13184,,,,0
1225,MissionPeriod::DailyMissionPeriod,13185,,,,0
1226,MissionPeriod::DailyMissionPeriod,13186,,,,0
1227,MissionPeriod::DailyMissionPeriod,13187,,,,0
1228,MissionPeriod::DailyMissionPeriod,13188,,,,0
1229,MissionPeriod::DailyMissionPeriod,13189,,,,0
1230,MissionPeriod::DailyMissionPeriod,13190,,,,0
1231,MissionPeriod::DailyMissionPeriod,13191,,,,0
1232,MissionPeriod::DailyMissionPeriod,13192,,,,0
1233,MissionPeriod::DailyMissionPeriod,13193,,,,0
1234,MissionPeriod::DailyMissionPeriod,13194,,,,0
1235,MissionPeriod::DailyMissionPeriod,13195,,,,0
1236,MissionPeriod::DailyMissionPeriod,13196,,,,0
1237,MissionPeriod::DailyMissionPeriod,13197,,,,0
1238,MissionPeriod::DailyMissionPeriod,13198,,,,0
1239,MissionPeriod::DailyMissionPeriod,13257,,,,0
1240,MissionPeriod::DailyMissionPeriod,13258,,,,0
1241,MissionPeriod::DailyMissionPeriod,13259,,,,0
1242,MissionPeriod::DailyMissionPeriod,13260,,,,0
1243,MissionPeriod::DailyMissionPeriod,13261,,,,0
1244,MissionPeriod::DailyMissionPeriod,13262,,,,0
1245,MissionPeriod::DailyMissionPeriod,13263,,,,0
1246,MissionPeriod::DailyMissionPeriod,13264,,,,0
1247,MissionPeriod::DailyMissionPeriod,13265,,,,0
1248,MissionPeriod::DailyMissionPeriod,13293,,,,0
1249,MissionPeriod::DailyMissionPeriod,13294,,,,0
1250,MissionPeriod::DailyMissionPeriod,13295,,,,0
1251,MissionPeriod::DailyMissionPeriod,13328,,,,0
1252,MissionPeriod::DailyMissionPeriod,1169,,,,0
1253,MissionPeriod::DailyMissionPeriod,1170,,,,0
1254,MissionPeriod::DailyMissionPeriod,1171,,,,0
1255,MissionPeriod::DailyMissionPeriod,1172,,,,0
1256,MissionPeriod::DailyMissionPeriod,1173,,,,0
1257,MissionPeriod::DailyMissionPeriod,1174,,,,0
1258,MissionPeriod::DailyMissionPeriod,13371,,,,0
1259,MissionPeriod::DailyMissionPeriod,13372,,,,0
1260,MissionPeriod::DailyMissionPeriod,13373,,,,0
1261,MissionPeriod::DailyMissionPeriod,13374,,,,0
1262,MissionPeriod::DailyMissionPeriod,13375,,,,0
1263,MissionPeriod::DailyMissionPeriod,13387,,,,0
1264,MissionPeriod::DailyMissionPeriod,13388,,,,0
1265,MissionPeriod::WeekdayMissionPeriod,13389,32.0,15:00:00,24.0,0
1266,MissionPeriod::WeekdayMissionPeriod,13390,64.0,15:00:00,24.0,0
1267,MissionPeriod::DailyMissionPeriod,13391,,,,0
1268,MissionPeriod::DailyMissionPeriod,13435,,,,0
1269,MissionPeriod::DailyMissionPeriod,13436,,,,0
1270,MissionPeriod::DailyMissionPeriod,13437,,,,0
1271,MissionPeriod::DailyMissionPeriod,13454,,,,0
1272,MissionPeriod::DailyMissionPeriod,13455,,,,0
1273,MissionPeriod::DailyMissionPeriod,13456,,,,0
1274,MissionPeriod::DailyMissionPeriod,13457,,,,0
1275,MissionPeriod::DailyMissionPeriod,13458,,,,0
1276,MissionPeriod::DailyMissionPeriod,13459,,,,0
1277,MissionPeriod::DailyMissionPeriod,13460,,,,0
1278,MissionPeriod::DailyMissionPeriod,13461,,,,0
1279,MissionPeriod::DailyMissionPeriod,13462,,,,0
1280,MissionPeriod::DailyMissionPeriod,13472,,,,0
1281,MissionPeriod::DailyMissionPeriod,13473,,,,0
1282,MissionPeriod::DailyMissionPeriod,13474,,,,0
1283,MissionPeriod::DailyMissionPeriod,13652,,,,0
1284,MissionPeriod::DailyMissionPeriod,13653,,,,0
1285,MissionPeriod::DailyMissionPeriod,13654,,,,0
1286,MissionPeriod::DailyMissionPeriod,13655,,,,0
1287,MissionPeriod::DailyMissionPeriod,13689,,,,0
1288,MissionPeriod::DailyMissionPeriod,13690,,,,0
1289,MissionPeriod::DailyMissionPeriod,13691,,,,0
1290,MissionPeriod::DailyMissionPeriod,13692,,,,0
1291,MissionPeriod::DailyMissionPeriod,13693,,,,0
1292,MissionPeriod::DailyMissionPeriod,13694,,,,0
1293,MissionPeriod::DailyMissionPeriod,13709,,,,0
1294,MissionPeriod::DailyMissionPeriod,13710,,,,0
1295,MissionPeriod::DailyMissionPeriod,13711,,,,0
1296,MissionPeriod::DailyMissionPeriod,13712,,,,0
1297,MissionPeriod::DailyMissionPeriod,13713,,,,0
1298,MissionPeriod::DailyMissionPeriod,13714,,,,0
1299,MissionPeriod::DailyMissionPeriod,13715,,,,0
1300,MissionPeriod::DailyMissionPeriod,13721,,,,0
1301,MissionPeriod::DailyMissionPeriod,13722,,,,0
1302,MissionPeriod::DailyMissionPeriod,13723,,,,0
1303,MissionPeriod::DailyMissionPeriod,13724,,,,0
1304,MissionPeriod::DailyMissionPeriod,13771,,,,0
1305,MissionPeriod::DailyMissionPeriod,13772,,,,0
1306,MissionPeriod::DailyMissionPeriod,13773,,,,0
1307,MissionPeriod::DailyMissionPeriod,13774,,,,0
1308,MissionPeriod::DailyMissionPeriod,13775,,,,0
1309,MissionPeriod::DailyMissionPeriod,13776,,,,0
1310,MissionPeriod::DailyMissionPeriod,13777,,,,0
1311,MissionPeriod::DailyMissionPeriod,13778,,,,0
1312,MissionPeriod::DailyMissionPeriod,13779,,,,0
1313,MissionPeriod::DailyMissionPeriod,1175,,,,0
1314,MissionPeriod::DailyMissionPeriod,1176,,,,0
1315,MissionPeriod::DailyMissionPeriod,1177,,,,0
1316,MissionPeriod::DailyMissionPeriod,1178,,,,0
1317,MissionPeriod::DailyMissionPeriod,13799,,,,0
1318,MissionPeriod::DailyMissionPeriod,13800,,,,0
1319,MissionPeriod::DailyMissionPeriod,13801,,,,0
1320,MissionPeriod::DailyMissionPeriod,13802,,,,0
1321,MissionPeriod::DailyMissionPeriod,13803,,,,0
1322,MissionPeriod::DailyMissionPeriod,13872,,,,0
1323,MissionPeriod::DailyMissionPeriod,13873,,,,0
1324,MissionPeriod::DailyMissionPeriod,13874,,,,0
1325,MissionPeriod::DailyMissionPeriod,13976,,,,0
1326,MissionPeriod::DailyMissionPeriod,13977,,,,0
1327,MissionPeriod::DailyMissionPeriod,13978,,,,0
1328,MissionPeriod::DailyMissionPeriod,13979,,,,0
1329,MissionPeriod::DailyMissionPeriod,13980,,,,0
1330,MissionPeriod::DailyMissionPeriod,13981,,,,0
1331,MissionPeriod::DailyMissionPeriod,13982,,,,0
1332,MissionPeriod::DailyMissionPeriod,13983,,,,0
1333,MissionPeriod::DailyMissionPeriod,13984,,,,0
1334,MissionPeriod::DailyMissionPeriod,13999,,,,0
1335,MissionPeriod::DailyMissionPeriod,14106,,,,0
1336,MissionPeriod::DailyMissionPeriod,14107,,,,0
1337,MissionPeriod::DailyMissionPeriod,1179,,,,0
1338,MissionPeriod::DailyMissionPeriod,1180,,,,0
1339,MissionPeriod::DailyMissionPeriod,1181,,,,0
1340,MissionPeriod::DailyMissionPeriod,1182,,,,0
1341,MissionPeriod::DailyMissionPeriod,14129,,,,0
1342,MissionPeriod::DailyMissionPeriod,14130,,,,0
1343,MissionPeriod::DailyMissionPeriod,14131,,,,0
1344,MissionPeriod::DailyMissionPeriod,14132,,,,0
1345,MissionPeriod::DailyMissionPeriod,14133,,,,0
1346,MissionPeriod::DailyMissionPeriod,14134,,,,0
1347,MissionPeriod::DailyMissionPeriod,14135,,,,0
1348,MissionPeriod::DailyMissionPeriod,14167,,,,0
1349,MissionPeriod::DailyMissionPeriod,14168,,,,0
1350,MissionPeriod::DailyMissionPeriod,14169,,,,0
1351,MissionPeriod::DailyMissionPeriod,14170,,,,0
1352,MissionPeriod::DailyMissionPeriod,14202,,,,0
1353,MissionPeriod::DailyMissionPeriod,14203,,,,0
1354,MissionPeriod::DailyMissionPeriod,14204,,,,0
1355,MissionPeriod::DailyMissionPeriod,14205,,,,0
1356,MissionPeriod::DailyMissionPeriod,14206,,,,0
1357,MissionPeriod::DailyMissionPeriod,14207,,,,0
1358,MissionPeriod::DailyMissionPeriod,14208,,,,0
1359,MissionPeriod::DailyMissionPeriod,14209,,,,0
1360,MissionPeriod::DailyMissionPeriod,14210,,,,0
1361,MissionPeriod::DailyMissionPeriod,14266,,,,0
1362,MissionPeriod::DailyMissionPeriod,14267,,,,0
1363,MissionPeriod::DailyMissionPeriod,14268,,,,0
1364,MissionPeriod::DailyMissionPeriod,14488,,,,0
1365,MissionPeriod::DailyMissionPeriod,14489,,,,0
1366,MissionPeriod::DailyMissionPeriod,14490,,,,0
1367,MissionPeriod::DailyMissionPeriod,14491,,,,0
1368,MissionPeriod::DailyMissionPeriod,14519,,,,0
1369,MissionPeriod::DailyMissionPeriod,14520,,,,0
1370,MissionPeriod::DailyMissionPeriod,14521,,,,0
1371,MissionPeriod::DailyMissionPeriod,1183,,,,0
1372,MissionPeriod::DailyMissionPeriod,1184,,,,0
1373,MissionPeriod::DailyMissionPeriod,1185,,,,0
1374,MissionPeriod::DailyMissionPeriod,1186,,,,0
1375,MissionPeriod::DailyMissionPeriod,14627,,,,0
1376,MissionPeriod::DailyMissionPeriod,14628,,,,0
1377,MissionPeriod::DailyMissionPeriod,14670,,,,0
1378,MissionPeriod::DailyMissionPeriod,14671,,,,0
1379,MissionPeriod::DailyMissionPeriod,14672,,,,0
1380,MissionPeriod::DailyMissionPeriod,14673,,,,0
1381,MissionPeriod::DailyMissionPeriod,14674,,,,0
1382,MissionPeriod::DailyMissionPeriod,14675,,,,0
1383,MissionPeriod::DailyMissionPeriod,14676,,,,0
1384,MissionPeriod::DailyMissionPeriod,14677,,,,0
1385,MissionPeriod::DailyMissionPeriod,14678,,,,0
1386,MissionPeriod::DailyMissionPeriod,14750,,,,0
1387,MissionPeriod::DailyMissionPeriod,14751,,,,0
1388,MissionPeriod::DailyMissionPeriod,14752,,,,0
1389,MissionPeriod::DailyMissionPeriod,14753,,,,0
1390,MissionPeriod::DailyMissionPeriod,14754,,,,0
1391,MissionPeriod::DailyMissionPeriod,14755,,,,0
1392,MissionPeriod::DailyMissionPeriod,14756,,,,0
1393,MissionPeriod::WeekdayMissionPeriod,14757,32.0,15:00:00,24.0,0
1394,MissionPeriod::WeekdayMissionPeriod,14758,64.0,15:00:00,24.0,0
1395,MissionPeriod::DailyMissionPeriod,14759,,,,0
1396,MissionPeriod::DailyMissionPeriod,14819,,,,0
1397,MissionPeriod::DailyMissionPeriod,14854,,,,0
1398,MissionPeriod::DailyMissionPeriod,14855,,,,0
1399,MissionPeriod::DailyMissionPeriod,14856,,,,0
1400,MissionPeriod::DailyMissionPeriod,1187,,,,0
1401,MissionPeriod::DailyMissionPeriod,1188,,,,0
1402,MissionPeriod::DailyMissionPeriod,1189,,,,0
1403,MissionPeriod::DailyMissionPeriod,1190,,,,0
1404,MissionPeriod::DailyMissionPeriod,1191,,,,0
1405,MissionPeriod::DailyMissionPeriod,14886,,,,0
1406,MissionPeriod::DailyMissionPeriod,14887,,,,0
1407,MissionPeriod::DailyMissionPeriod,14888,,,,0
1408,MissionPeriod::DailyMissionPeriod,14889,,,,0
1409,MissionPeriod::DailyMissionPeriod,14890,,,,0
1410,MissionPeriod::DailyMissionPeriod,14891,,,,0
1411,MissionPeriod::DailyMissionPeriod,14892,,,,0
1412,MissionPeriod::DailyMissionPeriod,14893,,,,0
1413,MissionPeriod::DailyMissionPeriod,14894,,,,0
1414,MissionPeriod::DailyMissionPeriod,14895,,,,0
1415,MissionPeriod::DailyMissionPeriod,14896,,,,0
1416,MissionPeriod::DailyMissionPeriod,14897,,,,0
1417,MissionPeriod::DailyMissionPeriod,14898,,,,0
1418,MissionPeriod::DailyMissionPeriod,14940,,,,0
1419,MissionPeriod::DailyMissionPeriod,14941,,,,0
1420,MissionPeriod::DailyMissionPeriod,14942,,,,0
1421,MissionPeriod::DailyMissionPeriod,15078,,,,0
1422,MissionPeriod::DailyMissionPeriod,15079,,,,0
1423,MissionPeriod::DailyMissionPeriod,15080,,,,0
1424,MissionPeriod::DailyMissionPeriod,15102,,,,0
1425,MissionPeriod::DailyMissionPeriod,15103,,,,0
1426,MissionPeriod::DailyMissionPeriod,15104,,,,0
1427,MissionPeriod::DailyMissionPeriod,15105,,,,0
1428,MissionPeriod::DailyMissionPeriod,15106,,,,0
1429,MissionPeriod::DailyMissionPeriod,15107,,,,0
1430,MissionPeriod::DailyMissionPeriod,15108,,,,0
1431,MissionPeriod::DailyMissionPeriod,15133,,,,0
1432,MissionPeriod::DailyMissionPeriod,15134,,,,0
1433,MissionPeriod::DailyMissionPeriod,15135,,,,0
1434,MissionPeriod::DailyMissionPeriod,15136,,,,0
