id,card_id,attack,hp,element,rarity,series,number,description,open_at,created_at,updated_at
1013430,1013430,7350,8800,14,2,8,266,「【絆の合体戦士】超サイヤ人ケフラ」覚醒後,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013440,1013440,3950,5900,14,1,1,12,キャンペーンで配布,2021-03-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013470,1013470,2750,4100,3,0,8,293,特別編イベント「愛をお届け！魔女っ子戦士！」で仲間にできる,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013480,1013480,4400,6600,13,1,9,312,DOKKANフェスで仲間にできる,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013530,1013530,4050,6100,11,1,8,277,「【目覚めた誇り】超サイヤ人キャベ」覚醒後,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013540,1013540,4500,6750,12,1,9,306,「【新たな力の脈動】孫悟空(身勝手の極意“兆”)」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013630,1013630,2600,3900,3,0,9,329,物語イベント「宇宙サバイバル編~力の大会開幕~」で仲間にできる,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013650,1013650,2500,3750,2,0,9,330,物語イベント「宇宙サバイバル編~力の大会開幕~」で仲間にできる,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013700,1013700,2750,4100,4,0,12,441,ガシャで仲間にできる,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013720,1013720,2800,4200,3,0,12,436,物語イベント「超サイヤ人だ孫悟空」で仲間にできる,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013730,1013730,3950,5900,13,1,12,424,「【友情の界王拳】孫悟空(界王拳)」覚醒後,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013740,1013740,2100,3150,2,0,12,437,物語イベント「超サイヤ人だ孫悟空」で仲間にできる,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013770,1013770,11400,11400,13,3,6,187,「【予知夢の確信】ビルス」覚醒後,2022-01-18 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013790,1013790,7000,8400,14,2,7,227,「【託された希望】孫悟空」覚醒後,2022-04-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013820,1013820,7300,8750,10,2,8,262,DOKKANフェスで仲間にできる,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013860,1013860,7000,8400,14,2,6,191,「【もうひとつの未来】超サイヤ人孫悟飯(未来)」覚醒後,2022-01-18 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013880,1013880,7400,8900,13,2,9,302,「【自由の戦士】トッポ」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013890,1013890,2800,4200,2,0,8,283,物語イベント「宇宙サバイバル編 ~力の大会ラストバトル~」で仲間にできる,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013900,1013900,2750,4100,0,0,8,284,物語イベント「宇宙サバイバル編 ~力の大会ラストバトル~」で仲間にできる,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013910,1013910,7250,8700,10,2,9,303,「【超速の戦士】ディスポ」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013940,1013940,7500,9000,13,2,9,301,「【第11宇宙の不敗神話】ジレン」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1013950,1013950,4000,6000,14,1,9,315,「【愛の超特急】リブリアン」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014080,1014080,11250,11250,13,3,7,222,「【人類の責務】トランクス(青年期)(未来)」覚醒後,2022-04-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014160,1014160,2250,3400,0,0,15,542,「【戦場に咲く花】マイ(未来)」覚醒後,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014180,1014180,6700,8050,13,2,13,452,「【結婚の約束】チチ」覚醒後,2023-08-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014190,1014190,7000,8400,14,2,11,373,「【清らかな心】チチ(少女期)」覚醒後,2023-04-24 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014210,1014210,11700,11700,10,3,14,480,「【最大解放の闘い】超サイヤ人4孫悟空」覚醒後,2023-11-13 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014220,1014220,11700,11700,13,3,14,481,「【超レベルの決戦】超サイヤ人4ベジータ」覚醒後,2023-11-13 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014260,1014260,2850,4300,3,0,7,254,第29回天下一武道会総合ランキング報酬,2022-04-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014280,1014280,2400,3600,4,0,4,135,第25回天下一武道会総合ランキング報酬,2021-09-06 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014370,1014370,7100,8500,14,2,1,4,「【大胆素敵なサイヤ人】孫悟空」ドッカン覚醒後の姿,2021-03-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014670,1014670,2900,4350,0,0,17,615,DBストーリー「恐怖のギニュー特戦隊」で仲間にできる,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014680,1014680,4450,6700,10,1,17,603,「【故郷に立った戦士】ピッコロ」覚醒後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014710,1014710,4250,6350,12,1,10,347,「【倍増する攻撃力】超トランクス」覚醒後,2023-01-10 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014760,1014760,7300,8750,10,2,17,599,「【運命に導かれしサイヤ人】孫悟空」覚醒後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014810,1014810,2400,3600,1,0,17,627,DOKKANフェスで仲間にできる,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014820,1014820,2450,3700,1,0,17,626,「【宇宙最凶の戦慄】フリーザ(第一形態)」覚醒後,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014900,1014900,4050,6100,14,1,9,309,DOKKANフェスで仲間にできる,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014940,1014940,10950,10950,24,3,3,76,「【決戦の幕開け】セル(完全体)」覚醒後,2021-07-26 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014970,1014970,11450,11450,11,3,9,296,「【宿怨と結束】孫悟空&フリーザ(最終形態)(天使)」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014980,1014980,7350,8800,22,2,8,268,「【流刑のサイヤ人】ブロリー」覚醒後,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1014990,1014990,6750,8100,22,2,1,6,「【野望の快進撃】ベジータ」ドッカン覚醒後の姿,2021-03-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015000,1015000,6650,8000,12,2,1,5,「【未完成の素質】孫悟飯(幼年期)」ドッカン覚醒後の姿,2021-03-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015010,1015010,3850,5800,22,1,2,54,頂上決戦イベント「誇りを賭けた覚醒」で仲間にできる,2021-05-03 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015110,1015110,3900,5850,23,1,5,169,「【破天荒な魔人】魔人ブウ(善)」覚醒後,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015130,1015130,7200,8650,21,2,3,82,「【完全体への執着】セル(第二形態)」覚醒後,2021-07-26 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015150,1015150,3900,5850,10,1,17,610,DOKKANフェスで仲間にできる,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015160,1015160,3600,5500,14,1,11,390,第27回天下一武道会ローカルランキング報酬,2023-04-24 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015170,1015170,6900,8300,14,2,11,378,「【ハイエナの縄張り】ヤムチャ」覚醒後,2023-04-24 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015180,1015180,11400,11400,14,3,11,370,「【盗賊の大行進】ヤムチャ&プーアル」覚醒後,2023-04-24 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015230,1015230,3900,5850,10,1,15,531,「【おてんばトラブルメーカー】パン(GT)」覚醒後,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015250,1015250,4050,6100,24,1,5,165,「【悪夢の再生】魔人ブウ(悪)」覚醒後,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015280,1015280,2500,3750,3,0,12,434,ガシャで仲間にできる,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015290,1015290,3750,5600,13,1,12,421,「【機転を利かせた戦術】ピッコロ」覚醒後,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015300,1015300,2950,4450,1,0,12,433,ガシャで仲間にできる,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015310,1015310,6850,8200,11,2,12,411,「【全力を尽くした戦闘】超サイヤ人ベジータ」覚醒後,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015360,1015360,3000,4500,0,0,12,439,DOKKANフェスで仲間にできる,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015370,1015370,4150,6200,20,1,12,426,「【宇宙最強の復活】メタルクウラ」覚醒後,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015410,1015410,4000,6000,14,1,6,202,「【追い込まれた破壊神】ビルス(モナカの着ぐるみ)」覚醒後,2022-01-18 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015420,1015420,2800,4200,3,0,9,325,「【美しき愛の降臨】スーパーリブリアン」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015450,1015450,3050,4600,3,0,12,440,物語イベント「激突!!100億パワーの戦士たち」で仲間にできる,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015460,1015460,7150,8600,22,2,7,230,DOKKANフェスで仲間にできる,2022-04-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015590,1015590,3700,5550,12,1,4,123,「【覚えたての舞空術】ビーデル」覚醒後,2021-09-06 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015630,1015630,3000,4500,4,0,10,367,第32回天下一武道会総合ランキング報酬,2023-01-10 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015670,1015670,7250,8700,21,2,8,265,「【謎の威圧感】ヒット」覚醒後,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015740,1015740,4400,6600,10,1,14,490,DOKKANフェスで仲間にできる,2023-11-13 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015750,1015750,7300,8750,10,2,14,482,「【奇跡の覚醒】超サイヤ人4孫悟空」覚醒後,2023-11-13 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015760,1015760,4400,6600,13,1,14,491,DOKKANフェスで仲間にできる,2023-11-13 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015770,1015770,7300,8750,13,2,14,483,「【不屈の覚醒】超サイヤ人4ベジータ」覚醒後,2023-11-13 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015890,1015890,7400,8900,10,2,4,115,「【ぶつかりあう執念】超サイヤ人2孫悟空(天使)」覚醒後,2021-09-06 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015900,1015900,7400,8900,23,2,4,119,「【激突する誇り】魔人ベジータ」覚醒後,2021-09-06 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015920,1015920,2700,4050,4,0,6,220,物語イベント「宇宙最強！？大いなるポンタへの挑戦！」で仲間にできる,2022-01-18 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015960,1015960,3300,4800,0,0,16,583,DOKKANフェスで仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015970,1015970,4650,7000,10,1,16,570,「【光より生まれし戦士】超サイヤ人ゴジータ」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1015990,1015990,3200,4800,4,0,16,584,DOKKANフェスで仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016000,1016000,4600,6900,24,1,16,571,「【怒りのサイヤ人】超サイヤ人ブロリー」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016020,1016020,2700,4050,1,0,16,587,ガシャで仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016030,1016030,7300,8750,11,2,16,562,「【ヒートアップする闘い】超サイヤ人孫悟空」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016040,1016040,2700,4050,3,0,16,588,ガシャで仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016050,1016050,7300,8750,13,2,16,563,「【加速するバトル】超サイヤ人ベジータ」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016070,1016070,2450,3700,2,0,8,294,ガシャで仲間にできる,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016090,1016090,4000,6000,10,1,8,275,物語イベント「ドラゴンボール超 ブロリー」で仲間にできる,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016100,1016100,3100,4650,0,0,16,585,「【地球に放たれた下級戦士】孫悟空」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016110,1016110,4000,6000,11,1,8,276,物語イベント「ドラゴンボール超 ブロリー」で仲間にできる,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016120,1016120,3100,4650,1,0,16,586,「【滅びた惑星の王子】ベジータ」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016140,1016140,2800,4200,4,0,8,295,物語イベント「ドラゴンボール超 ブロリー」で仲間にできる,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016150,1016150,4400,6600,24,1,16,573,「【恐怖の支配者】フリーザ(最終形態)」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016240,1016240,3750,5600,14,1,11,382,ガシャで仲間にできる,2023-04-24 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016280,1016280,2600,3900,0,0,13,472,第28回天下一武道会総合ランキング報酬,2023-08-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016290,1016290,2150,3250,2,0,15,546,物語イベント「ギルの大活躍」で仲間にできる,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016300,1016300,3800,5700,12,1,15,533,「【宇宙で出会ったロボット】ギル」覚醒後,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016330,1016330,4100,6150,12,1,13,457,「【さらなる高みへ】孫悟空」覚醒後,2023-08-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016430,1016430,3100,4650,4,0,14,504,ガシャで仲間にできる,2023-11-13 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016440,1016440,4100,6150,10,1,15,532,「【養われた実力】超サイヤ人トランクス(GT)」覚醒後,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016460,1016460,7100,8550,11,2,10,336,「【力の限りの奮闘】孫悟空(界王拳)」覚醒後,2023-01-10 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016490,1016490,7100,8550,24,2,10,341,「【燃え上がるプライド】ベジータ」覚醒後,2023-01-10 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016610,1016610,4100,6150,12,1,14,494,「【不敵な発進】ベジータ」覚醒後,2023-11-13 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016690,1016690,3100,4650,4,0,10,357,「【敢然たる勇姿】超サイヤ人孫悟飯(少年期)」覚醒後,2023-01-10 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016800,1016800,7100,8500,11,2,9,304,「【偉大な父の息子たち】孫悟飯(青年期)&孫悟天(幼年期)」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016840,1016840,11350,11350,10,3,8,260,「【成長の誓い】超サイヤ人カリフラ&超サイヤ人ケール」覚醒後,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016850,1016850,6900,8400,21,2,9,305,伝説降臨ガシャで仲間にできる,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016890,1016890,3800,5700,14,1,9,317,ガシャで仲間にできる,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016920,1016920,2550,3750,1,0,8,290,物語イベント「集結！第6宇宙の戦士たち」で仲間にできる,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016960,1016960,3850,5800,13,1,11,381,天下一チケットガシャにて仲間にできる,2023-04-24 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016970,1016970,3750,5650,12,1,5,164,第36回天下一武道会総合ランキング報酬,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1016980,1016980,3750,5600,21,1,2,59,第35回天下一武道会総合ランキング報酬,2021-05-03 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017010,1017010,2650,4000,4,0,7,251,ガシャで仲間にできる,2022-04-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017070,1017070,7150,8600,11,2,7,225,DOKKANフェスで仲間にできる,2022-04-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017080,1017080,2800,4200,1,0,15,540,「【未来を賭けた新たな決断】トランクス(青年期)(未来)」覚醒後,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017110,1017110,3000,4500,0,0,15,549,DOKKANフェスで仲間にできる,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017120,1017120,7100,8500,20,2,7,229,「【正義の執行と陶酔】ザマス」覚醒後,2022-04-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017170,1017170,3100,4650,3,0,17,613,DOKKANフェスで仲間にできる,2024-07-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017180,1017180,7300,8800,13,2,1,3,「【最後の切り札】孫悟空」ドッカン覚醒後の姿,2021-03-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017230,1017230,4500,6750,13,1,16,572,物語「DB超ブロリー」で仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017240,1017240,7400,8900,13,2,8,264,「【残された最後の手段】ゴジータ」覚醒後,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017330,1017330,4000,6000,21,1,3,91,頂上決戦イベント「忍び寄る脅威」で仲間にできる,2021-07-26 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017380,1017380,11500,11500,10,3,11,369,チャレンジイベント「スーパーバトルロード」のミッション達成で仲間にできる,2023-04-24 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017440,1017440,7350,8800,22,2,11,375,「【仰天の戦術】天津飯」覚醒後,2023-04-24 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017480,1017480,6800,8200,14,2,2,42,DOKKANフェスで仲間にできる,2021-05-03 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017530,1017530,2650,4000,4,0,9,332,「【怖いもの知らずの冒険】孫悟天(幼年期)」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017540,1017540,2650,4000,0,0,9,331,「【経験に勝る閃めき】トランクス(幼年期)」覚醒後,2022-08-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017570,1017570,7350,8800,20,2,3,83,「【不気味な増殖】セルジュニア」覚醒後,2021-07-26 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017610,1017610,7300,8750,10,2,3,78,DOKKANフェスで仲間にできる,2021-07-26 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017650,1017650,3900,5850,13,1,3,87,物語イベント「出現!!謎の怪物セル」で仲間にできる,2021-07-26 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017680,1017680,4050,6100,23,1,2,58,「【心を射抜く女戦士】人造人間18号」覚醒後,2021-05-03 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017720,1017720,7050,8500,12,2,2,40,「【宇宙からの帰還】孫悟空」覚醒後,2021-05-03 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017740,1017740,7100,8500,11,2,3,77,「【超サイヤ人の上を目指して】孫悟空」覚醒後,2021-07-26 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017810,1017810,3700,5500,12,1,2,48,ババの交換所で仲間にできる,2021-05-03 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017860,1017860,2000,3000,3,0,3,102,キャンペーンで配布,2021-07-26 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017930,1017930,3800,5700,21,1,6,205,「【自由気ままな殺戮】人造人間17号(未来)」覚醒後,2022-01-18 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1017950,1017950,3800,5700,23,1,6,206,「【気の向くままの破壊】人造人間18号(未来)」覚醒後,2022-01-18 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1018000,1018000,4200,6300,10,1,11,386,天下一チケットガシャにて仲間にできる,2023-04-24 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1018010,1018010,4150,6200,24,1,3,92,伝説降臨ガシャで仲間にできる,2021-07-26 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1018250,1018250,11300,11300,12,3,6,186,「【神への挑戦】超サイヤ人孫悟空」覚醒後,2022-01-18 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1018500,1018500,4200,6300,11,1,5,159,「【世界一強いアメ玉】ベジット(アメ玉)」覚醒後,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1018580,1018580,7350,8800,13,2,4,114,「【闘志満杯の迎撃】グレートサイヤマン」覚醒後,2021-09-06 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1018670,1018670,4150,6200,24,1,4,130,ガシャで仲間にできる,2021-09-06 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1018690,1018690,4000,6000,20,1,13,460,物語イベント「波乱の幕開け！新生天下一武道会」で仲間にできる,2023-08-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1018700,1018700,3650,5500,20,1,4,131,「【邪悪の影】スポポビッチ」覚醒後,2021-09-06 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1018800,1018800,3850,5800,24,1,8,280,「【青天井の戦闘力】ベルガモ(巨大化)」覚醒後,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1018860,1018860,3200,4800,2,0,15,548,伝説降臨ガシャで仲間にできる,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1018880,1018880,7200,8650,22,2,15,525,「【人間の世界への終止符】ゴクウブラック(超サイヤ人ロゼ)」覚醒後,2024-03-11 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019030,1019030,2350,3550,3,0,16,590,ガシャで仲間にできる,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019040,1019040,3950,5950,13,1,16,575,「【サイヤ人の生業】バーダック」覚醒後,2024-05-20 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019060,1019060,4150,6200,23,1,7,239,「【疑惑の界王神見習い】ザマス」覚醒後,2022-04-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019260,1019260,7250,8700,12,2,6,190,「【ゴッドの衝撃】超サイヤ人ゴッド孫悟空」覚醒後,2022-01-18 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019280,1019280,4150,6200,10,1,7,236,「【怒りの抵抗】超サイヤ人トランクス(未来)」覚醒後,2022-04-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019340,1019340,7500,9000,14,2,6,193,「【最高の闘いの予感】ビルス」覚醒後,2022-01-18 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019350,1019350,2800,4200,3,0,6,219,ガシャで仲間にできる,2022-01-18 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019360,1019360,4150,6200,13,1,6,204,「【神がかった妙技】ウイス」覚醒後,2022-01-18 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019400,1019400,7000,8400,20,2,10,340,「【剛腕の強襲】ナッパ」覚醒後,2023-01-10 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019520,1019520,3700,5550,14,1,10,345,「【気迫の地球防衛】クリリン」覚醒後,2023-01-10 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019530,1019530,6800,8200,14,2,10,335,「【修業の成果】クリリン」覚醒後,2023-01-10 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019680,1019680,7100,8500,13,2,11,372,「【やさしい人造人間の怒り】ハッチャン」覚醒後,2023-04-24 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019690,1019690,4250,6350,10,1,5,160,「【ぶっちぎりの戦闘力】ベジット」覚醒後,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019710,1019710,3900,5850,11,1,8,278,「【新たな力への興味】カリフラ」覚醒後,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019720,1019720,3800,5700,13,1,8,279,「【発掘された才能】ケール」覚醒後,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019770,1019770,4150,6250,23,1,13,463,天下一チケットガシャにて仲間にできる,2023-08-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019820,1019820,11400,11400,13,3,8,259,「【極限の戦闘】超サイヤ人ゴッドSS孫悟空」覚醒後,2022-06-23 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019860,1019860,3800,5700,14,1,4,122,「【残されたわずかな時間】孫悟空(天使)」覚醒後,2021-09-06 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019870,1019870,3900,5850,21,1,12,427,「【噴き出す悪の力】スラッグ」覚醒後,2023-06-19 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
1019880,1019880,4150,6200,12,1,5,161,「【聖域の修業】孫悟飯(青年期)」覚醒後,2021-11-22 08:00:00,2024-07-17 02:09:15,2024-07-17 02:09:15
